player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Julius Peppers,1010,ED,1,GB,29,23,4,2,45.0,53.3,,52.6,55.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Dwight Freeney,1019,ED,1,ATL,25,19,6,0,45.9,38.3,,59.7,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
James Harrison,1251,ED,1,PIT,25,15,3,7,75.0,67.2,74.4,57.0,78.2,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,9.0,9.0,4.0,9.0,0.0,1.0,0.0,64.6,0,0,2016,1
Terence Newman,1321,CB,1,MIN,65,0,22,43,53.0,52.1,66.1,,53.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,9.0,5.0,46.0,9.2,0.0,12.0,0.0,0.0,0.0,69.7,0,0,2016,1
Terrell Suggs,1326,ED,1,BLT,31,20,11,0,55.6,60.2,74.5,52.8,60.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Robert Mathis,1447,ED,1,IND,44,30,13,1,51.7,61.6,72.8,47.6,60.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
DeAngelo Hall,1729,S,1,WAS,68,1,30,37,61.8,67.7,80.6,59.7,58.4,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,83.3,0,0,2016,1
Vince Wilfork,1742,DI,1,HST,30,14,16,0,51.6,51.1,67.6,58.5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Karlos Dansby,1754,LB,1,CIN,71,6,29,36,51.3,57.9,59.7,54.1,51.2,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,0.0,5.0,5.0,73.0,14.6,66.0,24.0,0.0,0.0,0.0,118.8,0,0,2016,1
Daryl Smith,1760,LB,1,TB,27,3,11,13,34.3,64.5,72.8,55.6,28.7,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,37.0,18.5,39.0,21.0,0.0,0.0,0.0,118.8,0,0,2016,1
Mike Adams,1972,S,1,IND,65,1,23,41,73.5,72.2,84.1,60.0,67.6,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,79.2,0,0,2016,1
Adam Jones,2223,CB,1,CIN,68,0,27,41,68.6,68.0,78.5,,67.6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,31.0,10.3,3.0,18.0,0.0,0.0,0.0,109.7,0,0,2016,1
DeMarcus Ware,2228,ED,1,DEN,31,21,9,1,63.1,41.0,42.8,74.0,60.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Thomas Davis Sr.,2231,LB,1,CAR,58,13,26,19,50.7,53.5,46.3,61.9,50.3,3.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,3.0,0.0,5.0,5.0,51.0,10.2,33.0,25.0,1.0,1.0,0.0,109.2,0,0,2016,1
Derrick Johnson,2232,LB,1,KC,73,4,32,37,62.6,68.7,45.4,53.9,56.8,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,0.0,3.0,3.0,24.0,8.0,24.0,12.0,0.0,0.0,0.0,100.0,0,0,2016,1
Jonathan Babineaux,2276,DI,1,ATL,32,17,15,0,52.7,58.3,25.1,65.8,60.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Darren Sproles,2347,HB,1,PHI,1,0,1,0,60.0,60.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Trent Cole,2363,ED,1,IND,39,24,14,1,57.6,53.1,24.1,61.2,60.0,4.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Lorenzo Alexander,2476,ED,1,BUF,37,15,15,7,77.2,75.5,74.4,66.4,65.2,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,79.2,0,0,2016,1
Ahmad Brooks,2945,ED,1,SF,40,18,15,7,62.8,65.2,43.9,61.1,54.5,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,15.0,15.0,12.0,15.0,0.0,0.0,0.0,118.8,0,0,2016,1
Mario Williams,2946,ED,1,MIA,45,29,16,0,64.0,63.2,71.4,60.2,,4.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Haloti Ngata,2957,DI,1,DET,46,37,9,0,58.8,57.8,69.0,51.0,64.4,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Chad Greenway,2962,LB,1,MIN,29,1,16,12,38.7,72.9,22.3,60.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,6.0,8.0,6.0,1.0,0.0,0.0,131.3,0,0,2016,1
Antonio Cromartie,2964,CB,1,IND,61,0,20,41,72.8,64.8,75.4,,72.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,30.0,15.0,10.0,22.0,0.0,0.0,0.0,99.3,0,0,2016,1
Tamba Hali,2965,ED,1,KC,42,22,15,5,78.5,68.5,,74.2,63.9,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Johnathan Joseph,2969,CB,1,HST,56,0,19,37,65.6,66.5,77.8,,64.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,3.0,30.0,10.0,5.0,16.0,0.0,0.0,1.0,64.6,0,0,2016,1
D'Qwell Jackson,2979,LB,1,IND,51,2,23,26,36.3,36.9,26.9,55.0,51.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Roman Harper,2988,S,1,NO,11,3,1,7,63.1,60.0,71.6,54.7,64.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,100.0,0,0,2016,1
Darryl Tapp,3008,ED,1,NO,10,7,3,0,68.0,64.2,,61.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Frostee Rucker,3036,DI,1,ARZ,32,15,17,0,83.1,82.8,28.5,59.3,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Stephen Tulloch,3061,LB,1,PHI,1,0,1,0,60.0,60.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Domata Peko Sr.,3068,DI,1,CIN,48,23,24,1,51.6,54.4,66.8,52.7,59.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Kyle Williams,3079,DI,1,BUF,53,30,23,0,68.1,74.0,70.8,53.8,,2.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Kedric Golston,3141,DI,1,WAS,29,7,21,1,61.0,63.0,69.7,56.1,60.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Antoine Bethea,3152,S,1,SF,61,2,22,37,70.5,70.9,80.0,56.8,66.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,79.2,0,0,2016,1
Tom Johnson,3378,DI,1,MIN,29,25,4,0,57.5,49.5,,63.5,,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Tony McDaniel,3423,DI,1,SEA,18,8,10,0,54.2,52.7,68.7,61.7,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Tramon Williams,3558,CB,1,CLV,56,2,21,33,54.8,73.4,77.8,53.2,50.9,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,3.0,36.0,12.0,17.0,19.0,1.0,0.0,0.0,121.7,1,0,2016,1
Brent Grimes,3589,CB,1,TB,65,0,20,45,71.8,63.4,,,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,5.0,0.0,5.0,1.0,0.0,2.0,81.9,0,0,2016,1
Darrelle Revis,3630,CB,1,NYJ,57,0,19,38,46.3,64.0,57.3,,43.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,8.0,8.0,83.0,10.4,24.0,32.0,0.0,0.0,0.0,109.9,0,0,2016,1
Lawrence Timmons,3631,LB,1,PIT,53,5,12,36,68.0,61.0,38.7,52.8,69.8,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,7.0,6.0,74.0,12.3,43.0,31.0,0.0,0.0,1.0,110.7,0,0,2016,1
Leon Hall,3634,CB,1,NYG,17,1,0,16,64.6,,,59.1,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2016,1
Reggie Nelson,3637,S,1,OAK,69,0,22,47,47.7,67.2,63.1,,46.9,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,2.0,2.0,55.0,27.5,9.0,43.0,0.0,0.0,0.0,118.8,0,0,2016,1
Alan Branch,3649,DI,1,NE,31,17,14,0,53.6,52.5,69.6,59.1,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Paul Posluszny,3650,LB,1,JAX,64,5,23,36,65.8,62.2,51.6,62.9,64.2,2.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,2.0,2.0,15.0,7.5,20.0,8.0,0.0,0.0,0.0,97.9,0,0,2016,1
Eric Weddle,3653,S,1,BLT,49,0,21,28,74.4,72.1,76.9,,68.1,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,6.0,0.0,6.0,0.0,0.0,1.0,56.3,0,0,2016,1
David Harris,3663,LB,1,NYJ,57,7,19,31,67.2,65.5,78.9,50.0,67.9,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,39.6,0,0,2016,1
Justin Durant,3664,LB,1,DAL,17,1,8,8,35.8,62.7,79.6,57.4,29.8,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,3.0,3.0,40.0,13.3,4.0,20.0,0.0,0.0,0.0,118.8,0,0,2016,1
Charles Johnson,3699,ED,1,CAR,37,20,15,2,80.1,85.0,71.7,59.7,60.2,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Brandon Mebane,3701,DI,1,SD,31,18,13,0,84.9,62.3,69.7,90.2,,6.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Brian Robison,3718,ED,1,MIN,56,38,17,1,62.9,66.8,71.7,56.6,60.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Paul Soliai,3724,DI,1,CAR,19,8,11,0,29.8,29.2,,64.3,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Corey Graham,3784,S,1,BUF,68,4,29,35,66.0,62.5,57.7,51.4,66.7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
William Gay,3786,CB,1,PIT,58,0,13,45,70.3,42.7,54.5,,74.6,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,2.0,17.0,8.5,3.0,9.0,0.0,0.0,0.0,81.3,0,0,2016,1
Chris Long,4316,ED,1,NE,40,23,12,5,72.8,62.8,50.9,76.7,52.5,3.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,8.0,8.0,1.0,8.0,0.0,0.0,0.0,100.0,0,0,2016,1
Leodis McKelvin,4325,CB,1,PHI,36,0,12,24,62.4,53.0,52.6,,64.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,2.0,11.0,5.5,2.0,11.0,0.0,0.0,0.0,56.3,0,0,2016,1
Dominique Rodgers-Cromartie,4330,CB,1,NYG,77,3,30,44,59.0,64.8,45.3,55.2,57.8,2.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,8.0,4.0,37.0,9.3,16.0,14.0,0.0,0.0,2.0,63.0,1,1,2016,1
Aqib Talib,4334,CB,1,DEN,60,0,25,35,70.5,74.2,76.3,,67.4,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,2.0,20.0,10.0,7.0,11.0,0.0,0.0,1.0,52.1,0,0,2016,1
Brandon Flowers,4349,CB,1,SD,71,0,16,55,69.8,57.6,84.4,,71.1,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,8.0,4.0,36.0,9.0,5.0,22.0,0.0,0.0,0.0,62.5,0,0,2016,1
Tracy Porter,4354,CB,1,CHI,75,0,36,39,53.6,69.1,76.8,,49.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,10.0,4.0,40.0,10.0,0.0,23.0,1.0,1.0,0.0,45.8,0,0,2016,1
Calais Campbell,4364,DI,1,ARZ,59,34,25,0,71.7,72.5,71.0,61.1,,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
Jason Jones,4368,ED,1,MIA,54,35,18,1,40.0,31.4,66.8,55.7,60.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,1
