player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Marshawn Lynch,3628,HB,1,SEA,18,15,41,2.7,0,67.6,71.0,76.1,60.0,34,2.27,11,3,4,0,0,0,2015,2
Matt Forte,4358,HB,1,CHI,17,15,61,4.1,0,59.7,53.6,76.3,60.0,25,1.67,27,3,2,0,0,0,2015,2
Justin Forsett,4547,HB,1,BLT,17,15,68,4.5,0,82.0,85.0,76.6,60.0,49,3.27,16,5,6,0,0,0,2015,2
Chris Polk,7532,HB,1,HST,15,14,38,2.7,0,41.5,52.1,75.5,60.0,30,2.14,13,2,2,0,0,0,2015,2
Chris Ivory,6007,HB,1,NYJ,14,14,57,4.1,0,63.2,64.2,75.5,,32,2.29,19,2,3,0,0,0,2015,2
DeMarco Murray,6223,HB,1,PHI,13,13,2,0.2,0,55.7,45.0,76.1,,12,0.92,9,2,2,0,0,0,2015,2
Carlos Hyde,8692,HB,1,SF,18,13,43,3.3,0,61.5,55.8,76.3,60.3,37,2.85,10,3,5,0,0,0,2015,2
C.J. Anderson,8101,HB,1,DEN,13,12,27,2.3,0,60.9,59.6,74.5,60.0,18,1.5,14,2,1,0,0,0,2015,2
Bilal Powell,6278,HB,1,NYJ,12,12,38,3.2,0,57.4,43.8,23.6,,33,2.75,23,1,2,1,0,0,2015,2
Devonta Freeman,8738,HB,1,ATL,14,12,25,2.1,1,65.3,70.1,75.6,60.0,20,1.67,7,2,2,0,0,0,2015,2
Bishop Sankey,8689,HB,1,TEN,12,12,42,3.5,0,60.0,59.4,74.3,,28,2.33,8,0,1,0,0,0,2015,2
Duke Johnson Jr.,9510,HB,1,CLV,14,12,43,3.6,0,63.1,63.1,75.1,60.0,44,3.67,20,2,5,0,0,0,2015,2
Lamar Miller,7097,HB,1,MIA,13,10,14,1.4,0,41.2,38.1,74.7,60.0,16,1.6,6,0,1,0,0,0,2015,2
Darren McFadden,4318,HB,1,DAL,10,10,31,3.1,0,61.8,58.2,74.4,,22,2.2,9,1,1,0,0,0,2015,2
Jeremy Hill,8690,HB,1,CIN,10,10,39,3.9,0,53.7,53.0,14.3,,18,1.8,9,3,0,2,0,0,2015,2
Russell Wilson,7077,QB,1,SEA,20,5,78,7.8,0,58.5,53.7,43.8,60.0,29,2.9,17,5,2,0,0,0,2015,2
Dexter McCluster,5561,HB,1,TEN,12,10,98,9.8,0,73.5,79.5,77.0,60.0,37,3.7,44,3,3,0,0,0,2015,2
Cam Newton,6153,QB,1,CAR,29,6,76,7.6,1,66.0,71.9,80.9,60.0,39,3.9,19,6,1,0,1,0,2015,2
Rashad Jennings,5174,HB,1,NYG,9,9,12,1.3,0,55.1,51.9,73.9,,9,1.0,6,1,1,0,0,0,2015,2
Ronnie Hillman,7069,HB,1,DEN,9,9,34,3.8,0,62.6,62.5,72.7,,10,1.11,16,1,0,0,0,0,2015,2
Colin Kaepernick,6188,QB,1,SF,27,5,51,5.7,0,68.0,34.4,38.6,60.0,19,2.11,14,2,1,2,1,0,2015,2
Tevin Coleman,9506,HB,1,ATL,9,9,32,3.6,1,57.9,57.7,72.7,,15,1.67,11,3,0,0,0,0,2015,2
Charles Sims,8704,HB,1,TB,8,8,38,4.8,0,71.4,71.7,73.2,,35,4.38,12,1,3,0,0,0,2015,2
Mike Davis,9559,HB,1,SF,7,7,14,2.0,0,51.5,45.7,72.9,,5,0.71,5,1,1,0,0,0,2015,2
Lorenzo Taliaferro,8773,HB,1,BLT,7,7,34,4.9,1,68.8,65.8,73.0,,20,2.86,7,1,2,0,0,0,2015,2
Danny Woodhead,4914,HB,1,SD,7,7,36,5.1,0,72.4,66.0,74.1,,15,2.14,9,3,1,0,0,0,2015,2
Dion Lewis,6301,HB,1,NE,12,7,40,5.7,1,68.8,72.3,22.5,60.0,26,3.71,13,3,4,1,0,0,2015,2
Tre Mason,8710,HB,1,SL,9,7,26,3.7,0,41.3,40.0,19.9,60.0,17,2.43,13,1,1,1,1,0,2015,2
Shane Vereen,6208,HB,1,NYG,6,6,19,3.2,0,66.8,57.9,73.8,,8,1.33,12,2,0,0,0,0,2015,2
Aaron Rodgers,2241,QB,1,GB,25,2,23,3.8,0,78.9,67.8,80.0,60.0,26,4.33,9,1,0,0,1,0,2015,2
Teddy Bridgewater,8667,QB,1,MIN,38,2,21,3.5,1,90.2,54.7,76.9,60.0,2,0.33,8,3,0,0,0,0,2015,2
Andre Williams,8748,HB,1,NYG,6,6,43,7.2,0,69.5,69.1,70.6,,19,3.17,35,1,0,0,0,0,2015,2
Jameis Winston,9434,QB,1,TB,29,0,23,3.8,1,83.2,65.2,26.7,60.0,7,1.17,9,3,1,1,0,0,2015,2
Ameer Abdullah,9487,HB,1,DET,6,6,9,1.5,0,48.4,45.8,73.8,,9,1.5,7,0,0,0,0,0,2015,2
Jeremy Langford,9539,HB,1,CHI,8,6,21,3.5,1,76.5,73.8,70.6,60.0,7,1.17,6,3,0,0,0,0,2015,2
Karlos Williams,9588,HB,1,BUF,6,6,21,3.5,1,59.2,61.3,71.6,72.4,12,2.0,7,3,1,0,0,0,2015,2
Tyrod Taylor,6332,QB,1,BUF,23,1,43,8.6,1,55.2,64.1,30.4,60.0,7,1.4,23,3,1,2,0,0,2015,2
Khiry Robinson,8514,HB,1,NO,6,5,48,9.6,0,64.7,71.5,70.3,60.0,36,7.2,14,3,2,0,1,0,2015,2
Andy Dalton,6187,QB,1,CIN,34,3,10,2.0,0,66.0,62.1,78.3,60.0,3,0.6,6,0,0,0,0,0,2015,2
Alfred Blue,8816,HB,1,HST,5,5,6,1.2,0,53.1,53.9,70.3,,7,1.4,4,0,0,0,0,0,2015,2
Mike Tolbert,4740,FB,1,CAR,14,5,31,6.2,0,66.1,70.8,70.9,48.8,18,3.6,13,2,1,0,0,0,2015,2
David Johnson,9519,HB,1,ARZ,5,5,42,8.4,1,66.6,68.0,71.5,,17,3.4,14,3,1,0,0,0,2015,2
Josh Robinson,9638,HB,1,IND,5,5,12,2.4,0,60.5,61.3,72.2,,9,1.8,8,0,0,0,0,0,2015,2
Joique Bell,5797,HB,1,DET,5,4,2,0.5,0,60.4,58.8,70.9,60.0,5,1.25,3,0,1,0,0,0,2015,2
Andrew Luck,7007,QB,1,IND,20,0,24,6.0,0,38.7,39.4,28.8,60.0,18,4.5,10,4,1,1,1,0,2015,2
Tavon Austin,7789,WR,1,SL,11,4,40,10.0,0,57.1,66.7,69.4,58.3,14,3.5,16,3,1,0,0,0,2015,2
Matthew Stafford,4924,QB,1,DET,12,0,20,5.0,0,46.2,46.5,81.8,60.0,1,0.25,9,1,0,0,0,0,2015,2
Johnny Manziel,8657,QB,1,CLV,29,2,1,0.3,0,48.1,54.7,16.5,60.0,0,0.0,2,0,0,2,0,0,2015,2
Bernard Pierce,7085,HB,1,JAX,4,3,4,1.3,0,64.7,63.8,67.2,60.0,5,1.67,3,0,0,0,0,0,2015,2
Eddie Lacy,7842,HB,1,GB,3,3,9,3.0,0,70.0,69.2,67.2,,3,1.0,8,1,0,0,0,0,2015,2
Knile Davis,7878,HB,1,KC,3,3,9,3.0,1,45.0,49.2,69.0,,0,0.0,8,1,0,0,0,0,2015,2
Jay Cutler,2956,QB,1,CHI,15,2,24,8.0,0,76.1,46.7,21.1,60.0,1,0.33,10,2,0,1,0,0,2015,2
Terrance West,8729,HB,1,TEN,4,3,10,3.3,0,27.3,29.3,14.4,60.0,6,2.0,4,1,0,1,0,0,2015,2
Jerick McKinnon,8731,HB,1,MIN,4,3,6,2.0,0,59.9,59.9,67.2,60.0,6,2.0,3,0,1,0,0,0,2015,2
Alex Smith,2218,QB,1,KC,26,1,15,5.0,0,63.2,55.1,78.0,60.0,4,1.33,11,2,1,0,0,0,2015,2
Ryan Tannehill,7014,QB,1,MIA,15,2,17,5.7,0,68.4,56.8,33.8,60.0,5,1.67,9,0,0,1,1,0,2015,2
Marcus Mariota,9435,QB,1,TEN,28,1,19,6.3,0,42.8,45.2,18.7,60.0,3,1.0,12,2,0,3,2,0,2015,2
Brandon Weeden,7028,QB,1,DAL,15,2,7,2.3,0,86.8,67.2,71.8,60.0,0,0.0,9,1,0,0,0,0,2015,2
C.J. Spiller,5534,HB,1,NO,3,3,7,2.3,0,64.6,60.9,68.2,,8,2.67,7,1,1,0,0,0,2015,2
Tom Brady,698,QB,1,NE,15,3,-4,-1.3,0,90.4,60.5,82.4,60.0,0,0.0,0,0,0,1,0,0,2015,2
Michael Vick,773,QB,1,PIT,4,3,-3,-1.0,0,61.3,60.5,67.2,60.0,0,0.0,0,0,0,0,0,0,2015,2
Carson Palmer,1317,QB,1,ARZ,28,2,-2,-1.0,0,90.8,60.0,77.5,60.0,0,0.0,0,0,0,0,1,0,2015,2
Damien Williams,9205,HB,1,MIA,2,2,5,2.5,0,61.3,54.8,69.7,,4,2.0,3,0,1,0,0,0,2015,2
Jacquizz Rodgers,6297,HB,1,CHI,2,2,8,4.0,0,70.3,68.3,65.2,,3,1.5,5,0,1,0,0,0,2015,2
Jarryd Hayne,10255,HB,1,SF,2,2,3,1.5,0,54.7,56.3,68.0,,3,1.5,2,1,0,0,0,0,2015,2
Matt Asiata,6432,HB,1,MIN,2,2,8,4.0,0,66.9,64.7,65.2,,4,2.0,6,0,0,0,0,0,2015,2
Derek Carr,8671,QB,1,OAK,19,2,23,11.5,0,57.4,64.0,80.9,60.0,0,0.0,24,1,0,0,0,0,2015,2
Joe Flacco,4332,QB,1,BLT,25,2,2,1.0,0,63.8,62.5,81.0,60.0,2,1.0,2,1,0,0,0,0,2015,2
Jonathan Grimes,7585,HB,1,HST,2,2,7,3.5,0,64.7,52.6,70.6,,3,1.5,4,1,0,0,0,0,2015,2
LeGarrette Blount,5863,HB,1,NE,2,2,4,2.0,0,56.5,57.3,67.2,,3,1.5,4,0,0,0,0,0,2015,2
Blake Bortles,8638,QB,1,JAX,32,1,27,13.5,0,59.4,64.7,79.4,60.0,0,0.0,28,1,0,0,0,0,2015,2
Taiwan Jones,6277,HB,1,OAK,2,2,9,4.5,0,75.6,68.1,66.7,,3,1.5,7,0,0,0,0,0,2015,2
Eli Manning,1722,QB,1,NYG,21,0,23,11.5,0,58.9,62.9,79.6,60.0,1,0.5,18,1,0,2,1,0,2015,2
Sam Bradford,5526,QB,1,PHI,16,1,9,4.5,0,52.9,65.7,79.6,60.0,3,1.5,9,0,0,1,1,0,2015,2
Jimmy Clausen,5573,QB,1,CHI,12,2,-5,-2.5,0,40.9,59.4,76.9,60.0,0,0.0,0,0,0,1,0,0,2015,2
Drew Brees,802,QB,1,NO,27,1,-1,-1.0,0,45.1,60.0,29.3,60.0,0,0.0,0,0,0,3,1,0,2015,2
Emmanuel Sanders,5606,WR,1,DEN,20,1,0,0.0,0,78.7,56.0,70.8,61.2,0,0.0,0,0,0,0,0,0,2015,2
Jordan Todman,6335,HB,1,PIT,4,1,11,11.0,0,70.7,63.3,61.9,60.0,11,11.0,11,1,1,0,0,0,2015,2
Ryan Mathews,5537,HB,1,PHI,2,1,0,0.0,0,52.5,56.6,61.9,60.0,1,1.0,0,0,0,0,0,0,2015,2
Nick Foles,7089,QB,1,SL,12,0,1,1.0,0,47.9,55.7,27.6,60.0,1,1.0,1,0,0,1,0,0,2015,2
Jarius Wright,7118,WR,1,MIN,24,1,29,29.0,0,68.5,63.1,64.6,65.7,2,2.0,29,1,1,0,0,0,2015,2
Marvin Jones Jr.,7158,WR,1,CIN,24,1,3,3.0,0,70.0,63.1,67.4,83.3,2,2.0,3,0,1,0,1,0,2015,2
Julian Edelman,5156,WR,1,NE,10,1,12,12.0,0,70.9,63.0,73.4,60.5,4,4.0,12,1,0,0,0,0,2015,2
Lance Dunbar,7332,HB,1,DAL,1,1,8,8.0,0,69.1,57.0,69.1,,3,3.0,8,0,0,0,0,0,2015,2
Brandon Bolden,7469,HB,1,NE,1,1,1,1.0,0,58.3,59.7,64.6,,0,0.0,1,0,0,0,0,0,2015,2
Percy Harvin,4945,WR,1,BUF,18,1,7,7.0,0,55.0,61.3,23.3,59.6,3,3.0,7,1,0,1,0,0,2015,2
Jeremy Maclin,4942,WR,1,KC,25,1,-2,-2.0,0,67.3,58.5,69.1,67.9,2,2.0,0,0,0,0,0,0,2015,2
Denard Robinson,7917,HB,1,JAX,1,1,9,9.0,0,64.8,62.9,61.9,,2,2.0,9,0,0,0,0,0,2015,2
Theo Riddick,7980,HB,1,DET,1,1,5,5.0,0,55.7,46.6,17.0,,4,4.0,5,1,0,1,0,0,2015,2
Kerwynn Williams,8013,HB,1,ARZ,3,1,3,3.0,0,51.5,55.3,74.1,60.0,2,2.0,3,0,0,0,0,0,2015,2
Danny Amendola,4717,WR,1,NE,5,1,3,3.0,0,67.6,56.6,71.2,79.8,1,1.0,3,0,0,0,0,0,2015,2
Benny Cunningham,8283,HB,1,SL,2,1,0,0.0,0,55.2,61.8,69.8,60.0,2,2.0,0,0,1,0,0,0,2015,2
Zach Line,8420,FB,1,MIN,11,1,1,1.0,1,57.4,62.4,61.9,49.8,0,0.0,1,1,0,0,0,0,2015,2
Austin Johnson,8438,FB,1,NO,13,1,1,1.0,1,39.6,61.4,61.9,59.2,0,0.0,1,1,0,0,1,0,2015,2
Fozzy Whittaker,8547,HB,1,CAR,1,1,3,3.0,0,54.8,56.6,65.8,,2,2.0,3,0,0,0,0,0,2015,2
Brandin Cooks,8655,WR,1,NO,19,1,-4,-4.0,0,62.7,56.9,69.1,62.2,0,0.0,0,0,0,0,0,0,2015,2
Marqise Lee,8674,WR,1,JAX,7,1,12,12.0,0,75.8,63.1,67.4,34.1,3,3.0,12,1,0,0,1,0,2015,2
Harry Douglas,4398,WR,1,TEN,22,1,-6,-6.0,0,46.9,57.2,64.6,52.9,1,1.0,0,0,0,0,1,0,2015,2
Matt Ryan,4317,QB,1,ATL,22,1,-1,-1.0,0,84.6,60.0,80.5,60.0,0,0.0,0,0,0,0,0,0,2015,2
Jarvis Landry,8698,WR,1,MIA,12,1,29,29.0,0,90.3,75.5,73.9,91.5,17,17.0,29,0,4,0,0,0,2015,2
Ryan Fitzpatrick,2467,QB,1,NYJ,26,0,6,6.0,0,70.6,58.3,79.0,60.0,0,0.0,6,0,0,0,0,0,2015,2
Darren Sproles,2347,HB,1,PHI,2,1,-4,-4.0,0,66.0,56.3,71.8,60.0,0,0.0,0,0,0,0,0,0,2015,2
Jay Prosch,8845,FB,1,HST,4,1,4,4.0,0,59.8,61.4,61.9,68.1,2,2.0,4,1,0,0,0,0,2015,2
Branden Oliver,9286,HB,1,SD,1,1,2,2.0,0,53.1,56.7,69.9,,1,1.0,2,0,0,0,0,0,2015,2
Ben Roethlisberger,1732,QB,1,PIT,21,1,-1,-1.0,0,96.9,60.0,77.8,60.0,0,0.0,0,0,0,0,0,0,2015,2
Michael Burton,9601,FB,1,DET,7,1,2,2.0,0,92.6,62.4,61.9,90.0,1,1.0,2,1,0,0,0,0,2015,2
Philip Rivers,1725,QB,1,SD,24,0,5,5.0,0,58.1,57.9,78.1,60.0,12,12.0,5,0,0,1,0,0,2015,2
Tony Romo,1693,QB,1,DAL,16,0,12,12.0,0,59.8,64.0,27.4,60.0,0,0.0,12,1,0,1,1,0,2015,2
Corey Grant,9827,HB,1,JAX,2,1,1,1.0,0,52.7,56.3,68.2,60.0,1,1.0,1,0,0,0,0,0,2015,2
Jalston Fowler,9541,FB,1,TEN,5,1,3,3.0,0,73.9,62.4,64.6,56.5,3,3.0,3,1,0,0,0,0,2015,2
Javorius Allen,9558,HB,1,BLT,1,1,5,5.0,0,53.9,56.7,64.6,,5,5.0,5,0,0,0,0,0,2015,2
Ryan Mallett,6226,QB,1,HST,22,0,6,6.0,1,39.4,63.1,81.8,60.0,0,0.0,6,1,0,0,2,0,2015,2
