player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Julius Peppers,1010,ED,1,GB,71,43,16,12,51.0,37.7,25.2,61.9,51.8,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,118.8,0,0,2015,6
Dwight Freeney,1019,ED,1,ARZ,20,13,6,1,50.8,52.2,,54.8,60.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
James Harrison,1251,ED,1,PIT,49,28,16,5,79.7,66.7,74.2,74.2,86.3,4.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,15.0,15.0,22.0,15.0,0.0,0.0,0.0,118.8,1,0,2015,6
Terence Newman,1321,CB,1,MIN,50,0,11,39,65.4,63.2,76.6,,64.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,11.0,5.5,0.0,6.0,0.0,0.0,1.0,47.9,0,0,2015,6
Kevin Williams,1325,DI,1,NO,30,18,12,0,62.0,56.7,69.0,65.7,,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Calvin Pace,1334,ED,1,NYJ,25,6,11,8,64.9,59.4,69.9,62.1,65.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Charles Tillman,1351,CB,1,CAR,33,2,5,26,49.6,63.5,76.7,60.0,47.8,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,17.0,8.5,9.0,12.0,0.0,0.0,0.0,42.4,0,0,2015,6
Rashean Mathis,1355,CB,1,DET,77,1,30,46,76.2,68.3,75.4,58.6,76.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,55.0,27.5,16.0,46.0,0.0,1.0,0.0,70.1,0,0,2015,6
Cory Redding,1381,DI,1,ARZ,12,6,6,0,76.4,76.2,67.6,54.9,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Robert Mathis,1447,ED,1,IND,19,10,6,3,65.6,51.9,,72.7,62.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Chris Clemons,1585,ED,1,JAX,37,25,11,1,46.7,64.0,26.9,48.6,60.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2015,6
Cullen Jenkins,1637,DI,1,NYG,36,28,8,0,60.8,50.8,,66.1,,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2015,6
Vince Wilfork,1742,DI,1,HST,30,18,12,0,69.3,68.1,68.6,61.1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Karlos Dansby,1754,LB,1,CLV,80,6,32,42,88.6,69.2,81.0,65.7,87.5,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,7.0,4.0,33.0,8.3,45.0,18.0,0.0,2.0,0.0,29.8,0,0,2015,6
Daryl Smith,1760,LB,1,BLT,59,8,24,27,69.7,61.6,46.1,80.6,60.9,3.0,2.0,0.0,1.0,0.0,6.0,0.0,2.0,6.0,0.0,3.0,2.0,30.0,15.0,20.0,26.0,0.0,0.0,0.0,99.3,0,0,2015,6
Dwan Edwards,1772,DI,1,CAR,6,4,2,0,69.4,60.2,,68.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Randy Starks,1792,DI,1,CLV,44,28,16,0,65.7,76.7,36.4,53.8,60.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Antonio Smith,1856,DI,1,DEN,29,25,4,0,63.2,80.9,68.1,59.1,,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,1,2015,6
Mike Adams,1972,S,1,IND,37,0,9,28,40.6,56.1,29.7,,50.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,36.0,18.0,22.0,24.0,1.0,1.0,0.0,107.6,1,0,2015,6
Adam Jones,2223,CB,1,CIN,67,0,22,45,65.3,65.0,45.2,,64.4,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,5.0,3.0,25.0,8.3,7.0,9.0,0.0,0.0,1.0,72.9,0,0,2015,6
Thomas Davis Sr.,2231,LB,1,CAR,61,10,20,31,64.5,49.4,78.1,61.0,72.6,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,3.0,3.0,19.0,6.3,11.0,16.0,0.0,0.0,0.0,93.1,0,0,2015,6
Derrick Johnson,2232,LB,1,KC,70,4,36,30,81.0,70.8,66.4,64.9,75.1,1.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,4.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,79.2,0,0,2015,6
Jonathan Babineaux,2276,DI,1,ATL,33,25,7,1,41.4,30.4,26.4,54.4,61.8,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2015,6
Trent Cole,2363,ED,1,IND,32,22,8,2,40.2,59.9,73.0,66.9,46.6,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0,5.0,11.0,0.0,0.0,0.0,112.5,2,1,2015,6
C.J. Mosley,2408,DI,1,MIA,14,12,2,0,49.3,54.6,,57.4,,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Jay Ratliff,2441,DI,1,CHI,41,25,16,0,60.6,69.6,69.9,48.4,,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Brandon Browner,2512,CB,1,NO,69,1,20,48,58.6,80.0,79.1,58.5,53.6,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,5.0,4.0,47.0,11.8,12.0,20.0,1.0,0.0,0.0,145.4,0,0,2015,6
Ahmad Brooks,2945,ED,1,SF,67,30,20,17,53.9,58.8,25.6,53.5,54.5,5.0,0.0,0.0,5.0,0.0,2.0,1.0,3.0,2.0,0.0,3.0,3.0,35.0,11.7,28.0,17.0,0.0,0.0,1.0,115.3,0,0,2015,6
Mario Williams,2946,ED,1,BUF,54,27,23,4,55.6,53.0,69.6,57.1,62.1,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
A.J. Hawk,2950,LB,1,CIN,13,0,9,4,49.3,47.2,,,62.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Donte Whitner,2953,S,1,CLV,84,2,34,48,61.7,45.7,51.8,56.1,65.8,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Chad Greenway,2962,LB,1,MIN,24,0,10,14,36.3,58.0,,,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,27.0,13.5,9.0,14.0,0.0,0.0,0.0,95.1,0,0,2015,6
Antonio Cromartie,2964,CB,1,NYJ,63,0,16,47,73.3,62.5,76.8,,73.7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,2.0,26.0,13.0,14.0,20.0,0.0,0.0,1.0,47.9,0,0,2015,6
Tamba Hali,2965,ED,1,KC,70,30,36,4,68.4,71.7,75.2,58.0,62.1,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,11.0,11.0,13.0,11.0,0.0,0.0,0.0,112.5,0,0,2015,6
Manny Lawson,2967,LB,1,BUF,40,6,17,17,66.6,81.5,48.0,54.7,50.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,8.0,6.0,0.0,0.0,0.0,79.2,0,0,2015,6
Johnathan Joseph,2969,CB,1,HST,78,0,17,61,73.7,63.7,79.0,,73.9,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,9.0,5.0,54.0,10.8,23.0,25.0,0.0,0.0,1.0,73.4,0,0,2015,6
DeMeco Ryans,2978,LB,1,PHI,38,3,15,20,78.2,60.7,80.8,54.5,83.5,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,7.0,5.0,57.0,11.4,40.0,17.0,1.0,1.0,1.0,95.5,0,0,2015,6
D'Qwell Jackson,2979,LB,1,IND,65,5,25,35,68.7,67.9,71.3,50.8,66.7,1.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,3.0,0.0,2.0,1.0,12.0,12.0,16.0,12.0,0.0,0.0,0.0,68.8,0,0,2015,6
Roman Harper,2988,S,1,CAR,57,3,19,35,35.2,59.1,78.7,56.0,37.6,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,4.0,96.0,24.0,16.0,45.0,0.0,0.0,1.0,109.7,0,0,2015,6
Darryl Tapp,3008,ED,1,DET,42,20,22,0,50.2,48.0,73.0,57.2,60.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Frostee Rucker,3036,DI,1,ARZ,44,20,24,0,31.0,29.8,69.0,56.7,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Jason Hatcher,3037,DI,1,WAS,38,22,16,0,67.3,65.8,69.0,61.2,60.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Will Blackmon,3060,CB,1,WAS,64,0,36,28,57.7,57.5,72.8,,57.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,27.0,13.5,7.0,14.0,0.0,0.0,0.0,95.1,0,0,2015,6
Stephen Tulloch,3061,LB,1,DET,49,1,27,21,71.5,89.7,62.3,59.6,45.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,6.0,0.0,3.0,3.0,16.0,5.3,8.0,7.0,0.0,0.0,0.0,88.9,0,0,2015,6
Domata Peko Sr.,3068,DI,1,CIN,35,16,19,0,54.4,57.2,69.4,52.7,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Elvis Dumervil,3071,ED,1,BLT,44,24,18,2,77.0,75.1,75.4,75.6,42.9,4.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Kyle Williams,3079,DI,1,BUF,47,25,19,3,56.4,68.2,73.2,54.2,60.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2015,6
Rob Ninkovich,3080,ED,1,NE,67,40,16,11,62.1,64.7,34.3,59.3,57.7,5.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Kedric Golston,3141,DI,1,WAS,14,1,13,0,60.3,59.9,67.3,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Antoine Bethea,3152,S,1,SF,76,0,22,54,49.3,64.5,86.3,,49.3,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,4.0,4.0,76.0,19.0,20.0,29.0,0.0,0.0,0.0,118.8,0,0,2015,6
Tom Johnson,3378,DI,1,MIN,38,30,8,0,63.1,53.8,67.3,66.7,,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Tramon Williams,3558,CB,1,CLV,84,0,34,50,66.3,66.9,79.7,,65.1,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,13.0,5.0,103.0,20.6,51.0,75.0,1.0,0.0,0.0,92.8,0,0,2015,6
Brent Grimes,3589,CB,1,MIA,59,0,18,41,68.3,63.0,78.5,,68.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,73.0,14.6,18.0,25.0,0.0,1.0,2.0,34.6,0,0,2015,6
Darrelle Revis,3630,CB,1,NYJ,63,0,16,47,86.9,62.9,77.0,,88.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,2.0,8.0,4.0,1.0,6.0,1.0,1.0,0.0,47.9,0,0,2015,6
Lawrence Timmons,3631,LB,1,PIT,71,10,20,41,61.3,48.6,80.7,47.9,70.7,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,4.0,4.0,42.0,10.5,6.0,15.0,0.0,1.0,0.0,70.8,0,0,2015,6
Michael Griffin,3635,S,1,TEN,55,2,28,25,59.3,55.2,55.2,56.3,66.1,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,12.0,12.0,0.0,12.0,1.0,1.0,0.0,116.7,1,0,2015,6
Reggie Nelson,3637,S,1,CIN,69,0,23,46,59.0,78.7,86.1,,52.4,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,0.0,4.0,2.0,13.0,6.5,1.0,8.0,0.0,0.0,0.0,57.3,0,0,2015,6
Brandon Meriweather,3640,S,1,NYG,73,0,35,38,46.0,40.5,40.2,,54.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,5.0,1.0,32.0,32.0,0.0,32.0,1.0,1.0,1.0,53.8,0,0,2015,6
Jon Beason,3641,LB,1,NYG,38,0,18,20,28.7,37.3,74.9,,37.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,19.0,9.5,9.0,12.0,0.0,0.0,0.0,106.3,0,0,2015,6
Alan Branch,3649,DI,1,NE,28,19,9,0,44.5,46.7,66.8,52.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Paul Posluszny,3650,LB,1,JAX,71,2,31,38,70.7,70.9,82.3,55.8,64.8,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,2.0,1.0,13.0,13.0,0.0,13.0,0.0,0.0,0.0,70.8,0,0,2015,6
Eric Weddle,3653,S,1,SD,44,4,12,28,51.1,42.3,21.9,66.8,58.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Lamarr Woodley,3662,ED,1,ARZ,24,7,15,2,49.7,64.4,25.3,53.5,41.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
David Harris,3663,LB,1,NYJ,63,5,16,42,52.6,70.5,61.3,52.8,47.2,1.0,0.0,0.0,1.0,0.0,8.0,2.0,1.0,3.0,0.0,7.0,6.0,30.0,5.0,29.0,13.0,0.0,0.0,0.0,84.5,0,0,2015,6
Josh Wilson,3671,CB,1,DET,55,0,17,38,64.6,63.8,62.2,80.6,60.2,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,6.0,5.0,65.0,13.0,26.0,25.0,0.0,0.0,0.0,111.8,1,0,2015,6
Brandon Mebane,3701,DI,1,SEA,48,23,25,0,43.4,42.0,67.3,56.3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Brian Robison,3718,ED,1,MIN,54,38,15,1,56.5,45.7,28.1,63.5,60.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Paul Soliai,3724,DI,1,ATL,39,15,24,0,50.3,44.9,28.0,72.0,,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
Dashon Goldson,3742,S,1,WAS,67,0,39,28,38.6,61.7,66.6,,35.2,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,6.0,0.0,5.0,3.0,21.0,7.0,8.0,17.0,0.0,0.0,0.0,69.6,0,0,2015,6
Corey Graham,3784,S,1,BUF,60,3,27,30,64.1,68.0,83.0,54.2,61.6,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,3.0,30.0,10.0,4.0,15.0,0.0,0.0,0.0,108.3,0,0,2015,6
William Gay,3786,CB,1,PIT,71,11,20,40,58.0,60.7,81.1,50.2,59.8,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,6.0,3.0,18.0,6.0,8.0,8.0,0.0,0.0,1.0,56.3,0,0,2015,6
Alan Ball,3853,CB,1,CHI,7,1,0,6,65.8,,73.3,58.4,66.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,6
