player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Evan Engram,11778,TE,1,NYG,8,7,87.5,99,1,90.7,92.0,75.6,69.5,,14.1,48,6.9,29,5,0,0,0,2,157.8,0,0,2017,13
Tyreek Hill,10799,WR,1,KC,8,6,75.0,185,2,89.2,87.2,74.6,70.3,,30.8,50,8.3,79,4,0,0,0,1,156.3,0,0,2017,13
Michael Thomas,10681,WR,1,NO,8,5,62.5,70,1,75.7,74.7,73.4,68.0,,14.0,16,3.2,32,3,0,0,0,1,130.2,0,0,2017,13
Hunter Henry,10669,TE,1,LAC,8,7,87.5,81,0,89.3,85.4,75.6,69.5,72.4,11.6,13,1.9,25,5,0,0,0,0,108.9,0,0,2017,13
J.J. Nelson,9592,WR,1,ARZ,8,2,25.0,42,0,66.2,65.3,68.3,64.0,,21.0,11,5.5,26,2,0,1,0,0,9.4,0,0,2017,13
Devin Funchess,9474,WR,1,CAR,8,4,50.0,60,1,58.4,60.8,41.6,67.0,,15.0,28,7.0,24,1,1,0,0,0,114.6,0,0,2017,13
Marvin Jones Jr.,7158,WR,1,DET,8,4,50.0,90,0,65.5,67.4,72.1,67.0,,22.5,6,1.5,46,2,0,1,0,0,51.0,0,0,2017,13
Ryan Grant,8777,WR,1,WAS,8,5,62.5,76,1,74.0,73.5,73.4,68.0,,15.2,31,6.2,24,6,0,1,0,1,93.8,0,0,2017,13
Todd Gurley II,9443,HB,1,LA,7,6,85.7,84,0,72.2,89.8,74.6,78.0,67.7,14.0,92,15.3,33,4,0,1,0,0,77.1,0,0,2017,13
Jordy Nelson,4350,WR,1,GB,7,5,71.4,17,0,61.0,58.5,73.4,68.0,,3.4,14,2.8,6,1,0,1,0,0,34.5,0,0,2017,13
Deonte Thompson,7513,WR,1,BUF,7,2,28.6,21,0,64.4,60.5,68.3,64.0,,10.5,4,2.0,12,1,0,0,0,0,39.6,0,0,2017,13
Tavarres King,7943,WR,1,NYG,7,4,57.1,23,0,54.0,54.0,41.6,67.0,,5.8,4,1.0,9,1,1,0,0,0,63.4,0,0,2017,13
Dez Bryant,5549,WR,1,DAL,7,5,71.4,61,1,76.4,75.6,73.4,68.0,,12.2,20,4.0,24,3,0,0,0,2,137.5,0,0,2017,13
Doug Baldwin,6615,WR,1,SEA,7,5,71.4,84,0,82.5,81.4,73.4,68.0,,16.8,25,5.0,47,4,0,0,0,0,111.6,0,0,2017,13
Jamison Crowder,9538,WR,1,WAS,7,5,71.4,67,0,56.6,56.6,29.2,17.3,,13.4,38,7.6,33,2,2,1,0,0,61.9,0,0,2017,13
Brandon LaFell,5602,WR,1,CIN,7,4,57.1,55,0,64.2,64.6,41.6,67.0,,13.8,13,3.3,27,3,1,0,0,0,82.4,0,0,2017,13
Johnny Holton,11354,WR,1,OAK,7,3,42.9,39,1,53.3,53.1,28.0,13.9,,13.0,10,3.3,16,2,2,0,1,0,100.6,0,0,2017,13
Byron Marshall,11076,HB,1,WAS,6,5,83.3,24,0,55.1,63.2,73.4,72.5,,4.8,37,7.4,10,0,0,0,0,3,83.3,0,0,2017,13
James White,8765,HB,1,NE,6,4,66.7,32,0,63.7,73.7,72.1,71.8,75.0,8.0,31,7.8,11,3,0,0,0,0,79.9,0,0,2017,13
Travis Benjamin,7100,WR,1,LAC,6,4,66.7,68,0,71.5,70.7,72.1,69.0,,17.0,41,10.3,39,2,0,0,0,1,104.9,0,0,2017,13
Chester Rogers,10918,WR,1,IND,6,4,66.7,35,0,50.1,52.8,73.4,69.1,,8.8,5,1.3,15,3,0,1,0,0,42.4,1,0,2017,13
David Njoku,11784,TE,1,CLV,6,4,66.7,74,1,85.6,86.4,72.1,67.0,73.3,18.5,24,6.0,33,3,0,0,0,0,148.6,0,0,2017,13
Jarvis Landry,8698,WR,1,MIA,6,5,83.3,62,0,80.4,79.0,73.4,69.7,62.2,12.4,32,6.4,25,3,0,0,0,0,109.7,0,0,2017,13
Donte Moncrief,8725,WR,1,IND,6,5,83.3,37,0,67.0,64.6,73.4,68.0,,7.4,3,0.6,9,3,0,0,0,0,92.4,0,0,2017,13
Sterling Shepard,10674,WR,1,NYG,6,3,50.0,56,0,68.3,65.7,36.2,65.8,,18.7,34,11.3,47,2,1,0,0,0,82.6,0,0,2017,13
Julio Jones,6158,WR,1,ATL,6,2,33.3,24,0,58.4,58.2,30.0,64.0,,12.0,15,7.5,13,2,1,0,0,1,46.5,0,0,2017,13
Alshon Jeffery,7048,WR,1,PHI,6,4,66.7,61,0,62.7,64.6,72.1,67.0,,15.3,8,2.0,23,3,0,0,0,0,100.0,1,0,2017,13
Mark Ingram II,6180,HB,1,NO,6,6,100.0,37,0,59.8,89.5,74.6,76.3,78.7,6.2,47,7.8,11,2,0,0,0,3,92.4,0,0,2017,13
Louis Murphy Jr.,5048,WR,1,SF,6,1,16.7,16,0,61.3,58.5,64.7,61.2,,16.0,0,0.0,16,1,0,1,0,0,0.0,0,0,2017,13
Zay Jones,11792,WR,1,BUF,6,2,33.3,22,0,54.7,54.4,68.3,64.0,,11.0,3,1.5,13,1,0,0,0,0,45.1,1,1,2017,13
Jeremy Maclin,4942,WR,1,BLT,6,4,66.7,41,0,58.4,58.1,41.6,67.0,,10.3,7,1.8,17,3,1,0,0,0,86.1,0,0,2017,13
Andre Ellington,7968,HB,1,HST,6,5,83.3,56,0,58.9,59.9,73.4,70.0,,11.2,16,3.2,29,2,0,0,0,0,105.6,0,0,2017,13
Alvin Kamara,11822,HB,1,NO,6,5,83.3,66,0,91.4,89.6,73.4,74.3,54.8,13.2,67,13.4,22,4,0,0,0,1,112.5,0,0,2017,13
Travis Kelce,7844,TE,1,KC,6,4,66.7,94,2,79.9,79.8,72.1,67.0,69.8,23.5,35,8.8,36,3,0,0,0,1,149.3,0,0,2017,13
Emmanuel Sanders,5606,WR,1,DEN,6,2,33.3,11,0,56.1,56.1,68.3,64.0,,5.5,2,1.0,6,1,0,1,0,0,2.8,0,0,2017,13
T.Y. Hilton,7092,WR,1,IND,6,3,50.0,51,1,58.4,57.8,70.5,65.8,,17.0,35,11.7,40,1,0,1,0,0,79.2,0,0,2017,13
Cooper Kupp,11824,WR,1,LA,6,5,83.3,68,0,76.2,74.7,73.4,68.0,67.8,13.6,22,4.4,25,4,0,0,0,0,113.9,0,0,2017,13
Mike Evans,8642,WR,1,TB,6,2,33.3,33,0,64.7,60.4,68.3,64.0,,16.5,6,3.0,17,1,0,0,0,0,52.8,0,0,2017,13
Trey Burton,9185,TE,1,PHI,6,4,66.7,42,0,70.3,69.0,72.1,67.0,,10.5,2,0.5,14,2,0,0,0,0,86.8,0,0,2017,13
Torrey Smith,6210,WR,1,PHI,6,5,83.3,29,0,54.6,54.4,73.4,68.0,,5.8,7,1.4,11,0,0,0,0,0,86.8,0,0,2017,13
Seth Roberts,9079,WR,1,OAK,6,5,83.3,46,0,66.8,66.3,73.4,68.0,,9.2,9,1.8,18,4,0,0,0,0,98.6,0,0,2017,13
Eric Decker,5611,WR,1,TEN,6,3,50.0,27,0,64.6,63.9,70.5,65.8,,9.0,5,1.7,12,1,0,0,0,0,62.5,0,0,2017,13
Davante Adams,8688,WR,1,GB,6,4,66.7,42,0,76.1,73.0,72.1,67.0,,10.5,32,8.0,14,2,0,0,0,0,86.8,0,0,2017,13
Trent Taylor,11932,WR,1,SF,6,6,100.0,92,0,90.4,90.4,74.6,72.7,,15.3,40,6.7,33,6,0,0,0,1,118.8,0,0,2017,13
Cameron Brate,9207,TE,1,TB,5,2,40.0,39,2,84.7,83.7,68.3,64.0,77.1,19.5,7,3.5,28,2,0,0,0,0,107.5,0,0,2017,13
Marcedes Lewis,2973,TE,1,JAX,5,4,80.0,46,0,75.3,73.5,73.4,68.0,78.3,11.5,30,7.5,16,2,0,0,0,2,105.0,0,0,2017,13
Josh Reynolds,11872,WR,1,LA,5,2,40.0,6,0,47.8,46.3,30.0,64.0,,3.0,3,1.5,3,0,1,0,0,0,47.9,0,0,2017,13
Jamaal Charles,4387,HB,1,DEN,5,5,100.0,39,0,66.0,81.1,74.6,72.0,76.9,7.8,59,11.8,20,3,0,0,0,2,99.2,0,0,2017,13
Christian McCaffrey,11763,HB,1,CAR,5,5,100.0,33,1,55.8,63.4,73.4,72.8,20.4,6.6,36,7.2,21,1,0,0,0,1,133.8,0,0,2017,13
Kareem Hunt,11841,HB,1,KC,5,3,60.0,23,0,56.7,45.9,36.2,73.7,72.0,7.7,21,7.0,12,1,1,0,0,1,71.3,0,0,2017,13
Kyle Rudolph,6195,TE,1,MIN,5,4,80.0,36,1,66.9,72.4,72.1,67.0,62.2,9.0,20,5.0,16,3,0,0,0,2,136.3,0,0,2017,13
Theo Riddick,7980,HB,1,DET,5,5,100.0,41,0,71.0,89.2,74.6,74.5,76.8,8.2,48,9.6,27,1,0,0,0,3,100.8,0,0,2017,13
D.J. Foster,11214,HB,1,ARZ,5,2,40.0,20,0,54.0,55.0,68.3,67.8,,10.0,12,6.0,16,1,0,1,0,0,12.5,0,0,2017,13
Jack Doyle,8520,TE,1,IND,5,3,60.0,16,0,50.4,49.7,70.5,65.8,67.8,5.3,16,5.3,8,1,0,0,0,0,65.4,0,0,2017,13
Le'Veon Bell,7829,HB,1,PIT,5,5,100.0,106,1,68.1,77.3,73.4,77.3,59.9,21.2,102,20.4,35,4,0,0,0,3,158.3,1,0,2017,13
Josh Doctson,10656,WR,1,WAS,5,3,60.0,26,1,57.0,56.5,70.5,65.8,,8.7,12,4.0,14,1,0,0,0,1,113.3,0,0,2017,13
Tevin Coleman,9506,HB,1,ATL,5,3,60.0,27,0,60.6,82.7,70.5,73.2,,9.0,22,7.3,15,1,0,0,0,1,74.6,0,0,2017,13
Carlos Hyde,8692,HB,1,SF,5,3,60.0,12,0,50.5,40.2,36.2,77.0,53.6,4.0,6,2.0,4,0,1,0,0,0,64.6,0,0,2017,13
Mohamed Sanu,7084,WR,1,ATL,5,3,60.0,43,0,56.1,62.4,36.2,65.8,,14.3,6,2.0,17,3,1,0,0,0,87.9,0,0,2017,13
Delanie Walker,3120,TE,1,TEN,5,5,100.0,63,1,90.6,83.8,73.4,68.0,62.3,12.6,17,3.4,24,3,0,0,0,0,158.3,0,0,2017,13
Albert Wilson,8943,WR,1,KC,5,3,60.0,27,0,52.9,52.8,36.2,65.8,,9.0,7,2.3,11,3,1,0,0,0,74.6,0,0,2017,13
C.J. Anderson,8101,HB,1,DEN,5,4,80.0,43,0,81.5,83.2,72.1,76.3,76.6,10.8,37,9.3,25,2,0,0,0,2,102.5,0,0,2017,13
Travaris Cadet,7457,HB,1,BUF,5,3,60.0,19,0,48.0,44.1,36.8,70.6,77.8,6.3,8,2.7,9,0,1,0,0,0,67.9,0,0,2017,13
Martavis Bryant,8753,WR,1,PIT,5,4,80.0,40,0,68.6,68.0,72.1,70.1,,10.0,4,1.0,15,3,0,0,0,2,100.0,0,0,2017,13
Jerick McKinnon,8731,HB,1,MIN,5,5,100.0,28,1,61.3,74.2,73.4,74.7,74.6,5.6,24,4.8,12,2,0,0,0,0,129.6,0,0,2017,13
Adam Thielen,8288,WR,1,MIN,5,4,80.0,51,0,66.3,62.1,72.1,67.0,,12.8,25,6.3,22,2,0,0,0,0,109.2,0,0,2017,13
JuJu Smith-Schuster,11817,WR,1,PIT,5,4,80.0,17,0,51.6,52.3,72.1,67.0,,4.3,3,0.8,7,0,0,0,0,0,80.8,2,1,2017,13
Ricky Seals-Jones,12020,TE,1,ARZ,5,2,40.0,44,0,89.7,90.1,68.3,64.0,,22.0,23,11.5,27,2,0,0,0,0,72.1,0,0,2017,13
Jared Cook,5012,TE,1,OAK,5,1,20.0,9,0,49.6,49.8,28.9,61.2,68.4,9.0,4,4.0,9,1,1,0,0,0,39.6,0,0,2017,13
Jason Witten,1384,TE,1,DAL,4,1,25.0,8,1,56.5,55.1,64.7,61.2,71.0,8.0,0,0.0,8,1,0,0,0,0,79.2,0,0,2017,13
Antonio Gates,1609,TE,1,LAC,4,3,75.0,32,0,72.4,65.4,70.5,65.8,69.6,10.7,14,4.7,12,2,0,0,0,0,97.9,0,0,2017,13
Benjamin Watson,1753,TE,1,BLT,4,3,75.0,24,1,63.4,63.1,36.2,65.8,69.6,8.0,17,5.7,18,3,1,0,0,0,129.2,0,0,2017,13
Matt Forte,4358,HB,1,NYJ,4,3,75.0,33,1,61.0,87.6,72.4,76.2,83.3,11.0,26,8.7,21,2,0,0,0,1,138.5,0,0,2017,13
LeSean McCoy,4976,HB,1,BUF,4,2,50.0,9,0,62.1,40.9,29.9,75.9,76.8,4.5,8,4.0,6,0,1,1,0,0,16.7,1,0,2017,13
Jimmy Graham,5619,TE,1,SEA,4,3,75.0,26,1,70.1,70.9,70.5,65.8,51.0,8.7,10,3.3,11,1,0,0,0,0,131.3,0,0,2017,13
Lamar Miller,7097,HB,1,HST,4,4,100.0,38,0,66.9,64.1,73.4,76.8,56.8,9.5,40,10.0,11,2,0,0,0,3,106.3,0,0,2017,13
Garrett Celek,7274,TE,1,SF,4,2,50.0,30,0,70.4,79.3,68.3,64.0,75.9,15.0,12,6.0,22,2,0,0,0,1,75.0,1,0,2017,13
Cordarrelle Patterson,7810,WR,1,OAK,4,4,100.0,97,0,84.9,89.7,72.1,69.4,,24.3,98,24.5,59,3,0,0,0,2,118.8,0,0,2017,13
Zach Ertz,7816,TE,1,PHI,4,2,50.0,24,0,68.7,68.3,68.3,64.0,71.4,12.0,1,0.5,14,2,0,0,0,0,68.8,0,0,2017,13
Rex Burkhead,7971,HB,1,NE,4,3,75.0,25,0,79.1,69.0,70.5,75.6,75.0,8.3,19,6.3,11,1,0,0,0,0,90.6,0,0,2017,13
Russell Shepard,8254,WR,1,CAR,4,3,75.0,29,0,42.2,39.7,36.8,13.9,,9.7,26,8.7,19,1,1,0,1,0,94.8,0,0,2017,13
Sammy Watkins,8639,WR,1,LA,4,3,75.0,38,1,66.0,65.4,70.5,65.8,,12.7,7,2.3,14,3,0,0,0,0,143.8,0,0,2017,13
Eric Ebron,8645,TE,1,DET,4,4,100.0,38,0,75.0,76.1,72.1,67.0,66.6,9.5,10,2.5,13,3,0,0,0,0,106.3,0,0,2017,13
Paul Richardson Jr.,8680,WR,1,SEA,4,2,50.0,8,0,52.6,52.3,30.0,64.0,,4.0,6,3.0,7,1,1,0,0,0,56.3,0,0,2017,13
DeVante Parker,9447,WR,1,MIA,4,1,25.0,5,0,55.4,57.8,64.7,61.2,,5.0,6,6.0,5,2,0,1,0,0,0.0,0,0,2017,13
Melvin Gordon III,9448,HB,1,LAC,4,4,100.0,29,0,68.1,82.3,72.1,77.5,23.5,7.3,14,3.5,14,1,0,0,0,0,96.9,0,0,2017,13
Clive Walford,9501,TE,1,OAK,4,4,100.0,57,0,88.7,86.2,72.1,67.0,,14.3,16,4.0,26,2,0,0,0,0,118.8,0,0,2017,13
Duke Johnson Jr.,9510,HB,1,CLV,4,2,50.0,10,0,61.8,65.4,68.3,73.3,80.9,5.0,12,6.0,11,0,0,0,0,2,56.3,0,0,2017,13
Mike Davis,9559,HB,1,SEA,4,4,100.0,37,0,58.0,72.5,72.1,76.6,33.3,9.3,45,11.3,23,1,0,0,0,1,105.2,0,0,2017,13
Stefon Diggs,9579,WR,1,MIN,4,2,50.0,32,0,64.8,62.5,68.3,66.2,,16.0,19,9.5,19,2,0,0,0,0,77.1,0,0,2017,13
Jay Ajayi,9582,HB,1,PHI,4,3,75.0,11,0,59.1,56.9,36.2,73.7,5.3,3.7,8,2.7,11,1,1,0,0,0,77.1,0,0,2017,13
Adam Humphries,10075,WR,1,TB,4,4,100.0,33,0,68.8,68.1,72.1,71.9,,8.3,15,3.8,12,3,0,0,0,0,101.0,0,0,2017,13
Corey Coleman,10649,WR,1,CLV,4,0,0.0,0,0,42.7,51.6,64.7,61.2,,,0,,0,0,0,0,0,0,39.6,3,0,2017,13
Kenyan Drake,10707,HB,1,MIA,4,3,75.0,21,0,90.6,71.6,70.5,79.0,83.0,7.0,27,9.0,13,0,0,0,0,2,86.5,0,0,2017,13
Braxton Miller,10719,WR,1,HST,4,4,100.0,71,0,71.4,71.5,72.1,69.0,,17.8,47,11.8,57,2,0,0,0,0,118.8,0,0,2017,13
Chris Moore,10741,WR,1,BLT,4,3,75.0,32,0,51.9,54.3,36.8,70.4,,10.7,13,4.3,23,1,1,0,0,1,97.9,0,0,2017,13
Peyton Barber,10927,HB,1,TB,4,4,100.0,41,0,72.1,74.1,72.1,78.7,42.0,10.3,48,12.0,34,2,0,0,0,2,109.4,0,0,2017,13
Leonard Fournette,11759,HB,1,JAX,4,3,75.0,22,0,63.3,85.7,72.1,77.7,80.6,7.3,18,6.0,11,2,0,0,0,0,87.5,0,0,2017,13
Corey Davis,11760,WR,1,TEN,4,2,50.0,12,0,54.7,52.8,29.9,64.0,,6.0,11,5.5,13,1,1,0,0,1,56.3,0,0,2017,13
Tarik Cohen,11874,HB,1,CHI,4,4,100.0,39,0,75.3,91.3,72.1,73.0,,9.8,41,10.3,21,1,0,0,0,3,107.3,0,0,2017,13
Shane Vereen,6208,HB,1,NYG,3,3,100.0,13,0,56.0,59.2,70.5,67.4,25.3,4.3,20,6.7,6,0,0,0,0,0,84.7,0,0,2017,13
Jordan Matthews,8677,WR,1,BUF,3,1,33.3,14,0,48.7,49.8,28.9,61.2,,14.0,6,6.0,14,0,1,0,0,0,49.3,0,0,2017,13
Roger Lewis Jr.,11246,WR,1,NYG,3,1,33.3,9,0,56.8,56.2,64.7,61.2,,9.0,0,0.0,9,0,0,0,0,0,42.4,0,0,2017,13
Bilal Powell,6278,HB,1,NYJ,3,2,66.7,2,0,65.4,60.0,68.3,76.9,79.1,1.0,2,1.0,4,0,0,0,0,0,70.1,0,0,2017,13
Julius Thomas,6281,TE,1,MIA,3,3,100.0,20,1,68.2,70.8,70.5,65.8,47.1,6.7,7,2.3,9,1,0,0,0,0,134.0,0,0,2017,13
J.D. McKissic,11047,HB,1,SEA,3,1,33.3,15,1,62.8,68.3,28.9,64.6,,15.0,0,0.0,15,1,1,0,0,0,90.3,0,0,2017,13
Niles Paul,6307,TE,1,WAS,3,3,100.0,12,0,59.8,58.9,70.5,65.8,,4.0,2,0.7,5,0,0,0,0,0,83.3,0,0,2017,13
Eli Rogers,9878,WR,1,PIT,3,1,33.3,4,0,47.5,54.0,64.7,68.4,,4.0,3,3.0,4,1,0,1,0,0,2.8,1,0,2017,13
Latavius Murray,7962,HB,1,MIN,3,3,100.0,21,0,75.5,78.4,70.5,76.7,65.8,7.0,29,9.7,12,1,0,0,0,0,95.8,0,0,2017,13
Josh Ferguson,10907,HB,1,IND,3,3,100.0,16,0,61.9,60.5,70.5,70.8,80.1,5.3,23,7.7,8,0,0,0,0,0,88.9,0,0,2017,13
Austin Ekeler,12164,HB,1,LAC,3,2,66.7,21,0,58.3,44.3,29.9,70.0,27.6,10.5,29,14.5,16,1,1,0,0,1,86.8,0,0,2017,13
Charles Clay,6326,TE,1,BUF,3,3,100.0,20,0,68.1,65.7,72.1,67.0,70.6,6.7,10,3.3,10,1,0,0,0,0,94.4,0,0,2017,13
Tyrell Williams,10154,WR,1,LAC,3,1,33.3,8,0,49.1,49.4,28.8,61.2,,8.0,1,1.0,8,1,1,0,0,0,42.4,0,0,2017,13
Seth DeValve,10772,TE,1,CLV,3,2,66.7,33,0,65.2,72.1,70.5,65.8,20.6,16.5,29,14.5,25,2,0,1,0,1,63.9,0,0,2017,13
Demarcus Robinson,10760,WR,1,KC,3,2,66.7,17,0,62.6,59.7,68.3,64.0,,8.5,10,5.0,10,2,0,0,0,0,81.3,0,0,2017,13
Nick Vannett,10728,TE,1,SEA,3,3,100.0,40,0,76.7,82.0,70.5,65.8,63.6,13.3,13,4.3,21,2,0,0,0,0,118.8,0,0,2017,13
Austin Hooper,10715,TE,1,ATL,3,3,100.0,21,0,57.6,55.0,70.5,65.8,58.9,7.0,13,4.3,8,0,0,0,0,0,95.8,1,0,2017,13
Corey Clement,12253,HB,1,PHI,3,3,100.0,30,0,60.9,67.2,70.5,69.7,73.2,10.0,28,9.3,23,1,0,0,0,0,108.3,0,0,2017,13
Tyler Boyd,10689,WR,1,CIN,3,2,66.7,15,0,54.8,55.1,29.9,64.0,,7.5,1,0.5,12,1,1,0,0,0,78.5,0,0,2017,13
Keelan Cole,51593,WR,1,JAX,3,3,100.0,49,1,69.5,70.0,70.5,65.8,,16.3,2,0.7,32,2,0,0,0,0,158.3,0,0,2017,13
Ted Ginn Jr.,3625,WR,1,NO,3,2,66.7,27,0,60.6,58.3,68.3,66.2,,13.5,7,3.5,21,1,0,0,0,0,95.1,0,0,2017,13
Samaje Perine,11869,HB,1,WAS,3,3,100.0,31,0,59.9,72.0,70.5,75.0,0.0,10.3,37,12.3,17,2,0,0,0,3,109.7,0,0,2017,13
Jarius Wright,7118,WR,1,MIN,3,3,100.0,18,0,74.4,72.6,70.5,65.8,,6.0,13,4.3,13,2,0,0,0,0,91.7,0,0,2017,13
Marshawn Lynch,3628,HB,1,OAK,3,2,66.7,20,0,70.1,52.2,29.9,76.6,74.5,10.0,21,10.5,21,1,1,0,0,4,85.4,0,0,2017,13
Brandin Cooks,8655,WR,1,NE,3,2,66.7,17,0,58.7,56.0,68.3,66.2,,8.5,4,2.0,13,1,0,0,0,0,81.3,0,0,2017,13
Kenny Golladay,11851,WR,1,DET,3,2,66.7,44,0,63.6,61.9,68.3,64.0,,22.0,21,10.5,31,2,0,0,0,0,109.7,0,0,2017,13
DeSean Jackson,4363,WR,1,TB,3,2,66.7,24,0,63.5,62.8,68.3,64.0,,12.0,0,0.0,19,1,0,0,0,0,91.0,0,0,2017,13
Bennie Fowler,8914,WR,1,DEN,3,1,33.3,23,0,70.9,69.6,64.7,61.2,,23.0,0,0.0,23,1,0,1,0,0,22.2,0,0,2017,13
Cole Beasley,7330,WR,1,DAL,3,2,66.7,14,0,52.9,52.8,70.5,65.8,,7.0,2,1.0,8,0,0,0,0,0,77.1,0,0,2017,13
Chris Godwin,11839,WR,1,TB,3,2,66.7,24,0,76.0,74.4,68.3,64.0,,12.0,5,2.5,17,2,0,0,0,0,91.0,0,0,2017,13
Danny Amendola,4717,WR,1,NE,3,2,66.7,34,0,66.0,69.2,68.3,67.1,,17.0,4,2.0,27,2,0,0,0,0,104.9,1,1,2017,13
Giovani Bernard,7818,HB,1,CIN,3,2,66.7,19,0,68.4,55.1,68.3,75.5,72.9,9.5,26,13.0,16,0,0,0,0,0,84.0,2,0,2017,13
C.J. Fiedorowicz,8700,TE,1,HST,3,2,66.7,16,0,60.4,55.3,30.0,64.0,65.5,8.0,1,0.5,9,0,1,0,0,0,79.9,0,0,2017,13
George Kittle,11901,TE,1,SF,3,2,66.7,20,0,70.4,67.9,68.3,64.0,75.0,10.0,9,4.5,11,1,0,0,0,1,85.4,1,0,2017,13
Kyle Juszczyk,7912,FB,1,SF,3,3,100.0,20,0,72.2,76.2,70.5,67.4,73.4,6.7,13,4.3,16,1,0,0,0,0,94.4,0,0,2017,13
Kenny Britt,4953,WR,1,CLV,3,2,66.7,10,0,56.4,56.7,68.3,64.0,,5.0,2,1.0,7,0,0,0,0,0,71.5,0,0,2017,13
Gerald Everett,11799,TE,1,LA,3,2,66.7,7,1,65.1,63.7,68.3,64.0,73.3,3.5,0,0.0,6,1,0,0,0,1,109.7,0,0,2017,13
Jermaine Gresham,5546,TE,1,ARZ,3,2,66.7,17,0,52.8,51.0,68.3,64.0,35.3,8.5,8,4.0,13,0,0,0,0,0,81.3,0,0,2017,13
Jalen Richard,11395,HB,1,OAK,3,1,33.3,5,0,47.2,55.4,64.7,19.3,,5.0,9,9.0,5,0,0,0,0,0,42.4,1,0,2017,13
Terrance Williams,7855,WR,1,DAL,3,2,66.7,21,0,64.0,64.6,68.3,64.0,,10.5,1,0.5,11,2,0,0,0,0,86.8,0,0,2017,13
Michael Floyd,7019,WR,1,MIN,2,2,100.0,20,0,78.8,75.9,68.3,64.0,,10.0,11,5.5,15,1,0,0,0,0,108.3,0,0,2017,13
