player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Chris Ivory,6007,HB,1,BUF,18,14,45,3.2,0,66.4,58.9,75.3,60.0,25,1.79,10,4,1,0,0,0,2018,17
James Conner,11860,HB,1,PIT,14,14,64,4.6,0,72.6,68.5,76.3,,47,3.36,16,4,1,0,0,0,2018,17
Joe Mixon,11803,HB,1,CIN,14,13,105,8.1,0,70.0,72.7,74.9,60.0,70,5.38,51,4,2,0,0,0,2018,17
Deshaun Watson,11767,QB,1,HST,32,12,66,5.1,1,66.5,70.6,81.7,60.0,39,3.0,16,6,4,0,0,0,2018,17
Kalen Ballage,45741,HB,1,MIA,13,12,47,3.9,0,51.6,51.5,74.7,60.0,25,2.08,16,4,2,1,0,0,2018,17
Rod Smith,9996,HB,1,DAL,15,12,35,2.9,1,62.3,62.4,74.8,60.0,30,2.5,13,4,1,0,0,0,2018,17
Wendell Smallwood,10787,HB,1,PHI,15,12,53,4.4,0,61.0,56.3,75.2,60.0,36,3.0,13,3,0,0,0,0,2018,17
Gus Edwards,46027,HB,1,BLT,21,12,76,6.3,0,59.1,59.6,74.7,60.3,42,3.5,24,4,3,0,0,0,2018,17
Kenneth Dixon,10768,HB,1,BLT,14,12,117,9.8,0,79.7,80.5,74.5,60.0,82,6.83,37,5,5,0,0,0,2018,17
Dwayne Washington,10870,HB,1,NO,13,11,108,9.8,0,66.7,71.7,73.8,60.0,44,4.0,28,4,5,0,1,0,2018,17
Josh Adams,45662,HB,1,PHI,12,11,50,4.5,0,70.9,64.3,74.6,60.0,38,3.45,13,3,2,0,0,0,2018,17
LeGarrette Blount,5863,HB,1,DET,13,11,15,1.4,0,43.8,46.5,73.8,60.0,13,1.18,6,0,0,0,0,0,2018,17
Travaris Cadet,7457,HB,1,CAR,11,11,17,1.5,0,46.8,45.4,74.1,,19,1.73,5,0,0,0,0,0,2018,17
Kenyan Drake,10707,HB,1,MIA,13,11,43,3.9,0,58.0,50.0,25.4,60.0,29,2.64,9,3,3,1,0,0,2018,17
Damien Williams,9205,HB,1,KC,12,11,51,4.6,1,58.6,59.7,74.1,60.0,16,1.45,15,3,2,0,0,0,2018,17
Darrel Williams,13014,HB,1,KC,12,11,31,2.8,0,69.4,68.4,73.8,60.0,22,2.0,6,3,2,0,0,0,2018,17
Dalvin Cook,11796,HB,1,MIN,12,11,39,3.5,0,61.7,70.4,23.5,60.0,24,2.18,10,2,1,0,0,0,2018,17
LeSean McCoy,4976,HB,1,BUF,10,10,26,2.6,1,49.4,54.7,73.9,,22,2.2,9,1,3,0,1,1,2018,17
Carlos Hyde,8692,HB,1,JAX,10,10,13,1.3,0,50.2,54.4,73.9,,16,1.6,5,1,2,0,0,0,2018,17
Melvin Gordon III,9448,HB,1,LAC,12,10,42,4.2,0,64.8,66.4,74.6,60.0,17,1.7,9,2,0,0,0,0,2018,17
Josh Allen,46601,QB,1,BUF,28,4,95,10.6,2,74.3,91.5,79.0,60.0,27,3.0,35,6,1,0,1,0,2018,17
Nick Chubb,45783,HB,1,CLV,10,9,24,2.7,0,62.2,61.8,73.4,60.0,16,1.78,13,1,3,0,0,0,2018,17
Jeremy Langford,9539,HB,1,ATL,9,9,25,2.8,0,54.4,55.8,72.7,,20,2.22,7,1,1,0,0,0,2018,17
Austin Ekeler,12164,HB,1,LAC,10,8,58,7.3,1,68.2,68.0,72.1,60.0,58,7.25,41,2,1,0,0,0,2018,17
Jamaal Williams,11889,HB,1,GB,8,8,4,0.5,0,59.6,56.3,73.2,,12,1.5,5,0,0,0,0,0,2018,17
Tevin Coleman,9506,HB,1,ATL,8,8,45,5.6,1,81.7,85.7,72.5,,40,5.0,23,3,1,0,0,0,2018,17
Brian Hill,11911,HB,1,ATL,12,8,30,3.8,0,74.4,75.4,73.1,60.0,24,3.0,12,1,1,0,0,0,2018,17
Andrew Luck,7007,QB,1,IND,32,3,17,2.4,0,64.8,58.7,80.1,60.0,1,0.14,9,0,0,0,0,0,2018,17
Mike Davis,9559,HB,1,SEA,9,7,44,6.3,1,59.9,71.0,72.3,60.0,28,4.0,17,2,0,0,0,0,2018,17
Darren Sproles,2347,HB,1,PHI,7,7,24,3.4,0,59.7,60.6,73.3,,29,4.14,11,2,0,0,0,0,2018,17
Darius Jackson,10850,HB,1,DAL,6,6,16,2.7,0,47.6,52.1,74.0,,12,2.0,4,0,1,0,0,0,2018,17
Chase Edmonds,45851,HB,1,ARZ,6,6,14,2.3,0,51.9,50.8,72.5,,11,1.83,4,0,0,0,0,0,2018,17
Justin Jackson,29539,HB,1,LAC,8,6,10,1.7,0,64.6,68.1,70.6,60.0,8,1.33,5,1,0,0,1,0,2018,17
Benny Cunningham,8283,HB,1,CHI,7,6,13,2.2,0,46.2,49.1,70.6,60.0,19,3.17,6,0,0,0,0,0,2018,17
Wayne Gallman,11895,HB,1,NYG,7,6,23,3.8,1,74.3,69.1,71.1,60.0,17,2.83,9,2,2,0,0,0,2018,17
Tarik Cohen,11874,HB,1,CHI,5,5,24,4.8,1,68.4,72.3,73.7,,15,3.0,8,2,1,0,0,0,2018,17
Rex Burkhead,7971,HB,1,NE,8,5,14,2.8,0,88.2,72.7,71.1,60.0,11,2.2,8,1,0,0,0,0,2018,17
Kyle Allen,26152,QB,1,CAR,25,2,19,3.8,1,68.7,61.5,78.6,60.0,6,1.2,10,2,0,0,0,0,2018,17
Mark Ingram II,6180,HB,1,NO,8,5,28,5.6,0,63.7,61.2,70.9,60.0,21,4.2,16,2,2,0,0,0,2018,17
Devontae Booker,10770,HB,1,DEN,6,5,14,2.8,0,67.7,79.0,72.8,60.0,12,2.4,6,2,1,0,0,0,2018,17
Blake Bortles,8638,QB,1,JAX,12,0,15,3.8,0,33.1,54.2,27.4,60.0,11,2.75,7,1,0,1,0,0,2018,17
Theo Riddick,7980,HB,1,DET,4,4,24,6.0,0,77.5,84.6,68.6,,18,4.5,8,2,2,0,0,0,2018,17
DeAndre Washington,10777,HB,1,OAK,4,4,30,7.5,0,63.2,63.2,68.6,,14,3.5,11,2,1,0,0,0,2018,17
Christian McCaffrey,11763,HB,1,CAR,4,4,18,4.5,0,73.4,71.4,69.4,,10,2.5,7,2,0,0,0,0,2018,17
Rashaad Penny,27414,HB,1,SEA,4,4,6,1.5,0,41.9,46.1,68.6,,5,1.25,3,0,0,0,0,0,2018,17
Matt Ryan,4317,QB,1,ATL,29,3,7,1.8,0,77.7,70.0,80.5,60.6,2,0.5,10,1,0,0,0,0,2018,17
Adrian Peterson,3623,HB,1,WAS,4,4,0,0.0,0,67.2,66.4,69.7,,6,1.5,4,0,0,0,0,0,2018,17
Dak Prescott,10769,QB,1,DAL,21,3,0,0.0,0,76.0,58.1,81.5,60.0,0,0.0,3,0,1,0,0,0,2018,17
James White,8765,HB,1,NE,5,4,30,7.5,0,54.7,60.1,71.1,60.0,31,7.75,21,1,2,0,0,0,2018,17
DeShone Kizer,11807,QB,1,GB,6,0,40,10.0,0,45.7,77.1,79.2,60.0,21,5.25,12,3,2,0,0,0,2018,17
Teddy Bridgewater,8667,QB,1,NO,24,1,12,3.0,0,59.0,53.0,77.3,60.7,21,5.25,9,1,1,0,0,0,2018,17
Duke Johnson Jr.,9510,HB,1,CLV,4,4,21,5.3,0,56.9,60.3,70.3,,5,1.25,8,0,0,0,0,0,2018,17
Jeff Wilson Jr.,29413,HB,1,SF,5,3,9,3.0,0,60.1,60.2,67.2,60.0,6,2.0,7,0,1,0,0,0,2018,17
Ben Roethlisberger,1732,QB,1,PIT,19,2,3,1.0,0,58.9,69.5,80.5,60.0,5,1.67,5,0,1,0,1,0,2018,17
Josh Johnson,4474,QB,1,WAS,10,1,4,1.3,0,32.2,62.7,27.2,60.0,9,3.0,6,0,0,1,0,0,2018,17
Brian Hoyer,5277,QB,1,NE,4,3,-3,-1.0,0,61.3,60.5,67.2,60.0,0,0.0,0,0,0,0,0,0,2018,17
Jacquizz Rodgers,6297,HB,1,TB,3,3,3,1.0,0,52.9,51.2,68.2,,3,1.0,3,0,0,0,0,0,2018,17
Case Keenum,7323,QB,1,DEN,23,2,8,2.7,0,75.4,63.3,47.8,60.0,5,1.67,8,1,0,2,0,0,2018,17
Giovani Bernard,7818,HB,1,CIN,3,3,7,2.3,0,37.4,51.9,69.0,,4,1.33,4,0,0,0,0,0,2018,17
Zach Line,8420,FB,1,NO,9,3,19,6.3,0,65.4,69.7,67.2,57.5,9,3.0,9,1,0,0,0,0,2018,17
Alfred Blue,8816,HB,1,HST,7,3,12,4.0,0,55.6,61.2,69.0,60.0,10,3.33,6,0,0,0,0,0,2018,17
Jalen Richard,11395,HB,1,OAK,3,3,1,0.3,0,53.0,51.8,69.0,,6,2.0,2,0,1,0,0,0,2018,17
Mitchell Trubisky,11757,QB,1,CHI,35,1,16,5.3,0,79.0,74.2,77.8,60.3,0,0.0,12,1,0,0,3,0,2018,17
Samaje Perine,11869,HB,1,WAS,3,3,7,2.3,0,63.2,62.9,67.2,,7,2.33,6,1,0,0,0,0,2018,17
Taysom Hill,12112,QB,1,NO,6,3,11,3.7,1,61.4,56.9,68.2,69.9,10,3.33,9,1,4,0,0,0,2018,17
Jordan Wilkins,26618,HB,1,IND,3,3,18,6.0,0,75.7,72.6,71.1,,6,2.0,8,1,0,0,0,0,2018,17
Trenton Cannon,66446,HB,1,NYJ,5,2,16,8.0,0,46.6,57.8,67.2,60.3,6,3.0,12,1,0,0,0,0,2018,17
Jaylen Samuels,47297,HB,1,PIT,5,2,2,1.0,0,66.3,58.3,71.1,60.0,4,2.0,4,1,0,0,0,0,2018,17
Geno Smith,7820,QB,1,LAC,8,2,-2,-1.0,0,15.1,60.0,6.2,60.0,0,0.0,0,0,0,1,1,0,2018,17
Ty Montgomery,9527,HB,1,BLT,10,2,13,6.5,0,53.7,59.7,66.7,54.4,2,1.0,11,1,0,0,0,0,2018,17
Sean Mannion,9522,QB,1,LA,15,2,-8,-4.0,0,64.4,60.0,68.7,60.0,0,0.0,0,0,0,0,0,0,2018,17
Phillip Dorsett,9462,WR,1,NE,21,2,16,8.0,0,74.2,61.1,70.0,60.7,3,1.5,11,1,0,0,0,0,2018,17
De'Angelo Henderson Sr.,11958,HB,1,NYJ,2,2,19,9.5,0,43.8,48.1,13.4,,2,1.0,13,0,0,1,0,0,2018,17
Nick Foles,7089,QB,1,PHI,25,2,4,2.0,0,74.0,70.6,78.7,60.0,1,0.5,2,2,0,1,1,0,2018,17
David Williams,45732,HB,1,JAX,2,2,2,1.0,0,47.0,50.0,65.2,,3,1.5,3,0,0,0,0,0,2018,17
Patrick Mahomes,11765,QB,1,KC,16,1,1,0.5,0,75.6,57.8,76.6,60.0,0,0.0,2,0,0,0,0,0,2018,17
Russell Wilson,7077,QB,1,SEA,33,2,-2,-1.0,0,67.8,55.8,77.5,60.0,1,0.5,1,0,0,0,0,0,2018,17
Ryan Tannehill,7014,QB,1,MIA,24,1,9,4.5,0,31.8,67.6,27.9,60.7,16,8.0,12,1,1,1,0,0,2018,17
Anthony Miller,48160,WR,1,CHI,2,2,7,3.5,0,56.7,58.3,61.9,,3,1.5,8,0,1,1,0,0,2018,17
Julian Edelman,5156,WR,1,NE,21,2,24,12.0,0,76.0,71.8,74.3,54.5,13,6.5,18,2,0,0,1,0,2018,17
Matthew Stafford,4924,QB,1,DET,38,2,-2,-1.0,0,76.3,60.0,78.4,60.0,0,0.0,0,0,0,0,0,0,2018,17
Latavius Murray,7962,HB,1,MIN,2,2,18,9.0,0,77.0,72.4,65.2,,12,6.0,20,1,0,0,0,0,2018,17
Jameis Winston,9434,QB,1,TB,19,1,23,11.5,0,88.3,73.2,79.4,60.0,5,2.5,15,1,0,0,0,0,2018,17
Jeff Driskel,10841,QB,1,CIN,17,1,13,6.5,0,48.8,49.5,26.5,60.0,13,6.5,12,1,1,2,0,0,2018,17
Nate Sudfeld,10821,QB,1,PHI,9,2,-2,-1.0,0,62.9,60.0,66.7,60.0,0,0.0,0,0,0,0,0,0,2018,17
Chris Thompson,7936,HB,1,WAS,3,2,10,5.0,0,56.6,64.6,70.0,60.0,6,3.0,9,0,1,0,0,0,2018,17
Kyle Juszczyk,7912,FB,1,SF,16,2,9,4.5,0,49.5,40.2,14.3,61.6,3,1.5,9,0,0,1,0,0,2018,17
Mohamed Sanu,7084,WR,1,ATL,19,1,2,2.0,0,75.6,58.7,70.9,89.4,2,2.0,2,1,0,0,0,0,2018,17
Ed Dickson,5595,TE,1,SEA,27,1,9,9.0,0,63.1,,,56.8,8,8.0,9,1,0,0,0,0,2018,17
Chad Henne,4371,QB,1,KC,10,1,3,3.0,0,53.7,58.3,67.4,60.0,2,2.0,3,0,0,0,0,0,2018,17
Derek Watt,10832,FB,1,LAC,16,1,8,8.0,0,62.6,61.8,61.9,54.7,6,6.0,8,0,1,0,0,0,2018,17
Tyreek Hill,10799,WR,1,KC,12,1,15,15.0,1,85.3,63.1,70.6,61.5,2,2.0,15,1,0,0,1,0,2018,17
Sterling Shepard,10674,WR,1,NYG,24,1,9,9.0,0,63.0,63.1,68.3,73.2,4,4.0,9,0,0,0,0,0,2018,17
Sam Darnold,29048,QB,1,NYJ,21,0,28,28.0,0,59.8,65.9,26.7,60.0,3,3.0,28,1,0,1,0,0,2018,17
Philip Rivers,1725,QB,1,LAC,22,1,0,0.0,0,72.7,60.0,76.6,60.0,0,0.0,0,0,0,1,0,0,2018,17
Mike Williams,11762,WR,1,LAC,10,1,-11,-11.0,0,92.3,57.2,69.1,58.9,0,0.0,0,0,1,0,0,0,2018,17
Jared Goff,10635,QB,1,LA,27,1,0,0.0,0,83.8,59.3,77.0,60.0,0,0.0,0,0,0,1,1,0,2018,17
Eli Rogers,9878,WR,1,PIT,13,1,-4,-4.0,0,65.1,56.6,18.6,61.2,4,4.0,0,0,0,1,0,0,2018,17
Tyler Lockett,9502,WR,1,SEA,26,1,3,3.0,0,67.8,57.2,71.1,62.3,0,0.0,3,0,0,0,0,0,2018,17
Chad Williams,11853,WR,1,ARZ,16,1,9,9.0,0,70.8,63.1,69.1,86.2,9,9.0,9,0,0,0,0,0,2018,17
Maxx Williams,9488,TE,1,BLT,25,1,0,0.0,0,58.7,60.0,61.9,72.7,0,0.0,0,0,0,0,2,0,2018,17
Nyheim Hines,48103,HB,1,IND,1,1,4,4.0,0,81.5,59.7,68.3,,5,5.0,4,0,0,0,0,0,2018,17
Breshad Perriman,9459,WR,1,CLV,3,1,5,5.0,0,80.1,56.6,67.4,60.0,1,1.0,5,0,0,0,0,0,2018,17
Seth Roberts,9079,WR,1,OAK,16,1,-4,-4.0,0,63.7,56.2,69.1,59.1,1,1.0,0,0,0,0,0,0,2018,17
Charcandrick West,9047,HB,1,KC,2,1,-2,-2.0,0,53.5,58.8,61.9,60.0,1,1.0,0,0,1,0,0,0,2018,17
Kapri Bibbs,8906,HB,1,GB,1,1,2,2.0,0,57.4,55.8,67.4,,2,2.0,2,0,0,0,0,0,2018,17
Alex Armah,11948,FB,1,CAR,8,1,1,1.0,0,72.2,61.4,64.6,65.7,1,1.0,1,1,0,0,0,0,2018,17
Adam Thielen,8288,WR,1,MIN,14,1,-1,-1.0,0,64.9,59.2,67.4,58.1,2,2.0,0,0,0,0,0,0,2018,17
Nick Mullens,12282,QB,1,SF,22,1,-2,-2.0,0,46.2,60.0,79.3,60.0,0,0.0,0,0,0,0,0,0,2018,17
Robert Woods,7822,WR,1,LA,24,1,1,1.0,0,65.1,56.9,66.2,79.9,1,1.0,1,0,1,0,0,0,2018,17
Tommylee Lewis,11231,WR,1,NO,3,1,6,6.0,0,74.3,63.0,69.6,59.7,2,2.0,6,0,0,0,0,0,2018,17
Eli Manning,1722,QB,1,NYG,25,1,2,2.0,0,53.2,62.6,29.6,60.0,1,1.0,2,1,0,1,0,0,2018,17
Kirk Cousins,7102,QB,1,MIN,14,0,7,7.0,0,58.6,63.0,79.5,60.0,0,0.0,7,0,0,0,0,0,2018,17
Travis Benjamin,7100,WR,1,LAC,3,1,11,11.0,0,47.4,63.1,66.2,60.0,3,3.0,11,1,0,0,0,0,2018,17
