player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles,season,week
Anthony Fasano,2998,TE,1,MIA,0,0,0,0,0,5,60.6,,,,,,0,0,0,0,0,2017,7
Andrew Whitworth,3000,T,1,LA,0,0,0,0,0,7,61.0,,,,,,0,0,0,0,0,2017,7
Frostee Rucker,3036,DI,1,ARZ,0,0,0,0,6,0,59.7,,,,,,0,0,0,0,0,2017,7
Jahri Evans,3053,G,1,GB,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2017,7
Stephen Gostkowski,3063,K,1,NE,0,6,0,0,0,5,60.0,60.0,,,,64.6,0,0,0,0,0,2017,7
Elvis Dumervil,3071,ED,1,SF,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,7
Kyle Williams,3079,DI,1,BUF,0,0,2,0,5,0,59.8,,,,,,0,0,0,0,0,2017,7
Sam Koch,3148,P,1,BLT,0,0,0,6,0,4,60.6,,,63.4,,,0,0,0,0,1,2017,7
Tom Johnson,3378,DI,1,MIN,0,0,0,0,2,0,59.9,,,,,,0,0,0,0,0,2017,7
Jon Ryan,3493,P,1,SEA,0,0,0,5,0,4,60.5,,,60.8,,,0,0,0,0,0,2017,7
Ted Ginn Jr.,3625,WR,1,NO,0,0,5,0,0,0,60.1,,,,53.5,,0,0,0,0,0,2017,7
Lawrence Timmons,3631,LB,1,MIA,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,7
Joe Staley,3644,T,1,SF,0,0,0,0,0,2,60.1,,,,,,0,0,0,0,0,2017,7
Alan Branch,3649,DI,1,NE,0,0,0,0,3,5,60.4,,,,,,0,0,0,0,0,2017,7
Paul Posluszny,3650,LB,1,JAX,1,0,4,2,0,0,60.3,,,,,,0,0,0,0,0,2017,7
David Harris,3663,LB,1,NE,0,0,0,0,3,0,60.1,,,,,,0,0,0,0,0,2017,7
Brian Robison,3718,ED,1,MIN,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2017,7
Zak DeOssie,3732,LS,1,NYG,0,0,0,8,0,2,82.5,,,,,,0,0,0,2,0,2017,7
Jermon Bushrod,3741,G,1,MIA,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2017,7
Brent Celek,3778,TE,1,PHI,5,0,0,0,0,7,59.4,,,,,,0,0,0,0,0,2017,7
Corey Graham,3784,S,1,PHI,1,7,6,3,0,0,60.6,,,,,,0,0,0,0,0,2017,7
Mason Crosby,3809,K,1,GB,0,4,0,0,0,4,60.0,60.0,,,,58.0,0,0,0,0,0,2017,7
Clark Harris,3859,LS,1,CIN,0,0,0,5,0,2,63.9,,,,,,0,0,0,0,0,2017,7
Eric Weems,4097,WR,1,TEN,4,5,4,4,0,0,60.4,,,,,,0,0,0,0,0,2017,7
Chris Long,4316,ED,1,PHI,0,0,0,0,4,0,60.3,,,,,,0,0,0,0,0,2017,7
Dominique Rodgers-Cromartie,4330,CB,1,NYG,0,2,0,0,4,0,60.4,,,,,,0,0,0,0,0,2017,7
Calais Campbell,4364,ED,1,JAX,0,0,3,0,0,5,61.0,,,,,,0,0,0,0,0,2017,7
Tyvon Branch,4414,S,1,ARZ,0,0,0,0,7,0,60.1,,,,,,0,0,0,0,0,2017,7
William Hayes,4417,ED,1,MIA,0,0,0,0,4,0,59.2,,,,,,0,0,0,0,0,2017,7
Josh Sitton,4449,G,1,CHI,0,0,0,0,0,4,61.0,,,,,,0,0,0,0,0,2017,7
Orlando Scandrick,4457,CB,1,DAL,0,0,0,0,2,0,60.2,,,,,,0,0,0,0,0,2017,7
Matthew Slater,4467,WR,1,NE,1,6,2,2,0,0,57.4,,,,,,0,0,1,0,0,2017,7
Erik Walden,4481,ED,1,TEN,0,0,0,0,3,0,60.2,,,,,,0,0,0,0,0,2017,7
Brett Kern,4580,P,1,TEN,0,0,0,4,0,5,60.6,,,73.6,,,0,0,0,0,0,2017,7
Wesley Woodyard,4583,LB,1,TEN,0,0,0,4,3,0,58.9,,,,,,0,0,0,0,0,2017,7
Leger Douzable,4654,ED,1,SF,0,0,0,0,4,0,60.1,,,,,,0,0,0,0,0,2017,7
Stephen Hauschka,4655,K,1,BUF,0,7,0,0,0,7,60.0,61.4,,,,63.6,0,0,0,0,0,2017,7
J.J. Jansen,4712,LS,1,CAR,0,0,0,5,0,1,63.6,,,,,,0,0,0,0,0,2017,7
Danny Amendola,4717,WR,1,NE,1,0,2,0,0,0,60.0,,60.0,,60.5,,0,0,0,0,0,2017,7
Mike Tolbert,4740,HB,1,BUF,6,0,0,2,0,0,57.6,,,,,,0,0,0,0,0,2017,7
Connor Barth,4777,K,1,CHI,0,4,0,0,0,4,60.0,60.0,,,,62.7,0,0,0,0,0,2017,7
Cameron Wake,4907,ED,1,MIA,0,0,1,0,0,0,59.9,,,,,,0,0,0,0,0,2017,7
Andre Smith,4929,T,1,CIN,0,0,0,0,0,2,60.3,,,,,,0,0,0,0,0,2017,7
Darrius Heyward-Bey,4930,WR,1,PIT,0,7,5,2,0,0,47.9,,,,,,0,0,0,1,1,2017,7
Malcolm Jenkins,4937,S,1,PHI,0,5,0,0,4,0,60.1,,,,,,0,0,0,0,0,2017,7
Robert Ayers,4941,ED,1,TB,0,0,0,0,6,0,59.3,,,,,,0,0,0,0,0,2017,7
Clay Matthews,4949,ED,1,GB,0,0,1,0,3,0,60.5,,,,,,0,0,0,0,0,2017,7
Ziggy Hood,4955,DI,1,WAS,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2017,7
Patrick Chung,4957,S,1,NE,1,6,2,0,0,0,60.1,,,,,,1,0,0,0,0,2017,7
Darius Butler,4964,S,1,IND,0,0,0,0,4,0,60.0,,,,,,0,0,0,0,0,2017,7
Jairus Byrd,4965,S,1,CAR,0,2,0,0,0,0,60.0,,,,,,0,0,0,0,0,2017,7
Connor Barwin,4969,ED,1,LA,0,0,2,0,1,0,60.4,,,,,,0,0,0,0,0,2017,7
Mike Mitchell,4970,S,1,PIT,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2017,7
Max Unger,4972,C,1,NO,0,0,0,0,0,5,60.4,,,,,,0,0,0,0,0,2017,7
Andy Levitre,4974,G,1,ATL,0,0,0,0,0,3,60.7,,,,,,0,0,0,0,0,2017,7
Michael Johnson,4993,ED,1,CIN,0,0,0,0,7,0,59.6,,,,,,0,0,0,0,0,2017,7
Brandon Tate,5006,WR,1,BUF,6,7,2,0,0,0,60.6,,54.2,,60.1,,0,0,0,0,0,2017,7
Kevin Huber,5066,P,1,CIN,0,0,0,5,0,2,60.2,,,67.7,,,0,0,0,0,0,2017,7
Thomas Morstead,5088,P,1,NO,0,0,0,2,0,5,60.5,,,60.1,,,0,0,0,0,0,2017,7
Brice McCain,5112,CB,1,TEN,0,5,4,0,0,0,60.0,,,,,,0,0,0,0,0,2017,7
Matt Slauson,5117,G,1,LAC,0,0,0,0,0,2,60.2,,,,,,0,0,0,0,0,2017,7
Clinton McDonald,5173,DI,1,TB,0,0,0,0,6,0,59.3,,,,,,0,0,0,0,0,2017,7
Ryan Succop,5180,K,1,TEN,0,5,0,0,0,5,60.0,60.0,,,,67.8,0,0,0,0,0,2017,7
Chris Baker,5188,DI,1,TB,0,0,0,0,2,0,59.7,,,,,,0,0,0,0,0,2017,7
Britton Colquitt,5192,P,1,CLV,0,0,0,4,0,3,60.3,,,56.2,,,0,0,0,0,0,2017,7
Ramon Foster,5229,G,1,PIT,0,0,0,0,0,7,61.0,,,,,,0,0,0,0,0,2017,7
Steve McLendon,5232,DI,1,NYJ,0,0,0,0,4,0,59.5,,,,,,0,0,0,0,0,2017,7
Alex Boone,5372,G,1,ARZ,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2017,7
Evan Smith,5390,G,1,TB,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2017,7
Demar Dotson,5410,T,1,TB,0,0,0,0,0,5,60.3,,,,,,0,0,0,0,0,2017,7
Jermey Parnell,5426,T,1,JAX,0,0,0,0,0,5,60.8,,,,,,0,0,0,0,0,2017,7
Garrison Sanborn,5430,LS,1,TB,0,0,0,2,0,5,63.9,,,,,,0,0,0,0,0,2017,7
Graham Gano,5443,K,1,CAR,0,2,0,0,0,1,60.0,60.0,,,,60.5,0,0,0,0,0,2017,7
Nick Sundberg,5512,LS,1,WAS,0,0,0,6,0,4,45.2,,,,,,1,0,0,0,0,2017,7
Ndamukong Suh,5527,DI,1,MIA,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,7
Gerald McCoy,5528,DI,1,TB,0,0,0,0,6,0,59.8,,,,,,0,0,0,0,0,2017,7
Russell Okung,5531,T,1,LAC,0,0,0,0,0,3,60.1,,,,,,0,0,0,0,0,2017,7
Joe Haden,5532,CB,1,PIT,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2017,7
C.J. Spiller,5534,HB,1,KC,5,0,0,0,0,0,58.6,,,,,,0,0,0,0,0,2017,7
Tyson Alualu,5535,DI,1,PIT,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2017,7
Brandon Graham,5538,ED,1,PHI,0,0,0,0,4,0,60.2,,,,,,0,0,0,0,0,2017,7
Jason Pierre-Paul,5540,ED,1,NYG,0,0,0,0,4,0,59.3,,,,,,0,0,0,0,0,2017,7
Bryan Bulaga,5548,T,1,GB,0,0,0,0,0,4,60.4,,,,,,0,0,0,0,0,2017,7
Dez Bryant,5549,WR,1,DAL,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2017,7
Devin McCourty,5552,S,1,NE,1,2,0,0,3,0,60.4,,,,,,0,0,0,0,0,2017,7
Jerry Hughes,5556,ED,1,BUF,0,0,2,0,0,0,60.0,,,,,,0,0,0,0,0,2017,7
Patrick Robinson,5557,CB,1,PHI,0,4,5,0,3,0,60.1,,,,,,0,0,0,0,0,2017,7
Rodger Saffold,5558,G,1,LA,0,0,0,0,0,7,61.0,,,,,,0,0,0,0,0,2017,7
Nate Allen,5562,S,1,MIA,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,7
T.J. Ward,5563,S,1,TB,0,5,0,0,2,0,67.5,,,,,,0,0,1,0,0,2017,7
Arrelious Benn,5564,WR,1,JAX,1,6,4,2,0,0,68.2,,,,,,0,0,2,0,0,2017,7
Rob Gronkowski,5567,TE,1,NE,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2017,7
Zane Beadles,5570,G,1,SF,0,0,0,0,0,2,60.1,,,,,,0,0,0,0,0,2017,7
Linval Joseph,5571,DI,1,MIN,0,0,0,0,1,0,59.8,,,,,,0,0,0,0,0,2017,7
Carlos Dunlap,5579,ED,1,CIN,0,0,0,0,7,0,59.6,,,,,,0,0,0,0,0,2017,7
Sean Lee,5580,LB,1,DAL,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2017,7
Vladimir Ducasse,5586,G,1,BUF,0,0,0,0,0,7,61.5,,,,,,0,0,0,0,0,2017,7
Jared Veldheer,5594,T,1,ARZ,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2017,7
Ed Dickson,5595,TE,1,CAR,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2017,7
John Jerry,5598,G,1,NYG,0,0,0,0,0,2,60.3,,,,,,0,0,0,0,0,2017,7
Earl Mitchell,5605,DI,1,SF,0,0,0,0,5,0,59.1,,,,,,0,0,0,0,0,2017,7
Corey Peters,5607,DI,1,ARZ,0,0,0,0,7,0,58.9,,,,,,0,0,0,0,0,2017,7
Andre Roberts,5612,WR,1,ATL,6,0,2,0,0,0,60.1,,65.8,,60.1,,0,0,0,0,0,2017,7
Shawn Lauvao,5616,G,1,WAS,0,0,0,0,0,4,61.0,,,,,,0,0,0,0,0,2017,7
Everson Griffen,5624,ED,1,MIN,0,0,0,0,4,0,59.4,,,,,,0,0,0,0,0,2017,7
Alterraun Verner,5628,CB,1,MIA,0,6,0,0,0,0,69.5,,,,,,0,0,1,0,0,2017,7
Al Woods,5646,DI,1,IND,0,0,0,0,5,0,59.3,,,,,,0,0,0,0,0,2017,7
Michael Hoomanawanui,5655,TE,1,NO,4,0,0,0,0,5,73.5,,,,,,0,0,0,0,0,2017,7
Antonio Brown,5718,WR,1,PIT,0,0,5,0,0,0,60.0,,,,61.0,,0,0,0,0,0,2017,7
Joe Webb III,5722,WR,1,BUF,6,7,0,2,0,0,60.2,,,,,,0,0,0,0,0,2017,7
Dekoda Watson,5740,ED,1,SF,0,0,1,0,0,0,59.9,,,,,,0,0,0,0,0,2017,7
Robert McClain,5771,CB,1,TB,0,0,0,0,6,0,60.4,,,,,,0,0,0,0,0,2017,7
Rafael Bush,5779,S,1,NO,4,0,0,0,0,0,90.3,,,,,,0,0,0,0,0,2017,7
Logan Paulsen,5795,TE,1,SF,0,3,0,1,0,2,60.9,,,,,,0,0,0,0,0,2017,7
Vincent Rey,5811,LB,1,CIN,7,3,2,5,7,0,60.7,,,,,,0,0,0,0,0,2017,7
Mike Windt,5813,LS,1,LAC,0,0,0,8,0,3,61.1,,,,,,0,0,0,0,0,2017,7
Ben Garland,5839,G,1,ATL,6,0,0,0,0,3,86.0,,,,,,0,0,0,0,0,2017,7
Austin Howard,5847,T,1,BLT,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2017,7
Barry Church,5924,S,1,JAX,0,0,3,0,0,0,60.3,,,,,,0,0,0,0,0,2017,7
Frank Zombo,5945,ED,1,KC,5,0,4,3,7,0,70.6,,,,,,0,0,1,0,0,2017,7
Anthony Levine,6013,S,1,BLT,8,4,2,6,7,0,60.9,,,,,,0,0,1,0,0,2017,7
Marcus Sherels,6017,CB,1,MIN,4,8,6,2,0,0,74.8,,58.5,,70.7,,0,0,1,0,0,2017,7
Morgan Cox,6020,LS,1,BLT,0,0,0,6,0,4,73.0,,,,,,0,0,1,0,0,2017,7
Mitch Unrein,6031,DI,1,CHI,0,0,1,0,1,4,60.5,,,,,,0,0,0,0,0,2017,7
Justin Drescher,6117,LS,1,ARZ,0,0,0,6,0,1,38.1,,,,,,0,0,0,0,0,2017,7
Andrew Sendejo,6118,S,1,MIN,0,0,0,0,4,0,60.1,,,,,,0,0,0,0,0,2017,7
James Develin,6142,FB,1,NE,2,0,0,2,0,0,59.1,,,,,,0,0,0,0,0,2017,7
Marcell Dareus,6155,DI,1,BUF,0,0,2,0,5,0,59.9,,,,,,0,0,0,0,0,2017,7
Patrick Peterson,6157,CB,1,ARZ,0,0,0,0,7,0,60.7,,,,,,0,0,0,0,0,2017,7
Tyron Smith,6161,T,1,DAL,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2017,7
Ryan Kerrigan,6168,ED,1,WAS,0,0,0,0,7,0,60.4,,,,,,0,0,0,0,0,2017,7
Nate Solder,6169,T,1,NE,0,0,0,0,0,5,60.4,,,,,,0,0,0,0,0,2017,7
Prince Amukamara,6171,CB,1,CHI,0,0,3,0,0,0,60.0,,,,,,0,0,0,0,0,2017,7
Cameron Jordan,6176,ED,1,NO,0,0,1,0,4,0,59.3,,,,,,0,0,0,0,0,2017,7
James Carpenter,6177,G,1,NYJ,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2017,7
Muhammad Wilkerson,6182,DI,1,NYJ,0,0,0,0,5,0,58.8,,,,,,0,0,0,0,0,2017,7
Cameron Heyward,6183,DI,1,PIT,0,0,0,0,2,7,60.5,,,,,,0,0,0,0,0,2017,7
Bruce Carter,6192,ED,1,NYJ,6,5,6,7,0,0,62.4,,,,,,0,0,1,0,0,2017,7
Brooks Reed,6194,ED,1,ATL,0,1,0,2,5,0,59.8,,,,,,0,0,0,0,0,2017,7
Lance Kendricks,6199,TE,1,GB,6,0,0,5,0,0,71.0,,,,,,0,0,0,0,1,2017,7
Stefen Wisniewski,6200,G,1,PHI,0,0,0,0,0,7,60.5,,,,,,0,0,0,0,0,2017,7
Ben Ijalana,6201,T,1,NYJ,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2017,7
Shane Vereen,6208,HB,1,NYG,5,0,0,0,0,0,60.0,,58.1,,,,0,0,0,0,0,2017,7
Terrell McClain,6217,DI,1,WAS,0,0,0,0,7,0,59.5,,,,,,0,0,0,0,0,2017,7
Jurrell Casey,6229,DI,1,TEN,0,0,0,0,3,0,59.9,,,,,,0,0,0,0,0,2017,7
Mason Foster,6236,LB,1,WAS,0,0,0,2,7,0,59.8,,,,,,0,0,0,0,0,2017,7
Allen Bailey,6238,DI,1,KC,0,0,0,0,7,0,58.8,,,,,,0,0,0,0,0,2017,7
Shareece Wright,6241,CB,1,BUF,0,7,1,0,5,0,60.7,,,,,,0,0,0,0,0,2017,7
Chris Conte,6245,S,1,TB,0,1,0,0,4,0,60.0,,,,,,0,0,0,0,0,2017,7
K.J. Wright,6251,LB,1,SEA,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2017,7
Da'Norris Searcy,6252,S,1,TEN,4,0,0,0,0,0,59.8,,,,,,0,0,0,0,0,2017,7
Clint Boling,6253,G,1,CIN,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2017,7
Sam Acho,6255,ED,1,CHI,2,4,1,6,1,0,58.9,,,,,,0,0,0,0,0,2017,7
Luke Stocker,6256,TE,1,TB,7,0,0,0,0,5,58.1,,,,,,0,0,0,0,0,2017,7
Taiwan Jones,6277,HB,1,BUF,0,7,0,2,0,0,72.4,,,,,,0,0,0,0,0,2017,7
Bilal Powell,6278,HB,1,NYJ,5,0,0,0,0,0,57.9,,,,,,0,0,0,0,0,2017,7
Davon House,6283,CB,1,GB,0,0,1,0,3,0,60.3,,,,,,0,0,0,0,0,2017,7
Anthony Sherman,6288,FB,1,KC,5,7,0,3,0,6,60.5,,,,,,0,0,0,0,0,2017,7
Buster Skrine,6289,CB,1,NYJ,0,0,1,0,5,0,60.3,,,,,,0,0,0,0,0,2017,7
Marcus Cannon,6290,T,1,NE,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2017,7
Karl Klug,6294,DI,1,TEN,0,0,1,0,3,5,59.6,,,,,,0,0,0,0,0,2017,7
Jacquizz Rodgers,6297,HB,1,TB,7,0,0,2,0,0,57.5,,,,,,0,0,0,0,0,2017,7
Dion Lewis,6301,HB,1,NE,1,0,0,0,0,0,60.0,,59.9,,,,0,0,0,0,0,2017,7
Jeremy Kerley,6305,WR,1,NYJ,1,0,6,0,0,0,56.7,,,,55.9,,0,0,0,0,0,2017,7
Richard Sherman,6306,CB,1,SEA,0,0,0,0,2,0,60.1,,,,,,0,0,0,0,0,2017,7
Niles Paul,6307,TE,1,WAS,7,5,3,6,0,3,58.6,,59.6,,,,0,0,1,0,1,2017,7
Lee Smith,6311,TE,1,OAK,7,0,0,0,0,7,30.0,,,,,,0,0,0,0,0,2017,7
Chris Carter,6314,ED,1,WAS,7,5,3,6,7,0,48.0,,,,,,0,0,0,0,0,2017,7
Daniel Kilgore,6315,C,1,SF,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2017,7
Pernell McPhee,6317,ED,1,CHI,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,7
Brandon Fusco,6324,G,1,SF,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2017,7
Aldrick Robinson,6330,WR,1,SF,0,3,0,0,0,0,60.7,,,,,,0,0,0,0,0,2017,7
Colin Jones,6342,S,1,CAR,0,0,0,5,4,0,56.8,,,,,,0,0,1,0,1,2017,7
Matt Bosher,6344,P,1,ATL,0,2,0,2,0,3,60.2,60.0,,59.4,,,0,0,0,0,0,2017,7
Virgil Green,6356,TE,1,DEN,4,0,0,0,0,0,74.9,,,,,,0,0,0,0,0,2017,7
Lawrence Guy,6385,DI,1,NE,0,0,0,0,3,5,59.6,,,,,,0,0,0,0,0,2017,7
Andrew Gachkar,6386,LB,1,CAR,4,2,6,5,0,0,58.4,,,,,,0,0,0,0,0,2017,7
Kyle Nelson,6428,LS,1,SF,0,0,0,4,0,2,63.6,,,,,,0,0,0,0,0,2017,7
Chris Hogan,6468,WR,1,NE,2,4,0,0,0,0,44.7,,,,,,0,0,0,0,0,2017,7
Kenny Wiggins,6471,G,1,LAC,0,0,0,0,0,3,60.7,,,,,,0,0,0,0,0,2017,7
Andre Holmes,6489,WR,1,BUF,6,7,0,0,0,0,61.7,,,,,,0,0,0,0,0,2017,7
Josh Bynes,6503,LB,1,ARZ,6,1,1,6,1,0,69.6,,,,,,0,0,1,0,0,2017,7
Jake McQuaide,6586,LS,1,LA,0,0,0,2,0,7,64.6,,,,,,0,0,0,0,0,2017,7
Kamar Aiken,6671,WR,1,IND,6,0,0,0,0,0,75.1,,,,,,0,0,0,0,0,2017,7
Dan Bailey,6796,K,1,DAL,0,2,0,0,0,2,60.0,60.0,,,,62.3,0,0,0,0,0,2017,7
Chris Jones,6798,P,1,DAL,0,0,0,3,0,5,60.5,,,65.4,,,0,0,0,0,0,2017,7
Ben Jacobs,6817,LB,1,CAR,4,2,6,5,0,0,60.1,,,,,,0,0,0,0,0,2017,7
Kai Forbath,6860,K,1,MIN,0,8,0,0,0,7,60.1,61.4,,,,62.6,0,0,0,0,0,2017,7
Matt Overton,6979,LS,1,JAX,0,0,0,2,0,5,63.9,,,,,,0,0,0,0,0,2017,7
Michael Wilhoite,6989,LB,1,SEA,0,5,8,0,0,0,64.1,,,,,,0,0,0,0,0,2017,7
Patrick DiMarco,6997,FB,1,BUF,6,0,0,2,0,0,58.6,,,,,,0,0,0,0,0,2017,7
Craig Robertson,7003,LB,1,NO,0,0,1,2,4,0,59.6,,,,,,0,0,0,0,0,2017,7
Matt Kalil,7010,T,1,CAR,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2017,7
Dontari Poe,7017,DI,1,ATL,0,0,0,0,5,0,59.5,,,,,,0,0,0,0,0,2017,7
Michael Brockers,7020,DI,1,LA,0,0,2,0,1,0,60.3,,,,,,0,0,0,0,0,2017,7
Chandler Jones,7027,ED,1,ARZ,0,0,0,0,7,0,60.5,,,,,,0,0,0,0,0,2017,7
Dont'a Hightower,7030,ED,1,NE,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2017,7
Kevin Zeitler,7032,G,1,CLV,0,0,0,0,0,3,60.7,,,,,,0,0,0,0,0,2017,7
Nick Perry,7033,ED,1,GB,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,7
Brian Quick,7037,WR,1,WAS,7,4,2,4,0,0,61.1,,,,,,0,0,0,0,0,2017,7
Derek Wolfe,7040,DI,1,DEN,0,0,0,0,2,0,59.9,,,,,,0,0,0,0,0,2017,7
Mitchell Schwartz,7041,T,1,KC,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2017,7
Andre Branch,7042,ED,1,MIA,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,7
Janoris Jenkins,7043,CB,1,NYG,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2017,7
Amini Silatolu,7044,G,1,CAR,2,0,0,0,0,1,59.3,,,,,,0,0,0,0,0,2017,7
Cordy Glenn,7045,T,1,BUF,0,0,0,0,0,7,61.1,,,,,,0,0,0,0,0,2017,7
Bobby Wagner,7050,LB,1,SEA,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2017,7
Lavonte David,7060,LB,1,TB,0,0,0,0,7,0,60.4,,,,,,0,0,0,0,0,2017,7
Vinny Curry,7061,ED,1,PHI,0,0,0,0,4,0,59.7,,,,,,0,0,0,0,0,2017,7
Kelechi Osemele,7062,G,1,OAK,0,0,0,0,0,7,61.0,,,,,,0,0,0,0,0,2017,7
Dwayne Allen,7066,TE,1,NE,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2017,7
Bryan Anger,7072,P,1,TB,0,0,0,2,0,5,60.5,,,59.0,,,0,0,0,0,0,2017,7
Josh LeRibeus,7073,G,1,NO,0,0,0,0,0,5,60.4,,,,,,0,0,0,0,0,2017,7
Brandon Brooks,7078,G,1,PHI,0,0,0,0,0,7,61.5,,,,,,0,0,0,0,0,2017,7
Demario Davis,7079,LB,1,NYJ,0,0,0,0,5,0,60.2,,,,,,0,0,0,0,0,2017,7
Tyrone Crawford,7083,ED,1,DAL,0,0,0,0,2,0,59.5,,,,,,0,0,0,0,0,2017,7
Akiem Hicks,7090,DI,1,CHI,0,0,1,0,1,0,60.1,,,,,,1,0,0,0,0,2017,7
Tony Bergstrom,7095,G,1,BLT,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2017,7
Travis Benjamin,7100,WR,1,LAC,0,0,8,0,0,0,60.3,,,,84.9,,0,0,0,0,0,2017,7
Nigel Bradham,7105,LB,1,PHI,1,0,0,0,3,0,60.1,,,,,,0,0,0,0,0,2017,7
Bobby Massie,7112,T,1,CHI,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2017,7
Kyle Wilber,7113,LB,1,DAL,2,7,4,3,2,0,66.9,,,,,,0,0,1,0,0,2017,7
