player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Charles Woodson,330,S,1,OAK,56,0,25,31,74.6,76.5,85.3,,66.6,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,5.0,0.0,5.0,5.0,88.0,17.6,75.0,48.0,0.0,0.0,1.0,118.8,0,0,2014,8
Ryan Pickett,799,DI,1,HST,12,6,6,0,77.9,78.1,68.6,54.8,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,8
Julius Peppers,1010,ED,1,GB,46,26,16,4,58.9,42.7,25.0,68.9,62.9,3.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,8
Dwight Freeney,1019,ED,1,SD,37,24,11,2,60.7,52.7,29.9,64.6,61.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,8
Larry Foote,1126,LB,1,ARZ,92,19,25,48,57.8,48.1,77.0,66.5,60.3,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,13.0,6.5,10.0,12.0,0.0,0.0,0.0,93.8,0,0,2014,8
Brett Keisel,1204,DI,1,PIT,42,38,3,1,56.2,62.0,,54.8,60.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,8
Ryan Clark,1229,S,1,WAS,65,6,25,34,45.0,38.3,33.4,29.4,62.0,3.0,0.0,0.0,3.0,0.0,4.0,1.0,3.0,0.0,0.0,2.0,1.0,9.0,9.0,3.0,9.0,0.0,0.0,0.0,62.5,0,0,2014,8
James Harrison,1251,ED,1,PIT,31,28,2,1,37.5,60.0,72.8,63.7,41.7,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2014,8
Terence Newman,1321,CB,1,CIN,59,1,23,35,77.0,64.8,78.9,58.6,77.8,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,7.0,4.0,35.0,8.8,13.0,13.0,0.0,0.0,0.0,70.5,0,0,2014,8
Kevin Williams,1325,DI,1,SEA,23,10,13,0,68.0,65.8,69.9,61.9,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,8
Terrell Suggs,1326,ED,1,BLT,66,30,34,2,59.3,56.0,73.9,68.7,60.6,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2014,8
Troy Polamalu,1332,S,1,PIT,66,5,8,53,67.8,68.0,49.0,93.1,61.3,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,8.0,4.0,3.0,4.0,0.0,0.0,0.0,70.1,1,0,2014,8
Calvin Pace,1334,ED,1,NYJ,36,12,18,6,73.7,60.4,28.8,51.1,80.8,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,1.0,39.6,0,0,2014,8
Rashean Mathis,1355,CB,1,DET,53,0,21,32,36.4,66.2,76.9,,32.3,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,6.0,97.0,16.2,51.0,24.0,0.0,0.0,0.0,118.8,2,1,2014,8
Osi Umenyiora,1371,ED,1,ATL,28,26,2,0,89.6,60.1,68.1,84.7,60.0,5.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,8
Cory Redding,1381,DI,1,IND,61,36,24,1,74.4,81.2,72.0,57.0,60.0,5.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,8
Jarret Johnson,1421,ED,1,SD,42,14,22,6,57.0,58.9,30.0,51.4,63.1,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,8
Chris Clemons,1585,ED,1,JAX,44,28,16,0,59.8,65.9,70.8,52.8,,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2014,8
