player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Julius Peppers,1010,ED,1,CAR,37,26,10,1,84.9,90.4,73.0,62.5,60.0,5.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,5
Terrell Suggs,1326,ED,1,BLT,66,41,19,6,69.2,63.6,69.2,72.4,44.0,7.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2018,5
Mike Adams,1972,S,1,CAR,56,2,16,38,60.1,67.3,53.2,57.9,56.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,3.0,1.0,19.0,19.0,9.0,19.0,0.0,2.0,0.0,16.7,0,0,2018,5
Adam Jones,2223,CB,1,DEN,9,0,6,3,64.2,60.3,,,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,5
Derrick Johnson,2232,LB,1,OAK,18,1,7,10,63.5,58.1,25.9,60.0,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,5
Lorenzo Alexander,2476,LB,1,BUF,35,12,14,9,70.8,68.0,52.1,50.0,76.9,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,2.0,1.0,4.0,4.0,6.0,4.0,0.0,0.0,0.0,56.3,0,0,2018,5
Johnathan Joseph,2969,CB,1,HST,61,0,27,34,80.2,65.7,75.4,,81.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,8.0,8.0,9.0,8.0,0.0,0.0,2.0,39.6,0,0,2018,5
Frostee Rucker,3036,ED,1,OAK,16,7,9,0,75.8,72.8,72.8,61.7,60.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,5
Domata Peko Sr.,3068,DI,1,DEN,38,11,27,0,70.8,67.5,29.8,64.2,,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,5
Kyle Williams,3079,DI,1,BUF,34,23,11,0,59.1,61.3,69.5,56.2,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,5
Antoine Bethea,3152,S,1,ARZ,98,8,34,56,61.2,43.0,49.4,59.0,69.7,2.0,0.0,1.0,1.0,0.0,8.0,3.0,2.0,2.0,0.0,4.0,4.0,13.0,3.3,11.0,6.0,1.0,0.0,0.0,119.8,0,0,2018,5
Tom Johnson,3378,DI,1,MIN,24,19,5,0,33.6,29.9,66.8,56.0,,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,5
Tramon Williams,3558,S,1,GB,61,0,27,34,64.7,59.8,76.9,,64.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2018,5
Leon Hall,3634,CB,1,OAK,39,0,15,24,50.7,64.7,26.9,,47.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,61.0,20.3,52.0,34.0,0.0,0.0,0.0,118.8,0,0,2018,5
Reggie Nelson,3637,S,1,OAK,42,3,19,20,68.6,72.7,83.2,66.9,59.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,5
Eric Weddle,3653,S,1,BLT,80,5,28,47,66.8,73.6,58.0,80.5,57.4,2.0,1.0,0.0,1.0,0.0,7.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,56.3,0,0,2018,5
Brandon Mebane,3701,DI,1,LAC,21,11,9,1,65.5,69.4,69.7,54.1,59.9,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,5
Corey Graham,3784,S,1,PHI,3,0,1,2,32.5,60.0,,,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,5
