player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Torrey Smith,6210,WR,1,BLT,5,4,80.0,51,2,83.8,81.5,73.4,68.0,,12.8,17,4.3,18,3,0,0,0,1,148.8,0,0,2014,6
Ladarius Green,7110,TE,1,SD,5,4,80.0,60,0,77.6,72.6,72.1,67.0,,15.0,35,8.8,27,3,0,0,0,0,116.7,0,0,2014,6
Peyton Hillis,4541,HB,1,NYG,5,3,60.0,28,0,62.7,71.4,70.5,71.4,78.2,9.3,37,12.3,15,1,0,0,0,0,75.4,0,0,2014,6
Zach Ertz,7816,TE,1,PHI,5,3,60.0,47,1,86.9,86.7,70.5,65.8,,15.7,21,7.0,23,2,0,0,0,0,130.8,0,0,2014,6
Julius Thomas,6281,TE,1,DEN,5,4,80.0,51,2,84.3,86.0,72.1,67.0,73.9,12.8,2,0.5,22,4,0,0,0,0,148.8,1,0,2014,6
Justin Hunter,7815,WR,1,TEN,5,3,60.0,77,0,70.3,69.7,70.5,65.8,,25.7,20,6.7,38,3,0,0,0,2,104.2,0,0,2014,6
Ronnie Hillman,7069,HB,1,DEN,5,3,60.0,16,0,43.7,64.3,70.5,28.2,82.3,5.3,13,4.3,9,1,0,0,0,0,65.4,0,0,2014,6
Corey Fuller,7953,WR,1,DET,5,2,40.0,12,0,60.9,60.2,68.3,64.0,,6.0,2,1.0,7,2,0,0,0,0,47.9,0,0,2014,6
Jason Witten,1384,TE,1,DAL,5,2,40.0,24,1,66.5,54.2,30.0,64.0,73.8,12.0,2,1.0,21,2,1,0,0,0,95.0,0,0,2014,6
Andrew Quarless,5677,TE,1,GB,5,2,40.0,11,1,63.5,61.0,68.3,64.0,69.8,5.5,3,1.5,7,1,0,0,0,0,87.5,0,0,2014,6
Tavon Austin,7789,WR,1,SL,5,4,80.0,35,0,61.0,62.1,72.1,72.7,,8.8,16,4.0,9,1,0,0,0,0,95.8,0,0,2014,6
Ahmad Bradshaw,3866,HB,1,IND,5,3,60.0,25,1,77.3,56.7,36.8,74.6,89.4,8.3,29,9.7,17,2,1,0,0,3,112.5,0,0,2014,6
Brice Butler,7991,WR,1,OAK,5,3,60.0,64,1,82.7,80.5,70.5,65.8,,21.3,44,14.7,47,3,0,1,0,0,104.2,0,0,2014,6
Delanie Walker,3120,TE,1,TEN,5,3,60.0,57,0,70.9,61.4,36.8,65.8,70.2,19.0,35,11.7,37,2,1,0,0,2,99.6,0,0,2014,6
Chase Ford,7528,TE,1,MIN,5,4,80.0,37,0,69.9,65.8,42.1,67.0,,9.3,19,4.8,13,3,1,0,0,2,97.5,0,0,2014,6
Dane Sanzenbacher,6570,WR,1,CIN,5,4,80.0,40,0,64.1,66.6,72.1,67.0,,10.0,19,4.8,15,2,0,0,0,1,100.0,1,0,2014,6
Percy Harvin,4945,WR,1,SEA,4,3,75.0,0,0,53.1,56.3,70.5,74.4,,0.0,4,1.3,5,0,0,0,0,2,77.1,0,0,2014,6
Heath Miller,2247,TE,1,PIT,4,2,50.0,19,0,55.1,52.1,36.8,65.8,29.8,9.5,7,3.5,13,2,1,1,0,0,24.0,0,0,2014,6
Darren Sproles,2347,HB,1,PHI,4,0,0.0,0,0,30.6,29.6,27.9,21.9,,,0,,0,0,1,1,0,0,0.0,0,0,2014,6
Brent Celek,3778,TE,1,PHI,4,4,100.0,45,0,80.0,60.1,72.1,67.0,70.8,11.3,10,2.5,24,2,0,0,0,0,113.5,0,0,2014,6
Arian Foster,5398,HB,1,HST,4,3,75.0,32,0,80.2,59.2,70.5,77.6,83.8,10.7,41,13.7,28,1,0,0,0,0,97.9,0,0,2014,6
Antone Smith,5440,HB,1,ATL,4,4,100.0,64,1,78.4,83.5,72.1,69.4,25.3,16.0,60,15.0,41,1,0,0,0,1,158.3,0,0,2014,6
Clay Harbor,5648,TE,1,JAX,4,3,75.0,91,1,70.5,79.6,70.5,65.8,22.4,30.3,51,17.0,59,3,0,0,0,2,156.3,0,0,2014,6
Austin Pettis,6230,WR,1,SL,4,3,75.0,15,0,57.4,57.3,70.5,65.8,,5.0,8,2.7,11,1,0,0,0,1,80.2,0,0,2014,6
Jordan Cameron,6254,TE,1,CLV,4,3,75.0,102,1,77.8,87.6,70.5,65.8,44.9,34.0,44,14.7,51,2,0,0,0,0,156.3,0,0,2014,6
Jeremy Kerley,6305,WR,1,NYJ,4,1,25.0,4,0,46.3,46.5,28.9,61.2,,4.0,-1,-1.0,4,0,1,1,0,0,0.0,0,0,2014,6
Charles Clay,6326,TE,1,MIA,4,3,75.0,35,0,57.8,60.2,70.5,65.8,74.0,11.7,29,9.7,14,1,0,0,0,1,101.0,0,0,2014,6
Coby Fleener,7038,TE,1,IND,4,2,50.0,11,1,52.2,56.1,29.9,64.0,33.9,5.5,1,0.5,7,2,1,0,0,0,95.8,0,0,2014,6
Lance Dunbar,7332,HB,1,DAL,4,4,100.0,48,0,75.6,91.2,72.1,68.3,,12.0,45,11.3,21,3,0,0,0,1,116.7,0,0,2014,6
Giovani Bernard,7818,HB,1,CIN,4,4,100.0,20,0,60.7,61.0,72.1,77.5,21.0,5.0,12,3.0,11,1,0,0,0,1,87.5,1,0,2014,6
Justin Brown,7967,WR,1,PIT,4,2,50.0,9,0,62.1,62.1,68.3,64.0,,4.5,0,0.0,7,1,0,0,0,0,56.3,0,0,2014,6
Eric Ebron,8645,TE,1,DET,4,2,50.0,23,0,60.1,65.5,68.3,64.0,76.5,11.5,17,8.5,12,2,0,0,0,1,67.7,1,1,2014,6
Jeremy Hill,8690,HB,1,CIN,4,4,100.0,13,0,59.5,59.4,72.1,74.0,76.2,3.3,15,3.8,7,0,0,0,0,2,80.2,0,0,2014,6
Allen Hurns,8931,WR,1,JAX,4,2,50.0,18,0,51.6,54.5,68.3,64.0,,9.0,1,0.5,10,1,0,1,0,0,22.9,0,0,2014,6
Taylor Gabriel,9002,WR,1,CLV,4,1,25.0,24,0,53.7,53.6,26.5,61.2,,24.0,4,4.0,24,1,2,0,0,0,52.1,0,0,2014,6
Branden Oliver,9286,HB,1,SD,4,4,100.0,23,0,60.6,74.4,73.8,79.7,69.5,5.8,30,7.5,20,1,0,0,0,2,90.6,0,0,2014,6
Brian Quick,7037,WR,1,SL,3,1,33.3,10,0,55.7,55.6,64.7,61.2,,10.0,1,1.0,10,1,0,0,0,0,43.8,0,0,2014,6
Kyle Juszczyk,7912,FB,1,BLT,3,2,66.7,29,0,71.8,62.0,68.3,64.0,,14.5,22,11.0,18,1,0,0,0,0,97.9,0,0,2014,6
Darren McFadden,4318,HB,1,OAK,3,2,66.7,6,0,64.7,38.5,30.0,75.9,87.0,3.0,9,4.5,5,0,1,0,0,0,70.1,0,0,2014,6
Marquise Goodwin,7859,WR,1,BUF,3,0,0.0,0,0,53.2,53.8,,,,,0,,0,0,0,1,0,0,0.0,0,0,2014,6
Jeremy Maclin,4942,WR,1,PHI,3,2,66.7,16,0,58.7,56.5,70.5,65.8,,8.0,6,3.0,9,1,0,0,0,0,79.9,0,0,2014,6
Damaris Johnson,7530,WR,1,HST,3,3,100.0,62,0,78.1,74.2,70.5,65.8,,20.7,7,2.3,40,2,0,0,0,0,118.8,0,0,2014,6
Brenton Bersin,7516,WR,1,CAR,3,2,66.7,13,0,89.1,83.5,68.3,64.0,,6.5,0,0.0,10,1,0,0,0,0,75.7,0,0,2014,6
Alfred Morris,7165,HB,1,WAS,3,1,33.3,14,0,46.6,36.5,28.8,74.9,,14.0,12,12.0,14,1,1,0,0,0,49.3,0,0,2014,6
Rob Housler,6221,TE,1,ARZ,3,2,66.7,15,0,57.0,67.0,68.3,64.0,60.5,7.5,5,2.5,15,1,0,0,0,0,78.5,0,0,2014,6
Lamar Miller,7097,HB,1,MIA,3,3,100.0,54,0,60.6,80.2,72.4,75.9,78.7,18.0,63,21.0,27,2,0,0,0,2,118.8,0,0,2014,6
Owen Daniels,3043,TE,1,BLT,3,2,66.7,34,0,62.9,58.8,68.3,64.0,57.4,17.0,12,6.0,30,1,0,0,0,2,104.9,0,0,2014,6
Odell Beckham Jr.,8647,WR,1,NYG,3,2,66.7,28,0,67.7,66.9,68.3,67.1,,14.0,7,3.5,18,2,0,0,0,1,96.5,0,0,2014,6
Victor Cruz,5827,WR,1,NYG,3,2,66.7,16,0,59.7,59.2,68.3,64.0,,8.0,5,2.5,13,1,1,0,0,0,79.9,0,0,2014,6
Charles Johnson,7998,WR,1,MIN,3,2,66.7,22,0,66.2,65.1,68.3,64.0,,11.0,2,1.0,15,0,0,0,0,0,88.2,0,0,2014,6
Joique Bell,5797,HB,1,DET,3,2,66.7,23,0,66.8,53.4,29.9,77.1,81.3,11.5,27,13.5,15,1,1,0,0,0,89.6,1,0,2014,6
Doug Baldwin,6615,WR,1,SEA,3,2,66.7,32,0,68.2,67.5,68.3,64.0,,16.0,4,2.0,20,2,0,0,0,0,102.1,0,0,2014,6
Miles Austin,3211,WR,1,CLV,3,2,66.7,29,0,74.8,73.4,68.3,64.0,,14.5,1,0.5,17,2,0,0,0,0,97.9,0,0,2014,6
Jordan Todman,6335,HB,1,JAX,3,1,33.3,0,0,45.0,34.4,28.8,69.8,77.5,0.0,3,3.0,0,0,1,0,0,0,42.4,0,0,2014,6
Zac Stacy,7942,HB,1,SL,3,2,66.7,17,0,63.7,68.1,68.3,72.9,81.7,8.5,15,7.5,15,1,0,0,0,1,81.3,0,0,2014,6
Denard Robinson,7917,HB,1,JAX,3,3,100.0,14,0,65.9,67.7,70.5,71.4,80.9,4.7,31,10.3,12,1,0,0,0,0,86.1,0,0,2014,6
Sammy Watkins,8639,WR,1,BUF,3,2,66.7,27,0,54.3,54.1,68.3,64.0,,13.5,-1,-0.5,20,1,0,0,0,0,95.1,1,0,2014,6
Greg Salas,6264,WR,1,NYJ,2,1,50.0,27,0,55.3,55.3,28.8,61.2,,27.0,23,23.0,27,1,1,0,0,0,95.8,0,0,2014,6
Robert Herron,8820,WR,1,TB,2,2,100.0,31,0,66.4,65.3,68.3,64.0,,15.5,18,9.0,16,2,0,0,0,1,118.8,0,0,2014,6
Niles Paul,6307,TE,1,WAS,2,1,50.0,7,0,48.0,47.8,28.9,61.2,21.3,7.0,7,7.0,7,1,1,0,0,0,58.3,0,0,2014,6
Michael Campanaro,8852,WR,1,BLT,2,2,100.0,28,1,71.9,67.8,68.3,64.0,,14.0,4,2.0,19,1,0,0,0,0,158.3,0,0,2014,6
Matt Asiata,6432,HB,1,MIN,2,1,50.0,18,0,48.8,29.3,28.8,68.2,55.0,18.0,20,20.0,18,1,1,1,0,0,41.7,0,0,2014,6
Jeff Cumberland,5861,TE,1,NYJ,2,2,100.0,10,0,48.4,48.7,68.3,64.0,43.8,5.0,3,1.5,5,0,0,0,0,0,87.5,0,0,2014,6
Jeremy Ross,6476,WR,1,DET,2,1,50.0,8,0,50.3,50.6,64.7,71.7,,8.0,5,5.0,8,0,0,0,0,0,60.4,0,0,2014,6
Kamar Aiken,6671,WR,1,BLT,2,2,100.0,20,1,63.3,63.4,68.3,64.0,,10.0,2,1.0,17,1,0,0,0,0,147.9,0,0,2014,6
Doug Martin,7035,HB,1,TB,2,1,50.0,3,0,65.2,54.8,64.7,74.1,72.1,3.0,0,0.0,3,0,0,0,0,0,56.3,0,0,2014,6
Will Ta'ufo'ou,5226,FB,1,JAX,2,2,100.0,20,0,65.0,73.6,68.3,64.0,80.5,10.0,28,14.0,14,1,0,0,0,0,108.3,0,0,2014,6
Brandon Myers,5126,TE,1,TB,2,2,100.0,29,0,63.1,65.0,68.3,64.0,71.4,14.5,8,4.0,26,1,0,0,0,0,118.8,0,0,2014,6
Adrien Robinson,7127,TE,1,NYG,2,1,50.0,29,0,51.4,49.4,28.9,61.2,,29.0,27,27.0,29,1,1,0,0,1,95.8,0,0,2014,6
Brian Tyms,7321,WR,1,NE,2,1,50.0,43,1,91.7,90.7,64.7,61.2,,43.0,0,0.0,43,1,0,0,0,0,135.4,0,0,2014,6
Cole Beasley,7330,WR,1,DAL,2,1,50.0,11,0,59.9,59.8,64.7,61.2,,11.0,10,10.0,11,1,0,0,0,0,66.7,0,0,2014,6
Brian Hartline,5031,WR,1,MIA,2,0,0.0,-8,0,57.5,56.8,64.7,61.2,,,-8,,0,0,0,1,0,0,0.0,0,0,2014,6
Bobby Rainey Jr.,7511,HB,1,TB,2,0,0.0,0,0,68.8,54.1,,71.4,81.9,,0,,0,0,0,0,0,0,39.6,0,0,2014,6
Larry Donnell,7638,TE,1,NYG,2,1,50.0,6,0,59.1,66.9,68.3,64.0,72.4,6.0,1,1.0,6,0,0,0,0,0,56.3,0,0,2014,6
LeSean McCoy,4976,HB,1,PHI,2,2,100.0,5,0,71.6,64.8,68.3,77.9,74.1,2.5,11,5.5,3,0,0,0,0,1,79.2,0,0,2014,6
DeAndre Hopkins,7808,WR,1,HST,2,1,50.0,12,0,54.0,56.6,64.7,61.2,,12.0,6,6.0,12,1,0,0,0,1,68.8,0,0,2014,6
Marcel Reece,4702,FB,1,OAK,2,1,50.0,11,0,53.2,56.4,28.8,64.6,78.8,11.0,5,5.0,11,1,1,0,0,0,66.7,0,0,2014,6
Gavin Escobar,7828,TE,1,DAL,2,1,50.0,2,1,70.5,63.5,64.7,61.2,,2.0,0,0.0,2,1,0,0,0,0,95.8,0,0,2014,6
Vance McDonald,7836,TE,1,SF,2,1,50.0,21,0,40.0,27.4,64.7,18.6,68.4,21.0,21,21.0,21,1,0,0,1,0,87.5,0,0,2014,6
