player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles,season,week
Domata Peko Sr.,3068,DI,1,DEN,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,10
Kyle Williams,3079,DI,1,BUF,0,0,0,0,8,0,59.5,,,,,,0,0,0,0,0,2017,10
Antoine Bethea,3152,S,1,ARZ,0,0,0,0,4,0,60.0,,,,,,0,0,0,0,0,2017,10
Tom Johnson,3378,DI,1,MIN,0,0,0,0,4,0,59.5,,,,,,0,0,0,0,0,2017,10
Matt Prater,3471,K,1,DET,0,1,0,0,0,6,60.0,60.0,,,,75.8,0,0,0,0,0,2017,10
Jon Ryan,3493,P,1,SEA,0,0,0,8,0,4,60.7,,,68.8,,,0,0,0,0,0,2017,10
Brent Grimes,3589,CB,1,TB,0,0,0,0,2,0,60.3,,,,,,0,0,0,0,0,2017,10
Ted Ginn Jr.,3625,WR,1,NO,1,0,6,0,0,0,60.1,,,,62.9,,0,0,0,0,0,2017,10
Lawrence Timmons,3631,LB,1,MIA,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,10
Leon Hall,3634,CB,1,SF,0,6,0,0,0,0,60.1,,,,,,0,0,0,0,0,2017,10
Joe Staley,3644,T,1,SF,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2017,10
Alan Branch,3649,DI,1,NE,0,0,0,0,4,7,60.5,,,,,,0,0,0,0,0,2017,10
Paul Posluszny,3650,LB,1,JAX,5,0,0,9,0,0,59.0,,,,,,0,0,0,0,0,2017,10
David Harris,3663,LB,1,NE,0,0,0,0,3,0,60.1,,,,,,0,0,0,0,0,2017,10
Brian Robison,3718,ED,1,MIN,0,0,0,0,6,0,60.0,,,,,,0,0,0,0,0,2017,10
Zak DeOssie,3732,LS,1,NYG,0,0,0,3,0,4,58.9,,,,,,0,0,0,0,0,2017,10
Allen Barbre,3735,G,1,DEN,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2017,10
Jermon Bushrod,3741,G,1,MIA,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2017,10
Mason Crosby,3809,K,1,GB,0,6,0,0,0,6,60.0,60.0,,,,55.0,0,0,0,0,0,2017,10
Clark Harris,3859,LS,1,CIN,0,0,0,7,0,3,79.9,,,,,,0,0,1,0,0,2017,10
Eric Weems,4097,WR,1,TEN,4,4,7,6,0,0,74.0,,,,,,0,0,1,0,0,2017,10
Dominique Rodgers-Cromartie,4330,CB,1,NYG,0,5,1,1,5,0,50.9,,,,,,0,0,0,0,1,2017,10
Duane Brown,4340,T,1,SEA,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2017,10
Calais Campbell,4364,ED,1,JAX,0,0,3,0,3,3,60.3,,,,,,0,0,0,0,0,2017,10
William Hayes,4417,ED,1,MIA,0,0,1,0,7,0,59.2,,,,,,0,0,0,0,0,2017,10
Josh Sitton,4449,G,1,CHI,0,0,0,0,0,3,60.8,,,,,,0,0,0,0,0,2017,10
Orlando Scandrick,4457,CB,1,DAL,0,0,0,0,5,0,60.1,,,,,,0,0,0,0,0,2017,10
Breno Giacomini,4464,T,1,HST,0,0,0,0,0,2,60.1,,,,,,0,0,0,0,0,2017,10
Matthew Slater,4467,WR,1,NE,3,4,1,1,0,0,73.0,,,,,,0,0,2,0,0,2017,10
Erik Walden,4481,ED,1,TEN,0,0,0,0,3,0,60.1,,,,,,0,0,0,0,0,2017,10
Brett Kern,4580,P,1,TEN,0,0,0,6,0,5,60.7,,,70.0,,,0,0,0,0,0,2017,10
Wesley Woodyard,4583,LB,1,TEN,0,0,0,6,0,0,88.2,,,,,,0,0,2,0,0,2017,10
Chris Clark,4623,T,1,HST,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2017,10
Leger Douzable,4654,ED,1,SF,0,0,0,0,4,0,59.5,,,,,,0,0,0,0,0,2017,10
Stephen Hauschka,4655,K,1,BUF,0,3,0,0,0,2,60.0,60.0,,,,62.6,0,0,0,0,0,2017,10
J.J. Jansen,4712,LS,1,CAR,0,0,0,2,0,7,64.6,,,,,,0,0,0,0,0,2017,10
Danny Amendola,4717,WR,1,NE,0,0,3,0,0,0,60.0,,,,60.3,,0,0,0,0,0,2017,10
Mike Tolbert,4740,HB,1,BUF,8,0,0,6,0,0,69.8,,,,,,0,0,1,0,0,2017,10
Connor Barth,4777,K,1,CHI,0,4,0,0,0,4,60.0,60.0,,,,72.4,1,0,0,0,0,2017,10
Andre Smith,4929,T,1,CIN,0,0,0,0,0,3,60.7,,,,,,0,0,0,0,0,2017,10
Darrius Heyward-Bey,4930,WR,1,PIT,0,4,7,6,0,0,59.0,,,,,,0,0,0,0,0,2017,10
Robert Ayers,4941,ED,1,TB,0,0,0,0,1,0,59.8,,,,,,0,0,0,0,0,2017,10
Clay Matthews,4949,ED,1,GB,0,0,0,0,3,0,60.3,,,,,,0,0,0,0,0,2017,10
Eric Wood,4951,C,1,BUF,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2017,10
Ziggy Hood,4955,DI,1,WAS,0,0,0,0,0,6,60.4,,,,,,0,0,0,0,0,2017,10
Patrick Chung,4957,S,1,NE,0,8,1,0,0,0,60.3,,,,,,0,0,0,0,0,2017,10
Darius Butler,4964,S,1,IND,0,0,0,0,4,0,61.2,,,,,,0,0,0,0,0,2017,10
Jairus Byrd,4965,S,1,CAR,0,8,0,0,0,0,42.9,,,,,,0,0,0,0,1,2017,10
Connor Barwin,4969,ED,1,LA,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2017,10
Mike Mitchell,4970,S,1,PIT,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2017,10
Max Unger,4972,C,1,NO,0,0,0,0,0,8,60.6,,,,,,0,0,0,0,0,2017,10
Andy Levitre,4974,G,1,ATL,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2017,10
Michael Johnson,4993,ED,1,CIN,0,0,0,0,5,0,59.5,,,,,,0,0,0,0,0,2017,10
Brandon Tate,5006,WR,1,BUF,9,0,0,0,0,0,60.0,,57.4,,,,0,0,0,0,0,2017,10
Glover Quin,5035,S,1,DET,0,0,0,0,4,0,60.1,,,,,,0,0,0,0,0,2017,10
Louis Murphy Jr.,5048,WR,1,SF,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2017,10
Kevin Huber,5066,P,1,CIN,0,0,0,7,0,3,60.5,,,61.3,,,0,0,0,0,0,2017,10
Thomas Morstead,5088,P,1,NO,0,0,0,0,0,8,60.8,,,,,,0,0,0,0,0,2017,10
Brice McCain,5112,CB,1,TEN,0,4,7,0,0,0,64.7,,,,,,0,0,0,0,0,2017,10
Ricky Jean Francois,5168,DI,1,NE,0,0,0,0,1,0,59.8,,,,,,0,0,0,0,0,2017,10
Clinton McDonald,5173,DI,1,TB,0,0,2,0,2,0,60.0,,,,,,0,0,0,0,0,2017,10
Ryan Succop,5180,K,1,TEN,0,4,0,0,0,5,60.0,60.0,,,,54.0,0,0,0,0,0,2017,10
Britton Colquitt,5192,P,1,CLV,0,0,0,5,0,4,60.5,,,58.8,,,0,0,0,0,1,2017,10
Ramon Foster,5229,G,1,PIT,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2017,10
Steve McLendon,5232,DI,1,NYJ,0,0,2,0,3,0,60.2,,,,,,0,0,0,0,0,2017,10
Michael Bennett,5273,ED,1,SEA,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,10
Alex Boone,5372,G,1,ARZ,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2017,10
Evan Smith,5390,G,1,TB,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2017,10
Demar Dotson,5410,T,1,TB,0,0,0,0,0,3,60.1,,,,,,0,0,0,0,0,2017,10
Garrison Sanborn,5430,LS,1,TB,0,0,0,6,0,3,64.5,,,,,,0,0,0,0,0,2017,10
Graham Gano,5443,K,1,CAR,0,8,0,0,0,7,60.1,59.5,,,,67.3,0,0,0,0,0,2017,10
Nick Sundberg,5512,LS,1,WAS,0,0,0,1,0,6,79.1,,,,,,0,0,1,0,0,2017,10
Ndamukong Suh,5527,DI,1,MIA,0,0,1,0,0,0,59.8,,,,,,0,0,0,0,0,2017,10
Gerald McCoy,5528,DI,1,TB,0,0,0,0,2,0,59.8,,,,,,0,0,0,0,0,2017,10
Russell Okung,5531,T,1,LAC,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2017,10
Joe Haden,5532,CB,1,PIT,0,0,2,0,0,0,60.0,,,,,,0,0,0,0,0,2017,10
Tyson Alualu,5535,DI,1,PIT,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2017,10
Jason Pierre-Paul,5540,ED,1,NYG,0,0,0,0,4,0,59.9,,,,,,0,0,0,0,0,2017,10
Maurkice Pouncey,5543,C,1,PIT,0,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2017,10
Sean Weatherspoon,5544,LB,1,ATL,2,0,3,0,2,0,60.5,,,,,,0,0,0,0,0,2017,10
Kareem Jackson,5545,CB,1,HST,0,0,0,0,6,0,60.9,,,,,,0,0,0,0,0,2017,10
Devin McCourty,5552,S,1,NE,0,0,0,0,4,0,59.9,,,,,,0,0,0,0,0,2017,10
Rodger Saffold,5558,G,1,LA,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2017,10
Arrelious Benn,5564,WR,1,JAX,0,1,1,1,0,0,72.5,,,,,,0,0,0,0,0,2017,10
Zane Beadles,5570,G,1,SF,0,0,0,0,0,5,60.4,,,,,,0,0,0,0,0,2017,10
Linval Joseph,5571,DI,1,MIN,0,0,0,0,6,0,59.2,,,,,,0,0,0,0,0,2017,10
Carlos Dunlap,5579,ED,1,CIN,0,0,0,0,5,0,59.2,,,,,,0,0,0,0,0,2017,10
Vladimir Ducasse,5586,G,1,BUF,0,0,0,0,0,2,60.3,,,,,,0,0,0,0,0,2017,10
Jared Veldheer,5594,T,1,ARZ,0,0,0,0,0,3,60.2,,,,,,0,0,0,0,0,2017,10
Ed Dickson,5595,TE,1,CAR,0,0,0,0,0,7,60.6,,,,,,0,0,0,0,0,2017,10
John Jerry,5598,G,1,NYG,0,0,0,0,0,4,61.0,,,,,,0,0,0,0,0,2017,10
Earl Mitchell,5605,DI,1,SF,0,0,0,0,3,0,59.1,,,,,,0,0,0,0,0,2017,10
Corey Peters,5607,DI,1,ARZ,0,0,0,0,3,0,59.1,,,,,,0,0,0,0,0,2017,10
Andre Roberts,5612,WR,1,ATL,2,0,4,0,0,0,60.1,,59.5,,60.5,,0,0,0,0,0,2017,10
Shawn Lauvao,5616,G,1,WAS,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2017,10
Jimmy Graham,5619,TE,1,SEA,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2017,10
Alterraun Verner,5628,CB,1,MIA,0,4,1,0,7,0,70.0,,,,,,0,0,2,0,0,2017,10
Al Woods,5646,DI,1,IND,0,0,0,0,4,0,60.2,,,,,,0,0,0,0,0,2017,10
Michael Hoomanawanui,5655,TE,1,NO,3,0,0,0,0,8,59.9,,,,,,0,0,0,0,0,2017,10
Kam Chancellor,5656,S,1,SEA,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,10
Arthur Moats,5701,ED,1,PIT,4,0,0,1,0,0,74.5,,,,,,0,0,1,0,0,2017,10
Sam Young,5702,T,1,MIA,0,0,0,0,0,3,60.1,,,,,,0,0,0,0,0,2017,10
Antonio Brown,5718,WR,1,PIT,0,0,7,0,0,0,60.3,,,,61.8,,0,0,0,0,0,2017,10
Joe Webb III,5722,WR,1,BUF,9,3,0,6,0,0,47.5,,,,,,0,0,0,0,1,2017,10
Ted Larsen,5728,G,1,MIA,0,0,0,0,0,3,60.7,,,,,,0,0,0,0,0,2017,10
Dekoda Watson,5740,ED,1,SF,5,6,3,1,4,0,61.6,,,,,,0,0,0,0,0,2017,10
Kurt Coleman,5767,S,1,CAR,0,0,2,0,3,0,60.5,,,,,,0,0,0,0,0,2017,10
Rafael Bush,5779,S,1,NO,2,9,6,0,0,0,61.3,,,,,,0,0,0,0,0,2017,10
Logan Paulsen,5795,TE,1,SF,1,1,0,1,0,5,60.4,,,,,,0,0,0,0,0,2017,10
Jon Weeks,5800,LS,1,HST,0,0,0,7,0,2,64.4,,,,,,0,0,0,0,0,2017,10
Vincent Rey,5811,LB,1,CIN,4,0,3,7,5,0,59.6,,,,,,0,0,0,0,0,2017,10
Mike Windt,5813,LS,1,LAC,0,0,0,11,0,3,59.2,,,,,,0,0,0,0,1,2017,10
Ben Garland,5839,G,1,ATL,2,0,0,0,0,5,59.6,,,,,,0,0,0,0,0,2017,10
Tramaine Brock Sr.,5903,CB,1,MIN,0,7,1,0,0,0,61.5,,,,,,0,0,0,0,0,2017,10
Barry Church,5924,S,1,JAX,0,2,3,0,3,0,60.3,,,,,,0,0,0,0,0,2017,10
Marcus Sherels,6017,CB,1,MIN,7,7,1,2,6,0,60.8,,61.3,,60.1,,0,0,0,0,0,2017,10
Mitch Unrein,6031,DI,1,CHI,0,0,0,0,6,4,59.9,,,,,,0,0,0,0,0,2017,10
Justin Drescher,6117,LS,1,ARZ,0,0,0,5,0,3,59.7,,,,,,0,0,0,0,0,2017,10
Andrew Sendejo,6118,S,1,MIN,0,0,0,0,5,0,60.0,,,,,,0,0,0,0,0,2017,10
James Develin,6142,FB,1,NE,5,0,0,2,0,0,57.7,,,,,,0,0,0,0,0,2017,10
Von Miller,6154,ED,1,DEN,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,10
Marcell Dareus,6155,DI,1,JAX,0,0,3,0,3,0,58.4,,,,,,0,0,0,0,0,2017,10
Patrick Peterson,6157,CB,1,ARZ,0,5,0,0,4,0,43.2,,,,,,1,1,0,0,0,2017,10
Ryan Kerrigan,6168,ED,1,WAS,0,0,0,0,6,0,59.9,,,,,,0,0,0,0,0,2017,10
Nate Solder,6169,T,1,NE,0,0,0,0,0,7,60.5,,,,,,0,0,0,0,0,2017,10
Corey Liuget,6170,DI,1,LAC,0,0,0,0,3,0,94.1,,,,,,0,0,0,0,0,2017,10
Prince Amukamara,6171,CB,1,CHI,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,10
Adrian Clayborn,6172,ED,1,ATL,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,10
Anthony Castonzo,6174,T,1,IND,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2017,10
Cameron Jordan,6176,ED,1,NO,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2017,10
James Carpenter,6177,G,1,NYJ,0,0,0,0,0,2,60.2,,,,,,0,0,0,0,0,2017,10
Muhammad Wilkerson,6182,DI,1,NYJ,0,0,0,0,3,0,59.5,,,,,,0,0,0,0,0,2017,10
Cameron Heyward,6183,DI,1,PIT,0,0,0,0,3,4,59.6,,,,,,0,0,0,0,0,2017,10
Jabaal Sheard,6189,ED,1,IND,0,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2017,10
Bruce Carter,6192,ED,1,NYJ,5,2,4,7,0,0,59.3,,,,,,0,0,0,0,0,2017,10
Brooks Reed,6194,ED,1,ATL,0,0,0,2,2,0,51.9,,,,,,0,0,0,0,0,2017,10
Kyle Rudolph,6195,TE,1,MIN,1,0,0,0,0,6,60.3,,,,,,0,0,0,0,0,2017,10
Lance Kendricks,6199,TE,1,GB,0,0,0,4,0,0,59.5,,,,,,0,0,0,0,0,2017,10
Ben Ijalana,6201,T,1,NYJ,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2017,10
Marcus Gilchrist,6202,S,1,HST,0,0,0,0,6,0,59.7,,,,,,0,0,0,0,0,2017,10
Shane Vereen,6208,HB,1,NYG,6,0,0,0,0,0,60.0,,57.7,,,,0,0,0,0,0,2017,10
Marcus Gilbert,6215,T,1,PIT,0,0,0,0,0,4,45.8,,,,,,0,0,0,0,0,2017,10
Terrell McClain,6217,DI,1,WAS,0,0,0,0,5,0,59.5,,,,,,0,0,0,0,0,2017,10
Jurrell Casey,6229,DI,1,TEN,0,0,0,0,3,0,59.6,,,,,,0,0,0,0,0,2017,10
Shareece Wright,6241,CB,1,BUF,0,0,0,0,8,0,61.0,,,,,,0,0,0,0,0,2017,10
Chris Conte,6245,S,1,TB,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2017,10
K.J. Wright,6251,LB,1,SEA,1,0,1,4,3,0,59.1,,,,,,0,0,0,0,0,2017,10
Da'Norris Searcy,6252,S,1,TEN,4,0,0,0,0,0,59.5,,,,,,0,0,0,0,0,2017,10
Clint Boling,6253,G,1,CIN,0,0,0,0,0,3,60.3,,,,,,0,0,0,0,0,2017,10
Sam Acho,6255,ED,1,CHI,6,3,0,5,5,0,63.8,,,,,,0,0,1,0,0,2017,10
Luke Stocker,6256,TE,1,TB,2,0,0,0,0,3,60.1,,,,,,0,0,0,0,0,2017,10
Davon House,6283,CB,1,GB,0,0,2,0,4,0,60.4,,,,,,0,0,0,0,0,2017,10
Buster Skrine,6289,CB,1,NYJ,0,0,1,0,3,0,60.2,,,,,,0,0,0,0,0,2017,10
Karl Klug,6294,DI,1,TEN,0,0,3,0,3,0,61.1,,,,,,0,0,0,0,0,2017,10
Jacquizz Rodgers,6297,HB,1,TB,2,5,5,6,0,0,58.7,,,,,,0,0,0,0,0,2017,10
Dion Lewis,6301,HB,1,NE,5,0,0,0,0,0,60.0,,72.2,,,,0,0,0,0,0,2017,10
Chris Carter,6314,ED,1,WAS,7,7,2,1,6,0,65.5,,,,,,0,0,1,0,0,2017,10
Daniel Kilgore,6315,C,1,SF,0,0,0,0,0,5,60.3,,,,,,0,0,0,0,0,2017,10
Pernell McPhee,6317,ED,1,CHI,0,0,0,0,6,0,59.3,,,,,,0,0,0,0,0,2017,10
Jordan Todman,6335,HB,1,HST,8,2,3,7,0,0,53.9,,,,,,0,0,0,0,0,2017,10
Colin Jones,6342,S,1,CAR,4,8,2,2,0,0,57.6,,,,,,0,0,1,0,0,2017,10
Matt Bosher,6344,P,1,ATL,0,6,0,2,0,5,60.6,60.0,,59.8,,,0,0,0,0,0,2017,10
Virgil Green,6356,TE,1,DEN,7,0,0,0,0,0,57.7,,,,,,0,0,0,0,0,2017,10
Lawrence Guy,6385,DI,1,NE,0,0,0,0,4,7,59.5,,,,,,0,0,0,0,0,2017,10
Mike Person,6391,C,1,IND,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2017,10
Kyle Nelson,6428,LS,1,SF,0,0,0,1,0,5,63.5,,,,,,0,0,0,0,0,2017,10
Kenny Wiggins,6471,G,1,LAC,0,0,0,0,0,3,60.7,,,,,,0,0,0,0,0,2017,10
Andre Holmes,6489,WR,1,BUF,9,3,0,6,0,0,49.6,,,,,,0,0,0,0,1,2017,10
Josh Bynes,6503,LB,1,ARZ,5,4,8,5,0,0,70.3,,,,,,0,0,1,0,0,2017,10
Nick Bellore,6515,LB,1,DET,5,7,5,4,4,0,62.9,,,,,,0,0,1,0,0,2017,10
Mario Addison,6558,ED,1,CAR,0,0,2,0,0,0,60.3,,,,,,0,0,0,0,0,2017,10
Jake McQuaide,6586,LS,1,LA,0,0,0,4,0,7,65.1,,,,,,0,0,0,0,0,2017,10
Cedric Thornton,6607,DI,1,BUF,0,0,0,0,8,0,58.9,,,,,,0,0,0,0,0,2017,10
Doug Baldwin,6615,WR,1,SEA,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2017,10
Chris Jones,6798,P,1,DAL,0,0,0,4,0,2,60.2,,,69.2,,,0,0,0,0,0,2017,10
Ben Jacobs,6817,LB,1,CAR,4,8,2,2,1,0,71.7,,,,,,0,0,0,0,0,2017,10
Byron Bell,6848,G,1,DAL,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2017,10
Kai Forbath,6860,K,1,MIN,0,7,0,0,0,6,60.0,61.4,,,,70.0,0,0,0,0,0,2017,10
Matt Overton,6979,LS,1,JAX,0,0,0,6,0,1,63.9,,,,,,0,0,0,0,0,2017,10
Michael Wilhoite,6989,LB,1,SEA,0,4,2,6,0,0,83.6,,,,,,0,0,2,0,0,2017,10
Patrick DiMarco,6997,FB,1,BUF,9,0,0,6,0,0,51.0,,,,,,0,0,1,0,0,2017,10
Craig Robertson,7003,LB,1,NO,1,0,0,0,2,0,60.1,,,,,,0,0,0,0,0,2017,10
Matt Kalil,7010,T,1,CAR,0,0,0,0,0,7,60.6,,,,,,0,0,0,0,0,2017,10
Luke Kuechly,7015,LB,1,CAR,0,0,2,0,2,0,60.0,,,,,,0,0,0,0,0,2017,10
Dontari Poe,7017,DI,1,ATL,0,0,1,0,2,0,60.1,,,,,,0,0,0,0,0,2017,10
Michael Brockers,7020,DI,1,LA,0,0,3,0,2,0,59.7,,,,,,0,0,0,0,0,2017,10
Chandler Jones,7027,ED,1,ARZ,0,0,0,0,4,0,60.1,,,,,,0,0,0,0,0,2017,10
Riley Reiff,7029,T,1,MIN,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2017,10
Kevin Zeitler,7032,G,1,CLV,0,0,0,0,0,4,61.0,,,,,,0,0,0,0,0,2017,10
Nick Perry,7033,ED,1,GB,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2017,10
Derek Wolfe,7040,DI,1,DEN,0,0,1,0,5,0,59.8,,,,,,0,0,0,0,0,2017,10
Amini Silatolu,7044,G,1,CAR,1,0,0,0,0,7,76.5,,,,,,0,0,0,0,0,2017,10
Bobby Wagner,7050,LB,1,SEA,1,0,1,2,3,0,59.8,,,,,,0,0,0,0,0,2017,10
Lavonte David,7060,LB,1,TB,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2017,10
Dwayne Allen,7066,TE,1,NE,5,0,0,0,0,0,58.2,,,,,,0,0,0,0,0,2017,10
Trumaine Johnson,7067,CB,1,LA,0,1,0,0,0,0,60.0,,,,,,0,0,0,0,0,2017,10
Josh Robinson,7068,S,1,TB,1,5,7,6,0,0,72.0,,,,,,0,0,1,0,0,2017,10
Bryan Anger,7072,P,1,TB,0,0,0,6,0,3,60.4,,,52.6,,,0,0,0,0,0,2017,10
Josh LeRibeus,7073,G,1,NO,0,0,0,0,0,8,61.0,,,,,,0,0,0,0,0,2017,10
Olivier Vernon,7074,ED,1,NYG,0,0,0,0,5,0,58.9,,,,,,0,0,0,0,0,2017,10
Demario Davis,7079,LB,1,NYJ,0,0,2,0,3,0,60.2,,,,,,0,0,0,0,0,2017,10
Tyrone Crawford,7083,ED,1,DAL,0,0,0,0,5,0,59.6,,,,,,0,0,0,0,0,2017,10
Akiem Hicks,7090,DI,1,CHI,0,0,0,0,6,0,90.5,,,,,,0,0,0,0,0,2017,10
Ben Jones,7099,C,1,TEN,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2017,10
Travis Benjamin,7100,WR,1,LAC,0,0,9,0,0,0,60.3,,,,61.9,,0,0,0,0,0,2017,10
Bobby Massie,7112,T,1,CHI,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2017,10
Kyle Wilber,7113,LB,1,DAL,6,2,2,4,5,0,67.7,,,,,,0,0,0,0,0,2017,10
Coty Sensabaugh,7115,CB,1,PIT,0,4,5,0,3,0,60.6,,,,,,0,0,0,0,0,2017,10
Joe Looney,7117,G,1,DAL,0,0,0,0,0,2,60.2,,,,,,0,0,0,0,0,2017,10
