player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Josh Gordon,7618,WR,1,CLV,17,10,58.8,146,1,77.7,75.7,78.0,71.7,,14.6,68,6.8,47,6,0,1,0,2,82.0,0,0,2013,3
Cecil Shorts,6266,WR,1,JAX,15,8,53.3,143,0,71.2,70.5,35.7,70.1,,17.9,64,8.0,59,6,2,0,0,0,86.3,0,0,2013,3
Jimmy Graham,5619,TE,1,NO,15,9,60.0,134,2,83.5,80.2,57.0,70.6,74.1,14.9,33,3.7,29,8,1,0,0,2,128.9,0,0,2013,3
Julio Jones,6158,WR,1,ATL,12,9,75.0,115,0,91.0,90.5,77.3,71.3,,12.8,51,5.7,28,7,0,1,0,1,69.8,0,0,2013,3
Pierre Garcon,4519,WR,1,WAS,12,8,66.7,73,0,68.7,67.7,54.9,70.8,,9.1,17,2.1,27,6,1,1,0,1,48.3,1,0,2013,3
Calvin Johnson,3618,WR,1,DET,12,7,58.3,115,1,83.0,81.8,75.6,69.5,,16.4,20,2.9,23,7,0,1,0,0,83.7,0,0,2013,3
Antonio Brown,5718,WR,1,PIT,12,9,75.0,196,2,91.2,90.9,77.3,72.8,,21.8,37,4.1,45,7,0,0,0,0,156.3,1,0,2013,3
Aaron Dobson,7840,WR,1,NE,11,7,63.6,52,0,70.4,69.8,52.5,69.5,,7.4,30,4.3,15,4,1,1,0,0,36.9,0,0,2013,3
Denarius Moore,6300,WR,1,OAK,11,6,54.5,124,1,84.3,82.4,74.6,68.8,,20.7,60,10.0,73,4,0,0,0,0,124.8,0,0,2013,3
Steve Johnson,4538,WR,1,BUF,11,6,54.5,86,0,66.5,68.2,52.1,69.5,,14.3,8,1.3,23,3,1,0,0,0,80.1,0,0,2013,3
Demaryius Thomas,5547,WR,1,DEN,11,10,90.9,94,0,72.2,71.6,58.9,80.0,,9.4,36,3.6,22,5,1,0,0,3,102.3,0,0,2013,3
Nate Washington,2832,WR,1,TEN,10,8,80.0,131,0,90.0,86.1,76.5,70.1,,16.4,47,5.9,35,7,0,0,0,3,118.8,0,0,2013,3
Davone Bess,4694,WR,1,CLV,10,7,70.0,67,0,61.9,61.6,32.2,69.5,,9.6,9,1.3,15,5,2,0,0,0,88.3,0,0,2013,3
Robert Woods,7822,WR,1,BUF,9,2,22.2,35,0,47.7,47.5,30.0,64.0,,17.5,15,7.5,29,1,1,0,0,0,43.3,0,0,2013,3
Jordan Cameron,6254,TE,1,CLV,9,6,66.7,66,3,84.1,80.3,74.6,68.8,80.2,11.0,19,3.2,19,5,0,1,0,1,88.2,0,0,2013,3
Santana Moss,786,WR,1,WAS,9,7,77.8,77,0,66.3,65.6,75.6,69.5,,11.0,36,5.1,18,5,0,0,0,0,102.3,0,0,2013,3
Nate Burleson,1386,WR,1,DET,9,6,66.7,116,0,68.4,68.1,74.6,68.8,,19.3,61,10.2,47,3,0,0,0,0,109.7,0,0,2013,3
Mike Williams,5625,WR,1,TB,9,5,55.6,65,0,74.7,72.0,73.4,68.0,,13.0,20,4.0,28,4,0,0,0,0,78.5,0,0,2013,3
Jordy Nelson,4350,WR,1,GB,9,8,88.9,93,0,70.7,70.3,76.5,70.1,,11.6,16,2.0,30,4,0,0,0,0,109.7,0,0,2013,3
Randall Cobb,6216,WR,1,GB,9,5,55.6,54,0,62.8,61.0,73.4,68.0,,10.8,22,4.4,26,1,0,1,0,0,33.8,0,0,2013,3
Santonio Holmes,2970,WR,1,NYJ,9,5,55.6,154,1,89.8,89.5,49.7,68.8,,30.8,47,9.4,69,6,1,1,0,0,97.9,2,0,2013,3
Owen Daniels,3043,TE,1,HST,9,5,55.6,29,0,64.6,63.8,73.4,68.0,69.6,5.8,1,0.2,13,3,0,1,0,0,22.2,1,0,2013,3
Golden Tate,5585,WR,1,SEA,8,5,62.5,88,0,88.8,87.0,73.4,74.3,,17.6,39,7.8,30,4,0,1,0,0,60.4,1,0,2013,3
Jerome Simpson,4360,WR,1,MIN,8,3,37.5,29,0,61.9,61.4,70.5,65.8,,9.7,21,7.0,15,1,0,1,0,0,8.9,0,0,2013,3
Anquan Boldin,1369,WR,1,SF,8,5,62.5,67,0,59.0,57.0,46.3,68.0,,13.4,35,7.0,24,3,1,0,0,0,89.1,0,0,2013,3
A.J. Green,6156,WR,1,CIN,8,4,50.0,46,1,74.9,74.2,72.1,67.0,,11.5,8,2.0,20,4,0,1,0,0,67.7,0,0,2013,3
Chris Givens,7096,WR,1,SL,8,2,25.0,54,0,41.7,43.4,27.3,14.4,,27.0,16,8.0,29,2,2,0,1,1,55.2,0,0,2013,3
Victor Cruz,5827,WR,1,NYG,8,3,37.5,25,0,53.9,54.0,36.8,65.8,,8.3,5,1.7,11,1,1,1,0,1,6.8,0,0,2013,3
Alshon Jeffery,7048,WR,1,CHI,8,7,87.5,51,0,67.5,65.1,75.6,18.0,,7.3,13,1.9,9,3,0,0,1,0,93.2,1,1,2013,3
Eric Decker,5611,WR,1,DEN,8,8,100.0,133,1,91.8,91.5,76.5,70.1,,16.6,60,7.5,61,7,0,0,0,5,158.3,0,0,2013,3
Emmanuel Sanders,5606,WR,1,PIT,8,4,50.0,39,0,61.9,60.0,72.1,67.0,,9.8,13,3.3,22,3,1,1,0,0,24.5,0,0,2013,3
Jamaal Charles,4387,HB,1,KC,8,7,87.5,80,0,74.3,68.3,54.5,78.5,85.1,11.4,69,9.9,21,4,1,0,0,4,108.3,0,0,2013,3
Stephen Burton,6388,WR,1,JAX,8,5,62.5,42,0,61.6,59.6,45.8,68.0,,8.4,26,5.2,13,2,1,0,0,0,76.0,0,0,2013,3
Wes Welker,2204,WR,1,DEN,8,7,87.5,84,1,74.0,74.3,52.5,69.5,,12.0,41,5.9,32,4,1,0,0,0,150.0,0,0,2013,3
Brandon Gibson,5118,WR,1,MIA,8,6,75.0,49,0,74.3,71.4,74.6,68.8,,8.2,17,2.8,19,3,0,0,0,1,90.1,0,0,2013,3
Greg Little,6211,WR,1,CLV,8,3,37.5,19,0,60.4,58.2,70.5,67.9,,6.3,3,1.0,16,1,0,1,0,0,6.3,0,0,2013,3
Torrey Smith,6210,WR,1,BLT,8,5,62.5,92,0,68.3,67.9,73.4,68.0,,18.4,45,9.0,48,2,0,0,0,1,102.1,0,0,2013,3
Danny Woodhead,4914,HB,1,SD,8,7,87.5,55,0,81.9,91.0,75.6,73.5,75.8,7.9,42,6.0,10,3,0,0,1,1,95.3,0,0,2013,3
Delanie Walker,3120,TE,1,TEN,8,5,62.5,49,0,70.0,67.4,49.2,68.8,,9.8,16,3.2,17,3,1,0,0,1,79.7,0,0,2013,3
Julian Edelman,5156,WR,1,NE,7,7,100.0,44,0,69.0,69.1,75.6,72.0,,6.3,22,3.1,12,2,0,0,0,0,92.9,0,0,2013,3
Isaiah Pead,7053,HB,1,SL,7,7,100.0,43,0,63.9,65.0,75.6,73.5,83.6,6.1,48,6.9,14,1,0,0,0,0,92.3,0,0,2013,3
Jason Avant,3054,WR,1,PHI,7,5,71.4,87,1,89.0,88.4,73.4,68.0,,17.4,9,1.8,31,4,0,0,0,1,153.0,0,0,2013,3
Brandon Marshall,3064,WR,1,CHI,7,5,71.4,52,0,70.0,67.3,46.3,68.0,,10.4,15,3.0,41,1,1,0,0,0,92.6,0,0,2013,3
Marques Colston,3197,WR,1,NO,7,5,71.4,71,0,70.1,69.2,73.4,68.0,,14.2,18,3.6,24,4,0,0,0,0,103.9,0,0,2013,3
Greg Olsen,3647,TE,1,CAR,7,4,57.1,54,0,67.0,69.2,45.8,68.0,31.0,13.5,6,1.5,24,2,1,0,0,1,81.8,0,0,2013,3
Sidney Rice,3660,WR,1,SEA,7,5,71.4,79,2,90.7,86.7,73.4,68.0,,15.8,6,1.2,23,3,0,0,0,0,148.2,0,0,2013,3
Kenbrell Thompkins,8126,WR,1,NE,7,3,42.9,41,2,62.3,59.9,36.2,65.8,,13.7,14,4.7,20,3,1,0,0,0,101.8,0,0,2013,3
Dallas Clark,1340,TE,1,BLT,7,4,57.1,46,0,74.0,74.4,46.3,68.0,67.1,11.5,20,5.0,21,3,1,0,0,1,77.1,0,0,2013,3
Donnie Avery,4347,WR,1,KC,7,7,100.0,141,0,77.2,78.5,75.6,69.5,,20.1,100,14.3,51,5,0,0,0,3,118.8,1,0,2013,3
Jared Cook,5012,TE,1,SL,7,5,71.4,44,0,47.8,53.0,45.8,68.0,72.1,8.8,22,4.4,19,3,1,0,0,0,87.8,1,1,2013,3
DeAndre Hopkins,7808,WR,1,HST,7,6,85.7,60,0,63.2,65.0,74.6,68.8,,10.0,3,0.5,18,3,0,0,0,0,102.4,1,0,2013,3
