player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Rueben Randle,7065,WR,1,NYG,5,2,40.0,68,0,67.9,66.9,29.9,64.0,,34.0,32,16.0,44,2,1,0,0,0,87.5,0,0,2015,7
Chris Owusu,7276,WR,1,NYJ,4,2,50.0,25,0,59.4,59.0,68.3,68.7,,12.5,3,1.5,21,1,0,0,0,0,69.8,0,0,2015,7
Jermaine Kearse,7428,WR,1,SEA,4,3,75.0,64,0,71.6,70.8,70.5,65.8,,21.3,19,6.3,36,3,0,1,0,0,77.1,0,0,2015,7
Anthony Fasano,2998,TE,1,TEN,4,3,75.0,21,0,71.6,57.4,70.5,65.8,72.6,7.0,13,4.3,8,0,0,1,0,0,46.9,0,0,2015,7
Fred Jackson,3368,HB,1,SEA,4,4,100.0,33,0,67.0,75.0,72.1,68.3,73.1,8.3,44,11.0,18,2,0,0,0,1,101.0,0,0,2015,7
Charcandrick West,9047,HB,1,KC,4,2,50.0,19,0,53.4,41.4,29.9,77.9,55.1,9.5,22,11.0,12,1,1,0,0,1,63.5,1,0,2015,7
Taylor Gabriel,9002,WR,1,CLV,4,4,100.0,15,0,43.7,44.7,72.1,15.0,,3.8,9,2.3,6,1,0,0,1,0,82.3,0,0,2015,7
Corey Brown,8986,WR,1,CAR,4,3,75.0,38,0,76.9,76.9,72.1,67.0,,12.7,2,0.7,25,3,0,0,0,0,104.2,1,0,2015,7
Justin Forsett,4547,HB,1,BLT,4,3,75.0,8,0,55.7,56.4,70.5,75.8,31.3,2.7,7,2.3,4,0,0,0,0,0,77.1,0,0,2015,7
Vernon Davis,2951,TE,1,SF,4,4,100.0,61,0,76.7,73.9,72.1,67.0,74.3,15.3,16,4.0,27,3,0,0,0,0,118.8,0,0,2015,7
Jared Cook,5012,TE,1,SL,4,2,50.0,19,0,40.0,36.1,68.3,13.6,69.3,9.5,6,3.0,17,1,0,0,1,0,63.5,0,0,2015,7
Garrett Graham,5642,TE,1,HST,4,0,0.0,0,0,37.2,35.0,25.5,,74.4,,0,,0,0,2,0,0,0,39.6,0,0,2015,7
Josh Huff,8721,WR,1,PHI,4,2,50.0,5,0,47.6,47.4,29.9,64.0,,2.5,5,2.5,6,0,1,0,0,1,56.3,0,0,2015,7
Andre Johnson,1319,WR,1,IND,4,4,100.0,44,0,55.4,55.6,72.1,67.0,,11.0,18,4.5,35,1,0,0,0,0,112.5,0,0,2015,7
Le'Veon Bell,7829,HB,1,PIT,4,4,100.0,16,0,70.1,73.4,72.1,76.9,80.3,4.0,32,8.0,7,0,0,0,0,1,83.3,0,0,2015,7
Roddy White,2244,WR,1,ATL,4,3,75.0,48,0,65.7,68.0,70.5,65.8,70.2,16.0,13,4.3,17,1,0,0,0,0,114.6,1,0,2015,7
DeMarco Murray,6223,HB,1,PHI,4,2,50.0,5,0,47.5,28.0,27.3,76.9,77.1,2.5,13,6.5,3,0,2,0,0,1,56.3,0,0,2015,7
Matt Jones,9528,HB,1,WAS,4,3,75.0,22,0,60.0,43.5,36.2,73.7,70.3,7.3,17,5.7,12,1,1,0,0,2,87.5,0,0,2015,7
Jeremy Kerley,6305,WR,1,NYJ,4,3,75.0,27,1,74.4,73.1,70.5,68.2,,9.0,21,7.0,12,3,0,0,0,1,132.3,0,0,2015,7
Charles Clay,6326,TE,1,BUF,4,3,75.0,26,0,55.1,54.1,36.2,65.8,71.1,8.7,11,3.7,12,2,1,0,0,0,91.7,0,0,2015,7
Brice Butler,7991,WR,1,DAL,4,2,50.0,41,0,66.0,66.6,68.3,64.0,,20.5,15,7.5,26,2,0,1,0,0,46.9,0,0,2015,7
Theo Riddick,7980,HB,1,DET,4,3,75.0,40,0,53.7,49.2,36.8,69.7,35.2,13.3,43,14.3,31,1,1,0,0,1,106.3,0,0,2015,7
Markus Wheaton,7860,WR,1,PIT,4,2,50.0,16,0,60.6,56.8,68.3,64.0,,8.0,9,4.5,11,1,0,0,0,0,60.4,0,0,2015,7
Justin Hunter,7815,WR,1,TEN,4,2,50.0,17,0,56.2,55.8,29.9,64.0,,8.5,0,0.0,13,1,1,0,0,0,61.5,0,0,2015,7
Ryan Mathews,5537,HB,1,PHI,3,3,100.0,24,0,75.6,67.7,70.5,72.0,25.3,8.0,32,10.7,20,1,0,0,0,2,100.0,0,0,2015,7
Malcom Floyd,2044,WR,1,SD,3,1,33.3,7,0,51.6,51.5,64.7,61.2,,7.0,1,1.0,7,0,0,0,0,0,42.4,0,0,2015,7
Marques Colston,3197,WR,1,NO,3,1,33.3,20,0,69.0,68.8,68.3,64.0,,20.0,5,5.0,20,1,0,1,0,0,18.1,0,0,2015,7
Adrian Peterson,3623,HB,1,MIN,3,3,100.0,12,0,66.7,60.6,70.5,77.3,44.6,4.0,20,6.7,11,0,0,0,0,0,83.3,0,0,2015,7
Marcel Reece,4702,FB,1,OAK,3,3,100.0,15,0,65.3,64.9,70.5,65.8,73.0,5.0,9,3.0,6,0,0,0,0,0,87.5,0,0,2015,7
LeSean McCoy,4976,HB,1,BUF,3,2,66.7,36,0,61.9,37.6,68.3,29.9,70.7,18.0,37,18.5,22,2,0,0,1,2,107.6,0,0,2015,7
Brian Hartline,5031,WR,1,CLV,3,3,100.0,22,0,57.3,56.9,70.5,65.8,,7.3,18,6.0,13,0,0,0,0,0,97.2,0,0,2015,7
Jeff Cumberland,5861,TE,1,NYJ,3,1,33.3,16,0,60.5,61.7,64.7,61.2,29.4,16.0,16,16.0,16,1,0,0,0,0,52.1,0,0,2015,7
Shane Vereen,6208,HB,1,NYG,3,1,33.3,6,0,66.6,55.0,64.7,69.4,77.8,6.0,7,7.0,6,0,0,0,0,0,42.4,0,0,2015,7
Luke Stocker,6256,TE,1,TB,3,3,100.0,22,0,78.7,67.6,70.5,65.8,82.2,7.3,10,3.3,11,0,0,0,0,0,97.2,0,0,2015,7
Taiwan Jones,6277,HB,1,OAK,3,2,66.7,17,0,82.5,75.6,68.3,70.4,,8.5,13,6.5,16,1,0,0,0,0,81.3,0,0,2015,7
Doug Baldwin,6615,WR,1,SEA,3,2,66.7,19,0,62.7,58.0,68.3,64.0,,9.5,11,5.5,15,0,0,1,0,0,44.4,0,0,2015,7
Kamar Aiken,6671,WR,1,BLT,3,1,33.3,6,0,54.4,51.0,64.7,61.2,66.5,6.0,0,0.0,6,0,0,0,0,0,42.4,0,0,2015,7
Michael Floyd,7019,WR,1,ARZ,3,3,100.0,59,1,78.7,74.8,70.5,65.8,,19.7,31,10.3,33,3,0,0,0,1,158.3,0,0,2015,7
Doug Martin,7035,HB,1,TB,3,3,100.0,35,0,83.2,84.1,70.5,77.3,80.2,11.7,28,9.3,14,1,0,0,0,2,115.3,0,0,2015,7
Lamar Miller,7097,HB,1,MIA,3,3,100.0,61,1,92.3,78.0,70.5,75.8,69.4,20.3,68,22.7,54,1,0,0,0,0,158.3,0,0,2015,7
Rishard Matthews,7211,WR,1,MIA,3,3,100.0,75,1,80.2,76.8,70.5,68.2,,25.0,51,17.0,53,3,0,0,0,1,158.3,0,0,2015,7
Chris Polk,7532,HB,1,HST,3,2,66.7,14,0,61.9,75.3,68.3,70.0,74.4,7.0,7,3.5,8,1,0,0,0,0,77.1,0,0,2015,7
Quinton Patton,7910,WR,1,SF,3,1,33.3,2,0,45.7,46.4,28.9,65.3,,2.0,6,6.0,2,0,1,0,0,0,42.4,0,0,2015,7
Mychal Rivera,7965,TE,1,OAK,3,2,66.7,11,0,54.6,52.9,68.3,91.3,,5.5,9,4.5,7,0,0,0,0,0,72.9,0,0,2015,7
Andre Ellington,7968,HB,1,ARZ,3,3,100.0,28,0,59.4,64.7,70.5,71.4,29.7,9.3,29,9.7,11,2,0,0,0,0,105.6,0,0,2015,7
Charles Sims,8704,HB,1,TB,3,2,66.7,17,0,70.1,35.3,68.3,25.9,73.1,8.5,15,7.5,9,1,0,0,1,1,81.3,0,0,2015,7
Devonta Freeman,8738,HB,1,ATL,3,2,66.7,14,0,75.1,76.1,70.5,79.6,72.6,7.0,17,8.5,8,0,0,0,0,0,77.1,0,0,2015,7
De'Anthony Thomas,8759,WR,1,KC,3,2,66.7,12,0,51.3,46.6,29.9,70.0,,6.0,10,5.0,7,0,1,0,0,1,74.3,0,0,2015,7
Ryan Grant,8777,WR,1,WAS,3,3,100.0,54,1,73.4,72.2,70.5,65.8,,18.0,21,7.0,32,3,0,0,0,2,158.3,0,0,2015,7
T.J. Yeldon,9469,HB,1,JAX,3,1,33.3,9,0,75.5,41.2,28.8,77.3,56.5,9.0,0,0.0,9,1,1,0,0,0,42.4,0,0,2015,7
Keith Mumphery,9608,WR,1,HST,3,1,33.3,16,0,64.0,63.4,64.7,72.4,,16.0,0,0.0,16,1,0,0,0,0,52.1,0,0,2015,7
Thomas Rawls,9993,HB,1,SEA,2,2,100.0,9,0,53.1,68.4,68.3,72.3,3.1,4.5,9,4.5,5,0,0,0,0,1,85.4,0,0,2015,7
Nick Boyle,9604,TE,1,BLT,2,2,100.0,20,0,84.1,89.2,70.5,65.8,74.6,10.0,12,6.0,11,2,0,0,0,0,108.3,0,0,2015,7
Kenny Britt,4953,WR,1,SL,2,1,50.0,41,0,66.5,66.0,64.7,61.2,,41.0,4,4.0,41,1,0,0,0,0,95.8,0,0,2015,7
Dion Sims,7888,TE,1,MIA,2,1,50.0,-3,0,49.5,40.3,29.1,62.3,66.6,-3.0,4,4.0,0,0,1,0,0,0,56.3,1,0,2015,7
Dwayne Allen,7066,TE,1,IND,2,1,50.0,10,0,62.6,64.0,64.7,61.2,24.2,10.0,4,4.0,10,1,0,0,0,0,64.6,0,0,2015,7
Jordan Cameron,6254,TE,1,MIA,2,2,100.0,23,0,70.1,67.6,68.3,64.0,77.7,11.5,15,7.5,12,2,0,0,0,1,114.6,1,1,2015,7
Darren McFadden,4318,HB,1,DAL,2,2,100.0,10,0,69.8,67.0,70.5,79.8,82.7,5.0,14,7.0,9,0,0,0,0,0,87.5,0,0,2015,7
Michael Williams,7993,TE,1,NE,2,1,50.0,4,0,56.9,54.7,64.7,61.2,78.1,4.0,0,0.0,4,0,0,0,0,0,56.3,0,0,2015,7
Brent Celek,3778,TE,1,PHI,2,2,100.0,11,0,91.6,75.5,68.3,64.0,68.7,5.5,6,3.0,6,1,0,0,0,1,89.6,0,0,2015,7
Kyle Rudolph,6195,TE,1,MIN,2,2,100.0,10,1,62.2,64.2,68.3,64.0,66.6,5.0,6,3.0,9,2,0,0,0,0,127.1,0,0,2015,7
Mark Ingram II,6180,HB,1,NO,2,2,100.0,5,0,77.0,63.0,68.3,75.9,36.3,2.5,12,6.0,10,1,0,0,0,0,79.2,0,0,2015,7
Damien Williams,9205,HB,1,MIA,2,2,100.0,10,0,67.9,85.1,68.3,19.4,72.4,5.0,15,7.5,8,0,0,0,0,0,87.5,0,0,2015,7
Tommy Bohanon,7997,FB,1,NYJ,2,2,100.0,36,0,63.8,87.1,68.3,64.0,55.7,18.0,21,10.5,23,2,0,0,0,0,118.8,0,0,2015,7
Scott Chandler,3745,TE,1,NE,2,2,100.0,34,0,88.0,82.1,68.3,64.0,,17.0,4,2.0,26,1,0,0,0,0,118.8,0,0,2015,7
Jason Avant,3054,WR,1,KC,2,2,100.0,11,0,62.8,55.5,68.3,64.0,65.8,5.5,1,0.5,6,0,0,0,0,0,89.6,0,0,2015,7
Greg Jennings,2997,WR,1,MIA,2,2,100.0,37,0,64.2,63.6,70.5,65.8,,18.5,18,9.0,23,2,0,0,0,0,118.8,0,0,2015,7
Charles Johnson,7998,WR,1,MIN,2,1,50.0,21,0,78.2,74.7,64.7,61.2,,21.0,5,5.0,21,1,0,0,0,0,87.5,0,0,2015,7
Andrew Hawkins,6125,WR,1,CLV,2,2,100.0,21,0,58.8,58.9,68.3,64.0,,10.5,3,1.5,19,1,0,0,0,0,110.4,0,0,2015,7
Devin Smith,9470,WR,1,NYJ,2,1,50.0,7,0,63.2,62.5,64.7,61.2,,7.0,2,2.0,7,1,0,0,0,0,58.3,0,0,2015,7
Chris Ivory,6007,HB,1,NYJ,2,2,100.0,12,1,63.6,68.2,68.3,76.6,82.1,6.0,15,7.5,9,1,0,0,0,1,131.3,0,0,2015,7
Devin Funchess,9474,WR,1,CAR,2,1,50.0,20,0,57.8,57.1,28.9,61.2,,20.0,6,6.0,20,1,1,1,0,0,45.8,0,0,2015,7
Clive Walford,9501,TE,1,OAK,2,2,100.0,42,1,81.0,82.6,68.3,64.0,,21.0,9,4.5,23,2,0,0,0,0,158.3,0,0,2015,7
Marcedes Lewis,2973,TE,1,JAX,2,2,100.0,13,0,60.5,63.0,68.3,64.0,52.4,6.5,13,6.5,9,0,0,0,0,0,93.8,1,1,2015,7
Matt Asiata,6432,HB,1,MIN,2,2,100.0,5,0,63.7,60.2,68.3,64.0,83.9,2.5,16,8.0,5,0,0,0,0,0,79.2,0,0,2015,7
James O'Shaughnessy,9606,TE,1,KC,2,1,50.0,2,0,61.3,54.0,64.7,61.2,,2.0,3,3.0,2,0,0,0,0,2,56.3,0,0,2015,7
DeAngelo Williams,2972,HB,1,PIT,2,1,50.0,8,0,49.5,30.2,28.8,69.4,74.4,8.0,9,9.0,8,0,1,0,0,1,60.4,0,0,2015,7
Joique Bell,5797,HB,1,DET,2,2,100.0,14,0,64.6,63.9,68.3,69.0,72.4,7.0,16,8.0,9,0,0,0,0,0,95.8,0,0,2015,7
