player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Charles Woodson,330,S,1,OAK,77,0,24,53,74.0,59.9,28.5,,71.8,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,16
Julius Peppers,1010,ED,1,GB,26,18,6,2,54.7,56.8,67.3,54.0,61.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,16
Dwight Freeney,1019,ED,1,ARZ,28,24,3,1,93.5,59.6,72.4,92.6,60.0,8.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,16
James Harrison,1251,ED,1,PIT,35,15,16,4,61.2,63.6,76.2,65.7,45.1,2.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,87.5,0,0,2015,16
Terence Newman,1321,CB,1,MIN,44,0,18,26,47.6,73.2,76.6,,41.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,3.0,89.0,29.7,34.0,72.0,1.0,0.0,1.0,129.5,0,0,2015,16
Kevin Williams,1325,DI,1,NO,24,15,9,0,61.3,64.9,68.6,53.9,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,16
Calvin Pace,1334,ED,1,NYJ,17,5,7,5,66.8,60.1,,65.6,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,16
Charles Tillman,1351,CB,1,CAR,62,0,29,33,54.7,45.0,78.9,60.0,59.5,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,37.0,12.3,5.0,16.0,0.0,0.0,0.0,82.9,1,0,2015,16
Cory Redding,1381,DI,1,ARZ,23,13,9,1,85.7,67.5,69.2,61.4,60.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,16
Robert Mathis,1447,ED,1,IND,43,27,14,2,74.9,71.0,47.1,67.2,61.0,4.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,16
Chris Clemons,1585,ED,1,JAX,44,26,16,2,54.2,56.5,72.0,61.8,60.7,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2015,16
Cullen Jenkins,1637,DI,1,NYG,41,22,18,1,44.0,50.6,68.7,56.7,60.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,18.0,9.0,18.0,0.0,0.0,0.0,118.8,0,0,2015,16
DeAngelo Hall,1729,CB,1,WAS,55,0,4,51,76.8,61.0,56.4,,71.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,2.0,13.0,6.5,6.0,10.0,0.0,0.0,0.0,75.7,0,0,2015,16
Vince Wilfork,1742,DI,1,HST,19,10,9,0,50.2,53.4,,54.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,16
Karlos Dansby,1754,LB,1,CLV,54,4,24,26,52.4,50.9,39.5,54.0,58.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,10.0,5.0,10.0,9.0,0.0,0.0,0.0,87.5,0,0,2015,16
Daryl Smith,1760,LB,1,BLT,49,0,20,29,43.7,61.1,81.0,,39.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,5.0,3.0,33.0,11.0,17.0,20.0,0.0,1.0,0.0,40.0,0,0,2015,16
Dwan Edwards,1772,DI,1,CAR,26,17,9,0,76.5,75.5,,62.8,,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,16
Randy Starks,1792,DI,1,CLV,32,22,10,0,72.1,75.8,71.4,57.4,,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,16
Will Allen,1832,S,1,PIT,73,2,31,40,63.5,67.9,58.2,69.3,57.6,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,8.0,4.0,3.0,6.0,0.0,0.0,0.0,83.3,0,0,2015,16
Jared Allen,1847,ED,1,CAR,34,17,17,0,62.7,60.7,,60.7,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,16
Antonio Smith,1856,DI,1,DEN,16,10,6,0,53.5,57.7,,53.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,16
Mike Adams,1972,S,1,IND,72,2,24,46,46.9,52.6,57.4,57.8,50.3,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,4.0,4.0,35.0,8.8,23.0,14.0,0.0,0.0,0.0,103.1,0,0,2015,16
Malcom Floyd,2044,WR,1,SD,1,0,0,1,60.0,,,,60.0,,,,,,,,,,,,,,,,,,,,,0,0,2015,16
