player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Dion Lewis,6301,HB,1,NE,5,5,19,3.8,0,73.9,63.2,72.6,60.0,20,4.0,11,2,4,0,0,0,2015,8
Alex Smith,2218,QB,1,KC,22,1,78,15.6,1,71.9,82.7,78.5,60.0,18,3.6,49,4,0,0,0,0,2015,8
Christine Michael,7843,HB,1,DAL,5,5,20,4.0,0,46.4,57.7,69.7,,11,2.2,9,2,1,0,0,0,2015,8
Theo Riddick,7980,HB,1,DET,5,5,17,3.4,0,63.0,58.6,72.6,,9,1.8,6,0,0,0,0,0,2015,8
Kendall Gaskins,8390,HB,1,SF,5,5,6,1.2,0,49.4,51.6,70.9,60.0,5,1.0,3,0,0,0,0,0,2015,8
Knile Davis,7878,HB,1,KC,4,4,9,2.3,0,63.0,64.3,70.1,,7,1.75,5,1,0,0,0,0,2015,8
Khiry Robinson,8514,HB,1,NO,4,4,4,1.0,0,52.7,50.6,70.0,60.0,4,1.0,3,2,0,0,0,0,2015,8
Branden Oliver,9286,HB,1,SD,5,4,18,4.5,0,70.1,64.5,70.6,60.0,9,2.25,6,1,1,0,0,0,2015,8
Matt Cassel,2447,QB,1,DAL,27,1,43,10.8,0,51.4,58.3,77.8,60.0,1,0.25,24,3,0,0,0,0,2015,8
Thomas Rawls,9993,HB,1,SEA,5,4,10,2.5,0,54.4,57.0,68.6,60.0,4,1.0,7,0,0,0,0,0,2015,8
C.J. Spiller,5534,HB,1,NO,4,4,21,5.3,0,64.9,67.9,70.0,60.0,10,2.5,11,1,0,0,0,0,2015,8
Orleans Darkwa,9173,HB,1,NYG,4,4,23,5.8,0,53.5,53.6,68.6,,10,2.5,17,2,0,0,0,0,2015,8
Javorius Allen,9558,HB,1,BLT,5,4,1,0.3,0,58.4,53.4,70.6,60.0,5,1.25,4,1,0,0,0,0,2015,8
Joe Flacco,4332,QB,1,BLT,25,4,2,0.5,1,69.1,51.9,80.2,60.0,2,0.5,2,1,0,1,0,0,2015,8
Matt Ryan,4317,QB,1,ATL,27,3,2,0.7,0,79.6,64.8,48.8,60.0,1,0.33,2,1,0,2,0,0,2015,8
Jameis Winston,9434,QB,1,TB,30,1,24,8.0,1,58.8,82.6,79.1,60.0,14,4.67,21,2,1,0,0,0,2015,8
Nick Foles,7089,QB,1,SL,41,3,-3,-1.0,0,63.3,60.5,77.4,60.0,0,0.0,0,0,0,0,0,0,2015,8
Carson Palmer,1317,QB,1,ARZ,37,2,6,2.0,0,80.6,65.3,80.0,60.0,3,1.0,8,1,0,0,0,0,2015,8
Robert Turbin,7106,HB,1,CLV,6,3,3,1.0,0,57.0,57.1,67.2,59.9,4,1.33,3,0,1,0,0,0,2015,8
Dexter McCluster,5561,HB,1,TEN,4,3,15,5.0,0,53.1,66.4,76.4,60.0,11,3.67,7,0,0,0,0,0,2015,8
Tavon Austin,7789,WR,1,SL,25,3,21,7.0,1,74.9,73.0,21.8,58.8,7,2.33,13,2,1,1,0,0,2015,8
Tevin Coleman,9506,HB,1,ATL,3,3,11,3.7,0,49.2,48.0,69.0,,2,0.67,7,0,0,0,0,0,2015,8
Zac Stacy,7942,HB,1,NYJ,3,3,11,3.7,0,54.3,60.5,69.8,,9,3.0,6,1,0,0,1,0,2015,8
James White,8765,HB,1,NE,3,3,3,1.0,0,46.4,49.5,68.6,,1,0.33,3,0,0,0,0,0,2015,8
Andre Ellington,7968,HB,1,ARZ,3,3,0,0.0,0,53.4,51.2,67.2,60.0,2,0.67,3,1,0,0,0,0,2015,8
Danny Woodhead,4914,HB,1,SD,3,3,9,3.0,0,65.8,57.4,69.0,60.0,5,1.67,5,1,0,0,0,0,2015,8
Jonas Gray,7393,HB,1,MIA,2,2,1,0.5,0,58.7,57.3,69.4,,1,0.5,1,0,1,0,0,0,2015,8
Aaron Rodgers,2241,QB,1,GB,17,0,31,15.5,0,56.0,77.9,27.2,60.0,0,0.0,17,2,0,1,0,0,2015,8
Jay Cutler,2956,QB,1,CHI,23,0,11,5.5,1,76.4,73.7,78.6,60.6,1,0.5,7,2,0,0,0,0,2015,8
Shane Vereen,6208,HB,1,NYG,2,2,3,1.5,0,69.8,62.6,73.2,,3,1.5,7,1,0,0,0,0,2015,8
Taiwan Jones,6277,HB,1,OAK,2,2,5,2.5,0,80.7,71.0,73.0,,4,2.0,3,0,1,0,0,0,2015,8
Ryan Tannehill,7014,QB,1,MIA,13,2,-1,-0.5,0,62.7,59.6,80.5,60.0,0,0.0,0,0,0,1,0,0,2015,8
Geno Smith,7820,QB,1,NYJ,16,0,34,17.0,0,62.3,66.4,80.3,60.0,0,0.0,29,1,0,0,0,0,2015,8
Spencer Ware,7975,HB,1,KC,2,2,12,6.0,1,75.7,71.7,65.2,,7,3.5,8,1,0,0,0,0,2015,8
Teddy Bridgewater,8667,QB,1,MIN,23,0,21,10.5,0,61.9,66.4,78.1,60.0,22,11.0,19,1,0,0,0,0,2015,8
Derek Carr,8671,QB,1,OAK,25,2,-2,-1.0,0,81.9,60.0,78.9,60.0,0,0.0,0,0,0,0,0,0,2015,8
Jerick McKinnon,8731,HB,1,MIN,2,2,18,9.0,0,73.1,72.6,65.2,60.0,10,5.0,16,1,1,0,0,0,2015,8
Alonzo Harris,9926,HB,1,GB,2,2,2,1.0,0,54.8,56.5,65.2,,1,0.5,2,0,0,0,0,0,2015,8
Johnny Manziel,8657,QB,1,CLV,0,0,1,1.0,0,49.1,58.3,69.6,,1,1.0,1,0,0,0,0,0,2015,8
Brandin Cooks,8655,WR,1,NO,22,1,-3,-3.0,0,76.8,58.5,69.8,56.9,0,0.0,0,0,0,0,0,0,2015,8
Juwan Thompson,8955,HB,1,DEN,1,1,-1,-1.0,0,57.4,59.3,61.9,,1,1.0,0,0,0,0,0,0,2015,8
Corey Brown,8986,WR,1,CAR,31,1,14,14.0,0,74.5,63.1,67.4,73.0,0,0.0,14,1,0,0,0,0,2015,8
Fozzy Whittaker,8547,HB,1,CAR,3,1,3,3.0,0,43.6,59.5,68.2,59.6,1,1.0,3,0,0,0,0,0,2015,8
Giovani Bernard,7818,HB,1,CIN,6,1,12,12.0,0,59.5,62.8,66.2,60.0,2,2.0,12,1,0,0,0,0,2015,8
Tom Brady,698,QB,1,NE,23,1,1,1.0,0,91.5,62.6,79.8,60.0,1,1.0,1,1,0,0,0,0,2015,8
Marvin Jones Jr.,7158,WR,1,CIN,16,1,2,2.0,0,50.8,59.2,67.4,60.1,2,2.0,2,0,1,0,0,0,2015,8
Kendall Wright,7026,WR,1,TEN,14,1,7,7.0,0,73.0,63.1,68.3,61.4,3,3.0,7,0,1,0,0,0,2015,8
Matt Asiata,6432,HB,1,MIN,1,1,5,5.0,0,63.3,56.9,67.4,60.0,2,2.0,5,0,0,0,0,0,2015,8
Amari Cooper,9437,WR,1,OAK,21,1,2,2.0,0,63.2,56.6,69.1,60.8,0,0.0,2,0,0,0,0,0,2015,8
Randall Cobb,6216,WR,1,GB,17,1,10,10.0,0,67.6,63.1,69.8,73.3,0,0.0,10,1,1,0,0,0,2015,8
Brian Hoyer,5277,QB,1,HST,23,1,-1,-1.0,0,65.1,60.0,79.1,60.0,0,0.0,0,0,0,0,1,0,2015,8
Ameer Abdullah,9487,HB,1,DET,1,1,3,3.0,0,55.5,59.7,73.2,,2,2.0,3,0,0,0,0,0,2015,8
Matthew Stafford,4924,QB,1,DET,11,0,5,5.0,0,48.8,55.7,79.8,60.0,0,0.0,5,0,0,0,0,0,2015,8
Duke Johnson Jr.,9510,HB,1,CLV,1,1,3,3.0,0,85.2,59.5,66.2,60.0,1,1.0,3,0,0,0,0,0,2015,8
David Johnson,9519,HB,1,ARZ,3,1,4,4.0,0,44.3,50.5,17.8,60.0,0,0.0,4,0,0,1,0,0,2015,8
Eddie Royal,4356,WR,1,CHI,6,1,-1,-1.0,0,50.0,56.6,67.4,34.5,2,2.0,0,0,0,0,0,0,2015,8
Ryan Fitzpatrick,2467,QB,1,NYJ,2,0,12,12.0,0,69.9,63.3,68.9,60.0,18,18.0,12,1,0,0,0,0,2015,8
Philip Rivers,1725,QB,1,SD,26,1,0,0.0,0,66.8,60.0,29.0,60.0,0,0.0,0,0,0,1,1,0,2015,8
J.J. Nelson,9592,WR,1,ARZ,4,1,0,0.0,0,89.8,56.6,67.4,60.1,0,0.0,0,0,0,0,1,0,2015,8
Lucky Whitehead,9853,WR,1,DAL,7,1,2,2.0,0,36.1,56.2,65.8,56.5,1,1.0,2,0,0,0,1,0,2015,8
Drew Brees,802,QB,1,NO,26,1,1,1.0,0,83.8,60.0,80.7,60.0,0,0.0,1,0,0,0,0,0,2015,8
De'Anthony Thomas,8759,WR,1,KC,6,1,10,10.0,1,79.3,63.1,75.8,60.3,0,0.0,10,1,0,0,0,0,2015,8
