player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Tyrod Taylor,6332,QB,1,LAC,5,3,-3,-1.0,0,69.3,59.5,69.4,60.0,0,0.0,0,0,0,0,0,0,2019,4
Teddy Bridgewater,8667,QB,1,NO,23,1,8,2.7,0,73.9,64.9,79.4,60.0,7,2.33,5,1,0,0,0,0,2019,4
Marcus Mariota,9435,QB,1,TEN,32,1,22,7.3,0,78.0,41.6,26.3,60.3,13,4.33,11,1,0,1,1,0,2019,4
C.J. Prosise,10724,HB,1,SEA,3,3,4,1.3,1,61.3,65.0,67.2,,8,2.67,9,1,1,0,0,0,2019,4
Elijhaa Penny,11300,HB,1,NYG,10,3,12,4.0,0,66.4,61.5,67.2,67.1,7,2.33,5,0,0,0,0,0,2019,4
Deshaun Watson,11767,QB,1,HST,19,1,12,4.0,1,40.5,69.4,29.9,60.0,0,0.0,10,2,0,1,0,0,2019,4
Ty Johnson,45769,HB,1,DET,3,3,13,4.3,0,61.1,58.0,69.8,,6,2.0,6,0,1,0,0,0,2019,4
Baker Mayfield,46518,QB,1,CLV,28,2,1,0.3,0,77.3,61.4,78.9,60.0,0,0.0,1,1,0,0,0,0,2019,4
Mason Rudolph,46569,QB,1,PIT,25,3,-3,-1.0,0,73.7,60.5,78.0,61.1,0,0.0,0,0,0,0,0,0,2019,4
Nyheim Hines,48103,HB,1,IND,5,3,6,2.0,0,74.2,58.8,72.2,60.0,7,2.33,4,1,0,0,0,0,2019,4
Benny Snell Jr.,45954,HB,1,PIT,5,2,1,0.5,0,53.8,56.0,65.2,60.0,2,1.0,1,0,0,0,0,0,2019,4
Matthew Stafford,4924,QB,1,DET,33,0,18,9.0,0,74.8,78.3,21.5,60.0,13,6.5,11,1,2,1,0,0,2019,4
Trevor Davis,10797,WR,1,OAK,14,2,74,37.0,1,56.0,78.2,74.4,53.7,1,0.5,60,2,0,0,0,0,2019,4
Matt Ryan,4317,QB,1,ATL,15,0,18,9.0,0,66.4,66.1,39.4,60.1,0,0.0,12,1,0,1,0,0,2019,4
Cordarrelle Patterson,7810,WR,1,CHI,3,2,4,2.0,0,55.4,64.7,66.7,30.9,1,0.5,3,1,0,0,0,0,2019,4
Derek Carr,8671,QB,1,OAK,32,2,-1,-0.5,0,69.4,41.1,34.1,60.0,0,0.0,0,0,0,1,0,0,2019,4
Alexander Mattison,45817,HB,1,MIN,2,2,5,2.5,0,57.0,56.9,66.7,,2,1.0,3,1,0,0,0,0,2019,4
Kalen Ballage,45741,HB,1,MIA,3,2,7,3.5,0,55.4,68.9,67.2,60.0,4,2.0,6,0,0,0,0,0,2019,4
Russell Wilson,7077,QB,1,SEA,25,0,7,3.5,0,63.6,52.3,27.1,60.0,10,5.0,5,0,0,2,1,0,2019,4
Taysom Hill,12112,QB,1,NO,2,2,16,8.0,0,72.4,72.5,65.2,,5,2.5,18,1,1,0,0,0,2019,4
Justice Hill,45865,HB,1,BLT,2,2,8,4.0,0,58.6,61.3,70.7,,2,1.0,5,0,0,0,0,0,2019,4
Ito Smith,45932,HB,1,ATL,2,2,11,5.5,1,56.7,71.4,68.7,,8,4.0,10,2,1,0,1,1,2019,4
Dwayne Haskins,41897,QB,1,WAS,10,0,23,11.5,0,36.3,78.3,75.6,60.0,5,2.5,14,1,0,0,1,0,2019,4
Brandon Bolden,7469,HB,1,NE,4,1,4,4.0,1,71.0,63.8,68.2,60.0,0,0.0,4,1,0,0,0,0,2019,4
Julio Jones,6158,WR,1,ATL,8,1,1,1.0,0,60.4,56.6,68.3,61.3,1,1.0,1,0,1,0,0,0,2019,4
Joe Flacco,4332,QB,1,DEN,16,1,-1,-1.0,0,64.0,60.0,79.1,60.0,0,0.0,0,0,0,0,1,0,2019,4
Keke Coutee,47698,WR,1,HST,7,1,10,10.0,0,63.0,63.0,66.2,60.6,0,0.0,10,1,0,0,0,0,2019,4
Deonte Harris,91470,WR,1,NO,5,1,10,10.0,0,66.7,63.0,71.8,60.7,1,1.0,10,1,0,0,0,0,2019,4
Darren Sproles,2347,HB,1,PHI,1,1,4,4.0,0,65.1,62.8,66.2,,1,1.0,4,0,0,0,0,0,2019,4
Philip Rivers,1725,QB,1,LAC,27,1,0,0.0,0,95.7,60.0,77.7,60.3,0,0.0,0,0,0,1,0,0,2019,4
Andy Isabella,47448,WR,1,ARZ,4,1,5,5.0,0,68.0,63.4,61.9,60.2,0,0.0,5,0,0,0,0,0,2019,4
Cooper Kupp,11824,WR,1,LA,11,1,-2,-2.0,0,69.7,59.5,71.3,53.8,0,0.0,0,0,0,0,0,0,2019,4
Dare Ogunbowale,12329,HB,1,TB,4,1,0,0.0,0,50.6,59.5,67.4,58.9,1,1.0,0,0,0,0,0,0,2019,4
Geronimo Allison,11141,WR,1,GB,9,1,7,7.0,0,64.7,56.6,67.4,88.9,3,3.0,7,0,0,0,0,0,2019,4
Curtis Samuel,11795,WR,1,CAR,25,1,1,1.0,0,61.3,56.6,67.4,43.5,1,1.0,1,0,0,0,0,0,2019,4
Danny Vitale,10831,FB,1,GB,3,1,3,3.0,0,58.9,59.5,66.2,58.8,2,2.0,3,0,1,0,0,0,2019,4
Jakeem Grant,10820,WR,1,MIA,9,1,-2,-2.0,0,69.1,56.6,73.0,59.8,2,2.0,0,0,1,0,0,0,2019,4
Dak Prescott,10769,QB,1,DAL,19,0,7,7.0,0,66.3,62.6,78.9,60.0,12,12.0,7,1,0,0,0,0,2019,4
Alec Ingold,34934,FB,1,OAK,18,1,1,1.0,0,74.6,62.3,61.9,71.3,1,1.0,1,1,0,0,0,0,2019,4
Sterling Shepard,10674,WR,1,NYG,28,1,23,23.0,0,77.2,63.1,70.3,63.5,1,1.0,23,1,0,0,0,0,2019,4
Phillip Dorsett,9462,WR,1,NE,7,1,9,9.0,0,54.3,62.8,66.2,60.4,2,2.0,9,1,0,0,0,0,2019,4
Jameis Winston,9434,QB,1,TB,30,1,-1,-1.0,0,75.9,60.0,79.7,60.0,0,0.0,0,0,0,0,0,0,2019,4
Gardner Minshew,41401,QB,1,JAX,37,1,2,2.0,0,70.1,60.0,28.9,60.0,0,0.0,2,0,0,1,0,0,2019,4
James White,8765,HB,1,NE,2,1,1,1.0,0,74.2,63.2,70.8,60.0,2,2.0,1,1,0,0,0,0,2019,4
Giovani Bernard,7818,HB,1,CIN,1,1,3,3.0,0,66.8,60.0,68.3,,3,3.0,3,1,0,0,0,0,2019,4
Christian Kirk,47546,WR,1,ARZ,21,1,6,6.0,0,53.3,59.2,72.9,57.7,1,1.0,6,0,0,0,1,0,2019,4
Tavon Austin,7789,WR,1,DAL,4,1,3,3.0,0,51.4,56.2,67.6,60.0,1,1.0,3,0,0,0,0,0,2019,4
