player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Terrell Suggs,1326,ED,1,ARZ,50,33,15,2,82.5,81.4,75.8,69.3,60.5,4.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Thomas Davis Sr.,2231,LB,1,LAC,51,1,29,21,33.1,53.6,37.8,60.0,30.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,3.0,0.0,4.0,4.0,71.0,17.8,23.0,27.0,0.0,0.0,0.0,118.8,0,0,2019,7
Lorenzo Alexander,2476,ED,1,BUF,70,21,29,20,71.9,75.7,80.7,75.9,48.4,4.0,0.0,1.0,3.0,1.0,4.0,5.0,0.0,0.0,0.0,3.0,3.0,29.0,9.7,17.0,11.0,0.0,0.0,0.0,106.9,0,0,2019,7
Johnathan Joseph,2969,CB,1,HST,13,0,6,7,45.4,63.9,72.8,,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,19.0,0.0,19.0,0.0,0.0,0.0,118.8,1,0,2019,7
Antoine Bethea,3152,S,1,NYG,64,0,35,29,64.8,54.5,41.1,,67.3,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,3.0,0.0,2.0,1.0,12.0,12.0,6.0,12.0,0.0,0.0,1.0,68.8,0,0,2019,7
Tramon Williams,3558,CB,1,GB,37,1,18,18,47.2,26.8,,60.0,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2019,7
Eric Weddle,3653,S,1,LA,46,0,12,34,73.4,61.9,80.9,,69.9,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Calais Campbell,4364,DI,1,JAX,55,41,14,0,91.8,91.7,72.1,80.3,,5.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2019,7
Brandon Carr,4454,CB,1,BLT,69,0,24,45,51.5,63.1,29.3,,49.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,8.0,4.0,30.0,7.5,14.0,14.0,0.0,0.0,0.0,59.4,0,0,2019,7
Orlando Scandrick,4457,CB,1,PHI,36,0,12,24,53.9,48.2,37.7,,56.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,15.0,15.0,4.0,15.0,0.0,0.0,0.0,75.0,0,0,2019,7
Wesley Woodyard,4583,LB,1,TEN,56,4,18,34,53.8,90.8,51.1,53.1,32.9,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,1.0,4.0,3.0,63.0,21.0,21.0,41.0,1.0,0.0,0.0,156.3,0,0,2019,7
Cameron Wake,4907,ED,1,TEN,22,21,0,1,84.9,,,80.2,60.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Malcolm Jenkins,4937,S,1,PHI,69,5,36,28,53.1,59.6,34.3,53.5,58.6,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2,1,2019,7
Jason McCourty,5127,CB,1,NE,45,1,15,29,73.3,66.1,78.0,59.1,73.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,6.0,4.0,32.0,8.0,12.0,17.0,0.0,0.0,0.0,79.9,0,0,2019,7
Clinton McDonald,5173,DI,1,ARZ,6,5,1,0,65.3,60.0,,64.2,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Steve McLendon,5232,DI,1,NYJ,41,21,20,0,83.6,79.8,69.6,67.5,,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Brandon Graham,5538,ED,1,PHI,49,27,22,0,43.8,32.2,23.1,63.2,60.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Earl Thomas III,5539,S,1,BLT,71,3,24,44,65.7,69.6,81.6,66.2,60.3,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2019,7
Kareem Jackson,5545,S,1,DEN,58,0,24,34,48.1,65.3,41.7,,47.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,3.0,27.0,9.0,20.0,13.0,0.0,0.0,0.0,92.7,0,0,2019,7
Devin McCourty,5552,S,1,NE,46,3,17,26,68.7,59.3,79.7,67.5,68.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,2.0,11.0,5.5,0.0,10.0,0.0,1.0,0.0,33.3,0,0,2019,7
Jerry Hughes,5556,ED,1,BUF,43,31,12,0,86.8,57.7,27.3,82.7,60.0,6.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Patrick Robinson,5557,S,1,NO,1,0,0,1,61.8,,75.2,,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Linval Joseph,5571,DI,1,MIN,53,36,17,0,76.7,66.1,69.7,74.4,,4.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Sean Lee,5580,LB,1,DAL,45,3,19,23,63.6,68.1,79.9,68.8,56.1,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,4.0,29.0,7.3,2.0,18.0,0.0,0.0,1.0,77.8,0,0,2019,7
Corey Peters,5607,DI,1,ARZ,51,35,16,0,58.0,65.5,70.7,59.8,,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2019,7
Everson Griffen,5624,ED,1,MIN,72,52,18,2,78.2,78.6,30.1,78.2,60.3,8.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2,0,2019,7
Geno Atkins,5643,DI,1,CIN,51,30,21,0,68.9,64.6,72.0,65.6,,4.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Al Woods,5646,DI,1,SEA,30,10,20,0,76.9,74.7,69.2,61.6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Sherrick McManis,5667,CB,1,CHI,1,0,0,1,60.0,,87.4,,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Tramaine Brock Sr.,5903,CB,1,ARZ,63,2,14,47,43.5,44.8,45.4,68.3,43.2,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,9.0,6.0,88.0,14.7,39.0,28.0,1.0,0.0,0.0,135.4,0,0,2019,7
Anthony Levine,6013,S,1,BLT,22,1,4,17,35.6,28.6,33.9,58.9,56.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Andrew Sendejo,6118,S,1,PHI,24,0,10,14,63.4,58.2,31.9,,64.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,3.0,23.0,7.7,9.0,14.0,0.0,0.0,0.0,98.6,0,0,2019,7
Von Miller,6154,ED,1,DEN,52,29,23,0,81.1,78.4,72.4,69.0,,5.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Marcell Dareus,6155,DI,1,JAX,30,21,9,0,65.2,66.1,66.8,58.8,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Patrick Peterson,6157,CB,1,ARZ,70,1,20,49,63.2,54.6,80.4,88.4,60.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,4.0,3.0,39.0,13.0,6.0,20.0,0.0,0.0,0.0,105.2,0,0,2019,7
J.J. Watt,6163,ED,1,HST,65,41,24,0,89.6,67.8,73.3,90.7,,12.0,0.0,6.0,6.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2019,7
Robert Quinn,6166,ED,1,DAL,23,12,11,0,54.1,44.1,69.2,66.8,,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Ryan Kerrigan,6168,ED,1,WAS,57,23,32,2,52.8,59.6,74.3,56.7,60.6,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,1,2019,7
Corey Liuget,6170,DI,1,OAK,17,7,9,1,73.2,66.8,68.8,55.2,66.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Prince Amukamara,6171,CB,1,CHI,76,0,35,41,59.7,44.2,61.6,,63.5,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,5.0,4.0,78.0,19.5,23.0,45.0,0.0,0.0,1.0,118.8,0,0,2019,7
Adrian Clayborn,6172,ED,1,ATL,22,19,2,1,73.6,70.3,70.5,63.8,60.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Cameron Jordan,6176,ED,1,NO,40,35,5,0,76.4,56.1,71.9,70.2,60.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Jabaal Sheard,6189,ED,1,IND,46,31,13,2,51.2,47.2,27.0,59.3,59.1,4.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Brooks Reed,6194,ED,1,ARZ,11,8,3,0,70.5,65.3,80.4,63.0,,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Terrell McClain,6217,DI,1,KC,10,5,5,0,66.6,55.3,69.0,77.0,,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Justin Houston,6222,ED,1,IND,51,36,15,0,71.0,64.0,72.6,67.6,,7.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Jurrell Casey,6229,DI,1,TEN,49,35,14,0,76.8,60.7,,76.0,,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Allen Bailey,6238,DI,1,ATL,51,20,31,0,52.9,55.6,24.2,51.7,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
K.J. Wright,6251,LB,1,SEA,58,1,32,25,49.2,57.4,82.5,59.6,47.5,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,4.0,0.0,6.0,3.0,59.0,19.7,24.0,33.0,0.0,0.0,2.0,84.7,0,0,2019,7
Buster Skrine,6289,CB,1,CHI,37,1,8,28,57.6,66.0,45.6,60.0,55.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,8.0,5.0,34.0,6.8,11.0,9.0,1.0,0.0,1.0,111.5,0,0,2019,7
Richard Sherman,6306,CB,1,SF,45,0,29,16,61.3,64.9,,,58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,19.0,19.0,1.0,19.0,0.0,0.0,0.0,83.3,0,0,2019,7
Pernell McPhee,6317,ED,1,BLT,12,7,5,0,62.5,67.2,69.9,52.7,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Lawrence Guy,6385,DI,1,NE,33,16,17,0,55.6,58.7,28.3,52.7,,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Chris Harris Jr.,6457,CB,1,DEN,58,0,24,34,47.6,64.0,32.8,,44.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,80.0,20.0,46.0,57.0,1.0,0.0,0.0,158.3,1,0,2019,7
Josh Bynes,6503,LB,1,BLT,53,10,20,23,69.8,87.8,43.3,50.5,61.9,2.0,0.0,0.0,2.0,0.0,6.0,1.0,2.0,4.0,0.0,3.0,3.0,43.0,14.3,29.0,24.0,0.0,0.0,0.0,118.8,1,0,2019,7
Craig Robertson,7003,ED,1,NO,20,9,0,11,65.3,,77.9,57.8,66.2,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,29.0,9.7,23.0,18.0,0.0,0.0,0.0,106.9,0,0,2019,7
Morris Claiborne,7012,CB,1,KC,24,0,7,17,66.0,55.4,79.0,,68.4,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,4.0,3.0,22.0,7.3,9.0,9.0,0.0,0.0,1.0,87.5,0,0,2019,7
Stephon Gilmore,7016,CB,1,NE,44,0,17,27,70.9,47.1,23.1,,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0,0,2019,7
Fletcher Cox,7018,DI,1,PHI,51,24,27,0,73.0,53.0,69.5,89.4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Michael Brockers,7020,DI,1,LA,29,20,9,0,69.6,68.4,70.4,55.3,61.8,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Chandler Jones,7027,ED,1,ARZ,62,43,17,2,89.3,59.7,52.9,89.9,60.0,6.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Dont'a Hightower,7030,LB,1,NE,42,19,16,7,70.0,67.0,29.1,48.2,84.6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,1.0,39.6,0,0,2019,7
Whitney Mercilus,7031,ED,1,HST,69,39,24,6,65.3,59.1,44.5,59.3,77.1,5.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Derek Wolfe,7040,DI,1,DEN,45,24,20,1,77.9,74.0,70.1,67.1,60.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Janoris Jenkins,7043,CB,1,NYG,62,1,33,28,67.9,70.6,77.0,59.1,65.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,42.4,1,0,2019,7
Mychal Kendricks,7049,LB,1,SEA,50,2,31,17,55.1,35.1,27.9,67.7,69.6,1.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,0.0,1.0,1.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,79.2,0,0,2019,7
Bobby Wagner,7050,LB,1,SEA,58,2,32,24,75.6,67.6,82.8,70.4,71.5,1.0,0.0,0.0,1.0,0.0,7.0,5.0,0.0,3.0,0.0,3.0,1.0,7.0,7.0,9.0,7.0,0.0,0.0,1.0,42.4,0,0,2019,7
Tavon Wilson,7051,S,1,DET,18,0,10,8,68.0,61.4,74.1,,68.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,5.0,6.0,0.0,0.0,0.0,91.7,0,0,2019,7
Vinny Curry,7061,ED,1,PHI,25,9,16,0,80.3,75.5,74.2,65.5,,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Casey Hayward Jr.,7064,CB,1,LAC,57,0,26,31,52.7,66.6,28.7,,48.8,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,6.0,5.0,71.0,14.2,33.0,38.0,0.0,0.0,0.0,116.0,0,0,2019,7
Trumaine Johnson,7067,CB,1,NYJ,78,1,31,46,63.5,72.5,78.1,58.7,60.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,3.0,50.0,16.7,10.0,26.0,1.0,1.0,0.0,78.5,1,0,2019,7
Demario Davis,7079,LB,1,NO,44,15,7,22,91.7,75.9,78.4,67.5,90.3,2.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,4.0,3.0,9.0,3.0,9.0,4.0,0.0,0.0,0.0,77.1,0,0,2019,7
Kyle Wilber,7113,LB,1,OAK,2,0,0,2,64.3,,,,62.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Coty Sensabaugh,7115,,1,DEN,2,0,0,2,61.9,,,,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Tahir Whitehead,7135,LB,1,OAK,58,7,21,30,53.6,80.2,79.7,49.8,41.1,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,4.0,4.0,39.0,9.8,20.0,29.0,1.0,0.0,0.0,146.9,0,0,2019,7
Najee Goode,7137,LB,1,JAX,3,0,2,1,80.5,60.0,,,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Jack Crawford,7151,DI,1,ATL,46,28,18,0,67.6,70.5,68.8,56.5,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Danny Trevathan,7177,LB,1,CHI,76,6,35,35,67.2,74.4,81.8,61.9,55.3,1.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,4.0,0.0,3.0,2.0,23.0,11.5,11.0,17.0,0.0,0.0,0.0,89.6,0,0,2019,7
Rodney McLeod,7271,S,1,PHI,69,1,36,32,66.5,61.5,29.3,60.0,65.6,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2019,7
Michael Thomas,7279,S,1,NYG,34,2,18,14,62.9,65.8,80.2,57.1,60.2,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,12.0,-1.0,12.0,0.0,0.0,0.0,116.7,0,0,2019,7
Tashaun Gipson Sr.,7288,S,1,HST,9,1,2,6,75.5,60.0,77.3,58.8,72.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2019,7
