player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Karlos Dansby,1754,LB,1,CLV,69,4,33,32,59.6,55.1,81.7,69.1,60.7,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,4.0,0.0,2.0,2.0,20.0,10.0,25.0,12.0,0.0,0.0,0.0,108.3,0,0,2015,3
Daryl Smith,1760,LB,1,BLT,73,10,29,34,60.1,63.0,78.2,55.0,59.2,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,9.0,9.0,7.0,9.0,0.0,0.0,0.0,104.2,0,0,2015,3
Dwan Edwards,1772,DI,1,CAR,43,28,15,0,45.8,44.8,,54.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Randy Starks,1792,DI,1,CLV,34,19,15,0,48.5,47.2,28.3,58.4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Will Allen,1832,S,1,PIT,51,1,18,32,85.4,33.2,27.0,59.1,91.3,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,4.0,0.0,6.0,5.0,39.0,7.8,36.0,15.0,0.0,1.0,0.0,54.2,0,0,2015,3
Jared Allen,1847,ED,1,CHI,30,18,11,1,54.9,56.2,72.8,55.1,60.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Antonio Smith,1856,DI,1,DEN,41,35,6,0,39.8,28.3,,60.2,,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Mike Adams,1972,S,1,IND,81,2,30,49,39.6,60.3,64.2,55.8,40.8,2.0,0.0,0.0,2.0,0.0,6.0,1.0,2.0,0.0,0.0,7.0,7.0,131.0,18.7,42.0,35.0,0.0,0.0,0.0,118.8,0,0,2015,3
Adam Jones,2223,CB,1,CIN,74,0,19,55,81.5,67.7,50.7,,81.7,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,5.0,4.0,36.0,9.0,28.0,20.0,0.0,1.0,0.0,57.1,0,0,2015,3
Antrel Rolle,2225,S,1,CHI,64,1,27,36,61.6,61.8,53.9,60.0,60.5,1.0,0.0,0.0,1.0,0.0,9.0,1.0,2.0,4.0,0.0,4.0,3.0,33.0,11.0,3.0,22.0,0.0,0.0,0.0,99.0,0,0,2015,3
DeMarcus Ware,2228,ED,1,DEN,59,42,16,1,67.0,51.7,74.2,64.6,75.1,6.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,-6.0,-6.0,1.0,-6.0,0.0,0.0,0.0,79.2,0,0,2015,3
Thomas Davis Sr.,2231,LB,1,CAR,48,0,21,27,44.6,59.2,60.5,,41.7,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,1.0,1.0,5.0,5.0,49.0,9.8,21.0,19.0,0.0,0.0,0.0,107.5,0,0,2015,3
Derrick Johnson,2232,LB,1,KC,76,4,30,42,64.0,58.1,58.6,54.5,67.2,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,5.0,0.0,2.0,2.0,26.0,13.0,24.0,19.0,0.0,0.0,1.0,118.8,0,0,2015,3
Jonathan Babineaux,2276,DI,1,ATL,35,25,8,2,71.3,64.7,68.3,67.3,60.4,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Justin Tuck,2291,DI,1,OAK,44,37,7,0,68.5,72.7,67.4,60.4,,4.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
C.J. Mosley,2408,DI,1,MIA,21,6,15,0,55.0,52.4,66.8,65.2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Brandon Browner,2512,CB,1,NO,64,0,28,36,34.3,68.2,66.1,,29.4,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,5.0,4.0,139.0,34.8,41.0,55.0,0.0,0.0,0.0,118.8,1,0,2015,3
Ahmad Brooks,2945,ED,1,SF,56,17,24,15,51.1,68.5,30.7,56.7,37.1,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,18.0,9.0,11.0,13.0,0.0,0.0,0.0,104.2,0,0,2015,3
Mario Williams,2946,ED,1,BUF,70,49,19,2,65.4,65.4,,60.8,60.4,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
A.J. Hawk,2950,LB,1,CIN,38,0,17,21,64.4,66.5,56.7,,60.2,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,3.0,3.0,23.0,7.7,16.0,13.0,0.0,0.0,0.0,98.6,0,0,2015,3
Donte Whitner,2953,S,1,CLV,69,1,33,35,45.9,55.2,28.8,58.4,46.8,0.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,5.0,0.0,5.0,2.0,76.0,38.0,58.0,40.0,0.0,0.0,2.0,87.5,0,0,2015,3
Haloti Ngata,2957,DI,1,DET,39,28,9,2,67.0,59.8,,67.0,60.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Chad Greenway,2962,LB,1,MIN,20,0,9,11,90.4,57.8,74.5,,90.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,8.0,8.0,5.0,8.0,0.0,1.0,0.0,60.4,0,0,2015,3
Antonio Cromartie,2964,CB,1,NYJ,70,0,39,31,64.1,50.9,23.2,,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.0,0.0,1.0,39.6,1,0,2015,3
Tamba Hali,2965,ED,1,KC,64,38,23,3,60.2,56.9,73.8,66.7,64.2,5.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,1,2015,3
Manny Lawson,2967,LB,1,BUF,32,17,10,5,56.0,60.5,,49.9,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Johnathan Joseph,2969,CB,1,HST,50,0,18,32,91.1,74.5,77.8,,90.8,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,12.0,2.0,24.0,12.0,2.0,18.0,0.0,0.0,4.0,39.6,0,0,2015,3
DeMeco Ryans,2978,LB,1,PHI,53,8,12,33,68.2,72.3,49.3,47.6,67.5,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,4.0,3.0,12.0,4.0,6.0,7.0,0.0,0.0,0.0,77.1,0,0,2015,3
D'Qwell Jackson,2979,LB,1,IND,76,11,30,35,46.2,60.0,51.1,48.3,44.7,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,5.0,0.0,1.0,1.0,8.0,8.0,2.0,8.0,0.0,0.0,0.0,100.0,1,0,2015,3
Roman Harper,2988,S,1,CAR,56,0,22,34,61.2,50.1,29.7,,65.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Tim Jennings,3007,CB,1,TB,82,0,42,40,47.7,68.6,78.7,,42.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,10.0,6.0,33.0,5.5,11.0,14.0,1.0,0.0,0.0,99.2,1,1,2015,3
Darryl Tapp,3008,ED,1,DET,26,15,11,0,67.0,67.2,69.2,59.3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Frostee Rucker,3036,DI,1,ARZ,25,13,12,0,80.9,76.6,71.2,66.4,,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Jason Hatcher,3037,DI,1,WAS,46,27,19,0,49.6,49.8,67.3,55.0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Will Blackmon,3060,CB,1,WAS,29,0,9,20,71.0,71.5,77.3,,67.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2015,3
Stephen Tulloch,3061,LB,1,DET,30,1,14,15,74.3,47.5,62.0,59.6,84.3,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,6.0,0.0,5.0,5.0,28.0,5.6,15.0,9.0,0.0,0.0,0.0,90.0,0,0,2015,3
Domata Peko Sr.,3068,DI,1,CIN,39,23,16,0,63.3,60.2,70.3,63.0,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Elvis Dumervil,3071,ED,1,BLT,62,33,25,4,91.2,63.5,73.6,92.0,62.5,6.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Kyle Williams,3079,DI,1,BUF,49,36,13,0,74.4,69.6,70.1,76.1,,6.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2015,3
Rob Ninkovich,3080,ED,1,NE,39,21,11,7,54.1,64.2,72.0,52.9,51.6,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,104.2,0,0,2015,3
Kedric Golston,3141,DI,1,WAS,6,4,2,0,59.8,60.8,,56.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Antoine Bethea,3152,S,1,SF,71,5,34,32,56.4,74.0,83.2,76.2,50.2,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,22.0,22.0,3.0,22.0,0.0,0.0,0.0,118.8,1,0,2015,3
Stephen Bowen,3242,DI,1,NYJ,6,4,2,0,45.0,56.1,,56.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Tom Johnson,3378,DI,1,MIN,35,25,9,1,62.3,58.3,67.4,62.9,60.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Tony McDaniel,3423,DI,1,TB,31,13,18,0,66.9,69.6,70.4,53.2,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Tramon Williams,3558,CB,1,CLV,69,1,33,35,61.8,32.6,44.9,59.1,71.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,7.0,3.0,26.0,8.7,11.0,14.0,0.0,0.0,1.0,53.3,0,0,2015,3
Brent Grimes,3589,CB,1,MIA,65,1,33,31,68.9,71.0,44.8,58.6,67.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,14.0,4.7,10.0,9.0,0.0,0.0,0.0,86.1,0,0,2015,3
Darrelle Revis,3630,CB,1,NYJ,64,0,33,31,66.2,65.5,72.5,,65.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2015,3
Lawrence Timmons,3631,LB,1,PIT,51,2,18,31,49.3,55.4,78.1,56.6,51.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,5.0,2.0,38.0,19.0,13.0,26.0,0.0,0.0,0.0,67.1,0,0,2015,3
Leon Hall,3634,CB,1,CIN,36,2,2,32,63.8,60.0,28.8,73.2,60.4,1.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,3.0,3.0,33.0,11.0,18.0,16.0,0.0,0.0,0.0,112.5,0,0,2015,3
Michael Griffin,3635,S,1,TEN,59,4,20,35,38.4,26.6,62.2,53.2,58.8,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,2.0,22.0,11.0,15.0,13.0,0.0,0.0,1.0,88.2,0,0,2015,3
Reggie Nelson,3637,S,1,CIN,74,2,19,53,47.6,64.8,42.8,68.2,46.4,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,99.0,33.0,56.0,50.0,1.0,0.0,0.0,156.3,0,0,2015,3
Brandon Meriweather,3640,S,1,NYG,75,3,20,52,55.9,73.6,55.1,54.9,52.9,1.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,1.0,0.0,3.0,3.0,50.0,16.7,9.0,26.0,1.0,0.0,0.0,158.3,0,0,2015,3
Jon Beason,3641,LB,1,NYG,27,4,12,11,35.2,56.3,22.2,51.4,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,91.7,0,0,2015,3
Alan Branch,3649,DI,1,NE,17,12,5,0,56.6,54.0,66.8,62.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Paul Posluszny,3650,LB,1,JAX,80,0,32,48,53.4,78.1,87.0,,42.3,0.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,4.0,0.0,10.0,10.0,125.0,12.5,77.0,27.0,0.0,0.0,0.0,118.8,0,0,2015,3
Eric Weddle,3653,S,1,SD,56,1,31,24,65.4,52.6,53.2,59.0,71.9,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,2.0,0.0,3.0,2.0,10.0,5.0,10.0,6.0,0.0,0.0,0.0,71.5,0,0,2015,3
Lamarr Woodley,3662,ED,1,ARZ,30,7,21,2,69.2,59.9,69.9,73.6,61.6,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
David Harris,3663,LB,1,NYJ,64,5,36,23,84.8,75.4,79.2,64.6,76.9,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,3.0,1.0,4.0,2.0,19.0,9.5,15.0,10.0,0.0,0.0,1.0,63.5,0,0,2015,3
Justin Durant,3664,LB,1,ATL,52,3,22,27,66.7,55.1,67.0,54.6,70.9,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,5.0,0.0,4.0,4.0,31.0,7.8,11.0,19.0,0.0,0.0,0.0,99.0,0,0,2015,3
Josh Wilson,3671,CB,1,DET,18,1,3,14,42.2,59.0,77.5,59.0,41.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,5.0,3.0,38.0,12.7,16.0,15.0,0.0,0.0,0.0,83.8,0,0,2015,3
Charles Johnson,3699,ED,1,CAR,33,19,13,1,63.8,53.4,,68.3,60.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Brandon Mebane,3701,DI,1,SEA,7,1,6,0,47.9,51.9,,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Brian Robison,3718,ED,1,MIN,62,38,23,1,62.4,68.6,73.0,54.6,60.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Paul Soliai,3724,DI,1,ATL,18,4,14,0,64.0,58.1,67.6,71.9,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Dashon Goldson,3742,S,1,WAS,67,0,32,35,57.1,63.3,86.4,,55.2,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,2.0,2.0,28.0,14.0,6.0,22.0,0.0,0.0,0.0,118.8,0,0,2015,3
Corey Graham,3784,S,1,BUF,76,2,22,52,60.9,72.7,85.5,69.1,54.5,1.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,2.0,0.0,8.0,5.0,69.0,13.8,7.0,21.0,1.0,0.0,0.0,129.7,0,0,2015,3
William Gay,3786,CB,1,PIT,51,1,18,32,57.1,78.0,27.3,59.0,49.9,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,4.0,4.0,44.0,11.0,21.0,15.0,0.0,0.0,0.0,112.5,0,0,2015,3
Trumaine McBride,3837,CB,1,NYG,58,3,10,45,55.7,61.9,53.2,52.9,55.7,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,8.0,6.0,51.0,8.5,12.0,15.0,0.0,0.0,0.0,91.1,0,0,2015,3
Alan Ball,3853,CB,1,CHI,64,0,27,37,73.5,84.0,81.8,,68.3,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,8.0,6.0,101.0,16.8,31.0,23.0,0.0,0.0,1.0,116.7,0,0,2015,3
Craig Dahl,3920,S,1,NYG,2,1,1,0,60.0,60.0,78.7,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Mike Devito,3928,DI,1,KC,27,13,14,0,74.9,68.7,68.7,69.1,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
James Ihedigbo,4147,S,1,DET,64,11,20,33,65.1,77.3,84.6,50.0,66.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,3.0,0.0,4.0,2.0,10.0,5.0,2.0,9.0,0.0,0.0,1.0,56.3,1,0,2015,3
Chris Long,4316,ED,1,SL,45,30,15,0,67.9,71.9,,58.8,,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Glenn Dorsey,4319,DI,1,SF,42,17,25,0,60.9,65.1,70.2,51.0,60.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Jerod Mayo,4324,LB,1,NE,17,1,4,12,62.8,52.8,71.4,59.4,66.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Aqib Talib,4334,CB,1,DEN,74,0,21,53,53.6,64.1,78.9,,51.8,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,7.0,70.0,10.0,25.0,25.0,0.0,0.0,1.0,99.1,1,0,2015,3
Mike Jenkins,4339,CB,1,TB,54,0,28,26,45.8,65.1,76.9,,40.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,4.0,67.0,16.8,5.0,29.0,0.0,0.0,0.0,70.1,1,1,2015,3
Kenny Phillips,4345,S,1,NO,63,0,28,35,55.8,49.9,35.9,,59.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Curtis Lofton,4351,LB,1,OAK,72,5,14,53,71.5,77.7,67.6,63.1,63.6,1.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0,4.0,0.0,3.0,3.0,30.0,10.0,8.0,15.0,0.0,0.0,0.0,108.3,0,0,2015,3
Tracy Porter,4354,CB,1,CHI,5,3,0,2,56.9,,,53.0,61.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Calais Campbell,4364,DI,1,ARZ,25,13,12,0,74.7,69.8,68.9,66.6,,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Jason Jones,4368,ED,1,DET,41,30,10,1,61.4,60.6,,59.1,60.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Kendall Langford,4380,DI,1,IND,60,39,21,0,65.6,66.1,72.3,59.5,60.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Cliff Avril,4406,ED,1,SEA,37,20,17,0,79.3,63.7,73.8,79.3,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Tyvon Branch,4414,S,1,KC,41,0,12,29,28.4,55.1,59.1,,28.1,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,10.0,8.0,144.0,18.0,72.0,52.0,1.0,0.0,0.0,152.1,0,0,2015,3
William Hayes,4417,ED,1,SL,19,11,8,0,52.8,59.1,,51.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,3
Dwight Lowery,4427,S,1,IND,76,0,29,47,89.1,65.6,80.3,,86.2,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,19.0,19.0,13.0,19.0,0.0,2.0,0.0,7.3,0,0,2015,3
