player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
D'Qwell Jackson,2979,LB,1,IND,54,3,31,20,38.7,36.1,79.9,53.3,58.2,0,0,0,0,0,3,3,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Darryl Tapp,3008,ED,1,NO,11,2,8,1,78.9,70.7,71.7,68.8,60.0,1,0,1,0,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Frostee Rucker,3036,DI,1,ARZ,28,15,13,0,54.9,57.6,71.1,53.7,,1,0,0,1,0,2,1,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Will Blackmon,3060,S,1,WAS,17,0,10,7,57.3,60.0,,,62.4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Stephen Tulloch,3061,LB,1,PHI,1,0,1,0,60.6,60.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Domata Peko Sr.,3068,DI,1,CIN,41,20,21,0,33.4,34.1,,52.3,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Elvis Dumervil,3071,ED,1,BLT,46,40,6,0,90.5,56.3,69.6,90.1,,5,1,0,4,0,0,0,0,1,1,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Kyle Williams,3079,DI,1,BUF,58,29,29,0,60.1,63.4,27.8,63.0,,4,0,1,3,0,3,2,2,2,0,0,0,0,,0,,0,0,0,0.0,1,0,2016,12
Rob Ninkovich,3080,ED,1,NE,32,12,13,7,60.7,63.6,,51.7,62.8,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Antoine Bethea,3152,S,1,SF,58,0,23,35,49.1,72.4,27.7,,44.0,0,0,0,0,0,6,0,1,1,0,2,2,55,27.5,22,43.0,1,0,0,158.3,0,0,2016,12
Tom Johnson,3378,DI,1,MIN,35,32,3,0,63.7,54.0,,66.3,,4,0,1,3,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Tony McDaniel,3423,DI,1,SEA,32,16,16,0,73.7,75.7,70.0,54.0,,0,0,0,0,0,4,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Brent Grimes,3589,CB,1,TB,63,0,16,47,66.1,73.6,80.1,,63.0,0,0,0,0,0,6,0,0,2,0,8,3,31,10.3,6,17.0,0,0,0,49.5,0,0,2016,12
Darrelle Revis,3630,CB,1,NYJ,73,0,21,52,57.6,51.9,58.0,,58.5,0,0,0,0,0,4,0,1,0,0,5,4,41,10.3,8,24.0,2,0,0,140.4,0,0,2016,12
Lawrence Timmons,3631,LB,1,PIT,62,13,20,29,34.1,65.3,82.7,60.5,29.7,2,0,1,1,0,7,2,0,2,0,7,5,75,15.0,16,32.0,0,0,0,106.3,1,0,2016,12
Michael Griffin,3635,S,1,CAR,11,0,8,3,69.3,65.7,83.9,,61.2,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Reggie Nelson,3637,S,1,OAK,65,0,27,38,75.4,66.3,81.3,,71.8,0,0,0,0,0,3,0,0,1,0,2,2,12,6.0,13,7.0,0,0,0,91.7,0,0,2016,12
Alan Branch,3649,DI,1,NE,35,17,18,0,52.9,60.3,45.7,58.1,60.0,1,0,0,1,0,1,5,1,0,0,0,0,0,,0,,0,0,0,0.0,1,0,2016,12
Paul Posluszny,3650,LB,1,JAX,55,0,26,29,65.6,54.5,80.4,,71.4,0,0,0,0,0,4,2,0,3,0,1,0,0,,0,,0,0,0,39.6,0,0,2016,12
Eric Weddle,3653,S,1,BLT,75,4,18,53,77.9,72.1,83.9,53.9,73.5,0,0,0,0,0,7,1,0,3,0,0,0,0,,0,,0,0,0,0.0,1,0,2016,12
David Harris,3663,LB,1,NYJ,66,3,21,42,80.0,74.3,80.5,55.5,75.6,0,0,0,0,0,7,1,0,4,0,6,4,42,10.5,17,23.0,0,0,0,86.8,0,0,2016,12
Justin Durant,3664,LB,1,DAL,5,0,0,5,47.5,,74.9,,51.4,0,0,0,0,0,1,1,0,1,0,1,1,38,38.0,23,38.0,0,0,0,118.8,0,0,2016,12
Charles Johnson,3699,ED,1,CAR,54,32,19,3,74.9,68.2,71.7,77.6,60.4,6,1,0,5,0,0,1,0,1,0,0,0,0,,0,,0,0,0,0.0,1,0,2016,12
Brian Robison,3718,ED,1,MIN,50,33,14,3,58.4,65.2,71.7,52.5,61.4,2,0,0,2,0,2,0,0,2,0,1,0,0,,0,,0,0,0,39.6,0,0,2016,12
Paul Soliai,3724,DI,1,CAR,15,6,9,0,71.4,64.3,67.6,69.9,,1,0,0,1,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Corey Graham,3784,S,1,BUF,68,0,34,34,56.8,73.7,83.2,,50.5,0,0,0,0,0,3,2,0,1,0,2,2,23,11.5,1,20.0,1,0,0,154.2,0,0,2016,12
William Gay,3786,CB,1,PIT,35,3,9,23,95.7,61.1,61.3,95.0,92.9,1,1,0,0,0,3,0,1,2,1,4,2,22,11.0,3,18.0,0,1,1,27.1,0,0,2016,12
James Ihedigbo,4147,S,1,BUF,44,1,25,18,53.8,42.8,26.3,59.1,65.2,0,0,0,0,0,2,0,2,1,0,1,1,17,17.0,3,17.0,0,0,0,118.8,0,0,2016,12
Chris Long,4316,ED,1,NE,30,17,11,2,91.6,74.3,71.5,91.1,62.0,3,1,0,2,0,0,1,0,1,1,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Glenn Dorsey,4319,DI,1,SF,39,20,19,0,72.1,75.8,65.9,53.1,,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Leodis McKelvin,4325,CB,1,PHI,24,0,7,17,55.0,60.3,78.7,,54.0,0,0,0,0,0,5,0,0,1,0,5,4,74,18.5,18,50.0,1,0,0,158.3,0,0,2016,12
Dominique Rodgers-Cromartie,4330,CB,1,NYG,49,2,7,40,76.7,61.6,36.2,57.3,77.9,1,0,0,1,0,3,0,1,1,0,4,3,32,10.7,18,12.0,0,0,1,97.9,0,0,2016,12
Aqib Talib,4334,CB,1,DEN,82,0,25,57,74.7,55.2,78.2,,76.3,0,0,0,0,0,4,1,0,1,0,4,4,42,10.5,9,21.0,0,0,0,110.4,0,0,2016,12
Tracy Porter,4354,CB,1,CHI,56,0,26,30,58.0,69.7,27.5,,53.4,0,0,0,0,0,2,0,2,1,1,4,3,58,19.3,16,29.0,1,0,0,156.3,0,0,2016,12
Calais Campbell,4364,DI,1,ARZ,63,37,26,0,78.2,74.4,70.1,67.5,60.0,3,0,2,1,0,3,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Pat Sims,4391,DI,1,CIN,25,12,13,0,68.8,71.3,70.7,53.5,,0,0,0,0,0,2,2,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Cliff Avril,4406,ED,1,SEA,49,25,24,0,70.3,64.8,71.7,66.7,,5,0,2,3,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Philip Wheeler,4407,LB,1,ATL,16,11,4,1,52.0,51.7,,58.6,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
William Hayes,4417,ED,1,LA,35,25,10,0,55.4,52.9,71.7,57.8,60.0,2,0,0,2,0,2,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Dwight Lowery,4427,S,1,SD,69,1,25,43,81.3,73.7,80.2,59.1,80.2,0,0,0,0,0,4,0,0,0,1,4,1,12,12.0,2,12.0,0,1,1,0.0,1,0,2016,12
Quintin Demps,4431,S,1,HST,56,1,21,34,57.3,78.5,80.4,59.1,48.9,0,0,0,0,0,3,1,0,2,0,1,1,52,52.0,18,52.0,1,1,0,118.8,0,0,2016,12
Brandon Carr,4454,CB,1,DAL,75,0,19,56,63.4,55.3,29.8,,64.1,0,0,0,0,0,5,0,2,1,0,8,6,75,12.5,25,27.0,1,0,1,143.2,0,0,2016,12
Orlando Scandrick,4457,CB,1,DAL,75,5,19,51,62.5,45.4,27.7,63.2,65.6,0,0,0,0,1,3,0,2,1,0,7,5,35,7.0,24,12.0,0,0,1,82.4,1,0,2016,12
Letroy Guion,4466,DI,1,GB,32,19,13,0,66.7,67.6,70.6,58.1,,1,0,0,1,0,2,2,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Erik Walden,4481,ED,1,IND,47,12,30,5,35.9,44.5,29.2,56.6,31.8,1,0,0,1,0,3,0,0,1,0,1,1,32,32.0,14,32.0,0,0,0,118.8,0,0,2016,12
Ahtyba Rubin,4504,DI,1,SEA,49,23,25,1,72.2,69.5,68.4,64.8,60.0,2,0,0,2,0,1,1,0,1,1,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Wesley Woodyard,4583,LB,1,TEN,62,10,20,32,90.5,65.9,80.7,48.0,91.7,0,0,0,0,0,6,0,0,3,0,5,1,5,5.0,8,5.0,0,1,1,0.0,0,0,2016,12
Leger Douzable,4654,DI,1,BUF,27,13,14,0,81.5,85.7,71.7,50.3,,0,0,0,0,0,7,0,0,5,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Wallace Gilberry,4763,ED,1,CIN,32,22,10,0,59.6,64.5,72.4,53.3,60.0,1,0,0,1,0,3,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Cameron Wake,4907,ED,1,MIA,51,38,11,2,74.9,59.7,71.7,73.7,60.2,7,1,1,5,0,1,0,0,2,0,1,1,16,16.0,1,16.0,0,0,0,118.8,0,0,2016,12
Tyson Jackson,4926,DI,1,ATL,12,7,5,0,71.1,61.7,68.1,70.3,,2,0,1,1,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Brian Orakpo,4936,ED,1,TEN,73,41,22,10,56.8,53.2,36.0,56.2,65.3,2,0,1,1,0,2,0,2,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Malcolm Jenkins,4937,S,1,PHI,71,4,27,40,64.5,62.3,69.2,51.6,65.6,0,0,0,0,0,7,1,1,3,0,7,7,41,5.9,44,11.0,0,0,0,91.1,0,0,2016,12
Brian Cushing,4938,LB,1,HST,45,2,16,27,76.6,73.1,80.4,55.7,70.3,0,0,0,0,0,5,0,0,2,0,1,1,8,8.0,1,8.0,0,0,0,100.0,0,0,2016,12
Robert Ayers,4941,ED,1,TB,54,42,12,0,61.6,38.9,26.7,73.0,,10,1,4,5,0,1,0,2,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Vontae Davis,4948,CB,1,IND,22,0,11,11,27.7,61.7,72.8,,27.1,0,0,0,0,0,1,0,0,1,0,3,3,60,20.0,2,33.0,2,0,0,158.3,0,0,2016,12
Clay Matthews,4949,ED,1,GB,44,18,11,15,46.4,55.1,79.0,64.4,36.8,3,1,0,2,0,3,1,0,1,0,3,3,26,8.7,7,10.0,0,0,0,102.8,1,1,2016,12
Ziggy Hood,4955,DI,1,WAS,36,17,19,0,69.1,74.5,69.2,51.2,,0,0,0,0,0,1,1,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Patrick Chung,4957,S,1,NE,57,1,22,34,62.9,68.2,80.3,60.0,59.0,0,0,0,0,0,4,1,0,0,0,4,3,35,11.7,11,21.0,0,0,0,101.0,0,0,2016,12
Rey Maualuga,4961,LB,1,CIN,19,0,8,11,75.0,57.0,73.2,,76.6,0,0,0,0,0,1,0,0,1,0,1,1,3,3.0,0,3.0,0,1,0,39.6,0,0,2016,12
Darius Butler,4964,CB,1,IND,24,0,9,15,83.2,43.9,39.8,,89.9,0,0,0,0,0,3,0,1,2,0,2,1,2,2.0,1,2.0,0,0,1,56.3,0,0,2016,12
Jairus Byrd,4965,S,1,NO,52,5,16,31,71.4,55.3,80.2,63.4,71.2,1,0,0,1,0,4,0,0,1,0,1,1,-2,-2.0,2,-2.0,0,0,0,79.2,0,0,2016,12
Connor Barwin,4969,ED,1,PHI,48,29,19,0,50.2,54.9,69.2,49.0,60.0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Mike Mitchell,4970,S,1,PIT,60,0,19,41,90.7,74.1,84.6,,84.9,0,0,0,0,0,6,0,0,1,0,0,0,0,,0,,0,1,1,0.0,0,0,2016,12
Paul Kruger,4980,ED,1,NO,27,16,11,0,60.9,58.1,,61.2,,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Sean Smith,4984,CB,1,OAK,62,0,24,38,73.6,66.8,29.5,,73.4,0,0,0,0,0,2,0,1,1,0,7,4,77,19.3,16,44.0,1,0,3,135.1,0,0,2016,12
Sen'Derrick Marks,4985,DI,1,JAX,41,22,19,0,57.9,59.6,,55.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Michael Johnson,4993,ED,1,CIN,48,30,17,1,73.5,72.8,75.9,57.4,70.2,2,1,0,1,0,5,0,0,5,0,1,1,9,9.0,0,9.0,0,0,0,104.2,0,0,2016,12
Lardarius Webb,5011,S,1,BLT,75,1,18,56,69.2,53.6,69.9,59.1,70.0,1,0,0,1,0,8,0,1,1,0,9,6,58,9.7,18,22.0,0,0,1,84.5,0,0,2016,12
Jerraud Powers,5015,CB,1,BLT,25,1,4,20,54.9,60.0,75.4,59.1,54.4,0,0,0,0,0,2,0,0,1,0,3,2,24,12.0,7,18.0,0,0,0,91.0,0,0,2016,12
Rashad Johnson,5018,S,1,TEN,47,1,17,29,61.6,65.7,75.2,60.0,59.0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,0,0,0,39.6,0,0,2016,12
Glover Quin,5035,S,1,DET,58,0,18,40,66.2,66.8,81.0,,62.5,0,0,0,0,0,3,0,0,1,0,2,2,46,23.0,44,41.0,0,0,0,118.8,0,0,2016,12
Cedric Peerman,5109,HB,1,CIN,1,0,1,0,60.0,60.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Brice McCain,5112,CB,1,TEN,58,4,10,44,53.0,61.8,29.1,63.4,50.6,1,0,0,1,0,1,0,1,0,0,9,3,16,5.3,12,17.0,0,0,0,42.4,0,0,2016,12
Jason McCourty,5127,CB,1,TEN,34,0,12,22,55.2,62.8,79.1,,53.6,0,0,0,0,0,5,0,0,0,0,5,4,48,12.0,19,18.0,0,0,0,106.7,1,0,2016,12
Captain Munnerlyn,5140,CB,1,MIN,51,1,9,41,58.2,62.0,59.2,59.5,57.6,1,0,0,1,0,4,1,1,1,0,6,5,63,12.6,38,29.0,0,0,0,110.4,1,1,2016,12
Ricky Jean Francois,5168,DI,1,WAS,28,10,18,0,67.3,69.0,66.8,54.0,,1,0,0,1,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Clinton McDonald,5173,DI,1,TB,23,12,11,0,62.4,59.6,66.8,62.9,,1,0,0,1,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Chris Baker,5188,DI,1,WAS,43,20,23,0,62.9,62.8,69.6,58.3,,1,0,0,1,0,2,1,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Steve McLendon,5232,DI,1,NYJ,10,8,2,0,58.7,61.2,68.6,55.2,,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Ramon Humber,5310,LB,1,BUF,8,0,4,4,65.0,61.3,81.1,,62.4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Jonathan Casillas,5422,LB,1,NYG,45,5,14,26,28.4,34.5,29.6,52.0,35.8,1,0,0,1,0,4,0,2,1,0,5,4,61,15.3,33,21.0,0,0,0,117.5,0,0,2016,12
Dannell Ellerbe,5442,LB,1,NO,48,15,12,21,32.7,53.5,43.1,61.6,28.8,4,2,0,2,0,3,0,1,1,0,3,3,62,20.7,40,31.0,0,0,0,118.8,1,0,2016,12
Ndamukong Suh,5527,DI,1,MIA,67,51,14,2,73.0,69.5,70.1,66.5,61.2,5,0,2,3,0,3,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Gerald McCoy,5528,DI,1,TB,50,40,10,0,81.0,63.5,35.5,78.6,,8,2,0,6,0,2,0,1,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Eric Berry,5530,S,1,KC,80,1,35,44,64.5,77.2,88.1,58.3,62.0,0,0,0,0,0,7,3,0,0,0,1,1,9,9.0,4,9.0,0,0,0,104.2,1,0,2016,12
Joe Haden,5532,CB,1,CLV,56,0,26,30,52.2,65.4,29.5,,48.8,0,0,0,0,0,2,0,1,1,0,9,4,85,21.3,56,41.0,1,0,1,115.5,0,0,2016,12
Tyson Alualu,5535,DI,1,JAX,39,15,24,0,70.2,68.2,74.0,62.3,,2,1,0,1,0,2,1,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Brandon Graham,5538,ED,1,PHI,54,33,20,1,59.0,75.2,75.3,51.1,60.2,1,0,0,1,0,5,0,0,4,0,1,1,13,13.0,6,13.0,0,0,0,118.8,1,0,2016,12
Jason Pierre-Paul,5540,ED,1,NYG,69,48,20,1,80.1,72.2,75.1,72.7,60.0,7,3,0,4,0,4,0,0,7,1,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Derrick Morgan,5541,ED,1,TEN,67,41,21,5,58.3,54.3,69.6,49.8,82.6,2,0,0,2,0,1,0,0,0,0,0,0,0,,0,,0,0,1,0.0,0,0,2016,12
Kareem Jackson,5545,CB,1,HST,50,0,16,34,39.8,39.4,63.0,,50.3,0,0,0,0,0,4,0,1,0,0,5,4,42,10.5,22,15.0,0,0,0,101.7,1,0,2016,12
Dan Williams,5551,DI,1,OAK,26,12,14,0,74.6,67.2,70.3,71.3,,2,0,0,2,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Devin McCourty,5552,S,1,NE,56,0,22,34,72.9,74.4,80.5,,65.6,0,0,0,0,0,3,0,0,2,0,3,2,23,11.5,4,20.0,0,0,0,89.6,0,0,2016,12
Jerry Hughes,5556,ED,1,BUF,56,25,29,2,44.4,51.4,38.4,51.6,61.8,0,0,0,0,0,4,1,1,3,0,0,0,0,,0,,0,0,0,0.0,1,0,2016,12
Patrick Robinson,5557,CB,1,IND,54,0,31,23,52.2,45.0,79.6,,55.8,0,0,0,0,0,3,0,0,0,0,5,3,41,13.7,19,30.0,0,0,1,86.3,0,0,2016,12
T.J. Ward,5563,S,1,DEN,80,9,22,49,47.5,49.0,28.4,51.2,52.3,2,0,0,2,0,3,1,2,2,0,5,3,17,5.7,12,9.0,0,0,0,66.3,1,0,2016,12
Linval Joseph,5571,DI,1,MIN,33,19,14,0,76.1,71.8,67.6,66.3,,2,0,2,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Carlos Dunlap,5579,ED,1,CIN,49,32,15,2,73.6,53.5,73.0,76.5,60.7,4,1,0,3,2,2,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Sean Lee,5580,LB,1,DAL,75,4,19,52,88.7,85.0,83.6,64.0,80.6,0,0,0,0,0,9,4,0,3,0,7,6,47,7.8,17,14.0,0,0,0,94.6,0,0,2016,12
Morgan Burnett,5596,S,1,GB,59,1,14,44,79.0,76.1,85.3,60.0,72.1,0,0,0,0,0,9,0,0,4,0,7,5,49,9.8,41,17.0,0,0,0,90.8,0,0,2016,12
Donald Butler,5603,LB,1,MIA,23,3,12,8,55.8,53.9,34.5,55.6,63.8,0,0,0,0,0,3,1,1,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Earl Mitchell,5605,DI,1,MIA,38,31,7,0,69.2,47.7,66.8,76.3,60.0,3,0,0,3,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Corey Peters,5607,DI,1,ARZ,35,15,20,0,73.2,73.8,69.4,55.2,,1,0,0,1,0,4,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Everson Griffen,5624,ED,1,MIN,55,40,14,1,58.1,69.1,69.2,58.2,60.0,4,0,0,4,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,1,0,2016,12
Alterraun Verner,5628,CB,1,TB,51,0,10,41,80.6,61.3,75.4,,81.3,0,0,0,0,0,2,0,0,0,0,8,3,38,12.7,5,18.0,0,1,1,13.5,0,0,2016,12
Geno Atkins,5643,DI,1,CIN,48,31,17,0,68.5,64.6,70.1,64.8,,2,0,0,2,0,0,3,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Al Woods,5646,DI,1,TEN,23,10,13,0,43.3,45.6,69.4,54.7,,0,0,0,0,0,2,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Kam Chancellor,5656,S,1,SEA,67,0,34,33,84.0,66.3,81.8,,84.5,0,0,0,0,0,7,1,0,1,0,1,0,0,,0,,0,1,0,0.0,0,0,2016,12
Perrish Cox,5660,CB,1,TEN,56,0,14,42,41.1,62.5,77.8,,38.7,0,0,0,0,0,3,1,0,0,0,7,4,43,10.8,2,15.0,1,0,0,114.9,0,0,2016,12
Nolan Carroll,5668,CB,1,PHI,67,0,26,41,52.3,65.3,27.7,,49.5,0,0,0,0,0,2,0,2,1,0,4,3,49,16.3,15,23.0,1,0,0,155.2,1,0,2016,12
Cam Thomas,5669,DI,1,LA,34,16,18,0,47.1,54.4,66.8,61.1,,2,0,0,2,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0.0,1,1,2016,12
Arthur Jones,5680,DI,1,IND,39,11,28,0,57.5,59.1,70.8,53.4,,0,0,0,0,0,4,1,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
Arthur Moats,5701,ED,1,PIT,17,7,7,3,57.5,58.7,,54.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2016,12
