player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Charles Woodson,330,S,1,OAK,71,1,34,36,55.1,53.9,56.0,60.0,58.6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2013,13
London Fletcher,424,LB,1,WAS,41,5,19,17,67.8,57.4,59.8,65.6,68.2,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,3.0,0.0,3.0,2.0,27.0,13.5,12.0,18.0,0.0,0.0,0.0,95.1,0,0,2013,13
Champ Bailey,442,CB,1,DEN,30,0,7,23,55.8,60.4,78.0,,55.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,4.0,40.0,10.0,4.0,16.0,0.0,0.0,0.0,108.3,0,0,2013,13
John Abraham,591,ED,1,ARZ,72,32,32,8,71.9,64.2,75.4,64.3,74.8,5.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Paris Lenon,751,LB,1,DEN,5,0,1,4,66.2,60.0,,,63.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Justin Smith,776,DI,1,SF,41,24,17,0,55.1,54.2,70.6,58.3,,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Andre Carter,779,ED,1,NE,10,10,0,0,63.6,,,62.4,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Ryan Pickett,799,DI,1,GB,43,17,26,0,70.6,70.0,69.2,59.7,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Julius Peppers,1010,ED,1,CHI,80,40,38,2,72.8,64.0,48.4,72.3,60.3,5.0,2.0,1.0,2.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Quentin Jammer,1013,CB,1,DEN,33,1,9,23,68.4,62.6,25.7,59.0,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Edward Reed,1031,S,1,NYJ,73,3,27,43,65.1,67.6,59.8,53.2,62.6,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Will Witherspoon,1079,LB,1,SL,1,1,0,0,60.0,,,59.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Brett Keisel,1204,DI,1,PIT,7,3,3,1,33.5,54.2,,68.0,60.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Ryan Clark,1229,S,1,PIT,68,1,29,38,65.2,76.3,82.0,60.0,58.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,16.0,16.0,4.0,16.0,0.0,0.0,0.0,118.8,0,0,2013,13
James Harrison,1251,LB,1,CIN,19,8,6,5,68.8,63.6,72.8,80.2,66.9,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2013,13
Terence Newman,1321,CB,1,CIN,66,0,25,41,71.0,63.9,75.1,,71.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,15.0,15.0,1.0,15.0,0.0,0.0,0.0,42.7,0,0,2013,13
Kevin Williams,1325,DI,1,MIN,47,29,18,0,73.2,70.1,68.7,65.3,,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Terrell Suggs,1326,ED,1,BLT,61,42,15,4,65.7,58.4,70.5,64.4,64.2,7.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Troy Polamalu,1332,S,1,PIT,68,5,29,34,49.9,47.1,56.8,49.1,57.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,7.0,5.0,37.0,7.4,30.0,22.0,0.0,0.0,0.0,83.6,0,0,2013,13
Calvin Pace,1334,ED,1,NYJ,74,17,33,24,64.2,57.5,28.3,61.9,68.4,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Rashean Mathis,1355,CB,1,DET,43,0,14,29,82.7,63.0,72.8,,84.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,0,0,2013,13
Drayton Florence,1362,CB,1,CAR,50,0,21,29,71.6,61.4,45.4,,73.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,60.0,60.0,27.0,60.0,0.0,0.0,1.0,77.1,0,0,2013,13
Osi Umenyiora,1371,ED,1,ATL,50,27,22,1,63.7,70.9,33.6,51.4,60.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Cory Redding,1381,DI,1,IND,46,22,24,0,58.0,66.3,72.1,56.8,60.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2013,13
Chris Crocker,1399,CB,1,CIN,60,5,20,35,67.0,43.7,58.5,49.3,75.4,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,4.0,2.0,8.0,4.0,9.0,4.0,0.0,0.0,1.0,56.3,0,0,2013,13
Asante Samuel,1432,CB,1,ATL,29,1,17,11,56.3,33.6,29.5,60.0,69.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,91.7,0,0,2013,13
Ike Taylor,1437,CB,1,PIT,66,0,28,38,49.4,53.9,76.6,,49.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,8.0,5.0,47.0,9.4,26.0,18.0,1.0,0.0,2.0,118.2,1,0,2013,13
Robert Mathis,1447,ED,1,IND,56,27,24,5,78.5,64.6,72.8,85.6,46.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,14.0,8.0,14.0,0.0,0.0,0.0,118.8,0,0,2013,13
Aubrayo Franklin,1455,DI,1,IND,18,3,15,0,67.4,65.8,69.8,59.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Yeremiah Bell,1513,S,1,ARZ,77,4,34,39,70.4,63.0,86.4,50.7,69.9,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2013,13
Chris Clemons,1585,ED,1,SEA,41,26,10,5,35.5,35.8,,47.1,73.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,1,2013,13
Colin Cole,1589,DI,1,CAR,23,10,13,0,44.3,47.1,68.7,54.2,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Israel Idonije,1632,ED,1,DET,10,8,2,0,68.8,64.8,69.2,60.9,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Cullen Jenkins,1637,DI,1,NYG,46,31,15,0,57.4,56.5,69.4,58.5,,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Quintin Mikell,1662,S,1,CAR,48,0,20,28,49.0,52.8,81.5,,53.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,10.0,10.0,5.0,10.0,0.0,0.0,0.0,64.6,0,0,2013,13
DeAngelo Hall,1729,CB,1,WAS,50,0,19,31,39.8,53.4,80.4,,44.1,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,6.0,6.0,89.0,14.8,26.0,22.0,0.0,0.0,0.0,118.8,1,0,2013,13
Dunta Robinson,1731,CB,1,KC,1,0,0,1,60.0,,,,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Jason Babin,1748,ED,1,JAX,56,37,18,1,80.6,54.7,72.4,84.0,60.4,6.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Karlos Dansby,1754,LB,1,ARZ,77,7,34,36,73.4,65.6,79.6,74.0,66.1,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,4.0,2.0,21.0,10.5,17.0,16.0,0.0,0.0,1.0,65.6,0,0,2013,13
Daryl Smith,1760,LB,1,BLT,67,5,17,45,32.7,46.0,51.8,64.3,35.2,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,10.0,6.0,53.0,8.8,26.0,13.0,1.0,0.0,0.0,107.5,0,0,2013,13
Dwan Edwards,1772,DI,1,CAR,15,8,6,1,67.9,59.5,66.8,72.3,60.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Darnell Dockett,1785,DI,1,ARZ,63,34,29,0,36.5,37.7,25.2,50.2,,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Randy Starks,1792,DI,1,MIA,31,18,13,0,57.3,58.1,67.3,57.0,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Shaun Phillips,1819,ED,1,DEN,57,38,17,2,46.9,49.2,70.5,50.9,60.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Isaac Sopoaga,1825,DI,1,NE,21,10,11,0,29.6,28.6,68.6,63.9,,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Will Allen,1832,S,1,PIT,56,1,22,33,42.7,78.7,82.4,59.7,36.5,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,4.0,2.0,63.0,31.5,10.0,54.0,0.0,0.0,0.0,95.8,0,0,2013,13
Jared Allen,1847,ED,1,MIN,60,38,21,1,48.1,40.9,71.5,60.5,60.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Antonio Smith,1856,DI,1,HST,59,36,23,0,78.4,60.4,71.0,81.6,,8.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Mike Adams,1972,S,1,DEN,73,5,23,45,66.5,72.7,85.8,48.8,66.9,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,56.3,1,0,2013,13
George Wilson,2210,S,1,TEN,68,1,26,41,66.6,72.8,86.3,60.0,61.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,1.0,16.0,16.0,3.0,16.0,0.0,0.0,1.0,52.1,0,0,2013,13
Adam Jones,2223,CB,1,CIN,67,0,25,42,54.6,36.1,29.4,,59.5,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,6.0,5.0,71.0,14.2,18.0,22.0,0.0,0.0,1.0,116.0,0,0,2013,13
Antrel Rolle,2225,S,1,NYG,72,0,31,41,78.4,68.3,85.2,,73.5,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,56.3,0,0,2013,13
Carlos Rogers,2226,CB,1,SF,70,1,24,45,56.2,64.4,72.5,56.3,54.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,27.0,13.5,10.0,14.0,0.0,1.0,0.0,55.6,1,0,2013,13
DeMarcus Ware,2228,ED,1,DAL,48,26,22,0,43.0,59.1,70.8,55.5,,3.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2013,13
Thomas Davis Sr.,2231,LB,1,CAR,50,5,21,24,77.9,63.4,79.6,62.1,80.4,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,6.0,5.0,38.0,7.6,17.0,20.0,0.0,0.0,0.0,93.1,0,0,2013,13
Derrick Johnson,2232,LB,1,KC,71,6,32,33,66.2,70.0,58.7,50.2,61.3,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,5.0,0.0,3.0,3.0,15.0,5.0,11.0,7.0,0.0,0.0,0.0,87.5,0,0,2013,13
Mike Patterson,2248,DI,1,NYG,28,11,17,0,67.1,68.8,,54.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Kevin Burnett,2259,LB,1,OAK,68,10,32,26,64.0,82.1,27.6,58.7,43.9,1.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,3.0,0.0,3.0,3.0,33.0,11.0,30.0,19.0,0.0,0.0,0.0,112.5,0,0,2013,13
Jonathan Babineaux,2276,DI,1,ATL,55,27,28,0,74.8,81.1,72.1,53.4,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Justin Tuck,2291,ED,1,NYG,71,41,30,0,77.4,67.8,72.1,73.3,60.0,8.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
Chris Canty,2349,DI,1,BLT,30,23,7,0,45.2,55.3,,56.0,60.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,13
