player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Charles Woodson,330,S,1,OAK,79,1,20,58,53.0,49.3,33.5,59.1,57.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,30.0,15.0,11.0,23.0,0.0,0.0,1.0,118.8,0,0,2015,14
Julius Peppers,1010,ED,1,GB,40,29,10,1,58.6,59.1,69.2,56.7,60.7,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,14
Dwight Freeney,1019,ED,1,ARZ,22,22,0,0,91.0,,69.2,90.0,,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,14
James Harrison,1251,ED,1,PIT,40,24,8,8,71.5,71.1,70.5,64.2,63.3,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,14
Terence Newman,1321,CB,1,MIN,64,2,27,35,70.1,50.5,77.3,68.3,71.8,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,1.0,39.6,0,0,2015,14
Kevin Williams,1325,DI,1,NO,35,19,16,0,50.4,48.8,28.4,58.5,60.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,14
Calvin Pace,1334,ED,1,NYJ,24,14,8,2,65.0,65.5,71.9,59.1,60.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,14
Cory Redding,1381,DI,1,ARZ,9,2,7,0,61.9,61.6,68.9,58.8,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,14
Robert Mathis,1447,ED,1,IND,38,18,16,4,46.1,47.2,24.8,61.8,61.7,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2015,14
Chris Clemons,1585,ED,1,JAX,35,29,5,1,65.1,54.0,71.2,74.3,60.0,8.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,14
Cullen Jenkins,1637,DI,1,NYG,39,28,10,1,65.7,50.5,67.3,79.2,62.1,5.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2015,14
DeAngelo Hall,1729,CB,1,WAS,37,0,12,25,46.9,65.0,49.3,,46.1,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,3.0,3.0,57.0,19.0,6.0,36.0,1.0,0.0,0.0,158.3,0,0,2015,14
