player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles,season,week
Adam Vinatieri,226,K,1,IND,0,0,0,0,0,3,60.0,,,,,47.3,0,0,0,0,0,2017,14
Phil Dawson,422,K,1,ARZ,0,5,0,0,0,5,60.0,60.0,,,,52.2,0,0,0,0,0,2017,14
Shane Lechler,673,P,1,HST,0,0,0,6,0,4,60.6,,,69.6,,,0,0,0,0,0,2017,14
Julius Peppers,1010,ED,1,CAR,0,0,1,0,5,0,59.0,,,,,,0,0,0,0,0,2017,14
Matt Bryant,1223,K,1,ATL,0,0,0,0,0,4,60.0,,,,,68.7,0,0,0,0,0,2017,14
Jason Witten,1384,TE,1,DAL,0,0,0,0,0,7,60.8,,,,,,0,0,0,0,0,2017,14
DeAngelo Hall,1729,S,1,WAS,0,1,0,0,0,0,60.0,,,,,,0,0,0,0,0,2017,14
Karlos Dansby,1754,LB,1,ARZ,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2017,14
Andy Lee,1906,P,1,ARZ,0,0,0,6,0,5,60.7,,,58.5,,,0,0,0,0,0,2017,14
Donnie Jones,1939,P,1,PHI,0,0,0,4,0,8,60.9,,,58.1,,,0,0,0,0,0,2017,14
Mike Adams,1972,S,1,CAR,0,0,1,0,5,0,60.2,,,,,,0,0,0,0,0,2017,14
Don Muhlbach,2130,LS,1,DET,0,0,0,5,0,4,64.5,,,,,,0,0,0,0,0,2017,14
Thomas Davis Sr.,2231,LB,1,CAR,0,0,0,0,5,0,60.3,,,,,,0,0,0,0,0,2017,14
Mike Nugent,2264,K,1,CHI,0,7,0,0,0,6,60.0,59.6,,,,50.5,0,0,0,0,0,2017,14
Richie Incognito,2298,G,1,BUF,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2017,14
Dustin Colquitt,2316,P,1,KC,0,0,0,3,0,6,60.7,,,58.7,,,0,0,0,0,0,2017,14
Joe Berger,2424,G,1,MIN,0,0,0,0,0,5,60.4,,,,,,0,0,0,0,0,2017,14
Lorenzo Alexander,2476,ED,1,BUF,0,2,7,6,3,0,60.2,,,,,,0,0,0,0,0,2017,14
Jon Condo,2539,LS,1,OAK,0,0,0,7,0,1,43.8,,,,,,0,0,0,0,1,2017,14
John Denney,2561,LS,1,MIA,0,0,0,7,0,5,60.5,,,,,,0,0,0,0,0,2017,14
Robbie Gould,2607,K,1,SF,0,0,0,0,0,6,60.0,,,,,70.7,0,0,0,0,0,2017,14
L.P. Ladouceur,2687,LS,1,DAL,0,0,0,4,0,7,65.1,,,,,,0,0,0,0,0,2017,14
Johnathan Joseph,2969,CB,1,HST,0,0,0,0,2,0,60.1,,,,,,0,0,0,0,0,2017,14
Marcedes Lewis,2973,TE,1,JAX,1,0,0,0,0,6,60.5,,,,,,0,0,0,0,0,2017,14
Kellen Clemens,2994,QB,1,LAC,0,0,0,0,0,6,60.5,,,,,,0,0,0,0,0,2017,14
Anthony Fasano,2998,TE,1,MIA,1,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2017,14
Andrew Whitworth,3000,T,1,LA,0,0,0,0,0,2,60.1,,,,,,0,0,0,0,0,2017,14
Eric Winston,3011,T,1,CIN,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2017,14
Frostee Rucker,3036,DI,1,ARZ,0,0,0,0,2,0,59.7,,,,,,0,0,0,0,0,2017,14
Jahri Evans,3053,G,1,GB,0,0,0,0,0,3,60.7,,,,,,0,0,0,0,0,2017,14
Stephen Gostkowski,3063,K,1,NE,0,5,0,0,0,4,60.0,60.0,,,,67.1,0,0,0,0,0,2017,14
Elvis Dumervil,3071,ED,1,SF,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,14
Kyle Williams,3079,DI,1,BUF,0,0,1,0,3,0,60.0,,,,,,0,0,0,0,0,2017,14
Sam Koch,3148,P,1,BLT,0,0,0,3,0,6,60.7,,,60.1,,,0,0,0,0,0,2017,14
Tom Johnson,3378,DI,1,MIN,0,0,0,0,3,0,59.9,,,,,,0,0,0,0,0,2017,14
Matt Prater,3471,K,1,DET,0,5,0,0,0,4,60.0,60.0,,,,75.7,0,0,0,0,0,2017,14
Jon Ryan,3493,P,1,SEA,0,0,0,4,0,5,60.6,,,59.1,,,0,0,0,0,0,2017,14
Brent Grimes,3589,CB,1,TB,0,0,1,0,1,0,60.1,,,,,,0,0,0,0,0,2017,14
Lawrence Timmons,3631,LB,1,MIA,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,14
Leon Hall,3634,CB,1,SF,0,6,3,0,0,0,60.6,,,,,,0,0,0,0,0,2017,14
Joe Staley,3644,T,1,SF,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2017,14
Alan Branch,3649,DI,1,NE,0,0,0,0,1,0,59.8,,,,,,0,0,0,0,0,2017,14
Paul Posluszny,3650,LB,1,JAX,1,0,0,0,5,0,60.4,,,,,,0,0,0,0,0,2017,14
Brian Robison,3718,ED,1,MIN,0,0,0,0,2,0,59.9,,,,,,0,0,0,0,0,2017,14
Zak DeOssie,3732,LS,1,NYG,0,0,0,8,0,2,48.1,,,,,,0,0,1,0,0,2017,14
Allen Barbre,3735,G,1,DEN,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2017,14
Brent Celek,3778,TE,1,PHI,6,0,0,0,0,8,59.0,,,,,,0,0,0,0,0,2017,14
Corey Graham,3784,S,1,PHI,0,8,4,4,0,0,71.1,,,,,,0,0,2,0,0,2017,14
Mason Crosby,3809,K,1,GB,0,5,0,0,0,3,60.0,60.0,,,,63.5,0,0,0,0,0,2017,14
Clark Harris,3859,LS,1,CIN,0,0,0,5,0,1,63.6,,,,,,0,0,0,0,0,2017,14
Eric Weems,4097,WR,1,TEN,5,2,6,6,0,0,36.8,,,,,,0,0,0,0,1,2017,14
Brett Goode,4222,LS,1,GB,0,0,0,4,0,3,63.9,,,,,,0,0,0,0,0,2017,14
Chris Long,4316,ED,1,PHI,0,0,2,0,0,0,60.0,,,,,,0,0,0,0,0,2017,14
Dominique Rodgers-Cromartie,4330,CB,1,NYG,0,3,3,6,7,0,60.7,,,,,,0,0,0,0,0,2017,14
Calais Campbell,4364,ED,1,JAX,0,0,1,0,5,6,59.8,,,,,,0,0,0,0,0,2017,14
John Greco,4379,G,1,NYG,0,0,0,0,0,2,55.4,,,,,,1,0,0,0,0,2017,14
Josh Sitton,4449,G,1,CHI,0,0,0,0,0,6,61.3,,,,,,0,0,0,0,0,2017,14
Breno Giacomini,4464,T,1,HST,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2017,14
Matthew Slater,4467,WR,1,NE,5,5,7,0,0,0,63.7,,,,,,0,0,1,0,0,2017,14
Erik Walden,4481,ED,1,TEN,0,0,0,0,4,0,60.3,,,,,,0,0,0,0,0,2017,14
Brett Kern,4580,P,1,TEN,0,0,0,6,0,2,60.3,,,64.8,,,0,0,0,0,0,2017,14
Wesley Woodyard,4583,LB,1,TEN,0,0,0,6,0,0,58.2,,,,,,0,0,0,0,0,2017,14
Stephen Hauschka,4655,K,1,BUF,0,2,0,0,0,1,60.0,60.0,,,,60.4,0,0,0,0,0,2017,14
J.J. Jansen,4712,LS,1,CAR,0,0,0,6,0,5,75.7,,,,,,0,0,1,0,0,2017,14
Danny Amendola,4717,WR,1,NE,0,0,4,0,0,0,60.0,,,,61.2,,0,0,0,0,0,2017,14
Mike Tolbert,4740,HB,1,BUF,3,0,0,3,0,0,74.1,,,,,,0,0,0,0,0,2017,14
Cameron Wake,4907,ED,1,MIA,0,0,4,0,0,0,60.2,,,,,,0,0,0,0,0,2017,14
Andre Smith,4929,T,1,CIN,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2017,14
Darrius Heyward-Bey,4930,WR,1,PIT,0,9,3,3,0,0,57.3,,,,,,0,0,1,0,0,2017,14
Malcolm Jenkins,4937,S,1,PHI,0,6,3,0,5,0,60.3,,,,,,0,0,0,0,0,2017,14
Brian Cushing,4938,LB,1,HST,0,0,0,0,6,0,60.2,,,,,,0,0,0,0,0,2017,14
Robert Ayers,4941,ED,1,TB,0,0,0,0,3,0,29.4,,,,,,1,0,0,0,0,2017,14
Clay Matthews,4949,ED,1,GB,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2017,14
Eric Wood,4951,C,1,BUF,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2017,14
Ziggy Hood,4955,DI,1,WAS,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2017,14
Patrick Chung,4957,S,1,NE,0,5,4,0,0,0,58.8,,,,,,1,0,0,0,0,2017,14
Darius Butler,4964,S,1,IND,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2017,14
Jairus Byrd,4965,S,1,CAR,0,6,0,0,0,0,59.6,,,,,,0,0,0,0,0,2017,14
Mike Mitchell,4970,S,1,PIT,0,0,0,0,5,0,60.1,,,,,,0,0,0,0,0,2017,14
Max Unger,4972,C,1,NO,0,0,0,0,0,3,60.2,,,,,,0,0,0,0,0,2017,14
Michael Johnson,4993,ED,1,CIN,0,0,0,0,6,0,58.8,,,,,,0,0,0,0,0,2017,14
Brandon Tate,5006,WR,1,BUF,3,0,7,0,0,0,60.3,,59.5,,60.8,,0,0,0,0,0,2017,14
Lardarius Webb,5011,CB,1,BLT,0,5,0,0,0,0,61.4,,,,,,0,0,0,0,0,2017,14
Jared Cook,5012,TE,1,OAK,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2017,14
Glover Quin,5035,S,1,DET,0,0,0,0,3,0,60.0,,,,,,0,0,0,0,0,2017,14
Kevin Huber,5066,P,1,CIN,0,0,0,5,0,1,60.0,,,63.9,,,0,0,0,0,0,2017,14
Thomas Morstead,5088,P,1,NO,0,0,0,5,0,3,60.4,,,61.5,,,0,0,0,0,0,2017,14
Don Carey,5101,S,1,DET,4,5,3,5,3,0,58.6,,,,,,0,0,0,0,0,2017,14
Brice McCain,5112,CB,1,TEN,0,2,6,0,0,0,60.0,,,,,,0,0,0,0,0,2017,14
Jason McCourty,5127,CB,1,CLV,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,14
Ryan Succop,5180,K,1,TEN,0,2,0,0,0,2,60.0,60.0,,,,50.6,0,0,0,0,0,2017,14
Chris Baker,5188,DI,1,TB,0,0,0,0,2,0,59.9,,,,,,0,0,0,0,0,2017,14
Britton Colquitt,5192,P,1,CLV,0,0,0,4,0,3,60.3,,,56.5,,,0,0,0,0,1,2017,14
Ramon Foster,5229,G,1,PIT,0,0,0,0,0,7,61.0,,,,,,0,0,0,0,0,2017,14
Steve McLendon,5232,DI,1,NYJ,0,0,0,0,6,0,59.5,,,,,,0,0,0,0,0,2017,14
Ramon Humber,5310,LB,1,BUF,0,2,5,6,3,0,60.4,,,,,,0,0,0,0,0,2017,14
Alex Boone,5372,G,1,ARZ,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2017,14
Jermey Parnell,5426,T,1,JAX,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2017,14
Garrison Sanborn,5430,LS,1,TB,0,0,0,3,0,3,74.0,,,,,,0,0,0,0,0,2017,14
Graham Gano,5443,K,1,CAR,0,6,0,0,0,5,60.0,60.0,,,,66.4,1,0,0,0,0,2017,14
Nick Sundberg,5512,LS,1,WAS,0,0,0,8,0,2,64.7,,,,,,0,0,0,0,0,2017,14
Ndamukong Suh,5527,DI,1,MIA,0,0,4,0,0,0,60.9,,,,,,0,0,0,0,0,2017,14
Gerald McCoy,5528,DI,1,TB,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2017,14
Russell Okung,5531,T,1,LAC,0,0,0,0,0,3,60.1,,,,,,0,0,0,0,0,2017,14
Tyson Alualu,5535,DI,1,PIT,0,0,0,0,5,0,59.6,,,,,,0,0,0,0,0,2017,14
Brandon Graham,5538,ED,1,PHI,0,0,2,0,5,0,60.6,,,,,,0,0,0,0,0,2017,14
Jason Pierre-Paul,5540,ED,1,NYG,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2017,14
Kareem Jackson,5545,CB,1,HST,0,0,0,0,6,0,60.9,,,,,,0,0,0,0,0,2017,14
Devin McCourty,5552,S,1,NE,0,0,0,0,5,0,60.0,,,,,,0,0,0,0,0,2017,14
Jerry Hughes,5556,ED,1,BUF,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,14
Patrick Robinson,5557,CB,1,PHI,0,6,2,0,5,0,60.2,,,,,,0,0,0,0,0,2017,14
Rodger Saffold,5558,G,1,LA,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2017,14
Zane Beadles,5570,G,1,SF,0,0,0,0,0,6,60.5,,,,,,0,0,0,0,0,2017,14
Linval Joseph,5571,DI,1,MIN,0,0,0,0,3,0,59.6,,,,,,0,0,0,0,0,2017,14
Carlos Dunlap,5579,ED,1,CIN,0,0,0,0,6,0,59.5,,,,,,0,0,0,0,0,2017,14
Sean Lee,5580,LB,1,DAL,0,0,0,0,2,0,60.1,,,,,,0,0,0,0,0,2017,14
Vladimir Ducasse,5586,G,1,BUF,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2017,14
Jared Veldheer,5594,T,1,ARZ,0,0,0,0,0,5,60.6,,,,,,0,0,0,0,0,2017,14
Ed Dickson,5595,TE,1,CAR,6,0,0,6,0,5,56.2,,,,,,0,0,0,0,0,2017,14
John Jerry,5598,G,1,NYG,0,0,0,0,0,2,60.4,,,,,,0,0,0,0,0,2017,14
Earl Mitchell,5605,DI,1,SF,0,0,0,0,4,0,59.2,,,,,,0,0,0,0,0,2017,14
Andre Roberts,5612,WR,1,ATL,4,0,5,0,0,0,60.2,,62.8,,61.3,,0,0,0,0,0,2017,14
Everson Griffen,5624,ED,1,MIN,0,0,0,0,5,0,59.0,,,,,,0,0,0,0,0,2017,14
Alterraun Verner,5628,CB,1,MIA,0,6,7,0,0,0,60.4,,,,,,0,0,0,0,0,2017,14
Al Woods,5646,DI,1,IND,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2017,14
Michael Hoomanawanui,5655,TE,1,NO,5,0,0,2,0,3,55.3,,,,,,0,0,0,0,0,2017,14
Sherrick McManis,5667,CB,1,CHI,2,7,4,3,1,0,68.4,,,,,,0,0,1,0,0,2017,14
Reshad Jones,5686,S,1,MIA,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2017,14
Marshall Newhouse,5692,T,1,OAK,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2017,14
Arthur Moats,5701,ED,1,PIT,7,0,3,3,2,0,60.1,,,,,,0,0,0,0,0,2017,14
Sam Young,5702,T,1,MIA,0,0,0,0,0,5,60.4,,,,,,0,0,0,0,0,2017,14
Joe Webb III,5722,WR,1,BUF,0,2,3,3,0,0,60.9,,,,,,0,0,0,0,0,2017,14
Ted Larsen,5728,G,1,MIA,0,0,0,0,0,5,61.2,,,,,,0,0,0,0,0,2017,14
Dekoda Watson,5740,ED,1,SF,4,6,4,5,4,0,60.5,,,,,,0,0,0,0,0,2017,14
Kurt Coleman,5767,S,1,CAR,0,0,1,0,5,0,60.1,,,,,,0,0,0,0,0,2017,14
Robert McClain,5771,CB,1,TB,0,4,4,0,4,0,60.4,,,,,,0,0,0,0,0,2017,14
Logan Paulsen,5795,TE,1,SF,4,0,0,0,0,6,59.0,,,,,,0,0,0,0,0,2017,14
Jon Weeks,5800,LS,1,HST,0,0,0,6,0,4,64.7,,,,,,0,0,0,0,0,2017,14
Vincent Rey,5811,LB,1,CIN,0,0,0,0,6,0,60.3,,,,,,0,0,0,0,0,2017,14
Mike Windt,5813,LS,1,LAC,0,0,0,5,0,6,65.0,,,,,,0,0,0,0,0,2017,14
Ben Garland,5839,G,1,ATL,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2017,14
Austin Howard,5847,T,1,BLT,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2017,14
Jeff Cumberland,5861,TE,1,LAC,0,7,8,0,0,0,68.4,,,,,,0,0,0,1,0,2017,14
Tramaine Brock Sr.,5903,CB,1,MIN,0,6,6,0,0,0,69.4,,,,,,0,0,0,0,0,2017,14
Barry Church,5924,S,1,JAX,1,4,1,0,5,0,66.7,,,,,,0,0,1,0,0,2017,14
Frank Zombo,5945,ED,1,KC,3,0,0,3,1,0,59.1,,,,,,0,0,0,0,0,2017,14
Anthony Levine,6013,S,1,BLT,9,7,3,3,7,0,44.4,,,,,,1,1,0,0,1,2017,14
Marcus Sherels,6017,CB,1,MIN,6,6,6,3,5,0,59.4,,58.1,,43.9,,0,0,0,0,0,2017,14
Morgan Cox,6020,LS,1,BLT,0,0,0,3,0,6,64.5,,,,,,0,0,0,0,0,2017,14
Justin Drescher,6117,LS,1,ARZ,0,0,0,6,0,5,65.0,,,,,,0,0,0,0,0,2017,14
Andrew Sendejo,6118,S,1,MIN,0,6,0,0,0,0,69.7,,,,,,0,0,0,1,0,2017,14
James Develin,6142,FB,1,NE,6,0,0,7,0,4,57.4,,,,,,0,0,0,0,0,2017,14
Marcell Dareus,6155,DI,1,JAX,0,0,1,0,5,0,59.9,,,,,,0,0,0,0,0,2017,14
Patrick Peterson,6157,CB,1,ARZ,0,0,2,0,2,0,60.1,,,,61.6,,0,0,0,0,0,2017,14
Tyron Smith,6161,T,1,DAL,0,0,0,0,0,7,61.0,,,,,,0,0,0,0,0,2017,14
Robert Quinn,6166,ED,1,LA,0,0,0,0,6,0,59.8,,,,,,0,0,0,0,0,2017,14
Ryan Kerrigan,6168,ED,1,WAS,0,0,0,0,6,2,60.5,,,,,,0,0,0,0,0,2017,14
Nate Solder,6169,T,1,NE,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2017,14
Corey Liuget,6170,DI,1,LAC,0,0,0,0,2,0,59.8,,,,,,0,0,0,0,0,2017,14
Prince Amukamara,6171,CB,1,CHI,0,0,3,0,0,0,60.0,,,,,,0,0,0,0,0,2017,14
Adrian Clayborn,6172,ED,1,ATL,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,14
Cameron Jordan,6176,ED,1,NO,0,0,0,0,4,0,60.0,,,,,,0,0,0,0,0,2017,14
Cameron Heyward,6183,DI,1,PIT,0,0,0,0,5,7,59.6,,,,,,0,0,0,0,0,2017,14
Akeem Ayers,6191,LB,1,NYG,6,3,4,0,7,0,46.5,,,,,,1,0,0,0,0,2017,14
Brooks Reed,6194,ED,1,ATL,0,0,0,2,3,0,59.5,,,,,,0,0,0,0,0,2017,14
Kyle Rudolph,6195,TE,1,MIN,0,0,0,0,0,4,60.4,,,,,,0,0,0,0,0,2017,14
Stefen Wisniewski,6200,G,1,PHI,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2017,14
