player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Charles Woodson,330,S,1,OAK,72,0,37,35,76.1,77.3,59.6,,67.3,0,0,0,0,0,4,2,1,1,0,2,1,9,9.0,12,9.0,0,0,1,62.5,0,0,2013,16
London Fletcher,424,LB,1,WAS,43,0,22,21,66.7,50.2,79.3,,77.2,0,0,0,0,0,2,3,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Champ Bailey,442,CB,1,DEN,35,5,8,22,63.9,37.9,27.0,48.1,75.6,0,0,0,0,0,1,0,0,1,0,3,1,3,3.0,3,3.0,0,0,0,42.4,0,0,2013,16
John Abraham,591,ED,1,ARZ,48,28,17,3,40.7,35.3,37.7,55.7,60.7,3,0,0,3,0,1,1,1,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Paris Lenon,751,LB,1,DEN,32,0,18,14,51.5,54.6,34.2,,54.8,0,0,0,0,0,3,0,1,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Justin Smith,776,DI,1,SF,47,32,15,0,65.7,63.3,73.0,62.7,,3,1,1,1,0,3,2,0,4,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Andre Carter,779,ED,1,NE,22,16,4,2,53.7,61.6,68.8,52.4,59.5,2,1,1,0,0,1,0,0,2,0,1,1,2,2.0,1,2.0,0,0,0,79.2,0,0,2013,16
Ryan Pickett,799,DI,1,GB,32,13,18,1,59.8,63.2,,52.3,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Julius Peppers,1010,ED,1,CHI,45,22,23,0,44.1,50.7,25.9,57.4,,2,0,2,0,0,2,0,1,1,0,0,0,0,,0,,0,0,0,0.0,1,0,2013,16
Quentin Jammer,1013,CB,1,DEN,3,0,2,1,60.5,60.0,,,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Edward Reed,1031,S,1,NYJ,30,3,2,25,78.6,60.0,,52.0,75.8,0,0,0,0,0,0,0,0,0,0,1,1,24,24.0,7,24.0,0,1,1,79.2,0,0,2013,16
Brett Keisel,1204,DI,1,PIT,43,28,15,0,44.1,29.2,68.1,62.6,60.0,3,1,0,2,0,0,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Ryan Clark,1229,S,1,PIT,76,1,30,45,69.9,65.2,86.1,60.0,67.3,1,0,0,1,0,7,2,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Kevin Williams,1325,DI,1,MIN,46,27,17,2,54.5,62.3,67.3,56.7,56.3,1,0,1,0,0,1,0,0,1,0,1,1,7,7.0,5,7.0,0,0,0,95.8,0,0,2013,16
Terrell Suggs,1326,ED,1,BLT,53,25,26,2,86.7,88.1,76.3,64.5,61.0,2,1,1,0,0,3,2,0,4,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Troy Polamalu,1332,S,1,PIT,78,4,30,44,83.7,62.4,65.4,50.0,84.0,0,0,0,0,0,5,2,0,3,1,1,0,0,,0,,0,0,1,39.6,0,0,2013,16
Calvin Pace,1334,ED,1,NYJ,53,26,15,12,59.1,66.0,74.2,57.1,66.6,3,1,1,1,0,2,0,0,2,0,1,0,0,,0,,0,0,0,39.6,0,0,2013,16
Drayton Florence,1362,CB,1,CAR,46,0,6,40,50.7,63.7,72.5,,49.0,0,0,0,0,0,1,0,0,0,0,2,2,59,29.5,36,46.0,0,0,0,118.8,1,0,2013,16
Osi Umenyiora,1371,ED,1,ATL,14,10,4,0,37.2,55.2,69.9,56.5,,1,0,0,1,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0.0,1,0,2013,16
Cory Redding,1381,DI,1,IND,30,19,11,0,51.0,45.2,67.3,60.9,,2,1,0,1,0,0,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Lance Briggs,1383,LB,1,CHI,57,4,32,21,36.5,39.9,35.7,53.9,50.1,0,0,0,0,0,1,1,1,0,0,2,2,16,8.0,19,10.0,1,0,0,139.6,0,0,2013,16
Chris Crocker,1399,CB,1,CIN,35,1,7,27,63.4,31.0,56.9,59.1,72.8,0,0,0,0,0,2,2,1,1,0,6,4,17,4.3,18,11.0,0,0,0,70.1,0,0,2013,16
Jarret Johnson,1421,ED,1,SD,26,11,9,6,55.9,66.5,70.5,57.5,45.0,0,0,0,0,1,1,0,0,1,0,2,2,28,14.0,32,16.0,0,0,0,118.8,0,0,2013,16
Ike Taylor,1437,CB,1,PIT,75,0,27,48,80.2,68.4,79.9,,80.5,0,0,0,0,0,4,2,0,1,0,6,3,14,4.7,2,8.0,0,0,0,56.3,0,0,2013,16
Robert Mathis,1447,ED,1,IND,50,35,14,1,86.0,47.3,75.9,82.5,90.4,3,1,0,2,0,3,0,1,4,1,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Aubrayo Franklin,1455,DI,1,IND,11,4,7,0,59.3,60.0,69.8,57.6,,0,0,0,0,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Yeremiah Bell,1513,S,1,ARZ,52,3,18,31,68.9,68.9,84.3,50.9,65.8,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,0,0,0,39.6,0,0,2013,16
Chris Clemons,1585,ED,1,SEA,37,23,14,0,55.0,59.3,69.5,63.2,,1,0,0,1,1,2,0,1,1,0,0,0,0,,0,,0,0,0,0.0,1,0,2013,16
Colin Cole,1589,DI,1,CAR,4,3,1,0,56.1,60.0,,69.1,,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Israel Idonije,1632,ED,1,DET,2,2,0,0,56.6,,,56.6,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Cullen Jenkins,1637,DI,1,NYG,65,40,25,0,50.9,56.0,,50.4,,2,0,1,1,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Quintin Mikell,1662,S,1,CAR,81,6,29,46,62.5,66.9,69.4,69.4,57.4,1,1,0,0,0,4,1,1,2,0,3,2,24,12.0,0,19.0,1,0,1,130.6,0,0,2013,16
DeAngelo Hall,1729,CB,1,WAS,53,0,23,30,69.9,67.8,45.1,,68.9,0,0,0,0,0,4,0,2,0,0,11,4,57,14.3,46,20.0,0,1,1,16.1,0,0,2013,16
Dunta Robinson,1731,CB,1,KC,41,1,11,29,79.6,41.6,29.9,59.7,87.4,0,0,0,0,0,5,0,2,3,0,5,3,14,4.7,12,6.0,0,0,2,64.6,0,0,2013,16
Jason Babin,1748,ED,1,JAX,49,23,25,1,66.8,60.5,69.2,60.5,60.0,3,1,0,2,0,1,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Karlos Dansby,1754,LB,1,ARZ,52,4,18,30,91.9,76.8,80.0,52.9,91.2,0,0,0,0,0,5,0,0,4,0,3,2,11,5.5,2,8.0,0,1,0,33.3,0,0,2013,16
Daryl Smith,1760,LB,1,BLT,64,3,35,26,82.0,67.8,83.5,73.8,77.9,1,1,0,0,0,7,1,0,3,0,4,2,14,7.0,7,11.0,0,0,1,58.3,0,0,2013,16
Dwan Edwards,1772,DI,1,CAR,44,32,12,0,47.5,47.4,69.6,53.3,60.0,2,0,1,1,0,0,3,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Darnell Dockett,1785,DI,1,ARZ,49,32,17,0,56.1,62.9,68.1,51.5,,3,0,0,3,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Randy Starks,1792,DI,1,MIA,51,18,33,0,62.2,64.4,71.5,52.2,60.0,0,0,0,0,0,4,2,0,4,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Shaun Phillips,1819,ED,1,DEN,47,29,13,5,65.1,59.9,69.2,57.5,72.6,5,0,0,5,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Will Allen,1832,S,1,PIT,51,2,18,31,60.5,62.7,43.0,56.8,60.2,0,0,0,0,0,2,0,1,0,0,4,2,28,14.0,32,23.0,0,0,0,72.9,0,0,2013,16
Jared Allen,1847,ED,1,MIN,69,38,30,1,61.5,68.4,27.5,60.0,55.3,4,1,0,3,0,2,0,1,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Antonio Smith,1856,DI,1,HST,53,43,9,1,51.4,51.1,20.2,62.2,58.1,2,0,1,1,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,16
Mike Adams,1972,S,1,DEN,67,3,26,38,90.5,70.9,84.8,78.3,83.5,2,0,1,1,1,5,3,0,0,0,5,3,52,17.3,21,40.0,0,1,0,55.8,0,0,2013,16
George Wilson,2210,S,1,TEN,12,0,6,6,97.8,75.3,80.2,,96.1,0,0,0,0,0,1,1,0,1,0,1,0,0,,0,,0,1,0,0.0,0,0,2013,16
Adam Jones,2223,CB,1,CIN,49,0,14,35,90.7,62.0,78.1,,90.8,0,0,0,0,0,4,0,0,2,0,5,3,20,6.7,15,11.0,0,0,2,68.8,0,0,2013,16
Antrel Rolle,2225,S,1,NYG,85,1,39,45,77.0,60.3,57.2,59.1,80.0,0,0,0,0,0,6,0,0,2,0,3,3,11,3.7,11,6.0,0,0,0,81.9,0,0,2013,16
Carlos Rogers,2226,CB,1,SF,71,1,19,51,70.7,65.1,79.8,60.0,70.3,0,0,0,0,0,3,0,0,1,0,6,4,68,17.0,48,59.0,0,0,1,104.9,0,0,2013,16
