player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Jordy Nelson,4350,WR,1,GB,10,7,70.0,130,1,90.2,89.9,75.6,69.5,,18.6,31,4.4,37,6,0,0,0,2,145.8,0,0,2013,1
Brandon Marshall,3064,WR,1,CHI,10,8,80.0,104,1,84.0,83.2,76.5,70.1,,13.0,18,2.3,38,4,0,0,0,2,143.3,0,0,2013,1
Andre Roberts,5612,WR,1,ARZ,9,8,88.9,97,0,91.6,91.4,76.5,70.1,61.6,12.1,8,1.0,19,6,0,0,0,1,111.6,0,0,2013,1
Davone Bess,4694,WR,1,CLV,9,5,55.6,47,0,73.8,72.5,75.6,69.5,,9.4,4,0.8,17,3,0,0,0,0,70.1,0,0,2013,1
Santana Moss,786,WR,1,WAS,9,5,55.6,54,0,67.2,64.8,46.3,69.7,,10.8,23,4.6,16,4,1,1,0,0,33.8,0,0,2013,1
DeMarco Murray,6223,HB,1,DAL,9,8,88.9,39,0,73.1,84.8,76.5,78.3,78.1,4.9,47,5.9,11,2,0,0,0,8,84.7,0,0,2013,1
DeSean Jackson,4363,WR,1,PHI,9,7,77.8,104,1,86.3,85.4,76.5,71.1,,14.9,70,10.0,26,7,0,0,0,2,151.9,0,0,2013,1
Torrey Smith,6210,WR,1,BLT,9,4,44.4,92,0,63.4,64.6,72.1,67.0,,23.0,17,4.3,34,4,0,0,0,0,81.7,1,0,2013,1
Vernon Davis,2951,TE,1,SF,9,6,66.7,98,2,70.7,72.0,49.7,68.8,,16.3,26,4.3,37,4,1,0,0,0,142.6,0,0,2013,1
Jason Witten,1384,TE,1,DAL,9,8,88.9,70,2,75.2,75.5,76.5,70.1,59.4,8.8,26,3.3,21,5,0,0,0,1,138.7,2,1,2013,1
Calvin Johnson,3618,WR,1,DET,9,4,44.4,37,0,59.7,58.0,72.1,67.0,,9.3,9,2.3,13,1,1,1,0,0,16.7,0,0,2013,1
Brandon Myers,5126,TE,1,NYG,9,7,77.8,66,1,57.7,62.9,75.6,69.5,18.8,9.4,13,1.9,19,4,0,0,0,1,134.3,1,0,2013,1
Julian Edelman,5156,WR,1,NE,9,7,77.8,79,2,70.3,70.2,32.2,73.0,,11.3,43,6.1,35,4,2,0,0,1,142.8,0,0,2013,1
Dez Bryant,5549,WR,1,DAL,8,4,50.0,22,0,61.8,61.3,72.1,67.0,,5.5,8,2.0,7,3,0,0,0,0,56.3,0,0,2013,1
Greg Little,6211,WR,1,CLV,8,4,50.0,26,0,51.0,51.6,28.6,67.0,,6.5,13,3.3,10,2,2,1,0,0,17.7,0,0,2013,1
Julio Jones,6158,WR,1,ATL,8,7,87.5,76,1,58.6,58.3,52.5,18.0,,10.9,27,3.9,22,4,1,0,1,1,145.8,0,0,2013,1
Reggie Wayne,800,WR,1,IND,8,8,100.0,96,1,80.4,80.0,76.5,70.1,,12.0,38,4.8,25,6,0,0,0,0,156.3,0,0,2013,1
Greg Olsen,3647,TE,1,CAR,8,5,62.5,56,0,57.7,52.3,29.2,68.0,70.2,11.2,12,2.4,27,2,2,0,0,0,83.3,0,0,2013,1
Rod Streater,7416,WR,1,OAK,8,5,62.5,70,0,72.9,77.4,73.4,69.1,65.6,14.0,32,6.4,18,3,0,2,0,0,51.0,0,0,2013,1
Travis Benjamin,7100,WR,1,CLV,8,3,37.5,44,0,53.8,53.6,36.2,71.4,,14.7,15,5.0,20,2,1,1,0,1,16.7,0,0,2013,1
Jerome Simpson,4360,WR,1,MIN,8,7,87.5,140,0,86.5,84.5,52.5,69.5,,20.0,34,4.9,47,6,1,1,0,0,79.2,0,0,2013,1
Jermichael Finley,4405,TE,1,GB,8,5,62.5,56,1,63.4,66.9,45.8,68.0,54.4,11.2,56,11.2,13,3,1,1,0,1,83.3,0,0,2013,1
Brandon Stokley,498,WR,1,BLT,8,4,50.0,34,0,59.7,58.0,72.1,67.0,,8.5,26,6.5,12,1,1,1,0,1,21.9,0,0,2013,1
Hakeem Nicks,4952,WR,1,NYG,8,5,62.5,114,0,78.8,77.6,73.4,68.0,,22.8,62,12.4,57,4,0,0,0,1,106.3,0,0,2013,1
Doug Baldwin,6615,WR,1,SEA,8,7,87.5,91,0,84.5,84.0,75.6,70.3,,13.0,26,3.7,25,5,0,0,0,0,114.1,0,0,2013,1
Kellen Winslow,1727,TE,1,NYJ,8,7,87.5,79,1,79.7,79.6,75.6,69.5,71.1,11.3,28,4.0,25,3,0,0,0,0,147.4,0,0,2013,1
Da'Rel Scott,6373,HB,1,NYG,8,5,62.5,51,0,60.4,64.2,73.4,72.2,54.5,10.2,44,8.8,23,1,0,1,0,0,41.1,0,0,2013,1
Steven Jackson,1745,HB,1,ATL,8,5,62.5,45,0,67.2,61.4,45.8,75.1,58.6,9.0,47,9.4,17,2,1,0,0,2,77.6,0,0,2013,1
Arian Foster,5398,HB,1,HST,8,6,75.0,33,0,54.9,42.2,29.7,77.8,69.2,5.5,54,9.0,8,1,2,0,0,2,81.8,0,0,2013,1
Mike Williams,5625,WR,1,TB,8,4,50.0,52,1,68.7,70.9,72.1,67.0,,13.0,19,4.8,17,2,0,0,0,1,110.4,1,1,2013,1
Tavon Austin,7789,WR,1,SL,7,6,85.7,41,0,78.3,81.4,74.6,71.1,,6.8,19,3.2,14,2,0,0,0,1,91.1,0,0,2013,1
Jerricho Cotchery,1829,WR,1,PIT,7,4,57.1,34,1,69.4,69.6,72.1,67.0,,8.5,8,2.0,11,4,0,0,0,0,109.5,0,0,2013,1
Randall Cobb,6216,WR,1,GB,7,7,100.0,108,1,72.7,73.9,75.6,72.2,,15.4,25,3.6,38,6,0,0,0,0,158.3,0,0,2013,1
Julius Thomas,6281,TE,1,DEN,7,5,71.4,110,2,90.3,91.3,73.4,68.0,39.2,22.0,51,10.2,44,4,0,0,0,2,153.3,0,0,2013,1
Eric Decker,5611,WR,1,DEN,7,2,28.6,32,0,30.5,31.0,25.9,17.1,,16.0,12,6.0,27,1,3,0,1,0,46.1,1,0,2013,1
Denarius Moore,6300,WR,1,OAK,7,5,71.4,43,1,73.3,72.5,73.4,68.0,,8.6,10,2.0,21,4,0,0,0,0,126.8,0,0,2013,1
Ace Sanders,7883,WR,1,JAX,7,3,42.9,14,0,55.5,55.4,42.1,68.7,,4.7,12,4.0,18,0,1,0,0,0,50.3,0,0,2013,1
Victor Cruz,5827,WR,1,NYG,7,5,71.4,118,3,74.5,73.3,45.8,68.0,,23.6,30,6.0,70,4,1,0,0,0,153.3,0,0,2013,1
Alshon Jeffery,7048,WR,1,CHI,7,5,71.4,42,0,74.9,74.7,73.4,68.0,,8.4,15,3.0,18,3,0,0,0,0,86.6,0,0,2013,1
Owen Daniels,3043,TE,1,HST,7,5,71.4,67,2,68.1,71.1,46.3,68.0,9.9,13.4,45,9.0,28,5,1,1,0,2,101.5,0,0,2013,1
Jimmy Graham,5619,TE,1,NO,7,4,57.1,45,1,72.8,75.1,72.1,67.0,,11.3,21,5.3,21,4,0,0,0,1,116.1,0,0,2013,1
Steve Smith,837,WR,1,CAR,7,6,85.7,51,1,81.3,80.3,74.6,68.8,,8.5,6,1.0,15,4,0,0,0,2,136.6,0,0,2013,1
Charles Clay,6326,TE,1,MIA,6,5,83.3,54,0,60.5,68.4,73.4,68.0,62.4,10.8,31,6.2,20,3,0,0,0,0,104.2,2,0,2013,1
C.J. Spiller,5534,HB,1,BUF,6,5,83.3,14,0,45.0,45.7,46.3,25.9,,2.8,19,3.8,7,0,1,0,0,0,79.2,0,0,2013,1
Riley Cooper,5682,WR,1,PHI,6,2,33.3,14,0,55.9,48.3,29.9,64.0,,7.0,3,1.5,8,0,1,0,0,0,42.4,0,0,2013,1
Marlon Brown,8179,WR,1,BLT,6,4,66.7,65,1,62.0,61.5,42.1,67.0,,16.3,30,7.5,23,4,1,0,0,0,142.4,0,0,2013,1
Jordan Reed,7866,TE,1,WAS,6,5,83.3,38,0,81.8,84.7,73.4,68.0,,7.6,13,2.6,11,3,0,0,0,0,93.1,0,0,2013,1
Tony Gonzalez,237,TE,1,ATL,6,3,50.0,36,1,69.1,62.5,70.5,65.8,52.6,12.0,15,5.0,16,3,0,1,0,0,68.8,0,0,2013,1
DeAndre Hopkins,7808,WR,1,HST,6,5,83.3,66,0,71.9,71.5,73.4,68.0,,13.2,17,3.4,30,4,0,0,0,0,112.5,0,0,2013,1
Nate Burleson,1386,WR,1,DET,6,6,100.0,78,0,77.7,78.9,74.6,68.8,65.6,13.0,28,4.7,27,5,0,0,0,1,118.8,1,0,2013,1
Leonard Hankerson,6231,WR,1,WAS,6,5,83.3,80,2,65.1,67.0,45.8,68.0,,16.0,20,4.0,27,4,1,0,0,0,158.3,1,0,2013,1
Jamaal Charles,4387,HB,1,KC,6,3,50.0,23,0,62.5,39.9,28.0,76.4,74.7,7.7,15,5.0,15,1,2,0,0,0,59.7,0,0,2013,1
Harry Douglas,4398,WR,1,ATL,6,4,66.7,93,0,71.5,70.4,73.4,71.1,,23.3,43,10.8,50,4,0,0,1,0,109.7,0,0,2013,1
Dwayne Bowe,3639,WR,1,KC,6,4,66.7,30,0,60.7,60.8,72.1,67.0,,7.5,10,2.5,15,2,0,0,0,1,78.5,0,0,2013,1
Kyle Williams,5729,WR,1,SF,6,3,50.0,36,0,55.5,55.6,70.5,70.0,,12.0,3,1.0,16,2,0,0,0,1,68.8,0,0,2013,1
Rueben Randle,7065,WR,1,NYG,6,5,83.3,101,0,87.9,85.5,73.4,73.3,,20.2,34,6.8,26,5,0,1,0,1,79.2,0,0,2013,1
Marques Colston,3197,WR,1,NO,6,5,83.3,68,1,75.9,75.4,73.4,68.0,,13.6,4,0.8,25,3,0,1,0,0,113.9,0,0,2013,1
Greg Jennings,2997,WR,1,MIN,6,3,50.0,33,0,61.0,61.2,36.8,65.8,,11.0,2,0.7,20,1,1,1,0,0,27.1,0,0,2013,1
Daryl Richardson,7233,HB,1,SL,6,5,83.3,33,0,58.3,66.5,49.7,78.2,41.3,6.6,38,7.6,15,1,1,0,0,2,89.6,0,0,2013,1
Steve Johnson,4538,WR,1,BUF,6,3,50.0,39,1,60.1,60.6,36.2,65.8,,13.0,8,2.7,18,2,1,0,0,0,110.4,0,0,2013,1
Reggie Bush,2947,HB,1,DET,6,4,66.7,101,1,76.0,67.7,41.6,78.2,74.7,25.3,106,26.5,77,2,1,0,0,0,149.3,0,0,2013,1
Scott Chandler,3745,TE,1,BUF,6,4,66.7,38,0,66.9,72.2,41.6,67.0,,9.5,13,3.3,19,1,1,0,0,1,84.0,2,0,2013,1
Golden Tate,5585,WR,1,SEA,6,4,66.7,51,0,66.8,66.9,73.4,74.2,,12.8,42,10.5,18,2,0,0,0,3,93.1,0,0,2013,1
Eddie Royal,4356,WR,1,SD,6,3,50.0,24,2,70.1,69.3,41.6,69.0,,8.0,10,3.3,17,3,1,0,0,0,100.0,0,0,2013,1
Michael Floyd,7019,WR,1,ARZ,6,4,66.7,82,0,69.1,69.9,41.6,67.0,,20.5,7,1.8,44,3,1,0,0,0,109.7,0,0,2013,1
Austin Pettis,6230,WR,1,SL,6,3,50.0,16,0,58.1,57.7,70.5,65.8,69.6,5.3,6,2.0,8,1,0,0,0,1,56.3,0,0,2013,1
Stephen Hill,7047,WR,1,NYJ,6,6,100.0,39,0,63.9,63.8,74.6,68.8,,6.5,3,0.5,10,2,0,0,0,2,93.8,0,0,2013,1
Matt Forte,4358,HB,1,CHI,6,4,66.7,41,0,59.5,47.1,41.6,78.0,73.8,10.3,19,4.8,24,1,2,0,0,1,86.1,0,0,2013,1
Darren Sproles,2347,HB,1,NO,6,6,100.0,88,0,79.8,93.4,75.6,77.4,74.1,14.7,43,7.2,32,4,0,0,0,2,118.8,0,0,2013,1
Doug Martin,7035,HB,1,TB,6,2,33.3,-1,0,40.9,39.5,27.3,27.7,56.3,-0.5,6,3.0,2,0,2,0,0,1,42.4,0,0,2013,1
Antonio Brown,5718,WR,1,PIT,6,5,83.3,71,0,72.6,73.3,73.4,71.6,,14.2,22,4.4,22,5,0,0,0,0,116.0,0,0,2013,1
Justin Forsett,4547,HB,1,JAX,5,4,80.0,22,0,65.2,80.9,72.1,68.3,66.4,5.5,42,10.5,8,2,0,1,0,1,45.4,0,0,2013,1
Darren McFadden,4318,HB,1,OAK,5,3,60.0,18,0,59.3,36.1,36.2,76.7,74.8,6.0,19,6.3,14,1,1,0,0,0,67.1,0,0,2013,1
Donnie Avery,4347,WR,1,KC,5,2,40.0,11,1,60.2,59.6,68.3,64.0,,5.5,5,2.5,6,2,0,0,0,1,87.5,0,0,2013,1
Joique Bell,5797,HB,1,DET,5,5,100.0,67,0,79.4,88.0,74.9,73.5,81.1,13.4,62,12.4,29,3,0,0,0,0,118.8,0,0,2013,1
Nate Washington,2832,WR,1,TEN,5,4,80.0,46,0,78.4,81.5,73.4,68.0,,11.5,1,0.3,14,3,0,0,0,0,105.0,0,0,2013,1
Martellus Bennett,4375,TE,1,CHI,5,3,60.0,49,1,59.8,67.9,36.2,65.8,62.7,16.3,19,6.3,30,3,1,1,0,0,92.9,2,0,2013,1
T.Y. Hilton,7092,WR,1,IND,5,3,60.0,20,0,60.9,60.5,70.5,68.2,,6.7,8,2.7,12,1,0,0,0,0,68.8,0,0,2013,1
Mohamed Sanu,7084,WR,1,CIN,5,4,80.0,19,0,52.9,53.0,72.1,15.0,,4.8,15,3.8,8,0,0,0,1,0,82.5,0,0,2013,1
Josh Morgan,4488,WR,1,WAS,5,4,80.0,51,0,70.9,65.6,41.6,67.0,,12.8,29,7.3,18,3,1,0,0,0,109.2,1,0,2013,1
Kenny Stills,7926,WR,1,NO,5,2,40.0,86,0,69.9,69.2,68.3,64.0,,43.0,41,20.5,67,2,0,0,0,0,87.5,0,0,2013,1
Tyler Eifert,7802,TE,1,CIN,5,5,100.0,47,0,72.0,67.7,73.4,68.0,72.6,9.4,31,6.2,17,2,0,0,0,2,105.8,0,0,2013,1
Trent Richardson,7009,HB,1,CLV,5,2,40.0,30,0,69.4,62.0,68.3,75.5,50.4,15.0,28,14.0,18,1,0,0,0,0,60.4,0,0,2013,1
Mike Wallace,5007,WR,1,MIA,5,1,20.0,15,0,52.2,54.3,28.9,61.2,,15.0,1,1.0,15,1,1,0,0,0,39.6,1,0,2013,1
Malcom Floyd,2044,WR,1,SD,5,1,20.0,47,0,61.0,56.0,28.9,61.2,,47.0,2,2.0,47,1,1,0,0,0,66.3,0,0,2013,1
Allen Reisner,6493,TE,1,JAX,5,3,60.0,31,0,44.5,37.6,36.2,65.8,33.0,10.3,8,2.7,16,1,1,0,0,0,77.9,0,0,2013,1
Garrett Graham,5642,TE,1,HST,5,4,80.0,27,1,65.2,61.4,72.1,67.0,74.1,6.8,5,1.3,12,2,0,0,0,0,128.8,0,0,2013,1
Jermaine Gresham,5546,TE,1,CIN,5,5,100.0,35,0,69.9,76.6,73.4,68.0,78.0,7.0,29,5.8,12,3,0,0,0,3,95.8,0,0,2013,1
Dexter McCluster,5561,WR,1,KC,5,3,60.0,43,0,58.4,58.4,36.8,75.3,,14.3,5,1.7,21,2,1,0,0,0,87.9,0,0,2013,1
Bilal Powell,6278,HB,1,NYJ,5,4,80.0,35,0,40.4,51.8,41.6,23.6,83.7,8.8,38,9.5,14,2,0,0,0,0,95.8,0,0,2013,1
Fred Jackson,3368,HB,1,BUF,5,4,80.0,41,0,68.5,89.3,73.4,75.8,69.2,10.3,31,7.8,14,2,0,0,1,0,100.8,0,0,2013,1
Ed Dickson,5595,TE,1,BLT,5,1,20.0,13,0,46.0,48.9,26.5,61.2,68.3,13.0,0,0.0,13,1,2,0,0,0,39.6,0,0,2013,1
Anthony Fasano,2998,TE,1,KC,5,2,40.0,8,0,50.8,33.7,27.3,64.0,72.7,4.0,5,2.5,4,1,2,0,0,0,47.9,0,0,2013,1
Lance Kendricks,6199,TE,1,SL,4,3,75.0,25,0,80.6,82.9,70.5,65.8,75.1,8.3,18,6.0,10,2,0,1,0,1,51.0,0,0,2013,1
Fred Davis,4362,TE,1,WAS,4,2,50.0,22,0,52.5,48.8,36.8,65.8,54.1,11.0,12,6.0,12,2,1,0,0,0,66.7,0,0,2013,1
Pierre Thomas,4080,HB,1,NO,4,4,100.0,16,0,59.3,84.1,73.8,74.6,68.5,4.0,24,6.0,8,1,0,0,0,2,83.3,0,0,2013,1
Vonta Leach,2100,FB,1,BLT,4,3,75.0,12,1,68.8,77.6,70.5,65.8,76.5,4.0,15,5.0,6,1,0,0,0,0,116.7,0,0,2013,1
Brandon Pettigrew,4943,TE,1,DET,4,2,50.0,6,0,46.6,30.4,68.3,13.3,75.4,3.0,10,5.0,5,1,0,0,1,0,56.3,1,0,2013,1
Delanie Walker,3120,TE,1,TEN,4,3,75.0,40,0,54.7,58.0,70.5,65.8,73.1,13.3,14,4.7,25,1,0,0,1,0,106.3,1,0,2013,1
Darrius Heyward-Bey,4930,WR,1,IND,4,3,75.0,33,0,71.8,70.7,36.8,65.8,,11.0,14,4.7,16,1,1,0,0,0,99.0,0,0,2013,1
Kendall Wright,7026,WR,1,TEN,4,2,50.0,11,0,54.8,55.2,68.3,64.0,,5.5,8,4.0,7,0,0,0,0,0,56.3,0,0,2013,1
Zach Miller,3654,TE,1,SEA,4,3,75.0,42,0,59.6,64.0,70.5,65.8,73.3,14.0,18,6.0,18,2,0,0,0,0,108.3,0,0,2013,1
Terrance Williams,7855,WR,1,DAL,4,2,50.0,32,0,52.3,52.5,29.9,66.8,,16.0,8,4.0,23,2,0,1,0,0,37.5,0,0,2013,1
Adrian Peterson,3623,HB,1,MIN,4,4,100.0,18,1,77.0,81.6,72.1,77.2,83.7,4.5,21,5.3,9,2,0,0,0,0,125.0,0,0,2013,1
Jeremy Kerley,6305,WR,1,NYJ,4,3,75.0,45,0,58.9,64.3,70.5,71.2,,15.0,12,4.0,26,2,0,0,0,0,111.5,0,0,2013,1
Anthony Sherman,6288,FB,1,KC,4,4,100.0,44,0,80.4,83.5,72.1,67.0,74.6,11.0,43,10.8,26,1,0,0,0,3,112.5,0,0,2013,1
Vincent Brown,6234,WR,1,SD,4,2,50.0,13,1,64.7,64.7,68.3,64.0,,6.5,8,4.0,10,2,0,0,0,1,96.9,0,0,2013,1
Kyle Rudolph,6195,TE,1,MIN,4,2,50.0,27,0,60.4,59.2,68.3,64.0,83.1,13.5,17,8.5,21,1,0,1,0,0,32.3,0,0,2013,1
Lance Moore,2718,WR,1,NO,4,2,50.0,23,0,56.8,56.4,68.3,64.0,,11.5,0,0.0,16,1,0,0,0,0,67.7,0,0,2013,1
Clyde Gates,6263,WR,1,NYJ,4,1,25.0,17,0,61.4,60.9,64.7,61.2,,17.0,0,0.0,17,1,0,0,0,0,44.8,0,0,2013,1
Joseph Fauria,8478,TE,1,DET,3,3,100.0,27,1,82.0,83.1,70.5,65.8,,9.0,13,4.3,22,2,0,0,0,0,143.8,0,0,2013,1
Antonio Gates,1609,TE,1,SD,3,2,66.7,49,0,59.0,59.3,30.0,64.0,70.0,24.5,37,18.5,34,2,1,0,0,0,109.7,0,0,2013,1
Benjamin Watson,1753,TE,1,NO,3,3,100.0,31,0,82.1,89.3,70.5,65.8,73.2,10.3,11,3.7,16,2,0,0,0,0,109.7,0,0,2013,1
DeAngelo Williams,2972,HB,1,CAR,3,3,100.0,14,0,45.1,28.6,70.5,20.1,68.8,4.7,22,7.3,10,1,0,0,1,0,86.1,0,0,2013,1
Jason Avant,3054,WR,1,PHI,3,2,66.7,13,0,52.0,47.5,68.3,14.1,,6.5,9,4.5,7,1,0,0,1,0,75.7,1,0,2013,1
Marshawn Lynch,3628,HB,1,SEA,3,2,66.7,9,0,51.2,36.0,29.9,76.6,36.3,4.5,8,4.0,8,0,1,0,0,0,70.1,0,0,2013,1
Sidney Rice,3660,WR,1,SEA,3,2,66.7,35,0,70.4,69.4,70.5,65.8,,17.5,4,2.0,21,2,0,0,0,0,106.3,0,0,2013,1
Jacoby Jones,3689,WR,1,BLT,3,3,100.0,24,0,68.6,72.3,70.5,65.8,,8.0,14,4.7,13,2,0,0,0,0,100.0,1,0,2013,1
Brent Celek,3778,TE,1,PHI,3,2,66.7,56,1,77.2,89.7,68.3,64.0,31.8,28.0,28,14.0,28,2,0,0,0,1,149.3,1,1,2013,1
Jason Snelling,3860,HB,1,ATL,3,2,66.7,17,0,64.4,67.3,68.3,64.0,78.6,8.5,8,4.0,9,0,0,0,0,1,81.3,0,0,2013,1
Danny Woodhead,4914,HB,1,SD,3,2,66.7,16,0,63.8,65.6,68.3,64.0,73.1,8.0,13,6.5,11,2,0,1,0,1,40.3,0,0,2013,1
Knowshon Moreno,4935,HB,1,DEN,3,3,100.0,37,0,65.2,61.2,70.5,73.7,20.4,12.3,30,10.0,23,1,0,0,0,0,118.1,1,0,2013,1
LaRod Stephens-Howling,5164,HB,1,PIT,3,2,66.7,11,0,37.2,30.2,29.9,72.5,25.2,5.5,12,6.0,7,0,1,0,0,0,72.9,0,0,2013,1
Isaac Redman,5233,HB,1,PIT,3,2,66.7,7,0,51.2,68.1,68.3,20.1,82.3,3.5,1,0.5,7,1,0,0,0,0,70.1,0,0,2013,1
Chris Ivory,6007,HB,1,NYJ,3,0,0.0,0,0,51.8,28.3,27.9,73.3,80.6,,0,,0,0,1,1,0,0,0.0,0,0,2013,1
Dwayne Harris,6328,WR,1,DAL,3,2,66.7,12,0,76.2,74.6,68.3,72.8,,6.0,16,8.0,12,1,0,0,0,0,74.3,0,0,2013,1
Jordan Todman,6335,HB,1,JAX,3,3,100.0,20,0,64.4,74.7,70.5,67.4,73.4,6.7,31,10.3,15,2,0,0,0,1,94.4,0,0,2013,1
Derrick Coleman,7377,FB,1,SEA,3,3,100.0,30,0,86.1,80.8,70.5,65.8,65.8,10.0,24,8.0,12,1,0,0,0,1,108.3,0,0,2013,1
Patrick Edwards,7463,WR,1,DET,3,3,100.0,30,0,69.0,66.7,70.5,65.8,,10.0,15,5.0,11,2,0,0,0,0,108.3,0,0,2013,1
Zach Ertz,7816,TE,1,PHI,3,1,33.3,11,0,69.5,69.7,64.7,61.2,75.6,11.0,3,3.0,11,1,0,0,0,0,45.1,0,0,2013,1
Mychal Rivera,7965,TE,1,OAK,3,2,66.7,26,0,62.8,60.5,68.3,64.0,33.3,13.0,16,8.0,19,1,0,0,0,2,93.8,0,0,2013,1
Andre Ellington,7968,HB,1,ARZ,3,1,33.3,13,0,62.8,62.4,64.7,61.2,76.4,13.0,10,10.0,13,1,0,0,0,0,47.9,0,0,2013,1
Ben Tate,5583,HB,1,HST,2,2,100.0,7,0,80.4,59.1,68.3,73.4,,3.5,9,4.5,4,0,0,0,0,0,81.3,0,0,2013,1
Ryan Mathews,5537,HB,1,SD,2,2,100.0,22,1,74.7,88.9,68.3,75.2,75.2,11.0,17,8.5,14,1,0,0,0,0,152.1,0,0,2013,1
Roy Helu,6257,HB,1,WAS,2,1,50.0,11,0,66.0,41.8,28.9,66.7,85.5,11.0,6,6.0,11,1,1,0,0,0,66.7,0,0,2013,1
Jermaine Kearse,7428,WR,1,SEA,2,2,100.0,49,1,70.2,71.3,68.3,64.0,,24.5,11,5.5,43,1,0,0,0,0,158.3,0,0,2013,1
Roddy White,2244,WR,1,ATL,2,2,100.0,19,0,63.5,62.9,68.3,64.0,,9.5,4,2.0,15,1,0,0,0,0,106.3,0,0,2013,1
Dwayne Allen,7066,TE,1,IND,2,1,50.0,20,1,72.2,79.7,64.7,61.2,73.0,20.0,4,4.0,20,1,0,0,0,1,125.0,0,0,2013,1
Mike Brown,7698,WR,1,JAX,2,1,50.0,14,0,51.6,52.0,28.8,61.2,,14.0,7,7.0,14,1,1,0,0,2,72.9,0,0,2013,1
James Jones,3694,WR,1,GB,2,0,0.0,0,0,53.0,50.2,,,,,0,,0,0,0,0,0,0,39.6,0,0,2013,1
