player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Rob Gronkowski,5567,TE,1,NE,9,9,100.0,149,3,97.7,96.2,77.3,70.6,25.4,16.6,60,6.7,46,8,0,0,0,1,158.3,0,0,2014,8
John Brown,8726,WR,1,ARZ,8,5,62.5,119,1,81.6,82.4,74.6,68.8,,23.8,51,10.2,75,3,0,0,0,0,145.8,1,0,2014,8
Cecil Shorts,6266,WR,1,JAX,8,3,37.5,41,0,52.6,52.3,42.1,15.2,,13.7,29,9.7,22,2,1,1,0,0,15.1,0,0,2014,8
Cordarrelle Patterson,7810,WR,1,MIN,8,6,75.0,86,0,81.4,77.6,74.6,72.8,,14.3,17,2.8,28,4,0,0,0,0,109.4,0,0,2014,8
T.Y. Hilton,7092,WR,1,IND,8,6,75.0,155,1,80.7,79.0,74.6,68.8,,25.8,46,7.7,45,6,0,1,0,1,116.7,0,0,2014,8
Zach Ertz,7816,TE,1,PHI,8,5,62.5,48,0,75.1,74.5,74.6,68.8,51.0,9.6,21,4.2,15,5,0,0,0,0,79.2,0,0,2014,8
Branden Oliver,9286,HB,1,SD,8,7,87.5,27,0,60.2,68.4,76.5,76.4,73.0,3.9,47,6.7,22,1,0,0,0,1,80.7,0,0,2014,8
Heath Miller,2247,TE,1,PIT,8,7,87.5,112,1,84.2,79.8,52.1,69.5,65.4,16.0,62,8.9,49,6,1,0,0,1,158.3,1,0,2014,8
Alshon Jeffery,7048,WR,1,CHI,8,5,62.5,59,1,53.6,53.2,45.8,68.0,,11.8,16,3.2,22,3,1,0,0,0,124.5,0,0,2014,8
Antonio Gates,1609,TE,1,SD,8,5,62.5,54,2,76.2,76.3,73.4,68.0,,10.8,9,1.8,31,3,0,0,0,0,121.9,0,0,2014,8
Andrew Hawkins,6125,WR,1,CLV,8,7,87.5,88,1,89.8,87.7,75.6,69.5,,12.6,36,5.1,32,6,0,0,0,0,152.1,0,0,2014,8
Kenbrell Thompkins,8126,WR,1,OAK,8,4,50.0,34,0,70.2,68.4,72.1,68.3,,8.5,3,0.8,15,3,0,0,0,0,61.5,0,0,2014,8
Jason Witten,1384,TE,1,DAL,8,5,62.5,70,1,81.4,71.9,73.4,68.0,80.8,14.0,30,6.0,25,4,0,0,0,0,130.2,0,0,2014,8
Delanie Walker,3120,TE,1,TEN,7,4,57.1,37,1,67.4,64.6,72.1,67.0,69.7,9.3,14,3.5,15,2,0,1,0,2,71.7,0,0,2014,8
Steve Smith,837,WR,1,BLT,7,3,42.9,35,0,62.3,60.4,73.4,68.0,,11.7,9,3.0,15,2,0,0,0,1,58.6,1,0,2014,8
Ahmad Bradshaw,3866,HB,1,IND,7,7,100.0,52,0,62.9,71.7,75.6,73.5,30.9,7.4,70,10.0,12,3,0,0,0,2,97.6,0,0,2014,8
Jordan Reed,7866,TE,1,WAS,7,7,100.0,40,0,82.8,77.2,75.6,69.5,70.6,5.7,15,2.1,16,3,0,0,0,0,90.5,0,0,2014,8
Malcom Floyd,2044,WR,1,SD,7,4,57.1,58,0,69.5,71.4,72.1,67.0,,14.5,2,0.5,26,3,0,1,0,0,44.6,0,0,2014,8
Le'Veon Bell,7829,HB,1,PIT,7,6,85.7,56,0,58.7,71.9,74.6,78.9,86.0,9.3,52,8.7,17,2,0,0,0,2,100.0,0,0,2014,8
Terrance Williams,7855,WR,1,DAL,7,6,85.7,69,0,72.6,72.2,74.6,68.8,,11.5,10,1.7,18,4,0,0,0,0,107.7,0,0,2014,8
Matt Forte,4358,HB,1,CHI,7,6,85.7,54,1,73.8,71.7,75.6,78.1,37.4,9.0,43,7.2,25,2,0,0,0,0,138.4,0,0,2014,8
DeSean Jackson,4363,WR,1,WAS,7,6,85.7,136,0,77.7,79.6,74.6,68.8,,22.7,10,1.7,49,4,0,0,0,0,118.8,0,0,2014,8
Martellus Bennett,4375,TE,1,CHI,7,6,85.7,95,1,86.9,90.3,74.6,68.8,70.6,15.8,53,8.8,34,5,0,0,0,4,158.3,1,0,2014,8
Martavis Bryant,8753,WR,1,PIT,7,5,71.4,83,2,80.8,79.7,45.8,68.0,,16.6,22,4.4,52,4,1,0,0,0,150.6,0,0,2014,8
Dez Bryant,5549,WR,1,DAL,7,3,42.9,30,1,62.6,62.3,36.8,65.8,,10.0,23,7.7,20,2,1,0,0,1,95.2,0,0,2014,8
Riley Cooper,5682,WR,1,PHI,7,5,71.4,88,0,62.5,61.9,73.4,68.0,,17.6,21,4.2,50,2,0,1,0,0,74.1,0,0,2014,8
Julio Jones,6158,WR,1,ATL,7,4,57.1,58,0,70.4,69.2,45.8,68.0,,14.5,50,12.5,22,3,1,1,0,1,44.6,0,0,2014,8
Randall Cobb,6216,WR,1,GB,7,5,71.4,126,1,65.8,65.4,46.3,68.0,,25.2,79,15.8,70,4,1,0,0,1,153.3,0,0,2014,8
Brandin Cooks,8655,WR,1,NO,7,6,85.7,94,1,74.5,72.2,49.2,69.8,,15.7,6,1.0,50,4,1,0,0,0,158.3,0,0,2014,8
Mike Evans,8642,WR,1,TB,7,4,57.1,78,0,74.6,73.3,45.8,68.0,,19.5,11,2.8,40,4,1,1,0,0,56.5,0,0,2014,8
Tim Wright,8392,TE,1,NE,7,7,100.0,61,1,89.0,90.1,75.6,70.3,,8.7,36,5.1,17,5,0,0,0,0,142.6,0,0,2014,8
Doug Baldwin,6615,WR,1,SEA,7,6,85.7,61,0,69.0,68.3,74.6,68.8,66.1,10.2,36,6.0,18,2,0,0,0,2,103.0,0,0,2014,8
Mike Wallace,5007,WR,1,MIA,6,2,33.3,59,0,62.7,65.2,68.3,64.0,,29.5,0,0.0,50,1,0,0,0,0,70.8,0,0,2014,8
Roddy White,2244,WR,1,ATL,6,5,83.3,66,0,67.6,65.2,73.4,16.3,,13.2,18,3.6,24,4,0,0,1,0,112.5,0,0,2014,8
Kamar Aiken,6671,WR,1,BLT,6,2,33.3,15,0,47.2,47.1,30.0,64.0,,7.5,2,1.0,8,0,1,0,0,0,42.4,0,0,2014,8
Arian Foster,5398,HB,1,HST,6,4,66.7,22,1,71.6,64.7,41.6,78.0,64.3,5.5,15,3.8,13,3,1,0,0,0,112.5,0,0,2014,8
Kelvin Benjamin,8663,WR,1,CAR,6,4,66.7,94,0,72.4,72.2,41.6,67.0,,23.5,13,3.3,51,3,1,0,0,0,109.7,0,0,2014,8
Bobby Rainey Jr.,7511,HB,1,TB,6,6,100.0,41,0,69.0,89.8,76.8,74.5,70.3,6.8,44,7.3,11,2,0,0,0,3,95.1,0,0,2014,8
Jimmy Graham,5619,TE,1,NO,6,5,83.3,59,1,79.7,78.2,73.4,68.0,68.4,11.8,9,1.8,22,2,0,0,0,0,147.2,0,0,2014,8
Chase Ford,7528,TE,1,MIN,6,6,100.0,61,0,76.4,71.3,74.6,68.8,,10.2,18,3.0,19,3,0,0,0,0,109.0,1,0,2014,8
Corey Fuller,7953,WR,1,DET,6,3,50.0,43,0,55.4,55.5,70.5,65.8,,14.3,13,4.3,16,2,0,1,0,0,34.0,0,0,2014,8
Andre Holmes,6489,WR,1,OAK,6,5,83.3,69,1,66.0,65.1,74.6,68.8,,13.8,27,5.4,31,3,0,0,0,0,154.2,1,0,2014,8
Dwayne Bowe,3639,WR,1,KC,6,6,100.0,64,0,71.4,71.9,74.6,68.8,,10.7,19,3.2,16,4,0,0,0,1,111.1,1,0,2014,8
Kendall Wright,7026,WR,1,TEN,5,3,60.0,53,0,59.3,59.2,72.1,67.0,,17.7,23,7.7,48,1,0,0,0,0,96.3,0,0,2014,8
Richard Rodgers,8733,TE,1,GB,5,4,80.0,58,0,62.0,61.0,46.3,68.0,70.5,14.5,5,1.3,22,2,1,0,0,0,115.0,0,0,2014,8
Travis Kelce,7844,TE,1,KC,5,4,80.0,45,0,89.6,87.7,73.4,68.0,66.1,11.3,44,11.0,17,2,0,0,0,4,104.2,0,0,2014,8
Hakeem Nicks,4952,WR,1,IND,5,1,20.0,27,0,57.0,57.1,64.7,61.2,,27.0,2,2.0,27,1,0,1,0,0,10.0,0,0,2014,8
Jonathan Stewart,4327,HB,1,CAR,5,3,60.0,15,0,65.4,54.0,43.9,76.6,26.6,5.0,26,8.7,8,0,1,0,0,2,64.6,0,0,2014,8
Kenny Britt,4953,WR,1,SL,5,2,40.0,52,0,69.5,68.9,68.3,64.0,,26.0,16,8.0,43,1,0,1,0,0,39.2,0,0,2014,8
Darren McFadden,4318,HB,1,OAK,5,4,80.0,26,0,61.6,75.7,72.1,24.6,60.7,6.5,15,3.8,10,1,0,0,0,1,88.3,0,0,2014,8
Marques Colston,3197,WR,1,NO,5,4,80.0,49,0,62.1,64.2,72.1,67.0,,12.3,20,5.0,20,2,0,0,0,0,107.5,0,0,2014,8
Andre Roberts,5612,WR,1,WAS,5,1,20.0,11,0,59.0,55.1,64.7,68.4,21.9,11.0,7,7.0,11,1,0,1,0,0,0.0,0,0,2014,8
John Carlson,4352,TE,1,ARZ,5,2,40.0,16,0,53.3,46.8,68.3,64.0,75.5,8.0,10,5.0,12,0,0,0,0,0,48.8,0,0,2014,8
Jace Amaro,8684,TE,1,NYJ,5,5,100.0,51,0,69.1,69.3,73.4,68.0,62.0,10.2,34,6.8,20,4,0,0,0,0,109.2,1,0,2014,8
Sammy Watkins,8639,WR,1,BUF,5,3,60.0,157,1,76.7,76.0,70.5,65.8,,52.3,110,36.7,84,2,0,0,0,2,143.8,0,0,2014,8
Andre Ellington,7968,HB,1,ARZ,5,3,60.0,14,0,42.7,33.6,28.0,27.6,81.4,4.7,14,4.7,7,1,2,0,0,0,64.6,0,0,2014,8
Julius Thomas,6281,TE,1,DEN,5,2,40.0,23,0,60.1,52.0,30.0,64.0,74.1,11.5,12,6.0,17,1,1,0,0,0,54.6,0,0,2014,8
Harry Douglas,4398,WR,1,ATL,5,3,60.0,42,0,77.0,75.4,70.5,65.8,,14.0,6,2.0,16,3,0,0,0,0,87.1,0,0,2014,8
Jordan Cameron,6254,TE,1,CLV,5,3,60.0,40,0,61.7,72.9,36.2,65.8,,13.3,5,1.7,21,2,1,0,0,0,85.4,0,0,2014,8
Greg Jennings,2997,WR,1,MIN,5,3,60.0,38,1,65.0,63.0,36.2,65.8,,12.7,20,6.7,17,3,1,0,0,1,123.3,0,0,2014,8
Marcel Reece,4702,FB,1,OAK,5,5,100.0,34,0,66.5,69.0,73.4,68.0,74.4,6.8,16,3.2,19,1,0,0,0,0,95.0,0,0,2014,8
Charles Johnson,7998,WR,1,MIN,5,2,40.0,18,0,65.0,64.1,68.3,64.0,,9.0,4,2.0,12,1,0,0,0,0,50.4,0,0,2014,8
Shane Vereen,6208,HB,1,NE,5,3,60.0,23,0,53.9,57.0,36.2,71.4,76.8,7.7,27,9.0,12,2,1,0,0,0,71.3,0,0,2014,8
Greg Little,6211,WR,1,CIN,5,3,60.0,42,0,76.4,75.2,72.1,67.0,,14.0,15,5.0,21,2,0,0,0,2,87.1,0,0,2014,8
Markus Wheaton,7860,WR,1,PIT,5,5,100.0,56,1,86.5,84.7,73.4,68.0,,11.2,4,0.8,18,3,0,0,0,0,152.9,0,0,2014,8
Allen Hurns,8931,WR,1,JAX,4,3,75.0,49,0,71.9,68.9,36.2,65.8,,16.3,13,4.3,20,3,1,0,0,1,115.6,0,0,2014,8
Brian Hartline,5031,WR,1,MIA,4,1,25.0,19,0,52.4,52.2,27.3,64.0,,19.0,5,5.0,19,1,2,0,0,0,46.9,0,0,2014,8
Vincent Jackson,2278,WR,1,TB,4,1,25.0,13,0,56.7,56.3,64.7,61.2,,13.0,7,7.0,13,1,0,0,0,0,40.6,0,0,2014,8
Jordy Nelson,4350,WR,1,GB,4,3,75.0,25,0,60.2,58.2,70.5,65.8,,8.3,10,3.3,9,1,0,0,0,0,90.6,0,0,2014,8
Julian Edelman,5156,WR,1,NE,4,1,25.0,14,0,45.1,45.7,26.4,65.7,,14.0,8,8.0,14,1,2,0,0,0,41.7,0,0,2014,8
Jermaine Gresham,5546,TE,1,CIN,4,4,100.0,34,0,63.8,51.3,72.1,15.0,66.7,8.5,17,4.3,16,1,0,0,1,1,102.1,0,0,2014,8
Dexter McCluster,5561,HB,1,TEN,4,4,100.0,39,0,58.9,64.9,72.1,72.1,73.5,9.8,35,8.8,23,2,0,0,0,3,107.3,0,0,2014,8
Jeremy Hill,8690,HB,1,CIN,4,4,100.0,28,0,48.5,64.8,72.1,74.9,76.0,7.0,39,9.8,15,1,0,0,0,0,95.8,0,0,2014,8
Bishop Sankey,8689,HB,1,TEN,4,4,100.0,25,0,76.6,63.2,72.1,74.4,60.9,6.3,33,8.3,12,1,0,0,0,0,92.7,0,0,2014,8
Clay Harbor,5648,TE,1,JAX,4,2,50.0,27,0,55.4,54.4,68.3,64.0,77.9,13.5,22,11.0,15,1,0,0,0,0,71.9,0,0,2014,8
Nate Washington,2832,WR,1,TEN,4,4,100.0,68,0,72.8,71.5,72.1,67.0,,17.0,12,3.0,43,2,0,0,0,0,118.8,0,0,2014,8
Travaris Cadet,7457,HB,1,NO,4,4,100.0,40,0,74.8,80.1,72.1,68.3,,10.0,38,9.5,16,2,0,0,0,1,108.3,0,0,2014,8
Anthony Fasano,2998,TE,1,KC,4,4,100.0,19,0,69.9,61.9,72.1,67.0,70.5,4.8,12,3.0,7,1,0,0,0,0,86.5,0,0,2014,8
Austin Seferian-Jenkins,8673,TE,1,TB,4,3,75.0,26,1,62.0,55.6,70.5,13.9,46.5,8.7,9,3.0,10,2,0,0,1,0,131.3,0,0,2014,8
Jerricho Cotchery,1829,WR,1,CAR,4,3,75.0,33,0,66.0,69.8,70.5,65.8,,11.0,14,4.7,13,2,0,0,0,0,99.0,1,0,2014,8
DeMarco Murray,6223,HB,1,DAL,4,4,100.0,80,0,68.1,40.8,72.1,26.3,27.4,20.0,89,22.3,34,3,0,0,1,1,118.8,0,0,2014,8
Jamaal Charles,4387,HB,1,KC,4,4,100.0,44,0,80.0,68.8,72.1,75.6,80.2,11.0,40,10.0,30,1,0,0,0,1,112.5,0,0,2014,8
Kenny Stills,7926,WR,1,NO,4,4,100.0,57,0,79.2,77.6,72.1,67.0,,14.3,8,2.0,45,3,0,0,0,1,118.8,0,0,2014,8
Ronnie Hillman,7069,HB,1,DEN,4,3,75.0,29,0,75.4,65.0,70.5,77.6,83.9,9.7,19,6.3,16,1,0,0,0,1,94.8,0,0,2014,8
Jeremy Kerley,6305,WR,1,NYJ,4,2,50.0,25,0,52.1,50.2,27.3,69.2,,12.5,7,3.5,16,1,1,1,0,0,30.2,0,0,2014,8
Matt Asiata,6432,HB,1,MIN,4,4,100.0,26,0,60.6,72.6,73.4,71.6,81.0,6.5,19,4.8,10,0,0,0,0,1,93.8,0,0,2014,8
Zac Stacy,7942,HB,1,SL,4,3,75.0,20,0,54.1,41.1,42.1,71.8,,6.7,21,7.0,8,1,1,0,0,0,85.4,0,0,2014,8
Michael Floyd,7019,WR,1,ARZ,4,0,0.0,0,0,46.1,41.9,25.6,,,,0,,0,0,2,0,0,0,39.6,0,0,2014,8
Marshawn Lynch,3628,HB,1,SEA,4,1,25.0,2,0,60.7,27.5,26.5,75.7,71.8,2.0,0,0.0,2,0,2,1,0,0,0.0,0,0,2014,8
De'Anthony Thomas,8759,HB,1,KC,4,4,100.0,14,0,71.1,72.5,72.1,73.0,,3.5,16,4.0,17,1,0,0,0,1,81.3,0,0,2014,8
Pierre Garcon,4519,WR,1,WAS,4,4,100.0,47,0,62.3,61.6,72.1,67.0,,11.8,18,4.5,23,2,0,0,0,0,115.6,0,0,2014,8
Justin Forsett,4547,HB,1,BLT,4,3,75.0,17,0,50.6,63.3,70.5,25.7,80.1,5.7,14,4.7,8,1,0,0,0,0,82.3,0,0,2014,8
Niles Paul,6307,TE,1,WAS,3,3,100.0,27,0,55.2,49.9,36.8,65.8,75.5,9.0,25,8.3,20,1,0,0,0,1,104.2,1,0,2014,8
Leon Washington,3062,HB,1,TEN,3,3,100.0,40,0,60.1,64.0,70.5,71.6,76.8,13.3,26,8.7,19,0,0,0,0,1,118.8,0,0,2014,8
Charles Clay,6326,TE,1,MIA,3,1,33.3,1,0,58.1,46.9,64.7,61.2,77.6,1.0,6,6.0,1,0,0,0,0,0,42.4,0,0,2014,8
Jarius Wright,7118,WR,1,MIN,3,2,66.7,13,0,55.6,56.5,68.3,64.0,,6.5,1,0.5,17,1,0,0,0,0,75.7,0,0,2014,8
Luke Willson,7940,TE,1,SEA,3,1,33.3,23,1,67.3,65.3,64.7,61.2,,23.0,7,7.0,23,1,0,0,0,1,101.4,1,0,2014,8
Lorenzo Taliaferro,8773,HB,1,BLT,3,2,66.7,42,0,75.1,81.2,68.3,72.3,74.6,21.0,42,21.0,29,1,0,0,0,2,109.7,0,0,2014,8
Robert Turbin,7106,HB,1,SEA,3,3,100.0,32,0,65.1,86.3,70.5,68.7,68.8,10.7,32,10.7,21,2,0,0,0,0,111.1,0,0,2014,8
Jeremy Ross,6476,WR,1,DET,3,3,100.0,31,0,58.5,57.4,70.5,13.9,,10.3,22,7.3,15,3,0,0,1,2,109.7,0,0,2014,8
Andrew Quarless,5677,TE,1,GB,3,2,66.7,19,0,59.9,60.1,68.3,64.0,70.5,9.5,11,5.5,13,1,0,1,0,0,44.4,0,0,2014,8
Michael Campanaro,8852,WR,1,BLT,3,3,100.0,40,0,90.4,88.5,70.5,70.0,,13.3,7,2.3,19,2,0,0,0,0,118.8,0,0,2014,8
Lamar Miller,7097,HB,1,MIA,3,3,100.0,21,0,69.7,59.0,70.5,75.8,57.3,7.0,15,5.0,9,0,0,0,0,0,95.8,0,0,2014,8
Damaris Johnson,7530,WR,1,HST,3,2,66.7,33,0,62.3,63.0,68.3,64.0,,16.5,4,2.0,18,2,0,0,0,0,103.5,0,0,2014,8
Cooper Helfet,7737,TE,1,SEA,3,1,33.3,11,0,67.6,69.5,64.7,61.2,,11.0,11,11.0,11,1,0,0,0,0,45.1,0,0,2014,8
Eddie Royal,4356,WR,1,SD,3,3,100.0,29,0,59.9,59.6,70.5,65.8,,9.7,1,0.3,15,2,0,0,0,2,106.9,0,0,2014,8
Stedman Bailey,7873,WR,1,SL,3,2,66.7,33,0,63.8,63.3,68.3,64.0,,16.5,16,8.0,20,2,0,0,0,1,103.5,0,0,2014,8
Robert Woods,7822,WR,1,BUF,3,3,100.0,50,1,79.6,77.1,70.5,65.8,,16.7,6,2.0,25,2,0,0,0,0,158.3,0,0,2014,8
Greg Olsen,3647,TE,1,CAR,3,1,33.3,16,0,68.3,58.1,70.6,64.8,77.6,16.0,15,15.0,16,1,0,1,0,0,12.5,0,0,2014,8
Brent Celek,3778,TE,1,PHI,3,2,66.7,8,0,64.5,48.6,68.3,64.0,58.0,4.0,3,1.5,6,0,0,0,0,0,70.1,0,0,2014,8
LeSean McCoy,4976,HB,1,PHI,3,3,100.0,14,0,64.4,53.0,70.5,77.8,87.8,4.7,17,5.7,8,1,0,0,0,0,86.1,0,0,2014,8
Jeff Cumberland,5861,TE,1,NYJ,3,0,0.0,0,0,43.5,42.1,28.0,,44.3,,0,,0,0,1,1,0,0,0.0,0,0,2014,8
Coby Fleener,7038,TE,1,IND,3,1,33.3,4,0,42.5,49.1,64.7,61.2,0.3,4.0,0,0.0,4,0,0,0,0,0,42.4,0,0,2014,8
Josh Huff,8721,WR,1,PHI,3,1,33.3,12,0,49.4,47.8,68.3,17.1,,12.0,13,13.0,12,1,0,1,1,1,6.9,1,0,2014,8
Paul Richardson Jr.,8680,WR,1,SEA,3,2,66.7,20,0,58.5,58.0,68.3,68.7,,10.0,0,0.0,11,1,0,0,0,0,85.4,0,0,2014,8
Taylor Gabriel,9002,WR,1,CLV,3,2,66.7,60,0,73.1,67.1,68.3,64.0,,30.0,60,30.0,48,1,0,0,0,0,109.7,0,0,2014,8
Jacquizz Rodgers,6297,HB,1,ATL,3,3,100.0,28,0,65.3,73.8,70.5,67.4,78.9,9.3,39,13.0,13,1,0,0,0,2,105.6,0,0,2014,8
Lance Moore,2718,WR,1,PIT,3,2,66.7,33,0,63.3,60.2,68.3,64.0,,16.5,7,3.5,26,2,0,0,0,0,103.5,0,0,2014,8
Jarvis Landry,8698,WR,1,MIA,3,3,100.0,23,0,68.9,68.7,72.1,72.4,,7.7,19,6.3,11,2,0,0,0,1,98.6,0,0,2014,8
Rishard Matthews,7211,WR,1,MIA,2,1,50.0,3,1,72.3,75.2,64.7,61.2,,3.0,0,0.0,3,1,0,1,0,0,56.3,0,0,2014,8
Wes Welker,2204,WR,1,DEN,2,2,100.0,5,0,57.7,55.0,70.5,65.8,,2.5,1,0.5,5,1,0,0,0,0,79.2,0,0,2014,8
Maurice Jones-Drew,3005,HB,1,OAK,2,1,50.0,6,0,44.8,35.1,28.9,71.1,44.3,6.0,5,5.0,6,0,1,0,0,0,56.3,0,0,2014,8
Derek Hagan,3027,WR,1,TEN,2,1,50.0,6,0,52.0,52.6,28.8,61.2,,6.0,0,0.0,6,1,1,0,0,0,56.3,0,0,2014,8
Miles Austin,3211,WR,1,CLV,2,2,100.0,34,0,62.0,65.2,70.5,65.8,,17.0,30,15.0,22,2,0,0,0,0,118.8,1,0,2014,8
Scott Chandler,3745,TE,1,BUF,2,1,50.0,12,1,44.3,50.8,28.8,61.2,,12.0,0,0.0,12,1,1,0,0,0,108.3,1,0,2014,8
Dante Rosario,3771,TE,1,CHI,2,1,50.0,6,0,57.7,57.1,68.3,64.0,,6.0,3,3.0,6,0,0,0,0,0,56.3,0,0,2014,8
Chris Johnson,4338,HB,1,NYJ,2,2,100.0,13,0,61.4,68.3,68.3,70.0,78.6,6.5,19,9.5,12,1,0,0,0,1,93.8,0,0,2014,8
Kellen Davis,4472,TE,1,DET,2,0,0.0,0,0,43.0,37.7,28.0,,73.5,,0,,0,0,1,0,0,0,39.6,0,0,2014,8
Danny Amendola,4717,WR,1,NE,2,2,100.0,5,0,52.6,52.5,68.3,69.2,,2.5,6,3.0,6,1,0,0,0,0,79.2,0,0,2014,8
Brandon Tate,5006,WR,1,CIN,2,2,100.0,30,0,72.8,70.1,70.5,68.2,,15.0,3,1.5,17,2,0,0,0,0,118.8,0,0,2014,8
Jared Cook,5012,TE,1,SL,2,1,50.0,11,0,51.9,51.4,64.7,61.2,72.1,11.0,1,1.0,11,1,0,0,0,0,66.7,0,0,2014,8
Louis Murphy Jr.,5048,WR,1,TB,2,2,100.0,11,0,53.4,53.7,68.3,64.0,,5.5,0,0.0,7,0,0,0,0,0,89.6,0,0,2014,8
Jim Dray,5756,TE,1,CLV,2,2,100.0,27,0,66.0,83.4,68.3,64.0,72.5,13.5,17,8.5,16,1,0,0,0,0,118.8,0,0,2014,8
Joique Bell,5797,HB,1,DET,2,2,100.0,22,0,73.1,80.0,70.5,75.8,79.6,11.0,29,14.5,11,2,0,0,0,2,112.5,0,0,2014,8
LeGarrette Blount,5863,HB,1,PIT,2,2,100.0,11,0,54.4,67.1,68.3,20.6,81.9,5.5,14,7.0,8,0,0,0,0,0,89.6,0,0,2014,8
Mark Ingram II,6180,HB,1,NO,2,1,50.0,3,0,85.1,54.6,64.7,78.5,81.9,3.0,4,4.0,3,0,0,0,0,0,56.3,0,0,2014,8
Torrey Smith,6210,WR,1,BLT,2,0,0.0,0,0,52.5,52.3,,,,,0,,0,0,0,2,0,0,0.0,0,0,2014,8
