player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles,season,week
Adam Vinatieri,226,K,1,IND,0,0,0,0,0,5,60.0,,,,,53.1,0,0,0,0,0,2017,6
Phil Dawson,422,K,1,ARZ,0,7,0,0,0,6,60.0,61.4,,,,65.6,0,0,0,0,0,2017,6
Shane Lechler,673,P,1,HST,0,0,0,7,0,5,60.7,,,64.9,,,0,0,0,0,0,2017,6
Julius Peppers,1010,ED,1,CAR,0,0,1,0,5,0,59.3,,,,,,0,0,0,0,0,2017,6
Matt Bryant,1223,K,1,ATL,0,0,0,0,0,4,60.0,,,,,59.7,0,0,0,0,0,2017,6
Larry Fitzgerald,1724,WR,1,ARZ,2,0,0,0,0,0,60.0,,61.2,,,,0,0,0,0,0,2017,6
Karlos Dansby,1754,LB,1,ARZ,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2017,6
Andy Lee,1906,P,1,ARZ,0,0,0,2,0,6,60.6,,,61.2,,,0,0,0,0,0,2017,6
Donnie Jones,1939,P,1,PHI,0,0,0,7,0,5,60.7,,,57.8,,,0,0,0,0,0,2017,6
Mike Adams,1972,S,1,CAR,0,0,1,0,5,0,60.1,,,,,,0,0,0,0,0,2017,6
Don Muhlbach,2130,LS,1,DET,0,0,0,6,0,7,52.5,,,,,,1,0,0,0,0,2017,6
Thomas Davis Sr.,2231,LB,1,CAR,0,0,0,0,5,0,60.3,,,,,,0,0,0,0,0,2017,6
Dustin Colquitt,2316,P,1,KC,0,1,0,5,0,3,60.4,60.0,,63.0,,,0,0,0,0,0,2017,6
Joe Berger,2424,G,1,MIN,0,0,0,0,0,5,60.4,,,,,,0,0,0,0,0,2017,6
Jon Condo,2539,LS,1,OAK,0,0,0,4,0,3,29.6,,,,,,0,0,0,0,0,2017,6
John Denney,2561,LS,1,MIA,0,0,0,2,0,4,63.6,,,,,,0,0,0,0,0,2017,6
Robbie Gould,2607,K,1,SF,0,1,0,0,0,5,60.0,60.0,,,,56.1,0,0,0,0,0,2017,6
Nick Novak,2726,K,1,LAC,0,4,0,0,0,4,60.0,60.0,,,,59.0,0,0,0,0,0,2017,6
Vernon Davis,2951,TE,1,WAS,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2017,6
Johnathan Joseph,2969,CB,1,HST,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2017,6
Marcedes Lewis,2973,TE,1,JAX,0,0,0,0,0,7,60.7,,,,,,0,0,0,0,0,2017,6
Anthony Fasano,2998,TE,1,MIA,0,0,0,0,0,4,60.4,,,,,,0,0,0,0,0,2017,6
Andrew Whitworth,3000,T,1,LA,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2017,6
Frostee Rucker,3036,DI,1,ARZ,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2017,6
Jahri Evans,3053,G,1,GB,0,0,0,0,0,2,60.3,,,,,,0,0,0,0,0,2017,6
Stephen Gostkowski,3063,K,1,NE,0,5,0,0,0,5,60.0,60.0,,,,51.5,0,0,0,0,0,2017,6
Domata Peko Sr.,3068,DI,1,DEN,0,0,0,0,1,2,60.1,,,,,,0,0,0,0,0,2017,6
Sam Koch,3148,P,1,BLT,0,0,0,7,0,4,60.6,,,74.2,,,0,0,0,0,0,2017,6
Tom Johnson,3378,DI,1,MIN,0,0,1,0,2,0,60.0,,,,,,0,0,0,0,0,2017,6
Matt Prater,3471,K,1,DET,0,3,0,0,0,7,60.0,60.0,,,,54.3,0,0,0,0,0,2017,6
Tramon Williams,3558,CB,1,ARZ,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2017,6
Ted Ginn Jr.,3625,WR,1,NO,2,0,6,0,0,0,60.2,,59.7,,62.0,,0,0,0,0,0,2017,6
Joe Staley,3644,T,1,SF,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2017,6
Alan Branch,3649,DI,1,NE,0,0,0,0,3,5,60.0,,,,,,0,0,0,0,0,2017,6
Paul Posluszny,3650,LB,1,JAX,6,0,0,8,0,0,53.4,,,,,,0,0,0,0,0,2017,6
Brandon Mebane,3701,DI,1,LAC,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2017,6
Zak DeOssie,3732,LS,1,NYG,0,0,0,6,0,6,73.0,,,,,,0,0,1,0,0,2017,6
Allen Barbre,3735,G,1,DEN,0,0,0,0,0,4,61.0,,,,,,0,0,0,0,0,2017,6
Jermon Bushrod,3741,G,1,MIA,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2017,6
Brent Celek,3778,TE,1,PHI,6,0,0,0,0,5,58.6,,,,,,0,0,0,0,0,2017,6
Corey Graham,3784,S,1,PHI,0,0,3,7,0,0,59.7,,,,,,0,0,0,0,0,2017,6
Mason Crosby,3809,K,1,GB,0,3,0,0,0,2,60.0,60.0,,,,61.9,0,0,0,0,0,2017,6
Eric Weems,4097,WR,1,TEN,6,9,3,1,0,0,49.2,,,,61.8,,0,0,0,0,1,2017,6
Aqib Talib,4334,CB,1,DEN,0,0,0,0,5,0,60.1,,,,,,0,0,0,0,0,2017,6
Calais Campbell,4364,ED,1,JAX,0,0,4,0,5,7,60.5,,,,,,0,0,0,0,0,2017,6
Tyvon Branch,4414,S,1,ARZ,2,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2017,6
William Hayes,4417,ED,1,MIA,0,0,0,0,4,0,60.2,,,,,,0,0,0,0,0,2017,6
Josh Sitton,4449,G,1,CHI,0,0,0,0,0,5,61.2,,,,,,0,0,0,0,0,2017,6
Brandon Carr,4454,CB,1,BLT,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,6
Breno Giacomini,4464,T,1,HST,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2017,6
Matthew Slater,4467,WR,1,NE,1,5,4,4,0,0,47.7,,,,,,0,0,0,0,0,2017,6
Erik Walden,4481,ED,1,TEN,0,0,0,0,5,0,60.3,,,,,,0,0,0,0,0,2017,6
Ahtyba Rubin,4504,DI,1,DEN,0,0,0,0,3,0,59.4,,,,,,0,0,0,0,0,2017,6
Brett Kern,4580,P,1,TEN,0,0,0,1,0,8,60.8,,,60.0,,,0,0,0,0,0,2017,6
Wesley Woodyard,4583,LB,1,TEN,0,0,0,1,5,0,59.8,,,,,,0,0,0,0,0,2017,6
Chris Clark,4623,T,1,HST,0,0,0,0,0,5,60.8,,,,,,0,0,0,0,0,2017,6
J.J. Jansen,4712,LS,1,CAR,0,0,0,3,0,5,64.2,,,,,,0,0,0,0,0,2017,6
Danny Amendola,4717,WR,1,NE,0,0,4,0,0,0,60.0,,,,62.3,,0,0,0,0,0,2017,6
Connor Barth,4777,K,1,CHI,0,5,0,0,0,5,60.0,60.0,,,,73.7,0,0,0,0,0,2017,6
Darrius Heyward-Bey,4930,WR,1,PIT,1,4,5,5,0,0,52.9,,,,,,0,0,0,0,0,2017,6
Malcolm Jenkins,4937,S,1,PHI,0,6,0,1,5,0,59.6,,,,,,0,0,0,0,0,2017,6
Robert Ayers,4941,ED,1,TB,0,0,0,0,4,0,59.1,,,,,,0,0,0,0,0,2017,6
Clay Matthews,4949,ED,1,GB,0,0,0,0,5,0,60.4,,,,,,0,0,0,0,0,2017,6
Ziggy Hood,4955,DI,1,WAS,0,0,1,0,1,5,60.7,,,,,,0,0,0,0,0,2017,6
Patrick Chung,4957,S,1,NE,1,5,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,6
Darius Butler,4964,S,1,IND,0,0,0,0,8,0,60.3,,,,,,0,0,0,0,0,2017,6
Jairus Byrd,4965,S,1,CAR,0,6,0,0,0,0,60.1,,,,,,0,0,0,0,0,2017,6
Connor Barwin,4969,ED,1,LA,0,0,1,0,7,0,60.4,,,,,,0,0,0,0,0,2017,6
Mike Mitchell,4970,S,1,PIT,1,0,0,0,3,0,60.1,,,,,,0,0,0,0,0,2017,6
Max Unger,4972,C,1,NO,0,0,0,0,0,10,60.8,,,,,,0,0,0,0,0,2017,6
Andy Levitre,4974,G,1,ATL,0,0,0,0,0,4,61.0,,,,,,0,0,0,0,0,2017,6
Lardarius Webb,5011,CB,1,BLT,0,0,2,0,0,0,60.0,,,,60.1,,0,0,0,0,0,2017,6
Glover Quin,5035,S,1,DET,0,0,0,0,7,0,59.5,,,,,,0,0,0,0,0,2017,6
Thomas Morstead,5088,P,1,NO,0,0,0,7,0,10,61.2,,,84.4,,,0,0,0,0,0,2017,6
Don Carey,5101,S,1,DET,9,7,7,6,10,0,53.7,,,,,,1,0,1,0,1,2017,6
Zach Miller,5104,TE,1,CHI,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2017,6
Brice McCain,5112,CB,1,TEN,0,9,3,0,0,0,66.3,,,,,,0,0,1,0,0,2017,6
Matt Slauson,5117,G,1,LAC,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2017,6
Jason McCourty,5127,CB,1,CLV,0,0,7,0,0,0,61.0,,,,,,0,0,0,0,0,2017,6
Ryan Succop,5180,K,1,TEN,0,9,0,0,0,8,60.1,59.9,,,,72.2,0,0,0,1,0,2017,6
Britton Colquitt,5192,P,1,CLV,0,1,0,7,0,3,60.5,60.0,,68.0,,,0,0,0,0,0,2017,6
Steve McLendon,5232,DI,1,NYJ,0,0,1,0,5,0,59.9,,,,,,0,0,0,0,0,2017,6
Alex Boone,5372,G,1,ARZ,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2017,6
Evan Smith,5390,G,1,TB,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2017,6
Demar Dotson,5410,T,1,TB,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2017,6
Jermey Parnell,5426,T,1,JAX,0,0,0,0,0,7,61.1,,,,,,0,0,0,0,0,2017,6
Garrison Sanborn,5430,LS,1,TB,0,0,0,4,0,1,63.2,,,,,,0,0,0,0,0,2017,6
Graham Gano,5443,K,1,CAR,0,6,0,0,0,5,60.0,60.0,,,,67.3,0,0,0,0,0,2017,6
Nick Sundberg,5512,LS,1,WAS,0,0,0,4,0,5,64.5,,,,,,0,0,0,0,0,2017,6
Gerald McCoy,5528,DI,1,TB,0,0,0,0,6,0,59.9,,,,,,0,0,0,0,0,2017,6
Russell Okung,5531,T,1,LAC,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2017,6
Joe Haden,5532,CB,1,PIT,0,0,0,0,3,0,60.5,,,,,,0,0,0,0,0,2017,6
Brandon Graham,5538,ED,1,PHI,0,0,0,0,4,0,60.2,,,,,,0,0,0,0,0,2017,6
Jason Pierre-Paul,5540,ED,1,NYG,0,0,0,0,4,0,59.9,,,,,,0,0,0,0,0,2017,6
Kareem Jackson,5545,CB,1,HST,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2017,6
Bryan Bulaga,5548,T,1,GB,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2017,6
Devin McCourty,5552,S,1,NE,0,0,0,0,3,0,59.9,,,,,,0,0,0,0,0,2017,6
Patrick Robinson,5557,CB,1,PHI,0,6,3,0,5,0,60.3,,,,,,0,0,0,0,0,2017,6
Rodger Saffold,5558,G,1,LA,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2017,6
T.J. Ward,5563,S,1,TB,0,1,0,0,2,0,60.1,,,,,,0,0,0,0,0,2017,6
Arrelious Benn,5564,WR,1,JAX,6,4,3,8,0,0,61.7,,,,,,0,0,1,0,1,2017,6
Lamarr Houston,5569,ED,1,HST,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,6
Zane Beadles,5570,G,1,SF,0,0,0,0,0,5,60.4,,,,,,0,0,0,0,0,2017,6
Linval Joseph,5571,DI,1,MIN,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2017,6
