player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Ryan Mathews,5537,HB,1,SD,14,12,40,3.3,1,57.6,55.2,74.8,60.0,38,3.17,20,4,1,0,0,0,2014,1
Eddie Lacy,7842,HB,1,GB,13,12,34,2.8,0,74.4,73.2,75.4,60.0,35,2.92,15,1,6,0,0,0,2014,1
Lamar Miller,7097,HB,1,MIA,12,11,59,5.4,0,55.6,51.5,23.8,60.0,22,2.0,13,5,0,1,0,0,2014,1
Darren Sproles,2347,HB,1,PHI,11,11,71,6.5,1,49.0,50.5,77.4,,16,1.45,49,2,2,0,0,0,2014,1
Justin Forsett,4547,HB,1,BLT,11,11,70,6.4,1,67.9,69.0,75.8,,32,2.91,13,5,1,0,0,0,2014,1
Zac Stacy,7942,HB,1,SL,12,11,43,3.9,0,59.5,66.8,74.1,60.0,22,2.0,7,2,1,0,0,0,2014,1
Geno Smith,7820,QB,1,NYJ,30,6,40,4.0,0,62.5,56.8,22.2,60.3,13,1.3,17,3,0,2,0,0,2014,1
Chris Ivory,6007,HB,1,NYJ,15,10,102,10.2,1,84.0,84.5,74.3,71.3,90,9.0,71,4,8,0,0,0,2014,1
Reggie Bush,2947,HB,1,DET,9,9,15,1.7,0,62.2,52.0,74.5,60.0,15,1.67,6,1,0,0,0,0,2014,1
Maurice Jones-Drew,3005,HB,1,OAK,9,9,18,2.0,0,39.5,32.8,21.2,60.0,12,1.33,12,1,0,1,0,0,2014,1
Jonathan Stewart,4327,HB,1,CAR,9,9,20,2.2,0,58.2,50.1,73.7,60.0,13,1.44,6,1,2,0,0,0,2014,1
Doug Martin,7035,HB,1,TB,10,9,9,1.0,0,45.7,55.4,73.1,60.0,9,1.0,4,0,0,0,0,0,2014,1
Dexter McCluster,5561,HB,1,TEN,9,9,29,3.2,0,52.6,50.7,74.0,60.0,18,2.0,7,1,0,0,0,0,2014,1
Stevan Ridley,6225,HB,1,NE,9,8,21,2.6,0,54.9,53.4,73.4,60.0,9,1.13,11,2,0,0,0,0,2014,1
Carlos Hyde,8692,HB,1,SF,9,7,50,7.1,1,74.7,73.5,71.4,59.7,34,4.86,15,3,2,0,0,0,2014,1
Russell Wilson,7077,QB,1,SEA,34,4,29,4.1,0,54.7,66.6,79.2,60.0,8,1.14,13,2,2,0,0,0,2014,1
Fred Jackson,3368,HB,1,BUF,10,7,61,8.7,0,79.9,84.2,73.6,60.0,32,4.57,38,1,2,0,0,0,2014,1
Shane Vereen,6208,HB,1,NE,10,7,36,5.1,1,64.8,58.3,73.6,59.6,11,1.57,11,3,1,0,0,0,2014,1
Pierre Thomas,4080,HB,1,NO,7,7,31,4.4,0,62.0,41.1,73.6,60.0,9,1.29,13,2,0,0,0,0,2014,1
Jonathan Dwyer,5711,HB,1,ARZ,8,7,20,2.9,0,57.4,54.9,72.9,60.0,17,2.43,7,1,1,0,0,0,2014,1
Jamaal Charles,4387,HB,1,KC,10,7,19,2.7,0,60.4,64.8,73.5,59.4,19,2.71,6,0,2,0,0,0,2014,1
Mike Tolbert,4740,FB,1,CAR,12,7,11,1.6,0,42.5,49.2,72.3,63.8,9,1.29,5,0,0,0,0,0,2014,1
James Starks,5716,HB,1,GB,7,7,37,5.3,0,71.1,70.1,72.7,,21,3.0,12,2,4,0,0,0,2014,1
Trent Richardson,7009,HB,1,IND,6,6,20,3.3,0,67.0,70.4,73.0,60.0,20,3.33,7,0,0,0,0,0,2014,1
E.J. Manuel,7797,QB,1,BUF,30,3,19,3.2,1,69.7,56.2,77.6,60.0,0,0.0,8,1,0,0,0,0,2014,1
Danny Woodhead,4914,HB,1,SD,7,6,5,0.8,0,56.8,54.9,71.1,60.0,11,1.83,5,0,1,0,0,0,2014,1
Bishop Sankey,8689,HB,1,TEN,6,6,25,4.2,0,56.8,57.6,71.4,60.0,10,1.67,12,1,1,0,0,0,2014,1
Robert Turbin,7106,HB,1,SEA,10,6,27,4.5,0,50.4,51.7,70.6,60.0,10,1.67,7,3,0,0,0,0,2014,1
Jacquizz Rodgers,6297,HB,1,ATL,6,6,34,5.7,1,67.7,62.2,71.6,78.8,20,3.33,17,2,1,0,0,0,2014,1
Bernard Pierce,7085,HB,1,BLT,6,6,17,2.8,0,45.5,48.1,17.7,,12,2.0,6,1,1,1,0,0,2014,1
Alex Smith,2218,QB,1,KC,10,0,36,6.0,0,58.2,41.6,79.9,60.0,5,0.83,17,1,0,0,0,0,2014,1
Khiry Robinson,8514,HB,1,NO,7,6,28,4.7,1,71.5,71.4,70.6,60.0,24,4.0,21,3,1,0,0,0,2014,1
Jake Locker,6160,QB,1,TEN,34,2,14,2.3,0,74.3,50.4,79.7,60.0,0,0.0,8,1,0,0,1,0,2014,1
Ben Tate,5583,HB,1,CLV,7,6,41,6.8,0,52.9,54.1,70.6,60.0,6,1.0,25,1,0,0,0,0,2014,1
Andy Dalton,6187,QB,1,CIN,25,5,3,0.5,0,73.2,45.8,80.2,60.0,0,0.0,3,0,0,0,0,0,2014,1
Anthony Dixon,5696,HB,1,BUF,5,5,60,12.0,0,67.4,66.1,69.7,,44,8.8,47,1,3,0,0,0,2014,1
Colin Kaepernick,6188,QB,1,SF,30,5,11,2.2,0,78.3,55.9,78.3,60.0,2,0.4,8,1,0,0,0,0,2014,1
Benny Cunningham,8283,HB,1,SL,6,5,21,4.2,0,64.2,62.6,72.4,60.0,8,1.6,7,1,0,0,0,0,2014,1
Isaiah Crowell,9295,HB,1,CLV,6,5,32,6.4,2,64.5,64.6,69.7,60.0,10,2.0,16,3,0,0,0,0,2014,1
Andre Williams,8748,HB,1,NYG,5,5,9,1.8,0,53.5,53.1,69.7,60.0,8,1.6,5,1,1,0,0,0,2014,1
Andrew Luck,7007,QB,1,IND,10,1,19,3.8,1,64.8,64.3,82.0,60.0,7,1.4,9,1,0,0,0,0,2014,1
C.J. Anderson,8101,HB,1,DEN,4,4,27,6.8,0,71.9,70.7,69.7,,17,4.25,13,2,1,0,0,0,2014,1
Carson Palmer,1317,QB,1,ARZ,22,1,29,7.3,0,58.2,73.8,80.2,60.2,14,3.5,12,1,1,0,1,0,2014,1
Matt Cassel,2447,QB,1,MIN,31,4,-3,-0.8,0,69.0,61.0,26.6,60.0,0,0.0,0,0,0,1,0,0,2014,1
Ryan Fitzpatrick,2467,QB,1,HST,32,3,10,2.5,0,71.3,62.5,77.2,60.0,2,0.5,9,2,0,1,0,0,2014,1
Darren McFadden,4318,HB,1,OAK,7,4,15,3.8,0,54.5,57.1,69.4,60.0,6,1.5,6,1,0,0,0,0,2014,1
Matthew Stafford,4924,QB,1,DET,29,3,2,0.5,1,92.5,65.7,79.4,60.0,2,0.5,5,1,1,0,0,0,2014,1
Percy Harvin,4945,WR,1,SEA,16,4,41,10.3,0,75.6,77.3,23.1,62.2,11,2.75,16,2,2,1,0,0,2014,1
LeGarrette Blount,5863,HB,1,PIT,4,4,6,1.5,1,49.9,51.9,68.6,,7,1.75,7,1,0,0,0,0,2014,1
Roy Helu,6257,HB,1,WAS,5,4,46,11.5,0,69.1,68.5,70.0,60.0,18,4.5,16,2,1,0,0,0,2014,1
Bobby Rainey Jr.,7511,HB,1,TB,5,4,12,3.0,0,47.8,63.7,17.4,60.0,12,3.0,6,1,0,1,0,0,2014,1
Peyton Manning,327,QB,1,DEN,32,4,-3,-0.8,0,65.8,69.7,79.9,60.0,0,0.0,0,0,0,0,0,0,2014,1
Jeremy Hill,8690,HB,1,CIN,5,4,19,4.8,0,75.7,75.0,68.6,60.0,8,2.0,8,2,0,0,0,0,2014,1
Robert Griffin III,7008,QB,1,WAS,22,2,1,0.3,0,56.7,27.0,26.0,60.0,0,0.0,1,0,0,2,1,0,2014,1
Tavon Austin,7789,WR,1,SL,8,3,5,1.7,0,61.9,58.9,75.0,60.5,4,1.33,5,1,0,0,0,0,2014,1
Josh McCown,1085,QB,1,TB,15,1,27,9.0,0,58.0,71.7,79.3,60.0,0,0.0,13,3,1,1,0,0,2014,1
Jordan Todman,6335,HB,1,JAX,3,3,6,2.0,0,55.6,53.0,71.0,,4,1.33,5,0,0,0,0,0,2014,1
Cordarrelle Patterson,7810,WR,1,MIN,19,3,102,34.0,1,81.7,93.0,72.0,65.4,81,27.0,67,3,7,0,1,0,2014,1
Denard Robinson,7917,HB,1,JAX,3,3,8,2.7,0,61.4,60.2,68.2,,4,1.33,6,0,0,0,0,0,2014,1
Ryan Tannehill,7014,QB,1,MIA,38,3,-2,-0.7,0,78.7,55.8,78.7,60.0,0,0.0,0,0,0,1,0,0,2014,1
Derek Anderson,2430,QB,1,CAR,32,2,10,3.3,0,62.3,39.4,28.0,60.0,1,0.33,8,1,0,1,1,0,2014,1
Joe Flacco,4332,QB,1,BLT,18,1,7,2.3,0,67.4,58.4,82.5,60.0,4,1.33,3,2,0,0,0,0,2014,1
Matt Ryan,4317,QB,1,ATL,22,0,15,5.0,0,92.0,56.1,80.4,60.0,5,1.67,9,1,1,0,0,0,2014,1
Ahmad Bradshaw,3866,HB,1,IND,4,3,15,5.0,0,61.8,55.2,70.9,78.7,10,3.33,9,1,0,0,0,0,2014,1
Eddie Royal,4356,WR,1,SD,7,2,-1,-0.5,0,42.5,53.6,70.6,60.1,4,2.0,2,0,0,0,0,0,2014,1
Philip Rivers,1725,QB,1,SD,23,1,10,5.0,0,58.3,45.9,28.4,60.0,1,0.5,10,1,0,1,0,0,2014,1
Donald Brown,4950,HB,1,SD,4,2,-2,-1.0,0,53.2,53.5,67.7,60.0,3,1.5,2,0,0,0,0,0,2014,1
Leon Washington,3062,HB,1,TEN,2,2,23,11.5,0,61.8,61.3,16.6,,7,3.5,16,0,1,0,0,0,2014,1
LaMichael James,7063,HB,1,SF,2,2,0,0.0,0,63.8,62.7,65.2,,7,3.5,1,0,0,0,0,0,2014,1
Brandon Bolden,7469,HB,1,NE,3,2,8,4.0,0,54.5,54.1,66.7,60.0,4,2.0,7,0,0,0,0,0,2014,1
Ben Roethlisberger,1732,QB,1,PIT,26,0,8,4.0,0,71.6,51.1,41.3,60.0,2,1.0,7,0,0,1,0,0,2014,1
Matt Asiata,6432,HB,1,MIN,6,2,10,5.0,0,67.1,60.3,66.7,63.8,8,4.0,5,0,1,0,0,0,2014,1
Antone Smith,5440,HB,1,ATL,2,2,7,3.5,0,76.3,62.4,66.7,,5,2.5,5,0,0,0,0,0,2014,1
Cyrus Gray,7655,HB,1,KC,2,2,5,2.5,0,52.7,54.7,67.7,,1,0.5,4,0,0,0,0,0,2014,1
Devonta Freeman,8738,HB,1,ATL,2,2,15,7.5,0,75.1,59.1,67.8,,9,4.5,10,1,2,0,0,0,2014,1
Julian Edelman,5156,WR,1,NE,18,2,21,10.5,0,65.1,59.5,72.8,50.3,0,0.0,17,1,0,0,0,0,2014,1
Brandin Cooks,8655,WR,1,NO,15,1,18,18.0,0,76.6,63.1,70.3,65.6,2,2.0,18,1,0,0,0,0,2014,1
Derek Carr,8671,QB,1,OAK,15,1,-1,-1.0,0,45.1,60.0,78.8,60.2,0,0.0,0,0,0,0,1,0,2014,1
Tom Brady,698,QB,1,NE,20,1,3,3.0,0,56.1,58.2,41.8,60.0,1,1.0,3,1,0,2,0,0,2014,1
Shaun Hill,1255,QB,1,SL,12,1,-1,-1.0,0,52.7,60.0,22.0,60.0,0,0.0,0,0,0,1,0,0,2014,1
Jerick McKinnon,8731,HB,1,MIN,1,1,1,1.0,0,56.5,59.6,61.9,,3,3.0,1,0,0,0,0,0,2014,1
Dri Archer,8732,HB,1,PIT,2,1,4,4.0,0,53.6,59.5,68.2,60.0,2,2.0,4,0,0,0,0,0,2014,1
Drew Brees,802,QB,1,NO,27,0,2,2.0,0,67.9,58.3,80.1,60.0,0,0.0,2,0,0,0,0,0,2014,1
Jerrel Jernigan,6235,WR,1,NYG,16,1,-2,-2.0,0,56.9,58.5,68.3,58.6,2,2.0,0,0,0,0,0,0,2014,1
Ka'Deem Carey,8752,HB,1,CHI,1,1,4,4.0,0,51.0,56.7,61.9,,2,2.0,4,0,0,0,0,0,2014,1
Bilal Powell,6278,HB,1,NYJ,5,1,4,4.0,0,60.2,56.9,61.9,72.7,2,2.0,4,0,0,0,0,0,2014,1
A.J. Green,6156,WR,1,CIN,23,1,5,5.0,0,71.6,56.6,69.8,77.4,0,0.0,5,0,0,0,0,0,2014,1
Anthony Sherman,6288,FB,1,KC,4,1,4,4.0,0,64.3,59.5,61.9,69.7,2,2.0,4,0,0,0,0,0,2014,1
Dwayne Harris,6328,WR,1,DAL,3,1,9,9.0,0,79.8,59.7,71.9,59.2,1,1.0,9,0,0,0,0,0,2014,1
DuJuan Harris,6595,HB,1,GB,1,1,7,7.0,0,54.6,58.3,68.2,,3,3.0,7,0,0,0,0,0,2014,1
Jorvorskie Lane,7002,FB,1,TB,3,1,54,54.0,0,62.5,63.7,61.9,50.8,8,8.0,54,1,0,0,0,0,2014,1
Emmanuel Sanders,5606,WR,1,DEN,27,1,11,11.0,0,61.0,63.1,69.8,61.1,2,2.0,11,1,0,0,0,0,2014,1
Golden Tate,5585,WR,1,DET,21,1,4,4.0,0,76.5,57.2,70.3,50.2,0,0.0,4,0,0,0,0,0,2014,1
Michael Floyd,7019,WR,1,ARZ,17,1,2,2.0,0,79.1,,68.0,70.7,1,1.0,2,0,0,0,0,0,2014,1
Darrel Young,5438,FB,1,WAS,6,1,1,1.0,1,72.4,62.4,64.6,64.2,1,1.0,1,1,0,0,0,0,2014,1
Mohamed Sanu,7084,WR,1,CIN,21,1,4,4.0,0,64.4,62.9,69.1,54.7,2,2.0,4,0,0,0,0,0,2014,1
Brian Hoyer,5277,QB,1,CLV,30,1,-2,-2.0,0,61.4,60.0,78.8,60.0,0,0.0,0,0,0,0,0,0,2014,1
Chris Givens,7096,WR,1,SL,5,1,4,4.0,0,55.4,59.2,69.1,60.1,0,0.0,4,0,0,0,1,0,2014,1
Travis Benjamin,7100,WR,1,CLV,14,1,10,10.0,0,79.3,63.0,73.2,62.3,11,11.0,10,0,1,0,0,0,2014,1
Marcel Reece,4702,FB,1,OAK,5,1,0,0.0,0,42.1,56.7,66.2,58.4,1,1.0,0,0,0,0,0,0,2014,1
Austin Davis,7305,QB,1,SL,10,1,0,0.0,0,63.9,57.9,77.4,60.0,0,0.0,0,0,0,0,0,0,2014,1
Alfred Blue,8816,HB,1,HST,1,1,0,0.0,0,57.8,59.5,61.9,,1,1.0,0,0,0,0,0,0,2014,1
Jonathan Grimes,7585,HB,1,HST,5,1,2,2.0,0,48.6,56.5,61.9,59.9,0,0.0,2,0,0,0,0,0,2014,1
Chad Henne,4371,QB,1,JAX,24,1,8,8.0,0,62.0,59.5,80.1,60.0,1,1.0,8,0,0,2,0,0,2014,1
DeSean Jackson,4363,WR,1,WAS,18,1,-9,-9.0,0,72.5,56.6,70.8,60.2,3,3.0,0,0,0,0,0,0,2014,1
Knile Davis,7878,HB,1,KC,1,1,3,3.0,0,60.0,59.4,69.1,,2,2.0,3,0,0,0,0,0,2014,1
Stepfan Taylor,7922,HB,1,ARZ,1,1,5,5.0,0,78.3,63.4,67.4,,3,3.0,5,0,0,0,0,0,2014,1
John Kuhn,2686,FB,1,GB,5,1,2,2.0,1,64.6,62.0,61.9,56.9,1,1.0,2,1,0,0,0,0,2014,1
Theo Riddick,7980,HB,1,DET,3,1,4,4.0,0,67.4,62.8,61.9,60.0,3,3.0,4,0,0,0,0,0,2014,1
Ray Agnew,9141,FB,1,CLV,8,1,2,2.0,0,64.7,61.4,61.9,65.4,2,2.0,2,1,1,0,0,0,2014,1
