player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Vincent Jackson,2278,WR,1,TB,22,10,45.5,138,2,65.2,67.1,29.5,19.8,,13.8,43,4.3,59,7,3,0,1,1,96.4,2,0,2013,7
Dez Bryant,5549,WR,1,DAL,17,8,47.1,110,0,81.8,80.6,54.9,70.1,,13.8,43,5.4,19,8,1,1,0,1,43.8,0,0,2013,7
Rob Gronkowski,5567,TE,1,NE,17,8,47.1,114,0,83.4,83.8,76.5,70.1,,14.3,43,5.4,30,6,0,1,0,0,44.7,1,0,2013,7
Calvin Johnson,3618,WR,1,DET,14,9,64.3,155,2,89.8,88.4,77.3,70.6,,17.2,23,2.6,50,8,0,0,0,1,141.4,0,0,2013,7
Eric Decker,5611,WR,1,DEN,13,8,61.5,150,1,77.4,76.3,76.5,70.1,,18.8,35,4.4,49,6,0,0,0,0,127.1,0,0,2013,7
Jason Avant,3054,WR,1,PHI,12,3,25.0,32,0,58.1,56.5,70.5,65.8,,10.7,8,2.7,15,2,0,2,0,0,0.0,0,0,2013,7
Wes Welker,2204,WR,1,DEN,12,7,58.3,96,0,86.2,84.3,75.6,69.5,,13.7,28,4.0,25,6,0,1,0,1,49.3,0,0,2013,7
Kendall Wright,7026,WR,1,TEN,12,9,75.0,98,0,68.7,67.9,57.0,70.6,,10.9,65,7.2,21,4,1,0,0,0,98.6,0,0,2013,7
Cecil Shorts,6266,WR,1,JAX,12,8,66.7,80,0,61.7,61.2,35.7,70.1,,10.0,45,5.6,22,3,2,0,0,2,85.4,0,0,2013,7
Brian Hartline,5031,WR,1,MIA,11,6,54.5,69,0,70.1,69.7,74.6,68.8,,11.5,24,4.0,19,4,0,1,0,0,35.8,0,0,2013,7
Steve Johnson,4538,WR,1,BUF,11,6,54.5,61,0,77.2,76.8,49.2,68.8,,10.2,26,4.3,17,3,1,0,0,2,70.6,0,0,2013,7
T.Y. Hilton,7092,WR,1,IND,10,2,20.0,27,0,57.5,57.0,68.3,72.0,,13.5,4,2.0,19,1,0,0,0,0,39.6,0,0,2013,7
Greg Jennings,2997,WR,1,MIN,10,4,40.0,41,0,55.2,55.1,41.6,67.0,,10.3,13,3.3,12,2,1,0,0,1,52.5,0,0,2013,7
Mike Wallace,5007,WR,1,MIA,10,5,50.0,76,0,75.7,72.4,73.4,69.1,,15.2,16,3.2,46,3,0,0,0,1,75.4,0,0,2013,7
Jarrett Boykin,7363,WR,1,GB,10,8,80.0,103,1,77.1,76.1,57.0,70.6,,12.9,45,5.6,39,4,1,0,0,2,142.9,0,0,2013,7
Michael Floyd,7019,WR,1,ARZ,9,5,55.6,58,0,69.0,68.2,73.4,68.0,,11.6,25,5.0,15,3,0,1,0,0,35.6,0,0,2013,7
Dwayne Bowe,3639,WR,1,KC,9,5,55.6,66,0,70.6,66.9,46.3,68.0,,13.2,25,5.0,21,3,1,0,0,0,78.9,0,0,2013,7
Jeremy Kerley,6305,WR,1,NYJ,9,8,88.9,97,1,82.8,82.5,76.5,70.1,,12.1,36,4.5,22,7,0,0,0,1,148.6,0,0,2013,7
Jordan Reed,7866,TE,1,WAS,9,9,100.0,134,1,96.1,94.9,77.3,70.6,72.0,14.9,54,6.0,38,7,0,0,0,1,155.8,0,0,2013,7
Jacquizz Rodgers,6297,HB,1,ATL,9,8,88.9,46,2,71.5,94.5,76.5,75.2,79.6,5.8,71,8.9,19,3,0,0,0,4,127.5,0,0,2013,7
Greg Little,6211,WR,1,CLV,9,4,44.4,49,0,63.3,62.8,72.1,67.0,,12.3,17,4.3,19,2,1,0,0,0,61.8,0,0,2013,7
Jordan Cameron,6254,TE,1,CLV,9,7,77.8,55,1,76.5,73.8,54.5,70.1,33.6,7.9,3,0.4,15,4,1,0,0,1,129.2,0,0,2013,7
Hakeem Nicks,4952,WR,1,NYG,9,2,22.2,28,0,51.6,51.2,25.9,64.0,,14.0,1,0.5,21,2,3,0,0,0,40.0,0,0,2013,7
Demaryius Thomas,5547,WR,1,DEN,9,4,44.4,82,1,63.3,62.7,41.6,67.0,,20.5,22,5.5,31,3,0,0,0,0,114.1,0,0,2013,7
Brandon Marshall,3064,WR,1,CHI,9,6,66.7,75,0,72.5,70.1,49.2,68.8,,12.5,25,4.2,28,3,1,0,0,1,92.4,0,0,2013,7
Kyle Rudolph,6195,TE,1,MIN,9,3,33.3,27,0,60.3,54.8,70.5,65.8,79.9,9.0,8,2.7,21,1,0,1,0,0,2.8,0,0,2013,7
Vernon Davis,2951,TE,1,SF,8,4,50.0,62,0,88.0,90.0,72.1,67.0,69.6,15.5,19,4.8,24,3,0,0,0,1,76.0,0,0,2013,7
