player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Charles Woodson,330,S,1,OAK,72,1,29,42,72.9,72.2,86.3,59.1,67.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2015,11
Julius Peppers,1010,ED,1,GB,40,34,4,2,50.5,64.4,71.4,53.2,53.0,7.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,11
Dwight Freeney,1019,ED,1,ARZ,22,19,2,1,51.7,60.0,69.2,67.1,48.2,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,41.0,41.0,42.0,41.0,0.0,0.0,0.0,118.8,0,0,2015,11
Terence Newman,1321,CB,1,MIN,71,0,29,42,58.7,72.8,76.6,,54.3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,54.0,18.0,6.0,27.0,1.0,0.0,0.0,109.5,1,0,2015,11
Calvin Pace,1334,ED,1,NYJ,39,6,25,8,52.3,47.0,72.3,52.8,67.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2015,11
Robert Mathis,1447,ED,1,IND,46,33,9,4,62.1,64.7,,57.6,62.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,11
Chris Clemons,1585,ED,1,JAX,44,36,8,0,41.7,51.1,24.2,45.1,,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,11
DeAngelo Hall,1729,CB,1,WAS,6,0,0,6,62.3,,,,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,11
Vince Wilfork,1742,DI,1,HST,30,16,14,0,77.3,69.6,,70.7,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,11
Daryl Smith,1760,LB,1,BLT,52,1,30,21,44.8,52.8,28.1,66.8,42.3,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,30.0,30.0,9.0,30.0,1.0,0.0,0.0,135.4,0,0,2015,11
Dwan Edwards,1772,DI,1,CAR,21,19,2,0,54.7,65.3,68.3,49.1,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,11
Jared Allen,1847,ED,1,CAR,32,21,9,2,60.2,62.0,69.2,56.5,60.1,4.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,11
Antonio Smith,1856,DI,1,DEN,8,7,1,0,53.5,60.0,,53.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,11
Thomas Davis Sr.,2231,LB,1,CAR,34,3,9,22,71.6,63.5,74.0,65.8,67.7,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,87.5,0,0,2015,11
Derrick Johnson,2232,LB,1,KC,55,3,17,35,90.8,91.8,81.1,53.8,76.4,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,4.0,0.0,5.0,3.0,26.0,8.7,18.0,10.0,0.0,0.0,1.0,73.8,0,0,2015,11
Jonathan Babineaux,2276,DI,1,ATL,32,21,10,1,61.7,73.3,,50.4,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,11
Chris Canty,2349,DI,1,BLT,34,14,20,0,68.8,64.8,71.2,65.5,,3.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,11
Trent Cole,2363,ED,1,IND,51,33,14,4,69.0,65.0,72.8,64.7,62.0,5.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2015,11
