player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Frank Gore,2282,HB,1,SF,17,16,38,2.4,0,60.0,61.5,75.8,60.0,22,1.38,9,2,2,0,0,0,2014,6
Trent Richardson,7009,HB,1,IND,20,16,37,2.3,1,61.9,61.4,76.2,60.0,22,1.38,9,3,5,0,0,0,2014,6
Bernard Pierce,7085,HB,1,BLT,15,15,32,2.1,1,58.3,58.2,75.5,,26,1.73,6,3,0,0,0,0,2014,6
Eddie Lacy,7842,HB,1,GB,19,14,40,2.9,0,61.5,60.4,75.1,60.0,23,1.64,10,3,4,0,0,0,2014,6
Darren McFadden,4318,HB,1,OAK,15,14,80,5.7,0,64.7,67.4,75.9,60.0,39,2.79,17,4,2,0,0,0,2014,6
Justin Forsett,4547,HB,1,BLT,14,14,111,7.9,0,65.7,65.1,75.7,,30,2.14,52,5,0,0,0,0,2014,6
Lamar Miller,7097,HB,1,MIA,15,14,53,3.8,1,60.6,53.8,75.9,60.0,16,1.14,14,3,3,0,0,0,2014,6
Alfred Morris,7165,HB,1,WAS,14,13,41,3.2,0,46.6,51.5,74.9,60.0,33,2.54,9,0,1,0,0,0,2014,6
Ahmad Bradshaw,3866,HB,1,IND,12,11,34,3.1,0,77.3,77.2,74.6,60.0,32,2.91,13,1,3,0,0,0,2014,6
Carlos Hyde,8692,HB,1,SF,12,11,14,1.3,0,50.4,56.1,74.1,60.0,22,2.0,6,0,3,0,0,0,2014,6
Jerick McKinnon,8731,HB,1,MIN,13,11,40,3.6,0,64.8,59.2,75.3,60.0,22,2.0,9,3,1,0,0,0,2014,6
Isaiah Crowell,9295,HB,1,CLV,12,11,77,7.0,1,39.4,42.2,16.2,60.0,18,1.64,24,5,0,2,0,0,2014,6
Doug Martin,7035,HB,1,TB,11,11,45,4.1,0,65.2,66.4,74.1,,28,2.55,19,3,1,0,0,0,2014,6
Marshawn Lynch,3628,HB,1,SEA,13,10,61,6.1,0,62.4,67.6,73.6,60.0,50,5.0,32,2,2,0,0,0,2014,6
Fred Jackson,3368,HB,1,BUF,10,10,26,2.6,1,60.4,56.1,74.4,,21,2.1,8,2,0,0,0,0,2014,6
Stevan Ridley,6225,HB,1,NE,11,10,23,2.3,0,50.9,50.7,73.6,60.0,20,2.0,10,1,0,0,0,0,2014,6
Storm Johnson,8856,HB,1,JAX,11,10,21,2.1,1,64.2,63.1,73.6,60.0,15,1.5,7,1,0,0,0,0,2014,6
Fozzy Whittaker,8547,HB,1,CAR,10,9,25,2.8,1,74.5,69.1,73.4,60.0,22,2.44,6,1,0,0,0,0,2014,6
Chris Ivory,6007,HB,1,NYJ,8,8,7,0.9,0,61.2,60.6,72.5,,11,1.38,5,0,2,0,0,0,2014,6
James Starks,5716,HB,1,GB,9,8,31,3.9,0,47.9,48.7,72.9,60.0,20,2.5,12,3,1,0,0,0,2014,6
Zac Stacy,7942,HB,1,SL,9,8,17,2.1,0,63.7,60.2,72.9,60.0,11,1.38,6,1,0,0,0,0,2014,6
Juwan Thompson,8955,HB,1,DEN,8,8,38,4.8,0,63.3,62.9,73.1,,16,2.0,16,2,1,0,0,0,2014,6
Darrin Reaves,9006,HB,1,CAR,21,8,15,1.9,0,64.8,63.5,73.1,57.4,16,2.0,9,1,3,0,0,0,2014,6
LeGarrette Blount,5863,HB,1,PIT,8,8,27,3.4,0,67.0,66.3,72.1,,20,2.5,8,0,0,0,0,0,2014,6
Jeremy Hill,8690,HB,1,CIN,9,8,22,2.8,1,59.5,58.7,74.0,60.0,15,1.88,5,2,1,0,0,0,2014,6
Benny Cunningham,8283,HB,1,SL,7,7,21,3.0,1,59.8,69.3,74.1,,9,1.29,5,1,1,0,0,0,2014,6
Aaron Rodgers,2241,QB,1,GB,29,2,34,4.9,0,69.7,61.4,33.4,60.0,3,0.43,9,2,0,1,1,0,2014,6
Anthony Dixon,5696,HB,1,BUF,7,7,23,3.3,0,78.0,73.8,71.4,,17,2.43,6,0,2,0,0,0,2014,6
Darren Sproles,2347,HB,1,PHI,7,7,39,5.6,1,30.6,35.5,21.9,,11,1.57,15,2,0,1,0,0,2014,6
Andrew Luck,7007,QB,1,IND,32,4,18,2.6,0,70.8,70.5,81.4,60.0,2,0.29,10,2,0,1,0,0,2014,6
Bobby Rainey Jr.,7511,HB,1,TB,7,7,42,6.0,0,68.8,68.6,71.4,,27,3.86,21,2,4,0,0,0,2014,6
Jay Cutler,2956,QB,1,CHI,27,4,4,0.7,0,92.3,58.2,80.5,60.0,0,0.0,9,1,0,0,0,0,2014,6
Steven Jackson,1745,HB,1,ATL,7,6,25,4.2,0,52.5,60.0,70.6,60.0,26,4.33,14,1,1,0,0,0,2014,6
Knowshon Moreno,4935,HB,1,MIA,8,6,10,1.7,0,50.0,47.2,71.1,60.0,6,1.0,5,0,0,0,0,0,2014,6
C.J. Spiller,5534,HB,1,BUF,9,6,19,3.2,0,28.0,29.1,19.8,60.3,5,0.83,12,2,2,1,0,0,2014,6
Brandon Bolden,7469,HB,1,NE,7,6,10,1.7,0,57.5,58.4,71.4,60.0,8,1.33,8,1,0,0,0,0,2014,6
Philip Rivers,1725,QB,1,SD,31,3,13,2.6,0,71.1,71.8,79.7,60.0,1,0.2,9,2,0,0,0,0,2014,6
Tre Mason,8710,HB,1,SL,5,5,40,8.0,0,75.4,74.7,70.3,,18,3.6,24,2,1,0,0,0,2014,6
Denard Robinson,7917,HB,1,JAX,10,5,22,4.4,0,65.9,62.6,71.4,59.6,16,3.2,6,2,0,0,0,0,2014,6
George Winn,8123,HB,1,DET,5,5,16,3.2,0,55.8,56.8,69.7,,8,1.6,4,1,0,0,0,0,2014,6
Shane Vereen,6208,HB,1,NE,8,5,4,0.8,0,52.8,53.0,70.3,60.0,2,0.4,2,0,1,0,0,0,2014,6
Joseph Randle,7933,HB,1,DAL,5,5,52,10.4,0,68.7,68.5,70.3,,13,2.6,38,2,1,0,0,0,2014,6
Blake Bortles,8638,QB,1,JAX,20,2,38,7.6,0,72.5,79.0,81.5,60.0,12,2.4,11,5,1,0,1,0,2014,6
Peyton Hillis,4541,HB,1,NYG,5,5,24,4.8,0,62.7,56.8,71.4,,15,3.0,12,1,0,0,0,0,2014,6
Trey Burton,9185,TE,1,PHI,5,5,10,2.0,0,53.2,54.6,69.7,,4,0.8,4,0,0,0,0,0,2014,6
John Kuhn,2686,FB,1,GB,10,4,15,3.8,0,69.8,67.8,68.6,56.6,10,2.5,5,0,0,0,0,0,2014,6
Maurice Jones-Drew,3005,HB,1,OAK,4,4,30,7.5,0,70.4,68.9,69.4,,11,2.75,10,0,1,0,0,0,2014,6
Ka'Deem Carey,8752,HB,1,CHI,4,4,19,4.8,0,51.9,52.9,69.7,,3,0.75,15,1,0,0,0,0,2014,6
Tyrod Taylor,6332,QB,1,BLT,6,4,-3,-0.8,0,34.1,41.6,19.3,60.0,0,0.0,0,0,0,1,0,0,2014,6
Tom Brady,698,QB,1,NE,26,3,3,0.8,0,86.3,63.2,80.3,60.0,11,2.75,4,1,0,0,0,0,2014,6
Andy Dalton,6187,QB,1,CIN,30,3,25,6.3,0,76.7,72.7,80.8,60.0,0,0.0,20,3,0,0,0,0,2014,6
Dri Archer,8732,HB,1,PIT,3,3,24,8.0,0,69.1,66.6,73.1,,2,0.67,15,1,0,0,0,0,2014,6
Ryan Tannehill,7014,QB,1,MIA,23,3,49,16.3,0,62.6,71.3,78.9,60.0,36,12.0,40,2,1,0,0,0,2014,6
Alfred Blue,8816,HB,1,HST,3,3,22,7.3,0,56.7,57.5,67.2,,4,1.33,17,2,0,0,0,0,2014,6
Percy Harvin,4945,WR,1,SEA,9,3,-1,-0.3,0,53.1,53.0,74.4,60.3,6,2.0,0,0,1,0,0,0,2014,6
Roy Helu,6257,HB,1,WAS,3,3,26,8.7,0,60.3,57.7,69.0,,8,2.67,16,1,1,0,0,0,2014,6
Colin Kaepernick,6188,QB,1,SF,29,2,37,12.3,0,72.6,68.3,79.2,60.0,7,2.33,23,3,0,0,0,0,2014,6
Theo Riddick,7980,HB,1,DET,3,3,6,2.0,0,78.0,64.7,70.9,,4,1.33,3,0,0,0,0,0,2014,6
Jordan Todman,6335,HB,1,JAX,3,3,1,0.3,0,45.0,47.0,69.8,,5,1.67,2,0,0,0,0,0,2014,6
Stepfan Taylor,7922,HB,1,ARZ,3,3,10,3.3,0,53.8,50.5,68.2,,2,0.67,8,1,0,0,0,0,2014,6
Teddy Bridgewater,8667,QB,1,MIN,16,1,11,3.7,0,53.7,69.8,33.5,60.0,0,0.0,8,1,0,1,0,0,2014,6
Tavon Austin,7789,WR,1,SL,7,3,16,5.3,0,61.0,57.5,72.7,60.6,5,1.67,8,1,0,0,0,0,2014,6
Chris Johnson,4338,HB,1,NYJ,4,3,9,3.0,0,47.3,55.7,68.2,60.0,7,2.33,4,0,1,0,0,0,2014,6
Alshon Jeffery,7048,WR,1,CHI,23,2,0,0.0,0,73.4,56.7,70.6,83.6,4,2.0,1,0,1,0,1,0,2014,6
Geno Smith,7820,QB,1,NYJ,14,1,11,5.5,0,62.2,76.4,30.7,60.0,2,1.0,11,1,1,1,1,1,2014,6
Devonta Freeman,8738,HB,1,ATL,3,2,5,2.5,0,62.9,56.4,67.8,60.0,2,1.0,3,0,0,0,0,0,2014,6
Matt Asiata,6432,HB,1,MIN,3,2,-5,-2.5,0,48.8,61.4,68.2,60.0,0,0.0,0,0,0,0,0,0,2014,6
Nick Foles,7089,QB,1,PHI,35,1,5,2.5,0,56.3,47.7,78.8,60.0,3,1.5,4,1,0,0,0,0,2014,6
Antone Smith,5440,HB,1,ATL,2,2,5,2.5,0,78.4,65.0,69.4,,2,1.0,3,1,0,0,0,0,2014,6
Lorenzo Taliaferro,8773,HB,1,BLT,6,2,29,14.5,0,76.0,72.0,67.8,60.0,22,11.0,25,1,1,0,0,0,2014,6
Dexter McCluster,5561,HB,1,TEN,2,2,6,3.0,0,80.7,57.4,74.6,,2,1.0,3,0,0,0,0,0,2014,6
Russell Wilson,7077,QB,1,SEA,17,1,12,6.0,1,50.6,61.7,26.8,60.0,0,0.0,9,1,0,1,0,0,2014,6
Eli Manning,1722,QB,1,NYG,20,0,3,1.5,0,39.6,54.2,26.9,60.0,3,1.5,2,0,0,1,1,0,2014,6
Tony Romo,1693,QB,1,DAL,36,2,-1,-0.5,0,90.0,60.0,78.7,60.0,0,0.0,0,0,0,1,0,0,2014,6
Ronnie Brown,2219,HB,1,SD,2,2,2,1.0,0,60.0,52.9,67.8,,3,1.5,1,1,1,0,0,0,2014,6
Charlie Whitehurst,3026,QB,1,TEN,23,1,1,0.5,0,67.6,57.8,78.3,60.0,0,0.0,2,0,0,1,1,0,2014,6
Bilal Powell,6278,HB,1,NYJ,2,2,4,2.0,0,55.5,53.4,65.2,,1,0.5,4,0,0,0,0,0,2014,6
Robert Turbin,7106,HB,1,SEA,2,2,10,5.0,0,59.2,59.0,65.2,,3,1.5,7,0,0,0,0,0,2014,6
Bryan Walters,6139,WR,1,SEA,2,1,-2,-2.0,0,41.6,57.2,64.6,60.0,0,0.0,0,0,0,0,0,0,2014,6
Antonio Brown,5718,WR,1,PIT,28,1,-2,-2.0,0,76.7,63.1,72.6,62.2,1,1.0,0,0,1,0,0,0,2014,6
Julio Jones,6158,WR,1,ATL,11,1,1,1.0,0,54.7,63.4,16.4,60.0,0,0.0,1,0,0,1,0,0,2014,6
Randall Cobb,6216,WR,1,GB,22,1,1,1.0,0,59.8,56.6,69.1,58.8,0,0.0,1,0,0,0,0,0,2014,6
Jacquizz Rodgers,6297,HB,1,ATL,2,1,7,7.0,0,69.3,63.3,64.6,60.0,3,3.0,7,0,0,0,0,0,2014,6
Brian Hoyer,5277,QB,1,CLV,38,1,0,0.0,0,85.1,59.2,75.1,60.0,0,0.0,0,0,0,1,0,0,2014,6
Julian Edelman,5156,WR,1,NE,20,1,10,10.0,0,66.8,63.1,74.9,37.2,2,2.0,10,1,0,0,1,0,2014,6
Brandon Tate,5006,WR,1,CIN,22,1,9,9.0,0,73.0,63.1,69.8,89.3,0,0.0,9,0,0,0,0,0,2014,6
Matthew Stafford,4924,QB,1,DET,27,0,1,1.0,0,50.0,55.3,79.3,60.0,2,2.0,1,0,0,0,0,0,2014,6
Jed Collins,4743,FB,1,DET,9,1,3,3.0,0,54.4,56.9,61.9,61.8,0,0.0,3,1,0,0,0,0,2014,6
Travis Benjamin,7100,WR,1,CLV,15,1,3,3.0,0,77.1,62.1,64.6,61.4,1,1.0,3,1,0,0,0,0,2014,6
Jarius Wright,7118,WR,1,MIN,9,1,21,21.0,0,51.4,63.1,68.3,61.3,5,5.0,21,1,0,0,0,0,2014,6
Marcel Reece,4702,FB,1,OAK,5,1,2,2.0,0,53.2,56.7,64.6,58.0,2,2.0,2,0,0,0,0,0,2014,6
Austin Davis,7305,QB,1,SL,24,1,-1,-1.0,0,39.0,60.0,80.5,60.0,0,0.0,0,0,0,1,0,0,2014,6
Lance Dunbar,7332,HB,1,DAL,2,1,-4,-4.0,0,75.6,59.7,68.3,60.0,0,0.0,0,0,0,0,0,0,2014,6
Cordarrelle Patterson,7810,WR,1,MIN,13,1,2,2.0,0,53.6,56.6,69.1,61.2,2,2.0,2,0,0,0,1,0,2014,6
DeSean Jackson,4363,WR,1,WAS,15,1,5,5.0,0,59.2,56.6,67.4,38.6,0,0.0,5,0,0,0,0,0,2014,6
Matt Ryan,4317,QB,1,ATL,13,1,-1,-1.0,0,89.0,60.0,79.7,60.0,0,0.0,0,0,0,0,0,0,2014,6
Jackie Battle,3885,FB,1,TEN,5,1,1,1.0,1,76.2,62.9,61.9,69.3,1,1.0,1,1,0,0,0,0,2014,6
Leon Washington,3062,HB,1,TEN,1,1,1,1.0,0,63.6,60.0,67.2,,1,1.0,1,0,0,0,0,0,2014,6
Derek Carr,8671,QB,1,OAK,19,0,2,2.0,0,72.2,62.6,28.1,60.0,0,0.0,2,1,0,0,1,0,2014,6
Peyton Manning,327,QB,1,DEN,33,1,0,0.0,0,76.8,60.0,78.4,60.0,0,0.0,0,0,0,1,1,1,2014,6
Ryan Fitzpatrick,2467,QB,1,HST,23,0,5,5.0,0,66.8,64.4,26.2,60.0,2,2.0,5,1,0,1,0,0,2014,6
Ben Roethlisberger,1732,QB,1,PIT,30,0,7,7.0,0,75.4,58.3,80.0,60.0,0,0.0,7,0,0,0,0,0,2014,6
Carson Palmer,1317,QB,1,ARZ,23,1,-3,-3.0,0,72.0,56.2,29.9,60.0,0,0.0,0,0,0,1,1,0,2014,6
James Develin,6142,FB,1,NE,14,1,0,0.0,0,59.9,59.3,64.6,63.6,0,0.0,0,0,0,0,0,0,2014,6
