player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Julius Peppers,1010,ED,1,GB,50,28,21,1,52.7,58.6,28.3,58.8,60.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2016,9
James Harrison,1251,ED,1,PIT,38,17,14,7,93.1,74.6,76.8,93.5,63.4,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2016,9
Terence Newman,1321,CB,1,MIN,60,2,23,35,78.3,71.2,52.6,55.8,78.7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,4.0,3.0,10.0,3.3,0.0,8.0,0.0,0.0,0.0,77.1,0,0,2016,9
Terrell Suggs,1326,ED,1,BLT,45,31,14,0,64.1,70.5,69.6,56.3,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,9
Robert Mathis,1447,ED,1,IND,40,31,6,3,49.4,60.7,,46.0,62.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,9
Daryl Smith,1760,LB,1,TB,58,2,30,26,72.7,55.1,79.5,90.5,71.7,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,8.0,8.0,2.0,8.0,0.0,0.0,0.0,100.0,0,0,2016,9
DeMarcus Ware,2228,ED,1,DEN,28,18,10,0,73.1,68.3,69.2,66.5,,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,9
Thomas Davis Sr.,2231,LB,1,CAR,68,8,17,43,86.1,58.6,81.4,95.9,63.8,3.0,1.0,0.0,2.0,0.0,9.0,0.0,0.0,3.0,1.0,11.0,6.0,46.0,7.7,30.0,12.0,0.0,1.0,0.0,27.1,0,0,2016,9
Derrick Johnson,2232,LB,1,KC,77,5,28,44,59.9,55.4,78.3,51.5,64.7,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,4.0,3.0,14.0,4.7,17.0,10.0,0.0,0.0,0.0,79.2,0,0,2016,9
Jonathan Babineaux,2276,DI,1,ATL,38,26,12,0,69.5,75.5,70.6,54.3,60.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2016,9
