player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles,season,week
Ryan Succop,5180,K,1,TEN,0,5,0,0,0,4,60.0,60.0,,,,51.3,0,0,0,0,0,2018,7
Britton Colquitt,5192,P,1,CLV,0,0,0,9,0,3,60.6,,,62.6,,,0,0,0,0,0,2018,7
Steve McLendon,5232,DI,1,NYJ,0,0,1,0,8,0,59.7,,,,,,0,0,0,0,0,2018,7
Ramon Humber,5310,LB,1,BUF,7,2,4,4,0,0,67.5,,,,,,0,0,0,0,0,2018,7
Evan Smith,5390,G,1,TB,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2018,7
Demar Dotson,5410,T,1,TB,0,0,0,0,0,6,60.5,,,,,,0,0,0,0,0,2018,7
Jermey Parnell,5426,T,1,JAX,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2018,7
Garrison Sanborn,5430,LS,1,TB,0,0,0,4,0,6,59.4,,,,,,0,0,0,0,0,2018,7
Graham Gano,5443,K,1,CAR,0,4,0,0,0,2,60.0,60.0,,,,44.5,0,0,0,0,0,2018,7
Nick Sundberg,5512,LS,1,WAS,0,0,0,6,0,4,64.7,,,,,,0,0,0,0,0,2018,7
Ndamukong Suh,5527,DI,1,LA,0,0,1,0,2,0,60.1,,,,,,0,0,0,0,0,2018,7
Russell Okung,5531,T,1,LAC,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2018,7
Brandon Graham,5538,ED,1,PHI,0,0,0,0,2,0,60.1,,,,,,0,0,0,0,0,2018,7
Jermaine Gresham,5546,TE,1,ARZ,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2018,7
Devin McCourty,5552,S,1,NE,0,7,0,0,5,0,60.8,,,,,,0,0,0,0,0,2018,7
Rodger Saffold,5558,G,1,LA,0,0,0,0,0,7,61.0,,,,,,0,0,0,0,0,2018,7
Carlos Dunlap,5579,ED,1,CIN,0,0,0,0,8,0,59.3,,,,,,0,0,0,0,0,2018,7
Sean Lee,5580,LB,1,DAL,0,0,1,0,3,0,60.1,,,,,,0,0,0,0,0,2018,7
Golden Tate,5585,WR,1,DET,0,0,3,0,0,0,60.0,,,,61.8,,0,0,0,0,0,2018,7
Vladimir Ducasse,5586,G,1,BUF,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2018,7
Earl Mitchell,5605,DI,1,SF,0,0,0,0,7,0,59.0,,,,,,0,0,0,0,0,2018,7
Corey Peters,5607,DI,1,ARZ,0,0,0,0,7,2,60.6,,,,,,0,0,0,0,0,2018,7
Andre Roberts,5612,WR,1,NYJ,8,0,8,0,0,0,60.4,,62.0,,48.2,,0,0,0,0,0,2018,7
Geno Atkins,5643,DI,1,CIN,0,0,0,0,4,0,59.1,,,,,,0,0,0,0,0,2018,7
Al Woods,5646,DI,1,IND,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2018,7
Kendrick Lewis,5659,S,1,TEN,2,5,1,0,4,0,44.7,,,,,,0,0,0,0,0,2018,7
Sherrick McManis,5667,CB,1,CHI,7,6,4,5,6,0,35.1,,,,,,0,0,0,0,0,2018,7
Marshall Newhouse,5692,T,1,CAR,0,0,0,0,0,2,60.1,,,,,,0,0,0,0,0,2018,7
Joe Webb III,5722,WR,1,HST,2,5,5,6,0,0,48.5,,,,,,0,0,0,0,1,2018,7
Ted Larsen,5728,G,1,MIA,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2018,7
Kurt Coleman,5767,S,1,NO,1,5,0,0,2,0,60.2,,,,,,0,0,0,0,0,2018,7
Rafael Bush,5779,CB,1,BUF,7,2,4,0,0,0,62.3,,,,,,0,0,0,0,0,2018,7
Logan Paulsen,5795,TE,1,ATL,5,0,0,3,0,5,59.5,,,,,,0,0,0,0,0,2018,7
Jon Weeks,5800,LS,1,HST,0,0,0,6,0,4,64.7,,,,,,0,0,0,0,0,2018,7
Vincent Rey,5811,LB,1,CIN,8,3,0,5,8,0,56.0,,,,,,0,0,0,0,0,2018,7
Mike Windt,5813,LS,1,LAC,0,0,0,3,0,4,63.9,,,,,,0,0,0,0,0,2018,7
Ben Garland,5839,G,1,ATL,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2018,7
Tramaine Brock Sr.,5903,CB,1,DEN,0,0,6,0,2,0,60.2,,,,,,0,0,0,0,0,2018,7
Barry Church,5924,S,1,JAX,0,2,0,0,0,0,60.0,,,,,,0,0,0,0,0,2018,7
Sam Shields,5943,CB,1,LA,0,8,5,3,1,0,61.2,,,,,,0,0,1,0,0,2018,7
Frank Zombo,5945,ED,1,KC,3,8,5,0,2,0,63.6,,,,,,0,0,0,0,0,2018,7
Anthony Levine,6013,S,1,BLT,0,1,0,3,0,0,58.5,,,,,,0,0,0,0,0,2018,7
Marcus Sherels,6017,CB,1,MIN,4,8,8,5,0,0,60.1,,,,63.5,,0,0,0,0,0,2018,7
Morgan Cox,6020,LS,1,BLT,0,0,0,3,0,4,63.9,,,,,,0,0,0,0,0,2018,7
Albert McClellan,6022,LB,1,BLT,5,5,2,3,4,0,75.4,,,,,,0,0,0,0,0,2018,7
James Develin,6142,FB,1,NE,5,0,0,4,0,0,54.7,,,,,,0,0,0,0,0,2018,7
Patrick Peterson,6157,CB,1,ARZ,0,0,4,0,7,0,28.9,,,,,,2,0,0,0,0,2018,7
Julio Jones,6158,WR,1,ATL,1,0,0,0,0,0,60.0,,59.9,,,,0,0,0,0,0,2018,7
Tyron Smith,6161,T,1,DAL,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2018,7
J.J. Watt,6163,ED,1,HST,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2018,7
Robert Quinn,6166,ED,1,MIA,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2018,7
Ryan Kerrigan,6168,ED,1,WAS,0,0,0,0,4,0,60.0,,,,,,0,0,0,0,0,2018,7
Nate Solder,6169,T,1,NYG,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2018,7
Corey Liuget,6170,DI,1,LAC,0,0,0,0,4,0,59.7,,,,,,0,0,0,0,0,2018,7
Anthony Castonzo,6174,T,1,IND,0,0,0,0,0,5,60.3,,,,,,0,0,0,0,0,2018,7
Cameron Jordan,6176,ED,1,NO,0,0,0,0,4,0,59.7,,,,,,0,0,0,0,0,2018,7
James Carpenter,6177,G,1,NYJ,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2018,7
Jabaal Sheard,6189,ED,1,IND,0,0,0,0,1,0,59.8,,,,,,0,0,0,0,0,2018,7
Bruce Carter,6192,LB,1,ATL,4,6,4,3,0,0,55.2,,,,,,0,0,1,0,0,2018,7
Brooks Reed,6194,ED,1,ATL,0,0,0,0,2,0,59.7,,,,,,0,0,0,0,0,2018,7
Kyle Rudolph,6195,TE,1,MIN,0,0,0,0,0,8,60.8,,,,,,0,0,0,0,0,2018,7
Stefen Wisniewski,6200,G,1,PHI,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2018,7
Terrell McClain,6217,DI,1,ATL,0,0,0,0,2,4,60.2,,,,,,0,0,0,0,0,2018,7
Jurrell Casey,6229,DI,1,TEN,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2018,7
Allen Bailey,6238,DI,1,KC,0,0,0,0,2,0,59.7,,,,,,0,0,0,0,0,2018,7
Clint Boling,6253,G,1,CIN,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2018,7
Luke Stocker,6256,TE,1,TEN,5,0,0,2,0,4,44.7,,,,,,0,0,0,0,1,2018,7
Anthony Sherman,6288,FB,1,KC,3,8,0,0,0,8,67.2,,,,,,0,0,0,1,0,2018,7
Jacquizz Rodgers,6297,HB,1,TB,4,2,0,4,0,0,30.5,,58.3,,,,0,0,0,0,2,2018,7
Brandon Fusco,6324,G,1,ATL,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2018,7
Aldrick Robinson,6330,WR,1,MIN,0,1,0,0,0,0,60.0,,,,,,0,0,0,0,0,2018,7
Colin Jones,6342,S,1,CAR,4,4,3,5,4,0,60.9,,,,,,0,0,1,0,0,2018,7
Matt Bosher,6344,P,1,ATL,0,6,0,3,0,5,60.7,60.0,,61.6,,,0,0,0,0,0,2018,7
Virgil Green,6356,TE,1,LAC,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2018,7
Lawrence Guy,6385,DI,1,NE,0,0,1,0,5,6,59.7,,,,,,0,0,0,0,0,2018,7
Malcolm Smith,6394,LB,1,SF,8,0,1,0,0,0,61.1,,,,,,0,0,0,0,0,2018,7
Kyle Nelson,6428,LS,1,SF,0,0,0,5,0,2,53.3,,,,,,0,0,0,0,0,2018,7
Chris Hogan,6468,WR,1,NE,6,6,4,4,0,0,50.5,,,,,,0,0,0,0,1,2018,7
Kenny Wiggins,6471,G,1,DET,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2018,7
Andre Holmes,6489,WR,1,BUF,7,2,4,4,0,0,59.3,,,,,,0,0,0,0,0,2018,7
Josh Bynes,6503,LB,1,ARZ,0,0,0,0,7,0,60.3,,,,,,0,0,0,0,0,2018,7
Patrick Scales,6508,TE,1,CHI,0,0,0,5,0,5,60.6,,,,,,0,0,0,0,0,2018,7
Nick Bellore,6515,FB,1,DET,4,8,3,1,0,0,66.4,,,,,,0,0,1,0,0,2018,7
Jake McQuaide,6586,LS,1,LA,0,0,0,4,0,7,59.9,,,,,,0,0,0,0,0,2018,7
Dan Bailey,6796,K,1,MIN,0,8,0,0,0,8,60.1,57.7,,,,55.2,0,0,1,0,0,2018,7
Chris Jones,6798,P,1,DAL,0,0,0,5,0,4,60.6,,,54.7,,,0,0,0,0,0,2018,7
Ben Jacobs,6817,LB,1,CAR,4,4,3,5,0,0,60.4,,,,,,0,0,0,0,0,2018,7
Matt Overton,6979,,1,JAX,0,0,0,6,0,1,63.9,,,,,,0,0,0,0,0,2018,7
Patrick DiMarco,6997,FB,1,BUF,7,2,0,4,0,0,57.7,,,,,,0,0,0,0,0,2018,7
Craig Robertson,7003,LB,1,NO,5,5,3,2,4,0,42.1,,,,,,0,0,0,0,0,2018,7
Luke Kuechly,7015,LB,1,CAR,0,0,0,0,4,0,60.1,,,,,,0,0,0,0,0,2018,7
Michael Brockers,7020,DI,1,LA,0,0,1,0,2,0,59.6,,,,,,0,0,0,0,0,2018,7
Chandler Jones,7027,ED,1,ARZ,0,0,0,0,7,0,59.5,,,,,,0,0,0,0,0,2018,7
Dont'a Hightower,7030,LB,1,NE,0,0,1,0,5,0,93.4,,,,,,0,0,0,0,0,2018,7
Whitney Mercilus,7031,ED,1,HST,0,0,1,0,1,0,60.1,,,,,,0,0,0,0,0,2018,7
Kevin Zeitler,7032,G,1,CLV,0,0,0,0,0,3,60.7,,,,,,0,0,0,0,0,2018,7
Brian Quick,7037,WR,1,WAS,4,0,0,0,0,0,59.9,,,,,,0,0,0,0,0,2018,7
Derek Wolfe,7040,DI,1,DEN,0,0,1,0,1,0,60.0,,,,,,0,0,0,0,0,2018,7
Mitchell Schwartz,7041,T,1,KC,0,0,0,0,0,8,61.1,,,,,,0,0,0,0,0,2018,7
Janoris Jenkins,7043,CB,1,NYG,0,1,1,0,5,0,60.4,,,,,,0,0,0,0,0,2018,7
Tavon Wilson,7051,S,1,DET,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2018,7
Lavonte David,7060,LB,1,TB,0,0,0,0,3,0,60.2,,,,,,0,0,0,0,0,2018,7
Dwayne Allen,7066,TE,1,NE,5,0,0,4,0,0,59.1,,,,,,0,0,0,0,0,2018,7
Josh Robinson,7068,CB,1,NO,4,5,3,2,4,0,65.0,,,,,,0,0,1,0,0,2018,7
Bryan Anger,7072,P,1,TB,0,1,0,4,0,6,60.7,60.0,,58.4,,,0,0,0,0,1,2018,7
Brandon Brooks,7078,G,1,PHI,0,0,0,0,0,4,61.0,,,,,,0,0,0,0,0,2018,7
Tyrone Crawford,7083,DI,1,DAL,0,0,3,0,4,0,59.5,,,,,,0,0,0,0,0,2018,7
Mohamed Sanu,7084,WR,1,ATL,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2018,7
Akiem Hicks,7090,DI,1,CHI,0,0,0,0,6,0,59.5,,,,,,0,0,0,0,0,2018,7
Tony Bergstrom,7095,G,1,WAS,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2018,7
Bobby Massie,7112,T,1,CHI,0,0,0,0,0,5,60.8,,,,,,0,0,0,0,0,2018,7
Orson Charles,7116,TE,1,CLV,7,4,3,9,0,0,69.1,,,,,,0,0,1,0,0,2018,7
Joe Looney,7117,C,1,DAL,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2018,7
Rhett Ellison,7128,TE,1,NYG,0,1,0,0,0,2,60.2,,,,,,0,0,0,0,0,2018,7
Najee Goode,7137,LB,1,IND,2,7,4,4,1,0,66.3,,,,,,0,0,0,1,0,2018,7
Senio Kelemete,7144,G,1,HST,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2018,7
Dennis Kelly,7146,T,1,TEN,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2018,7
Randy Bullock,7154,K,1,CIN,0,3,0,0,0,2,60.0,60.0,,,,62.3,0,0,0,0,0,2018,7
George Iloka,7159,S,1,MIN,4,8,8,0,2,0,55.0,,,,,,0,0,1,0,0,2018,7
Greg Zuerlein,7163,K,1,LA,0,8,0,0,0,7,60.1,63.3,,,,66.8,0,0,0,0,0,2018,7
Keith Tandy,7166,S,1,ATL,4,6,4,3,0,0,60.3,,,,,,0,0,0,0,0,2018,7
Danny Trevathan,7177,LB,1,CHI,0,0,0,0,6,0,60.5,,,,,,0,0,0,0,0,2018,7
Nate Ebner,7193,S,1,NE,6,7,5,4,5,0,72.1,,,,,,1,0,0,1,0,2018,7
Nate Stupar,7214,LB,1,NYG,6,4,2,4,5,0,60.4,,,,,,0,0,0,0,0,2018,7
Johnny Hekker,7252,P,1,LA,0,0,0,4,0,7,60.9,,,61.3,,,0,0,0,0,0,2018,7
Garrett Celek,7274,TE,1,SF,8,0,0,5,0,0,63.3,,,,,,0,0,1,0,0,2018,7
Giorgio Tavecchio,7278,K,1,ATL,0,0,0,0,0,5,60.0,,,,,79.4,0,0,0,0,0,2018,7
Michael Thomas,7279,S,1,NYG,6,5,2,4,5,0,68.1,,,,,,0,0,0,0,0,2018,7
Aaron Brewer,7301,LS,1,ARZ,0,0,0,6,0,2,64.2,,,,,,0,0,0,0,0,2018,7
Cole Beasley,7330,WR,1,DAL,0,0,6,0,0,0,60.1,,,,62.4,,0,0,0,0,0,2018,7
Charley Hughlett,7336,LS,1,CLV,0,0,0,9,0,3,58.3,,,,,,0,0,0,0,1,2018,7
Julian Stanford,7372,LB,1,BUF,7,2,4,4,0,0,57.9,,,,,,0,0,0,0,0,2018,7
Johnson Bademosi,7374,CB,1,HST,0,5,6,6,1,0,61.7,,,,,,0,0,0,0,0,2018,7
Derrick Coleman,7377,FB,1,ARZ,8,3,6,6,0,0,65.1,,,,,,0,0,1,0,0,2018,7
Derrick Shelby,7400,ED,1,ATL,0,0,0,0,2,0,59.8,,,,,,0,0,0,0,0,2018,7
Beau Brinkley,7418,LS,1,TEN,0,0,0,2,0,4,63.6,,,,,,0,0,0,0,0,2018,7
Mike Remmers,7431,G,1,MIN,0,0,0,0,0,8,61.2,,,,,,0,0,0,0,0,2018,7
DeShawn Shead,7450,CB,1,DET,4,8,3,1,0,0,69.6,,,,,,0,0,0,1,0,2018,7
Brandon Bolden,7469,HB,1,MIA,8,4,1,4,0,0,58.3,,,,,,0,0,0,0,0,2018,7
Josh Bellamy,7472,WR,1,CHI,7,6,4,5,0,0,60.1,,,,,,0,0,0,0,0,2018,7
Deonte Thompson,7513,WR,1,DAL,5,0,0,0,0,0,60.0,,62.1,,,,0,0,0,0,0,2018,7
Jamize Olawale,7572,FB,1,DAL,5,4,2,5,0,0,57.3,,,,,,0,0,0,0,0,2018,7
Justin Tucker,7604,K,1,BLT,0,5,0,0,0,4,60.0,60.0,,,,38.5,0,0,0,0,0,2018,7
Ty Nsekhe,7636,T,1,WAS,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2018,7
Harrison Smith,7641,S,1,MIN,0,0,0,0,3,0,60.1,,,,,,0,0,0,0,0,2018,7
Justin Bethel,7654,CB,1,ATL,0,6,4,3,2,0,72.6,,,,,,0,0,1,0,0,2018,7
Bradley Sowell,7693,T,1,CHI,0,0,0,0,0,5,60.3,,,,,,0,0,0,0,0,2018,7
Greg Van Roten,7746,G,1,CAR,0,0,0,0,0,2,60.2,,,,,,0,0,0,0,0,2018,7
Josh Harris,7748,LS,1,ATL,0,0,0,3,0,5,59.4,,,,,,0,0,0,0,0,2018,7
Eric Fisher,7783,T,1,KC,0,0,0,0,0,8,61.2,,,,,,0,0,0,0,0,2018,7
Chance Warmack,7791,G,1,PHI,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2018,7
Sheldon Richardson,7794,DI,1,MIN,0,0,0,0,3,0,60.2,,,,,,0,0,0,0,0,2018,7
Star Lotulelei,7795,DI,1,BUF,0,0,0,0,6,0,58.9,,,,,,0,0,0,0,0,2018,7
Eric Reid,7799,S,1,CAR,0,3,0,0,0,0,60.2,,,,,,0,0,0,0,0,2018,7
Kyle Long,7801,G,1,CHI,0,0,0,0,0,5,60.6,,,,,,0,0,0,0,0,2018,7
Xavier Rhodes,7806,CB,1,MIN,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2018,7
Sylvester Williams,7809,DI,1,DET,0,0,0,0,4,0,59.4,,,,,,0,0,0,0,0,2018,7
Cordarrelle Patterson,7810,WR,1,NE,6,0,0,0,0,0,60.0,,69.7,,,,0,0,0,0,0,2018,7
Darius Slay,7817,CB,1,DET,0,0,2,0,3,0,60.2,,,,,,0,0,0,0,0,2018,7
Kawann Short,7825,DI,1,CAR,0,0,0,0,4,0,59.7,,,,,,0,0,0,0,0,2018,7
Jamie Collins Sr.,7833,LB,1,CLV,0,0,1,0,6,0,60.5,,,,,,0,0,0,0,0,2018,7
Margus Hunt,7834,DI,1,IND,0,0,0,0,1,6,60.4,,,,,,0,0,0,0,0,2018,7
Jamar Taylor,7835,CB,1,ARZ,0,3,6,0,0,0,66.4,,,,,,0,0,0,0,0,2018,7
Robert Alford,7841,CB,1,ATL,0,2,0,0,2,0,60.4,,,,,,0,0,0,0,0,2018,7
Larry Warford,7846,G,1,NO,0,0,0,0,0,4,61.0,,,,,,0,0,0,0,0,2018,7
Bennie Logan,7848,DI,1,TEN,0,0,0,0,4,0,59.3,,,,,,0,0,0,0,0,2018,7
Brian Winters,7853,G,1,NYJ,0,0,0,0,0,3,60.3,,,,,,0,0,0,0,0,2018,7
Keenan Allen,7857,WR,1,LAC,1,0,0,0,0,0,60.0,,61.2,,,,0,0,0,0,0,2018,7
Logan Ryan,7864,CB,1,TEN,0,0,3,0,0,0,60.0,,,,,,0,0,0,0,0,2018,7
Shawn Williams,7865,S,1,CIN,0,3,0,0,0,0,60.0,,,,,,0,0,0,0,0,2018,7
Brandon Williams,7875,DI,1,BLT,0,0,0,0,4,0,59.0,,,,,,0,0,0,0,0,2018,7
Akeem Spence,7882,DI,1,MIA,0,0,0,0,6,0,58.9,,,,,,0,0,0,0,0,2018,7
Alex Okafor,7885,ED,1,NO,0,0,3,0,4,0,60.8,,,,,,0,0,0,0,0,2018,7
Dion Sims,7888,TE,1,CHI,7,0,0,0,0,5,60.6,,,,,,0,0,0,0,0,2018,7
Shamarko Thomas,7893,S,1,DEN,3,8,5,0,0,0,86.2,,,,,,0,0,2,0,0,2018,7
B.W. Webb,7896,CB,1,NYG,0,0,2,0,4,0,60.3,,,,,,0,0,0,0,0,2018,7
Gerald Hodges,7902,LB,1,ARZ,8,3,6,6,0,0,58.1,,,,,,0,0,0,0,0,2018,7
William Gholston,7908,DI,1,TB,0,0,0,0,3,0,59.1,,,,,,0,0,0,0,0,2018,7
Kyle Juszczyk,7912,FB,1,SF,0,0,0,5,0,0,37.4,,,,,,0,0,0,0,0,2018,7
Levine Toilolo,7915,TE,1,DET,1,0,0,0,0,6,60.7,,,,,,0,0,0,0,0,2018,7
A.J. Klein,7930,LB,1,NO,4,0,0,2,4,0,60.5,,,,,,0,0,0,0,0,2018,7
Luke Willson,7940,TE,1,DET,4,0,0,0,0,6,59.1,,,,,,0,0,0,0,0,2018,7
Micah Hyde,7941,S,1,BUF,1,0,2,0,6,0,56.5,,,,60.1,,0,0,0,0,0,2018,7
Jordan Mills,7945,T,1,BUF,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2018,7
Sam Martin,7947,P,1,DET,0,8,0,1,0,6,60.7,63.3,,60.0,,,0,0,0,0,0,2018,7
Rick Wagner,7950,T,1,DET,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2018,7
Eric Kush,7952,G,1,CHI,0,0,0,0,0,5,60.4,,,,,,0,0,0,0,0,2018,7
Dustin Hopkins,7958,K,1,WAS,0,5,0,0,0,4,60.0,60.0,,,,63.2,0,0,0,0,0,2018,7
Kenjon Barner,7963,HB,1,NE,6,0,0,0,0,0,57.9,,,,,,0,0,0,0,0,2018,7
Spencer Ware,7975,HB,1,KC,3,0,0,0,0,0,60.3,,,,,,0,0,0,0,0,2018,7
Tommy Bohanon,7997,FB,1,JAX,5,0,0,6,0,0,57.6,,,,,,0,0,0,0,0,2018,7
Jordan Poyer,8000,S,1,BUF,0,0,0,0,6,0,60.1,,,,,,0,0,0,0,0,2018,7
Nick Williams,8005,WR,1,LA,4,8,4,1,0,0,61.3,,,,,,0,0,0,0,0,2018,7
Kemal Ishmael,8026,LB,1,ATL,5,6,4,3,2,0,61.7,,,,,,0,0,1,0,1,2018,7
Chris Hubbard,8051,T,1,CLV,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2018,7
Daren Bates,8077,LB,1,TEN,5,5,2,2,4,0,82.9,,,,,,0,0,0,0,0,2018,7
