player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Jeremy Maclin,4942,WR,1,PHI,14,4,28.6,57,0,71.2,70.2,72.1,67.0,,14.3,6,1.5,22,3,0,2,0,0,4.5,0,0,2014,4
Roddy White,2244,WR,1,ATL,13,4,30.8,73,1,63.0,59.6,28.6,67.0,,18.3,17,4.3,24,4,2,2,0,0,37.2,0,0,2014,4
Keenan Allen,7857,WR,1,SD,12,10,83.3,135,0,88.6,86.9,78.0,71.1,,13.5,34,3.4,24,9,0,0,0,0,113.5,0,0,2014,4
Andre Holmes,6489,WR,1,OAK,12,5,41.7,74,1,70.6,69.4,45.8,68.0,,14.8,10,2.0,22,5,1,1,0,0,55.6,0,0,2014,4
Jordy Nelson,4350,WR,1,GB,12,10,83.3,108,2,87.6,85.6,78.0,71.1,,10.8,38,3.8,23,8,0,0,0,3,143.8,0,0,2014,4
Louis Murphy Jr.,5048,WR,1,TB,11,6,54.5,99,0,71.9,74.3,49.2,68.8,,16.5,30,5.0,41,4,2,0,0,0,85.0,1,0,2014,4
Heath Miller,2247,TE,1,PIT,11,10,90.9,90,1,77.1,81.7,60.6,71.5,69.8,9.0,39,3.9,19,6,1,0,0,0,131.1,0,0,2014,4
Martellus Bennett,4375,TE,1,CHI,11,9,81.8,134,0,94.2,91.3,77.3,70.6,68.3,14.9,55,6.1,27,7,0,0,0,3,117.4,0,0,2014,4
Vincent Jackson,2278,WR,1,TB,10,3,30.0,32,1,59.3,57.4,28.0,65.8,,10.7,3,1.0,18,2,2,0,0,0,73.8,0,0,2014,4
Robert Woods,7822,WR,1,BUF,10,3,30.0,17,0,50.9,50.7,70.5,65.8,,5.7,12,4.0,13,1,0,1,0,0,0.0,0,0,2014,4
Rueben Randle,7065,WR,1,NYG,10,8,80.0,89,0,77.7,76.6,76.5,70.1,,11.1,16,2.0,27,4,0,1,0,1,64.2,0,0,2014,4
Marques Colston,3197,WR,1,NO,10,5,50.0,50,0,61.5,59.9,45.8,68.0,,10.0,9,1.8,22,3,0,0,0,0,64.6,0,0,2014,4
Victor Cruz,5827,WR,1,NYG,10,6,60.0,108,0,66.3,66.3,49.2,68.8,,18.0,45,7.5,36,4,1,0,0,2,97.1,0,0,2014,4
Antonio Brown,5718,WR,1,PIT,10,7,70.0,131,2,74.1,72.3,32.2,70.1,,18.7,15,2.1,27,6,2,0,0,0,152.1,1,0,2014,4
Jimmy Graham,5619,TE,1,NO,10,8,80.0,86,1,44.9,46.2,54.9,18.7,65.0,10.8,31,3.9,17,4,0,0,1,0,135.8,0,0,2014,4
Eric Decker,5611,WR,1,NYJ,10,4,40.0,48,1,59.3,58.7,28.7,67.0,,12.0,13,3.3,18,3,2,1,0,0,49.2,0,0,2014,4
Golden Tate,5585,WR,1,DET,10,8,80.0,116,0,80.8,79.6,76.5,70.1,,14.5,67,8.4,35,5,0,0,0,3,115.0,0,0,2014,4
Arian Foster,5398,HB,1,HST,10,7,70.0,55,0,69.7,75.9,52.1,74.4,74.7,7.9,45,6.4,17,4,1,1,0,2,43.8,0,0,2014,4
Sammy Watkins,8639,WR,1,BUF,9,4,44.4,30,1,52.5,52.2,27.0,67.0,,7.5,6,1.5,10,3,3,0,0,0,90.0,0,0,2014,4
T.Y. Hilton,7092,WR,1,IND,9,6,66.7,105,0,84.9,81.8,49.7,69.8,,17.5,17,2.8,37,6,1,0,0,0,106.3,0,0,2014,4
Jarius Wright,7118,WR,1,MIN,9,8,88.9,132,0,90.2,89.6,77.3,70.6,,16.5,100,12.5,52,6,0,0,0,1,118.8,0,0,2014,4
Kelvin Benjamin,8663,WR,1,CAR,9,5,55.6,76,1,66.1,65.3,49.7,68.8,,15.2,13,2.6,28,5,0,0,0,0,120.6,2,0,2014,4
Randall Cobb,6216,WR,1,GB,9,7,77.8,113,2,82.4,81.5,75.6,69.5,,16.1,40,5.7,46,5,0,0,0,1,158.3,0,0,2014,4
Steve Smith,837,WR,1,BLT,9,7,77.8,139,2,86.6,84.9,75.6,69.5,,19.9,66,9.4,61,6,0,0,0,2,158.3,0,0,2014,4
Julian Edelman,5156,WR,1,NE,9,4,44.4,23,0,53.8,52.1,28.7,70.6,,5.8,11,2.8,7,1,2,1,0,1,12.0,0,0,2014,4
Travis Kelce,7844,TE,1,KC,9,8,88.9,93,1,91.0,91.8,76.5,70.1,,11.6,95,11.9,33,6,0,0,0,4,146.8,1,0,2014,4
Reggie Wayne,800,WR,1,IND,8,7,87.5,119,1,88.5,88.0,75.6,69.5,,17.0,19,2.7,28,7,0,0,0,0,158.3,0,0,2014,4
