player,player_id,position,player_game_count,team_name,grades_fgep_kicker,pat_made,pat_attempts,pat_percent,one_made,one_attempts,one_percent,twenty_made,twenty_attempts,twenty_percent,thirty_made,thirty_attempts,thirty_percent,forty_made,forty_attempts,forty_percent,fifty_made,fifty_attempts,fifty_percent,season,week
Sebastian Janikowski,595,K,1,OAK,62.3,2,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2015,10
Josh Brown,1520,K,1,NYG,70.3,2,2,100.0,0,0,,1,1,100.0,2,2,100.0,0,0,,1,1,100.0,2015,10
Mike Nugent,2264,K,1,CIN,65.5,0,0,,0,0,,0,0,,1,1,100.0,1,1,100.0,0,0,,2015,10
Robbie Gould,2607,K,1,CHI,67.0,4,4,100.0,0,0,,0,0,,3,3,100.0,0,0,,0,0,,2015,10
Nick Novak,2726,K,1,HST,61.6,1,1,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,2015,10
Stephen Gostkowski,3063,K,1,NE,85.7,3,3,100.0,0,0,,0,0,,1,1,100.0,0,0,,1,1,100.0,2015,10
Matt Prater,3471,K,1,DET,28.2,0,2,0.0,0,0,,0,0,,0,0,,1,1,100.0,1,1,100.0,2015,10
Mason Crosby,3809,K,1,GB,34.2,1,1,100.0,0,0,,0,0,,0,0,,1,1,100.0,0,1,0.0,2015,10
Stephen Hauschka,4655,K,1,SEA,67.0,2,2,100.0,0,0,,0,0,,1,1,100.0,1,1,100.0,0,0,,2015,10
Dan Carpenter,4697,K,1,BUF,52.7,1,2,50.0,0,0,,1,1,100.0,0,0,,2,2,100.0,0,0,,2015,10
Connor Barth,4777,K,1,TB,52.9,1,1,100.0,0,0,,0,0,,0,0,,0,1,0.0,1,1,100.0,2015,10
Ryan Succop,5180,K,1,TEN,64.8,1,1,100.0,0,0,,0,0,,0,0,,1,1,100.0,0,0,,2015,10
Graham Gano,5443,K,1,CAR,67.5,3,3,100.0,1,1,100.0,0,0,,0,0,,1,1,100.0,0,0,,2015,10
Dan Bailey,6796,K,1,DAL,55.2,0,0,,0,0,,0,0,,0,0,,1,2,50.0,1,1,100.0,2015,10
Kai Forbath,6860,K,1,NO,62.3,2,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2015,10
Randy Bullock,7154,K,1,NYJ,63.3,2,2,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,2015,10
Greg Zuerlein,7163,K,1,SL,63.4,1,1,100.0,0,0,,1,1,100.0,1,1,100.0,0,0,,0,0,,2015,10
Blair Walsh,7167,K,1,MIN,50.4,3,3,100.0,0,0,,1,1,100.0,2,3,66.7,0,0,,0,1,0.0,2015,10
Justin Tucker,7604,K,1,BLT,51.5,2,2,100.0,0,0,,0,0,,0,0,,0,0,,0,1,0.0,2015,10
Caleb Sturgis,7948,K,1,PHI,47.4,2,2,100.0,0,0,,0,0,,1,2,50.0,0,0,,0,0,,2015,10
Dustin Hopkins,7958,K,1,WAS,67.3,5,5,100.0,0,0,,2,2,100.0,1,1,100.0,1,1,100.0,0,0,,2015,10
Brandon McManus,8437,K,1,DEN,60.4,1,1,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2015,10
Cairo Santos,8932,K,1,KC,64.7,2,2,100.0,0,0,,0,0,,2,2,100.0,2,3,66.7,1,1,100.0,2015,10
Chris Boswell,8990,K,1,PIT,49.4,1,2,50.0,0,0,,2,2,100.0,1,1,100.0,0,0,,0,0,,2015,10
Chandler Catanzaro,9140,K,1,ARZ,69.5,4,4,100.0,0,0,,0,0,,1,1,100.0,2,2,100.0,0,0,,2015,10
Travis Coons,9268,K,1,CLV,43.8,0,1,0.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,2015,10
Andrew Franks,9814,K,1,MIA,65.3,2,2,100.0,0,0,,1,1,100.0,0,0,,1,1,100.0,0,0,,2015,10
Jason Myers,10207,K,1,JAX,54.5,1,1,100.0,0,0,,1,2,50.0,0,0,,1,1,100.0,1,1,100.0,2015,10
