player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Charles Woodson,330,S,1,OAK,69,1,23,45,74.6,71.2,83.9,60.0,68.9,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,3.0,16.0,5.3,0.0,13.0,1.0,0.0,0.0,128.5,0,0,2013,2
London Fletcher,424,LB,1,WAS,72,8,25,39,52.8,37.1,38.1,51.3,67.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,31.0,10.3,24.0,14.0,0.0,0.0,0.0,109.7,0,0,2013,2
John Abraham,591,ED,1,ARZ,34,23,10,1,42.8,45.5,42.8,52.7,60.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,2
Paris Lenon,751,LB,1,DEN,2,0,2,0,63.4,60.4,81.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,2
Justin Smith,776,DI,1,SF,63,23,40,0,67.9,59.9,73.0,73.1,,4.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,2
Ryan Pickett,799,DI,1,GB,19,10,9,0,75.0,66.8,,70.2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,2
Shaun Rogers,828,DI,1,NYG,31,20,11,0,78.0,77.8,66.8,62.6,,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,2
Julius Peppers,1010,ED,1,CHI,46,25,21,0,65.2,55.7,68.1,63.1,62.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,2
Dwight Freeney,1019,ED,1,SD,40,27,12,1,74.6,53.8,,80.1,60.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,2
Will Witherspoon,1079,LB,1,SL,23,2,9,12,59.7,66.1,78.1,57.9,55.4,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,29.0,7.3,12.0,11.0,0.0,0.0,0.0,96.9,0,0,2013,2
Justin Bannan,1134,DI,1,DET,20,8,12,0,70.8,62.6,66.8,72.5,,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,2
