player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Charles Sims,8704,HB,1,TB,10,9,90.0,74,0,74.6,81.0,77.3,73.1,80.6,8.2,73,8.1,14,3,0,0,0,2,97.5,0,0,2015,17
Danny Woodhead,4914,HB,1,SD,10,8,80.0,51,0,63.9,72.2,77.3,73.6,,6.4,46,5.8,16,3,0,0,0,0,87.9,0,0,2015,17
Benjamin Watson,1753,TE,1,NO,10,6,60.0,59,1,70.8,70.2,49.7,68.8,74.2,9.8,8,1.3,22,2,1,0,0,0,110.0,0,0,2015,17
Javorius Allen,9558,HB,1,BLT,10,6,60.0,32,0,58.7,55.0,49.7,76.6,80.6,5.3,37,6.2,13,2,1,1,0,1,25.8,0,0,2015,17
Travis Benjamin,7100,WR,1,CLV,10,5,50.0,53,0,60.0,60.6,52.1,71.6,,10.6,25,5.0,15,4,0,1,0,1,26.3,0,0,2015,17
James Jones,3694,WR,1,GB,10,4,40.0,102,0,68.4,70.7,72.1,67.0,,25.5,19,4.8,37,3,0,1,0,1,38.3,0,0,2015,17
Darius Jennings,10038,WR,1,CLV,10,6,60.0,45,0,48.1,45.7,27.9,17.2,,7.5,12,2.0,14,3,3,0,1,0,70.8,0,0,2015,17
Jarvis Landry,8698,WR,1,MIA,10,6,60.0,72,0,73.6,76.5,74.6,74.4,,12.0,20,3.3,19,4,0,0,0,2,82.1,1,0,2015,17
Jordan Matthews,8677,WR,1,PHI,9,7,77.8,54,2,71.1,70.4,52.1,69.5,,7.7,24,3.4,25,4,1,0,0,1,131.3,0,0,2015,17
Allen Robinson II,8696,WR,1,JAX,9,5,55.6,108,0,63.5,61.0,49.7,68.8,,21.6,37,7.4,36,4,1,2,0,0,58.8,1,0,2015,17
Demaryius Thomas,5547,WR,1,DEN,9,5,55.6,117,1,77.0,74.2,49.7,68.8,,23.4,76,15.2,72,3,1,1,0,2,97.9,0,0,2015,17
Mike Evans,8642,WR,1,TB,9,4,44.4,99,0,70.7,71.8,72.1,67.0,,24.8,26,6.5,30,5,0,0,0,2,85.0,1,0,2015,17
Terrance Williams,7855,WR,1,DAL,9,8,88.9,173,0,87.2,85.1,76.5,70.1,,21.6,73,9.1,36,8,0,0,0,0,118.8,0,0,2015,17
Maxx Williams,9488,TE,1,BLT,9,6,66.7,53,0,62.8,60.5,49.2,68.8,20.8,8.8,13,2.2,15,3,1,0,0,0,82.2,0,0,2015,17
Zach Ertz,7816,TE,1,PHI,9,9,100.0,152,0,94.4,94.2,77.3,71.6,72.8,16.9,70,7.8,60,6,0,0,0,2,118.8,0,0,2015,17
Jeremy Butler,9080,WR,1,BLT,8,6,75.0,57,0,65.4,63.3,74.6,68.8,67.8,9.5,20,3.3,17,4,0,1,0,0,54.7,0,0,2015,17
Darren McFadden,4318,HB,1,DAL,8,5,62.5,53,0,49.9,51.9,45.8,24.0,55.2,10.6,45,9.0,17,2,1,0,0,1,81.8,0,0,2015,17
Eric Decker,5611,WR,1,NYJ,8,5,62.5,50,1,71.0,72.4,49.7,68.8,,10.0,3,0.6,21,4,1,2,0,0,80.2,1,0,2015,17
Richard Rodgers,8733,TE,1,GB,8,7,87.5,59,1,89.4,81.4,75.6,69.5,74.7,8.4,25,3.6,18,3,0,0,0,1,137.0,0,0,2015,17
Torrey Smith,6210,WR,1,SF,8,5,62.5,61,0,60.8,60.3,46.3,68.0,,12.2,29,5.8,31,2,1,0,0,0,85.9,0,0,2015,17
Marc Mariani,5745,WR,1,CHI,8,6,75.0,80,0,80.0,79.7,74.6,72.9,65.9,13.3,33,5.5,24,4,0,1,0,2,66.7,0,0,2015,17
Randall Cobb,6216,WR,1,GB,8,6,75.0,37,0,59.6,59.8,49.2,69.8,,6.2,30,5.0,17,3,1,0,0,0,83.9,0,0,2015,17
Tavon Austin,7789,WR,1,SL,8,5,62.5,30,0,60.4,58.3,73.4,74.5,73.0,6.0,21,4.2,10,1,0,0,0,0,69.8,0,0,2015,17
Devin Funchess,9474,WR,1,CAR,8,7,87.5,120,1,84.5,83.1,75.6,17.7,,17.1,53,7.6,41,5,0,0,1,2,158.3,0,0,2015,17
Anquan Boldin,1369,WR,1,SF,8,5,62.5,71,1,69.6,70.3,73.4,68.0,,14.2,35,7.0,33,2,0,0,0,0,130.7,0,0,2015,17
Brice Butler,7991,WR,1,DAL,8,4,50.0,60,0,61.3,60.8,72.1,67.0,,15.0,21,5.3,24,2,1,0,0,0,75.0,0,0,2015,17
Jason Witten,1384,TE,1,DAL,8,6,75.0,58,1,76.6,73.3,74.6,68.8,69.3,9.7,9,1.5,22,4,0,1,0,0,94.8,0,0,2015,17
Phillip Dorsett,9462,WR,1,IND,8,4,50.0,28,0,63.7,61.5,72.1,68.3,,7.0,10,2.5,11,2,0,0,0,0,58.3,0,0,2015,17
Brandon Coleman,9086,WR,1,NO,8,5,62.5,81,0,75.4,75.1,45.8,68.0,,16.2,20,4.0,22,5,1,0,0,0,96.4,0,0,2015,17
Cole Beasley,7330,WR,1,DAL,7,5,71.4,53,2,71.3,68.8,45.8,68.0,,10.6,17,3.4,22,4,1,1,0,1,93.2,0,0,2015,17
Doug Martin,7035,HB,1,TB,7,7,100.0,60,0,56.2,73.5,75.6,76.8,81.2,8.6,40,5.7,20,2,0,0,0,1,102.4,0,0,2015,17
Coby Fleener,7038,TE,1,IND,7,7,100.0,88,1,82.6,79.1,75.6,69.5,74.1,12.6,35,5.0,57,3,0,0,0,0,158.3,0,0,2015,17
T.Y. Hilton,7092,WR,1,IND,7,4,57.1,44,0,68.6,67.9,72.1,67.0,,11.0,19,4.8,18,3,0,0,0,2,75.9,0,0,2015,17
Jaelen Strong,9503,WR,1,HST,7,6,85.7,56,0,73.8,71.6,74.6,68.8,72.0,9.3,40,6.7,20,4,0,0,0,1,100.0,0,0,2015,17
Michael Crabtree,4933,WR,1,OAK,7,3,42.9,34,1,56.2,56.4,70.5,65.8,,11.3,0,0.0,31,1,0,0,0,0,97.6,0,0,2015,17
Donteea Dye Jr.,10074,WR,1,TB,7,4,57.1,31,0,60.9,60.5,72.1,67.0,,7.8,7,1.8,14,3,0,0,0,1,68.2,0,0,2015,17
Will Tye,10070,TE,1,NYG,7,5,71.4,67,1,85.1,88.5,73.4,68.0,76.6,13.4,30,6.0,18,4,0,0,0,6,141.1,0,0,2015,17
Austin Seferian-Jenkins,8673,TE,1,TB,7,3,42.9,48,0,70.6,64.4,36.2,65.8,65.9,16.0,20,6.7,21,3,1,0,0,0,66.4,0,0,2015,17
Odell Beckham Jr.,8647,WR,1,NYG,7,5,71.4,54,0,75.1,77.0,73.4,69.7,,10.8,23,4.6,24,5,0,0,0,0,93.8,1,0,2015,17
Emmanuel Sanders,5606,WR,1,DEN,7,5,71.4,99,0,67.6,69.6,73.4,68.0,,19.8,37,7.4,46,5,0,0,1,3,113.7,1,0,2015,17
Shane Vereen,6208,HB,1,NYG,7,6,85.7,72,0,66.8,83.0,74.6,72.0,74.9,12.0,58,9.7,15,5,0,0,0,2,109.5,0,0,2015,17
Doug Baldwin,6615,WR,1,SEA,7,5,71.4,46,0,73.6,74.8,74.6,68.8,,9.2,12,2.4,15,4,0,0,0,0,89.0,0,0,2015,17
Brandin Cooks,8655,WR,1,NO,6,5,83.3,22,0,60.5,60.1,73.4,68.0,,4.4,9,1.8,12,2,0,0,0,1,81.9,0,0,2015,17
Corey Brown,8986,WR,1,CAR,6,3,50.0,58,0,63.1,62.9,28.0,65.8,,19.3,35,11.7,21,3,2,0,0,2,84.0,1,0,2015,17
Travaris Cadet,7457,HB,1,NO,6,6,100.0,77,0,63.4,74.7,74.6,72.9,68.5,12.8,50,8.3,36,3,0,0,0,0,118.8,0,0,2015,17
Eric Ebron,8645,TE,1,DET,6,5,83.3,25,1,61.2,62.5,73.4,68.0,66.2,5.0,8,1.6,8,2,0,0,0,0,123.6,0,0,2015,17
Andre Johnson,1319,WR,1,IND,6,4,66.7,46,1,77.4,77.5,72.1,67.0,,11.5,10,2.5,18,3,0,0,0,0,129.2,0,0,2015,17
David Johnson,9519,HB,1,ARZ,6,3,50.0,34,0,60.4,68.3,70.5,74.6,72.0,11.3,29,9.7,19,2,0,0,0,1,67.4,0,0,2015,17
DeVante Parker,9447,WR,1,MIA,6,5,83.3,106,1,78.5,77.8,73.4,68.0,,21.2,4,0.8,46,4,0,0,0,0,158.3,0,0,2015,17
Dontrelle Inman,6597,WR,1,SD,6,3,50.0,25,0,48.6,48.2,70.5,13.9,,8.3,13,4.3,9,1,0,0,1,0,61.1,0,0,2015,17
Rueben Randle,7065,WR,1,NYG,6,4,66.7,79,1,66.9,66.1,72.1,67.0,,19.8,13,3.3,45,3,0,0,0,0,149.3,0,0,2015,17
Jamison Crowder,9538,WR,1,WAS,6,5,83.3,109,1,88.9,85.2,45.8,71.1,,21.8,87,17.4,44,5,1,0,0,0,158.3,0,0,2015,17
Justin Hardy,9540,WR,1,ATL,6,4,66.7,34,0,64.7,62.4,72.1,67.0,,8.5,11,2.8,16,2,0,0,0,0,81.3,0,0,2015,17
Larry Fitzgerald,1724,WR,1,ARZ,6,6,100.0,55,1,71.5,69.3,74.6,68.8,,9.2,14,2.3,17,2,0,0,0,0,144.4,0,0,2015,17
Latavius Murray,7962,HB,1,OAK,6,4,66.7,25,0,68.9,81.2,72.1,74.9,81.8,6.3,24,6.0,11,1,0,0,0,0,75.0,0,0,2015,17
Albert Wilson,8943,WR,1,KC,6,3,50.0,24,0,58.8,58.2,36.2,65.8,,8.0,4,1.3,14,1,1,2,0,0,20.8,0,0,2015,17
Cooper Helfet,7737,TE,1,SEA,5,4,80.0,42,0,76.0,66.3,72.1,67.0,70.6,10.5,31,7.8,20,2,0,0,0,0,101.7,0,0,2015,17
Markus Wheaton,7860,WR,1,PIT,5,3,60.0,57,1,76.7,75.3,70.5,69.5,,19.0,5,1.7,40,3,0,0,0,0,139.2,0,0,2015,17
Marvin Jones Jr.,7158,WR,1,CIN,5,5,100.0,38,0,60.3,63.5,73.4,68.0,,7.6,25,5.0,23,1,0,0,0,2,98.3,0,0,2015,17
Terrelle Pryor Sr.,6944,WR,1,CLV,5,1,20.0,42,0,56.4,58.9,64.7,61.2,,42.0,9,9.0,42,1,0,0,0,0,62.1,2,0,2015,17
Greg Salas,6264,WR,1,BUF,5,3,60.0,41,0,74.4,73.2,70.5,65.8,,13.7,13,4.3,20,3,0,0,0,0,86.3,0,0,2015,17
Frank Gore,2282,HB,1,IND,5,0,0.0,0,0,54.4,26.7,25.6,77.1,84.0,,0,,0,0,2,0,0,0,39.6,1,0,2015,17
Vance McDonald,7836,TE,1,SF,5,3,60.0,37,0,66.3,61.7,70.5,65.8,67.4,12.3,33,11.0,24,2,0,0,0,1,82.9,0,0,2015,17
Jonathan Grimes,7585,HB,1,HST,5,4,80.0,28,1,64.5,78.1,72.1,71.6,76.8,7.0,28,7.0,12,2,0,0,0,1,129.6,0,0,2015,17
Darrius Heyward-Bey,4930,WR,1,PIT,5,2,40.0,74,0,65.0,64.1,68.3,64.0,,37.0,19,9.5,66,1,1,0,0,0,87.5,0,0,2015,17
Kenny Britt,4953,WR,1,SL,5,3,60.0,81,0,65.0,64.7,36.8,65.8,,27.0,8,2.7,54,3,1,0,0,0,104.2,0,0,2015,17
Tyrell Williams,10154,WR,1,SD,5,2,40.0,90,1,53.4,53.6,30.0,64.0,,45.0,61,30.5,80,1,1,1,0,0,87.5,0,0,2015,17
Chase Coffman,5021,TE,1,SEA,5,4,80.0,29,1,83.9,86.5,72.1,67.0,67.6,7.3,14,3.5,8,3,0,0,0,0,130.4,0,0,2015,17
Brian Quick,7037,WR,1,SL,5,2,40.0,23,0,59.5,61.6,30.0,64.0,,11.5,4,2.0,12,2,1,0,0,0,54.6,1,0,2015,17
Allen Hurns,8931,WR,1,JAX,5,3,60.0,17,0,54.3,51.9,70.5,65.8,,5.7,1,0.3,6,0,0,0,0,0,66.3,0,0,2015,17
Tim Hightower,4463,HB,1,NO,5,5,100.0,41,0,90.3,83.7,73.4,77.1,73.2,8.2,37,7.4,21,2,0,0,0,1,100.8,0,0,2015,17
Jacob Tamme,4441,TE,1,ATL,5,4,80.0,61,0,82.0,79.6,72.1,67.0,26.5,15.3,20,5.0,32,3,0,0,0,0,117.5,0,0,2015,17
Rob Gronkowski,5567,TE,1,NE,5,2,40.0,18,0,69.8,60.1,68.3,64.0,71.4,9.0,8,4.0,12,1,0,0,0,2,50.4,0,0,2015,17
Golden Tate,5585,WR,1,DET,5,4,80.0,34,0,64.0,63.6,41.6,67.0,,8.5,21,5.3,12,3,1,0,0,4,95.0,0,0,2015,17
Chris Matthews,6820,WR,1,BLT,5,4,80.0,51,0,64.4,66.7,41.6,67.0,,12.8,22,5.5,21,3,1,0,0,0,109.2,0,0,2015,17
Amari Cooper,9437,WR,1,OAK,5,2,40.0,20,0,51.6,51.6,27.3,64.0,,10.0,1,0.5,14,2,2,1,0,0,12.5,0,0,2015,17
Dorial Green-Beckham,9473,WR,1,TEN,5,2,40.0,21,1,65.8,63.1,68.3,64.0,,10.5,0,0.0,16,2,0,0,0,0,92.5,0,0,2015,17
Theo Riddick,7980,HB,1,DET,5,4,80.0,29,0,81.7,92.2,72.1,69.4,83.2,7.3,28,7.0,18,2,0,0,0,2,90.8,0,0,2015,17
Antonio Gates,1609,TE,1,SD,5,3,60.0,34,1,71.1,70.1,72.1,67.0,70.2,11.3,3,1.0,13,3,0,0,0,0,120.0,0,0,2015,17
Duke Johnson Jr.,9510,HB,1,CLV,5,4,80.0,34,0,64.3,56.6,45.8,71.6,80.2,8.5,40,10.0,20,2,1,0,0,5,95.0,0,0,2015,17
Kenjon Barner,7963,HB,1,PHI,5,5,100.0,21,0,69.0,77.1,73.4,72.2,77.5,4.2,33,6.6,12,1,0,0,0,0,84.2,0,0,2015,17
A.J. Green,6156,WR,1,CIN,5,4,80.0,34,1,79.1,77.7,72.1,67.0,,8.5,4,1.0,12,4,0,0,0,0,134.6,0,0,2015,17
Lance Kendricks,6199,TE,1,SL,5,5,100.0,37,0,65.7,59.4,73.4,68.0,76.8,7.4,25,5.0,12,1,0,0,0,0,97.5,0,0,2015,17
Michael Floyd,7019,WR,1,ARZ,4,1,25.0,16,0,40.9,41.8,26.5,61.2,,16.0,2,2.0,16,1,2,0,0,0,43.8,0,0,2015,17
Roddy White,2244,WR,1,ATL,4,1,25.0,10,0,51.8,50.6,28.8,61.2,,10.0,0,0.0,10,1,1,0,0,0,39.6,0,0,2015,17
Heath Miller,2247,TE,1,PIT,4,3,75.0,18,1,76.3,73.4,70.5,65.8,53.9,6.0,0,0.0,11,2,0,0,0,0,122.9,0,0,2015,17
Greg Jennings,2997,WR,1,MIA,4,4,100.0,74,0,77.7,76.2,72.1,67.0,,18.5,29,7.3,31,2,0,0,0,1,118.8,0,0,2015,17
Pierre Garcon,4519,WR,1,WAS,4,3,75.0,49,1,74.0,69.2,70.5,65.8,,16.3,13,4.3,39,1,0,0,0,0,155.2,0,0,2015,17
Danny Amendola,4717,WR,1,NE,4,2,50.0,17,0,48.6,53.7,68.3,67.1,,8.5,2,1.0,9,0,0,0,0,0,61.5,1,0,2015,17
Jeremy Maclin,4942,WR,1,KC,4,3,75.0,54,1,75.1,73.1,70.5,67.4,,18.0,17,5.7,25,3,0,0,0,0,156.3,0,0,2015,17
Hakeem Nicks,4952,WR,1,NYG,4,2,50.0,24,0,54.3,53.8,29.9,64.0,,12.0,15,7.5,19,1,1,0,0,0,68.8,0,0,2015,17
Jordan Norwood,5358,WR,1,DEN,4,3,75.0,48,0,61.5,58.7,36.2,71.4,,16.0,4,1.3,34,1,1,1,0,0,75.0,0,0,2015,17
Brandon LaFell,5602,WR,1,NE,4,2,50.0,7,0,48.7,47.9,29.9,64.0,,3.5,8,4.0,8,0,1,0,0,0,56.3,0,0,2015,17
Jordan Cameron,6254,TE,1,MIA,4,2,50.0,6,1,62.0,59.0,68.3,64.0,74.4,3.0,0,0.0,4,1,0,0,0,0,95.8,0,0,2015,17
Roy Helu,6257,HB,1,OAK,4,2,50.0,23,0,52.7,39.9,30.0,69.0,77.4,11.5,25,12.5,14,1,1,0,0,1,67.7,0,0,2015,17
Julius Thomas,6281,TE,1,JAX,4,2,50.0,12,0,45.0,45.8,29.9,64.0,68.4,6.0,7,3.5,6,1,1,0,0,1,56.3,0,0,2015,17
Chris Givens,7096,WR,1,BLT,4,0,0.0,0,0,51.4,51.5,,,,,0,,0,0,0,0,0,0,39.6,0,0,2015,17
Josh Bellamy,7472,WR,1,CHI,4,3,75.0,49,1,70.4,71.9,70.5,65.8,,16.3,6,2.0,34,1,0,0,0,0,155.2,0,0,2015,17
Tyler Eifert,7802,TE,1,CIN,4,4,100.0,51,1,78.6,83.4,72.1,67.0,72.1,12.8,21,5.3,22,3,0,0,0,1,158.3,0,0,2015,17
Jordan Reed,7866,TE,1,WAS,4,4,100.0,45,0,47.5,46.7,72.1,15.2,70.6,11.3,18,4.5,26,2,0,0,1,1,113.5,0,0,2015,17
Kenny Stills,7926,WR,1,MIA,4,1,25.0,11,0,68.7,63.7,64.7,61.2,,11.0,4,4.0,11,1,0,0,0,0,39.6,0,0,2015,17
Marqise Lee,8674,WR,1,JAX,4,3,75.0,30,0,59.7,59.4,70.5,65.8,,10.0,10,3.3,14,2,0,0,0,1,95.8,1,0,2015,17
Davante Adams,8688,WR,1,GB,4,4,100.0,54,0,64.1,63.5,72.1,67.0,,13.5,30,7.5,24,2,0,0,0,2,118.8,0,0,2015,17
Jerick McKinnon,8731,HB,1,MIN,4,3,75.0,33,0,72.6,78.0,70.5,71.7,,11.0,23,7.7,15,2,0,0,0,0,99.0,0,0,2015,17
Ryan Grant,8777,WR,1,WAS,4,3,75.0,18,1,57.9,55.6,70.5,65.8,,6.0,9,3.0,11,2,0,0,0,0,122.9,1,0,2015,17
Quincy Enunwa,8843,WR,1,NYJ,4,1,25.0,5,0,43.9,43.4,28.8,61.2,73.9,5.0,6,6.0,5,0,1,0,0,0,39.6,0,0,2015,17
Willie Snead IV,8999,WR,1,NO,4,3,75.0,35,0,60.7,59.3,70.5,65.8,,11.7,11,3.7,22,2,0,0,0,0,101.0,0,0,2015,17
Javontee Herndon,9191,WR,1,SD,4,3,75.0,18,0,63.6,61.4,70.5,69.3,66.3,6.0,19,6.3,10,0,0,0,0,1,83.3,0,0,2015,17
Clive Walford,9501,TE,1,OAK,4,4,100.0,46,0,75.9,74.4,72.1,67.0,,11.5,21,5.3,19,2,0,0,0,2,114.6,0,0,2015,17
Tyler Lockett,9502,WR,1,SEA,4,2,50.0,36,0,63.8,63.0,68.3,73.4,,18.0,6,3.0,36,1,0,0,0,0,81.3,1,0,2015,17
Cameron Meredith,10008,WR,1,CHI,4,2,50.0,19,0,63.2,59.8,68.3,64.0,,9.5,4,2.0,16,1,0,1,0,0,24.0,0,0,2015,17
James White,8765,HB,1,NE,3,2,66.7,63,0,66.3,67.6,29.9,69.0,75.0,31.5,60,30.0,68,1,1,0,0,1,109.7,0,0,2015,17
Martavis Bryant,8753,WR,1,PIT,3,1,33.3,0,0,43.5,45.0,28.8,61.2,,0.0,1,1.0,0,0,1,1,0,0,2.8,0,0,2015,17
Devonta Freeman,8738,HB,1,ATL,3,2,66.7,18,1,54.0,63.9,70.5,28.2,84.0,9.0,20,10.0,14,1,0,1,0,0,82.6,0,0,2015,17
Demetrius Harris,8524,TE,1,KC,3,1,33.3,15,1,62.9,64.7,28.8,61.2,73.9,15.0,0,0.0,15,1,1,0,0,0,90.3,0,0,2015,17
Jarius Wright,7118,WR,1,MIN,3,2,66.7,21,0,55.1,55.7,29.9,64.0,,10.5,3,1.5,11,1,1,0,0,1,86.8,0,0,2015,17
Donald Brown,4950,HB,1,SD,3,2,66.7,10,0,69.3,59.7,68.3,77.9,74.9,5.0,23,11.5,6,0,0,0,0,1,71.5,0,0,2015,17
Mike Wallace,5007,WR,1,MIN,3,1,33.3,22,0,61.3,60.7,64.7,61.2,,22.0,14,14.0,22,1,0,1,0,1,20.8,0,0,2015,17
Tony Moeaki,5617,TE,1,ATL,3,2,66.7,47,1,88.7,91.1,30.0,64.0,77.5,23.5,46,23.0,42,2,1,0,0,1,149.3,0,0,2015,17
Ed Dickson,5595,TE,1,CAR,3,2,66.7,0,0,59.4,57.6,68.3,64.0,76.6,0.0,1,0.5,1,0,0,0,0,0,70.1,0,0,2015,17
Jermaine Gresham,5546,TE,1,ARZ,3,2,66.7,36,0,79.1,69.2,68.3,64.0,,18.0,5,2.5,21,2,0,0,0,0,107.6,0,0,2015,17
Darren Sproles,2347,HB,1,PHI,3,3,100.0,20,0,73.6,79.2,70.5,69.7,,6.7,24,8.0,14,1,0,0,0,0,94.4,0,0,2015,17
C.J. Fiedorowicz,8700,TE,1,HST,3,2,66.7,14,0,82.7,78.7,68.3,64.0,51.1,7.0,5,2.5,9,1,0,0,0,0,77.1,0,0,2015,17
Jared Cook,5012,TE,1,SL,3,0,0.0,0,0,46.8,34.9,28.0,,69.4,,0,,0,0,1,0,0,0,39.6,0,0,2015,17
Rashad Jennings,5174,HB,1,NYG,3,2,66.7,6,0,79.1,33.2,29.9,79.3,48.1,3.0,3,1.5,3,0,1,0,0,0,70.1,0,0,2015,17
Bradley Marquez,9914,WR,1,SL,3,0,0.0,0,0,51.6,51.6,,,,,0,,0,0,0,0,0,0,39.6,0,0,2015,17
Jeremy Hill,8690,HB,1,CIN,3,2,66.7,19,0,65.8,43.2,29.9,76.6,79.0,9.5,21,10.5,13,2,1,0,0,0,84.0,0,0,2015,17
Chris Hogan,6468,WR,1,BUF,3,1,33.3,2,0,53.2,51.5,64.7,63.8,,2.0,0,0.0,2,0,0,0,0,0,42.4,0,0,2015,17
Nate Washington,2832,WR,1,HST,3,1,33.3,6,0,46.2,46.5,28.9,61.2,,6.0,4,4.0,6,0,1,0,0,0,42.4,0,0,2015,17
Dion Sims,7888,TE,1,MIA,3,3,100.0,40,0,71.3,74.1,70.5,65.8,64.0,13.3,12,4.0,22,2,0,0,0,0,118.8,0,0,2015,17
Chris Conley,9509,WR,1,KC,3,2,66.7,22,0,71.7,72.1,68.3,66.8,,11.0,0,0.0,16,2,0,0,0,0,88.2,0,0,2015,17
Karlos Williams,9588,HB,1,BUF,3,3,100.0,3,0,69.3,64.3,70.5,72.0,69.4,1.0,4,1.3,3,0,0,0,0,0,79.2,0,0,2015,17
Keith Mumphery,9608,WR,1,HST,3,0,0.0,0,0,46.8,45.1,28.0,,,,0,,0,0,1,0,0,0,39.6,1,0,2015,17
Akeem Hunt,9839,HB,1,HST,3,1,33.3,27,0,93.6,99.1,68.3,69.0,,27.0,30,30.0,27,1,0,0,0,1,67.4,1,0,2015,17
Nelson Agholor,9453,WR,1,PHI,3,2,66.7,23,0,64.5,61.8,68.3,64.0,,11.5,23,11.5,16,2,0,0,0,1,89.6,0,0,2015,17
Mike Davis,9559,HB,1,SF,3,2,66.7,15,0,70.1,68.8,68.3,74.4,50.7,7.5,13,6.5,8,1,0,1,0,0,38.9,0,0,2015,17
Jermaine Kearse,7428,WR,1,SEA,3,3,100.0,34,1,71.0,67.9,70.5,65.8,,11.3,6,2.0,24,1,0,0,0,0,153.5,0,0,2015,17
Ronnie Hillman,7069,HB,1,DEN,3,2,66.7,10,0,66.7,39.9,29.9,75.9,79.8,5.0,5,2.5,8,0,1,0,0,0,71.5,0,0,2015,17
Damien Williams,9205,HB,1,MIA,3,3,100.0,38,0,72.0,70.6,70.5,69.7,77.6,12.7,13,4.3,22,2,0,0,0,1,118.8,0,0,2015,17
James Hanna,7175,TE,1,DAL,3,3,100.0,28,0,68.9,67.5,70.5,65.8,72.1,9.3,26,8.7,13,1,0,0,0,0,105.6,0,0,2015,17
James Starks,5716,HB,1,GB,3,3,100.0,18,0,52.2,67.7,70.5,73.2,21.8,6.0,24,8.0,13,1,0,0,0,0,91.7,0,0,2015,17
Ryan Griffin,7982,TE,1,HST,3,3,100.0,27,0,65.7,63.7,70.5,65.8,67.2,9.0,4,1.3,12,2,0,0,0,0,104.2,0,0,2015,17
Seth Roberts,9079,WR,1,OAK,3,3,100.0,20,0,61.2,60.9,70.5,65.8,,6.7,1,0.3,19,1,0,0,0,0,94.4,0,0,2015,17
Rashad Ross,8061,WR,1,WAS,3,2,66.7,71,1,69.0,69.6,68.3,64.0,,35.5,34,17.0,71,1,0,0,0,0,149.3,0,0,2015,17
Kevin Smith,9065,WR,1,SEA,3,1,33.3,17,0,61.6,60.2,64.7,61.2,,17.0,16,16.0,17,1,0,0,0,0,53.5,0,0,2015,17
Kenbrell Thompkins,8126,WR,1,NYJ,3,0,0.0,0,0,50.9,50.9,,,,,0,,0,0,0,0,0,0,39.6,0,0,2015,17
Matt Forte,4358,HB,1,CHI,3,3,100.0,34,1,72.7,63.8,70.5,76.7,35.0,11.3,39,13.0,23,1,0,0,0,0,153.5,0,0,2015,17
Josh Hill,8200,TE,1,NO,3,1,33.3,4,0,50.5,49.3,64.7,61.2,69.0,4.0,4,4.0,4,0,0,0,0,0,42.4,0,0,2015,17
Myles White,8243,WR,1,NYG,3,0,0.0,0,0,52.6,52.2,,,,,0,,0,0,0,0,0,0,39.6,0,0,2015,17
Wes Welker,2204,WR,1,SL,3,2,66.7,16,0,72.9,70.8,68.3,64.0,,8.0,20,10.0,11,1,0,0,0,0,79.9,0,0,2015,17
