player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Julio Jones,6158,WR,1,ATL,15,8,53.3,93,0,69.4,68.3,54.5,70.1,,11.6,32,4.0,25,6,1,1,0,0,44.6,0,0,2015,13
Javorius Allen,9558,HB,1,BLT,13,12,92.3,97,1,67.7,82.5,79.4,78.1,80.1,8.1,90,7.5,41,4,0,1,0,2,91.3,0,0,2015,13
Allen Robinson II,8696,WR,1,JAX,13,10,76.9,153,3,91.5,91.0,78.0,71.1,,15.3,40,4.0,44,8,0,0,0,2,154.8,0,0,2015,13
Michael Crabtree,4933,WR,1,OAK,12,5,41.7,45,1,53.1,53.0,29.2,68.0,,9.0,6,1.2,25,1,2,1,0,1,45.5,0,0,2015,13
Danny Amendola,4717,WR,1,NE,12,7,58.3,62,1,59.7,58.5,31.8,71.4,,8.9,26,3.7,14,3,2,1,0,2,65.3,0,0,2015,13
Eric Decker,5611,WR,1,NYJ,12,8,66.7,101,0,73.0,74.4,76.5,70.1,,12.6,11,1.4,17,6,0,0,0,0,92.7,0,0,2015,13
Delanie Walker,3120,TE,1,TEN,12,8,66.7,92,1,91.4,84.8,76.5,70.1,,11.5,35,4.4,29,4,0,0,0,3,117.4,0,0,2015,13
Anquan Boldin,1369,WR,1,SF,12,5,41.7,37,0,60.7,60.4,73.4,68.0,,7.4,9,1.8,11,1,0,0,0,0,49.7,0,0,2015,13
Brandon Marshall,3064,WR,1,NYJ,12,12,100.0,131,1,85.8,82.7,79.4,71.9,62.4,10.9,45,3.8,25,8,0,0,0,2,139.9,0,0,2015,13
Bilal Powell,6278,HB,1,NYJ,12,8,66.7,91,1,72.3,73.7,54.9,74.4,80.4,11.4,114,14.3,25,4,1,0,0,1,117.0,0,0,2015,13
Michael Floyd,7019,WR,1,ARZ,12,7,58.3,104,0,78.8,76.9,75.6,69.5,,14.9,23,3.3,31,4,0,0,0,1,86.8,0,0,2015,13
Greg Olsen,3647,TE,1,CAR,11,9,81.8,129,0,83.6,81.3,77.3,19.2,77.2,14.3,15,1.7,32,6,0,0,1,0,115.5,0,0,2015,13
Nate Washington,2832,WR,1,HST,11,6,54.5,44,0,56.9,56.8,29.8,68.8,,7.3,12,2.0,13,1,2,0,0,0,64.2,0,0,2015,13
Devonta Freeman,8738,HB,1,ATL,11,10,90.9,56,0,61.6,66.7,78.0,77.3,75.7,5.6,38,3.8,13,1,0,0,0,1,87.9,0,0,2015,13
Alshon Jeffery,7048,WR,1,CHI,11,4,36.4,85,0,76.8,76.0,72.1,67.0,,21.3,-2,-0.5,31,3,0,1,0,0,26.7,0,0,2015,13
Kamar Aiken,6671,WR,1,BLT,11,6,54.5,48,0,73.7,72.5,74.6,68.8,,8.0,0,0.0,11,5,0,0,0,1,65.7,0,0,2015,13
Jeremy Maclin,4942,WR,1,KC,10,9,90.0,95,2,72.8,74.7,77.3,19.4,,10.6,49,5.4,16,6,0,0,1,1,145.8,1,0,2015,13
James White,8765,HB,1,NE,10,10,100.0,115,1,73.3,91.6,78.0,72.3,82.9,11.5,62,6.2,25,6,0,0,0,3,147.9,0,0,2015,13
Cecil Shorts,6266,WR,1,HST,10,6,60.0,91,0,79.6,79.5,74.6,69.8,,15.2,40,6.7,23,5,0,0,0,1,90.0,0,0,2015,13
Ted Ginn Jr.,3625,WR,1,CAR,10,5,50.0,80,2,66.5,65.6,29.2,68.0,,16.0,8,1.6,45,4,1,1,0,0,77.1,0,0,2015,13
Brian Hartline,5031,WR,1,CLV,10,8,80.0,83,0,70.9,70.0,76.5,70.1,,10.4,22,2.8,18,4,0,1,0,1,61.7,0,0,2015,13
