player,player_id,position,player_game_count,team_name,grades_fgep_kicker,pat_made,pat_attempts,pat_percent,one_made,one_attempts,one_percent,twenty_made,twenty_attempts,twenty_percent,thirty_made,thirty_attempts,thirty_percent,forty_made,forty_attempts,forty_percent,fifty_made,fifty_attempts,fifty_percent,season,week
Adam Vinatieri,226,K,1,IND,68.4,2,2,100.0,0,0,,1,1,100.0,0,0,,0,0,,1,1,100.0,2017,9
Phil Dawson,422,K,1,ARZ,48.9,2,2,100.0,0,0,,1,1,100.0,1,2,50.0,0,0,,0,0,,2017,9
Matt Bryant,1223,K,1,ATL,68.4,2,2,100.0,0,0,,0,0,,0,0,,0,0,,1,1,100.0,2017,9
Mike Nugent,2264,K,1,DAL,64.5,4,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2017,9
Robbie Gould,2607,K,1,SF,63.9,1,1,100.0,0,0,,0,0,,0,0,,1,1,100.0,0,0,,2017,9
Matt Prater,3471,K,1,DET,52.3,3,3,100.0,1,1,100.0,0,0,,1,1,100.0,1,1,100.0,0,1,0.0,2017,9
Mason Crosby,3809,K,1,GB,47.7,2,2,100.0,0,0,,0,0,,1,2,50.0,0,0,,0,0,,2017,9
Stephen Hauschka,4655,K,1,BUF,63.5,3,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2017,9
Ryan Succop,5180,K,1,TEN,50.4,2,3,66.7,0,0,,0,0,,0,0,,1,1,100.0,0,0,,2017,9
Graham Gano,5443,K,1,CAR,66.7,2,2,100.0,0,0,,0,0,,1,1,100.0,1,1,100.0,0,0,,2017,9
Greg Zuerlein,7163,K,1,LA,71.4,6,6,100.0,0,0,,1,1,100.0,0,0,,2,2,100.0,0,0,,2017,9
Blair Walsh,7167,K,1,SEA,27.3,0,0,,0,0,,0,0,,0,1,0.0,0,2,0.0,0,0,,2017,9
Giorgio Tavecchio,7278,K,1,OAK,69.8,3,3,100.0,0,0,,0,0,,1,1,100.0,0,0,,1,1,100.0,2017,9
Justin Tucker,7604,K,1,BLT,67.8,2,2,100.0,0,0,,0,0,,1,1,100.0,1,1,100.0,0,0,,2017,9
Brandon McManus,8437,K,1,DEN,73.3,2,2,100.0,0,0,,1,1,100.0,0,0,,0,0,,2,2,100.0,2017,9
Cody Parkey,9030,K,1,MIA,49.0,1,2,50.0,0,0,,0,0,,0,0,,1,1,100.0,0,0,,2017,9
Chandler Catanzaro,9140,K,1,NYJ,67.9,4,4,100.0,0,0,,0,0,,1,1,100.0,1,1,100.0,0,0,,2017,9
Patrick Murray,9389,K,1,TB,54.9,1,1,100.0,0,0,,0,0,,0,0,,0,0,,1,2,50.0,2017,9
Josh Lambo,10133,K,1,JAX,73.9,2,2,100.0,0,0,,1,1,100.0,1,1,100.0,0,0,,1,1,100.0,2017,9
Nick Rose,11091,K,1,WAS,63.2,2,2,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,2017,9
Wil Lutz,11096,K,1,NO,51.7,3,4,75.0,0,0,,0,0,,0,0,,1,2,50.0,0,0,,2017,9
Ka'imi Fairbairn,11161,K,1,HST,45.8,2,2,100.0,0,0,,0,0,,0,1,0.0,0,0,,0,0,,2017,9
Marshall Koehn,11209,K,1,CIN,60.4,1,1,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2017,9
Aldrick Rosas,11331,K,1,NYG,53.9,2,2,100.0,0,0,,0,0,,0,0,,0,1,0.0,1,1,100.0,2017,9
Jake Elliott,11908,K,1,PHI,55.4,6,7,85.7,0,0,,0,0,,0,0,,1,1,100.0,0,0,,2017,9
Harrison Butker,11988,K,1,KC,63.9,2,2,100.0,0,0,,0,0,,1,1,100.0,0,0,,0,0,,2017,9
