player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Danny Amendola,4717,WR,1,MIA,9,7,77.8,72,0,63.5,63.0,75.6,69.5,,10.3,45,6.4,39,4,0,1,0,0,60.4,0,0,2018,10
Jared Cook,5012,TE,1,OAK,9,4,44.4,52,0,56.2,62.1,41.6,67.0,73.8,13.0,15,3.8,31,2,1,0,0,1,63.2,0,0,2018,10
Keenan Allen,7857,WR,1,LAC,8,6,75.0,57,1,72.5,70.6,74.6,68.8,,9.5,10,1.7,18,2,0,1,0,0,94.3,0,0,2018,10
Alshon Jeffery,7048,WR,1,PHI,8,4,50.0,48,0,66.8,64.6,42.1,67.0,,12.0,7,1.8,17,4,1,0,0,0,68.8,0,0,2018,10
David Johnson,9519,HB,1,ARZ,8,7,87.5,85,1,74.6,81.9,75.6,78.4,80.2,12.1,60,8.6,24,5,0,1,0,1,110.9,0,0,2018,10
Michael Thomas,10681,WR,1,NO,8,8,100.0,70,2,83.0,81.8,76.5,70.1,,8.8,13,1.6,17,4,0,0,0,0,142.7,0,0,2018,10
Jacquizz Rodgers,6297,HB,1,TB,8,8,100.0,102,0,60.0,59.9,76.5,19.3,76.3,12.8,83,10.4,24,5,0,0,1,3,118.8,0,0,2018,10
Allen Robinson II,8696,WR,1,CHI,8,6,75.0,133,2,87.5,86.3,74.6,68.8,,22.2,54,9.0,36,4,0,0,0,1,156.3,0,0,2018,10
Larry Fitzgerald,1724,WR,1,ARZ,8,6,75.0,50,0,61.2,63.7,49.7,68.8,,8.3,18,3.0,15,4,1,0,0,1,90.6,0,0,2018,10
Marvin Jones Jr.,7158,WR,1,DET,7,3,42.9,55,0,67.7,67.5,70.5,65.8,,18.3,8,2.7,32,2,0,1,0,0,31.0,1,0,2018,10
DeSean Jackson,4363,WR,1,TB,7,5,71.4,67,0,69.8,68.7,45.8,68.0,,13.4,24,4.8,24,3,1,0,0,1,101.5,0,0,2018,10
Mohamed Sanu,7084,WR,1,ATL,7,6,85.7,47,0,46.9,47.6,74.6,16.9,,7.8,26,4.3,11,1,0,0,1,0,94.6,0,0,2018,10
Greg Olsen,3647,TE,1,CAR,7,4,57.1,40,0,63.7,63.6,72.1,67.0,71.7,10.0,3,0.8,14,3,0,1,0,0,33.9,0,0,2018,10
James White,8765,HB,1,NE,7,5,71.4,31,0,60.7,59.6,73.4,69.1,73.4,6.2,39,7.8,11,2,0,0,0,0,80.1,0,0,2018,10
Theo Riddick,7980,HB,1,DET,7,6,85.7,60,0,70.7,77.6,74.6,68.8,81.2,10.0,60,10.0,18,1,0,0,0,0,102.4,0,0,2018,10
Marquez Valdes-Scantling,47809,WR,1,GB,7,6,85.7,44,0,76.0,75.9,74.6,68.8,66.2,7.3,32,5.3,11,3,0,0,0,0,92.9,0,0,2018,10
Davante Adams,8688,WR,1,GB,7,4,57.1,57,2,71.8,73.4,73.4,68.0,,14.3,15,3.8,25,3,0,0,0,0,123.2,1,0,2018,10
T.Y. Hilton,7092,WR,1,IND,7,3,42.9,77,0,74.6,74.0,70.5,65.8,,25.7,28,9.3,35,3,0,0,0,0,83.6,0,0,2018,10
Ezekiel Elliott,10638,HB,1,DAL,7,6,85.7,36,1,70.4,73.5,74.6,35.7,83.8,6.0,44,7.3,13,2,0,0,0,2,127.7,0,0,2018,10
Chris Godwin,11839,WR,1,TB,7,7,100.0,103,0,73.2,72.8,75.6,17.7,,14.7,32,4.6,20,6,0,0,1,1,118.8,0,0,2018,10
Tarik Cohen,11874,HB,1,CHI,7,6,85.7,29,0,68.3,76.6,74.6,75.0,76.7,4.8,32,5.3,17,2,0,0,0,1,83.9,0,0,2018,10
Anthony Miller,48160,WR,1,CHI,6,5,83.3,122,1,72.6,71.5,45.8,69.5,,24.4,67,13.4,55,3,1,0,0,1,158.3,1,0,2018,10
Cooper Kupp,11824,WR,1,LA,6,5,83.3,39,0,65.1,65.5,73.4,68.0,71.8,7.8,12,2.4,25,2,0,0,0,0,93.8,0,0,2018,10
John Ross,11764,WR,1,CIN,6,2,33.3,39,1,66.0,65.2,68.3,64.0,,19.5,4,2.0,37,2,0,2,0,0,56.9,0,0,2018,10
Brandon LaFell,5602,WR,1,OAK,6,4,66.7,47,0,65.5,64.9,72.1,67.0,,11.8,21,5.3,15,3,0,0,0,0,90.3,0,0,2018,10
Jalen Richard,11395,HB,1,OAK,6,5,83.3,52,0,58.1,82.5,73.4,70.9,18.6,10.4,33,6.6,20,2,0,0,0,0,102.8,0,0,2018,10
Dante Pettis,48113,WR,1,SF,6,4,66.7,12,0,53.3,53.2,72.1,69.0,,3.0,12,3.0,8,0,0,0,0,0,70.1,0,0,2018,10
Antonio Brown,5718,WR,1,PIT,6,6,100.0,96,1,77.1,75.5,74.6,68.8,,16.0,39,6.5,53,3,0,0,0,1,158.3,0,0,2018,10
Christian Kirk,47546,WR,1,ARZ,6,2,33.3,8,0,60.3,59.9,70.5,71.4,,4.0,1,0.5,6,1,0,0,0,0,42.4,0,0,2018,10
Travis Kelce,7844,TE,1,KC,6,6,100.0,46,0,60.3,58.8,49.2,16.9,71.1,7.7,27,4.5,10,3,0,0,1,0,98.6,1,0,2018,10
Jordan Reed,7866,TE,1,WAS,6,4,66.7,51,0,59.5,66.3,41.6,67.0,62.4,12.8,22,5.5,24,2,1,0,0,0,93.1,1,0,2018,10
Kerryon Johnson,34455,HB,1,DET,6,6,100.0,38,1,67.1,76.0,74.6,25.8,83.4,6.3,46,7.7,13,2,0,0,0,0,132.6,0,0,2018,10
Mike Evans,8642,WR,1,TB,6,3,50.0,51,0,62.6,62.0,36.8,65.8,,17.0,4,1.3,23,3,1,0,0,0,79.2,0,0,2018,10
Kendrick Bourne,12270,WR,1,SF,6,4,66.7,33,0,61.8,59.9,72.1,67.0,,8.3,6,1.5,13,2,0,1,0,0,41.0,0,0,2018,10
Melvin Gordon III,9448,HB,1,LAC,6,5,83.3,72,1,81.3,79.0,73.4,77.3,83.9,14.4,88,17.6,66,1,0,0,0,1,156.3,0,0,2018,10
Nelson Agholor,9453,WR,1,PHI,6,5,83.3,83,0,70.7,70.4,73.4,68.0,,16.6,18,3.6,51,2,0,0,0,1,118.8,0,0,2018,10
T.J. Yeldon,9469,HB,1,JAX,6,5,83.3,51,0,57.1,56.4,45.8,70.9,,10.2,56,11.2,20,2,1,0,0,1,102.1,0,0,2018,10
Tyler Lockett,9502,WR,1,SEA,6,5,83.3,67,1,73.6,68.4,73.4,71.6,,13.4,18,3.6,29,2,0,0,0,0,152.8,0,0,2018,10
Mike Davis,9559,HB,1,SEA,6,4,66.7,22,1,62.4,52.5,41.6,75.2,39.0,5.5,27,6.8,7,1,1,0,0,1,112.5,0,0,2018,10
Elijah McGuire,11943,HB,1,NYJ,6,3,50.0,27,0,68.6,55.3,36.2,72.7,78.0,9.0,19,6.3,12,3,1,0,0,2,62.5,0,0,2018,10
Tyrell Williams,10154,WR,1,LAC,6,4,66.7,46,0,71.2,69.3,41.6,67.0,,11.5,12,3.0,31,3,1,0,0,0,89.6,0,0,2018,10
Aaron Jones,11937,HB,1,GB,5,3,60.0,27,0,70.3,49.6,36.2,76.1,58.4,9.0,34,11.3,19,2,1,0,0,2,74.6,1,0,2018,10
Ito Smith,45932,HB,1,ATL,5,4,80.0,15,0,58.2,60.4,72.1,71.1,14.6,3.8,18,4.5,8,0,0,0,0,1,79.2,0,0,2018,10
Saquon Barkley,45791,HB,1,NYG,5,4,80.0,33,0,61.7,72.0,72.1,77.7,79.0,8.3,40,10.0,23,2,0,0,0,0,94.2,0,0,2018,10
Doug Baldwin,6615,WR,1,SEA,5,5,100.0,39,0,61.9,61.2,73.4,68.0,,7.8,10,2.0,15,3,0,0,0,1,99.2,0,0,2018,10
Jarvis Landry,8698,WR,1,CLV,5,2,40.0,22,0,67.9,67.7,68.3,66.8,,11.0,0,0.0,12,2,0,0,0,0,53.8,0,0,2018,10
Quincy Enunwa,8843,WR,1,NYJ,5,4,80.0,18,0,63.6,60.7,72.1,67.0,,4.5,24,6.0,7,1,0,0,0,2,81.7,0,0,2018,10
JuJu Smith-Schuster,11817,WR,1,PIT,5,3,60.0,90,1,61.8,61.9,70.5,67.4,,30.0,65,21.7,75,2,0,0,0,0,143.8,0,0,2018,10
D.J. Moore,48267,WR,1,CAR,5,4,80.0,20,0,64.1,63.6,72.1,67.0,,5.0,24,6.0,11,2,0,0,0,0,83.3,0,0,2018,10
Calvin Ridley,48262,WR,1,ATL,5,3,60.0,37,0,61.9,61.6,70.5,65.8,,12.3,27,9.0,31,2,0,0,0,0,82.9,0,0,2018,10
Tevin Coleman,9506,HB,1,ATL,5,3,60.0,19,0,53.1,39.1,36.2,74.6,57.0,6.3,15,5.0,8,2,1,0,0,0,67.9,0,0,2018,10
Maurice Harris,11035,WR,1,WAS,5,5,100.0,52,0,60.7,60.7,73.4,69.1,,10.4,11,2.2,20,1,0,0,0,0,110.0,0,0,2018,10
Marquise Goodwin,7859,WR,1,SF,5,4,80.0,69,0,59.9,60.3,41.6,67.0,,17.3,7,1.8,26,4,1,1,0,0,79.2,0,0,2018,10
Leonard Fournette,11759,HB,1,JAX,5,5,100.0,56,1,61.9,88.4,73.4,78.8,,11.2,71,14.2,31,3,0,0,0,1,152.9,0,0,2018,10
James O'Shaughnessy,9606,TE,1,JAX,5,5,100.0,46,0,88.5,76.9,73.4,68.0,72.6,9.2,35,7.0,17,3,0,0,0,2,105.0,0,0,2018,10
Christian McCaffrey,11763,HB,1,CAR,5,5,100.0,61,2,75.3,69.9,73.4,76.1,28.6,12.2,55,11.0,25,2,0,0,0,0,157.1,0,0,2018,10
Evan Engram,11778,TE,1,NYG,5,4,80.0,46,0,72.3,74.2,72.1,67.0,61.6,11.5,12,3.0,31,1,0,0,0,0,105.0,0,0,2018,10
Cole Beasley,7330,WR,1,DAL,5,4,80.0,37,0,74.0,71.8,72.1,69.0,,9.3,10,2.5,21,3,0,0,0,0,97.5,0,0,2018,10
Jermaine Kearse,7428,WR,1,NYJ,5,2,40.0,16,0,51.1,51.1,68.3,64.0,,8.0,7,3.5,8,0,0,1,0,0,9.2,1,1,2018,10
Robert Woods,7822,WR,1,LA,5,4,80.0,89,0,79.0,74.3,72.1,70.3,74.4,22.3,21,5.3,35,4,0,0,0,1,118.8,0,0,2018,10
C.J. Uzomah,9590,TE,1,CIN,4,3,75.0,23,0,53.6,51.1,70.5,65.8,69.4,7.7,12,4.0,10,1,0,0,0,1,88.5,0,0,2018,10
Trey Burton,9185,TE,1,CHI,4,4,100.0,40,0,70.1,73.8,73.4,68.0,69.7,10.0,13,3.3,24,2,0,0,0,0,108.3,0,0,2018,10
Demarcus Robinson,10760,WR,1,KC,4,3,75.0,30,0,60.7,58.2,36.8,65.8,,10.0,8,2.7,17,2,1,0,0,1,95.8,0,0,2018,10
Matt Breida,12271,HB,1,SF,4,3,75.0,31,1,79.1,77.3,70.5,77.0,79.6,10.3,11,3.7,19,2,0,0,0,0,136.5,0,0,2018,10
Trenton Cannon,66446,HB,1,NYJ,4,1,25.0,5,0,43.6,26.1,26.5,69.4,,5.0,9,9.0,5,0,2,1,0,0,0.0,0,0,2018,10
Josh Doctson,10656,WR,1,WAS,4,4,100.0,46,1,74.6,73.5,72.1,67.0,,11.5,7,1.8,15,3,0,0,0,0,154.2,0,0,2018,10
Jaylen Samuels,47297,HB,1,PIT,4,3,75.0,22,1,70.0,73.1,70.5,71.4,77.3,7.3,31,10.3,14,2,0,0,0,0,127.1,0,0,2018,10
Devin Funchess,9474,WR,1,CAR,4,3,75.0,32,0,55.0,57.5,70.5,65.8,,10.7,4,1.3,15,2,0,0,0,0,97.9,0,0,2018,10
Golden Tate,5585,WR,1,PHI,4,2,50.0,19,0,71.0,70.0,68.3,69.2,,9.5,23,11.5,7,1,0,0,0,1,63.5,0,0,2018,10
Vance McDonald,7836,TE,1,PIT,4,4,100.0,44,1,90.2,92.6,72.1,67.0,27.3,11.0,25,6.3,19,2,0,0,0,2,152.1,0,0,2018,10
Mo Alie-Cox,12078,TE,1,IND,4,2,50.0,28,1,58.4,61.6,36.2,65.8,72.5,14.0,3,1.5,27,2,1,1,0,0,72.9,0,0,2018,10
Alvin Kamara,11822,HB,1,NO,4,4,100.0,46,0,85.6,91.6,72.1,75.9,73.0,11.5,49,12.3,19,3,0,0,0,2,114.6,0,0,2018,10
Duke Johnson Jr.,9510,HB,1,CLV,4,4,100.0,31,1,71.4,78.2,72.1,71.1,77.3,7.8,30,7.5,11,2,0,0,0,0,138.5,0,0,2018,10
Nyheim Hines,48103,HB,1,IND,4,3,75.0,19,0,46.3,45.2,36.2,69.7,,6.3,13,4.3,9,0,1,0,0,0,84.4,0,0,2018,10
Dontrelle Inman,6597,WR,1,IND,4,4,100.0,41,0,72.1,70.9,72.1,67.0,,10.3,3,0.8,16,2,0,0,0,0,109.4,0,0,2018,10
Todd Gurley II,9443,HB,1,LA,4,3,75.0,40,0,63.5,48.2,36.8,76.7,73.3,13.3,44,14.7,20,2,1,0,0,0,106.3,0,0,2018,10
Robert Foster,48230,WR,1,BUF,4,3,75.0,105,0,90.5,88.7,70.5,65.8,,35.0,12,4.0,47,3,0,0,0,0,116.7,0,0,2018,10
Curtis Samuel,11795,WR,1,CAR,4,4,100.0,18,0,56.5,64.1,72.1,20.8,,4.5,8,2.0,11,1,0,0,0,0,85.4,0,0,2018,10
Tyler Boyd,10689,WR,1,CIN,4,3,75.0,65,0,65.4,68.7,70.5,65.8,,21.7,54,18.0,36,2,0,0,0,1,116.7,1,1,2018,10
Donte Moncrief,8725,WR,1,JAX,4,3,75.0,98,1,71.7,71.3,72.1,67.0,,32.7,52,17.3,80,3,0,0,0,0,156.3,0,0,2018,10
Wendell Smallwood,10787,HB,1,PHI,3,3,100.0,30,0,55.5,60.6,70.5,68.7,,10.0,29,9.7,18,1,0,0,0,0,108.3,0,0,2018,10
Michael Floyd,7019,WR,1,WAS,3,2,66.7,15,0,67.4,64.7,29.9,64.0,,7.5,3,1.5,9,1,1,0,0,0,78.5,0,0,2018,10
Jarius Wright,7118,WR,1,CAR,3,3,100.0,22,0,61.6,61.1,70.5,65.8,,7.3,9,3.0,9,2,0,0,0,0,97.2,0,0,2018,10
Kenny Stills,7926,WR,1,MIA,3,2,66.7,26,0,54.4,54.8,68.3,64.0,,13.0,12,6.0,18,1,0,0,0,1,93.8,0,0,2018,10
Terrelle Pryor Sr.,6944,WR,1,BUF,3,0,0.0,0,0,47.0,51.8,,,,,0,,0,0,0,0,0,0,39.6,1,0,2018,10
Nick Chubb,45783,HB,1,CLV,3,3,100.0,33,1,80.5,77.2,70.5,77.8,80.7,11.0,33,11.0,13,2,0,0,0,0,152.1,1,0,2018,10
Adam Humphries,10075,WR,1,TB,3,2,66.7,53,0,66.4,64.8,68.3,67.1,,26.5,24,12.0,29,2,0,0,0,0,109.7,0,0,2018,10
Jack Doyle,8520,TE,1,IND,3,3,100.0,36,0,68.3,63.0,70.5,65.8,72.2,12.0,15,5.0,20,2,0,0,0,0,116.7,0,0,2018,10
Eric Ebron,8645,TE,1,IND,3,3,100.0,69,2,80.6,81.2,70.5,67.4,,23.0,31,10.3,53,2,0,0,0,0,158.3,0,0,2018,10
Giovani Bernard,7818,HB,1,CIN,3,2,66.7,30,0,69.7,76.8,68.3,67.8,57.5,15.0,30,15.0,26,1,0,0,0,0,99.3,0,0,2018,10
Kelvin Benjamin,8663,WR,1,BUF,3,0,0.0,0,0,52.1,51.7,,,,,0,,0,0,0,0,0,0,39.6,0,0,2018,10
Jordan Matthews,8677,WR,1,PHI,3,3,100.0,40,0,69.7,68.7,70.5,65.8,,13.3,8,2.7,18,3,0,0,0,0,118.8,0,0,2018,10
Cameron Batson,47669,WR,1,TEN,3,2,66.7,36,0,63.9,67.1,68.3,64.0,,18.0,13,6.5,26,2,0,0,0,0,107.6,1,0,2018,10
Virgil Green,6356,TE,1,LAC,3,2,66.7,30,0,76.2,64.0,68.3,64.0,62.2,15.0,12,6.0,23,1,0,0,0,0,99.3,0,0,2018,10
Doug Martin,7035,HB,1,OAK,3,3,100.0,31,0,68.3,77.3,70.5,76.1,73.8,10.3,33,11.0,23,1,0,0,0,2,109.7,0,0,2018,10
Martavis Bryant,8753,WR,1,OAK,3,3,100.0,17,0,59.2,60.7,70.5,67.4,,5.7,10,3.3,8,1,0,0,0,1,90.3,1,0,2018,10
Michael Gallup,26075,WR,1,DAL,3,2,66.7,34,0,54.2,56.3,68.3,64.0,,17.0,39,19.5,25,1,0,0,0,0,104.9,0,0,2018,10
Equanimeous St. Brown,47967,WR,1,GB,3,2,66.7,3,0,52.5,53.8,68.3,64.0,,1.5,0,0.0,2,0,0,0,0,0,70.1,1,1,2018,10
Geoff Swaim,9679,TE,1,DAL,3,3,100.0,13,0,49.4,49.9,70.5,65.8,67.2,4.3,3,1.0,7,0,0,0,0,0,84.7,1,0,2018,10
Kapri Bibbs,8906,HB,1,WAS,3,2,66.7,13,0,65.1,60.5,68.3,69.0,80.7,6.5,10,5.0,11,0,0,0,0,0,75.7,0,0,2018,10
Chris Herndon,47164,TE,1,NYJ,3,3,100.0,34,0,59.7,59.9,70.5,65.8,74.4,11.3,30,10.0,22,1,0,0,0,2,113.9,0,0,2018,10
Taylor Gabriel,9002,WR,1,CHI,3,0,0.0,0,0,51.2,50.8,,,,,0,,0,0,0,0,0,0,39.6,0,0,2018,10
Seth Roberts,9079,WR,1,OAK,3,3,100.0,39,0,67.3,66.0,70.5,65.8,67.5,13.0,14,4.7,15,2,0,0,0,1,118.8,0,0,2018,10
Cameron Brate,9207,TE,1,TB,3,1,33.3,14,0,52.7,52.5,28.8,61.2,66.6,14.0,-1,-1.0,14,1,1,0,0,0,49.3,0,0,2018,10
Brandon Powell,48036,WR,1,DET,3,1,33.3,6,0,51.0,51.6,64.7,61.2,,6.0,2,2.0,6,1,0,0,0,0,42.4,0,0,2018,10
Frank Gore,2282,HB,1,MIA,3,2,66.7,12,0,84.1,68.9,68.3,75.2,81.5,6.0,11,5.5,8,1,0,0,0,0,74.3,0,0,2018,10
Tajae Sharpe,10774,WR,1,TEN,3,0,0.0,0,0,45.3,44.0,28.0,,66.2,,0,,0,0,1,0,0,0,39.6,0,0,2018,10
Mark Ingram II,6180,HB,1,NO,3,3,100.0,58,1,86.1,79.0,70.5,75.4,74.4,19.3,51,17.0,28,2,0,0,0,2,158.3,0,0,2018,10
Shaun Wilson,45993,HB,1,TB,3,1,33.3,-4,0,50.4,57.0,64.7,66.7,,-4.0,0,0.0,0,0,0,1,0,0,2.8,0,0,2018,10
Antonio Gates,1609,TE,1,LAC,3,1,33.3,18,0,64.9,64.4,64.7,61.2,,18.0,3,3.0,18,1,0,0,0,0,54.9,0,0,2018,10
Dan Arnold,51842,TE,1,NO,3,2,66.7,25,0,84.2,87.7,68.3,64.0,,12.5,3,1.5,23,2,0,0,0,0,92.4,0,0,2018,10
David Moore,11981,WR,1,SEA,3,1,33.3,16,0,52.8,50.5,64.7,61.2,,16.0,0,0.0,16,1,0,0,0,0,52.1,0,0,2018,10
Tyler Higbee,10744,TE,1,LA,3,3,100.0,25,1,89.1,90.6,70.5,65.8,64.3,8.3,5,1.7,10,2,0,0,0,0,141.0,0,0,2018,10
Jonnu Smith,11855,TE,1,TEN,3,3,100.0,45,1,75.0,71.1,70.5,13.9,78.2,15.0,31,10.3,29,1,0,0,1,2,158.3,0,0,2018,10
Cody Core,10833,WR,1,CIN,2,2,100.0,17,0,58.4,62.9,68.3,64.0,,8.5,0,0.0,11,1,0,0,0,0,102.1,0,0,2018,10
Benjamin Watson,1753,TE,1,NO,2,1,50.0,1,0,55.1,40.7,28.9,61.2,72.1,1.0,0,0.0,1,0,1,0,0,0,56.3,0,0,2018,10
Adrian Peterson,3623,HB,1,WAS,2,2,100.0,1,0,60.3,60.7,68.3,77.7,72.4,0.5,3,1.5,2,0,0,0,0,1,79.2,0,0,2018,10
Logan Paulsen,5795,TE,1,ATL,2,2,100.0,13,0,61.4,67.0,68.3,64.0,77.9,6.5,7,3.5,8,1,0,0,0,0,93.8,0,0,2018,10
Lance Kendricks,6199,TE,1,GB,2,2,100.0,24,0,65.9,54.6,68.3,64.0,70.4,12.0,7,3.5,18,1,0,0,0,0,116.7,0,0,2018,10
Dion Lewis,6301,HB,1,TEN,2,2,100.0,11,0,56.3,56.1,68.3,77.7,66.0,5.5,9,4.5,8,0,0,0,0,0,89.6,0,0,2018,10
Derek Carrier,7406,TE,1,OAK,2,1,50.0,5,0,53.8,50.8,64.7,61.2,65.9,5.0,0,0.0,5,1,0,0,0,0,56.3,0,0,2018,10
Kyle Juszczyk,7912,FB,1,SF,2,2,100.0,10,0,56.4,59.4,68.3,66.2,52.2,5.0,8,4.0,11,1,0,0,0,0,87.5,1,0,2018,10
T.J. Jones,8824,WR,1,DET,2,1,50.0,12,0,53.6,53.7,64.7,71.1,,12.0,0,0.0,12,1,0,1,0,0,29.2,0,0,2018,10
Allen Hurns,8931,WR,1,DAL,2,2,100.0,40,0,91.6,91.2,68.3,64.0,,20.0,16,8.0,23,2,0,0,0,1,118.8,0,0,2018,10
Isaiah Crowell,9295,HB,1,NYJ,2,2,100.0,18,0,60.2,63.4,68.3,72.3,15.9,9.0,21,10.5,18,1,0,0,0,1,104.2,0,0,2018,10
Breshad Perriman,9459,WR,1,CLV,2,2,100.0,33,0,78.7,76.9,68.3,64.0,,16.5,9,4.5,17,2,0,0,0,0,118.8,0,0,2018,10
Phillip Dorsett,9462,WR,1,NE,2,2,100.0,18,0,68.5,67.4,68.3,64.0,,9.0,11,5.5,11,1,0,0,0,0,104.2,0,0,2018,10
Blake Bell,9550,TE,1,JAX,2,2,100.0,27,0,83.7,75.3,68.3,64.0,71.3,13.5,13,6.5,16,2,0,0,0,1,118.8,0,0,2018,10
A.J. Derby,9635,TE,1,MIA,2,1,50.0,13,0,53.1,59.6,64.7,61.2,73.5,13.0,7,7.0,13,1,0,0,0,1,70.8,0,0,2018,10
Roosevelt Nix,10269,FB,1,PIT,2,2,100.0,17,0,93.4,90.4,68.3,64.0,,8.5,19,9.5,11,1,0,0,0,0,102.1,0,0,2018,10
Sterling Shepard,10674,WR,1,NYG,2,2,100.0,9,1,61.0,59.3,68.3,66.2,,4.5,0,0.0,6,2,0,0,0,0,125.0,0,0,2018,10
Kenyan Drake,10707,HB,1,MIA,2,2,100.0,11,0,66.3,55.6,68.3,72.9,77.9,5.5,6,3.0,8,0,0,0,0,0,89.6,0,0,2018,10
Elijhaa Penny,11300,FB,1,NYG,2,2,100.0,12,0,71.4,78.4,68.3,64.0,26.6,6.0,13,6.5,9,0,0,0,0,0,91.7,0,0,2018,10
O.J. Howard,11774,TE,1,TB,2,1,50.0,15,0,56.1,54.1,64.7,61.2,28.7,15.0,3,3.0,15,1,0,1,0,0,35.4,0,0,2018,10
Gerald Everett,11799,TE,1,LA,2,2,100.0,15,1,74.9,73.3,68.3,64.0,66.3,7.5,0,0.0,10,2,0,0,0,0,137.5,0,0,2018,10
Joe Mixon,11803,HB,1,CIN,2,2,100.0,24,0,80.8,64.6,68.3,74.4,78.4,12.0,28,14.0,17,2,0,0,0,0,116.7,0,0,2018,10
Kareem Hunt,11841,HB,1,KC,2,2,100.0,25,0,70.3,79.6,70.5,76.4,26.9,12.5,16,8.0,16,1,0,0,0,0,118.8,0,0,2018,10
Michael Roberts,11882,TE,1,DET,2,1,50.0,9,0,53.6,60.2,64.7,61.2,69.6,9.0,0,0.0,9,1,0,0,0,0,62.5,0,0,2018,10
Ryan Switzer,11888,WR,1,PIT,2,2,100.0,31,0,87.8,83.2,68.3,69.0,,15.5,18,9.0,18,2,0,0,0,1,118.8,0,0,2018,10
Marlon Mack,11898,HB,1,IND,2,2,100.0,9,0,60.0,61.3,68.3,75.5,73.1,4.5,12,6.0,7,0,0,0,0,0,85.4,0,0,2018,10
Eric Saubert,11929,TE,1,ATL,2,1,50.0,17,0,76.0,72.9,64.7,61.2,,17.0,0,0.0,17,1,0,0,0,0,79.2,0,0,2018,10
T.J. Logan,11935,HB,1,ARZ,2,2,100.0,14,0,62.8,65.8,68.3,70.2,,7.0,10,5.0,10,0,0,0,0,2,95.8,0,0,2018,10
Jacob Hollister,12051,TE,1,NE,2,1,50.0,17,0,55.4,54.5,28.9,61.2,72.2,17.0,5,5.0,17,1,1,0,0,0,79.2,0,0,2018,10
