player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
DuJuan Harris,6595,HB,1,SF,18,16,67,4.2,0,75.6,67.0,77.3,60.0,24,1.5,47,3,3,0,0,0,2015,17
Isaiah Crowell,9295,HB,1,CLV,18,15,53,3.5,0,55.9,54.9,75.5,60.0,31,2.07,15,3,4,0,0,0,2015,17
Doug Martin,7035,HB,1,TB,16,15,48,3.2,0,56.2,49.6,76.8,60.0,42,2.8,30,2,1,0,0,0,2015,17
Javorius Allen,9558,HB,1,BLT,15,15,38,2.5,0,58.7,58.9,76.6,60.0,19,1.27,14,2,2,0,0,0,2015,17
C.J. Anderson,8101,HB,1,DEN,17,15,95,6.3,1,56.1,56.0,24.0,60.0,29,1.93,27,7,5,1,0,0,2015,17
Ronnie Hillman,7069,HB,1,DEN,15,15,117,7.8,1,66.7,72.5,75.9,60.0,39,2.6,23,5,2,0,0,0,2015,17
Cameron Artis-Payne,9607,HB,1,CAR,19,14,44,3.1,1,57.4,52.3,76.1,59.9,17,1.21,11,3,2,0,0,0,2015,17
Steven Jackson,1745,HB,1,NE,15,14,35,2.5,1,70.7,67.9,76.0,60.0,32,2.29,6,3,3,0,0,0,2015,17
Charcandrick West,9047,HB,1,KC,16,13,34,2.6,0,64.4,64.7,74.9,60.0,22,1.69,13,3,4,0,0,0,2015,17
Eddie Lacy,7842,HB,1,GB,14,13,34,2.6,0,87.3,82.3,75.5,60.0,25,1.92,11,2,0,0,0,0,2015,17
DeMarco Murray,6223,HB,1,PHI,12,12,69,5.8,1,44.0,44.7,21.9,,14,1.17,54,3,2,1,0,0,2015,17
Darren McFadden,4318,HB,1,DAL,13,12,92,7.7,0,49.9,49.2,24.0,60.0,51,4.25,30,4,3,1,0,0,2015,17
Fitzgerald Toussaint,9244,HB,1,PIT,14,12,24,2.0,0,52.5,52.0,74.5,60.0,26,2.17,5,0,3,0,0,0,2015,17
Latavius Murray,7962,HB,1,OAK,11,11,31,2.8,0,68.9,60.8,74.9,60.0,17,1.55,9,1,3,0,0,0,2015,17
David Johnson,9519,HB,1,ARZ,11,11,25,2.3,0,60.4,55.8,74.6,,19,1.73,5,0,0,0,0,0,2015,17
Mike Davis,9559,HB,1,SF,14,10,34,3.4,0,70.1,68.4,74.4,60.0,21,2.1,13,2,3,0,0,0,2015,17
Mike Tolbert,4740,FB,1,CAR,24,10,59,5.9,0,54.7,54.1,73.6,62.4,24,2.4,18,3,1,0,0,0,2015,17
Tyrod Taylor,6332,QB,1,BUF,38,6,51,5.1,1,61.5,56.6,79.4,60.3,16,1.6,18,2,0,1,0,0,2015,17
Ameer Abdullah,9487,HB,1,DET,11,10,44,4.4,0,58.5,57.0,76.1,60.0,11,1.1,11,3,0,0,0,0,2015,17
Stevan Ridley,6225,HB,1,NYJ,10,9,29,3.2,0,62.2,61.1,73.4,60.0,23,2.56,13,1,1,0,0,0,2015,17
Jonas Gray,7393,HB,1,JAX,9,9,23,2.6,0,70.5,69.6,73.6,,18,2.0,8,1,1,0,0,0,2015,17
Alex Smith,2218,QB,1,KC,32,2,61,6.8,0,51.6,64.3,78.4,60.0,6,0.67,22,4,0,0,0,0,2015,17
Bryce Brown,7213,HB,1,SEA,14,9,20,2.2,1,60.3,58.1,73.3,60.1,17,1.89,5,2,0,0,0,0,2015,17
Brandon Bolden,7469,HB,1,NE,9,9,31,3.4,0,58.2,55.7,73.4,60.0,17,1.89,10,1,4,0,0,0,2015,17
James Starks,5716,HB,1,GB,9,8,24,3.0,0,52.2,52.9,73.2,60.0,10,1.25,7,2,0,0,0,0,2015,17
Josh Freeman,4940,QB,1,IND,28,5,24,3.0,0,64.9,65.5,78.9,60.6,10,1.25,9,3,0,0,0,0,2015,17
Pierre Thomas,4080,HB,1,WAS,9,7,30,4.3,0,53.4,53.2,71.9,60.0,21,3.0,11,1,0,0,0,0,2015,17
Jay Ajayi,9582,HB,1,MIA,7,7,2,0.3,0,61.8,63.6,71.4,,12,1.71,4,0,0,0,0,0,2015,17
Blaine Gabbert,6162,QB,1,SF,32,6,7,1.0,0,62.2,41.0,34.3,60.0,0,0.0,9,0,0,2,0,0,2015,17
Chris Thompson,7936,HB,1,WAS,7,7,19,2.7,0,44.0,47.0,72.7,,15,2.14,8,1,0,0,0,0,2015,17
Matthew Stafford,4924,QB,1,DET,18,3,10,1.7,0,72.9,58.9,80.4,60.0,2,0.33,12,1,0,0,0,0,2015,17
Tavon Austin,7789,WR,1,SL,28,6,32,5.3,0,60.4,62.7,74.5,61.6,7,1.17,13,2,2,0,0,0,2015,17
Giovani Bernard,7818,HB,1,CIN,6,6,36,6.0,0,72.0,75.8,71.1,60.0,27,4.5,15,1,1,0,0,0,2015,17
Cam Newton,6153,QB,1,CAR,30,6,10,1.7,2,87.4,62.2,79.0,60.0,5,0.83,4,4,0,0,2,0,2015,17
Karlos Williams,9588,HB,1,BUF,7,6,24,4.0,1,69.3,67.8,72.0,60.0,17,2.83,6,3,2,0,0,0,2015,17
Chris Ivory,6007,HB,1,NYJ,6,6,81,13.5,0,61.6,63.1,70.6,,14,2.33,58,2,0,0,0,0,2015,17
Jeremy Langford,9539,HB,1,CHI,7,5,14,2.8,0,52.3,58.5,69.7,60.0,9,1.8,4,0,1,0,0,0,2015,17
DeAngelo Williams,2972,HB,1,PIT,5,5,8,1.6,0,54.3,53.3,70.9,60.0,8,1.6,6,0,1,0,0,0,2015,17
Russell Wilson,7077,QB,1,SEA,27,4,13,2.6,0,65.6,60.6,78.7,60.0,2,0.4,9,0,0,0,0,0,2015,17
Danny Woodhead,4914,HB,1,SD,9,5,11,2.2,0,63.9,51.3,73.6,58.8,3,0.6,4,0,0,0,0,0,2015,17
Denard Robinson,7917,HB,1,JAX,5,5,9,1.8,0,31.3,31.1,16.7,60.0,5,1.0,3,0,0,1,0,0,2015,17
Andre Williams,8748,HB,1,NYG,5,5,26,5.2,0,72.0,70.8,69.7,,15,3.0,9,1,0,0,0,0,2015,17
Kenjon Barner,7963,HB,1,PHI,7,5,18,3.6,0,69.0,64.0,72.2,60.0,9,1.8,7,1,1,0,0,0,2015,17
Terrance West,8729,HB,1,BLT,5,5,17,3.4,0,46.5,50.2,70.3,,8,1.6,7,0,0,0,0,0,2015,17
Ryan Mathews,5537,HB,1,PHI,4,4,11,2.8,0,66.3,60.0,70.0,,3,0.75,7,0,0,0,0,0,2015,17
Jerick McKinnon,8731,HB,1,MIN,4,4,15,3.8,0,72.6,61.5,71.7,,13,3.25,10,1,2,0,0,0,2015,17
Bishop Sankey,8689,HB,1,TEN,6,4,16,4.0,0,61.9,61.9,68.6,59.5,10,2.5,5,0,0,0,0,0,2015,17
Duke Johnson Jr.,9510,HB,1,CLV,4,4,11,2.8,0,64.3,64.1,71.6,60.0,7,1.75,7,0,0,0,0,0,2015,17
Benny Cunningham,8283,HB,1,SL,5,4,38,9.5,0,71.6,66.5,72.6,60.0,0,0.0,40,2,1,0,0,0,2015,17
Malcolm Brown,9902,HB,1,SL,5,4,17,4.3,0,58.4,57.3,69.4,60.0,11,2.75,13,1,1,0,0,0,2015,17
Jonathan Grimes,7585,HB,1,HST,4,4,26,6.5,1,64.5,48.8,71.6,60.0,5,1.25,11,2,1,0,0,0,2015,17
Charles Sims,8704,HB,1,TB,4,4,15,3.8,0,74.6,71.3,73.1,,14,3.5,12,1,1,0,0,0,2015,17
Shane Vereen,6208,HB,1,NYG,4,4,12,3.0,0,66.8,54.6,72.0,60.0,8,2.0,4,1,0,0,0,0,2015,17
Drew Brees,802,QB,1,NO,22,3,-5,-1.7,0,91.3,60.5,80.2,60.0,0,0.0,0,0,0,0,0,0,2015,17
Akeem Hunt,9839,HB,1,HST,3,3,28,9.3,0,93.6,74.5,69.0,,6,2.0,25,1,1,0,1,0,2015,17
Joique Bell,5797,HB,1,DET,3,3,9,3.0,0,82.5,77.6,70.0,,5,1.67,5,0,0,0,0,0,2015,17
Damien Williams,9205,HB,1,MIA,4,3,11,3.7,0,72.0,65.5,69.7,60.0,4,1.33,8,1,0,0,0,0,2015,17
Austin Davis,7305,QB,1,CLV,22,2,22,7.3,0,33.5,58.5,39.8,60.0,1,0.33,17,2,0,1,0,0,2015,17
Ryan Tannehill,7014,QB,1,MIA,32,2,17,5.7,0,76.1,69.1,79.6,60.0,0,0.0,19,1,0,0,1,0,2015,17
Darren Sproles,2347,HB,1,PHI,3,3,24,8.0,1,73.6,68.7,69.7,,4,1.33,13,3,1,0,0,0,2015,17
Travaris Cadet,7457,HB,1,NO,3,3,6,2.0,0,63.4,61.1,72.9,,6,2.0,6,1,0,1,0,0,2015,17
Roy Helu,6257,HB,1,OAK,3,3,5,1.7,0,52.7,56.8,69.0,60.0,1,0.33,3,1,0,0,0,0,2015,17
Chris Polk,7532,HB,1,HST,3,3,4,1.3,0,55.0,55.8,67.2,,2,0.67,2,0,0,0,0,0,2015,17
Colt McCoy,5609,QB,1,WAS,27,3,-3,-1.0,0,51.7,60.5,21.7,60.0,0,0.0,0,0,0,1,0,0,2015,17
A.J. McCarron,8799,QB,1,CIN,25,1,2,0.7,0,65.7,56.5,78.5,60.6,0,0.0,2,0,0,0,1,0,2015,17
James White,8765,HB,1,NE,4,3,5,1.7,0,66.3,63.2,69.0,60.0,3,1.0,4,0,0,0,0,0,2015,17
Aaron Rodgers,2241,QB,1,GB,24,1,12,4.0,0,64.3,58.2,80.9,60.0,8,2.67,11,1,0,1,0,0,2015,17
Jameis Winston,9434,QB,1,TB,20,1,14,4.7,1,48.6,60.1,81.0,60.0,2,0.67,6,1,0,0,0,0,2015,17
Tyler Lockett,9502,WR,1,SEA,14,2,7,3.5,0,63.8,66.3,73.4,60.4,5,2.5,8,1,0,0,1,0,2015,17
Philip Rivers,1725,QB,1,SD,28,1,5,2.5,0,46.2,40.0,43.1,60.0,1,0.5,5,0,0,1,1,0,2015,17
Ben Roethlisberger,1732,QB,1,PIT,19,2,-2,-1.0,0,69.5,60.0,79.0,60.0,0,0.0,0,0,0,0,0,0,2015,17
Derek Anderson,2430,QB,1,CAR,2,2,-2,-1.0,0,60.5,60.0,65.2,,0,0.0,-1,0,0,0,0,0,2015,17
Ryan Fitzpatrick,2467,QB,1,NYJ,16,1,12,6.0,0,37.2,65.4,79.4,60.0,11,5.5,9,1,1,0,0,0,2015,17
Tarvaris Jackson,3009,QB,1,SEA,8,2,-2,-1.0,0,57.8,60.0,69.5,60.0,0,0.0,0,0,0,0,0,0,2015,17
Sam Bradford,5526,QB,1,PHI,26,2,-2,-1.0,0,86.9,60.0,79.5,60.0,0,0.0,0,0,0,0,0,0,2015,17
Anthony Dixon,5696,HB,1,BUF,3,2,6,3.0,0,56.2,50.8,65.2,60.0,3,1.5,3,0,0,0,0,0,2015,17
Mohamed Sanu,7084,WR,1,CIN,6,2,11,5.5,0,48.9,62.8,15.6,60.7,3,1.5,10,1,0,1,0,0,2015,17
Robert Turbin,7106,HB,1,DAL,2,2,6,3.0,0,50.4,49.9,66.7,,5,2.5,3,0,0,0,0,0,2015,17
Dan Herron,7179,HB,1,IND,5,2,4,2.0,0,53.6,53.5,65.2,60.0,3,1.5,3,0,0,0,0,0,2015,17
Andre Ellington,7968,HB,1,ARZ,2,2,2,1.0,0,56.9,57.3,66.7,60.0,2,1.0,3,0,0,0,0,0,2015,17
Theo Riddick,7980,HB,1,DET,5,2,4,2.0,0,81.7,57.1,69.4,60.0,1,0.5,3,0,0,0,0,0,2015,17
Teddy Bridgewater,8667,QB,1,MIN,25,1,2,1.0,0,37.0,30.0,24.5,60.0,1,0.5,2,0,0,1,1,0,2015,17
Derek Carr,8671,QB,1,OAK,14,0,12,6.0,0,54.9,54.6,23.6,60.0,0,0.0,7,0,0,2,0,0,2015,17
Jarvis Landry,8698,WR,1,MIA,26,1,6,3.0,0,73.6,52.6,74.4,86.8,6,3.0,5,0,2,0,1,0,2015,17
Zach Mettenberger,8813,QB,1,TEN,14,2,4,2.0,1,50.8,64.9,74.2,60.0,0,0.0,5,1,0,0,1,0,2015,17
Peyton Manning,327,QB,1,DEN,19,2,-2,-1.0,0,71.0,60.0,72.7,60.0,0,0.0,0,0,0,0,0,0,2015,17
Trey Williams,9717,HB,1,IND,2,2,12,6.0,0,63.9,62.8,65.2,,3,1.5,12,1,0,0,0,0,2015,17
Phillip Dorsett,9462,WR,1,IND,20,1,11,11.0,0,63.7,63.1,68.3,61.7,0,0.0,11,1,0,0,0,0,2015,17
Adam Thielen,8288,WR,1,MIN,3,1,26,26.0,0,79.9,63.1,64.6,60.0,15,15.0,26,1,1,0,0,0,2015,17
Tom Brady,698,QB,1,NE,27,1,-1,-1.0,0,51.6,60.0,76.9,60.0,0,0.0,0,0,0,1,0,0,2015,17
Kellen Moore,7466,QB,1,DAL,15,1,0,0.0,0,71.7,39.4,33.8,60.0,0,0.0,0,0,0,1,0,0,2015,17
Case Keenum,7323,QB,1,SL,32,1,2,2.0,0,69.0,62.6,79.0,60.0,0,0.0,2,1,0,0,0,0,2015,17
Travis Benjamin,7100,WR,1,CLV,20,1,0,0.0,0,60.0,56.6,71.6,62.4,1,1.0,0,0,0,0,0,0,2015,17
Chris Hogan,6468,WR,1,BUF,31,0,4,4.0,0,53.2,58.3,63.8,67.0,0,0.0,4,0,0,0,0,0,2015,17
Ryan Mallett,6226,QB,1,BLT,20,0,4,4.0,0,45.3,58.3,81.5,60.0,0,0.0,4,0,0,0,0,0,2015,17
Randall Cobb,6216,WR,1,GB,14,1,3,3.0,0,59.6,56.3,69.8,68.2,2,2.0,3,0,0,0,0,0,2015,17
Jeremy Maclin,4942,WR,1,KC,19,1,18,18.0,0,75.1,63.1,67.4,61.4,10,10.0,18,1,0,0,0,0,2015,17
Delanie Walker,3120,TE,1,TEN,15,1,36,36.0,0,90.6,70.0,71.3,66.6,11,11.0,36,1,0,0,0,0,2015,17
Jay Cutler,2956,QB,1,CHI,23,0,11,11.0,0,79.4,65.6,77.0,60.3,0,0.0,11,1,0,0,0,0,2015,17
Tre McBride,9678,WR,1,TEN,6,1,8,8.0,0,46.6,63.1,61.9,60.6,4,4.0,8,0,2,0,0,0,2015,17
Kasen Williams,10195,WR,1,SEA,12,1,5,5.0,0,58.6,60.0,64.6,62.5,2,2.0,5,0,0,0,0,0,2015,17
Terron Ward,9778,HB,1,ATL,1,1,11,11.0,0,62.2,62.7,65.2,,1,1.0,11,1,0,0,0,0,2015,17
John Kuhn,2686,FB,1,GB,16,1,3,3.0,0,62.5,58.0,66.2,67.0,1,1.0,3,0,0,0,0,0,2015,17
Javontee Herndon,9191,WR,1,SD,9,1,13,13.0,0,63.6,63.1,69.3,59.7,2,2.0,13,1,0,0,0,0,2015,17
Ka'Deem Carey,8752,HB,1,CHI,2,1,10,10.0,0,65.1,62.8,61.9,60.0,1,1.0,10,1,0,0,0,0,2015,17
