player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
James White,8765,HB,1,NE,10,8,80.0,57,0,74.2,79.8,76.5,70.8,75.8,7.1,42,5.3,26,3,0,0,0,1,90.4,0,0,2019,4
Jarvis Landry,8698,WR,1,CLV,10,8,80.0,167,0,81.8,81.4,76.5,73.4,,20.9,121,15.1,65,5,0,1,0,2,79.2,0,0,2019,4
Alshon Jeffery,7048,WR,1,PHI,9,3,33.3,38,1,68.2,67.3,70.5,65.8,,12.7,17,5.7,16,3,1,0,0,0,84.5,0,0,2019,4
Jimmy Graham,5619,TE,1,GB,9,6,66.7,61,1,62.4,61.9,49.7,68.8,,10.2,21,3.5,15,4,1,0,0,1,122.9,0,0,2019,4
Kenny Golladay,11851,WR,1,DET,9,5,55.6,67,2,80.1,79.1,73.4,68.0,,13.4,15,3.0,33,5,0,0,0,0,119.0,0,0,2019,4
Emmanuel Sanders,5606,WR,1,DEN,9,5,55.6,104,0,79.2,78.2,73.4,68.0,,20.8,43,8.6,39,4,0,1,0,2,56.9,0,0,2019,4
Sterling Shepard,10674,WR,1,NYG,9,7,77.8,76,0,77.2,75.1,75.6,70.3,,10.9,32,4.6,23,5,0,2,0,1,62.3,0,0,2019,4
Michael Thomas,10681,WR,1,NO,9,9,100.0,95,0,75.7,76.3,77.3,70.6,,10.6,24,2.7,20,3,0,0,0,0,110.6,1,0,2019,4
Phillip Dorsett,9462,WR,1,NE,9,2,22.2,10,0,54.3,52.6,68.3,66.2,,5.0,0,0.0,5,0,0,0,0,0,39.6,0,0,2019,4
DeAndre Hopkins,7808,WR,1,HST,8,5,62.5,41,0,55.8,64.4,74.6,69.5,,8.2,7,1.4,14,1,0,0,0,0,75.5,0,0,2019,4
Zach Ertz,7816,TE,1,PHI,8,7,87.5,65,0,92.6,91.1,75.6,69.5,73.3,9.3,19,2.7,14,5,0,0,0,0,100.5,0,0,2019,4
Parris Campbell,47940,WR,1,IND,8,5,62.5,25,0,53.5,51.7,73.4,16.0,,5.0,25,5.0,15,1,0,0,1,2,67.2,1,0,2019,4
Travis Kelce,7844,TE,1,KC,8,7,87.5,85,0,82.0,82.1,75.6,69.5,67.9,12.1,27,3.9,18,5,0,0,0,1,110.9,0,0,2019,4
James Conner,11860,HB,1,PIT,8,8,100.0,83,1,74.2,92.3,76.5,75.7,73.8,10.4,93,11.6,21,5,0,0,0,4,149.5,0,0,2019,4
Mark Andrews,47436,TE,1,BLT,8,4,50.0,31,1,66.6,66.4,41.6,67.0,,7.8,8,2.0,11,2,1,2,0,0,59.9,0,0,2019,4
Dalvin Cook,11796,HB,1,MIN,8,6,75.0,35,0,57.0,38.5,29.7,76.3,15.4,5.8,35,5.8,13,2,2,0,0,0,82.8,0,0,2019,4
Demarcus Robinson,10760,WR,1,KC,8,4,50.0,35,0,57.8,57.4,72.1,67.0,,8.8,13,3.3,15,1,0,0,0,2,62.0,0,0,2019,4
Will Dissly,30762,TE,1,SEA,8,7,87.5,57,1,60.7,68.7,75.6,17.7,27.9,8.1,13,1.9,17,3,0,0,1,0,135.9,1,0,2019,4
Amari Cooper,9437,WR,1,DAL,8,5,62.5,48,0,70.4,69.6,74.6,68.8,,9.6,1,0.2,14,2,0,0,0,0,79.2,2,0,2019,4
Darren Waller,9637,TE,1,OAK,8,7,87.5,53,0,80.8,76.2,75.6,69.5,35.1,7.6,32,4.6,17,3,0,0,0,1,94.3,0,0,2019,4
Devonta Freeman,8738,HB,1,ATL,8,8,100.0,72,0,61.8,71.3,77.3,76.3,83.4,9.0,70,8.8,22,3,0,0,0,0,104.2,0,0,2019,4
Jaylen Samuels,47297,HB,1,PIT,8,8,100.0,57,0,72.1,78.3,76.5,76.1,,7.1,66,8.3,14,5,0,0,0,2,96.4,0,0,2019,4
Brandin Cooks,8655,WR,1,LA,8,6,75.0,71,0,61.4,60.6,52.1,69.5,62.4,11.8,23,3.8,23,4,1,0,0,0,101.6,1,0,2019,4
Dontrelle Inman,6597,WR,1,LAC,7,5,71.4,76,0,83.6,82.9,73.4,68.0,,15.2,5,1.0,25,5,0,0,0,0,106.8,0,0,2019,4
Curtis Samuel,11795,WR,1,CAR,7,3,42.9,32,0,61.3,65.5,70.5,67.4,,10.7,0,0.0,12,1,0,0,0,0,56.8,0,0,2019,4
Tyrell Williams,10154,WR,1,OAK,7,3,42.9,36,1,56.0,56.5,28.0,65.8,,12.0,3,1.0,19,2,2,0,0,1,98.8,0,0,2019,4
Evan Engram,11778,TE,1,NYG,7,4,57.1,54,0,61.7,66.2,72.1,67.0,66.5,13.5,40,10.0,31,2,0,0,0,0,81.8,0,0,2019,4
Tyler Higbee,10744,TE,1,LA,7,4,57.1,41,0,58.8,59.0,72.1,67.0,28.4,10.3,14,3.5,13,3,0,0,0,1,74.1,0,0,2019,4
Julio Jones,6158,WR,1,ATL,7,4,57.1,52,0,60.4,61.2,72.1,68.3,,13.0,4,1.0,20,3,1,0,0,0,80.7,0,0,2019,4
Julian Edelman,5156,WR,1,NE,7,4,57.1,30,0,42.3,39.7,41.6,15.0,,7.5,11,2.8,10,0,1,1,1,0,28.0,0,0,2019,4
Courtland Sutton,48164,WR,1,DEN,7,6,85.7,62,2,78.6,77.3,74.6,68.8,,10.3,21,3.5,27,4,0,0,0,0,143.2,0,0,2019,4
Preston Williams,38855,WR,1,MIA,7,4,57.1,46,0,66.0,69.0,41.6,68.0,,11.5,11,2.8,25,2,1,1,1,0,37.5,1,0,2019,4
Mike Evans,8642,WR,1,TB,7,4,57.1,89,1,71.7,70.6,72.1,67.0,,22.3,35,8.8,67,3,0,0,0,0,141.4,0,0,2019,4
Zach Pascal,12303,WR,1,IND,7,4,57.1,72,0,73.3,67.5,72.1,68.7,62.3,18.0,20,5.0,28,3,0,1,0,0,53.0,1,1,2019,4
Allen Robinson II,8696,WR,1,CHI,7,7,100.0,77,0,77.8,76.8,76.5,70.1,,11.0,10,1.4,25,5,0,0,0,0,112.5,1,0,2019,4
Aaron Jones,11937,HB,1,GB,7,6,85.7,37,0,62.4,56.9,52.1,76.2,85.1,6.2,50,8.3,14,2,1,0,0,3,88.7,0,0,2019,4
Marquez Valdes-Scantling,47809,WR,1,GB,7,3,42.9,47,0,55.4,57.2,70.5,65.8,,15.7,21,7.0,26,2,0,1,0,0,26.2,1,0,2019,4
D.J. Chark Jr.,47702,WR,1,JAX,7,4,57.1,44,0,77.7,72.8,73.4,68.0,,11.0,8,2.0,24,2,0,0,0,1,75.9,0,0,2019,4
Wayne Gallman,11895,HB,1,NYG,7,6,85.7,55,1,63.4,76.0,74.6,26.9,32.1,9.2,68,11.3,21,3,0,0,0,2,139.0,0,0,2019,4
Stefon Diggs,9579,WR,1,MIN,7,7,100.0,108,0,71.7,70.5,76.5,18.5,,15.4,37,5.3,39,3,0,0,1,0,118.8,0,0,2019,4
Gerald Everett,11799,TE,1,LA,7,5,71.4,44,1,68.4,66.9,73.4,68.0,46.5,8.8,24,4.8,15,4,0,1,0,1,87.8,0,0,2019,4
Corey Davis,11760,WR,1,TEN,6,5,83.3,91,1,84.3,84.5,45.8,68.0,,18.2,34,6.8,23,5,1,0,0,3,158.3,0,0,2019,4
Odell Beckham Jr.,8647,WR,1,CLV,6,2,33.3,20,0,56.9,52.2,68.3,65.7,,10.0,6,3.0,17,1,0,0,0,0,43.8,1,1,2019,4
Will Fuller V,10655,WR,1,HST,6,3,50.0,23,0,58.1,56.0,70.5,65.8,64.5,7.7,8,2.7,12,1,0,0,0,2,59.7,1,0,2019,4
Calvin Ridley,48262,WR,1,ATL,6,3,50.0,32,0,50.4,50.7,36.2,65.8,,10.7,1,0.3,21,1,1,0,0,0,66.0,0,0,2019,4
Tyler Eifert,7802,TE,1,CIN,6,2,33.3,27,0,56.0,58.1,29.9,64.0,,13.5,3,1.5,14,2,1,1,0,0,9.0,0,0,2019,4
Ezekiel Elliott,10638,HB,1,DAL,6,6,100.0,30,0,51.8,61.6,74.6,26.5,54.0,5.0,17,2.8,9,0,0,0,0,0,87.5,0,0,2019,4
Josh Gordon,7618,WR,1,NE,6,3,50.0,46,0,56.1,55.7,36.2,65.8,,15.3,44,14.7,31,2,1,0,0,1,75.7,0,0,2019,4
Marquise Brown,61568,WR,1,BLT,6,4,66.7,22,0,48.2,48.2,28.7,67.0,,5.5,8,2.0,10,2,2,0,0,0,72.9,0,0,2019,4
Tyler Boyd,10689,WR,1,CIN,6,3,50.0,33,0,61.3,59.3,70.5,65.8,,11.0,11,3.7,15,2,0,0,0,0,66.7,0,0,2019,4
Chester Rogers,10918,WR,1,IND,6,3,50.0,48,1,53.6,58.6,36.2,73.6,,16.0,8,2.7,27,3,1,0,0,0,116.7,0,0,2019,4
Randall Cobb,6216,WR,1,DAL,6,3,50.0,41,0,58.6,59.8,36.2,70.0,,13.7,9,3.0,32,2,1,0,0,0,72.2,0,0,2019,4
Auden Tate,48192,WR,1,CIN,6,4,66.7,50,0,61.3,62.9,41.6,67.0,62.2,12.5,14,3.5,23,2,1,0,0,1,92.4,0,0,2019,4
John Ross,11764,WR,1,CIN,6,3,50.0,36,0,70.3,69.4,70.5,65.8,,12.0,7,2.3,14,3,0,0,0,0,68.8,0,0,2019,4
Diontae Johnson,33441,WR,1,PIT,6,6,100.0,77,1,61.2,60.7,74.6,16.9,,12.8,41,6.8,43,1,0,0,1,0,158.3,0,0,2019,4
Zay Jones,11792,WR,1,BUF,6,2,33.3,4,0,51.0,51.0,68.3,64.0,,2.0,2,1.0,3,0,0,1,0,0,2.8,0,0,2019,4
Nyheim Hines,48103,HB,1,IND,6,6,100.0,39,0,74.2,90.2,76.5,72.2,77.3,6.5,27,4.5,14,2,0,0,0,0,93.8,0,0,2019,4
Adam Thielen,8288,WR,1,MIN,6,2,33.3,6,0,52.6,51.3,68.3,64.0,,3.0,1,0.5,6,0,0,0,0,0,42.4,0,0,2019,4
Giovani Bernard,7818,HB,1,CIN,6,4,66.7,16,0,66.8,62.8,72.1,68.3,79.0,4.0,31,7.8,11,0,0,0,0,0,70.1,0,0,2019,4
Jack Doyle,8520,TE,1,IND,6,4,66.7,22,1,68.3,67.5,73.4,68.0,71.6,5.5,8,2.0,8,3,0,0,0,0,112.5,0,0,2019,4
Sammy Watkins,8639,WR,1,KC,6,3,50.0,54,0,50.8,50.5,70.5,13.9,,18.0,14,4.7,30,2,0,0,1,0,81.3,1,1,2019,4
David Montgomery,45719,HB,1,CHI,5,3,60.0,14,0,47.5,43.9,36.2,77.8,49.8,4.7,11,3.7,10,1,1,0,0,0,64.6,0,0,2019,4
Larry Fitzgerald,1724,WR,1,ARZ,5,5,100.0,47,0,65.9,66.5,73.4,68.0,66.2,9.4,37,7.4,15,3,0,0,0,0,105.8,0,0,2019,4
Eric Ebron,8645,TE,1,IND,5,1,20.0,48,1,43.8,43.4,25.2,61.2,,48.0,21,21.0,48,1,3,0,0,1,106.7,1,1,2019,4
Dion Lewis,6301,HB,1,TEN,5,4,80.0,4,0,59.4,64.0,72.1,71.1,77.5,1.0,12,3.0,11,0,0,0,0,0,79.2,0,0,2019,4
Dede Westbrook,11865,WR,1,JAX,5,5,100.0,66,0,71.4,73.4,74.6,72.7,,13.2,33,6.6,32,3,0,0,0,3,118.8,1,1,2019,4
Javon Wims,41406,WR,1,CHI,5,4,80.0,56,0,61.0,60.4,72.1,67.0,,14.0,7,1.8,37,1,0,0,0,0,113.3,0,0,2019,4
Royce Freeman,45747,HB,1,DEN,5,4,80.0,34,0,62.6,60.0,41.6,72.4,81.8,8.5,33,8.3,15,2,1,0,0,1,95.0,0,0,2019,4
Jarius Wright,7118,WR,1,CAR,5,5,100.0,59,0,73.1,72.9,73.4,68.0,,11.8,15,3.0,27,3,0,0,0,1,115.8,0,0,2019,4
Carlos Hyde,8692,HB,1,HST,5,4,80.0,6,0,76.1,78.5,73.4,75.1,29.1,1.5,19,4.8,6,0,0,1,0,0,39.6,0,0,2019,4
Joe Mixon,11803,HB,1,CIN,5,4,80.0,1,0,68.7,61.9,72.1,76.3,79.7,0.3,18,4.5,3,0,0,0,0,1,79.2,0,0,2019,4
Chris Thompson,7936,HB,1,WAS,5,4,80.0,56,0,63.0,74.2,72.1,71.1,73.1,14.0,51,12.8,39,2,0,0,0,2,113.3,0,0,2019,4
Kenyan Drake,10707,HB,1,MIA,5,3,60.0,29,0,68.9,69.3,70.5,22.2,42.8,9.7,44,14.7,19,1,0,0,0,1,76.3,0,0,2019,4
Marvin Jones Jr.,7158,WR,1,DET,5,3,60.0,77,0,66.5,67.0,70.5,65.8,,25.7,7,2.3,33,3,0,0,0,0,104.2,1,1,2019,4
Logan Thomas,8755,TE,1,DET,5,3,60.0,25,0,55.1,57.1,70.5,65.8,75.1,8.3,16,5.3,12,2,0,0,0,0,72.9,0,0,2019,4
DaeSean Hamilton,45416,WR,1,DEN,5,3,60.0,57,0,70.8,68.7,36.2,65.8,,19.0,30,10.0,28,3,1,0,0,1,99.6,0,0,2019,4
Christian Kirk,47546,WR,1,ARZ,5,4,80.0,37,0,53.3,53.5,73.4,72.9,66.2,9.3,4,1.0,18,3,0,0,0,0,97.5,1,0,2019,4
Austin Ekeler,12164,HB,1,LAC,5,5,100.0,62,1,86.0,92.9,73.4,77.6,73.0,12.4,57,11.4,18,3,0,0,0,1,157.9,0,0,2019,4
Seth Roberts,9079,WR,1,BLT,5,4,80.0,36,0,64.6,63.8,72.1,67.0,,9.0,9,2.3,15,3,0,0,0,1,96.7,0,0,2019,4
Keenan Allen,7857,WR,1,LAC,5,5,100.0,48,0,62.3,60.0,74.6,68.8,,9.6,26,5.2,20,1,0,0,0,0,106.7,2,0,2019,4
Jared Cook,5012,TE,1,NO,5,3,60.0,21,0,56.3,59.4,70.5,65.8,70.2,7.0,2,0.7,9,0,0,0,0,0,69.6,0,0,2019,4
D.J. Moore,48267,WR,1,CAR,5,3,60.0,44,0,70.7,66.3,70.5,65.8,,14.7,23,7.7,16,3,0,0,0,1,88.8,0,0,2019,4
JuJu Smith-Schuster,11817,WR,1,PIT,4,3,75.0,15,0,52.4,52.6,70.5,65.8,,5.0,13,4.3,9,0,0,0,0,0,80.2,0,0,2019,4
Andre Patton,12043,WR,1,LAC,4,2,50.0,22,0,64.7,63.8,68.3,64.0,,11.0,10,5.0,15,2,0,0,0,0,66.7,0,0,2019,4
Bobo Wilson,12067,WR,1,TB,4,1,25.0,14,0,54.9,56.7,64.7,61.2,,14.0,2,2.0,14,1,0,1,0,0,2.1,1,1,2019,4
Blake Jarwin,12320,TE,1,DAL,4,3,75.0,49,0,75.3,73.8,70.5,65.8,70.2,16.3,10,3.3,35,1,0,1,0,0,76.0,0,0,2019,4
Trey Quinn,38276,WR,1,WAS,4,2,50.0,10,0,57.1,57.4,68.3,67.1,66.2,5.0,2,1.0,6,1,0,0,0,0,56.3,0,0,2019,4
Darrel Williams,13014,HB,1,KC,4,3,75.0,43,0,56.7,69.5,70.5,21.1,74.5,14.3,32,10.7,30,2,0,0,0,0,109.4,0,0,2019,4
Deon Cain,13597,WR,1,IND,4,0,0.0,0,0,44.8,45.4,28.0,,,,0,,0,0,1,0,0,0,39.6,0,0,2019,4
Dawson Knox,35883,TE,1,BUF,4,3,75.0,58,0,65.4,64.7,70.5,65.8,74.3,19.3,14,4.7,21,2,0,1,0,1,77.1,0,0,2019,4
Rhett Ellison,7128,TE,1,NYG,4,3,75.0,24,0,69.3,65.0,36.2,65.8,73.7,8.0,21,7.0,22,1,1,0,0,1,89.6,0,0,2019,4
Josh Hill,8200,TE,1,NO,4,3,75.0,29,0,55.9,52.2,36.2,65.8,70.0,9.7,24,8.0,20,1,1,0,0,1,94.8,0,0,2019,4
Olabisi Johnson,47882,WR,1,MIN,4,4,100.0,35,0,64.1,63.6,72.1,67.0,,8.8,11,2.8,16,2,0,0,0,0,103.1,0,0,2019,4
D.K. Metcalf,47864,WR,1,SEA,4,1,25.0,6,0,52.7,53.1,64.7,61.2,,6.0,6,6.0,6,0,0,0,0,0,39.6,0,0,2019,4
Paul Richardson Jr.,8680,WR,1,WAS,4,3,75.0,14,0,52.8,52.7,70.5,65.8,,4.7,10,3.3,6,0,0,1,0,0,39.6,0,0,2019,4
Ted Ginn Jr.,3625,WR,1,NO,4,3,75.0,19,0,51.9,53.1,36.2,67.4,,6.3,-1,-0.3,8,1,1,1,0,0,44.8,0,0,2019,4
Trey Burton,9185,TE,1,CHI,4,2,50.0,16,0,52.6,53.1,68.3,64.0,46.0,8.0,3,1.5,11,1,0,0,0,0,60.4,0,0,2019,4
DeVante Parker,9447,WR,1,MIA,4,4,100.0,70,1,70.1,67.0,72.1,67.0,,17.5,17,4.3,34,3,0,0,0,0,158.3,0,0,2019,4
T.J. Yeldon,9469,HB,1,BUF,4,4,100.0,68,0,66.0,68.4,72.1,67.0,82.1,17.0,39,9.8,23,4,0,0,0,0,118.8,0,0,2019,4
Tyler Lockett,9502,WR,1,SEA,4,4,100.0,51,0,68.3,66.7,73.4,72.1,,12.8,8,2.0,28,2,0,0,0,0,118.8,0,0,2019,4
Chris Conley,9509,WR,1,JAX,4,1,25.0,17,0,52.5,51.4,28.8,61.2,,17.0,9,9.0,17,1,1,0,0,0,44.8,0,0,2019,4
Duke Johnson Jr.,9510,HB,1,HST,4,2,50.0,22,0,69.9,57.0,68.3,71.6,79.4,11.0,20,10.0,12,2,0,0,0,0,66.7,0,0,2019,4
James O'Shaughnessy,9606,TE,1,JAX,4,1,25.0,18,1,56.1,62.8,64.7,61.2,72.5,18.0,10,10.0,18,1,0,0,0,0,85.4,0,0,2019,4
Greg Olsen,3647,TE,1,CAR,4,2,50.0,5,0,49.5,54.2,68.3,64.0,48.6,2.5,3,1.5,3,2,0,0,0,0,56.3,0,0,2019,4
Geoff Swaim,9679,TE,1,JAX,4,3,75.0,17,0,51.9,55.2,70.5,65.8,,5.7,7,2.3,9,1,0,0,0,0,82.3,2,0,2019,4
Jason Witten,1384,TE,1,DAL,4,4,100.0,50,0,62.1,64.7,72.1,15.0,53.8,12.5,10,2.5,16,3,0,0,1,0,118.8,0,0,2019,4
Ito Smith,45932,HB,1,ATL,4,2,50.0,20,0,56.7,57.6,70.5,68.7,17.0,10.0,15,7.5,11,2,0,0,0,0,64.6,1,1,2019,4
Jordan Howard,10784,HB,1,PHI,4,3,75.0,28,1,72.9,67.9,36.2,76.1,83.5,9.3,32,10.7,20,1,1,0,0,0,133.3,0,0,2019,4
Nick Chubb,45783,HB,1,CLV,4,3,75.0,18,0,91.1,44.4,36.2,78.1,83.1,6.0,27,9.0,10,1,1,0,0,0,83.3,0,0,2019,4
Geronimo Allison,11141,WR,1,GB,4,3,75.0,52,1,64.7,62.8,70.5,67.4,,17.3,2,0.7,31,2,0,0,0,0,156.3,0,0,2019,4
C.J. Ham,11347,FB,1,MIN,4,3,75.0,10,0,62.1,63.6,70.5,65.8,73.0,3.3,2,0.7,4,0,0,0,0,0,77.1,0,0,2019,4
Noah Fant,42388,TE,1,DEN,4,2,50.0,31,1,57.9,58.1,68.3,64.0,33.7,15.5,31,15.5,25,1,0,0,0,1,115.6,1,0,2019,4
Tarik Cohen,11874,HB,1,CHI,4,2,50.0,7,1,53.0,54.4,68.3,75.6,66.2,3.5,7,3.5,10,1,0,0,0,0,95.8,0,0,2019,4
Chris Carson,12004,HB,1,SEA,4,4,100.0,41,0,75.1,72.1,72.1,78.5,28.6,10.3,38,9.5,17,2,0,0,0,3,109.4,0,0,2019,4
Danny Vitale,10831,FB,1,GB,3,2,66.7,15,0,58.9,58.0,68.3,66.2,82.0,7.5,10,5.0,8,0,0,0,0,0,78.5,0,0,2019,4
DeAndre Washington,10777,HB,1,OAK,3,2,66.7,8,0,49.2,44.6,29.9,71.6,67.1,4.0,11,5.5,7,0,1,0,0,1,70.1,0,0,2019,4
O.J. Howard,11774,TE,1,TB,3,3,100.0,33,0,49.7,64.0,70.5,65.8,50.9,11.0,26,8.7,14,2,0,0,0,0,112.5,1,0,2019,4
LeSean McCoy,4976,HB,1,KC,3,2,66.7,33,0,62.4,55.9,68.3,74.4,80.2,16.5,39,19.5,23,1,0,0,0,0,103.5,0,0,2019,4
Foster Moreau,47043,TE,1,OAK,3,3,100.0,30,1,86.6,90.5,70.5,65.8,72.1,10.0,2,0.7,18,3,0,0,0,0,147.9,0,0,2019,4
Adam Humphries,10075,WR,1,TEN,3,2,66.7,15,0,61.2,61.0,68.3,70.9,,7.5,2,1.0,9,1,0,0,0,0,78.5,0,0,2019,4
Jordan Akins,47050,TE,1,HST,3,3,100.0,21,0,51.7,53.2,70.5,65.8,25.8,7.0,15,5.0,10,1,0,0,0,0,95.8,0,0,2019,4
Hunter Renfrow,47509,WR,1,OAK,3,2,66.7,18,0,66.3,62.5,68.3,64.0,65.6,9.0,18,9.0,10,1,0,0,0,0,82.6,0,0,2019,4
Ameer Abdullah,9487,HB,1,MIN,3,2,66.7,14,0,64.3,68.3,68.3,64.0,,7.0,19,9.5,8,1,0,0,0,1,77.1,0,0,2019,4
Keke Coutee,47698,WR,1,HST,3,1,33.3,11,0,63.0,63.9,68.3,66.2,,11.0,5,5.0,11,0,0,0,0,1,45.1,0,0,2019,4
T.J. Hockenson,40912,TE,1,DET,3,3,100.0,27,1,70.7,67.6,70.5,65.8,52.4,9.0,22,7.3,13,3,0,0,0,0,143.8,0,0,2019,4
Alvin Kamara,11822,HB,1,NO,3,3,100.0,20,0,66.5,58.8,70.5,77.3,71.1,6.7,20,6.7,8,1,0,0,0,0,94.4,0,0,2019,4
Cameron Brate,9207,TE,1,TB,3,3,100.0,36,1,73.1,74.2,70.5,65.8,,12.0,4,1.3,13,2,0,0,0,0,156.3,0,0,2019,4
Jaron Brown,8128,WR,1,SEA,3,3,100.0,50,0,74.9,71.2,70.5,65.8,62.3,16.7,25,8.3,32,2,0,0,0,1,118.8,0,0,2019,4
Trent Sherfield,48021,WR,1,ARZ,3,1,33.3,15,0,56.1,55.7,64.7,61.2,,15.0,2,2.0,15,1,0,0,0,0,50.7,0,0,2019,4
Isaiah Ford,11991,WR,1,MIA,3,2,66.7,9,0,63.8,63.2,68.3,64.0,,4.5,7,3.5,7,1,0,0,0,0,70.1,0,0,2019,4
Vernon Davis,2951,TE,1,WAS,3,1,33.3,5,0,49.8,48.8,64.7,61.2,72.1,5.0,0,0.0,5,0,0,1,0,0,2.8,0,0,2019,4
Anthony Miller,48160,WR,1,CHI,3,2,66.7,11,0,62.6,62.1,68.3,64.0,,5.5,1,0.5,6,2,0,0,0,0,72.9,0,0,2019,4
A.J. Brown,48327,WR,1,TEN,3,3,100.0,94,2,91.4,91.0,70.5,65.8,,31.3,51,17.0,55,3,0,0,0,1,158.3,0,0,2019,4
Damion Ratley,48182,WR,1,CLV,3,1,33.3,10,0,42.5,57.0,64.7,61.2,,10.0,5,5.0,10,1,0,0,0,0,43.8,3,1,2019,4
Ricky Seals-Jones,12020,TE,1,CLV,3,3,100.0,82,1,73.1,73.0,70.5,65.8,71.6,27.3,49,16.3,59,3,0,0,0,0,158.3,0,0,2019,4
Miles Boykin,48209,WR,1,BLT,3,3,100.0,32,1,73.9,73.3,70.5,65.8,,10.7,1,0.3,18,2,0,0,0,0,150.7,0,0,2019,4
Kerryon Johnson,34455,HB,1,DET,3,2,66.7,32,0,62.1,63.1,68.3,28.3,80.4,16.0,23,11.5,22,2,0,0,0,0,102.1,0,0,2019,4
Jeremy Sprinkle,11909,TE,1,WAS,3,1,33.3,20,0,58.1,73.9,64.7,61.2,17.2,20.0,18,18.0,20,1,0,1,0,0,18.1,1,1,2019,4
Lance Kendricks,6199,TE,1,LAC,3,2,66.7,37,0,71.1,65.6,68.3,64.0,,18.5,9,4.5,24,2,0,0,0,0,109.0,0,0,2019,4
Dare Ogunbowale,12329,HB,1,TB,3,3,100.0,16,0,50.6,60.4,70.5,67.4,13.8,5.3,12,4.0,7,0,0,0,0,0,88.9,0,0,2019,4
KeeSean Johnson,39587,WR,1,ARZ,3,2,66.7,19,0,55.3,55.1,68.3,64.0,,9.5,10,5.0,11,1,0,0,0,0,84.0,0,0,2019,4
Marvin Hall,11440,WR,1,DET,3,2,66.7,47,0,70.6,69.7,68.3,64.0,,23.5,15,7.5,34,2,0,0,0,0,109.7,0,0,2019,4
Leonard Fournette,11759,HB,1,JAX,3,2,66.7,20,0,67.4,58.2,68.3,79.5,16.0,10.0,22,11.0,19,1,0,0,0,0,85.4,0,0,2019,4
Mecole Hardman,42683,WR,1,KC,3,2,66.7,9,0,49.4,52.5,68.3,14.3,,4.5,4,2.0,7,2,0,0,0,0,70.1,1,1,2019,4
Dallas Goedert,47272,TE,1,PHI,2,2,100.0,16,1,91.1,74.8,68.3,64.0,73.1,8.0,17,8.5,13,2,0,0,0,0,139.6,0,0,2019,4
Marcedes Lewis,2973,TE,1,GB,2,2,100.0,19,0,69.5,84.9,68.3,64.0,29.8,9.5,18,9.0,10,1,0,0,0,2,106.3,0,0,2019,4
Delanie Walker,3120,TE,1,TEN,2,1,50.0,4,0,28.8,34.1,64.7,18.4,,4.0,1,1.0,4,0,0,0,1,0,56.3,1,0,2019,4
Kenny Stills,7926,WR,1,HST,2,2,100.0,24,0,82.5,79.8,68.3,64.0,,12.0,11,5.5,14,2,0,0,0,0,116.7,0,0,2019,4
