player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Julius Peppers,1010,ED,1,CAR,40,28,10,2,63.8,63.5,,60.3,60.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Terrell Suggs,1326,ED,1,BLT,47,33,11,3,63.8,72.3,72.4,54.9,62.2,3.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Mike Adams,1972,S,1,CAR,65,7,16,42,43.0,64.2,82.5,60.8,41.8,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,4.0,59.0,14.8,18.0,31.0,1.0,0.0,0.0,155.4,0,0,2018,9
Adam Jones,2223,CB,1,DEN,23,0,7,16,84.9,60.7,,,85.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,1.0,39.6,0,0,2018,9
Thomas Davis Sr.,2231,LB,1,CAR,50,13,13,24,90.0,74.5,60.1,67.5,87.0,2.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,4.0,0.0,4.0,2.0,-4.0,-2.0,11.0,4.0,0.0,0.0,1.0,56.3,0,0,2018,9
Lorenzo Alexander,2476,LB,1,BUF,28,13,12,3,61.8,63.1,27.3,57.3,61.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Frostee Rucker,3036,ED,1,OAK,36,10,25,1,69.1,70.8,26.4,53.1,60.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Domata Peko Sr.,3068,DI,1,DEN,33,14,19,0,52.1,59.2,67.3,61.5,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2018,9
Kyle Williams,3079,DI,1,BUF,32,19,13,0,70.0,70.1,67.3,60.8,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Tom Johnson,3378,DI,1,MIN,31,24,7,0,87.3,55.5,71.6,74.6,78.9,5.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Tramon Williams,3558,S,1,GB,71,0,31,40,65.3,68.9,60.5,,61.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,55.0,55.0,38.0,55.0,1.0,0.0,0.0,135.4,0,0,2018,9
Brent Grimes,3589,CB,1,TB,59,0,30,29,50.1,42.5,76.6,,53.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,2.0,39.0,19.5,4.0,23.0,0.0,0.0,1.0,67.9,0,0,2018,9
Leon Hall,3634,CB,1,OAK,23,1,8,14,28.5,62.7,,58.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,85.0,28.3,62.0,53.0,0.0,0.0,0.0,118.8,0,0,2018,9
Reggie Nelson,3637,S,1,OAK,29,2,18,9,69.9,60.9,61.3,72.9,64.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Eric Weddle,3653,S,1,BLT,80,1,26,53,63.6,68.4,81.1,58.9,60.8,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,3.0,39.0,13.0,2.0,22.0,0.0,0.0,0.0,118.8,1,1,2018,9
Brandon Mebane,3701,DI,1,LAC,36,12,20,4,55.7,68.0,71.6,53.0,57.1,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2018,9
Brandon Carr,4454,CB,1,BLT,65,0,22,43,56.7,55.0,80.4,,57.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,7.0,4.0,80.0,20.0,32.0,51.0,0.0,0.0,0.0,97.3,0,0,2018,9
Orlando Scandrick,4457,CB,1,KC,48,0,9,39,64.3,38.0,26.0,,69.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,3.0,18.0,6.0,11.0,7.0,0.0,0.0,0.0,67.1,0,0,2018,9
Wesley Woodyard,4583,LB,1,TEN,49,2,12,35,89.9,73.0,69.2,67.9,84.7,1.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,3.0,0.0,2.0,1.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,56.3,0,0,2018,9
Cameron Wake,4907,ED,1,MIA,38,28,10,0,89.2,65.8,73.0,85.3,,9.0,2.0,2.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Brian Orakpo,4936,ED,1,TEN,40,31,8,1,53.6,51.2,69.6,56.5,60.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Clay Matthews,4949,ED,1,GB,46,19,22,5,59.5,68.3,69.9,48.1,62.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Ziggy Hood,4955,DI,1,MIA,23,16,7,0,52.4,47.0,,62.2,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Patrick Chung,4957,S,1,NE,72,0,22,50,65.2,71.7,78.3,,61.6,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,4.0,2.0,23.0,11.5,2.0,19.0,0.0,0.0,0.0,67.7,1,0,2018,9
Glover Quin,5035,S,1,DET,39,0,19,20,78.3,60.8,80.5,,78.7,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2018,9
Jason McCourty,5127,CB,1,NE,67,0,21,46,76.5,55.0,41.1,,79.6,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,6.0,3.0,60.0,20.0,20.0,51.0,0.0,0.0,2.0,85.4,0,0,2018,9
Captain Munnerlyn,5140,CB,1,CAR,53,2,11,40,54.6,81.3,80.3,68.0,46.2,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,7.0,6.0,48.0,8.0,29.0,13.0,1.0,0.0,0.0,134.8,0,0,2018,9
Ricky Jean Francois,5168,DI,1,DET,13,4,9,0,51.1,53.3,67.3,57.4,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Clinton McDonald,5173,DI,1,OAK,33,16,17,0,69.5,66.2,71.5,52.5,61.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Steve McLendon,5232,DI,1,NYJ,18,4,14,0,90.7,86.4,68.2,69.6,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Ndamukong Suh,5527,DI,1,LA,65,37,28,0,73.2,82.5,29.9,60.3,,3.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2018,9
Gerald McCoy,5528,DI,1,TB,54,27,27,0,70.6,72.1,69.1,68.8,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,1,2018,9
Joe Haden,5532,CB,1,PIT,60,0,15,45,59.3,66.6,44.7,,57.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,8.0,7.0,69.0,9.9,32.0,26.0,0.0,0.0,0.0,102.6,0,0,2018,9
Tyson Alualu,5535,DI,1,PIT,13,8,5,0,63.4,61.4,,61.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Jason Pierre-Paul,5540,ED,1,TB,59,26,31,2,44.4,41.3,70.6,53.0,60.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Kareem Jackson,5545,CB,1,HST,66,1,20,45,85.5,90.0,64.0,59.1,81.6,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0,11.0,6.0,54.0,9.0,26.0,18.0,0.0,0.0,2.0,68.0,0,0,2018,9
Devin McCourty,5552,S,1,NE,74,1,23,50,73.5,67.3,79.3,59.0,70.1,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,5.0,10.0,5.0,0.0,0.0,0.0,56.3,0,0,2018,9
Jerry Hughes,5556,ED,1,BUF,33,18,14,1,77.5,62.3,69.2,78.6,60.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Linval Joseph,5571,DI,1,MIN,44,27,17,0,46.6,42.2,67.3,70.1,,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2018,9
Sean Lee,5580,LB,1,DAL,17,0,4,13,32.7,54.6,74.9,,37.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,62.0,31.0,9.0,36.0,0.0,0.0,0.0,118.8,0,0,2018,9
Morgan Burnett,5596,S,1,PIT,27,1,2,24,58.5,62.8,78.5,59.9,57.3,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,3.0,2.0,50.0,25.0,13.0,30.0,0.0,0.0,0.0,109.7,1,0,2018,9
Earl Mitchell,5605,DI,1,SF,20,12,8,0,65.4,67.3,67.3,55.3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
Everson Griffen,5624,ED,1,MIN,52,35,15,2,78.1,75.3,49.4,75.3,57.1,6.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2018,9
Sherrick McManis,5667,CB,1,CHI,15,2,0,13,59.8,,33.0,39.9,67.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,91.7,0,0,2018,9
Reshad Jones,5686,S,1,MIA,10,0,5,5,66.2,61.2,77.3,,62.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,9
