player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Danny Woodhead,4914,HB,1,SD,9,6,66.7,78,1,64.7,64.7,31.8,73.5,74.6,13.0,61,10.2,16,5,2,0,0,1,130.8,0,0,2015,9
Steve Johnson,4538,WR,1,SD,9,7,77.8,68,0,65.9,66.2,75.6,69.5,,9.7,31,4.4,16,4,0,0,0,0,98.1,1,0,2015,9
Owen Daniels,3043,TE,1,DEN,8,6,75.0,102,1,90.4,91.0,74.6,68.8,71.8,17.0,59,9.8,37,5,0,1,0,0,116.7,0,0,2015,9
Brandon Marshall,3064,WR,1,NYJ,8,4,50.0,44,1,64.3,66.1,72.1,81.1,,11.0,12,3.0,20,2,0,0,0,1,106.3,1,0,2015,9
Delanie Walker,3120,TE,1,TEN,8,7,87.5,95,2,78.6,81.1,76.5,70.1,,13.6,53,7.6,61,4,0,0,0,2,155.7,0,0,2015,9
Jamison Crowder,9538,WR,1,WAS,8,6,75.0,50,0,56.1,58.3,49.2,70.3,,8.3,13,2.2,16,3,1,0,0,0,90.6,0,0,2015,9
Pierre Garcon,4519,WR,1,WAS,8,4,50.0,70,0,65.2,64.7,41.6,67.0,,17.5,12,3.0,36,4,1,1,0,0,40.6,0,0,2015,9
Julian Edelman,5156,WR,1,NE,8,5,62.5,55,1,68.4,60.6,73.4,18.4,61.4,11.0,31,6.2,24,5,0,1,1,1,82.8,0,0,2015,9
Allen Hurns,8931,WR,1,JAX,8,5,62.5,122,1,79.8,78.6,46.3,68.0,,24.4,17,3.4,30,5,1,1,0,0,106.3,0,0,2015,9
Dez Bryant,5549,WR,1,DAL,8,5,62.5,104,1,79.8,78.5,73.4,68.0,,20.8,54,10.8,51,4,1,0,0,1,145.8,0,0,2015,9
Brandon LaFell,5602,WR,1,NE,8,5,62.5,102,0,66.4,64.1,73.4,68.0,,20.4,46,9.2,48,4,0,0,0,2,106.3,0,0,2015,9
Eric Decker,5611,WR,1,NYJ,8,6,75.0,79,1,81.1,81.9,74.6,68.8,,13.2,23,3.8,25,5,0,0,0,0,145.3,1,0,2015,9
Jason Witten,1384,TE,1,DAL,8,6,75.0,43,0,53.3,50.1,49.7,68.8,65.9,7.2,9,1.5,14,1,0,0,0,0,87.0,0,0,2015,9
Sammy Watkins,8639,WR,1,BUF,8,8,100.0,168,1,93.6,93.9,76.5,70.1,,21.0,29,3.6,63,7,0,0,0,0,158.3,1,0,2015,9
Lamar Miller,7097,HB,1,MIA,7,7,100.0,97,0,69.0,82.4,75.6,76.2,74.0,13.9,120,17.1,27,4,0,0,0,1,118.8,0,0,2015,9
Gary Barnidge,4455,TE,1,CLV,7,2,28.6,35,0,60.4,59.5,68.3,64.0,69.0,17.5,10,5.0,25,2,0,0,0,0,47.9,0,0,2015,9
DeMarco Murray,6223,HB,1,PHI,7,6,85.7,78,0,67.8,81.5,74.6,77.5,18.4,13.0,64,10.7,44,1,0,0,0,2,113.1,0,0,2015,9
Greg Olsen,3647,TE,1,CAR,7,4,57.1,66,1,79.7,76.0,72.1,67.0,77.5,16.5,29,7.3,24,3,0,0,0,0,128.6,0,0,2015,9
Jordan Reed,7866,TE,1,WAS,7,3,42.9,18,1,48.7,48.4,28.0,65.8,74.9,6.0,12,4.0,9,1,2,0,0,0,89.9,0,0,2015,9
Martavis Bryant,8753,WR,1,PIT,7,3,42.9,31,1,64.1,63.4,28.0,65.8,,10.3,25,8.3,15,2,2,0,0,2,95.8,0,0,2015,9
Demaryius Thomas,5547,WR,1,DEN,7,5,71.4,50,0,62.6,62.2,46.3,68.0,,10.0,28,5.6,17,3,1,1,0,1,51.8,0,0,2015,9
Marvin Jones Jr.,7158,WR,1,CIN,6,5,83.3,78,0,68.5,67.9,73.4,68.0,,15.6,66,13.2,29,3,0,0,0,0,118.8,0,0,2015,9
A.J. Green,6156,WR,1,CIN,6,4,66.7,53,0,78.1,75.4,72.1,67.0,,13.3,13,3.3,18,4,0,0,0,0,94.4,0,0,2015,9
James Starks,5716,HB,1,GB,6,6,100.0,83,1,68.3,75.4,74.6,74.9,63.8,13.8,96,16.0,30,3,0,0,0,0,158.3,0,0,2015,9
Zach Ertz,7816,TE,1,PHI,6,5,83.3,44,0,78.6,72.7,73.4,68.0,70.3,8.8,19,3.8,27,2,0,0,0,0,97.2,0,0,2015,9
Heath Miller,2247,TE,1,PIT,6,3,50.0,32,0,55.2,48.4,41.6,67.0,69.8,10.7,13,4.3,22,2,1,0,0,0,66.0,1,0,2015,9
Brandin Cooks,8655,WR,1,NO,6,4,66.7,71,1,63.7,65.5,72.1,67.0,,17.8,9,2.3,38,3,0,0,0,0,146.5,1,0,2015,9
Bryan Walters,6139,WR,1,JAX,6,5,83.3,54,1,89.9,88.0,73.4,68.0,,10.8,27,5.4,20,4,0,0,0,0,143.8,0,0,2015,9
Julius Thomas,6281,TE,1,JAX,6,3,50.0,14,0,47.9,45.1,36.2,65.8,70.6,4.7,3,1.0,7,0,1,0,0,0,56.3,0,0,2015,9
DeSean Jackson,4363,WR,1,WAS,6,3,50.0,15,0,57.2,56.9,70.5,65.8,,5.0,4,1.3,9,0,0,0,0,0,56.3,0,0,2015,9
Coby Fleener,7038,TE,1,IND,6,4,66.7,22,0,60.7,57.6,72.1,67.0,72.7,5.5,1,0.3,9,0,0,0,0,0,72.9,0,0,2015,9
Jerricho Cotchery,1829,WR,1,CAR,6,3,50.0,82,0,73.7,72.9,70.5,65.8,,27.3,40,13.3,59,2,0,0,0,0,95.8,0,0,2015,9
Mike Wallace,5007,WR,1,MIN,6,1,16.7,4,0,48.3,48.2,64.7,61.2,,4.0,2,2.0,4,0,0,0,0,0,39.6,0,0,2015,9
Dion Lewis,6301,HB,1,NE,5,4,80.0,39,0,63.3,58.6,41.6,71.1,78.3,9.8,54,13.5,15,0,1,0,0,3,99.2,0,0,2015,9
Kenny Stills,7926,WR,1,MIA,5,3,60.0,74,0,66.0,65.4,70.5,65.8,,24.7,15,5.0,46,2,0,0,0,0,104.2,0,0,2015,9
Dwayne Bowe,3639,WR,1,CLV,5,3,60.0,31,0,74.8,72.7,70.5,65.8,,10.3,9,3.0,16,2,0,0,0,1,77.9,0,0,2015,9
Danny Amendola,4717,WR,1,NE,5,4,80.0,24,0,69.0,63.7,72.1,71.2,,6.0,17,4.3,11,2,0,0,0,0,86.7,0,0,2015,9
Kenny Britt,4953,WR,1,SL,5,3,60.0,87,0,84.9,84.6,70.5,65.8,,29.0,6,2.0,55,2,0,0,0,0,104.2,0,0,2015,9
Taylor Gabriel,9002,WR,1,CLV,5,1,20.0,3,0,36.2,37.5,25.2,61.2,,3.0,8,8.0,3,0,3,0,0,0,39.6,0,0,2015,9
Benjamin Watson,1753,TE,1,NO,5,5,100.0,60,0,71.6,67.4,73.4,68.0,51.0,12.0,15,3.0,19,2,0,0,0,0,116.7,0,0,2015,9
Tyler Eifert,7802,TE,1,CIN,5,5,100.0,53,3,87.2,86.3,73.4,68.0,70.6,10.6,8,1.6,19,4,0,0,0,0,150.4,0,0,2015,9
Will Tye,10070,TE,1,NYG,5,2,40.0,19,0,49.5,45.7,29.9,64.0,71.9,9.5,0,0.0,15,1,1,0,0,0,51.3,0,0,2015,9
Rob Gronkowski,5567,TE,1,NE,5,4,80.0,47,0,74.9,70.6,73.4,68.0,73.6,11.8,32,8.0,15,3,0,0,0,0,105.8,1,0,2015,9
Tavon Austin,7789,WR,1,SL,5,4,80.0,15,0,55.4,47.0,28.7,76.4,,3.8,16,4.0,10,1,1,0,0,1,79.2,0,0,2015,9
T.Y. Hilton,7092,WR,1,IND,5,5,100.0,82,0,75.3,77.0,74.6,68.8,,16.4,34,6.8,30,4,0,0,0,0,118.8,1,0,2015,9
Rueben Randle,7065,WR,1,NYG,5,5,100.0,40,1,58.0,60.1,73.4,68.0,,8.0,0,0.0,13,2,0,0,0,0,139.6,0,0,2015,9
Griff Whalen,7351,WR,1,IND,5,5,100.0,73,0,86.0,83.4,73.4,68.0,,14.6,27,5.4,38,3,0,0,0,0,118.8,0,0,2015,9
Vance McDonald,7836,TE,1,SF,5,2,40.0,19,0,49.2,47.9,30.0,64.0,,9.5,5,2.5,13,1,1,1,0,0,11.7,0,0,2015,9
Mark Ingram II,6180,HB,1,NO,5,4,80.0,42,0,62.5,69.6,73.4,78.4,41.4,10.5,35,8.8,14,2,0,1,0,2,62.1,0,0,2015,9
Terrance Williams,7855,WR,1,DAL,5,3,60.0,27,0,52.5,52.6,41.6,67.0,,9.0,10,3.3,11,1,1,0,0,0,74.6,1,0,2015,9
Travis Benjamin,7100,WR,1,CLV,5,3,60.0,22,0,49.9,52.9,36.2,68.2,,7.3,10,3.3,9,1,1,0,0,0,70.4,1,1,2015,9
Shaun Draughn,6440,HB,1,SF,5,4,80.0,38,0,57.3,68.8,72.1,76.9,71.2,9.5,35,8.8,12,1,0,0,0,0,98.3,0,0,2015,9
Clive Walford,9501,TE,1,OAK,5,1,20.0,1,1,54.8,52.8,64.7,61.2,75.0,1.0,0,0.0,1,1,0,1,0,0,39.6,0,0,2015,9
Adam Humphries,10075,WR,1,TB,5,5,100.0,55,0,69.4,68.5,73.4,68.0,61.5,11.0,28,5.6,16,4,0,0,0,0,112.5,0,0,2015,9
Harry Douglas,4398,WR,1,TEN,5,5,100.0,73,0,75.9,74.0,73.4,68.0,,14.6,39,7.8,30,4,0,0,0,0,118.8,0,0,2015,9
Todd Gurley II,9443,HB,1,SL,5,3,60.0,20,0,71.5,63.6,70.5,78.8,36.2,6.7,11,3.7,11,1,0,0,0,0,68.8,0,0,2015,9
James Jones,3694,WR,1,GB,5,2,40.0,57,0,62.9,62.4,68.3,64.0,,28.5,7,3.5,36,2,0,1,0,0,43.3,0,0,2015,9
Justin Hunter,7815,WR,1,TEN,4,3,75.0,17,1,59.7,57.1,70.5,65.8,,5.7,0,0.0,8,1,0,0,0,0,121.9,0,0,2015,9
Doug Martin,7035,HB,1,TB,4,2,50.0,12,0,38.8,33.2,29.9,22.3,84.9,6.0,18,9.0,10,0,1,0,0,0,56.3,0,0,2015,9
Stedman Bailey,7873,WR,1,SL,4,2,50.0,13,0,55.5,56.0,68.3,64.0,,6.5,7,3.5,10,0,0,0,0,0,57.3,0,0,2015,9
Seth Roberts,9079,WR,1,OAK,4,3,75.0,73,0,67.3,64.6,36.2,65.8,,24.3,17,5.7,36,3,1,0,0,0,116.7,0,0,2015,9
Isaiah Crowell,9295,HB,1,CLV,4,3,75.0,26,0,63.1,44.8,36.8,74.2,77.2,8.7,33,11.0,15,1,1,0,0,1,91.7,0,0,2015,9
Justin Hardy,9540,WR,1,ATL,4,4,100.0,17,0,67.1,62.2,72.1,67.0,,4.3,5,1.3,8,2,0,0,0,0,84.4,0,0,2015,9
Ted Ginn Jr.,3625,WR,1,CAR,4,1,25.0,20,0,61.9,61.3,64.7,73.8,,20.0,10,10.0,20,1,0,1,0,0,8.3,0,0,2015,9
Mohamed Sanu,7084,WR,1,CIN,4,3,75.0,25,0,60.7,58.5,70.5,67.4,,8.3,15,5.0,9,1,0,0,0,1,90.6,0,0,2015,9
Jeremy Langford,9539,HB,1,CHI,4,3,75.0,70,0,73.2,88.6,70.5,77.6,54.2,23.3,45,15.0,31,3,0,0,0,0,116.7,0,0,2015,9
Kenbrell Thompkins,8126,WR,1,NYJ,4,4,100.0,45,0,66.2,66.0,72.1,67.0,65.8,11.3,12,3.0,38,1,0,0,0,0,113.5,0,0,2015,9
Donteea Dye Jr.,10074,WR,1,TB,4,1,25.0,4,0,53.0,51.0,64.7,61.2,62.3,4.0,0,0.0,4,0,0,0,0,0,39.6,0,0,2015,9
DeAngelo Williams,2972,HB,1,PIT,4,2,50.0,55,0,83.6,62.1,70.5,79.2,84.1,27.5,53,26.5,33,2,0,0,0,0,95.8,0,0,2015,9
Stefon Diggs,9579,WR,1,MIN,4,3,75.0,42,0,68.3,67.2,70.5,65.8,,14.0,22,7.3,30,1,0,1,0,1,68.8,1,1,2015,9
Brandon Bolden,7469,HB,1,NE,4,3,75.0,27,1,82.7,85.4,70.5,67.4,,9.0,7,2.3,18,2,1,0,0,1,132.3,0,0,2015,9
Chris Thompson,7936,HB,1,WAS,4,2,50.0,21,0,57.0,42.4,29.9,68.3,68.8,10.5,24,12.0,13,2,1,0,0,1,65.6,0,0,2015,9
Dontrelle Inman,6597,WR,1,SD,4,3,75.0,28,0,42.4,41.0,36.2,14.2,,9.3,3,1.0,14,1,0,0,1,0,93.8,0,0,2015,9
Rishard Matthews,7211,WR,1,MIA,4,4,100.0,54,0,64.3,63.7,72.1,67.0,,13.5,8,2.0,21,3,0,0,0,0,118.8,0,0,2015,9
Devin Funchess,9474,WR,1,CAR,4,3,75.0,71,1,91.5,90.5,70.5,65.8,,23.7,10,3.3,52,2,0,0,0,0,156.3,0,0,2015,9
Shane Vereen,6208,HB,1,NYG,4,4,100.0,29,1,65.6,82.5,72.1,72.4,61.4,7.3,13,3.3,10,3,0,0,0,0,136.5,0,0,2015,9
Torrey Smith,6210,WR,1,SF,4,2,50.0,44,0,61.6,61.3,27.3,64.0,,22.0,5,2.5,26,2,2,0,0,0,89.6,0,0,2015,9
Donte Moncrief,8725,WR,1,IND,4,3,75.0,30,0,63.1,62.7,70.5,65.8,,10.0,16,5.3,15,2,0,0,0,0,95.8,0,0,2015,9
Markus Wheaton,7860,WR,1,PIT,3,1,33.3,-2,0,41.9,45.8,28.9,61.2,,-2.0,0,0.0,0,0,1,0,0,0,42.4,1,0,2015,9
Darren Sproles,2347,HB,1,PHI,3,2,66.7,3,0,66.1,56.9,68.3,70.9,64.2,1.5,5,2.5,7,0,0,0,0,0,70.1,0,0,2015,9
Anthony Fasano,2998,TE,1,TEN,3,3,100.0,33,1,74.0,76.7,70.5,65.8,75.1,11.0,22,7.3,23,2,0,0,0,2,152.1,0,0,2015,9
Marques Colston,3197,WR,1,NO,3,3,100.0,37,0,67.2,66.3,70.5,65.8,,12.3,14,4.7,16,2,0,0,0,0,118.1,0,0,2015,9
Miles Austin,3211,WR,1,PHI,3,1,33.3,27,0,57.0,55.5,28.8,61.2,,27.0,2,2.0,27,1,0,0,0,0,67.4,0,0,2015,9
Scott Chandler,3745,TE,1,NE,3,1,33.3,5,0,77.9,53.8,64.7,61.2,,5.0,3,3.0,5,0,0,0,0,0,42.4,0,0,2015,9
Jerome Simpson,4360,WR,1,SF,3,0,0.0,0,0,34.6,37.0,25.5,,,,0,,0,0,2,1,0,0,0.0,0,0,2015,9
Jared Cook,5012,TE,1,SL,3,1,33.3,10,0,47.9,50.5,28.8,61.2,74.7,10.0,0,0.0,10,0,1,0,0,0,43.8,0,0,2015,9
Dexter McCluster,5561,HB,1,TEN,3,2,66.7,28,0,47.2,63.3,68.3,24.2,71.3,14.0,11,5.5,21,1,0,0,0,0,96.5,0,0,2015,9
Marc Mariani,5745,WR,1,CHI,3,2,66.7,23,0,66.5,59.4,68.3,70.6,,11.5,3,1.5,13,2,0,0,0,0,89.6,0,0,2015,9
Jeff Cumberland,5861,TE,1,NYJ,3,1,33.3,44,0,83.2,80.5,64.7,70.9,71.0,44.0,26,26.0,44,1,0,0,0,0,81.9,0,0,2015,9
Chris Ivory,6007,HB,1,NYJ,3,3,100.0,22,0,48.1,67.5,70.5,27.3,78.9,7.3,34,11.3,16,1,0,0,0,1,97.2,0,0,2015,9
Jeremy Kerley,6305,WR,1,NYJ,3,2,66.7,22,0,65.3,64.5,68.3,72.2,,11.0,12,6.0,11,1,0,0,0,0,88.2,0,0,2015,9
Dwayne Harris,6328,WR,1,NYG,3,1,33.3,1,0,50.1,49.5,64.7,67.8,,1.0,3,3.0,1,0,0,0,0,0,42.4,0,0,2015,9
Brian Quick,7037,WR,1,SL,3,1,33.3,-1,0,57.6,55.0,64.7,61.2,,-1.0,1,1.0,0,0,0,0,0,0,42.4,0,0,2015,9
Dwayne Allen,7066,TE,1,IND,3,0,0.0,0,0,51.7,48.5,,,77.2,,0,,0,0,0,0,0,0,39.6,0,0,2015,9
Jarius Wright,7118,WR,1,MIN,3,1,33.3,12,0,60.9,61.5,64.7,61.2,,12.0,2,2.0,12,1,0,0,0,0,46.5,0,0,2015,9
Dion Sims,7888,TE,1,MIA,3,1,33.3,9,0,66.5,58.7,64.7,61.2,71.4,9.0,3,3.0,9,0,0,0,0,0,42.4,0,0,2015,9
Quinton Patton,7910,WR,1,SF,3,3,100.0,70,0,71.1,70.4,70.5,65.8,,23.3,45,15.0,41,2,0,0,0,0,118.8,0,0,2015,9
Mychal Rivera,7965,TE,1,OAK,3,2,66.7,16,0,75.0,74.8,68.3,64.0,,8.0,1,0.5,8,2,0,0,0,0,79.9,0,0,2015,9
Marquess Wilson,8019,WR,1,CHI,3,1,33.3,15,0,57.0,54.2,64.7,61.2,,15.0,1,1.0,15,1,0,0,0,0,50.7,0,0,2015,9
Josh Huff,8721,WR,1,PHI,3,2,66.7,10,0,53.1,47.5,29.9,64.0,,5.0,3,1.5,5,0,1,0,0,0,71.5,0,0,2015,9
Bennie Fowler,8914,WR,1,DEN,3,2,66.7,22,0,66.7,65.9,68.3,64.0,,11.0,0,0.0,13,1,0,0,0,0,88.2,0,0,2015,9
Brandon Coleman,9086,WR,1,NO,3,2,66.7,58,0,93.3,91.8,68.3,64.0,,29.0,7,3.5,30,2,1,0,0,0,109.7,0,0,2015,9
Melvin Gordon III,9448,HB,1,SD,3,3,100.0,25,0,60.4,70.7,70.5,75.4,76.4,8.3,25,8.3,15,1,0,0,0,0,101.4,0,0,2015,9
T.J. Yeldon,9469,HB,1,JAX,3,3,100.0,37,0,51.2,68.6,70.5,75.8,26.8,12.3,48,16.0,21,2,0,0,0,0,118.1,0,0,2015,9
Duke Johnson Jr.,9510,HB,1,CLV,3,2,66.7,38,1,67.5,69.6,68.3,69.0,74.1,19.0,2,1.0,26,2,0,0,0,0,149.3,0,0,2015,9
Matt Jones,9528,HB,1,WAS,3,2,66.7,17,0,43.1,38.0,29.9,22.3,77.3,8.5,12,6.0,12,1,1,0,0,0,81.3,0,0,2015,9
Kyle Rudolph,6195,TE,1,MIN,2,2,100.0,30,0,72.3,64.9,68.3,64.0,39.3,15.0,25,12.5,15,2,0,0,0,1,118.8,0,0,2015,9
Josh Hill,8200,TE,1,NO,2,2,100.0,21,1,63.0,74.6,68.3,64.0,73.5,10.5,20,10.0,11,2,0,0,0,0,150.0,1,0,2015,9
Corey Brown,8986,WR,1,CAR,2,2,100.0,50,1,62.9,64.5,68.3,66.2,,25.0,4,2.0,39,2,0,0,0,0,158.3,0,0,2015,9
Zach Miller,5104,TE,1,CHI,2,2,100.0,23,1,91.3,95.2,68.3,64.0,74.9,11.5,2,1.0,25,1,0,0,0,0,154.2,0,0,2015,9
Zac Stacy,7942,HB,1,NYJ,2,1,50.0,16,0,62.8,65.9,64.7,64.6,80.8,16.0,17,17.0,16,1,0,0,0,0,77.1,0,0,2015,9
Antonio Andrews,9014,HB,1,TEN,2,1,50.0,23,0,64.3,62.4,64.7,77.5,81.1,23.0,21,21.0,23,1,0,0,0,0,91.7,0,0,2015,9
LeSean McCoy,4976,HB,1,BUF,2,2,100.0,7,0,70.3,60.9,68.3,76.2,62.9,3.5,18,9.0,14,0,0,0,0,0,81.3,0,0,2015,9
Michael Hoomanawanui,5655,TE,1,NO,2,1,50.0,1,1,59.5,35.8,28.9,61.2,58.7,1.0,3,3.0,1,1,1,0,0,0,95.8,0,0,2015,9
Javontee Herndon,9191,WR,1,SD,2,1,50.0,12,0,51.0,50.9,28.8,65.3,,12.0,0,0.0,12,1,0,0,0,0,68.8,1,0,2015,9
Jack Doyle,8520,TE,1,IND,2,2,100.0,18,1,83.1,81.0,68.3,80.4,39.5,9.0,7,3.5,15,2,0,0,0,0,143.8,0,0,2015,9
Darrius Heyward-Bey,4930,WR,1,PIT,2,0,0.0,0,0,36.8,35.3,28.0,,,,0,,0,0,1,0,0,0,39.6,0,0,2015,9
Jerome Cunningham,9400,TE,1,NYG,2,2,100.0,10,0,70.0,71.6,68.3,64.0,,5.0,3,1.5,6,1,0,0,0,0,87.5,0,0,2015,9
Latavius Murray,7962,HB,1,OAK,2,2,100.0,-1,0,46.5,27.2,68.3,18.0,79.0,-0.5,-3,-1.5,3,0,0,0,1,1,79.2,0,0,2015,9
Craig Stevens,4399,TE,1,TEN,2,2,100.0,25,0,89.4,77.2,68.3,64.0,73.1,12.5,18,9.0,24,1,0,0,0,0,118.8,0,0,2015,9
Jesse James,9593,TE,1,PIT,2,2,100.0,13,1,86.2,81.8,68.3,64.0,76.6,6.5,6,3.0,9,1,0,0,0,0,133.3,0,0,2015,9
Frank Gore,2282,HB,1,IND,2,1,50.0,19,0,67.0,59.5,64.7,79.2,29.0,19.0,23,23.0,19,1,0,0,0,0,83.3,0,0,2015,9
Andre Roberts,5612,WR,1,WAS,2,2,100.0,26,0,59.5,59.4,68.3,68.7,,13.0,9,4.5,18,1,0,0,0,0,118.8,0,0,2015,9
Darren McFadden,4318,HB,1,DAL,2,1,50.0,5,0,65.2,50.4,64.7,79.0,17.9,5.0,2,2.0,5,0,0,1,0,0,16.7,0,0,2015,9
Ahmad Bradshaw,3866,HB,1,IND,2,1,50.0,8,1,41.3,40.5,28.9,71.1,71.1,8.0,5,5.0,8,1,1,0,0,0,100.0,0,0,2015,9
Roddy White,2244,WR,1,ATL,2,1,50.0,20,0,53.9,54.5,64.7,61.2,,20.0,2,2.0,20,1,0,0,0,0,85.4,0,0,2015,9
Jerick McKinnon,8731,HB,1,MIN,2,2,100.0,11,0,62.0,70.0,70.5,67.4,,5.5,6,3.0,9,0,0,0,0,0,89.6,0,0,2015,9
Adrian Peterson,3623,HB,1,MIN,2,2,100.0,18,0,40.6,27.6,68.3,22.5,77.7,9.0,14,7.0,9,0,0,0,1,1,104.2,1,0,2015,9
Ed Dickson,5595,TE,1,CAR,2,1,50.0,6,0,49.8,50.7,64.7,61.2,59.7,6.0,2,2.0,6,0,0,0,0,0,56.3,0,0,2015,9
Derek Carrier,7406,TE,1,WAS,2,0,0.0,0,0,31.8,30.3,27.9,,74.2,,0,,0,0,1,0,0,0,39.6,0,0,2015,9
Lee Smith,6311,TE,1,OAK,2,1,50.0,10,0,85.5,66.0,64.7,61.2,75.6,10.0,10,10.0,10,1,0,0,0,0,64.6,0,0,2015,9
Bruce Ellington,8741,WR,1,SF,2,2,100.0,2,0,73.7,69.6,68.3,71.3,,1.0,13,6.5,1,0,0,0,0,1,79.2,0,0,2015,9
Garrett Celek,7274,TE,1,SF,2,2,100.0,12,2,76.4,77.2,68.3,64.0,75.5,6.0,0,0.0,11,2,0,0,0,0,131.3,0,0,2015,9
C.J. Anderson,8101,HB,1,DEN,2,1,50.0,4,0,59.2,36.9,28.9,71.9,78.4,4.0,1,1.0,4,0,1,0,0,0,56.3,0,0,2015,9
Andre Johnson,1319,WR,1,IND,2,0,0.0,0,0,45.0,44.9,27.9,,,,0,,0,0,1,0,0,0,39.6,0,0,2015,9
Rhett Ellison,7128,TE,1,MIN,2,2,100.0,11,0,58.1,55.6,68.3,64.0,56.8,5.5,6,3.0,6,0,0,0,0,0,89.6,0,0,2015,9
Charles Johnson,7998,WR,1,MIN,2,1,50.0,25,0,77.4,75.6,64.7,61.2,,25.0,8,8.0,25,1,0,0,0,1,95.8,0,0,2015,9
Greg Jennings,2997,WR,1,MIA,2,0,0.0,0,0,54.9,56.1,,,,,0,,0,0,0,0,0,0,39.6,0,0,2015,9
Lance Kendricks,6199,TE,1,SL,2,2,100.0,25,0,71.9,62.3,68.3,64.0,76.0,12.5,6,3.0,20,1,0,0,0,0,118.8,0,0,2015,9
