player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Manny Lawson,2967,LB,1,BUF,36,5,20,11,69.7,67.9,77.6,55.0,68.0,0,0,0,0,0,2,1,0,2,0,1,1,5,5.0,8,5.0,0,0,0,87.5,0,0,2015,5
Johnathan Joseph,2969,CB,1,HST,55,0,25,30,50.4,44.6,49.8,,53.1,0,0,0,0,0,4,0,1,0,0,8,5,55,11.0,26,23.0,1,0,2,122.4,1,0,2015,5
DeMeco Ryans,2978,LB,1,PHI,40,3,18,19,81.5,46.3,80.0,69.2,90.1,1,0,0,1,0,3,0,0,2,1,2,1,-3,-3.0,-3,-3.0,0,0,1,56.3,0,0,2015,5
D'Qwell Jackson,2979,LB,1,IND,76,8,28,40,59.4,48.1,81.7,49.0,70.9,1,0,0,1,0,6,3,1,4,0,3,3,41,13.7,16,34.0,0,0,0,118.8,0,0,2015,5
Tim Jennings,3007,CB,1,TB,57,0,16,41,27.7,76.6,29.7,,27.6,0,0,0,0,0,3,1,2,1,0,10,7,123,17.6,46,59.0,2,0,0,151.3,2,1,2015,5
Darryl Tapp,3008,ED,1,DET,16,6,10,0,68.7,69.3,69.6,55.7,,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Frostee Rucker,3036,DI,1,ARZ,43,30,13,0,68.8,66.3,69.1,58.2,61.1,1,0,0,1,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Jason Hatcher,3037,DI,1,WAS,48,32,16,0,72.9,55.3,69.8,79.2,,7,0,2,5,0,3,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Will Blackmon,3060,CB,1,WAS,80,0,30,50,52.1,59.7,58.1,,50.3,0,0,0,0,0,4,0,1,0,1,4,2,41,20.5,22,25.0,0,0,0,86.5,2,0,2015,5
Stephen Tulloch,3061,LB,1,DET,30,1,17,12,65.1,57.0,44.7,63.7,63.1,1,0,1,0,0,3,2,1,3,0,2,2,16,8.0,0,14.0,1,0,0,139.6,0,0,2015,5
Domata Peko Sr.,3068,DI,1,CIN,37,12,25,0,61.0,66.6,69.3,61.1,,0,0,0,0,0,2,0,0,1,0,0,0,0,,0,,0,0,0,0.0,1,0,2015,5
Elvis Dumervil,3071,ED,1,BLT,21,14,4,3,76.3,76.7,72.8,62.5,61.5,2,0,1,1,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Kyle Williams,3079,DI,1,BUF,55,31,21,3,54.6,59.9,30.8,52.3,59.2,1,1,0,0,0,2,0,1,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Rob Ninkovich,3080,ED,1,NE,54,35,16,3,58.7,59.1,73.5,49.9,77.7,1,0,0,1,0,3,0,0,0,0,2,0,0,,0,,0,0,0,39.6,0,0,2015,5
Jeremy Mincey,3136,ED,1,DAL,27,11,16,0,82.1,67.5,72.0,81.5,,3,0,0,3,0,2,1,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Kedric Golston,3141,DI,1,WAS,8,4,4,0,38.3,45.3,,56.8,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Antoine Bethea,3152,S,1,SF,78,1,20,57,52.8,45.3,40.3,60.0,57.9,0,0,0,0,0,4,2,2,1,0,3,1,7,7.0,4,7.0,0,0,1,42.4,0,0,2015,5
Tony McDaniel,3423,DI,1,TB,10,4,6,0,27.2,38.2,,56.2,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,1,0,2015,5
Tramon Williams,3558,CB,1,CLV,67,0,30,37,56.6,69.7,77.7,,52.6,0,0,0,0,0,3,0,0,0,0,4,2,53,26.5,10,48.0,0,0,0,95.8,0,0,2015,5
Lawrence Timmons,3631,LB,1,PIT,75,6,22,47,53.3,73.0,27.2,65.8,43.0,0,0,0,0,1,5,4,5,5,0,9,7,67,9.6,71,17.0,0,0,0,97.7,0,0,2015,5
Leon Hall,3634,CB,1,CIN,13,0,3,10,54.0,60.0,23.7,,53.5,0,0,0,0,0,0,0,1,0,0,1,1,22,22.0,13,22.0,0,0,0,118.8,0,0,2015,5
Michael Griffin,3635,S,1,TEN,53,3,24,26,56.5,76.5,84.3,74.8,51.1,1,1,0,0,0,5,1,0,4,0,1,0,0,,0,,0,0,0,39.6,1,0,2015,5
Reggie Nelson,3637,S,1,CIN,58,3,30,25,51.4,33.5,23.5,55.6,64.9,0,0,0,0,0,3,0,1,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Brandon Meriweather,3640,S,1,NYG,57,0,19,38,67.0,71.9,83.7,,61.2,0,0,0,0,0,3,2,0,0,1,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Jon Beason,3641,LB,1,NYG,3,0,3,0,28.6,40.3,25.6,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Alan Branch,3649,DI,1,NE,23,8,15,0,49.7,52.0,68.4,55.1,,0,0,0,0,0,2,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Eric Weddle,3653,S,1,SD,57,2,26,29,61.0,61.5,52.8,56.3,60.5,0,0,0,0,0,2,1,1,1,0,2,2,2,1.0,8,4.0,0,0,0,79.2,0,0,2015,5
Lamarr Woodley,3662,ED,1,ARZ,35,16,13,6,40.0,41.8,72.0,54.6,62.9,1,0,1,0,0,1,1,0,1,0,1,1,9,9.0,7,9.0,0,0,0,104.2,1,0,2015,5
Josh Wilson,3671,CB,1,DET,19,1,7,11,44.0,48.6,73.9,60.0,47.1,0,0,0,0,0,2,0,0,1,0,2,2,38,19.0,11,26.0,0,0,0,118.8,0,0,2015,5
Brandon Mebane,3701,DI,1,SEA,45,26,18,1,60.5,62.9,28.1,56.6,59.8,1,0,0,1,0,2,0,1,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Paul Soliai,3724,DI,1,ATL,19,7,12,0,61.8,68.0,68.3,67.6,,1,0,0,1,0,2,0,0,1,0,0,0,0,,0,,0,0,0,0.0,1,0,2015,5
Dashon Goldson,3742,S,1,WAS,80,1,30,49,51.2,53.0,73.2,64.3,52.1,0,0,0,0,0,7,0,1,1,0,4,3,28,9.3,8,11.0,0,0,0,93.8,0,0,2015,5
Tarell Brown,3763,CB,1,NE,45,0,8,37,76.1,61.7,84.8,,81.8,0,0,0,0,0,6,0,0,3,0,7,6,40,6.7,13,21.0,0,0,0,90.5,0,0,2015,5
Corey Graham,3784,S,1,BUF,67,1,25,41,67.2,73.3,87.7,60.0,63.8,1,0,0,1,0,9,2,0,3,0,4,3,24,8.0,4,16.0,0,0,0,89.6,2,0,2015,5
William Gay,3786,CB,1,PIT,75,2,22,51,69.6,64.8,30.0,58.0,69.2,0,0,0,0,0,2,0,2,0,0,3,2,24,12.0,20,18.0,0,0,1,91.0,0,0,2015,5
Trumaine McBride,3837,CB,1,NYG,13,0,1,12,48.8,60.0,27.2,,48.2,0,0,0,0,0,1,0,1,0,0,4,4,82,20.5,63,37.0,0,0,0,118.8,0,0,2015,5
Alan Ball,3853,CB,1,CHI,10,0,0,10,67.1,,,,66.7,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,0,0,39.6,0,0,2015,5
Craig Dahl,3920,S,1,NYG,19,0,6,13,61.1,66.8,78.4,,56.3,0,0,0,0,0,2,0,0,0,0,1,0,0,,0,,0,0,0,39.6,0,0,2015,5
Mike Devito,3928,DI,1,KC,20,12,8,0,72.1,70.6,,61.0,,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
James Ihedigbo,4147,S,1,DET,36,0,19,17,51.1,59.0,81.9,,58.4,0,0,0,0,0,5,1,0,2,0,1,1,11,11.0,2,11.0,0,0,0,112.5,1,0,2015,5
Chris Long,4316,ED,1,SL,15,11,4,0,62.3,70.3,,51.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Glenn Dorsey,4319,DI,1,SF,34,24,10,0,63.7,66.1,70.8,56.8,,1,0,1,0,0,4,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Jerod Mayo,4324,LB,1,NE,29,1,18,10,28.1,35.4,76.0,58.9,38.1,0,0,0,0,0,1,2,0,0,0,2,2,25,12.5,13,16.0,0,0,0,118.8,0,0,2015,5
Dominique Rodgers-Cromartie,4330,CB,1,NYG,57,0,22,35,82.6,68.0,55.3,,81.8,0,0,0,0,0,5,1,1,1,1,5,3,19,6.3,15,12.0,0,0,1,67.9,1,0,2015,5
Aqib Talib,4334,CB,1,DEN,53,0,23,30,66.2,71.8,29.3,,63.0,0,0,0,0,0,2,0,1,1,0,2,1,19,19.0,0,19.0,0,0,0,83.3,0,0,2015,5
Mike Jenkins,4339,CB,1,TB,51,1,12,38,64.3,66.1,72.8,66.0,61.1,1,0,0,1,0,1,0,0,0,0,2,0,0,,0,,0,0,0,39.6,1,1,2015,5
Brandon Flowers,4349,CB,1,SD,55,0,24,31,34.3,64.3,66.6,,29.5,0,0,0,0,0,6,1,1,1,0,8,5,138,27.6,43,72.0,1,0,0,145.8,1,1,2015,5
Curtis Lofton,4351,LB,1,OAK,22,2,13,7,73.6,70.2,78.4,56.4,66.6,1,0,0,1,0,2,1,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Tracy Porter,4354,CB,1,CHI,58,0,23,35,52.1,64.9,32.4,,49.7,0,0,0,0,0,1,0,1,0,0,8,4,61,15.3,28,23.0,1,0,1,115.1,0,0,2015,5
Calais Campbell,4364,DI,1,ARZ,52,37,15,0,77.3,83.8,68.4,60.1,,3,0,2,1,0,1,1,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Jason Jones,4368,ED,1,DET,30,14,16,0,41.2,32.4,69.6,64.6,,2,1,0,1,0,0,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Kendall Langford,4380,DI,1,IND,50,33,17,0,45.8,50.7,,49.8,,1,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Andre Fluellen,4401,DI,1,DET,15,6,9,0,61.2,57.0,,65.9,,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Cliff Avril,4406,ED,1,SEA,68,42,24,2,78.6,64.9,74.9,75.6,61.7,5,1,0,4,0,4,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Tyvon Branch,4414,S,1,KC,27,0,2,25,86.3,60.0,76.4,,82.4,0,0,0,0,0,2,0,0,1,0,5,2,12,6.0,2,11.0,0,0,1,47.9,0,0,2015,5
William Hayes,4417,ED,1,SL,43,27,16,0,65.1,78.5,73.3,57.2,60.0,0,0,0,0,0,2,1,0,1,0,0,0,0,,0,,0,0,0,0.0,1,0,2015,5
Dwight Lowery,4427,S,1,IND,76,0,28,48,65.8,72.8,56.3,,61.4,0,0,0,0,0,6,0,1,2,0,5,5,38,7.6,12,21.0,0,0,0,98.3,0,0,2015,5
Brandon Carr,4454,CB,1,DAL,59,0,23,36,63.1,69.2,29.3,,60.3,0,0,0,0,0,1,0,1,0,0,1,1,16,16.0,1,16.0,0,0,0,118.8,0,0,2015,5
Letroy Guion,4466,DI,1,GB,35,8,27,0,77.5,70.7,69.4,72.1,,3,0,1,2,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Kroy Biermann,4468,ED,1,ATL,21,6,14,1,64.1,76.1,72.9,53.2,60.0,0,0,0,0,0,3,0,0,3,0,1,1,10,10.0,0,10.0,0,0,0,108.3,0,0,2015,5
Erik Walden,4481,ED,1,IND,58,26,21,11,68.9,63.9,75.7,64.3,66.3,6,1,2,3,0,2,1,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Nick Hayden,4495,DI,1,DAL,23,8,15,0,47.0,49.7,67.6,54.4,,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Ahtyba Rubin,4504,DI,1,SEA,38,21,17,0,62.8,63.3,71.3,58.0,,2,1,0,1,0,3,0,0,4,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Cary Williams,4543,CB,1,SEA,85,0,29,56,40.9,63.9,43.9,,37.5,0,0,0,0,0,3,1,1,0,0,6,4,63,15.8,17,22.0,0,0,1,101.4,2,0,2015,5
Wesley Woodyard,4583,LB,1,TEN,29,2,17,10,90.9,86.3,83.8,56.1,75.8,0,0,0,0,0,8,1,0,4,0,1,1,9,9.0,3,9.0,0,0,0,104.2,0,0,2015,5
Husain Abdullah,4652,S,1,KC,44,3,7,34,77.9,64.0,78.5,87.1,69.4,1,0,0,1,0,3,0,0,1,0,2,2,26,13.0,23,18.0,0,0,0,118.8,0,0,2015,5
David Hawthorne,4693,LB,1,NO,11,0,6,5,60.1,66.3,78.1,,54.3,0,0,0,0,0,3,1,0,0,0,2,2,14,7.0,7,8.0,0,0,0,95.8,0,0,2015,5
Ropati Pitoitua,4707,DI,1,TEN,2,0,2,0,91.8,77.4,67.4,,,0,0,0,0,0,1,0,0,1,1,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Danny Lansanah,4713,LB,1,TB,28,2,11,15,50.9,66.0,61.2,57.6,44.5,0,0,0,0,0,5,1,1,2,0,3,3,21,7.0,22,13.0,0,0,0,95.8,0,0,2015,5
Kyle Arrington,4742,CB,1,BLT,58,0,11,47,68.0,61.5,76.6,,67.5,0,0,0,0,0,3,0,0,1,0,3,0,0,,0,,0,0,0,39.6,0,0,2015,5
Wallace Gilberry,4763,ED,1,CIN,29,19,10,0,42.1,45.9,,49.5,,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Tyson Jackson,4926,DI,1,ATL,19,7,12,0,61.5,63.9,,53.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
B.J. Raji,4932,DI,1,GB,26,8,18,0,40.4,43.1,70.2,55.0,,0,0,0,0,0,3,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Brian Orakpo,4936,ED,1,TEN,49,18,22,9,57.9,66.6,72.8,54.5,51.9,0,0,0,0,0,1,1,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Malcolm Jenkins,4937,S,1,PHI,69,3,21,45,73.2,50.1,81.8,54.5,77.8,0,0,0,0,0,7,1,0,2,0,8,5,52,10.4,39,46.0,0,0,0,81.3,0,0,2015,5
Brian Cushing,4938,LB,1,HST,65,10,31,24,29.9,37.1,76.1,48.7,45.9,0,0,0,0,0,2,1,0,1,0,2,2,36,18.0,21,21.0,0,0,0,118.8,0,0,2015,5
Vontae Davis,4948,CB,1,IND,76,0,28,48,65.5,67.4,79.9,,64.0,0,0,0,0,0,3,2,0,0,0,5,3,28,9.3,10,12.0,1,0,0,115.0,0,0,2015,5
Clay Matthews,4949,LB,1,GB,70,24,36,10,63.8,46.4,79.3,75.3,66.6,6,2,2,2,0,3,1,0,4,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Patrick Chung,4957,S,1,NE,64,0,19,45,78.8,76.0,84.1,,72.6,0,0,0,0,0,6,0,0,4,0,4,2,16,8.0,8,10.0,0,0,1,60.4,1,0,2015,5
James Laurinaitis,4958,LB,1,SL,62,15,21,26,82.1,72.9,82.0,53.8,80.7,1,0,0,1,0,6,2,0,6,0,1,1,8,8.0,9,8.0,0,1,0,60.4,0,0,2015,5
Rey Maualuga,4961,LB,1,CIN,42,1,29,12,70.4,77.7,81.1,57.4,47.7,0,0,0,0,0,8,0,0,3,0,3,2,21,10.5,20,12.0,0,0,1,86.8,0,0,2015,5
Darius Butler,4964,CB,1,IND,55,1,15,39,70.6,64.9,73.1,56.8,70.4,0,0,0,0,0,1,1,0,0,0,1,1,6,6.0,0,6.0,0,0,0,91.7,0,0,2015,5
Jairus Byrd,4965,S,1,NO,61,0,24,37,56.0,55.0,29.5,,58.1,0,0,0,0,0,3,1,1,0,0,2,1,7,7.0,3,7.0,0,0,1,58.3,0,0,2015,5
Connor Barwin,4969,ED,1,PHI,54,31,16,7,50.9,55.1,70.4,48.8,63.4,3,0,1,2,0,2,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Mike Mitchell,4970,S,1,PIT,70,3,17,50,64.5,65.8,84.8,56.0,62.3,0,0,0,0,0,6,1,0,0,0,1,1,24,24.0,1,24.0,0,0,0,118.8,0,0,2015,5
William Moore,4978,S,1,ATL,61,0,24,37,51.6,61.2,45.6,,50.3,0,0,0,0,0,4,0,1,2,0,3,2,26,13.0,25,17.0,0,0,0,93.8,0,0,2015,5
Paul Kruger,4980,ED,1,CLV,28,14,11,3,42.8,45.1,22.3,60.5,42.6,4,0,0,4,0,0,0,2,0,0,1,1,8,8.0,8,8.0,1,0,0,139.6,0,0,2015,5
Sherrod Martin,4982,S,1,CHI,16,0,7,9,63.1,60.0,,,61.8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Sean Smith,4984,CB,1,KC,79,0,26,53,57.3,73.7,79.0,,53.0,0,0,0,0,0,4,1,0,1,0,7,4,68,17.0,9,33.0,0,0,0,90.2,1,1,2015,5
Michael Johnson,4993,ED,1,CIN,50,27,23,0,59.6,57.1,72.4,59.4,60.0,4,0,0,4,0,0,2,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Terrance Knighton,4995,DI,1,WAS,39,17,22,0,58.3,60.5,68.9,53.3,,0,0,0,0,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
DeAndre Levy,4999,LB,1,DET,17,0,10,7,50.6,45.0,,,64.2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Roy Miller,5004,DI,1,JAX,33,12,21,0,70.0,63.9,40.9,70.0,60.0,1,1,0,0,0,1,3,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Lardarius Webb,5011,CB,1,BLT,23,1,8,14,92.8,60.5,74.5,58.4,93.2,0,0,0,0,0,1,0,0,1,0,3,1,5,5.0,5,5.0,0,0,0,42.4,0,0,2015,5
Jerraud Powers,5015,CB,1,ARZ,94,0,19,75,47.4,51.5,68.7,83.1,44.8,1,1,0,0,0,11,0,1,3,0,14,8,119,14.9,19,48.0,0,0,0,85.1,0,0,2015,5
Rashad Johnson,5018,S,1,ARZ,92,0,19,73,76.6,57.8,59.9,,74.7,0,0,0,0,0,4,0,0,0,0,1,0,0,,0,,0,2,0,0.0,0,0,2015,5
Keenan Lewis,5019,CB,1,NO,25,0,9,16,54.1,61.1,73.9,,61.5,0,0,0,0,0,1,0,0,0,0,4,1,14,14.0,0,14.0,0,0,1,41.7,0,0,2015,5
Henry Melton,5028,DI,1,TB,26,23,3,0,58.2,61.2,,56.2,,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Glover Quin,5035,S,1,DET,38,0,20,18,48.6,55.8,85.7,,51.5,0,0,0,0,0,6,0,0,0,0,1,1,18,18.0,0,18.0,1,0,0,158.3,0,0,2015,5
David Bruton,5037,S,1,DEN,25,1,1,23,79.0,60.0,71.4,59.0,78.2,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,0,1,0.0,0,0,2015,5
Greg Toler,5055,CB,1,IND,76,0,28,48,50.3,65.4,80.8,,47.9,0,0,0,0,0,8,0,0,1,0,9,7,103,14.7,4,42.0,1,0,0,151.4,0,0,2015,5
Jasper Brinkley,5074,LB,1,NYG,5,0,3,2,76.8,68.8,76.6,,60.9,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Chris Clemons,5089,S,1,ARZ,2,0,0,2,42.0,,,,46.3,0,0,0,0,0,0,0,0,0,0,1,1,8,8.0,9,8.0,0,0,0,100.0,0,0,2015,5
Don Carey,5101,S,1,DET,10,0,7,3,65.0,60.6,84.3,,60.6,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Jason McCourty,5127,CB,1,TEN,53,1,24,28,68.2,64.4,29.5,60.0,68.0,1,0,0,1,0,1,1,1,0,0,4,1,6,6.0,0,6.0,0,0,0,39.6,0,0,2015,5
Vance Walker,5134,DI,1,DEN,18,7,11,0,67.2,65.1,,61.5,,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
E.J. Biggers,5141,CB,1,PHI,29,0,3,26,71.6,60.0,77.8,,71.9,0,0,0,0,0,3,0,1,0,0,4,2,33,16.5,7,21.0,0,0,1,78.1,0,0,2015,5
Jamarca Sanford,5155,S,1,NO,24,0,9,15,52.1,58.9,81.0,,53.3,0,0,0,0,0,3,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
Ricky Jean Francois,5168,DI,1,WAS,20,12,8,0,75.3,75.6,69.2,59.4,,1,0,0,1,0,2,0,1,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2015,5
