player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Justin Smith,776,DI,1,SF,35,22,13,0,85.1,91.8,71.0,50.0,,0,0,0,0,0,2,1,0,1,1,0,0,0,,0,,0,0,0,0.0,0,0,2014,5
Ryan Pickett,799,DI,1,HST,34,11,23,0,41.5,44.0,67.4,53.3,,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,5
Julius Peppers,1010,ED,1,GB,49,29,15,5,62.5,52.9,73.1,54.5,83.4,3,1,0,2,0,2,0,0,1,0,0,0,0,,0,,0,1,0,0.0,0,0,2014,5
Dwight Freeney,1019,ED,1,SD,47,28,16,3,55.6,52.1,,58.0,61.8,3,0,0,3,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,5
Larry Foote,1126,LB,1,ARZ,81,16,29,36,49.7,54.8,29.8,53.5,52.1,2,0,0,2,0,4,0,2,3,0,2,2,34,17.0,18,25.0,0,0,0,118.8,0,0,2014,5
Brett Keisel,1204,DI,1,PIT,30,21,7,2,60.8,67.6,,53.6,60.9,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,5
Ryan Clark,1229,S,1,WAS,67,1,31,35,32.4,38.8,35.9,57.9,43.0,0,0,0,0,0,2,2,2,0,0,2,1,5,5.0,10,5.0,0,0,0,56.3,0,0,2014,5
James Harrison,1251,ED,1,PIT,20,11,5,4,72.0,51.9,73.0,67.9,78.4,1,0,0,1,0,1,0,0,1,0,1,1,-2,-2.0,1,-2.0,0,0,0,79.2,0,0,2014,5
Terence Newman,1321,CB,1,CIN,81,0,42,39,66.7,70.5,62.1,,63.7,0,0,0,0,0,8,1,1,4,0,3,3,25,8.3,2,14.0,0,0,0,101.4,1,0,2014,5
Kevin Williams,1325,DI,1,SEA,20,10,10,0,67.4,65.7,70.2,61.3,,0,0,0,0,1,2,1,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,5
Terrell Suggs,1326,ED,1,BLT,67,41,18,8,49.9,60.3,27.6,57.2,64.9,4,0,3,1,0,0,1,1,0,0,0,0,0,,0,,0,0,0,0.0,2,0,2014,5
Troy Polamalu,1332,S,1,PIT,56,3,16,37,66.7,80.1,83.3,53.1,64.0,0,0,0,0,0,6,0,0,3,0,3,2,22,11.0,11,13.0,0,0,0,88.2,1,0,2014,5
Calvin Pace,1334,ED,1,NYJ,51,10,31,10,64.1,64.3,75.6,67.4,53.6,2,2,0,0,0,3,0,1,4,0,1,1,8,8.0,3,8.0,0,0,0,100.0,0,0,2014,5
Rashean Mathis,1355,CB,1,DET,70,0,26,44,88.3,70.6,78.1,,87.0,0,0,0,0,0,3,0,1,1,0,5,3,35,11.7,8,20.0,0,1,0,41.7,0,0,2014,5
Osi Umenyiora,1371,ED,1,ATL,20,15,5,0,57.7,59.4,69.9,57.2,,2,1,0,1,0,0,1,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,5
Cory Redding,1381,DI,1,IND,49,34,14,1,73.1,72.5,69.9,59.0,65.6,2,1,0,1,0,1,0,0,2,0,1,0,0,,0,,0,0,0,39.6,0,0,2014,5
Lance Briggs,1383,LB,1,CHI,65,9,24,32,69.5,47.0,29.0,60.3,82.0,1,0,1,0,0,2,2,2,2,0,2,0,0,,0,,0,1,1,0.0,0,0,2014,5
Jarret Johnson,1421,ED,1,SD,27,10,10,7,49.0,53.6,75.7,60.9,63.8,0,0,0,0,0,2,2,0,1,0,1,0,0,,0,,0,0,0,39.6,1,0,2014,5
