player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Brandon Carr,4454,CB,1,BLT,61,1,21,39,69.0,60.3,74.6,60.0,70.1,0,0,0,0,0,2,0,0,2,0,5,2,10,5.0,15,9.0,0,0,0,47.9,0,0,2017,13
Orlando Scandrick,4457,CB,1,DAL,51,0,13,38,32.9,62.7,22.0,,29.9,0,0,0,0,0,0,0,2,0,0,6,5,96,19.2,69,33.0,0,0,0,118.8,0,0,2017,13
Erik Walden,4481,ED,1,TEN,39,22,14,3,41.1,48.3,78.1,51.8,66.0,0,0,0,0,0,2,0,0,1,0,0,0,0,,0,,0,0,0,0.0,1,0,2017,13
Ahtyba Rubin,4504,DI,1,ATL,24,9,15,0,74.6,74.8,69.0,55.4,,0,0,0,0,0,1,1,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Wesley Woodyard,4583,LB,1,TEN,76,13,22,41,61.4,85.9,68.9,64.2,44.1,3,0,0,3,0,9,1,1,5,0,4,4,53,13.3,24,25.0,0,0,0,118.8,1,0,2017,13
Leger Douzable,4654,ED,1,SF,23,9,14,0,28.5,30.0,23.6,52.7,60.0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Cameron Wake,4907,ED,1,MIA,33,21,12,0,63.5,61.4,69.6,61.2,,2,0,0,2,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Brian Orakpo,4936,ED,1,TEN,60,39,14,7,76.0,67.6,76.8,72.7,59.9,6,2,0,4,0,1,0,1,1,0,3,3,28,9.3,15,17.0,0,0,0,105.6,0,0,2017,13
Malcolm Jenkins,4937,S,1,PHI,62,3,22,37,70.5,80.0,77.7,54.6,64.5,0,0,0,0,0,4,0,0,3,0,2,2,17,8.5,0,11.0,1,0,0,141.7,0,0,2017,13
Clay Matthews,4949,ED,1,GB,56,31,22,3,67.3,61.5,77.2,72.0,44.3,5,4,0,1,0,1,2,1,2,0,1,1,11,11.0,6,11.0,0,0,0,112.5,0,0,2017,13
Ziggy Hood,4955,DI,1,WAS,36,8,28,0,35.1,37.7,28.2,56.8,,0,0,0,0,0,2,0,1,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Patrick Chung,4957,S,1,NE,60,4,20,36,75.6,63.5,80.0,53.5,77.5,0,0,0,0,0,4,0,0,4,0,4,3,15,5.0,7,9.0,0,0,0,80.2,0,0,2017,13
Darius Butler,4964,S,1,IND,40,2,10,28,32.9,60.7,44.2,57.3,43.2,0,0,0,0,0,3,0,0,0,0,1,1,22,22.0,1,22.0,0,0,0,118.8,1,0,2017,13
Sean Smith,4984,CB,1,OAK,60,0,20,40,68.3,57.3,45.2,,69.9,0,0,0,0,0,3,1,1,0,0,3,1,29,29.0,22,29.0,0,0,1,70.1,1,0,2017,13
Michael Johnson,4993,ED,1,CIN,52,32,20,0,59.5,53.7,73.3,55.6,61.6,1,0,0,1,0,3,1,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Lardarius Webb,5011,CB,1,BLT,15,1,6,8,39.2,60.0,73.9,60.0,35.4,0,0,0,0,0,2,0,0,0,0,2,2,38,19.0,10,24.0,0,0,0,118.8,0,0,2017,13
Glover Quin,5035,S,1,DET,64,0,27,37,58.4,61.7,29.9,,57.5,0,0,0,0,0,3,1,2,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Brice McCain,5112,CB,1,TEN,39,4,7,28,53.9,61.7,75.8,54.0,53.7,1,0,0,1,0,1,0,0,0,0,6,3,37,12.3,19,18.0,0,0,0,69.4,0,0,2017,13
Jason McCourty,5127,CB,1,CLV,69,0,25,44,46.9,75.8,81.6,,41.0,0,0,0,0,0,8,1,0,3,0,12,9,127,14.1,39,26.0,1,0,1,136.5,1,1,2017,13
Captain Munnerlyn,5140,CB,1,CAR,26,2,5,19,58.9,64.1,75.3,56.8,57.8,0,0,0,0,0,2,1,0,1,0,3,3,45,15.0,23,26.0,0,0,0,118.8,0,0,2017,13
Chris Baker,5188,DI,1,TB,32,15,17,0,68.9,62.9,68.9,68.6,,2,1,0,1,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Steve McLendon,5232,DI,1,NYJ,14,13,1,0,54.5,60.0,,53.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Michael Bennett,5273,ED,1,SEA,67,48,19,0,49.4,57.4,26.0,54.3,,3,0,1,2,0,1,1,1,0,0,0,0,0,,0,,0,0,0,0.0,1,1,2017,13
Ramon Humber,5310,LB,1,BUF,48,3,25,20,34.2,49.1,53.6,68.8,30.4,0,0,0,0,0,5,2,1,1,0,4,4,34,8.5,17,11.0,0,0,0,102.1,0,0,2017,13
Dannell Ellerbe,5442,LB,1,PHI,1,0,1,0,60.8,60.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Ndamukong Suh,5527,DI,1,MIA,49,34,15,0,80.7,74.9,71.0,70.5,60.0,3,0,2,1,0,5,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Gerald McCoy,5528,DI,1,TB,55,29,26,0,74.7,72.7,69.0,58.5,62.2,2,0,1,1,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Tyson Alualu,5535,DI,1,PIT,11,4,7,0,65.5,66.4,,55.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Brandon Graham,5538,ED,1,PHI,47,31,16,0,77.3,68.4,73.6,71.9,,4,2,0,2,0,3,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Earl Thomas III,5539,S,1,SEA,75,0,24,51,71.5,69.8,84.6,,66.6,0,0,0,0,0,4,2,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Jason Pierre-Paul,5540,ED,1,NYG,63,37,26,0,63.9,66.6,71.7,57.1,,2,0,0,2,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Derrick Morgan,5541,ED,1,TEN,62,35,14,13,66.3,66.2,73.2,71.0,48.6,7,1,0,6,0,2,0,0,3,0,2,2,39,19.5,18,29.0,0,0,0,118.8,0,0,2017,13
Kareem Jackson,5545,CB,1,HST,45,1,18,26,61.9,65.3,78.3,59.7,60.6,0,0,0,0,0,2,1,0,0,0,4,2,33,16.5,3,18.0,0,0,1,78.1,0,0,2017,13
Devin McCourty,5552,S,1,NE,56,0,18,38,67.5,66.3,83.2,,63.9,0,0,0,0,0,2,3,0,1,0,4,2,10,5.0,10,7.0,0,0,1,56.3,0,0,2017,13
Jerry Hughes,5556,ED,1,BUF,52,27,24,1,52.4,73.6,72.4,51.2,60.0,0,0,0,0,0,1,2,0,1,0,1,1,19,19.0,9,19.0,0,0,0,118.8,1,0,2017,13
Patrick Robinson,5557,CB,1,PHI,32,0,9,23,57.0,62.3,71.6,,55.4,0,0,0,0,0,1,0,0,0,0,3,2,13,6.5,9,12.0,0,0,1,75.7,1,0,2017,13
Lamarr Houston,5569,ED,1,CHI,68,28,31,9,60.2,64.3,33.4,55.2,57.9,1,1,0,0,0,3,0,2,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Linval Joseph,5571,DI,1,MIN,40,21,19,0,51.9,55.7,65.9,64.4,,1,0,1,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,1,1,2017,13
Carlos Dunlap,5579,ED,1,CIN,61,38,22,1,74.9,66.8,71.7,70.7,60.0,4,1,1,2,1,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Morgan Burnett,5596,S,1,GB,76,2,33,41,59.9,48.0,54.8,58.3,64.9,0,0,0,0,0,4,2,1,0,0,3,2,25,12.5,15,13.0,0,0,1,92.4,1,1,2017,13
Earl Mitchell,5605,DI,1,SF,18,8,10,0,62.1,57.9,68.3,66.1,,1,0,0,1,0,2,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
NaVorro Bowman,5615,LB,1,OAK,62,5,21,36,70.2,52.3,67.9,80.6,71.2,1,0,0,1,0,8,0,2,2,0,3,2,13,6.5,4,9.0,0,0,1,75.7,0,0,2017,13
Everson Griffen,5624,ED,1,MIN,50,31,18,1,73.9,59.7,69.2,74.8,60.0,5,0,1,4,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Alterraun Verner,5628,CB,1,MIA,46,1,9,36,76.7,61.1,72.5,56.2,78.4,1,0,0,1,0,1,0,0,0,0,5,1,20,20.0,5,20.0,0,0,1,43.8,0,0,2017,13
Geno Atkins,5643,DI,1,CIN,46,30,16,0,72.9,72.9,71.4,71.5,,3,0,0,3,0,2,3,0,1,0,0,0,0,,0,,0,0,0,0.0,1,0,2017,13
Al Woods,5646,DI,1,IND,42,23,19,0,73.9,74.9,,57.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Sherrick McManis,5667,CB,1,CHI,3,0,0,3,62.0,,88.9,,61.6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Reshad Jones,5686,S,1,MIA,61,1,20,40,65.9,71.1,83.6,58.3,61.5,0,0,0,0,0,4,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Arthur Moats,5701,ED,1,PIT,10,3,6,1,37.0,43.2,,54.9,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Kurt Coleman,5767,S,1,CAR,64,2,27,35,67.9,63.5,38.3,58.9,66.1,0,0,0,0,0,5,0,2,3,0,3,3,29,9.7,26,18.0,0,0,0,106.9,0,0,2017,13
Robert McClain,5771,CB,1,TB,41,1,20,20,68.9,66.5,79.9,58.4,68.3,0,0,0,0,0,1,0,0,0,0,4,3,28,9.3,29,11.0,0,0,0,93.8,0,0,2017,13
Rafael Bush,5779,S,1,NO,14,4,1,9,65.1,60.0,76.4,53.8,67.8,2,0,1,1,0,2,0,0,2,0,1,1,12,12.0,11,12.0,0,0,0,116.7,0,0,2017,13
Kyle Love,5806,DI,1,CAR,30,21,9,0,75.9,76.7,70.0,62.5,,1,1,0,0,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Darian Stewart,5820,S,1,DEN,65,1,30,34,53.7,58.3,32.6,60.0,54.6,0,0,0,0,0,4,0,2,1,0,2,2,31,15.5,11,22.0,0,0,0,118.8,0,0,2017,13
Barry Church,5924,S,1,JAX,69,2,22,45,54.3,60.0,78.2,56.2,54.9,0,0,0,0,0,2,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Frank Zombo,5945,ED,1,KC,74,29,40,5,57.3,58.6,53.5,55.2,59.2,0,0,0,0,0,4,1,0,3,0,2,2,9,4.5,4,11.0,1,0,0,125.0,0,0,2017,13
Anthony Levine,6013,S,1,BLT,17,8,2,7,77.9,60.0,77.2,58.4,78.7,1,0,0,1,0,2,0,0,2,0,2,2,15,7.5,8,13.0,0,0,0,97.9,0,0,2017,13
Junior Galette,6018,ED,1,WAS,19,12,7,0,53.0,61.1,69.6,50.2,,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Mitch Unrein,6031,DI,1,CHI,15,6,9,0,50.2,54.1,68.1,53.8,,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Andrew Sendejo,6118,S,1,MIN,53,0,21,32,79.8,67.4,83.4,,74.7,0,0,0,0,0,1,3,0,0,0,1,1,11,11.0,11,11.0,0,0,1,112.5,0,0,2017,13
Von Miller,6154,ED,1,DEN,65,34,31,0,90.2,85.0,75.2,85.0,60.0,9,0,2,7,0,5,0,0,5,0,0,0,0,,0,,0,0,0,0.0,1,1,2017,13
Marcell Dareus,6155,DI,1,JAX,29,16,13,0,72.1,61.4,70.8,63.0,62.4,2,0,1,1,0,3,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Patrick Peterson,6157,CB,1,ARZ,58,0,25,33,62.3,65.5,72.8,,60.7,0,0,0,0,0,1,0,0,0,0,2,1,13,13.0,0,13.0,0,0,0,70.8,1,0,2017,13
Robert Quinn,6166,ED,1,LA,50,32,16,2,64.3,68.1,73.0,58.0,60.8,2,2,0,0,0,1,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Ryan Kerrigan,6168,ED,1,WAS,56,25,31,0,70.3,74.3,74.2,55.9,,2,0,0,2,0,4,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Prince Amukamara,6171,CB,1,CHI,74,0,34,40,75.4,71.3,78.1,,74.2,0,0,0,0,0,4,0,0,0,0,5,2,26,13.0,1,18.0,0,0,0,57.1,0,0,2017,13
Adrian Clayborn,6172,ED,1,ATL,31,20,11,0,58.7,43.8,27.8,70.7,,2,0,0,2,0,1,0,1,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Cameron Jordan,6176,ED,1,NO,53,32,21,0,80.7,73.2,74.9,66.6,63.3,3,0,0,3,1,6,0,0,3,0,1,1,-1,-1.0,2,-1.0,0,0,0,79.2,0,0,2017,13
Jimmy Smith,6179,CB,1,BLT,22,0,9,13,61.6,60.4,75.4,,60.7,0,0,0,0,0,2,0,0,1,0,1,1,31,31.0,14,31.0,0,0,0,118.8,0,0,2017,13
Muhammad Wilkerson,6182,DI,1,NYJ,36,26,9,1,68.0,71.9,41.7,59.0,59.5,3,0,0,3,0,2,2,1,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Cameron Heyward,6183,DI,1,PIT,57,40,17,0,69.6,72.5,66.8,59.7,,1,0,0,1,1,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Jabaal Sheard,6189,ED,1,IND,45,25,17,3,79.4,70.4,69.6,73.9,61.7,4,0,0,4,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Akeem Ayers,6191,LB,1,NYG,1,0,1,0,59.9,60.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Jarvis Jenkins,6193,DI,1,KC,31,15,16,0,78.4,74.6,26.4,65.5,,3,0,2,1,0,1,0,1,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Brooks Reed,6194,ED,1,ATL,25,13,12,0,76.9,73.7,75.9,64.7,,3,0,0,3,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Marcus Gilchrist,6202,S,1,HST,54,0,23,31,61.2,37.3,51.7,,72.2,0,0,0,0,0,5,0,1,1,0,3,2,11,5.5,7,11.0,0,0,0,72.9,0,0,2017,13
Kelvin Sheppard,6220,LB,1,NYG,54,3,25,26,31.7,45.8,57.2,54.2,35.5,0,0,0,0,0,7,1,1,3,0,6,5,90,18.0,71,59.0,1,0,0,158.3,0,0,2017,13
Justin Houston,6222,ED,1,KC,80,31,41,8,55.2,56.0,69.9,59.5,65.1,3,0,1,2,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0.0,1,0,2017,13
Jurrell Casey,6229,DI,1,TEN,68,46,21,1,71.0,80.4,70.5,61.5,60.0,3,0,1,2,0,1,3,0,0,0,0,0,0,,0,,0,0,0,0.0,1,1,2017,13
Allen Bailey,6238,DI,1,KC,46,18,28,0,56.6,58.3,71.3,53.6,,0,0,0,0,0,3,2,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Chris Conte,6245,S,1,TB,26,0,13,13,57.1,48.8,76.7,,63.6,0,0,0,0,0,2,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
K.J. Wright,6251,LB,1,SEA,75,8,24,43,64.7,71.6,82.5,59.9,58.1,1,0,1,0,0,7,1,0,3,0,5,3,23,7.7,13,10.0,0,0,0,71.3,0,0,2017,13
Sam Acho,6255,ED,1,CHI,75,31,35,9,42.6,45.5,,49.6,50.3,2,0,1,1,0,0,0,0,0,0,1,1,7,7.0,2,7.0,0,0,0,95.8,0,0,2017,13
Chris Prosinski,6273,S,1,CHI,75,0,35,40,57.1,62.1,84.4,,56.0,0,0,0,0,0,4,0,0,0,0,4,3,35,11.7,17,17.0,0,0,0,101.0,0,0,2017,13
Davon House,6283,CB,1,GB,74,0,32,42,73.7,70.8,78.0,,72.8,0,0,0,0,0,3,0,0,0,0,4,1,16,16.0,1,16.0,0,0,1,43.8,0,0,2017,13
Buster Skrine,6289,CB,1,NYJ,42,0,9,33,71.9,61.6,77.7,,72.0,0,0,0,0,0,3,0,0,0,0,4,3,23,7.7,9,11.0,0,0,1,88.5,0,0,2017,13
Karl Klug,6294,DI,1,TEN,26,19,7,0,71.1,71.3,21.9,61.1,,1,0,1,0,0,0,0,2,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Pernell McPhee,6317,ED,1,CHI,7,2,4,1,67.9,67.0,69.9,56.8,60.0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Byron Maxwell,6325,CB,1,SEA,75,0,24,51,66.7,69.1,79.5,,65.0,0,0,0,0,0,4,2,0,1,0,8,6,121,20.2,19,51.0,1,1,1,116.7,0,0,2017,13
Lawrence Guy,6385,DI,1,NE,37,21,16,0,50.0,63.8,70.8,53.9,60.0,0,0,0,0,0,3,1,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Chris Harris Jr.,6457,CB,1,DEN,66,0,31,35,77.0,65.7,75.1,,77.8,0,0,0,0,0,2,0,0,0,0,3,2,37,18.5,5,25.0,0,1,0,69.4,0,0,2017,13
Sealver Siliga,6483,DI,1,TB,12,4,8,0,51.3,54.0,66.8,56.4,,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Josh Bynes,6503,LB,1,ARZ,58,7,25,26,67.7,76.4,82.0,49.7,59.3,0,0,0,0,0,7,2,0,3,0,6,5,83,16.6,88,33.0,0,0,1,118.8,0,0,2017,13
Mario Addison,6558,ED,1,CAR,46,28,17,1,71.7,65.8,71.2,67.5,60.0,6,1,2,3,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Cedric Thornton,6607,DI,1,BUF,26,9,17,0,60.2,53.7,67.3,71.3,,2,0,1,1,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2017,13
Ron Parker,6625,S,1,KC,91,2,48,41,56.6,70.7,29.6,68.8,49.3,2,0,0,2,0,3,0,2,1,0,3,2,20,10.0,7,12.0,0,0,0,85.4,0,0,2017,13
Sterling Moore,6871,CB,1,NO,40,0,11,29,62.1,62.5,33.5,,61.1,0,0,0,0,0,1,0,1,0,1,8,4,42,10.5,46,19.0,0,0,0,65.6,1,0,2017,13
Michael Wilhoite,6989,LB,1,SEA,11,1,6,4,71.3,54.4,75.1,60.0,78.3,0,0,0,0,0,2,0,0,1,0,1,1,3,3.0,4,3.0,0,0,0,79.2,0,0,2017,13
Craig Robertson,7003,LB,1,NO,47,6,20,21,61.9,77.5,77.0,64.1,44.7,1,0,0,1,1,2,2,0,0,0,2,2,28,14.0,17,20.0,0,0,0,118.8,1,0,2017,13
Morris Claiborne,7012,CB,1,NYJ,46,0,10,36,57.7,61.8,72.5,,56.7,0,0,0,0,0,1,0,0,0,0,2,2,50,25.0,7,40.0,1,0,0,158.3,0,0,2017,13
Mark Barron,7013,LB,1,LA,57,1,19,37,42.3,47.8,33.1,59.6,46.8,0,0,0,0,0,2,1,0,0,0,4,2,44,22.0,23,27.0,0,0,0,89.6,0,0,2017,13
Luke Kuechly,7015,LB,1,CAR,64,4,27,33,82.2,66.2,81.7,65.8,80.9,2,0,1,1,0,11,1,0,9,0,3,3,42,14.0,32,22.0,0,0,0,118.8,0,0,2017,13
