player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
DeAngelo Hall,1729,CB,1,WAS,48,0,5,43,59.4,60.0,81.3,,67.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,79.2,2,0,2015,12
Vince Wilfork,1742,DI,1,HST,21,12,9,0,57.5,61.5,66.8,53.1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Karlos Dansby,1754,LB,1,CLV,59,5,23,31,92.1,83.0,46.2,52.2,90.9,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,4.0,2.0,25.0,12.5,16.0,14.0,0.0,1.0,0.0,30.2,0,0,2015,12
Daryl Smith,1760,LB,1,BLT,46,1,13,32,47.3,76.1,27.9,59.6,38.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,5.0,5.0,36.0,7.2,12.0,16.0,0.0,0.0,0.0,96.7,0,0,2015,12
Dwan Edwards,1772,DI,1,CAR,27,22,5,0,68.1,67.2,67.4,55.0,60.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Will Allen,1832,S,1,PIT,62,2,28,32,32.1,44.7,50.5,57.8,37.5,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,4.0,3.0,61.0,20.3,23.0,30.0,1.0,0.0,0.0,156.3,0,0,2015,12
Jared Allen,1847,ED,1,CAR,33,24,7,2,57.0,68.9,72.0,47.7,62.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Antonio Smith,1856,DI,1,DEN,12,11,1,0,68.6,60.0,,63.6,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Adam Jones,2223,CB,1,CIN,59,0,16,43,59.9,64.1,78.1,,58.7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,10.0,6.0,61.0,10.2,29.0,18.0,0.0,0.0,0.0,77.5,0,0,2015,12
Thomas Davis Sr.,2231,LB,1,CAR,51,11,12,28,65.1,58.1,49.4,90.2,50.3,4.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,5.0,52.0,10.4,33.0,20.0,0.0,0.0,0.0,102.8,0,0,2015,12
Derrick Johnson,2232,LB,1,KC,72,3,26,43,67.4,62.2,68.7,54.8,67.9,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,7.0,0.0,5.0,4.0,35.0,8.8,39.0,17.0,0.0,0.0,1.0,95.8,0,0,2015,12
Jonathan Babineaux,2276,DI,1,ATL,28,23,5,0,78.7,68.5,67.3,72.0,,6.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Chris Canty,2349,DI,1,BLT,37,30,7,0,81.3,63.3,66.8,78.6,,6.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Trent Cole,2363,ED,1,IND,40,30,7,3,67.8,70.5,72.4,60.5,61.1,4.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
C.J. Mosley,2408,DI,1,MIA,21,15,6,0,46.6,50.9,,52.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Brandon Browner,2512,CB,1,NO,67,0,36,31,52.3,67.5,78.9,,52.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,4.0,49.0,12.3,5.0,21.0,0.0,0.0,2.0,78.9,1,0,2015,12
A.J. Hawk,2950,LB,1,CIN,13,0,9,4,60.5,53.6,73.2,,66.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Donte Whitner,2953,S,1,CLV,58,0,22,36,64.8,61.4,83.4,,63.7,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,2.0,8.0,4.0,7.0,10.0,0.0,0.0,0.0,56.3,0,0,2015,12
Haloti Ngata,2957,DI,1,DET,29,20,8,1,58.3,62.1,69.0,55.3,60.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Chad Greenway,2962,LB,1,MIN,26,1,18,7,80.8,77.1,78.3,59.9,65.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Antonio Cromartie,2964,CB,1,NYJ,72,0,10,62,70.6,60.7,23.5,,70.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,2.0,43.0,21.5,25.0,33.0,1.0,0.0,1.0,89.1,0,0,2015,12
Tamba Hali,2965,ED,1,KC,72,38,26,8,76.7,38.1,32.9,91.3,59.6,7.0,1.0,1.0,5.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2015,12
Manny Lawson,2967,LB,1,BUF,43,3,17,23,71.9,71.9,72.0,56.0,68.5,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Johnathan Joseph,2969,CB,1,HST,56,0,10,46,88.8,41.7,80.3,,90.8,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,5.0,4.0,24.0,6.0,4.0,11.0,0.0,0.0,1.0,86.7,0,0,2015,12
DeMeco Ryans,2978,LB,1,PHI,33,3,20,10,58.9,77.5,62.5,55.0,38.7,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,2.0,2.0,60.0,30.0,53.0,39.0,0.0,0.0,0.0,118.8,0,0,2015,12
D'Qwell Jackson,2979,LB,1,IND,67,9,20,38,63.8,65.0,83.8,57.6,61.3,1.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,2.0,0.0,4.0,3.0,44.0,14.7,23.0,20.0,0.0,0.0,1.0,110.4,0,0,2015,12
Roman Harper,2988,S,1,CAR,49,0,12,37,61.0,63.7,78.5,,59.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,21.0,21.0,22.0,21.0,0.0,0.0,0.0,118.8,0,0,2015,12
Darryl Tapp,3008,ED,1,DET,26,14,12,0,58.9,64.1,73.0,52.5,,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Jason Hatcher,3037,DI,1,WAS,39,32,7,0,89.6,67.1,66.8,85.7,,7.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Will Blackmon,3060,CB,1,WAS,69,0,14,55,72.9,62.6,76.4,,73.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,6.0,89.0,14.8,30.0,40.0,2.0,1.0,3.0,76.6,0,0,2015,12
Stephen Tulloch,3061,LB,1,DET,37,1,16,20,45.9,50.6,79.3,76.7,45.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,3.0,3.0,50.0,16.7,37.0,43.0,0.0,0.0,0.0,118.8,0,0,2015,12
Domata Peko Sr.,3068,DI,1,CIN,25,13,12,0,44.3,34.2,69.0,55.3,62.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Elvis Dumervil,3071,ED,1,BLT,57,44,13,0,68.4,62.3,75.2,65.3,60.0,8.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Rob Ninkovich,3080,ED,1,NE,61,24,23,14,65.5,69.9,74.8,52.0,65.7,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Jeremy Mincey,3136,ED,1,DAL,25,13,12,0,48.2,54.1,69.2,49.5,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Kedric Golston,3141,DI,1,WAS,8,7,1,0,58.3,60.0,,55.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Stephen Bowen,3242,DI,1,NYJ,1,1,0,0,60.0,,,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Tom Johnson,3378,DI,1,MIN,37,27,10,0,44.0,61.8,66.8,59.2,,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2,0,2015,12
Tony McDaniel,3423,DI,1,TB,18,8,10,0,80.0,69.3,68.4,74.3,,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Tramon Williams,3558,CB,1,CLV,59,0,23,36,73.4,65.0,58.0,,73.1,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,67.0,22.3,4.0,48.0,0.0,1.0,0.0,77.1,0,0,2015,12
Brent Grimes,3589,CB,1,MIA,74,0,30,44,41.4,68.5,25.9,,36.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,12.0,9.0,131.0,14.6,23.0,47.0,2.0,0.0,1.0,149.7,1,1,2015,12
Lawrence Timmons,3631,LB,1,PIT,62,12,28,22,63.7,59.4,78.3,57.6,66.1,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,1,0,2015,12
Leon Hall,3634,CB,1,CIN,61,0,7,54,90.0,77.6,85.8,,88.7,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,8.0,8.0,39.0,4.9,29.0,11.0,0.0,1.0,0.0,47.4,0,0,2015,12
Michael Griffin,3635,S,1,TEN,70,2,29,39,83.9,79.5,86.4,57.1,75.1,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,2.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,83.3,0,0,2015,12
Reggie Nelson,3637,S,1,CIN,73,8,16,49,75.2,64.6,82.8,52.4,73.5,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0,0,2015,12
Brandon Meriweather,3640,S,1,NYG,63,0,35,28,44.7,55.3,81.8,,47.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,78.0,26.0,31.0,63.0,1.0,0.0,0.0,158.3,0,0,2015,12
Alan Branch,3649,DI,1,NE,35,18,17,0,90.5,69.9,73.0,91.8,,5.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Paul Posluszny,3650,LB,1,JAX,76,6,23,47,66.6,76.2,62.7,60.0,57.6,1.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,7.0,0.0,5.0,5.0,26.0,5.2,23.0,20.0,1.0,0.0,0.0,127.9,0,0,2015,12
Eric Weddle,3653,S,1,SD,71,3,13,55,44.0,68.1,46.3,53.2,41.1,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,0.0,6.0,5.0,77.0,15.4,36.0,29.0,1.0,0.0,0.0,158.3,0,0,2015,12
David Harris,3663,LB,1,NYJ,62,6,10,46,56.1,61.7,74.9,51.1,57.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,3.0,26.0,8.7,27.0,14.0,0.0,0.0,0.0,91.7,0,0,2015,12
Justin Durant,3664,LB,1,ATL,18,0,9,9,58.6,65.3,74.1,,52.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,23.0,23.0,26.0,23.0,0.0,0.0,0.0,118.8,0,0,2015,12
Charles Johnson,3699,ED,1,CAR,24,16,8,0,59.0,58.3,71.7,58.7,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Brandon Mebane,3701,DI,1,SEA,33,25,6,2,68.9,59.8,66.8,73.7,58.2,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Brian Robison,3718,ED,1,MIN,52,30,21,1,56.8,49.8,71.7,62.9,60.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Paul Soliai,3724,DI,1,ATL,38,9,29,0,58.2,59.0,70.6,54.2,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Dashon Goldson,3742,S,1,WAS,69,0,14,55,50.4,61.3,81.9,,51.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,4.0,62.0,15.5,28.0,28.0,0.0,0.0,0.0,118.8,0,0,2015,12
Corey Graham,3784,S,1,BUF,61,0,25,36,72.2,52.2,56.5,,73.7,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
William Gay,3786,CB,1,PIT,62,0,28,34,65.0,66.9,76.8,80.5,59.1,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,3.0,37.0,12.3,15.0,21.0,0.0,0.0,0.0,103.1,0,0,2015,12
Trumaine McBride,3837,CB,1,NYG,1,0,0,1,60.0,,,,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Alan Ball,3853,CB,1,CHI,3,0,1,2,61.3,60.0,,,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Craig Dahl,3920,S,1,NYG,28,3,9,16,57.4,62.8,80.9,53.3,57.6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,2.0,40.0,20.0,18.0,20.0,0.0,0.0,0.0,109.7,0,0,2015,12
Mike Devito,3928,DI,1,KC,32,22,10,0,60.7,71.1,68.1,49.6,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
James Ihedigbo,4147,S,1,DET,41,0,17,24,59.6,57.2,47.7,,60.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,2.0,24.0,12.0,5.0,24.0,1.0,0.0,0.0,130.6,1,1,2015,12
Chris Long,4316,ED,1,SL,33,14,19,0,46.9,43.5,73.0,61.6,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Jerod Mayo,4324,LB,1,NE,44,6,21,17,49.9,42.8,28.9,73.0,56.7,3.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Leodis McKelvin,4325,CB,1,BUF,18,1,8,9,53.5,57.3,74.2,59.1,55.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,40.0,20.0,31.0,38.0,0.0,0.0,0.0,118.8,0,0,2015,12
Dominique Rodgers-Cromartie,4330,CB,1,NYG,48,0,23,25,62.8,67.6,27.0,,60.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,38.0,12.7,28.0,26.0,0.0,0.0,1.0,104.2,0,0,2015,12
Aqib Talib,4334,CB,1,DEN,66,0,16,50,70.6,65.7,78.2,,70.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,42.4,1,1,2015,12
Brandon Flowers,4349,CB,1,SD,70,1,13,56,64.9,63.0,79.9,56.8,65.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,10.0,5.0,42.0,8.4,48.0,24.0,0.0,0.0,0.0,61.2,0,0,2015,12
Curtis Lofton,4351,LB,1,OAK,31,1,14,16,59.4,73.2,73.2,59.6,48.3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,118.8,0,0,2015,12
Tracy Porter,4354,CB,1,CHI,78,0,25,53,69.3,66.9,36.2,,68.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,11.0,2.0,14.0,7.0,6.0,8.0,0.0,1.0,3.0,1.7,2,0,2015,12
Calais Campbell,4364,DI,1,ARZ,56,40,16,0,64.0,77.6,28.4,54.2,60.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Jason Jones,4368,ED,1,DET,27,20,7,0,71.4,74.2,69.6,59.8,,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Kendall Langford,4380,DI,1,IND,45,31,14,0,58.0,52.1,67.4,62.7,,4.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Charles Godfrey,4381,S,1,ATL,7,0,0,7,38.2,,79.1,,43.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,13.0,13.0,14.0,13.0,0.0,0.0,0.0,118.8,0,0,2015,12
Cliff Avril,4406,ED,1,SEA,64,53,8,3,61.1,61.2,72.8,49.8,78.5,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Philip Wheeler,4407,LB,1,ATL,43,0,26,17,71.1,63.1,58.6,,70.2,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,5.0,0.0,3.0,3.0,17.0,5.7,3.0,7.0,0.0,0.0,0.0,90.3,0,0,2015,12
Tyvon Branch,4414,S,1,KC,19,0,2,17,51.9,60.0,86.0,,53.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,13.0,1.0,13.0,0.0,0.0,1.0,47.9,0,0,2015,12
William Hayes,4417,ED,1,SL,27,16,11,0,75.9,80.3,73.0,56.1,,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Dwight Lowery,4427,S,1,IND,67,1,20,46,47.6,65.2,81.8,60.0,46.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,8.0,2.0,8.0,0.0,1.0,0.0,20.8,0,0,2015,12
Quintin Demps,4431,S,1,HST,58,0,10,48,75.9,62.4,82.7,,71.3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,1.0,39.6,0,0,2015,12
Red Bryant,4435,DI,1,ARZ,14,9,5,0,68.0,71.7,69.1,53.6,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Brandon Carr,4454,CB,1,DAL,69,0,36,33,66.9,66.1,80.9,,65.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,3.0,59.0,19.7,11.0,31.0,0.0,0.0,0.0,116.7,0,0,2015,12
Letroy Guion,4466,DI,1,GB,19,7,12,0,28.5,28.6,66.8,55.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Kroy Biermann,4468,ED,1,ATL,42,10,32,0,78.8,74.8,57.6,65.1,60.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Erik Walden,4481,ED,1,IND,43,24,13,6,63.5,56.9,74.9,63.2,64.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,104.2,0,0,2015,12
Nick Hayden,4495,DI,1,DAL,42,15,27,0,53.7,52.5,70.3,59.8,,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Ahtyba Rubin,4504,DI,1,SEA,26,21,5,0,93.4,58.8,67.3,67.4,94.3,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0,0,2015,12
Wesley Woodyard,4583,LB,1,TEN,34,4,22,8,64.2,63.5,61.3,52.6,65.5,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Husain Abdullah,4652,S,1,KC,32,3,9,20,70.6,69.8,73.2,54.6,66.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Leger Douzable,4654,DI,1,NYJ,2,2,0,0,56.8,,,56.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
Erin Henderson,4656,LB,1,NYJ,28,4,3,21,43.2,67.9,61.5,53.4,43.8,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,3.0,2.0,29.0,14.5,17.0,17.0,0.0,0.0,1.0,97.9,0,0,2015,12
Ropati Pitoitua,4707,DI,1,TEN,6,2,4,0,61.7,61.7,,58.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2015,12
