player,player_id,position,player_game_count,team_name,grades_fgep_kicker,pat_made,pat_attempts,pat_percent,one_made,one_attempts,one_percent,twenty_made,twenty_attempts,twenty_percent,thirty_made,thirty_attempts,thirty_percent,forty_made,forty_attempts,forty_percent,fifty_made,fifty_attempts,fifty_percent,season,week
Adam Vinatieri,226,K,1,IND,53.8,3,3,100.0,0,0,,0,0,,0,0,,1,2,50.0,0,0,,2016,11
Phil Dawson,422,K,1,SF,63.5,2,2,100.0,0,0,,0,0,,1,1,100.0,0,0,,0,0,,2016,11
Sebastian Janikowski,595,K,1,OAK,63.7,3,3,100.0,1,1,100.0,1,1,100.0,0,0,,0,0,,0,0,,2016,11
Mike Nugent,2264,K,1,CIN,29.3,0,2,0.0,0,0,,0,0,,0,0,,0,0,,0,0,,2016,11
Robbie Gould,2607,K,1,NYG,32.6,1,3,33.3,0,0,,0,0,,0,0,,1,1,100.0,0,0,,2016,11
Nick Novak,2726,K,1,HST,64.2,2,2,100.0,0,0,,1,1,100.0,1,1,100.0,0,0,,0,0,,2016,11
Stephen Gostkowski,3063,K,1,NE,49.4,3,4,75.0,0,0,,0,0,,1,1,100.0,0,0,,0,0,,2016,11
Matt Prater,3471,K,1,DET,65.9,2,3,66.7,0,0,,1,1,100.0,0,0,,1,1,100.0,0,0,,2016,11
Mason Crosby,3809,K,1,GB,49.5,3,3,100.0,0,0,,0,0,,1,2,50.0,0,0,,0,0,,2016,11
Stephen Hauschka,4655,K,1,SEA,50.4,2,3,66.7,0,0,,1,1,100.0,1,1,100.0,0,1,0.0,0,0,,2016,11
Dan Carpenter,4697,K,1,BUF,68.0,1,1,100.0,0,0,,2,2,100.0,0,0,,0,0,,1,1,100.0,2016,11
Connor Barth,4777,K,1,CHI,52.6,1,2,50.0,0,0,,0,0,,0,0,,1,1,100.0,0,1,0.0,2016,11
Ryan Succop,5180,K,1,TEN,66.6,2,2,100.0,0,0,,0,0,,0,0,,1,1,100.0,0,0,,2016,11
Graham Gano,5443,K,1,CAR,70.1,2,2,100.0,0,0,,0,0,,1,1,100.0,2,2,100.0,0,0,,2016,11
Dan Bailey,6796,K,1,DAL,64.3,3,3,100.0,0,0,,1,1,100.0,1,1,100.0,0,0,,0,0,,2016,11
Kai Forbath,6860,K,1,MIN,64.1,3,4,75.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,2016,11
Greg Zuerlein,7163,K,1,LA,51.5,1,1,100.0,0,0,,0,0,,0,0,,1,2,50.0,0,0,,2016,11
Justin Tucker,7604,K,1,BLT,66.3,2,2,100.0,0,0,,0,0,,0,0,,1,1,100.0,0,0,,2016,11
Caleb Sturgis,7948,K,1,PHI,60.4,1,1,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2016,11
Dustin Hopkins,7958,K,1,WAS,49.3,3,4,75.0,0,0,,0,0,,1,1,100.0,0,0,,0,0,,2016,11
Cairo Santos,8932,K,1,KC,62.8,2,2,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,2016,11
Chris Boswell,8990,K,1,PIT,63.7,1,1,100.0,0,0,,1,1,100.0,2,2,100.0,0,0,,0,0,,2016,11
Cody Parkey,9030,K,1,CLV,43.9,0,1,0.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,2016,11
Chandler Catanzaro,9140,K,1,ARZ,64.5,3,3,100.0,0,0,,0,0,,1,1,100.0,0,0,,0,0,,2016,11
Andrew Franks,9814,K,1,MIA,62.3,2,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2016,11
Jason Myers,10207,K,1,JAX,51.4,1,2,50.0,0,0,,1,1,100.0,0,0,,0,0,,1,1,100.0,2016,11
Roberto Aguayo,10693,K,1,TB,65.8,1,1,100.0,0,0,,1,1,100.0,2,2,100.0,1,1,100.0,0,0,,2016,11
Wil Lutz,11096,K,1,NO,48.9,2,2,100.0,0,0,,1,1,100.0,1,2,50.0,0,0,,0,0,,2016,11
