player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Dion Lewis,6301,HB,1,NE,16,15,92,6.1,0,77.4,76.1,75.8,60.0,66,4.4,44,4,4,0,0,0,2017,13
Alex Collins,10805,HB,1,BLT,17,15,75,5.0,2,84.0,80.4,75.9,60.0,66,4.4,11,6,4,0,0,0,2017,13
Matt Forte,4358,HB,1,NYJ,16,15,58,3.9,0,61.0,50.9,76.2,60.0,30,2.0,14,1,0,0,0,0,2017,13
C.J. Anderson,8101,HB,1,DEN,15,15,67,4.5,0,81.5,76.4,76.3,,36,2.4,14,2,3,0,0,0,2017,13
LeSean McCoy,4976,HB,1,BUF,18,15,93,6.2,0,62.1,73.0,75.9,59.4,26,1.73,18,7,2,0,1,0,2017,13
Lamar Miller,7097,HB,1,HST,16,15,56,3.7,0,66.9,72.2,76.8,30.6,48,3.2,12,3,3,0,0,0,2017,13
Mark Ingram II,6180,HB,1,NO,17,14,85,6.1,1,59.8,49.5,76.3,60.0,44,3.14,72,2,1,0,0,0,2017,13
Orleans Darkwa,9173,HB,1,NYG,14,14,32,2.3,1,63.5,62.6,75.3,,24,1.71,9,3,2,0,0,0,2017,13
Giovani Bernard,7818,HB,1,CIN,13,13,77,5.9,0,68.4,77.1,75.5,,46,3.54,13,3,6,0,2,0,2017,13
Jordan Howard,10784,HB,1,CHI,14,13,38,2.9,0,48.3,54.7,74.9,60.0,26,2.0,14,2,2,0,0,0,2017,13
Frank Gore,2282,HB,1,IND,14,13,61,4.7,0,40.5,43.9,22.4,60.0,24,1.85,16,4,1,1,0,0,2017,13
Matt Breida,12271,HB,1,SF,15,12,45,3.8,0,51.1,51.8,74.9,60.0,20,1.67,8,1,0,0,0,0,2017,13
Rex Burkhead,7971,HB,1,NE,12,12,78,6.5,2,79.1,76.6,75.6,,29,2.42,31,4,4,0,0,0,2017,13
Devonta Freeman,8738,HB,1,ATL,13,12,74,6.2,0,66.4,73.0,74.5,60.0,44,3.67,13,4,1,0,0,0,2017,13
Samaje Perine,11869,HB,1,WAS,13,12,38,3.2,0,59.9,59.2,75.0,60.0,30,2.5,15,2,0,0,0,0,2017,13
Jonathan Stewart,4327,HB,1,CAR,13,11,45,4.1,1,60.5,63.8,73.8,60.0,22,2.0,10,2,0,0,0,0,2017,13
Tion Green,12185,HB,1,DET,11,11,51,4.6,1,60.8,63.2,73.8,,28,2.55,33,2,1,0,0,0,2017,13
Derrick Henry,10679,HB,1,TEN,12,11,109,9.9,1,71.7,70.1,22.1,60.0,40,3.64,75,2,3,1,0,0,2017,13
DeMarco Murray,6223,HB,1,TEN,12,11,66,6.0,0,67.2,66.8,74.4,60.0,31,2.82,22,4,2,0,0,0,2017,13
Rod Smith,9996,HB,1,DAL,10,10,27,2.7,1,51.5,54.1,73.3,,14,1.4,10,3,0,0,0,0,2017,13
Isaiah Crowell,9295,HB,1,CLV,12,10,41,4.1,0,66.1,64.8,73.6,59.9,23,2.3,16,3,1,0,0,0,2017,13
Alvin Kamara,11822,HB,1,NO,13,9,60,6.7,2,91.4,88.6,74.3,60.1,55,6.11,20,3,4,0,0,0,2017,13
Theo Riddick,7980,HB,1,DET,11,9,21,2.3,1,71.0,61.4,74.5,60.0,17,1.89,5,1,0,0,0,0,2017,13
Kareem Hunt,11841,HB,1,KC,9,9,40,4.4,0,56.7,57.5,73.7,72.4,24,2.67,14,2,1,0,0,0,2017,13
Jay Ajayi,9582,HB,1,PHI,11,9,35,3.9,0,59.1,64.0,73.7,60.0,31,3.44,11,1,1,0,0,0,2017,13
Jerick McKinnon,8731,HB,1,MIN,11,9,24,2.7,0,61.3,53.1,74.7,60.0,20,2.22,7,1,1,0,0,0,2017,13
Tevin Coleman,9506,HB,1,ATL,9,8,22,2.8,0,60.6,50.6,73.2,60.0,17,2.13,6,0,0,0,0,0,2017,13
LeGarrette Blount,5863,HB,1,PHI,9,8,26,3.3,0,54.9,56.0,72.1,60.0,16,2.0,11,2,2,0,0,0,2017,13
Brett Hundley,9580,QB,1,GB,25,3,66,9.4,0,56.4,79.6,78.0,60.0,2,0.29,18,5,0,0,0,0,2017,13
Duke Johnson Jr.,9510,HB,1,CLV,10,7,2,0.3,0,61.8,57.4,73.3,58.8,13,1.86,4,1,2,0,0,0,2017,13
Javorius Allen,9558,HB,1,BLT,7,7,22,3.1,0,62.4,65.1,71.9,,22,3.14,10,2,3,0,0,0,2017,13
Josh McCown,1085,QB,1,NYJ,45,5,19,2.7,2,71.1,80.0,80.6,60.0,11,1.57,12,5,0,0,1,0,2017,13
Joe Mixon,11803,HB,1,CIN,8,7,34,4.9,0,73.9,71.8,72.5,69.3,20,2.86,10,2,1,0,0,0,2017,13
Cam Newton,6153,QB,1,CAR,21,4,51,8.5,0,81.9,72.6,79.3,60.0,31,5.17,32,2,1,0,0,0,2017,13
DeAndre Washington,10777,HB,1,OAK,9,6,16,2.7,1,64.9,65.6,72.7,60.2,13,2.17,9,2,1,0,0,0,2017,13
Jacoby Brissett,10725,QB,1,IND,21,1,36,6.0,0,60.5,66.0,80.2,60.0,23,3.83,12,1,0,0,0,0,2017,13
Carson Wentz,10636,QB,1,PHI,24,4,30,5.0,0,67.6,41.6,24.0,60.0,13,2.17,12,4,2,2,0,0,2017,13
Marlon Mack,11898,HB,1,IND,7,6,46,7.7,0,61.1,65.3,71.9,60.0,29,4.83,25,2,1,0,0,0,2017,13
Russell Wilson,7077,QB,1,SEA,22,3,31,5.2,0,83.7,62.2,79.7,60.0,19,3.17,10,1,1,0,1,0,2017,13
Christian McCaffrey,11763,HB,1,CAR,11,6,16,2.7,0,55.8,57.6,72.8,59.6,13,2.17,5,0,0,0,0,0,2017,13
DeShone Kizer,11807,QB,1,CLV,20,3,46,9.2,0,47.5,72.2,27.6,60.0,24,4.8,17,3,3,1,0,0,2017,13
Jameis Winston,9434,QB,1,TB,32,2,18,3.6,0,61.5,62.3,29.1,60.0,23,4.6,15,1,1,2,2,0,2017,13
Elijah McGuire,11943,HB,1,NYJ,9,5,20,4.0,0,65.1,66.1,71.4,60.0,7,1.4,19,1,0,0,0,0,2017,13
James White,8765,HB,1,NE,7,5,18,3.6,0,63.7,52.9,71.8,60.0,5,1.0,6,0,0,0,0,0,2017,13
Dak Prescott,10769,QB,1,DAL,38,1,28,5.6,0,46.6,60.6,77.4,60.0,7,1.4,13,2,0,0,0,0,2017,13
Senorise Perry,9035,HB,1,MIA,5,5,22,4.4,0,67.1,66.0,71.0,,14,2.8,12,1,0,0,0,0,2017,13
Byron Marshall,11076,HB,1,WAS,4,4,12,3.0,0,55.1,49.5,72.5,,7,1.75,6,1,0,0,0,0,2017,13
Travaris Cadet,7457,HB,1,BUF,6,4,22,5.5,0,48.0,50.8,70.6,59.2,17,4.25,12,1,0,0,0,0,2017,13
Alfred Blue,8816,HB,1,HST,4,4,2,0.5,0,57.7,55.1,69.4,,3,0.75,3,0,0,0,0,0,2017,13
Mitchell Trubisky,11757,QB,1,CHI,16,1,19,4.8,0,62.1,35.7,23.5,60.2,12,3.0,9,0,1,2,0,0,2017,13
Austin Ekeler,12164,HB,1,LAC,5,4,19,4.8,0,58.3,68.9,70.0,60.0,14,3.5,9,0,0,0,0,0,2017,13
Jimmy Garoppolo,8697,QB,1,SF,33,3,8,2.0,0,79.6,40.2,29.1,60.0,1,0.25,8,1,0,1,0,0,2017,13
Drew Brees,802,QB,1,NO,27,3,-3,-0.8,0,67.0,58.1,79.2,60.0,0,0.0,1,0,0,0,1,0,2017,13
Case Keenum,7323,QB,1,MIN,30,3,-1,-0.3,0,79.4,58.1,78.8,60.0,0,0.0,2,0,0,0,1,0,2017,13
Chris Ivory,6007,HB,1,JAX,4,4,12,3.0,0,58.7,57.0,69.4,,9,2.25,4,0,0,0,0,0,2017,13
Jacquizz Rodgers,6297,HB,1,TB,3,3,25,8.3,0,82.9,79.6,69.0,,21,7.0,19,1,3,0,0,0,2017,13
Tyrod Taylor,6332,QB,1,BUF,18,0,32,10.7,0,52.0,76.5,76.6,60.6,11,3.67,18,3,0,0,0,0,2017,13
Blaine Gabbert,6162,QB,1,ARZ,20,0,12,4.0,0,48.9,49.0,29.3,60.0,24,8.0,5,0,0,1,0,0,2017,13
Kirk Cousins,7102,QB,1,WAS,13,1,6,2.0,0,66.7,57.4,21.9,60.0,21,7.0,6,1,1,2,0,0,2017,13
Tavon Austin,7789,WR,1,LA,8,3,8,2.7,0,46.5,49.5,67.2,59.8,3,1.0,4,0,0,0,0,0,2017,13
Geno Smith,7820,QB,1,NYG,21,0,13,4.3,0,72.7,58.5,28.5,60.0,2,0.67,10,2,0,2,1,0,2017,13
Joe Webb III,5722,WR,1,BUF,4,3,27,9.0,0,70.1,75.5,68.2,60.0,8,2.67,22,2,0,0,0,0,2017,13
Matthew Stafford,4924,QB,1,DET,19,1,2,0.7,0,71.1,40.8,20.7,60.0,15,5.0,1,0,0,2,0,0,2017,13
Blake Bortles,8638,QB,1,JAX,25,1,27,9.0,0,88.3,64.8,40.1,60.0,3,1.0,20,1,0,1,1,0,2017,13
Danny Woodhead,4914,HB,1,BLT,3,3,9,3.0,0,60.6,64.7,69.0,,8,2.67,5,0,1,0,0,0,2017,13
Charles Sims,8704,HB,1,TB,3,3,16,5.3,0,70.8,48.3,69.7,,5,1.67,8,1,0,0,0,0,2017,13
Corey Clement,12253,HB,1,PHI,4,3,7,2.3,0,60.9,56.6,69.7,60.0,4,1.33,8,1,0,0,0,0,2017,13
Jamaal Charles,4387,HB,1,DEN,4,3,12,4.0,0,66.0,55.7,72.0,60.0,5,1.67,8,0,0,0,0,0,2017,13
Marcus Mariota,9435,QB,1,TEN,23,1,23,7.7,1,75.8,70.0,77.8,60.0,0,0.0,12,2,0,0,0,0,2017,13
Trevor Siemian,9683,QB,1,DEN,21,1,16,5.3,0,40.1,64.4,80.6,60.0,1,0.33,15,1,0,0,0,0,2017,13
Paul Perkins,10783,HB,1,NYG,3,3,12,4.0,0,68.5,66.9,67.2,,8,2.67,5,0,0,0,0,0,2017,13
ArDarius Stewart,11834,WR,1,NYJ,26,3,5,1.7,0,53.2,50.1,65.2,70.4,2,0.67,4,0,0,0,0,0,2017,13
James Conner,11860,HB,1,PIT,3,3,12,4.0,0,86.2,79.6,67.2,,10,3.33,10,1,1,0,0,0,2017,13
Wayne Gallman,11895,HB,1,NYG,3,3,11,3.7,0,66.4,69.1,68.2,,4,1.33,7,0,1,0,0,0,2017,13
Philip Rivers,1725,QB,1,LAC,25,2,-2,-1.0,0,79.8,60.0,30.0,60.0,0,0.0,0,0,0,1,0,0,2017,13
D.J. Foster,11214,HB,1,ARZ,2,2,5,2.5,0,54.0,53.5,67.8,,3,1.5,4,0,0,0,0,0,2017,13
Brian Hoyer,5277,QB,1,NE,2,2,-2,-1.0,0,60.5,60.0,65.2,,0,0.0,-1,0,0,0,0,0,2017,13
Cordarrelle Patterson,7810,WR,1,OAK,14,2,1,0.5,0,84.9,53.9,69.4,58.5,2,1.0,1,0,0,0,0,0,2017,13
Devontae Booker,10770,HB,1,DEN,3,2,8,4.0,0,61.8,62.4,66.7,60.0,5,2.5,5,0,0,0,0,0,2017,13
Andre Ellington,7968,HB,1,HST,9,2,-4,-2.0,0,58.9,57.6,70.0,54.4,1,0.5,0,0,0,0,0,0,2017,13
Tarik Cohen,11874,HB,1,CHI,5,2,5,2.5,0,75.3,50.1,73.0,59.3,2,1.0,4,0,0,0,0,0,2017,13
Elijhaa Penny,11300,HB,1,ARZ,2,2,4,2.0,1,63.8,61.9,65.2,,4,2.0,3,1,0,0,0,0,2017,13
Andy Dalton,6187,QB,1,CIN,21,1,19,9.5,0,75.1,60.9,79.4,60.0,4,2.0,11,1,0,0,0,0,2017,13
Ben Roethlisberger,1732,QB,1,PIT,22,1,4,4.0,0,68.6,61.5,79.8,60.0,0,0.0,4,1,0,0,0,0,2017,13
J.D. McKissic,11047,HB,1,SEA,1,1,-1,-1.0,0,62.8,56.9,64.6,,1,1.0,0,0,0,0,0,0,2017,13
Matt Ryan,4317,QB,1,ATL,21,0,1,1.0,0,69.3,55.7,77.7,60.0,8,8.0,1,0,0,0,0,0,2017,13
Robby Anderson,11254,WR,1,NYJ,22,1,7,7.0,0,89.0,,70.1,62.8,5,5.0,7,0,1,0,0,0,2017,13
C.J. Ham,11347,FB,1,MIN,14,1,1,1.0,0,70.2,62.4,64.6,57.2,2,2.0,1,1,0,0,0,0,2017,13
Jalen Richard,11395,HB,1,OAK,1,1,4,4.0,0,47.2,56.6,19.3,,2,2.0,4,0,0,0,1,0,2017,13
Joe Flacco,4332,QB,1,BLT,27,1,-1,-1.0,0,90.9,60.0,78.8,60.0,0,0.0,0,0,0,0,0,0,2017,13
Taylor Gabriel,9002,WR,1,ATL,8,1,5,5.0,0,59.4,62.8,66.2,84.5,3,3.0,5,1,0,0,0,0,2017,13
Tom Savage,8770,QB,1,HST,22,1,-1,-1.0,0,68.4,60.0,81.5,60.0,0,0.0,0,0,0,0,0,0,2017,13
Derek Carr,8671,QB,1,OAK,28,1,-1,-1.0,0,75.2,60.0,78.8,60.0,0,0.0,0,0,0,0,0,0,2017,13
Brandin Cooks,8655,WR,1,NE,33,1,5,5.0,0,58.7,63.0,66.2,63.0,0,0.0,5,0,0,0,0,0,2017,13
Marquette King,7410,P,1,OAK,1,1,-11,-11.0,0,60.0,60.0,61.9,,0,0.0,-11,0,0,0,0,0,2017,13
Shane Vereen,6208,HB,1,NYG,1,1,-3,-3.0,0,56.0,59.4,67.4,,0,0.0,0,0,0,0,0,0,2017,13
Kyle Juszczyk,7912,FB,1,SF,24,1,3,3.0,0,72.2,61.4,67.4,64.6,1,1.0,3,1,0,0,0,0,2017,13
Eddie Lacy,7842,HB,1,SEA,1,1,3,3.0,0,60.4,59.6,61.9,,4,4.0,3,0,0,0,0,0,2017,13
Nathan Peterman,11926,QB,1,BUF,4,0,9,9.0,0,40.0,58.3,74.5,60.0,5,5.0,9,0,0,0,0,0,2017,13
Aaron Jones,11937,HB,1,GB,1,1,20,20.0,1,92.7,81.2,61.9,,0,0.0,20,1,0,0,0,0,2017,13
Bobo Wilson,12067,WR,1,TB,4,1,4,4.0,0,49.9,56.6,61.9,60.3,3,3.0,4,0,0,0,0,0,2017,13
Jared Goff,10635,QB,1,LA,24,1,2,2.0,0,72.3,56.5,78.0,60.0,2,2.0,2,1,0,1,2,0,2017,13
Thomas Rawls,9993,HB,1,SEA,1,1,4,4.0,0,70.0,62.6,61.9,,5,5.0,4,0,1,0,0,0,2017,13
Ted Ginn Jr.,3625,WR,1,NO,14,1,6,6.0,0,60.6,63.1,66.2,59.9,2,2.0,6,0,0,0,0,0,2017,13
Chris Moore,10741,WR,1,BLT,13,1,-4,-4.0,0,51.9,56.5,70.4,61.6,0,0.0,0,0,0,0,0,0,2017,13
Akeem Hunt,9839,HB,1,KC,1,1,2,2.0,0,62.2,59.7,69.1,,2,2.0,2,0,0,0,0,0,2017,13
Pharoh Cooper,10751,WR,1,LA,6,1,6,6.0,0,67.4,63.3,74.1,53.3,6,6.0,6,1,1,0,0,0,2017,13
Zach Zenner,9761,HB,1,DET,1,1,4,4.0,0,58.4,59.3,68.2,,4,4.0,4,0,0,0,0,0,2017,13
Stefon Diggs,9579,WR,1,MIN,17,1,5,5.0,0,64.8,63.0,66.2,59.6,9,9.0,5,0,0,0,0,0,2017,13
Jamize Olawale,7572,FB,1,OAK,7,1,9,9.0,0,58.9,62.3,66.2,50.2,2,2.0,9,1,0,0,0,0,2017,13
Jay Cutler,2956,QB,1,MIA,27,0,1,1.0,0,70.7,58.3,78.1,60.0,2,2.0,1,0,0,0,0,0,2017,13
Alex Smith,2218,QB,1,KC,10,0,70,70.0,0,72.1,71.4,78.4,60.0,79,79.0,70,1,1,0,1,0,2017,13
Jakeem Grant,10820,WR,1,MIA,1,1,2,2.0,0,57.0,59.7,73.9,,5,5.0,2,0,1,0,0,0,2017,13
Chester Rogers,10918,WR,1,IND,10,1,-2,-2.0,0,50.1,57.2,69.1,38.0,1,1.0,0,0,0,0,1,0,2017,13
