player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Roy Helu,6257,HB,1,WAS,4,3,6,2.0,0,45.8,46.0,70.6,60.0,4,1.33,5,2,0,0,0,0,2014,9
Knile Davis,7878,HB,1,KC,3,3,9,3.0,0,50.1,50.9,69.0,,2,0.67,4,1,0,0,0,0,2014,9
Darren Sproles,2347,HB,1,PHI,5,3,17,5.7,0,82.7,71.7,72.7,60.0,10,3.33,7,1,2,0,0,0,2014,9
Brian Hoyer,5277,QB,1,CLV,27,2,-1,-0.3,0,68.9,53.5,79.5,60.0,1,0.33,3,1,0,0,0,0,2014,9
Lance Dunbar,7332,HB,1,DAL,3,3,9,3.0,0,65.4,63.0,69.4,,4,1.33,6,1,0,0,0,0,2014,9
Mike Glennon,7854,QB,1,TB,23,0,17,5.7,0,75.0,53.0,79.0,60.0,3,1.0,9,1,0,0,0,0,2014,9
Teddy Bridgewater,8667,QB,1,MIN,25,1,20,6.7,0,76.4,66.2,80.2,60.0,0,0.0,16,2,0,0,0,0,2014,9
C.J. Anderson,8101,HB,1,DEN,3,3,18,6.0,0,58.5,61.2,69.7,,9,3.0,8,1,0,0,0,0,2014,9
Andrew Luck,7007,QB,1,IND,23,1,5,2.5,0,70.4,59.0,30.0,60.0,13,6.5,5,2,0,2,0,0,2014,9
Brandon Weeden,7028,QB,1,DAL,23,0,2,1.0,0,36.5,49.4,78.9,60.0,4,2.0,1,0,0,0,0,0,2014,9
Andy Dalton,6187,QB,1,CIN,34,2,11,5.5,0,60.8,50.5,78.6,60.0,0,0.0,8,0,0,0,0,0,2014,9
Austin Davis,7305,QB,1,SL,25,1,9,4.5,0,45.0,57.9,77.1,60.0,0,0.0,10,0,0,0,0,0,2014,9
Travaris Cadet,7457,HB,1,NO,2,2,1,0.5,0,55.9,57.1,68.7,,2,1.0,3,0,0,0,0,0,2014,9
Peyton Manning,327,QB,1,DEN,16,1,3,1.5,0,66.4,57.9,82.0,60.0,8,4.0,4,0,0,0,1,0,2014,9
Tavon Austin,7789,WR,1,SL,12,2,7,3.5,0,66.5,59.5,73.4,60.1,1,0.5,4,0,0,0,0,0,2014,9
Maurice Jones-Drew,3005,HB,1,OAK,2,2,-2,-1.0,0,57.6,57.1,66.7,,3,1.5,0,0,0,0,0,0,2014,9
Michael Cox,8036,HB,1,NYG,2,2,27,13.5,0,78.0,72.6,71.9,,6,3.0,17,1,0,0,0,0,2014,9
Derek Carr,8671,QB,1,OAK,16,0,9,4.5,0,42.8,51.2,42.8,60.0,0,0.0,7,1,0,1,0,0,2014,9
Carlos Hyde,8692,HB,1,SF,3,2,17,8.5,0,62.8,59.3,66.7,60.0,3,1.5,13,1,0,0,0,0,2014,9
Ben Roethlisberger,1732,QB,1,PIT,25,2,1,0.5,0,67.5,37.9,29.6,60.0,0,0.0,1,1,0,1,0,0,2014,9
Carson Palmer,1317,QB,1,ARZ,29,2,-2,-1.0,0,78.2,60.0,78.9,60.0,0,0.0,0,0,0,0,0,0,2014,9
Tom Brady,698,QB,1,NE,25,2,4,2.0,0,82.6,62.9,81.7,60.0,1,0.5,4,1,0,0,1,0,2014,9
Juwan Thompson,8955,HB,1,DEN,3,2,6,3.0,0,57.4,62.7,66.7,60.0,4,2.0,6,0,0,0,0,0,2014,9
Edwin Baker,7231,HB,1,NO,3,1,2,2.0,0,69.4,62.8,61.9,60.0,3,3.0,2,1,0,0,0,0,2014,9
Nick Foles,7089,QB,1,PHI,4,1,1,1.0,0,83.5,56.9,74.3,60.0,0,0.0,1,0,0,0,0,0,2014,9
Bernard Pierce,7085,HB,1,BLT,1,1,2,2.0,0,53.9,56.3,61.9,,1,1.0,2,0,0,0,0,0,2014,9
A.J. Green,6156,WR,1,CIN,12,1,2,2.0,0,63.8,40.2,16.4,61.1,0,0.0,2,0,0,1,1,0,2014,9
Mohamed Sanu,7084,WR,1,CIN,27,1,9,9.0,0,66.8,56.6,68.3,59.9,0,0.0,9,0,0,0,0,0,2014,9
Henry Hynoski,6666,FB,1,NYG,4,1,2,2.0,0,74.8,61.4,61.9,69.3,1,1.0,2,1,0,0,0,0,2014,9
Ronnie Brown,2219,HB,1,SD,1,1,5,5.0,0,66.2,62.8,61.9,,1,1.0,5,0,0,0,0,0,2014,9
John Brown,8726,WR,1,ARZ,12,1,-3,-3.0,0,45.5,56.6,66.2,60.1,0,0.0,0,0,0,0,0,0,2014,9
James Wright,8873,WR,1,CIN,4,1,11,11.0,0,63.7,63.1,61.9,59.7,10,10.0,11,1,1,0,0,0,2014,9
Philip Rivers,1725,QB,1,SD,9,0,3,3.0,0,43.1,52.5,76.6,60.0,0,0.0,3,0,0,1,0,0,2014,9
Dri Archer,8732,HB,1,PIT,1,1,4,4.0,0,69.0,62.3,61.9,,3,3.0,4,1,0,0,0,0,2014,9
Eli Manning,1722,QB,1,NYG,18,0,18,18.0,0,52.9,63.1,34.9,60.0,0,0.0,18,1,0,2,1,0,2014,9
Martavis Bryant,8753,WR,1,PIT,12,1,3,3.0,0,59.3,56.6,67.4,59.6,1,1.0,3,0,0,0,0,0,2014,9
Markus Wheaton,7860,WR,1,PIT,11,1,4,4.0,0,66.2,63.4,66.2,59.8,4,4.0,4,0,1,0,0,0,2014,9
Marcel Reece,4702,FB,1,OAK,5,1,10,10.0,0,54.2,62.9,64.6,66.7,2,2.0,10,1,0,0,0,0,2014,9
Joe Flacco,4332,QB,1,BLT,18,1,2,2.0,0,55.6,58.2,80.8,60.0,0,0.0,2,1,0,0,0,0,2014,9
Joseph Randle,7933,HB,1,DAL,1,1,2,2.0,0,54.0,56.5,61.9,,1,1.0,2,0,0,0,0,0,2014,9
De'Anthony Thomas,8759,HB,1,KC,3,1,26,26.0,0,70.0,70.0,71.0,56.7,0,0.0,26,1,1,0,0,0,2014,9
Matt Simms,7423,QB,1,NYJ,3,1,2,2.0,0,52.5,58.2,71.1,60.0,0,0.0,2,1,0,0,0,0,2014,9
Jordan Todman,6335,HB,1,JAX,1,1,9,9.0,0,54.4,56.7,73.5,,3,3.0,9,0,0,0,0,0,2014,9
Percy Harvin,4945,WR,1,NYJ,21,1,8,8.0,0,82.0,62.8,73.6,59.2,4,4.0,8,0,0,0,0,0,2014,9
