player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Donte Moncrief,8725,WR,1,JAX,14,6,42.9,76,0,58.6,58.2,49.2,68.8,,12.7,13,2.2,25,3,1,0,0,0,60.4,0,0,2018,5
Eric Ebron,8645,TE,1,IND,14,9,64.3,105,2,74.3,74.3,58.5,71.1,64.9,11.7,31,3.4,28,6,1,0,0,0,126.5,0,0,2018,5
Antonio Brown,5718,WR,1,PIT,13,6,46.2,101,2,80.6,79.0,74.6,68.8,,16.8,32,5.3,47,5,0,1,0,1,80.4,0,0,2018,5
Emmanuel Sanders,5606,WR,1,DEN,13,9,69.2,72,0,69.0,67.9,77.3,70.6,73.4,8.0,27,3.0,13,6,0,0,0,0,82.9,0,0,2018,5
James White,8765,HB,1,NE,13,10,76.9,77,1,66.1,74.0,78.7,72.7,,7.7,79,7.9,18,4,1,0,0,3,116.5,0,0,2018,5
DeAndre Hopkins,7808,WR,1,HST,13,9,69.2,151,0,78.5,77.2,78.0,19.8,,16.8,63,7.0,49,6,0,1,1,5,76.1,0,0,2018,5
Odell Beckham Jr.,8647,WR,1,NYG,13,8,61.5,131,1,90.7,88.5,54.5,74.4,,16.4,28,3.5,33,7,1,1,0,1,88.9,0,0,2018,5
John Brown,8726,WR,1,BLT,12,4,33.3,58,0,64.9,64.3,72.1,67.0,,14.5,18,4.5,28,3,0,0,0,1,50.0,0,0,2018,5
Michael Crabtree,4933,WR,1,BLT,12,6,50.0,66,0,55.5,54.2,27.9,68.8,,11.0,24,4.0,20,3,3,0,0,3,66.7,0,0,2018,5
Davante Adams,8688,WR,1,GB,12,9,75.0,140,1,79.0,77.5,57.0,70.6,,15.6,48,5.3,30,6,1,0,0,0,141.0,0,0,2018,5
Zach Ertz,7816,TE,1,PHI,11,10,90.9,110,1,82.4,80.2,78.0,71.1,74.4,11.0,57,5.7,23,7,0,0,0,0,138.6,0,0,2018,5
Chester Rogers,10918,WR,1,IND,11,8,72.7,66,0,52.0,52.3,28.8,72.4,,8.3,23,2.9,24,3,3,0,0,1,87.7,0,0,2018,5
Stefon Diggs,9579,WR,1,MIN,11,10,90.9,91,0,77.3,76.9,78.0,71.7,66.3,9.1,57,5.7,25,5,0,0,0,2,101.1,1,0,2018,5
T.J. Yeldon,9469,HB,1,JAX,11,8,72.7,69,1,65.3,58.0,54.5,75.4,72.4,8.6,40,5.0,14,5,1,2,0,0,79.5,0,0,2018,5
Austin Hooper,10715,TE,1,ATL,11,9,81.8,77,0,59.7,62.2,77.3,70.6,65.9,8.6,35,3.9,23,4,0,0,0,0,95.8,0,0,2018,5
A.J. Green,6156,WR,1,CIN,10,6,60.0,112,0,83.5,85.2,74.6,68.8,,18.7,26,4.3,23,6,0,1,0,0,59.2,0,0,2018,5
Adam Thielen,8288,WR,1,MIN,10,7,70.0,116,1,89.6,89.4,75.6,70.6,,16.6,51,7.3,68,6,0,0,0,1,142.1,0,0,2018,5
Marquez Valdes-Scantling,47809,WR,1,GB,10,7,70.0,68,1,65.7,67.1,75.6,69.5,,9.7,19,2.7,14,4,0,0,0,2,122.1,1,0,2018,5
Pierre Garcon,4519,WR,1,SF,10,5,50.0,47,0,50.9,51.5,27.6,68.0,,9.4,25,5.0,20,2,3,1,0,0,23.8,0,0,2018,5
Jimmy Graham,5619,TE,1,GB,9,6,66.7,76,0,74.1,73.5,75.6,69.5,65.5,12.7,17,2.8,24,5,0,0,0,0,92.8,0,0,2018,5
Niles Paul,6307,TE,1,JAX,9,7,77.8,65,0,60.2,59.6,52.5,70.6,70.2,9.3,21,3.0,19,4,1,0,0,0,96.8,0,0,2018,5
Jarvis Landry,8698,WR,1,CLV,9,5,55.6,69,0,64.1,59.1,73.4,68.0,,13.8,50,10.0,27,3,0,0,0,2,80.3,0,0,2018,5
Kenyan Drake,10707,HB,1,MIA,9,7,77.8,69,1,58.2,64.6,54.5,74.2,81.1,9.9,60,8.6,22,3,1,0,0,0,135.6,0,0,2018,5
Ryan Grant,8777,WR,1,IND,9,6,66.7,58,0,60.0,58.2,49.2,68.8,,9.7,7,1.2,19,3,1,0,0,1,84.5,0,0,2018,5
Kenny Golladay,11851,WR,1,DET,9,4,44.4,98,1,89.6,85.8,45.8,68.0,,24.5,48,12.0,60,4,1,0,0,1,121.5,0,0,2018,5
Nyheim Hines,48103,HB,1,IND,9,7,77.8,45,0,64.0,72.7,75.6,76.8,79.7,6.4,38,5.4,21,3,0,1,0,0,47.9,0,0,2018,5
Ryan Griffin,7982,TE,1,HST,9,6,66.7,65,0,75.3,74.7,49.7,68.8,56.5,10.8,15,2.5,13,4,1,0,0,0,87.7,1,0,2018,5
David Njoku,11784,TE,1,CLV,9,6,66.7,69,0,59.7,61.2,49.7,68.8,63.0,11.5,36,6.0,24,2,1,0,0,0,89.6,1,0,2018,5
Keelan Cole,51593,WR,1,JAX,9,4,44.4,70,0,64.1,62.2,72.1,67.0,,17.5,13,3.3,32,3,0,0,0,0,71.5,0,0,2018,5
Julio Jones,6158,WR,1,ATL,9,5,55.6,62,0,57.4,57.1,45.8,68.0,,12.4,16,3.2,18,3,1,0,0,0,77.1,0,0,2018,5
Trent Taylor,11932,WR,1,SF,8,7,87.5,61,1,69.4,69.5,75.6,73.0,,8.7,34,4.9,16,5,0,0,0,0,138.0,0,0,2018,5
Julian Edelman,5156,WR,1,NE,8,7,87.5,57,0,62.9,64.9,52.1,72.0,,8.1,29,4.1,13,3,1,0,0,1,96.4,0,0,2018,5
Alfred Blue,8816,HB,1,HST,8,8,100.0,73,0,60.3,73.7,77.3,78.4,56.9,9.1,61,7.6,28,2,0,0,0,2,104.7,0,0,2018,5
Cooper Kupp,11824,WR,1,LA,8,6,75.0,90,1,79.0,75.2,52.5,69.5,62.3,15.0,56,9.3,27,5,1,1,0,2,111.5,0,0,2018,5
Sammy Watkins,8639,WR,1,KC,8,6,75.0,78,0,72.6,73.1,74.6,68.8,,13.0,55,9.2,33,4,0,0,0,1,105.2,1,0,2018,5
Travis Kelce,7844,TE,1,KC,8,5,62.5,100,0,84.8,79.9,46.3,68.0,73.0,20.0,54,10.8,40,4,1,0,0,1,106.3,1,0,2018,5
Keenan Allen,7857,WR,1,LAC,8,8,100.0,90,0,81.1,77.7,76.5,70.8,,11.3,36,4.5,19,4,0,0,0,2,113.5,0,0,2018,5
Tyreek Hill,10799,WR,1,KC,7,4,57.1,61,0,75.0,68.9,72.1,70.9,,15.3,18,4.5,36,3,0,1,0,0,46.4,0,0,2018,5
Alshon Jeffery,7048,WR,1,PHI,7,2,28.6,39,0,66.1,63.7,68.3,64.0,,19.5,21,10.5,31,2,0,0,0,0,50.3,1,0,2018,5
George Kittle,11901,TE,1,SF,7,5,71.4,83,0,57.6,54.6,45.8,68.0,68.7,16.6,68,13.6,45,3,0,0,0,0,111.0,0,0,2018,5
Golden Tate,5585,WR,1,DET,7,5,71.4,42,0,67.0,64.2,73.4,68.0,,8.4,28,5.6,14,3,0,0,0,1,86.6,0,0,2018,5
Ezekiel Elliott,10638,HB,1,DAL,7,7,100.0,30,0,71.8,85.6,75.6,78.4,60.0,4.3,49,7.0,10,1,0,0,0,1,84.5,0,0,2018,5
Kyle Juszczyk,7912,FB,1,SF,7,6,85.7,75,0,77.9,81.3,74.6,69.8,60.2,12.5,62,10.3,25,5,0,0,0,1,111.3,0,0,2018,5
Chris Thompson,7936,HB,1,WAS,7,6,85.7,45,0,61.1,67.1,74.6,74.1,42.6,7.5,40,6.7,17,1,0,0,0,2,93.5,0,0,2018,5
Rob Gronkowski,5567,TE,1,NE,7,6,85.7,75,0,66.3,67.4,74.6,68.8,71.2,12.5,21,3.5,19,4,0,1,0,0,71.7,1,0,2018,5
Willie Snead IV,8999,WR,1,BLT,7,5,71.4,55,0,66.7,65.2,73.4,68.0,,11.0,29,5.8,17,4,0,0,0,2,94.3,0,0,2018,5
Maurice Harris,11035,WR,1,WAS,7,3,42.9,47,0,59.3,59.1,70.5,65.8,,15.7,9,3.0,42,1,0,1,0,0,26.2,0,0,2018,5
Devin Funchess,9474,WR,1,CAR,7,4,57.1,53,0,57.3,60.7,72.1,67.0,,13.3,8,2.0,21,4,0,0,0,0,81.3,0,0,2018,5
Jamison Crowder,9538,WR,1,WAS,7,4,57.1,55,0,68.2,68.3,72.1,67.0,,13.8,22,5.5,24,3,0,0,0,0,82.4,0,0,2018,5
Albert Wilson,8943,WR,1,MIA,7,5,71.4,43,0,67.8,65.5,73.4,68.0,,8.6,43,8.6,16,2,0,1,0,2,47.6,1,0,2018,5
Robert Woods,7822,WR,1,LA,7,5,71.4,92,0,71.7,72.9,73.4,70.0,62.4,18.4,57,11.4,31,5,0,0,0,2,113.7,0,0,2018,5
Seth Roberts,9079,WR,1,OAK,6,4,66.7,41,0,75.4,71.8,72.1,67.0,,10.3,6,1.5,20,2,0,0,0,0,86.1,0,0,2018,5
Sterling Shepard,10674,WR,1,NYG,6,4,66.7,75,0,71.9,73.3,72.1,67.0,42.3,18.8,43,10.8,28,3,0,1,0,0,70.1,1,0,2018,5
