player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Davante Adams,8688,WR,1,GB,6,3,50.0,42,0,55.1,53.5,36.2,65.8,,14.0,27,9.0,37,1,1,0,0,0,72.9,0,0,2016,11
James White,8765,HB,1,NE,6,6,100.0,63,1,74.4,87.6,75.6,69.5,73.1,10.5,46,7.7,25,3,0,0,0,1,150.0,0,0,2016,11
DeSean Jackson,4363,WR,1,WAS,6,4,66.7,51,1,70.6,69.5,41.6,67.0,,12.8,10,2.5,17,3,1,0,0,0,132.6,0,0,2016,11
Brian Quick,7037,WR,1,LA,6,3,50.0,21,0,53.9,54.3,70.5,65.8,,7.0,2,0.7,9,0,0,0,0,1,58.3,0,0,2016,11
Michael Thomas,10681,WR,1,NO,5,5,100.0,68,0,64.5,64.6,73.4,68.0,,13.6,30,6.0,21,5,0,0,0,1,118.8,0,0,2016,11
Gary Barnidge,4455,TE,1,CLV,5,2,40.0,23,1,65.0,60.3,70.5,65.8,74.8,11.5,0,0.0,14,2,0,0,0,0,94.2,0,0,2016,11
Jimmy Graham,5619,TE,1,SEA,5,3,60.0,46,1,71.6,70.7,70.5,65.8,58.7,15.3,23,7.7,35,2,1,0,0,1,130.0,0,0,2016,11
Dennis Pitta,5638,TE,1,BLT,5,3,60.0,30,0,51.9,58.3,70.5,65.8,12.5,10.0,15,5.0,18,1,0,0,0,0,77.1,0,0,2016,11
Lance Kendricks,6199,TE,1,LA,5,4,80.0,38,0,52.4,53.5,72.1,15.0,79.1,9.5,24,6.0,20,3,0,0,1,0,98.3,2,0,2016,11
Julius Thomas,6281,TE,1,JAX,5,3,60.0,12,0,58.0,55.9,70.5,65.8,70.5,4.0,10,3.3,9,1,0,0,0,0,64.6,0,0,2016,11
Jeremy Kerley,6305,WR,1,SF,5,0,0.0,0,0,49.8,49.8,,63.3,,,0,,0,0,0,0,0,0,39.6,0,0,2016,11
Doug Baldwin,6615,WR,1,SEA,5,4,80.0,104,0,74.7,70.0,42.1,68.0,66.2,26.0,49,12.3,44,4,0,0,0,2,118.8,0,0,2016,11
Coby Fleener,7038,TE,1,NO,5,3,60.0,17,1,47.1,50.9,70.5,13.9,,5.7,1,0.3,8,1,0,1,1,0,66.3,1,0,2016,11
Cole Beasley,7330,WR,1,DAL,5,5,100.0,59,1,80.9,80.1,73.4,68.0,,11.8,25,5.0,17,4,0,0,0,0,155.4,0,0,2016,11
Jermaine Kearse,7428,WR,1,SEA,5,2,40.0,29,0,59.6,62.2,68.3,64.0,,14.5,8,4.0,17,1,0,0,0,0,59.6,1,0,2016,11
Tyler Eifert,7802,TE,1,CIN,5,3,60.0,37,0,66.6,62.9,70.5,65.8,53.2,12.3,6,2.0,21,3,0,1,0,0,43.3,0,0,2016,11
Vance McDonald,7836,TE,1,SF,5,3,60.0,46,1,78.8,86.6,70.5,65.8,25.3,15.3,4,1.3,24,2,0,0,0,0,130.0,0,0,2016,11
Quinton Patton,7910,WR,1,SF,5,2,40.0,17,0,53.1,52.4,29.9,64.0,,8.5,2,1.0,10,1,1,0,0,0,49.6,0,0,2016,11
Latavius Murray,7962,HB,1,OAK,5,5,100.0,59,0,59.7,79.7,73.4,75.5,79.7,11.8,58,11.6,39,1,0,0,0,0,115.8,0,0,2016,11
Cobi Hamilton,7978,WR,1,PIT,5,2,40.0,11,0,54.2,53.7,68.3,64.0,,5.5,4,2.0,9,1,0,0,0,0,47.9,1,0,2016,11
Ryan Griffin,7982,TE,1,HST,5,3,60.0,32,0,55.3,61.3,70.5,65.8,70.5,10.7,4,1.3,20,1,0,1,0,0,39.2,0,0,2016,11
Adam Thielen,8288,WR,1,MIN,5,5,100.0,65,1,67.7,64.8,74.6,68.8,,13.0,12,2.4,22,3,0,0,0,0,158.3,1,0,2016,11
Eric Ebron,8645,TE,1,DET,5,3,60.0,70,0,54.8,51.5,36.8,67.4,,23.3,42,14.0,61,1,1,0,0,0,104.2,0,0,2016,11
Jarvis Landry,8698,WR,1,MIA,5,5,100.0,28,1,70.8,69.3,74.6,70.3,,5.6,21,4.2,12,3,0,0,0,1,129.6,0,0,2016,11
Isaiah Crowell,9295,HB,1,CLV,5,5,100.0,13,0,57.8,63.7,73.4,73.8,26.5,2.6,20,4.0,9,0,0,0,0,0,79.2,0,0,2016,11
Amari Cooper,9437,WR,1,OAK,5,4,80.0,57,1,73.0,72.2,72.1,67.0,,14.3,33,8.3,35,2,0,1,0,0,114.2,0,0,2016,11
Devin Funchess,9474,WR,1,CAR,5,2,40.0,32,0,59.4,60.3,29.9,64.0,,16.0,3,1.5,20,2,1,0,0,0,62.1,1,1,2016,11
J.J. Nelson,9592,WR,1,ARZ,5,1,20.0,0,0,46.4,47.4,28.8,61.2,,0.0,2,2.0,0,0,1,0,0,0,39.6,0,0,2016,11
Will Tye,10070,TE,1,NYG,5,2,40.0,12,1,45.0,49.4,28.1,65.8,69.6,6.0,3,1.5,9,1,2,0,0,1,87.5,0,0,2016,11
Adam Humphries,10075,WR,1,TB,5,4,80.0,47,0,63.6,63.0,72.1,70.4,,11.8,26,6.5,18,2,0,0,0,0,105.8,0,0,2016,11
Ezekiel Elliott,10638,HB,1,DAL,5,4,80.0,30,0,60.8,72.3,72.1,79.3,42.2,7.5,27,6.8,17,1,0,0,0,1,91.7,0,0,2016,11
Malcolm Mitchell,10746,WR,1,NE,5,4,80.0,98,1,67.4,63.6,72.1,67.0,,24.5,53,13.3,56,3,0,0,0,0,158.3,0,0,2016,11
Tyreek Hill,10799,WR,1,KC,5,4,80.0,53,0,71.0,68.7,72.1,71.2,,13.3,1,0.3,42,2,0,0,0,2,110.8,0,0,2016,11
Golden Tate,5585,WR,1,DET,4,3,75.0,27,0,52.3,62.0,70.5,15.1,,9.0,10,3.3,13,3,0,0,0,1,92.7,0,0,2016,11
Frank Gore,2282,HB,1,IND,4,4,100.0,71,0,54.0,68.4,72.1,77.2,50.5,17.8,67,16.8,49,3,0,0,0,0,118.8,0,0,2016,11
Ty Montgomery,9527,HB,1,GB,4,3,75.0,27,0,66.9,66.3,42.1,72.9,81.6,9.0,25,8.3,10,2,1,1,0,0,53.1,0,0,2016,11
Richard Rodgers,8733,TE,1,GB,4,4,100.0,28,0,83.7,83.0,72.1,67.0,49.6,7.0,18,4.5,11,2,0,0,0,1,95.8,0,0,2016,11
Jordy Nelson,4350,WR,1,GB,4,3,75.0,28,1,53.9,53.7,70.5,65.8,,9.3,2,0.7,13,0,0,0,0,0,133.3,0,0,2016,11
Duke Johnson Jr.,9510,HB,1,CLV,4,3,75.0,46,0,50.9,42.4,72.1,20.2,29.0,15.3,41,13.7,22,2,0,0,0,0,112.5,0,0,2016,11
Albert Wilson,8943,WR,1,KC,4,4,100.0,19,1,63.1,62.6,72.1,67.0,,4.8,-1,-0.3,7,2,0,0,0,0,126.0,0,0,2016,11
Willie Snead IV,8999,WR,1,NO,4,4,100.0,33,0,62.0,61.4,73.4,68.0,,8.3,27,6.8,14,2,0,0,0,1,101.0,0,0,2016,11
Randall Cobb,6216,WR,1,GB,4,3,75.0,84,0,68.5,67.8,70.5,68.2,,28.0,56,18.7,47,3,0,0,0,2,116.7,0,0,2016,11
Clive Walford,9501,TE,1,OAK,4,2,50.0,28,0,64.3,68.5,68.3,64.0,70.2,14.0,3,1.5,17,2,0,0,0,0,72.9,1,1,2016,11
Kamar Aiken,6671,WR,1,BLT,4,3,75.0,35,0,81.4,79.7,70.5,65.8,,11.7,10,3.3,18,1,0,0,0,1,101.0,0,0,2016,11
Doug Martin,7035,HB,1,TB,4,3,75.0,42,0,71.0,49.8,36.2,78.6,83.7,14.0,55,18.3,27,2,1,0,0,1,108.3,0,0,2016,11
Wendell Smallwood,10787,HB,1,PHI,4,4,100.0,31,0,51.2,61.4,72.1,75.6,75.2,7.8,24,6.0,18,1,0,0,0,0,99.0,0,0,2016,11
Michael Floyd,7019,WR,1,ARZ,4,2,50.0,21,0,60.9,58.5,68.3,64.0,,10.5,4,2.0,11,2,0,1,0,0,26.0,0,0,2016,11
Will Fuller V,10655,WR,1,HST,4,1,25.0,17,0,57.8,57.4,64.7,61.2,,17.0,0,0.0,17,1,0,0,0,0,44.8,0,0,2016,11
Marquess Wilson,8019,WR,1,CHI,4,1,25.0,35,0,65.5,64.9,64.7,61.2,,35.0,8,8.0,35,1,0,1,0,0,24.0,0,0,2016,11
Ted Ginn Jr.,3625,WR,1,CAR,4,3,75.0,46,1,73.8,71.8,70.5,70.9,,15.3,0,0.0,40,1,0,0,0,0,152.1,0,0,2016,11
Russell Shepard,8254,WR,1,TB,4,3,75.0,54,0,87.8,85.1,70.5,65.8,,18.0,7,2.3,19,3,0,0,0,1,116.7,0,0,2016,11
Cameron Meredith,10008,WR,1,CHI,4,4,100.0,49,0,68.0,67.1,72.1,67.0,,12.3,0,0.0,18,2,0,0,0,0,117.7,1,0,2016,11
Thomas Rawls,9993,HB,1,SEA,4,3,75.0,31,0,61.5,59.5,70.5,75.8,78.8,10.3,26,8.7,20,1,0,0,0,0,96.9,0,0,2016,11
Dion Lewis,6301,HB,1,NE,4,3,75.0,26,0,77.9,88.2,70.5,71.4,75.3,8.7,21,7.0,9,2,0,0,0,3,91.7,0,0,2016,11
Jonathan Stewart,4327,HB,1,CAR,4,1,25.0,8,0,58.4,38.5,28.8,76.7,52.8,8.0,14,14.0,8,0,1,0,0,0,39.6,0,0,2016,11
Kelvin Benjamin,8663,WR,1,CAR,4,3,75.0,56,0,76.2,79.5,70.5,65.8,,18.7,18,6.0,19,3,0,0,0,1,116.7,0,0,2016,11
Dion Sims,7888,TE,1,MIA,4,3,75.0,20,0,57.5,63.7,70.5,65.8,42.6,6.7,9,3.0,9,1,0,0,0,0,85.4,0,0,2016,11
Robert Woods,7822,WR,1,BUF,3,3,100.0,41,0,75.3,81.2,70.5,65.8,,13.7,19,6.3,24,2,0,0,0,0,118.8,0,0,2016,11
Tyler Higbee,10744,TE,1,LA,3,2,66.7,4,0,53.0,52.1,68.3,64.0,69.6,2.0,0,0.0,3,0,0,0,0,0,70.1,0,0,2016,11
Spencer Ware,7975,HB,1,KC,3,2,66.7,16,0,58.4,61.0,68.3,76.6,72.8,8.0,16,8.0,9,0,0,0,0,0,79.9,0,0,2016,11
C.J. Prosise,10724,HB,1,SEA,3,2,66.7,5,0,66.2,32.8,29.9,70.9,58.9,2.5,5,2.5,5,0,1,0,0,0,70.1,0,0,2016,11
Jamison Crowder,9538,WR,1,WAS,3,3,100.0,102,1,75.1,77.5,70.5,68.2,,34.0,32,10.7,53,2,0,0,0,2,158.3,1,0,2016,11
Jalen Richard,11395,HB,1,OAK,3,3,100.0,50,1,84.1,92.4,70.5,69.7,,16.7,19,6.3,29,2,0,0,0,1,158.3,0,0,2016,11
Gavin Escobar,7828,TE,1,DAL,3,2,66.7,21,0,51.9,59.3,68.3,64.0,69.8,10.5,9,4.5,14,1,0,0,0,0,86.8,0,0,2016,11
Zach Miller,5104,TE,1,CHI,3,3,100.0,61,1,93.5,92.8,70.5,65.8,76.6,20.3,14,4.7,34,2,0,0,0,0,158.3,0,0,2016,11
Paul Richardson Jr.,8680,WR,1,SEA,3,1,33.3,6,0,66.4,65.2,64.7,61.2,,6.0,3,3.0,6,1,0,0,0,1,42.4,0,0,2016,11
Brandon Tate,5006,WR,1,BUF,3,2,66.7,48,0,64.8,64.1,30.0,72.9,,24.0,29,14.5,34,2,1,0,0,0,109.7,0,0,2016,11
Danny Amendola,4717,WR,1,NE,3,2,66.7,2,1,52.4,55.4,68.3,72.0,,1.0,1,0.5,5,1,0,0,0,0,109.7,0,0,2016,11
Mark Ingram II,6180,HB,1,NO,3,3,100.0,47,0,62.4,69.7,70.5,72.7,,15.7,53,17.7,22,2,0,0,0,1,118.8,0,0,2016,11
DeMarco Murray,6223,HB,1,TEN,3,3,100.0,9,1,56.7,59.6,70.5,77.8,81.8,3.0,10,3.3,4,1,0,0,0,0,118.8,0,0,2016,11
James Wright,8873,WR,1,CIN,3,2,66.7,22,0,61.0,63.0,70.5,65.8,,11.0,5,2.5,15,1,0,0,0,1,88.2,1,1,2016,11
Kyle Juszczyk,7912,FB,1,BLT,3,3,100.0,32,0,72.2,76.5,72.1,67.0,80.4,10.7,29,9.7,13,1,0,0,0,0,111.1,0,0,2016,11
Carlos Hyde,8692,HB,1,SF,3,3,100.0,24,0,68.5,67.2,70.5,26.0,18.1,8.0,19,6.3,12,1,0,0,0,0,100.0,0,0,2016,11
Eddie Royal,4356,WR,1,CHI,3,2,66.7,13,0,46.9,47.9,29.9,70.9,,6.5,16,8.0,11,0,1,0,0,0,75.7,0,0,2016,11
Marquise Goodwin,7859,WR,1,BUF,3,2,66.7,15,0,57.5,57.5,68.3,64.0,,7.5,0,0.0,10,1,0,1,0,0,38.9,0,0,2016,11
Charcandrick West,9047,HB,1,KC,3,3,100.0,42,0,72.9,89.9,70.5,65.8,74.1,14.0,40,13.3,17,3,0,0,0,1,118.8,0,0,2016,11
Seth Roberts,9079,WR,1,OAK,3,1,33.3,6,0,40.6,37.9,26.4,61.2,,6.0,3,3.0,6,0,2,0,0,0,42.4,0,0,2016,11
Shaun Draughn,6440,HB,1,SF,3,3,100.0,43,1,69.1,83.6,70.5,65.8,,14.3,12,4.0,26,2,0,0,0,0,158.3,0,0,2016,11
Jay Ajayi,9582,HB,1,MIA,3,3,100.0,7,0,62.7,62.9,72.1,76.6,79.4,2.3,9,3.0,8,0,0,0,0,0,79.2,0,0,2016,11
Tyler Lockett,9502,WR,1,SEA,3,2,66.7,39,0,78.7,77.2,70.5,72.4,,19.5,8,4.0,30,2,0,0,0,0,109.7,0,0,2016,11
Cameron Brate,9207,TE,1,TB,3,2,66.7,18,0,54.6,56.4,68.3,64.0,73.4,9.0,0,0.0,10,2,0,0,0,0,82.6,0,0,2016,11
Lamar Miller,7097,HB,1,HST,3,2,66.7,9,0,46.8,55.7,68.3,78.4,39.6,4.5,16,8.0,5,0,0,0,0,0,70.1,0,0,2016,11
Jamize Olawale,7572,FB,1,OAK,3,3,100.0,90,1,70.9,81.4,70.5,68.7,69.8,30.0,56,18.7,75,1,0,0,0,2,158.3,0,0,2016,11
Jeremy Langford,9539,HB,1,CHI,3,3,100.0,30,0,58.9,81.9,70.5,72.0,74.4,10.0,23,7.7,14,2,0,0,0,0,108.3,0,0,2016,11
John Brown,8726,WR,1,ARZ,3,0,0.0,0,0,47.5,49.6,,69.5,,,0,,0,0,0,1,0,0,0.0,0,0,2016,11
Garrett Celek,7274,TE,1,SF,3,3,100.0,41,0,72.1,77.7,70.5,65.8,,13.7,19,6.3,19,3,0,0,0,0,118.8,0,0,2016,11
Percy Harvin,4945,WR,1,BUF,3,2,66.7,6,0,55.6,53.0,68.3,66.2,,3.0,4,2.0,5,0,0,0,0,0,70.1,0,0,2016,11
Tavon Austin,7789,WR,1,LA,2,1,50.0,21,0,58.2,59.9,64.7,73.1,,21.0,17,17.0,21,1,0,0,0,1,87.5,0,0,2016,11
Kyle Rudolph,6195,TE,1,MIN,2,2,100.0,12,0,54.3,55.0,70.5,65.8,75.6,6.0,8,4.0,8,0,0,0,0,0,91.7,0,0,2016,11
Paul Perkins,10783,HB,1,NYG,2,2,100.0,19,0,59.8,58.5,68.3,70.0,76.2,9.5,18,9.0,13,0,0,0,0,0,106.3,0,0,2016,11
Terrance Williams,7855,WR,1,DAL,2,1,50.0,11,0,56.3,56.2,64.7,61.2,,11.0,6,6.0,11,1,0,0,0,0,66.7,0,0,2016,11
Victor Cruz,5827,WR,1,NYG,2,1,50.0,48,0,61.2,60.4,64.7,61.2,,48.0,27,27.0,48,1,0,0,0,0,95.8,0,0,2016,11
Chris Thompson,7936,HB,1,WAS,2,1,50.0,9,0,60.7,61.0,64.7,71.0,73.1,9.0,7,7.0,9,1,0,0,0,0,62.5,0,0,2016,11
Andre Ellington,7968,HB,1,ARZ,2,1,50.0,2,0,64.5,58.8,64.7,70.3,73.0,2.0,7,7.0,2,0,0,0,0,0,56.3,0,0,2016,11
Brice Butler,7991,WR,1,DAL,2,2,100.0,49,0,82.1,80.6,68.3,64.0,,24.5,6,3.0,41,2,0,0,0,0,118.8,0,0,2016,11
Benny Cunningham,8283,HB,1,LA,2,1,50.0,-3,0,56.1,29.8,28.8,70.1,79.3,-3.0,1,1.0,0,0,1,0,0,0,56.3,0,0,2016,11
Jack Doyle,8520,TE,1,IND,2,1,50.0,7,0,69.7,67.7,64.7,61.2,53.4,7.0,1,1.0,7,1,0,0,0,0,58.3,0,0,2016,11
Jermaine Gresham,5546,TE,1,ARZ,2,2,100.0,33,1,77.7,62.4,68.3,13.3,62.3,16.5,16,8.0,29,1,0,0,1,1,158.3,0,0,2016,11
Jeremy Hill,8690,HB,1,CIN,2,2,100.0,1,0,54.1,58.9,68.3,76.2,,0.5,10,5.0,3,0,0,0,0,0,79.2,0,0,2016,11
LeSean McCoy,4976,HB,1,BUF,2,2,100.0,12,0,65.0,70.0,68.3,22.0,72.4,6.0,5,2.5,8,0,0,0,0,1,91.7,0,0,2016,11
Dwayne Washington,10870,HB,1,DET,2,2,100.0,15,0,46.2,73.2,68.3,75.2,73.0,7.5,22,11.0,8,1,0,0,0,2,97.9,0,0,2016,11
Mike Tolbert,4740,FB,1,CAR,2,1,50.0,17,0,68.2,79.9,64.7,66.7,64.9,17.0,13,13.0,17,1,1,0,0,0,79.2,0,0,2016,11
Terrance West,8729,HB,1,BLT,2,1,50.0,11,0,71.0,62.2,64.7,72.5,77.6,11.0,14,14.0,11,0,0,0,0,0,66.7,0,0,2016,11
Allen Hurns,8931,WR,1,JAX,2,1,50.0,9,0,51.0,50.4,28.9,61.2,,9.0,3,3.0,9,0,1,0,0,0,62.5,0,0,2016,11
Brandon Coleman,9086,WR,1,NO,2,1,50.0,9,1,71.8,66.0,28.9,61.2,,9.0,0,0.0,9,1,1,0,0,0,102.1,0,0,2016,11
