player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Dalvin Cook,11796,HB,1,MIN,12,10,29,2.9,0,69.7,61.9,74.2,60.0,23,2.3,9,0,1,0,0,0,2018,12
Carlos Hyde,8692,HB,1,JAX,10,10,33,3.3,0,62.4,61.8,73.3,,19,1.9,11,3,1,0,0,0,2018,12
James White,8765,HB,1,NE,12,9,73,8.1,0,59.0,73.4,73.6,60.0,16,1.78,27,2,0,0,1,0,2018,12
Deshaun Watson,11767,QB,1,HST,28,3,70,7.8,1,91.8,70.3,78.9,60.0,45,5.0,34,2,2,0,0,0,2018,12
Nyheim Hines,48103,HB,1,IND,9,9,28,3.1,0,69.3,71.4,73.9,,14,1.56,9,1,0,0,0,0,2018,12
Kenyan Drake,10707,HB,1,MIA,10,8,32,4.0,1,64.1,62.0,73.8,60.0,10,1.25,14,1,0,0,0,0,2018,12
Ty Montgomery,9527,HB,1,BLT,13,8,51,6.4,0,74.9,76.3,73.2,78.5,35,4.38,15,3,1,0,0,0,2018,12
Tevin Coleman,9506,HB,1,ATL,9,8,6,0.8,0,55.9,45.8,73.2,60.0,7,0.88,4,0,0,0,0,0,2018,12
Cam Newton,6153,QB,1,CAR,26,7,63,7.9,0,75.8,63.7,79.3,60.0,52,6.5,26,4,1,1,0,0,2018,12
Derrick Henry,10679,HB,1,TEN,12,8,30,3.8,0,56.4,65.8,20.8,60.0,27,3.38,8,1,1,1,0,0,2018,12
Jordan Howard,10784,HB,1,CHI,10,7,13,1.9,0,53.2,54.1,71.9,60.0,11,1.57,4,1,0,0,0,0,2018,12
Dion Lewis,6301,HB,1,TEN,7,7,8,1.1,0,65.7,59.2,74.6,,9,1.29,7,0,2,0,0,0,2018,12
Justin Jackson,29539,HB,1,LAC,7,7,57,8.1,0,79.3,77.5,71.4,,30,4.29,20,3,1,0,0,0,2018,12
Jeff Wilson Jr.,29413,HB,1,SF,8,7,33,4.7,0,62.1,63.8,72.5,60.0,37,5.29,18,2,2,0,0,0,2018,12
Jameis Winston,9434,QB,1,TB,27,3,24,3.4,0,81.3,72.6,80.3,60.0,32,4.57,15,1,3,0,0,0,2018,12
Dak Prescott,10769,QB,1,DAL,32,4,18,3.0,1,73.9,62.6,41.8,60.0,21,3.5,10,2,2,1,1,0,2018,12
Kirk Cousins,7102,QB,1,MIN,26,3,17,2.8,0,68.3,46.9,80.2,60.0,8,1.33,11,1,1,0,0,0,2018,12
Blake Bortles,8638,QB,1,JAX,34,1,39,6.5,0,55.0,69.8,78.7,60.0,19,3.17,12,3,1,0,1,0,2018,12
Marcus Mariota,9435,QB,1,TEN,18,1,28,4.7,0,65.8,56.6,78.5,60.5,24,4.0,14,1,2,1,1,0,2018,12
Isaiah Crowell,9295,HB,1,NYJ,6,6,30,5.0,0,65.4,67.0,72.7,,14,2.33,12,2,0,0,0,0,2018,12
Elijah McGuire,11943,HB,1,NYJ,6,6,19,3.2,0,52.6,61.9,71.1,,13,2.17,8,0,0,0,0,0,2018,12
Royce Freeman,45747,HB,1,DEN,6,6,17,2.8,0,53.2,52.4,71.1,,13,2.17,5,1,0,0,0,0,2018,12
Austin Ekeler,12164,HB,1,LAC,6,5,35,7.0,1,83.5,81.5,74.3,60.0,29,5.8,13,2,2,0,0,0,2018,12
Wayne Gallman,11895,HB,1,NYG,5,5,25,5.0,0,80.3,82.8,71.6,,20,4.0,8,2,2,0,0,0,2018,12
Chase Edmonds,45851,HB,1,ARZ,6,5,0,0.0,0,45.9,48.0,71.0,60.0,5,1.0,2,0,1,0,0,0,2018,12
Cordarrelle Patterson,7810,WR,1,NE,14,5,10,2.0,0,51.2,55.3,70.3,70.9,14,2.8,4,2,1,0,1,0,2018,12
Colt McCoy,5609,QB,1,WAS,16,1,28,5.6,0,54.1,77.6,29.7,60.0,23,4.6,12,2,1,1,0,0,2018,12
Jacquizz Rodgers,6297,HB,1,TB,6,5,31,6.2,0,64.9,62.9,71.8,60.0,11,2.2,20,2,0,0,0,0,2018,12
Corey Clement,12253,HB,1,PHI,5,5,45,9.0,0,69.5,69.3,73.4,,10,2.0,32,1,0,0,0,0,2018,12
Drew Brees,802,QB,1,NO,30,4,-4,-1.0,0,83.9,61.0,77.3,59.5,0,0.0,0,0,0,1,1,0,2018,12
Rashaad Penny,27414,HB,1,SEA,4,4,4,1.0,0,52.8,52.2,68.6,,6,1.5,2,0,0,0,0,0,2018,12
Baker Mayfield,46518,QB,1,CLV,34,3,-4,-1.0,0,80.3,54.0,78.1,60.0,0,0.0,5,0,0,0,0,0,2018,12
Detrez Newsome,45695,HB,1,LAC,6,4,15,3.8,0,70.3,67.3,68.6,60.0,9,2.25,6,1,0,0,0,0,2018,12
Chase Daniel,5214,QB,1,CHI,14,3,4,1.0,0,69.7,50.3,80.2,60.0,2,0.5,2,1,0,0,1,0,2018,12
Mike Davis,9559,HB,1,SEA,6,4,14,3.5,0,52.6,58.7,68.6,60.0,10,2.5,10,0,0,0,0,0,2018,12
Ito Smith,45932,HB,1,ATL,5,4,0,0.0,0,64.2,57.4,70.0,60.0,6,1.5,3,0,1,0,1,0,2018,12
Chris Ivory,6007,HB,1,BUF,3,3,14,4.7,0,58.3,54.8,68.2,,10,3.33,6,0,0,0,0,0,2018,12
Josh McCown,1085,QB,1,NYJ,12,0,25,8.3,0,61.3,74.3,80.5,60.0,5,1.67,12,2,0,0,0,0,2018,12
Ryan Tannehill,7014,QB,1,MIA,25,3,14,4.7,0,50.8,50.6,77.6,60.0,0,0.0,9,0,0,0,0,0,2018,12
Russell Wilson,7077,QB,1,SEA,28,3,4,1.3,0,86.1,64.8,78.6,60.0,6,2.0,7,1,1,0,0,0,2018,12
Case Keenum,7323,QB,1,DEN,23,3,-3,-1.0,0,89.0,60.5,78.6,60.0,0,0.0,0,0,0,0,0,0,2018,12
Geno Smith,7820,QB,1,LAC,9,2,7,2.3,0,33.6,57.9,69.5,60.0,0,0.0,9,0,0,0,0,0,2018,12
Kapri Bibbs,8906,HB,1,WAS,4,3,17,5.7,1,53.7,70.5,21.0,60.0,13,4.33,8,2,1,1,0,0,2018,12
T.J. Yeldon,9469,HB,1,JAX,3,3,16,5.3,0,60.5,59.8,69.0,,16,5.33,13,1,3,0,0,0,2018,12
DeAndre Washington,10777,HB,1,OAK,3,3,8,2.7,0,78.7,72.6,68.2,,4,1.33,5,1,0,0,0,0,2018,12
Jeff Driskel,10841,QB,1,CIN,9,1,9,3.0,1,55.3,68.8,78.5,60.0,13,4.33,6,1,0,0,0,0,2018,12
Tarik Cohen,11874,HB,1,CHI,5,3,14,4.7,0,75.3,73.3,75.2,60.0,7,2.33,10,1,1,0,0,0,2018,12
Isaiah McKenzie,11927,WR,1,BUF,16,2,8,4.0,1,74.4,59.5,21.1,58.1,2,1.0,6,1,0,0,0,0,2018,12
Zach Zenner,9761,HB,1,DET,2,2,9,4.5,0,64.3,61.7,66.7,,6,3.0,8,0,1,0,0,0,2018,12
Andrew Luck,7007,QB,1,IND,25,1,5,2.5,0,84.4,58.4,79.4,60.0,0,0.0,4,2,0,1,0,0,2018,12
Nick Mullens,12282,QB,1,SF,24,2,-1,-0.5,0,38.9,58.2,28.6,60.0,0,0.0,0,0,0,1,0,0,2018,12
Andy Dalton,6187,QB,1,CIN,8,1,21,10.5,0,60.5,66.0,75.4,60.0,31,15.5,21,1,0,1,0,0,2018,12
Rod Smith,9996,HB,1,DAL,2,2,7,3.5,0,60.4,62.6,65.2,,8,4.0,8,0,1,0,0,0,2018,12
A.J. McCarron,8799,QB,1,OAK,2,2,-2,-1.0,0,60.5,60.0,65.2,,0,0.0,-1,0,0,0,0,0,2018,12
Carson Wentz,10636,QB,1,PHI,29,2,-2,-1.0,0,78.4,54.8,78.6,60.0,1,0.5,0,0,1,0,0,0,2018,12
Taysom Hill,12112,QB,1,NO,8,1,13,6.5,0,78.8,73.5,68.3,72.7,19,9.5,8,1,2,0,0,0,2018,12
Matt Ryan,4317,QB,1,ATL,14,0,16,8.0,0,79.5,73.8,19.7,60.0,0,0.0,9,1,0,3,0,0,2018,12
Ben Roethlisberger,1732,QB,1,PIT,14,0,18,9.0,0,81.2,64.1,81.8,60.0,1,0.5,12,1,0,0,0,0,2018,12
Theo Riddick,7980,HB,1,DET,2,2,12,6.0,0,67.3,68.1,71.1,,5,2.5,7,0,0,0,0,0,2018,12
Josh Rosen,35460,QB,1,ARZ,24,2,-1,-0.5,0,64.2,60.0,76.0,60.0,0,0.0,0,0,0,1,0,0,2018,12
Duke Johnson Jr.,9510,HB,1,CLV,3,2,16,8.0,0,60.0,67.3,66.7,60.0,5,2.5,13,2,0,0,0,0,2018,12
Tommy Bohanon,7997,FB,1,JAX,13,1,0,0.0,0,65.7,60.0,66.2,55.9,1,1.0,0,0,0,0,0,0,2018,12
Giovani Bernard,7818,HB,1,CIN,3,1,10,10.0,0,62.8,63.4,64.6,60.0,9,9.0,10,1,0,0,1,0,2018,12
Taquan Mizzell Sr.,45675,HB,1,CHI,1,1,7,7.0,0,77.9,62.8,68.3,,4,4.0,7,0,0,0,0,0,2018,12
Mohamed Sanu,7084,WR,1,ATL,11,1,3,3.0,0,67.5,63.5,68.3,54.7,3,3.0,3,1,0,0,0,0,2018,12
Luke Stocker,6256,TE,1,TEN,10,1,0,0.0,0,63.8,58.2,64.6,58.0,0,0.0,0,0,0,0,0,0,2018,12
Julio Jones,6158,WR,1,ATL,12,1,1,1.0,0,73.4,56.6,21.0,61.6,0,0.0,1,0,0,1,0,0,2018,12
Tom Brady,698,QB,1,NE,36,1,-1,-1.0,0,81.8,60.0,78.0,60.0,0,0.0,0,0,0,0,0,0,2018,12
DeSean Jackson,4363,WR,1,TB,8,1,6,6.0,0,51.9,56.5,67.4,61.7,0,0.0,6,1,0,0,0,0,2018,12
Jordy Nelson,4350,WR,1,OAK,16,1,-2,-2.0,0,49.3,57.2,61.9,60.4,0,0.0,0,0,0,0,0,0,2018,12
Equanimeous St. Brown,47967,WR,1,GB,14,1,5,5.0,0,73.0,56.6,67.4,59.5,5,5.0,5,0,1,0,0,0,2018,12
Philip Rivers,1725,QB,1,LAC,19,0,3,3.0,0,86.4,55.3,27.2,60.0,2,2.0,3,0,0,1,0,0,2018,12
Corey Davis,11760,WR,1,TEN,16,1,39,39.0,0,77.2,63.0,68.3,72.9,3,3.0,39,1,0,0,0,0,2018,12
Curtis Samuel,11795,WR,1,CAR,23,1,25,25.0,0,62.7,63.1,66.2,57.7,2,2.0,25,1,0,0,0,0,2018,12
Jalen Richard,11395,HB,1,OAK,5,1,1,1.0,0,68.3,59.5,66.2,60.0,0,0.0,1,0,0,0,0,0,2018,12
C.J. Ham,11347,FB,1,MIN,6,1,0,0.0,0,55.3,59.3,64.6,49.4,0,0.0,0,0,0,0,0,0,2018,12
Dede Westbrook,11865,WR,1,JAX,20,1,43,43.0,0,74.4,68.0,72.5,57.3,4,4.0,43,1,0,0,0,0,2018,12
D.J. Moore,48267,WR,1,CAR,23,1,7,7.0,0,81.9,63.1,73.4,35.8,0,0.0,7,0,0,0,0,0,2018,12
Ryan Switzer,11888,WR,1,PIT,4,1,4,4.0,0,68.1,56.6,74.4,60.5,2,2.0,4,0,0,0,0,0,2018,12
Jamaal Williams,11889,HB,1,GB,1,1,5,5.0,0,69.5,63.5,65.8,,4,4.0,5,0,1,0,0,0,2018,12
George Kittle,11901,TE,1,SF,22,1,10,10.0,0,65.1,63.1,70.3,63.8,1,1.0,10,1,0,0,1,0,2018,12
Stefon Diggs,9579,WR,1,MIN,23,1,12,12.0,0,76.0,63.0,70.8,75.4,2,2.0,12,1,0,0,0,0,2018,12
Javorius Allen,9558,HB,1,BLT,1,1,2,2.0,0,58.2,59.2,61.9,,1,1.0,2,1,0,0,0,0,2018,12
Tyler Lockett,9502,WR,1,SEA,23,1,-2,-2.0,0,84.4,50.5,70.0,61.1,0,0.0,0,0,0,0,0,0,2018,12
Breshad Perriman,9459,WR,1,CLV,22,1,-12,-12.0,0,54.0,57.5,66.2,59.5,-2,-2.0,0,0,0,0,0,0,2018,12
Seth Roberts,9079,WR,1,OAK,10,1,11,11.0,0,67.3,63.1,67.4,79.7,1,1.0,11,1,0,0,1,0,2018,12
Bruce Ellington,8741,WR,1,DET,16,1,2,2.0,0,59.8,56.6,69.8,60.2,1,1.0,2,0,0,0,0,0,2018,12
