player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Demaryius Thomas,5547,WR,1,DEN,8,5,62.5,69,0,68.7,67.7,73.4,68.0,,13.8,19,3.8,23,2,0,1,0,0,50.5,0,0,2017,15
Paul Richardson Jr.,8680,WR,1,SEA,8,2,25.0,18,0,48.0,48.4,29.9,64.0,,9.0,5,2.5,11,0,1,0,0,0,39.6,0,0,2017,15
Julio Jones,6158,WR,1,ATL,8,3,37.5,54,0,62.1,61.8,36.2,65.8,,18.0,24,8.0,29,2,1,0,0,1,61.5,0,0,2017,15
Geronimo Allison,11141,WR,1,GB,8,5,62.5,33,0,47.6,48.2,73.4,14.0,,6.6,24,4.8,10,0,0,0,1,0,71.4,0,0,2017,15
Keenan Allen,7857,WR,1,LAC,8,5,62.5,54,0,65.3,64.8,73.4,68.0,,10.8,20,4.0,15,3,0,0,0,0,82.3,0,0,2017,15
Larry Fitzgerald,1724,WR,1,ARZ,8,5,62.5,60,0,61.2,60.6,46.3,68.0,,12.0,26,5.2,25,3,1,0,0,0,85.4,0,0,2017,15
Zach Ertz,7816,TE,1,PHI,8,6,75.0,56,1,78.7,76.7,49.7,68.8,71.1,9.3,10,1.7,17,4,1,0,0,1,133.3,0,0,2017,15
Duke Johnson Jr.,9510,HB,1,CLV,7,5,71.4,40,0,61.3,62.2,74.9,21.6,75.9,8.0,29,5.8,15,2,0,0,1,1,85.4,0,0,2017,15
Alex Collins,10805,HB,1,BLT,7,5,71.4,33,0,67.7,56.3,45.8,75.5,46.1,6.6,35,7.0,14,1,1,0,0,0,81.3,0,0,2017,15
Alvin Kamara,11822,HB,1,NO,7,6,85.7,45,1,66.1,61.4,49.7,76.0,,7.5,47,7.8,29,2,1,0,0,2,133.0,0,0,2017,15
Tyrell Williams,10154,WR,1,LAC,7,3,42.9,31,0,57.7,57.5,42.1,67.0,,10.3,26,8.7,18,2,1,1,0,0,16.7,0,0,2017,15
Brandin Cooks,8655,WR,1,NE,7,4,57.1,60,1,69.4,71.0,72.1,67.0,,15.0,1,0.3,43,2,0,0,0,0,125.0,1,0,2017,15
Christian McCaffrey,11763,HB,1,CAR,7,6,85.7,73,1,79.3,74.9,74.6,75.6,,12.2,55,9.2,21,5,0,0,0,0,149.7,0,0,2017,15
Josh Bellamy,7472,WR,1,CHI,7,5,71.4,70,0,61.5,64.9,45.8,68.0,,14.0,4,0.8,19,4,1,0,0,1,103.3,2,0,2017,15
Rishard Matthews,7211,WR,1,TEN,7,6,85.7,95,1,84.5,83.8,74.6,68.8,,15.8,22,3.7,25,5,0,0,0,2,158.3,0,0,2017,15
Mike Evans,8642,WR,1,TB,7,5,71.4,79,1,67.8,71.6,75.6,69.5,,15.8,3,0.6,42,3,0,0,0,1,148.2,2,0,2017,15
Travis Kelce,7844,TE,1,KC,7,6,85.7,46,0,73.0,70.7,49.2,68.8,69.7,7.7,28,4.7,21,3,1,0,0,1,94.0,0,0,2017,15
Jamison Crowder,9538,WR,1,WAS,7,5,71.4,55,1,73.8,75.0,73.4,71.1,,11.0,8,1.6,24,4,0,0,0,0,133.9,0,0,2017,15
Jack Doyle,8520,TE,1,IND,7,7,100.0,47,0,64.7,63.7,75.6,69.5,57.9,6.7,19,2.7,15,2,0,0,0,0,94.6,0,0,2017,15
Danny Woodhead,4914,HB,1,BLT,7,6,85.7,31,0,67.4,75.0,74.6,69.8,46.6,5.2,25,4.2,9,1,0,0,0,1,85.1,0,0,2017,15
Brandon LaFell,5602,WR,1,CIN,6,2,33.3,53,0,50.9,51.1,30.0,64.0,,26.5,23,11.5,45,1,1,1,0,2,27.1,0,0,2017,15
Eric Ebron,8645,TE,1,DET,6,5,83.3,33,1,73.2,72.0,73.4,68.0,,6.6,22,4.4,19,2,0,0,0,0,129.2,0,0,2017,15
Tyreek Hill,10799,WR,1,KC,6,5,83.3,88,1,65.5,65.1,49.7,70.3,,17.6,39,7.8,64,2,1,0,0,1,158.3,0,0,2017,15
Kendrick Bourne,12270,WR,1,SF,6,4,66.7,85,0,77.1,75.3,72.1,67.0,,21.3,50,12.5,54,3,0,0,0,1,109.7,0,0,2017,15
Wayne Gallman,11895,HB,1,NYG,6,6,100.0,40,0,63.6,77.5,74.6,74.1,82.6,6.7,53,8.8,11,2,0,0,0,1,94.4,0,0,2017,15
Devonta Freeman,8738,HB,1,ATL,6,5,83.3,68,0,55.9,77.0,49.2,20.7,80.2,13.6,43,8.6,29,4,1,0,0,3,113.9,0,0,2017,15
Mark Ingram II,6180,HB,1,NO,6,5,83.3,77,0,66.4,68.0,49.2,76.0,79.7,15.4,91,18.2,54,2,1,0,0,0,118.8,0,0,2017,15
Kenny Stills,7926,WR,1,MIA,6,1,16.7,8,0,48.7,48.9,64.7,61.2,,8.0,9,9.0,8,0,0,2,0,0,0.0,0,0,2017,15
Ricky Seals-Jones,12020,TE,1,ARZ,6,2,33.3,11,0,66.7,71.6,68.3,64.0,,5.5,5,2.5,7,1,0,1,0,0,2.8,0,0,2017,15
Stefon Diggs,9579,WR,1,MIN,6,5,83.3,30,1,69.5,71.7,74.6,69.8,,6.0,7,1.4,20,1,0,0,0,0,127.1,0,0,2017,15
Davante Adams,8688,WR,1,GB,6,5,83.3,57,1,82.3,80.1,73.4,68.0,,11.4,26,5.2,13,4,0,1,0,1,106.3,0,0,2017,15
Le'Veon Bell,7829,HB,1,PIT,6,5,83.3,48,0,63.9,63.2,46.3,79.0,52.2,9.6,38,7.6,17,4,1,0,0,1,100.0,0,0,2017,15
Robert Woods,7822,WR,1,LA,6,6,100.0,45,1,85.7,78.2,74.6,68.8,,7.5,16,2.7,14,4,0,0,0,1,137.5,0,0,2017,15
Martavis Bryant,8753,WR,1,PIT,6,4,66.7,59,1,88.0,85.7,73.4,68.0,,14.8,8,2.0,39,3,0,0,0,0,138.2,0,0,2017,15
T.Y. Hilton,7092,WR,1,IND,6,5,83.3,41,0,59.5,59.0,73.4,16.3,,8.2,11,2.2,13,2,0,0,1,0,95.1,0,0,2017,15
JuJu Smith-Schuster,11817,WR,1,PIT,6,6,100.0,114,0,82.6,79.4,74.6,71.2,,19.0,87,14.5,69,4,0,0,0,2,118.8,0,0,2017,15
Isaiah Crowell,9295,HB,1,CLV,5,4,80.0,-7,0,65.5,65.7,72.1,72.4,79.7,-1.8,7,1.8,5,0,0,1,0,0,39.6,0,0,2017,15
Will Fuller V,10655,WR,1,HST,5,5,100.0,44,0,67.9,67.3,73.4,69.7,,8.8,15,3.0,15,3,0,0,0,0,103.3,0,0,2017,15
Adam Humphries,10075,WR,1,TB,5,5,100.0,43,1,65.2,66.8,73.4,71.8,,8.6,11,2.2,16,2,0,0,0,0,142.1,0,0,2017,15
Jesse James,9593,TE,1,PIT,5,2,40.0,7,0,45.4,44.7,68.3,64.0,75.0,3.5,2,1.0,6,0,0,0,0,0,47.9,1,0,2017,15
Eric Decker,5611,WR,1,TEN,5,5,100.0,63,0,75.8,75.1,73.4,68.0,,12.6,2,0.4,17,4,0,0,0,0,118.8,0,0,2017,15
Shane Vereen,6208,HB,1,NYG,5,5,100.0,15,0,59.4,62.4,73.4,72.2,77.3,3.0,10,2.0,6,0,0,0,0,0,79.2,0,0,2017,15
Tarik Cohen,11874,HB,1,CHI,5,4,80.0,16,0,62.3,57.1,72.1,73.6,74.4,4.0,21,5.3,7,1,0,0,0,1,80.0,0,0,2017,15
Kenny Golladay,11851,WR,1,DET,5,4,80.0,29,0,59.0,58.6,73.4,68.0,,7.3,20,5.0,14,2,0,0,0,1,90.8,1,0,2017,15
Mohamed Sanu,7084,WR,1,ATL,5,2,40.0,23,0,59.6,56.2,68.3,66.2,,11.5,6,3.0,21,1,0,0,0,0,54.6,0,0,2017,15
Corey Davis,11760,WR,1,TEN,5,3,60.0,28,0,63.5,62.7,70.5,65.8,,9.3,8,2.7,13,2,0,0,0,1,75.4,0,0,2017,15
Jaydon Mickens,11371,WR,1,JAX,5,4,80.0,61,2,76.4,79.4,72.1,73.9,,15.3,25,6.3,41,3,0,0,0,0,157.1,0,0,2017,15
Marvin Jones Jr.,7158,WR,1,DET,5,3,60.0,85,0,65.9,67.4,70.5,65.8,65.0,28.3,7,2.3,58,3,0,0,0,0,104.2,1,1,2017,15
Jermaine Kearse,7428,WR,1,NYJ,5,3,60.0,28,0,52.7,55.3,70.5,65.8,61.6,9.3,6,2.0,12,1,0,0,0,0,75.4,0,0,2017,15
Terrance Williams,7855,WR,1,DAL,5,3,60.0,19,0,54.4,54.3,42.1,67.0,,6.3,4,1.3,8,2,1,1,0,0,28.3,1,0,2017,15
Jordy Nelson,4350,WR,1,GB,5,3,60.0,28,0,58.7,57.0,70.5,65.8,,9.3,5,1.7,17,3,0,1,0,0,35.8,0,0,2017,15
Benny Cunningham,8283,HB,1,CHI,5,4,80.0,33,1,67.8,78.8,72.1,67.0,73.1,8.3,31,7.8,12,2,0,0,0,2,133.8,0,0,2017,15
Adam Thielen,8288,WR,1,MIN,5,3,60.0,30,0,60.8,59.2,36.8,65.8,,10.0,21,7.0,21,2,1,0,0,0,77.1,0,0,2017,15
Troy Niklas,8687,TE,1,ARZ,5,3,60.0,41,0,58.8,58.9,36.2,65.8,66.5,13.7,25,8.3,21,2,1,0,0,1,86.3,0,0,2017,15
Jason Witten,1384,TE,1,DAL,5,4,80.0,47,0,65.3,63.8,72.1,67.0,40.9,11.8,12,3.0,18,2,0,0,0,0,105.8,0,0,2017,15
Trent Taylor,11932,WR,1,SF,5,4,80.0,40,0,64.7,64.0,45.8,17.3,,10.0,23,5.8,17,2,1,0,0,1,100.0,0,0,2017,15
Seth Roberts,9079,WR,1,OAK,5,3,60.0,52,0,65.0,62.0,70.5,65.8,,17.3,12,4.0,28,2,0,0,0,0,95.4,0,0,2017,15
Brandon Coleman,9086,WR,1,NO,5,3,60.0,16,0,46.8,38.0,70.5,6.1,,5.3,-5,-1.7,12,0,0,1,2,0,25.8,0,0,2017,15
George Kittle,11901,TE,1,SF,5,4,80.0,52,0,81.7,81.2,72.1,67.0,75.0,13.0,28,7.0,24,3,0,0,0,0,110.0,0,0,2017,15
Cameron Brate,9207,TE,1,TB,5,4,80.0,49,0,82.4,84.1,72.1,67.0,68.0,12.3,0,0.0,13,4,0,0,0,0,107.5,1,0,2017,15
Jordan Howard,10784,HB,1,CHI,4,4,100.0,26,0,69.4,87.6,73.4,75.5,76.7,6.5,22,5.5,11,2,0,0,0,0,93.8,0,0,2017,15
Julius Thomas,6281,TE,1,MIA,4,2,50.0,15,0,54.4,53.5,29.9,64.0,79.8,7.5,13,6.5,11,1,1,0,0,1,59.4,0,0,2017,15
Markus Wheaton,7860,WR,1,CHI,4,2,50.0,42,0,70.1,68.9,68.3,64.0,,21.0,5,2.5,22,2,0,0,0,0,87.5,0,0,2017,15
Benjamin Watson,1753,TE,1,BLT,4,4,100.0,74,1,73.9,73.7,72.1,67.0,67.6,18.5,26,6.5,33,3,0,0,0,0,158.3,0,0,2017,15
J.D. McKissic,11047,HB,1,SEA,4,3,75.0,38,0,64.4,75.5,70.5,72.0,73.0,12.7,11,3.7,26,2,0,0,0,0,104.2,0,0,2017,15
A.J. Green,6156,WR,1,CIN,4,2,50.0,30,0,59.8,59.3,68.3,64.0,,15.0,3,1.5,16,2,0,0,0,0,75.0,0,0,2017,15
LeSean McCoy,4976,HB,1,BUF,4,4,100.0,46,1,58.1,82.7,72.1,78.0,48.7,11.5,14,3.5,16,3,0,0,0,0,154.2,0,0,2017,15
T.J. Yeldon,9469,HB,1,JAX,4,4,100.0,25,0,59.2,70.9,72.1,73.0,46.3,6.3,33,8.3,11,2,0,0,0,1,92.7,0,0,2017,15
Damiere Byrd,9964,WR,1,CAR,4,3,75.0,25,2,66.4,66.2,70.5,69.5,,8.3,5,1.7,13,2,0,0,0,0,130.2,0,0,2017,15
Golden Tate,5585,WR,1,DET,4,3,75.0,33,0,61.4,61.0,70.5,67.9,,11.0,31,10.3,19,2,0,0,0,1,99.0,0,0,2017,15
C.J. Uzomah,9590,TE,1,CIN,4,4,100.0,24,0,63.0,59.0,72.1,67.0,66.9,6.0,11,2.8,9,0,0,0,0,1,91.7,0,0,2017,15
Dez Bryant,5549,WR,1,DAL,4,2,50.0,59,0,60.0,61.2,29.9,66.2,,29.5,10,5.0,40,1,0,1,0,0,56.3,0,0,2017,15
Jared Cook,5012,TE,1,OAK,4,2,50.0,17,0,43.4,46.1,36.8,65.8,72.1,8.5,11,5.5,13,1,1,0,0,0,61.5,2,0,2017,15
Cody Latimer,8691,WR,1,DEN,4,3,75.0,60,1,82.9,80.6,72.1,67.0,,20.0,9,3.0,22,3,0,0,0,0,156.3,0,0,2017,15
Justin Hardy,9540,WR,1,ATL,4,2,50.0,33,1,82.5,78.7,68.3,64.0,,16.5,11,5.5,27,2,0,0,0,0,117.7,0,0,2017,15
Daniel Brown,10144,TE,1,CHI,4,3,75.0,32,0,56.2,57.0,70.5,65.8,,10.7,15,5.0,17,2,0,1,0,1,58.3,0,0,2017,15
Charles Sims,8704,HB,1,TB,4,4,100.0,6,0,50.2,55.3,72.1,67.0,0.0,1.5,3,0.8,6,0,0,0,0,0,79.2,0,0,2017,15
Tyler Kroft,9518,TE,1,CIN,4,2,50.0,1,0,49.7,49.4,29.9,64.0,56.3,0.5,9,4.5,6,0,1,0,0,1,56.3,0,0,2017,15
Richard Rodgers,8733,TE,1,GB,4,4,100.0,77,1,77.0,77.9,72.1,67.0,56.8,19.3,34,8.5,36,2,0,0,0,0,158.3,1,0,2017,15
Ameer Abdullah,9487,HB,1,DET,4,3,75.0,13,0,72.6,85.6,70.5,69.1,,4.3,16,5.3,11,2,0,0,0,0,78.1,0,0,2017,15
James White,8765,HB,1,NE,4,2,50.0,8,0,57.3,55.3,68.3,64.0,63.3,4.0,3,1.5,4,0,0,1,0,0,16.7,0,0,2017,15
Kapri Bibbs,8906,HB,1,WAS,4,4,100.0,47,1,62.8,76.4,72.1,69.4,74.6,11.8,48,12.0,36,1,0,0,0,1,155.2,1,0,2017,15
Devin Funchess,9474,WR,1,CAR,4,1,25.0,19,0,55.7,54.5,64.7,61.2,68.1,19.0,2,2.0,19,1,0,0,0,0,46.9,0,0,2017,15
Cole Beasley,7330,WR,1,DAL,4,1,25.0,15,0,51.8,51.6,64.7,61.2,,15.0,0,0.0,15,0,0,0,0,0,42.7,0,0,2017,15
Deonte Thompson,7513,WR,1,BUF,4,1,25.0,16,0,59.6,57.1,64.7,61.2,,16.0,11,11.0,16,1,0,0,0,0,43.8,0,0,2017,15
Travis Benjamin,7100,WR,1,LAC,4,1,25.0,7,0,42.6,40.7,26.5,67.6,,7.0,2,2.0,7,0,2,1,0,0,0.0,0,0,2017,15
Doug Baldwin,6615,WR,1,SEA,4,1,25.0,6,0,47.5,50.9,64.7,61.2,,6.0,0,0.0,6,0,0,0,0,0,39.6,0,0,2017,15
Giovani Bernard,7818,HB,1,CIN,4,3,75.0,13,0,53.7,57.0,70.5,75.8,72.6,4.3,20,6.7,12,0,0,0,0,0,78.1,0,0,2017,15
Vernon Davis,2951,TE,1,WAS,4,2,50.0,18,0,33.8,41.3,68.3,13.3,54.4,9.0,8,4.0,11,1,0,0,1,0,62.5,1,0,2017,15
Josh Doctson,10656,WR,1,WAS,3,2,66.7,16,0,50.7,51.3,30.0,66.2,,8.0,10,5.0,14,1,1,0,0,1,79.9,0,0,2017,15
Seth DeValve,10772,TE,1,CLV,3,2,66.7,32,0,60.7,59.9,68.3,64.0,,16.0,14,7.0,23,2,0,0,0,0,102.1,0,0,2017,15
T.J. Jones,8824,WR,1,DET,3,3,100.0,26,1,76.4,74.0,70.5,65.8,,8.7,6,2.0,12,2,0,0,0,0,142.4,0,0,2017,15
Chris Moore,10741,WR,1,BLT,3,0,0.0,0,0,45.3,45.5,27.9,,,,0,,0,0,1,0,0,0,39.6,0,0,2017,15
Torrey Smith,6210,WR,1,PHI,3,2,66.7,17,0,49.5,52.3,68.3,64.0,,8.5,1,0.5,10,0,0,0,0,0,81.3,0,0,2017,15
DeAndre Washington,10777,HB,1,OAK,3,2,66.7,16,0,59.4,71.3,68.3,67.8,,8.0,15,7.5,10,2,0,0,0,0,79.9,0,0,2017,15
Frank Gore,2282,HB,1,IND,3,3,100.0,37,0,61.2,71.7,70.5,74.2,80.3,12.3,39,13.0,22,2,0,0,0,0,118.1,0,0,2017,15
Kyle Juszczyk,7912,FB,1,SF,3,2,66.7,16,0,55.7,60.4,68.3,64.0,79.6,8.0,8,4.0,9,2,0,0,0,0,79.9,0,0,2017,15
Corey Coleman,10649,WR,1,CLV,3,1,33.3,16,0,54.0,56.4,68.3,64.0,,16.0,0,0.0,16,1,0,1,0,0,12.5,1,0,2017,15
Marshawn Lynch,3628,HB,1,OAK,3,3,100.0,16,0,61.6,58.7,70.5,76.7,81.3,5.3,15,5.0,8,0,0,0,0,0,88.9,1,0,2017,15
Tavarres King,7943,WR,1,NYG,3,2,66.7,70,2,73.7,72.4,68.3,64.0,,35.0,50,25.0,57,2,0,0,0,0,149.3,0,0,2017,15
Peyton Barber,10927,HB,1,TB,3,3,100.0,15,0,57.1,65.7,70.5,23.7,75.8,5.0,11,3.7,7,1,0,0,0,0,87.5,0,0,2017,15
Chester Rogers,10918,WR,1,IND,3,0,0.0,0,0,44.5,45.8,27.9,66.2,,,0,,0,0,1,0,0,0,39.6,0,0,2017,15
Cooper Kupp,11824,WR,1,LA,3,2,66.7,21,0,64.1,59.3,29.9,64.0,64.9,10.5,23,11.5,15,1,1,0,0,1,86.8,0,0,2017,15
Theo Riddick,7980,HB,1,DET,3,3,100.0,12,0,56.2,59.0,70.5,21.7,78.4,4.0,9,3.0,8,0,0,0,0,1,83.3,0,0,2017,15
Chad Hansen,11896,WR,1,NYJ,3,3,100.0,21,0,61.7,61.2,70.5,65.8,,7.0,4,1.3,24,1,0,0,0,0,95.8,0,0,2017,15
Hunter Henry,10669,TE,1,LAC,3,3,100.0,28,0,67.0,66.3,70.5,65.8,28.7,9.3,17,5.7,14,2,0,0,0,0,105.6,0,0,2017,15
Lamar Miller,7097,HB,1,HST,3,2,66.7,1,0,49.6,58.1,68.3,73.4,76.9,0.5,9,4.5,1,0,0,0,0,0,70.1,0,0,2017,15
Matt Forte,4358,HB,1,NYJ,3,2,66.7,10,0,60.9,56.7,68.3,72.3,78.6,5.0,6,3.0,6,0,0,0,0,0,71.5,0,0,2017,15
Tyler Lockett,9502,WR,1,SEA,3,2,66.7,8,0,52.6,52.7,68.3,75.0,,4.0,7,3.5,4,0,0,0,0,0,70.1,0,0,2017,15
Todd Gurley II,9443,HB,1,LA,3,3,100.0,28,1,75.3,69.2,70.5,77.8,74.1,9.3,30,10.0,14,2,0,0,0,0,145.1,0,0,2017,15
Antonio Brown,5718,WR,1,PIT,3,2,66.7,24,0,61.6,61.2,30.0,64.0,,12.0,13,6.5,19,1,1,0,0,1,91.0,0,0,2017,15
Jimmy Graham,5619,TE,1,SEA,3,1,33.3,-1,0,52.2,51.4,64.7,61.2,71.3,-1.0,3,3.0,0,0,0,0,0,0,42.4,0,0,2017,15
Danny Amendola,4717,WR,1,NE,3,2,66.7,23,0,63.2,62.7,68.3,67.1,,11.5,11,5.5,12,2,0,0,0,0,89.6,0,0,2017,15
Sammy Watkins,8639,WR,1,LA,3,2,66.7,14,0,62.9,59.8,68.3,64.0,,7.0,-2,-1.0,7,1,0,0,0,0,77.1,0,0,2017,15
Garrett Celek,7274,TE,1,SF,3,3,100.0,63,1,86.1,80.1,70.5,65.8,76.8,21.0,22,7.3,41,2,0,0,0,0,158.3,0,0,2017,15
Rod Smith,9996,HB,1,DAL,3,3,100.0,21,0,57.0,61.7,70.5,72.7,76.4,7.0,29,9.7,10,1,0,0,0,0,95.8,1,0,2017,15
Elijah McGuire,11943,HB,1,NYJ,3,3,100.0,48,1,81.5,90.6,70.5,71.4,74.1,16.0,12,4.0,38,2,0,0,0,0,158.3,0,0,2017,15
J.J. Nelson,9592,WR,1,ARZ,3,1,33.3,46,0,49.7,53.5,28.9,64.6,,46.0,1,1.0,46,1,1,0,0,0,81.9,1,0,2017,15
Antonio Gates,1609,TE,1,LAC,3,1,33.3,10,1,62.5,61.4,64.7,61.2,65.2,10.0,0,0.0,10,1,0,1,0,0,43.8,0,0,2017,15
Ryan Grant,8777,WR,1,WAS,3,2,66.7,20,0,56.9,57.1,68.3,64.0,,10.0,7,3.5,15,0,0,0,0,1,85.4,0,0,2017,15
Austin Hooper,10715,TE,1,ATL,2,2,100.0,12,0,51.0,50.1,68.3,64.0,58.8,6.0,5,2.5,7,0,0,0,0,0,91.7,0,0,2017,15
Marcedes Lewis,2973,TE,1,JAX,2,2,100.0,18,0,73.6,74.0,68.3,64.0,70.5,9.0,10,5.0,9,0,0,0,0,0,104.2,0,0,2017,15
Anthony Fasano,2998,TE,1,MIA,2,2,100.0,15,0,73.1,74.2,68.3,64.0,73.9,7.5,5,2.5,11,1,0,0,0,0,97.9,0,0,2017,15
Kyle Rudolph,6195,TE,1,MIN,2,2,100.0,17,1,82.2,76.8,68.3,64.0,72.7,8.5,2,1.0,16,1,0,0,0,0,141.7,0,0,2017,15
Lance Kendricks,6199,TE,1,GB,2,1,50.0,5,0,52.6,51.7,64.7,61.2,74.3,5.0,5,5.0,5,0,0,0,0,0,56.3,0,0,2017,15
Dion Lewis,6301,HB,1,NE,2,1,50.0,13,0,81.2,59.0,64.7,77.0,79.9,13.0,11,11.0,13,1,0,0,0,0,70.8,0,0,2017,15
Aldrick Robinson,6330,WR,1,SF,2,1,50.0,3,0,56.6,58.7,64.7,61.2,,3.0,0,0.0,3,0,0,0,0,0,56.3,0,0,2017,15
Dontrelle Inman,6597,WR,1,CHI,2,1,50.0,5,0,50.9,50.9,64.7,61.2,,5.0,0,0.0,5,0,0,1,0,0,16.7,0,0,2017,15
Patrick DiMarco,6997,FB,1,BUF,2,1,50.0,6,0,64.5,59.7,64.7,61.2,73.4,6.0,1,1.0,6,0,0,0,0,0,56.3,0,0,2017,15
Alfred Morris,7165,HB,1,DAL,2,2,100.0,0,0,55.6,63.6,68.3,76.2,54.5,0.0,2,1.0,1,0,0,0,0,0,79.2,0,0,2017,15
Derek Carrier,7406,TE,1,LA,2,1,50.0,4,0,39.4,36.7,28.9,61.2,,4.0,1,1.0,4,0,1,0,0,0,56.3,0,0,2017,15
Cordarrelle Patterson,7810,WR,1,OAK,2,1,50.0,7,0,49.8,51.4,64.7,10.7,,7.0,0,0.0,7,0,0,0,0,0,58.3,0,0,2017,15
