player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Mike Wallace,5007,WR,1,MIA,15,7,46.7,105,0,58.5,60.1,28.3,69.5,,15.0,19,2.7,49,3,3,0,0,0,70.1,1,1,2013,5
Robert Woods,7822,WR,1,BUF,14,5,35.7,64,0,67.0,67.0,73.4,68.0,,12.8,20,4.0,24,3,0,1,0,0,21.1,0,0,2013,5
Rueben Randle,7065,WR,1,NYG,13,6,46.2,96,2,72.9,70.0,29.8,70.3,,16.0,40,6.7,26,5,2,0,0,0,110.9,0,0,2013,5
Alshon Jeffery,7048,WR,1,CHI,13,10,76.9,218,1,92.0,91.1,78.0,71.1,62.3,21.8,25,2.5,58,8,0,0,0,0,143.9,0,0,2013,5
Hakeem Nicks,4952,WR,1,NYG,12,9,75.0,142,0,68.7,68.1,56.7,70.6,,15.8,46,5.1,49,6,1,1,0,1,79.2,0,0,2013,5
Tony Gonzalez,237,TE,1,ATL,12,10,83.3,97,0,84.0,83.4,78.0,71.1,76.7,9.7,28,2.8,15,7,0,0,0,2,100.3,0,0,2013,5
DeSean Jackson,4363,WR,1,PHI,12,7,58.3,132,1,70.4,69.9,32.2,69.5,,18.9,28,4.0,56,5,2,0,0,0,124.3,0,0,2013,5
Julius Thomas,6281,TE,1,DEN,12,9,75.0,122,2,77.2,79.1,41.1,71.1,75.3,13.6,66,7.3,29,6,2,0,0,1,146.5,0,0,2013,5
Julio Jones,6158,WR,1,ATL,11,8,72.7,99,0,78.7,77.6,76.5,70.1,,12.4,32,4.0,46,5,0,0,0,1,100.2,1,0,2013,5
Victor Cruz,5827,WR,1,NYG,11,5,45.5,48,0,71.2,71.0,74.6,68.8,,9.6,4,0.8,14,3,0,1,0,0,20.3,1,0,2013,5
Cecil Shorts,6266,WR,1,JAX,11,5,45.5,74,1,84.0,81.5,73.4,68.0,,14.8,28,5.6,28,5,0,1,0,1,60.4,0,0,2013,5
Antonio Gates,1609,TE,1,SD,10,7,70.0,74,0,64.9,66.6,54.9,70.1,73.2,10.6,33,4.7,20,5,1,0,0,1,91.3,0,0,2013,5
Andre Johnson,1319,WR,1,HST,10,3,30.0,39,0,56.6,56.1,36.2,65.8,,13.0,5,1.7,19,2,1,2,0,0,3.8,0,0,2013,5
Jason Witten,1384,TE,1,DAL,10,7,70.0,121,1,86.9,84.4,75.6,69.5,77.2,17.3,43,6.1,27,7,0,0,0,0,144.2,0,0,2013,5
Jimmy Graham,5619,TE,1,NO,10,10,100.0,135,0,81.5,83.2,78.0,71.1,65.7,13.5,36,3.6,38,5,0,0,0,0,118.8,1,0,2013,5
Dez Bryant,5549,WR,1,DAL,10,6,60.0,141,2,82.6,81.2,52.1,18.0,,23.5,80,13.3,79,6,1,0,1,1,143.8,0,0,2013,5
Justin Blackmon,7011,WR,1,JAX,9,5,55.6,136,1,67.6,65.9,73.4,68.0,,27.2,78,15.6,67,3,0,1,0,1,97.9,0,0,2013,5
Brandon LaFell,5602,WR,1,CAR,9,4,44.4,47,0,65.0,57.8,29.7,67.0,,11.8,14,3.5,16,3,1,0,0,0,60.9,0,0,2013,5
Golden Tate,5585,WR,1,SEA,9,5,55.6,61,1,67.3,66.9,49.7,19.3,,12.2,55,11.0,27,3,1,0,0,2,113.7,1,0,2013,5
Steve Smith,837,WR,1,CAR,9,4,44.4,60,0,57.5,57.2,29.2,68.0,,15.0,18,4.5,19,4,2,2,0,0,27.3,1,0,2013,5
Owen Daniels,3043,TE,1,HST,9,6,66.7,60,0,67.6,70.6,74.6,68.8,78.2,10.0,32,5.3,19,4,0,0,0,0,85.4,2,0,2013,5
Keenan Allen,7857,WR,1,SD,9,6,66.7,115,1,67.6,66.9,74.6,70.3,,19.2,34,5.7,30,5,0,1,0,1,107.2,0,0,2013,5
Reggie Wayne,800,WR,1,IND,9,6,66.7,65,0,72.5,72.6,32.6,69.5,,10.8,21,3.5,19,5,2,0,0,0,87.7,0,0,2013,5
Doug Baldwin,6615,WR,1,SEA,9,5,55.6,80,0,74.9,71.1,74.6,68.8,,16.0,33,6.6,27,3,0,0,0,0,85.4,0,0,2013,5
Pierre Thomas,4080,HB,1,NO,9,9,100.0,55,2,56.6,48.9,77.3,27.9,76.2,6.1,75,8.3,25,1,0,0,1,2,131.7,0,0,2013,5
Torrey Smith,6210,WR,1,BLT,9,6,66.7,121,0,80.2,80.0,74.6,68.8,,20.2,43,7.2,41,6,0,0,0,0,109.7,1,0,2013,5
Danny Amendola,4717,WR,1,NE,9,4,44.4,55,0,61.2,61.0,27.0,67.0,,13.8,5,1.3,21,3,3,0,0,0,64.6,0,0,2013,5
Danny Woodhead,4914,HB,1,SD,9,9,100.0,58,1,53.1,74.7,77.3,26.3,56.0,6.4,58,6.4,17,1,0,0,0,2,130.6,0,0,2013,5
Brandon Bolden,7469,HB,1,NE,8,6,75.0,40,0,56.4,39.4,29.7,72.6,83.7,6.7,26,4.3,14,2,2,0,0,0,85.4,0,0,2013,5
Kendall Wright,7026,WR,1,TEN,8,6,75.0,74,0,72.9,70.3,74.6,68.8,,12.3,40,6.7,24,4,0,1,0,0,63.5,0,0,2013,5
A.J. Green,6156,WR,1,CIN,8,5,62.5,61,0,76.4,76.3,73.4,68.0,,12.2,25,5.0,18,4,0,0,0,1,85.9,0,0,2013,5
Denarius Moore,6300,WR,1,OAK,8,5,62.5,84,1,84.3,88.5,74.6,68.8,,16.8,21,4.2,35,5,0,0,0,2,137.5,2,1,2013,5
Kris Durham,6259,WR,1,DET,8,3,37.5,30,1,57.5,55.8,36.2,65.8,,10.0,-1,-0.3,13,2,1,0,0,0,88.5,0,0,2013,5
Vincent Brown,6234,WR,1,SD,8,7,87.5,117,0,80.0,78.6,76.5,70.1,,16.7,25,3.6,51,6,0,0,0,2,118.8,0,0,2013,5
Randall Cobb,6216,WR,1,GB,8,4,50.0,35,0,69.1,70.0,72.1,72.1,,8.8,16,4.0,22,2,1,0,0,2,62.0,1,0,2013,5
Nate Washington,2832,WR,1,TEN,8,3,37.5,30,0,61.4,59.2,70.5,65.8,,10.0,1,0.3,13,2,1,1,0,0,9.4,0,0,2013,5
Eric Decker,5611,WR,1,DEN,7,5,71.4,87,1,64.3,62.2,73.4,16.0,,17.4,51,10.2,57,4,0,1,1,0,113.4,0,0,2013,5
Brian Hartline,5031,WR,1,MIA,7,4,57.1,60,0,62.2,61.7,42.1,67.0,,15.0,20,5.0,30,2,1,0,0,0,85.4,0,0,2013,5
Jamaal Charles,4387,HB,1,KC,7,5,71.4,37,0,63.3,61.9,74.9,27.9,57.8,7.4,35,7.0,11,1,0,1,0,0,44.0,0,0,2013,5
Eddie Royal,4356,WR,1,SD,7,3,42.9,26,0,66.8,64.8,70.5,65.8,,8.7,18,6.0,13,3,0,2,0,1,13.7,0,0,2013,5
Ray Rice,4369,HB,1,BLT,7,6,85.7,28,0,58.6,67.0,74.6,29.2,72.4,4.7,37,6.2,9,0,0,0,0,0,83.3,0,0,2013,5
Julian Edelman,5156,WR,1,NE,7,2,28.6,35,0,56.7,55.1,30.0,72.8,,17.5,2,1.0,18,2,1,0,0,0,47.9,0,0,2013,5
Michael Floyd,7019,WR,1,ARZ,7,5,71.4,61,0,77.4,75.0,73.4,68.0,,12.2,10,2.0,22,3,0,1,0,0,58.3,0,0,2013,5
Tony Scheffler,3006,TE,1,DET,7,4,57.1,55,0,68.9,68.0,41.6,67.0,,13.8,16,4.0,19,2,1,0,0,0,82.4,0,0,2013,5
Tyler Eifert,7802,TE,1,CIN,7,5,71.4,53,0,64.5,64.5,45.8,68.0,72.4,10.6,32,6.4,22,3,1,1,0,0,53.6,0,0,2013,5
Jason Avant,3054,WR,1,PHI,7,3,42.9,33,0,48.1,47.8,28.1,65.8,,11.0,12,4.0,22,1,2,0,0,0,57.4,0,0,2013,5
Josh Gordon,7618,WR,1,CLV,6,4,66.7,86,1,65.5,64.9,28.6,67.0,,21.5,9,2.3,37,4,2,0,0,0,149.3,0,0,2013,5
Tavon Austin,7789,WR,1,SL,6,3,50.0,32,0,51.6,52.2,28.0,72.6,,10.7,24,8.0,25,1,2,0,0,0,66.0,0,0,2013,5
Reggie Bush,2947,HB,1,DET,6,4,66.7,25,0,59.0,55.9,28.7,75.6,68.8,6.3,23,5.8,10,2,2,0,0,0,75.0,0,0,2013,5
Jermichael Finley,4405,TE,1,GB,6,6,100.0,32,0,60.7,59.4,74.6,68.8,,5.3,23,3.8,10,2,0,0,0,1,88.9,0,0,2013,5
Delanie Walker,3120,TE,1,TEN,6,4,66.7,43,0,53.1,50.0,42.1,67.0,,10.8,15,3.8,15,2,1,0,0,0,87.5,0,0,2013,5
Lance Kendricks,6199,TE,1,SL,6,4,66.7,37,1,75.6,66.1,72.1,67.0,74.5,9.3,23,5.8,16,2,0,0,0,0,122.9,0,0,2013,5
Chris Givens,7096,WR,1,SL,6,2,33.3,16,0,55.7,55.1,68.3,64.0,,8.0,14,7.0,15,1,0,0,0,1,42.4,0,0,2013,5
