player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Marvin Jones Jr.,7158,WR,1,DET,14,6,42.9,96,1,69.2,68.2,49.2,68.8,,16.0,17,2.8,38,4,1,1,0,1,60.4,0,0,2017,6
Kelvin Benjamin,8663,WR,1,CAR,13,9,69.2,99,0,75.0,76.2,56.7,70.6,,11.0,16,1.8,19,4,1,0,0,2,91.5,0,0,2017,6
Adam Thielen,8288,WR,1,MIN,13,9,69.2,96,0,73.8,71.8,78.0,19.8,,10.7,28,3.1,23,4,0,0,1,2,90.5,0,0,2017,6
Christian McCaffrey,11763,HB,1,CAR,13,10,76.9,56,1,66.4,80.5,78.0,76.2,46.9,5.6,69,6.9,15,3,0,0,0,3,109.8,0,0,2017,6
Demaryius Thomas,5547,WR,1,DEN,13,10,76.9,133,0,71.0,69.9,78.7,20.4,,13.3,27,2.7,40,4,0,1,1,0,76.8,0,0,2017,6
Jarvis Landry,8698,WR,1,MIA,12,8,66.7,62,1,81.2,80.7,54.5,70.1,,7.8,37,4.6,11,4,1,0,0,4,106.9,0,0,2017,6
Melvin Gordon III,9448,HB,1,LAC,12,9,75.0,67,1,60.8,70.0,56.7,79.5,74.1,7.4,67,7.4,14,5,1,0,0,1,115.6,0,0,2017,6
Larry Fitzgerald,1724,WR,1,ARZ,11,10,90.9,138,1,83.1,78.8,78.0,20.6,,13.8,38,3.8,29,8,0,0,1,0,149.1,0,0,2017,6
Pierre Garcon,4519,WR,1,SF,11,5,45.5,55,0,72.5,70.6,73.4,68.0,,11.0,11,2.2,22,3,0,0,0,1,60.8,1,0,2017,6
Jack Doyle,8520,TE,1,IND,11,7,63.6,50,1,57.4,51.6,75.6,17.7,52.0,7.1,38,5.4,11,3,0,0,1,0,104.4,0,0,2017,6
Robby Anderson,11254,WR,1,NYJ,11,4,36.4,76,0,60.8,60.4,72.1,67.0,,19.0,38,9.5,32,3,0,1,0,1,23.3,0,0,2017,6
Austin Seferian-Jenkins,8673,TE,1,NYJ,10,8,80.0,46,1,72.7,73.7,76.5,70.1,70.7,5.8,17,2.1,12,3,0,0,1,1,119.2,0,0,2017,6
Rob Gronkowski,5567,TE,1,NE,10,6,60.0,83,2,70.3,75.4,49.7,68.8,73.2,13.8,36,6.0,33,4,1,0,0,0,126.3,0,0,2017,6
Antonio Brown,5718,WR,1,PIT,10,8,80.0,155,1,92.0,91.7,76.5,72.4,,19.4,59,7.4,51,6,0,1,0,1,112.5,0,0,2017,6
Jordy Nelson,4350,WR,1,GB,10,6,60.0,60,0,78.2,77.2,74.6,68.8,,10.0,9,1.5,26,4,0,2,0,1,37.5,0,0,2017,6
Michael Crabtree,4933,WR,1,OAK,10,6,60.0,52,1,71.5,73.5,74.6,68.8,,8.7,22,3.7,23,3,0,1,0,1,67.5,1,0,2017,6
Austin Hooper,10715,TE,1,ATL,9,7,77.8,48,0,67.0,71.0,75.6,69.5,80.4,6.9,13,1.9,11,3,0,1,0,0,49.3,0,0,2017,6
Eric Decker,5611,WR,1,TEN,9,7,77.8,88,0,73.3,70.6,52.1,69.5,69.6,12.6,16,2.3,27,5,1,0,0,1,107.4,0,0,2017,6
Marqise Lee,8674,WR,1,JAX,9,5,55.6,83,0,83.2,81.7,73.4,69.1,,16.6,54,10.8,21,5,0,0,0,2,86.8,0,0,2017,6
