player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles,season,week
Adam Vinatieri,226,K,1,IND,0,0,0,0,0,6,60.0,,,,,73.6,0,0,0,0,0,2015,9
Phil Dawson,422,K,1,SF,0,4,0,0,0,3,60.0,60.0,,,,65.7,0,0,0,0,0,2015,9
Sebastian Janikowski,595,K,1,OAK,0,6,0,0,0,5,60.0,60.0,,,,65.3,0,0,0,0,0,2015,9
Julius Peppers,1010,ED,1,GB,0,0,0,0,8,0,59.4,,,,,,0,0,0,0,0,2015,9
Matt Bryant,1223,K,1,ATL,0,0,0,0,0,4,60.0,,,,,65.9,0,0,0,0,0,2015,9
James Harrison,1251,ED,1,PIT,0,0,0,0,5,0,60.1,,,,,,0,0,0,0,0,2015,9
Terence Newman,1321,CB,1,MIN,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2015,9
Kevin Williams,1325,DI,1,NO,0,0,0,0,5,0,59.2,,,,,,0,0,0,0,0,2015,9
Calvin Pace,1334,ED,1,NYJ,0,0,1,0,5,0,60.0,,,,,,0,0,0,0,0,2015,9
Charles Tillman,1351,CB,1,CAR,2,0,7,0,3,0,60.3,,,,,,0,0,0,0,0,2015,9
Jason Witten,1384,TE,1,DAL,0,0,0,0,0,5,60.6,,,,,,0,0,0,0,0,2015,9
Mike Scifres,1458,P,1,SD,0,0,0,4,0,4,47.7,,,55.4,,,0,0,0,0,0,2015,9
Josh Brown,1520,K,1,NYG,0,7,0,0,0,6,60.0,59.9,,,,72.1,0,0,1,0,0,2015,9
Chris Clemons,1585,ED,1,JAX,0,0,0,0,4,0,59.6,,,,,,0,0,0,0,0,2015,9
Jon Dorenbos,1600,LS,1,PHI,0,0,0,6,0,5,36.6,,,,,,0,0,0,0,0,2015,9
Benjamin Watson,1753,TE,1,NO,0,0,0,0,0,5,60.3,,,,,,0,0,0,0,0,2015,9
Karlos Dansby,1754,LB,1,CLV,0,0,0,0,5,0,60.2,,,,,,0,0,0,0,0,2015,9
Will Allen,1832,S,1,PIT,0,0,0,5,4,0,57.8,,,,,,0,0,0,0,0,2015,9
Jared Allen,1847,ED,1,CAR,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2015,9
Antonio Smith,1856,DI,1,DEN,0,0,0,0,2,0,59.7,,,,,,0,0,0,0,0,2015,9
Andy Lee,1906,P,1,CLV,0,0,0,6,0,2,60.3,,,61.0,,,0,0,0,0,0,2015,9
Donnie Jones,1939,P,1,PHI,0,0,0,6,0,5,60.7,,,62.0,,,0,0,0,0,0,2015,9
Adam Jones,2223,CB,1,CIN,1,0,2,0,0,0,60.0,,59.9,,60.5,,0,0,0,0,0,2015,9
Thomas Davis Sr.,2231,LB,1,CAR,2,0,1,0,3,0,60.3,,,,,,0,0,0,0,0,2015,9
Heath Miller,2247,TE,1,PIT,0,0,0,0,0,7,60.8,,,,,,0,0,0,0,0,2015,9
Logan Mankins,2249,G,1,TB,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2015,9
Mike Nugent,2264,K,1,CIN,0,6,0,0,0,5,60.0,60.0,,,,64.9,0,0,0,0,0,2015,9
Khalif Barnes,2269,T,1,OAK,0,0,0,0,0,5,60.3,,,,,,0,0,0,0,0,2015,9
Evan Mathis,2296,G,1,DEN,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2015,9
Richie Incognito,2298,G,1,BUF,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2015,9
Darren Sproles,2347,HB,1,PHI,0,0,4,0,0,0,60.0,,,,60.5,,0,0,0,0,0,2015,9
Trent Cole,2363,ED,1,IND,0,0,0,0,4,0,59.4,,,,,,0,0,0,0,0,2015,9
C.J. Mosley,2408,DI,1,MIA,0,0,0,0,5,0,60.4,,,,,,0,0,0,0,0,2015,9
Lorenzo Alexander,2476,ED,1,OAK,8,6,5,7,7,0,78.1,,,,,,0,0,1,1,0,2015,9
Brandon Browner,2512,CB,1,NO,0,0,0,0,5,0,60.6,,,,,,0,0,0,0,0,2015,9
Jon Condo,2539,LS,1,OAK,0,0,0,7,0,5,43.1,,,,,,0,0,0,0,0,2015,9
John Denney,2561,LS,1,MIA,0,0,0,3,0,3,26.5,,,,,,1,0,0,0,0,2015,9
Robbie Gould,2607,K,1,CHI,0,4,0,0,0,4,60.0,60.0,,,,33.0,0,0,0,0,0,2015,9
John Kuhn,2686,FB,1,GB,8,0,0,8,0,0,57.2,,,,,,0,0,0,0,0,2015,9
L.P. Ladouceur,2687,LS,1,DAL,0,0,0,4,0,5,51.6,,,,,,0,0,0,0,0,2015,9
Erik Pears,2737,T,1,SF,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2015,9
Greg Warren,2831,LS,1,PIT,0,0,0,5,0,7,42.9,,,,,,0,0,0,0,0,2015,9
Mario Williams,2946,ED,1,BUF,0,0,1,0,3,0,60.2,,,,,,0,0,0,0,0,2015,9
D'Brickashaw Ferguson,2949,T,1,NYJ,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2015,9
Chad Greenway,2962,LB,1,MIN,0,0,0,0,5,0,60.2,,,,,,0,0,0,0,0,2015,9
Antonio Cromartie,2964,CB,1,NYJ,4,0,0,0,2,0,60.1,,63.0,,,,0,0,0,0,0,2015,9
Manny Lawson,2967,LB,1,BUF,0,0,3,2,3,0,60.0,,,,,,0,0,0,0,0,2015,9
D'Qwell Jackson,2979,LB,1,IND,0,0,0,0,4,0,60.1,,,,,,0,0,0,0,0,2015,9
Roman Harper,2988,S,1,CAR,2,0,1,0,3,0,60.4,,,,,,0,0,0,0,0,2015,9
Andrew Whitworth,3000,T,1,CIN,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2015,9
Chris Chester,3001,G,1,ATL,0,0,0,0,0,4,61.0,,,,,,0,0,0,0,0,2015,9
Tim Jennings,3007,CB,1,TB,1,6,0,0,0,0,60.7,,,,,,0,0,0,0,0,2015,9
Eric Winston,3011,T,1,CIN,0,0,0,0,0,5,60.5,,,,,,0,0,0,0,0,2015,9
Jason Hatcher,3037,DI,1,WAS,0,0,0,0,5,0,59.8,,,,,,0,0,0,0,0,2015,9
Jahri Evans,3053,G,1,NO,0,0,0,0,0,5,61.2,,,,,,0,0,0,0,0,2015,9
Will Blackmon,3060,CB,1,WAS,0,3,0,0,5,0,60.6,,,,,,0,0,0,0,0,2015,9
Stephen Gostkowski,3063,K,1,NE,0,6,0,0,0,5,60.0,60.0,,,,63.8,0,0,0,0,0,2015,9
