player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Charles Woodson,330,S,1,OAK,65,3,38,24,59.1,64.4,82.6,58.8,56.4,1,0,0,1,0,5,0,0,0,0,1,1,25,25.0,2,25.0,0,0,0,118.8,0,0,2013,10
London Fletcher,424,LB,1,WAS,49,0,23,26,34.2,25.4,23.8,,69.6,0,0,0,0,0,1,0,2,0,0,1,1,2,2.0,0,2.0,0,0,0,79.2,0,0,2013,10
John Abraham,591,ED,1,ARZ,59,35,17,7,89.1,48.6,73.9,90.6,74.8,8,3,0,5,0,0,0,0,3,1,1,0,0,,0,,0,0,0,39.6,0,0,2013,10
Paris Lenon,751,LB,1,DEN,2,0,2,0,44.4,60.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Justin Smith,776,DI,1,SF,54,29,25,0,66.8,68.6,73.0,52.3,60.6,2,0,0,2,0,5,1,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Ryan Pickett,799,DI,1,GB,22,4,18,0,49.5,51.6,,55.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Julius Peppers,1010,ED,1,CHI,57,35,21,1,67.7,51.9,68.1,65.6,64.3,2,0,0,2,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Quentin Jammer,1013,CB,1,DEN,33,0,13,20,66.4,66.5,76.8,,64.7,0,0,0,0,0,3,0,0,2,0,3,2,17,8.5,1,15.0,0,0,1,81.3,1,0,2013,10
Edward Reed,1031,S,1,HST,12,0,0,12,64.3,,75.2,,63.1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Will Witherspoon,1079,LB,1,SL,10,0,2,8,90.6,60.0,71.7,,90.0,0,0,0,0,0,1,0,0,1,0,1,1,4,4.0,8,4.0,0,1,0,43.8,0,0,2013,10
Brett Keisel,1204,DI,1,PIT,38,25,13,0,62.1,68.2,68.1,53.7,60.0,1,0,0,1,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Ryan Clark,1229,S,1,PIT,65,2,20,43,90.3,65.3,78.2,55.0,86.6,1,0,0,1,0,1,1,1,0,0,2,1,2,2.0,0,2.0,1,1,0,56.3,0,0,2013,10
James Harrison,1251,LB,1,CIN,25,14,8,3,74.0,74.1,75.1,61.7,61.7,4,0,0,4,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Terence Newman,1321,CB,1,CIN,69,0,26,43,66.2,35.6,37.2,,72.8,0,0,0,0,0,3,0,1,0,0,5,1,9,9.0,4,9.0,0,1,0,0.0,2,0,2013,10
Kevin Williams,1325,DI,1,MIN,63,35,28,0,76.7,61.8,44.8,80.8,,4,3,1,0,0,2,1,1,5,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Terrell Suggs,1326,ED,1,BLT,81,48,26,7,64.9,64.7,71.4,55.2,72.3,3,0,0,3,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Troy Polamalu,1332,S,1,PIT,67,5,20,42,74.3,63.8,81.5,48.5,72.7,0,0,0,0,0,3,0,0,2,0,4,2,7,3.5,12,7.0,0,0,0,56.3,0,0,2013,10
Nick Barnett,1345,LB,1,WAS,4,0,2,2,26.1,60.0,,,38.2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Charles Tillman,1351,CB,1,CHI,57,0,24,33,48.9,67.2,78.9,,50.5,0,0,0,0,0,4,1,0,0,0,9,5,66,13.2,5,19.0,2,0,2,118.5,2,0,2013,10
Rashean Mathis,1355,CB,1,DET,75,0,22,53,54.0,84.8,81.6,,47.9,0,0,0,0,0,7,1,0,2,0,12,5,95,19.0,15,44.0,1,0,1,97.6,0,0,2013,10
Drayton Florence,1362,CB,1,CAR,21,0,4,17,91.4,60.0,72.5,,91.4,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,,0,1,0,0.0,0,0,2013,10
Osi Umenyiora,1371,ED,1,ATL,50,23,25,2,69.4,54.7,72.8,67.1,71.4,2,0,1,1,0,2,1,0,1,0,0,0,0,,0,,0,0,1,0.0,0,0,2013,10
Cory Redding,1381,DI,1,IND,34,11,23,0,90.0,90.1,70.5,60.1,,0,0,0,0,0,2,1,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Chris Crocker,1399,CB,1,CIN,53,5,17,31,62.0,76.8,78.5,50.7,65.1,0,0,0,0,0,4,0,0,2,0,6,4,21,5.3,8,11.0,1,0,0,111.8,2,1,2013,10
Asante Samuel,1432,CB,1,ATL,69,0,39,30,44.8,55.4,61.1,,42.7,0,0,0,0,0,5,0,1,1,0,8,7,115,16.4,60,46.0,0,0,0,118.8,0,0,2013,10
Ike Taylor,1437,CB,1,PIT,66,0,20,46,75.7,70.2,76.6,,74.7,0,0,0,0,0,2,0,0,1,0,4,2,9,4.5,0,7.0,0,0,1,56.3,0,0,2013,10
Robert Mathis,1447,ED,1,IND,37,15,20,2,89.8,76.8,74.4,84.0,60.7,4,2,0,2,0,2,0,0,4,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Aubrayo Franklin,1455,DI,1,IND,27,6,21,0,35.5,39.4,70.7,56.0,,0,0,0,0,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Yeremiah Bell,1513,S,1,ARZ,68,7,19,42,50.4,48.8,82.9,60.7,54.8,1,0,1,0,0,1,0,0,0,0,4,3,44,14.7,10,22.0,0,0,0,110.4,0,0,2013,10
Chris Clemons,1585,ED,1,SEA,42,32,10,0,51.8,68.1,67.4,53.8,,1,0,1,0,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0.0,1,0,2013,10
Colin Cole,1589,DI,1,CAR,17,9,8,0,57.6,59.8,,55.3,,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Israel Idonije,1632,ED,1,DET,39,26,12,1,68.6,54.5,67.4,72.7,60.0,5,0,0,5,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Cullen Jenkins,1637,DI,1,NYG,37,22,15,0,82.5,74.2,69.9,66.9,61.7,4,0,1,3,0,3,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Quintin Mikell,1662,S,1,CAR,32,0,17,15,51.4,63.6,82.3,,56.5,0,0,0,0,0,3,0,0,0,0,0,0,0,,0,,0,0,0,0.0,1,0,2013,10
DeAngelo Hall,1729,CB,1,WAS,45,0,20,25,58.9,37.9,29.6,,67.1,0,0,0,0,0,8,3,4,5,1,5,4,30,7.5,13,11.0,0,0,0,91.7,0,0,2013,10
Jason Babin,1748,ED,1,JAX,49,37,10,2,48.1,55.0,73.2,62.2,52.4,6,0,1,5,0,1,2,0,1,0,0,0,0,,0,,0,0,0,0.0,1,0,2013,10
Karlos Dansby,1754,LB,1,ARZ,68,11,19,38,84.9,62.5,78.4,56.8,89.4,1,0,0,1,0,7,0,0,2,0,2,1,1,1.0,-2,1.0,0,0,1,56.3,0,0,2013,10
Daryl Smith,1760,LB,1,BLT,87,6,29,52,80.5,61.3,63.2,65.4,81.2,1,0,1,0,0,10,0,1,7,0,8,6,36,6.0,14,7.0,0,0,1,83.3,0,0,2013,10
Dwan Edwards,1772,DI,1,CAR,30,22,8,0,72.1,56.4,70.1,74.5,,5,2,0,3,0,1,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Darnell Dockett,1785,DI,1,ARZ,58,40,18,0,56.4,65.0,70.5,50.8,,2,0,1,1,0,3,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Randy Starks,1792,DI,1,MIA,53,21,31,1,82.7,86.3,71.0,55.4,60.0,1,0,0,1,0,5,0,0,5,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Shaun Phillips,1819,ED,1,DEN,42,21,21,0,57.3,55.8,74.5,59.7,,2,1,0,1,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Will Allen,1832,S,1,PIT,32,3,2,27,64.0,60.0,75.2,55.1,64.5,2,0,0,2,0,1,0,0,0,0,2,1,9,9.0,0,9.0,0,0,0,62.5,0,0,2013,10
Jared Allen,1847,ED,1,MIN,73,39,32,2,51.7,52.7,69.9,54.0,60.2,2,1,1,0,0,1,0,1,0,0,1,1,15,15.0,3,15.0,0,0,0,118.8,0,0,2013,10
Antonio Smith,1856,DI,1,HST,53,30,23,0,67.2,65.2,71.0,71.5,60.0,2,0,1,1,0,2,0,0,1,0,0,0,0,,0,,0,0,0,0.0,1,0,2013,10
Mike Adams,1972,S,1,DEN,67,1,29,37,47.6,41.6,42.3,59.1,55.4,0,0,0,0,0,3,3,1,2,0,2,0,0,,0,,0,0,0,39.6,0,0,2013,10
Jabari Greer,2057,CB,1,NO,45,0,16,29,78.8,74.2,77.7,,76.9,0,0,0,0,0,1,1,0,1,0,5,1,21,21.0,0,21.0,1,0,2,84.2,0,0,2013,10
George Wilson,2210,S,1,TEN,3,0,1,2,60.8,60.0,,,60.4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Adam Jones,2223,CB,1,CIN,72,0,28,44,65.1,66.3,72.8,,63.7,0,0,0,0,0,1,0,0,0,0,7,2,25,12.5,11,18.0,0,0,1,42.0,0,0,2013,10
Antrel Rolle,2225,S,1,NYG,56,1,26,29,75.0,65.1,69.4,83.9,68.3,1,1,0,0,0,7,2,0,2,0,2,1,7,7.0,8,7.0,0,0,0,58.3,0,0,2013,10
Carlos Rogers,2226,CB,1,SF,66,2,29,35,53.9,57.3,26.3,54.4,54.3,0,0,0,0,0,2,0,2,1,0,4,2,18,9.0,4,10.0,0,0,0,62.5,0,0,2013,10
DeMarcus Ware,2228,ED,1,DAL,52,31,20,1,53.1,49.9,70.8,59.0,60.0,3,1,1,1,0,1,1,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Thomas Davis Sr.,2231,LB,1,CAR,53,4,21,28,58.5,59.4,28.2,54.1,59.7,1,0,0,1,0,3,0,1,2,1,2,2,21,10.5,14,11.0,0,0,0,110.4,0,0,2013,10
Mike Patterson,2248,DI,1,NYG,22,7,15,0,47.4,60.4,66.8,55.1,,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0.0,1,0,2013,10
Kevin Burnett,2259,LB,1,OAK,65,5,38,22,61.6,64.6,52.8,52.8,58.9,0,0,0,0,0,2,2,1,2,0,1,1,4,4.0,4,4.0,0,0,0,83.3,0,0,2013,10
Jonathan Babineaux,2276,DI,1,ATL,56,27,29,0,89.1,82.4,73.7,66.4,61.3,4,0,0,4,0,7,2,2,6,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Justin Tuck,2291,ED,1,NYG,39,25,13,1,72.4,62.9,69.2,71.3,60.0,6,0,0,6,1,1,1,3,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Chris Canty,2349,DI,1,BLT,57,41,16,0,67.1,70.0,71.5,59.6,,3,0,1,2,0,3,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Trent Cole,2363,ED,1,PHI,62,25,25,12,64.7,71.8,77.3,48.2,66.0,0,0,0,0,0,7,1,0,5,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
C.J. Mosley,2408,DI,1,DET,28,20,8,0,56.7,51.7,67.3,62.3,,3,0,2,1,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Kevin Vickerson,2433,DI,1,DEN,40,20,20,0,68.8,69.9,72.4,58.7,,2,0,0,2,1,6,0,1,5,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Brandon Browner,2512,CB,1,SEA,13,0,5,8,69.7,60.0,,,69.5,0,0,0,0,0,0,0,0,0,0,2,1,20,20.0,2,20.0,0,0,1,85.4,0,0,2013,10
Chris Carr,2526,CB,1,NO,23,0,1,22,78.1,60.0,35.3,,74.4,0,0,0,0,0,1,0,0,1,0,3,1,18,18.0,1,18.0,0,0,0,54.9,0,0,2013,10
Jim Leonhard,2694,S,1,BUF,14,1,9,4,60.7,60.5,80.2,60.0,61.0,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Ahmad Brooks,2945,ED,1,SF,63,23,28,12,74.8,63.6,77.9,76.0,64.7,5,2,1,2,0,3,1,0,5,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Mario Williams,2946,ED,1,BUF,60,32,28,0,52.4,57.3,69.9,51.4,,1,0,0,1,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
A.J. Hawk,2950,LB,1,GB,61,3,36,22,64.8,53.2,80.0,68.3,70.7,1,0,0,1,0,5,1,0,3,0,1,1,7,7.0,1,7.0,0,0,0,95.8,0,0,2013,10
Donte Whitner,2953,S,1,SF,66,1,29,36,58.2,88.6,83.6,60.0,47.9,0,0,0,0,0,4,2,0,0,1,4,4,59,14.8,5,19.0,0,0,0,118.8,0,0,2013,10
Ernie Sims,2954,LB,1,DAL,44,0,28,16,27.4,30.2,84.2,,39.8,0,0,0,0,0,5,1,0,0,0,4,3,49,16.3,38,26.0,0,0,0,115.6,1,0,2013,10
Haloti Ngata,2957,DI,1,BLT,43,24,19,0,56.7,63.1,68.1,61.4,,0,0,0,0,1,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,1,0,2013,10
Kamerion Wimbley,2958,ED,1,TEN,19,13,6,0,69.4,58.6,,70.3,,2,0,0,2,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Brodrick Bunkley,2959,DI,1,NO,10,4,6,0,72.2,71.5,69.5,55.9,,0,0,0,0,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Chad Greenway,2962,LB,1,MIN,79,4,36,39,39.2,50.4,55.6,81.5,32.3,2,0,2,0,0,7,4,3,1,0,6,5,26,5.2,20,11.0,2,0,0,124.3,0,0,2013,10
Manny Lawson,2967,ED,1,BUF,44,7,30,7,62.6,58.0,76.1,62.9,65.6,1,0,0,1,0,4,0,0,4,0,1,1,4,4.0,0,4.0,0,0,0,83.3,0,0,2013,10
Johnathan Joseph,2969,CB,1,HST,64,0,30,34,78.1,68.3,78.1,,78.7,0,0,0,0,0,4,0,0,1,0,5,4,38,9.5,21,17.0,0,0,1,98.3,0,0,2013,10
Mathias Kiwanuka,2977,ED,1,NYG,36,23,13,0,71.9,71.3,71.5,62.6,,1,1,0,0,0,1,1,0,2,1,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
DeMeco Ryans,2978,LB,1,PHI,79,11,30,38,87.2,63.3,84.7,46.8,90.9,0,0,0,0,0,9,4,0,4,0,3,3,13,4.3,16,9.0,0,1,0,45.1,0,0,2013,10
Rocky McIntosh,2980,LB,1,DET,2,0,1,1,70.7,63.2,69.9,,60.5,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Bernard Pollard,2999,S,1,TEN,60,1,32,27,59.1,64.9,54.8,60.0,67.2,0,0,0,0,0,5,1,1,0,0,1,1,27,27.0,21,27.0,0,0,0,118.8,1,0,2013,10
Richard Marshall,3003,CB,1,SD,31,0,6,25,41.1,60.5,77.7,,39.0,0,0,0,0,0,2,0,0,0,0,3,3,52,17.3,11,34.0,0,0,0,118.8,0,0,2013,10
Tim Jennings,3007,CB,1,CHI,62,0,26,36,62.5,57.5,78.0,,63.2,0,0,0,0,0,4,0,0,1,0,5,2,11,5.5,3,6.0,1,0,0,87.5,0,0,2013,10
James Anderson,3033,LB,1,CHI,62,4,26,32,57.4,59.9,60.9,54.8,57.3,0,0,0,0,0,5,0,1,3,0,1,1,22,22.0,3,22.0,0,0,0,118.8,0,0,2013,10
Frostee Rucker,3036,DI,1,ARZ,13,11,2,0,71.4,67.4,67.4,59.3,,1,0,0,1,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Will Blackmon,3060,CB,1,JAX,23,2,2,19,93.8,60.0,71.6,99.3,69.3,1,1,0,0,0,0,0,0,1,1,1,1,8,8.0,3,8.0,0,0,0,100.0,0,0,2013,10
Stephen Tulloch,3061,LB,1,DET,75,7,22,46,91.7,79.7,81.3,78.8,90.2,1,0,1,0,0,7,0,0,6,0,5,3,15,5.0,5,6.0,0,0,1,64.6,0,0,2013,10
Domata Peko Sr.,3068,DI,1,CIN,58,29,29,0,59.8,60.6,69.6,56.4,,1,0,0,1,0,3,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Barry Cofield,3069,DI,1,WAS,33,21,11,1,52.2,52.7,,56.0,60.0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Elvis Dumervil,3071,ED,1,BLT,48,31,12,5,73.9,66.4,74.7,77.1,61.8,8,3,0,5,1,0,0,0,3,0,0,0,0,,0,,0,0,0,0.0,1,0,2013,10
Kyle Williams,3079,DI,1,BUF,62,31,30,1,77.8,81.0,72.2,59.9,60.0,3,1,0,2,0,4,0,0,5,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Parys Haralson,3085,ED,1,NO,15,10,5,0,46.5,52.7,73.3,53.8,,1,1,0,0,0,0,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Reed Doughty,3118,S,1,WAS,36,2,22,12,77.8,75.5,88.0,55.4,72.4,1,0,0,1,0,10,1,0,7,0,1,1,3,3.0,7,3.0,0,0,0,79.2,0,0,2013,10
Johnny Jolly,3128,DI,1,GB,20,7,13,0,37.2,41.0,26.3,54.1,,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Jeremy Mincey,3136,ED,1,JAX,35,22,13,0,60.7,67.2,70.8,54.7,61.2,1,0,0,1,0,3,0,0,2,0,0,0,0,,0,,0,0,0,0.0,1,0,2013,10
Kedric Golston,3141,DI,1,WAS,24,10,14,0,66.5,66.7,68.1,58.6,,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Antoine Bethea,3152,S,1,IND,55,1,37,17,38.5,67.1,80.8,60.0,31.1,0,0,0,0,0,4,0,0,1,0,2,1,2,2.0,3,2.0,0,0,0,56.3,0,0,2013,10
Cortland Finnegan,3160,CB,1,SL,59,4,6,49,54.4,61.2,51.2,51.1,54.9,0,0,0,0,0,6,1,2,1,0,9,7,69,9.9,50,20.0,1,0,0,135.6,0,0,2013,10
Stephen Bowen,3242,DI,1,WAS,33,20,13,0,61.8,65.8,69.9,55.0,,0,0,0,0,0,2,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
Jason Hunter,3360,ED,1,OAK,52,24,28,0,43.4,42.9,69.2,54.3,,1,1,0,0,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2013,10
