player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Odell Beckham Jr.,8647,WR,1,NYG,21,12,57.1,185,1,87.0,85.5,79.4,71.9,,15.4,78,6.5,63,7,0,0,0,0,102.3,0,0,2014,17
Demaryius Thomas,5547,WR,1,DEN,17,8,47.1,115,0,75.2,72.6,54.5,70.1,,14.4,28,3.5,27,5,1,0,0,2,69.5,0,0,2014,17
Andre Johnson,1319,WR,1,HST,15,10,66.7,134,1,82.7,81.6,60.6,71.5,,13.4,64,6.4,29,6,1,0,0,2,117.1,0,0,2014,17
Antonio Brown,5718,WR,1,PIT,13,7,53.8,128,1,75.2,73.7,52.1,72.0,,18.3,59,8.4,63,5,1,1,0,2,81.6,0,0,2014,17
Michael Floyd,7019,WR,1,ARZ,12,8,66.7,153,2,84.6,83.5,76.5,70.1,,19.1,16,2.0,41,7,0,0,0,0,149.3,0,0,2014,17
Roddy White,2244,WR,1,ATL,12,8,66.7,104,0,59.9,63.9,76.5,18.7,55.9,13.0,31,3.9,20,4,0,1,1,0,59.0,1,0,2014,17
Rueben Randle,7065,WR,1,NYG,12,6,50.0,158,0,76.9,77.7,32.6,69.5,,26.3,33,5.5,43,6,2,1,0,1,61.1,1,0,2014,17
A.J. Green,6156,WR,1,CIN,12,8,66.7,82,0,65.2,64.5,76.5,18.7,,10.3,24,3.0,17,5,0,2,1,2,46.5,0,0,2014,17
Martellus Bennett,4375,TE,1,CHI,11,8,72.7,59,0,78.6,73.4,76.5,70.1,72.1,7.4,24,3.0,15,3,0,0,0,1,85.0,0,0,2014,17
Matt Forte,4358,HB,1,CHI,11,8,72.7,23,0,55.6,50.2,54.5,77.5,81.8,2.9,27,3.4,10,0,1,0,0,0,75.2,0,0,2014,17
Steve Smith,837,WR,1,BLT,11,8,72.7,90,0,69.2,66.1,54.5,22.1,,11.3,23,2.9,24,4,1,0,1,2,96.8,0,0,2014,17
Eric Decker,5611,WR,1,NYJ,10,10,100.0,221,1,93.4,93.1,78.0,71.1,,22.1,86,8.6,74,7,0,0,0,0,152.1,0,0,2014,17
Jordan Reed,7866,TE,1,WAS,10,9,90.0,70,0,68.2,69.3,77.3,19.4,71.6,7.8,56,6.2,16,5,0,0,1,3,95.8,1,0,2014,17
Delanie Walker,3120,TE,1,TEN,10,7,70.0,43,0,53.0,54.9,75.6,18.0,60.1,6.1,29,4.1,10,2,0,0,1,3,78.3,0,0,2014,17
Cecil Shorts,6266,WR,1,JAX,10,5,50.0,47,0,66.8,63.8,46.3,68.8,,9.4,11,2.2,18,1,1,0,0,0,63.3,1,1,2014,17
Jordan Matthews,8677,WR,1,PHI,10,8,80.0,105,1,73.1,72.9,76.5,70.1,,13.1,57,7.1,44,2,0,0,0,1,143.8,0,0,2014,17
Calvin Johnson,3618,WR,1,DET,10,4,40.0,39,2,75.9,73.1,72.1,67.0,,9.8,1,0.3,20,4,0,0,0,0,91.3,0,0,2014,17
Emmanuel Sanders,5606,WR,1,DEN,9,6,66.7,73,0,67.5,67.4,49.7,68.8,,12.2,23,3.8,31,3,0,0,0,1,91.4,1,0,2014,17
John Brown,8726,WR,1,ARZ,9,4,44.4,51,0,69.2,68.3,72.1,67.0,,12.8,3,0.8,19,3,0,2,0,0,23.1,0,0,2014,17
Cole Beasley,7330,WR,1,DAL,9,6,66.7,57,0,87.0,82.2,74.6,68.8,,9.5,42,7.0,19,4,0,0,0,3,84.0,0,0,2014,17
Jimmy Graham,5619,TE,1,NO,9,6,66.7,54,0,62.4,62.2,49.2,68.8,71.6,9.0,20,3.3,14,2,1,0,0,1,82.6,0,0,2014,17
Kenny Stills,7926,WR,1,NO,8,5,62.5,82,0,84.5,82.1,73.4,68.0,,16.4,17,3.4,44,5,0,2,0,0,57.3,0,0,2014,17
Mychal Rivera,7965,TE,1,OAK,8,2,25.0,26,0,50.8,53.5,30.0,64.0,,13.0,4,2.0,14,2,1,0,0,0,40.6,1,0,2014,17
Travis Kelce,7844,TE,1,KC,8,7,87.5,84,1,90.3,80.5,76.5,70.1,72.1,12.0,43,6.1,24,4,0,0,0,2,150.0,0,0,2014,17
Julio Jones,6158,WR,1,ATL,8,4,50.0,58,0,64.9,64.2,42.1,67.0,,14.5,7,1.8,20,4,0,0,0,0,74.0,0,0,2014,17
Eddie Royal,4356,WR,1,SD,8,4,50.0,95,0,72.5,71.7,28.7,70.6,,23.8,30,7.5,44,4,2,1,0,0,53.6,1,0,2014,17
Jared Cook,5012,TE,1,SL,7,3,42.9,37,0,59.3,58.5,28.0,65.8,70.3,12.3,22,7.3,20,3,2,0,0,0,59.8,0,0,2014,17
Jarvis Landry,8698,WR,1,MIA,7,5,71.4,55,0,67.5,66.6,73.4,72.7,,11.0,29,5.8,17,4,0,0,0,1,94.3,0,0,2014,17
Dontrelle Inman,6597,WR,1,SD,7,5,71.4,79,0,73.0,70.3,45.8,68.0,70.2,15.8,3,0.6,28,3,1,0,0,0,108.6,0,0,2014,17
Andre Holmes,6489,WR,1,OAK,7,2,28.6,10,0,52.3,52.0,68.3,64.0,,5.0,2,1.0,7,0,0,1,0,0,0.0,0,0,2014,17
Theo Riddick,7980,HB,1,DET,7,5,71.4,34,1,66.3,72.2,73.4,68.0,,6.8,32,6.4,21,2,0,0,0,0,121.4,0,0,2014,17
Giovani Bernard,7818,HB,1,CIN,7,7,100.0,56,1,70.1,87.9,75.6,71.8,61.1,8.0,42,6.0,17,2,0,0,0,3,139.6,0,0,2014,17
Benny Cunningham,8283,HB,1,SL,7,7,100.0,57,0,52.2,56.2,75.6,22.7,59.6,8.1,48,6.9,14,2,0,0,1,0,100.6,0,0,2014,17
Torrey Smith,6210,WR,1,BLT,7,4,57.1,83,1,70.4,69.6,42.1,67.0,,20.8,6,1.5,53,3,1,0,0,0,138.7,0,0,2014,17
Malcom Floyd,2044,WR,1,SD,7,3,42.9,29,0,59.1,58.9,70.5,65.8,,9.7,9,3.0,17,2,0,0,0,0,55.1,0,0,2014,17
Andrew Hawkins,6125,WR,1,CLV,7,4,57.1,33,0,68.9,64.2,45.8,68.0,,8.3,45,11.3,15,3,1,0,0,1,69.3,1,1,2014,17
Jordy Nelson,4350,WR,1,GB,7,6,85.7,86,0,83.3,81.7,49.7,68.8,,14.3,44,7.3,22,5,0,0,0,3,117.9,0,0,2014,17
Marqise Lee,8674,WR,1,JAX,7,2,28.6,8,0,40.1,39.4,25.9,64.0,,4.0,8,4.0,4,0,3,0,0,0,39.6,0,0,2014,17
Coby Fleener,7038,TE,1,IND,7,5,71.4,56,2,82.2,90.1,73.4,68.0,47.8,11.2,16,3.2,20,5,0,0,0,0,134.5,0,0,2014,17
Hakeem Nicks,4952,WR,1,IND,6,3,50.0,46,0,72.0,70.7,70.5,65.8,,15.3,14,4.7,21,2,0,0,0,1,75.7,0,0,2014,17
Jacquizz Rodgers,6297,HB,1,ATL,6,3,50.0,19,0,69.9,70.5,70.5,73.7,78.1,6.3,27,9.0,8,1,0,0,0,2,56.9,1,0,2014,17
Le'Veon Bell,7829,HB,1,PIT,6,6,100.0,80,0,63.8,71.8,75.9,74.3,73.4,13.3,79,13.2,26,3,0,0,0,1,118.8,0,0,2014,17
Dez Bryant,5549,WR,1,DAL,6,4,66.7,99,2,79.8,76.8,72.1,67.0,,24.8,33,8.3,65,2,0,0,0,2,149.3,0,0,2014,17
Charles Clay,6326,TE,1,MIA,6,5,83.3,45,1,71.0,67.3,73.4,68.0,51.1,9.0,8,1.6,23,2,0,0,0,0,137.5,0,0,2014,17
Mike Evans,8642,WR,1,TB,6,5,83.3,54,1,80.5,78.7,73.4,68.0,,10.8,3,0.6,18,4,0,0,0,2,143.8,0,0,2014,17
Taylor Gabriel,9002,WR,1,CLV,6,3,50.0,66,0,76.0,71.7,70.5,65.8,,22.0,34,11.3,49,3,0,0,0,0,89.6,0,0,2014,17
Danny Amendola,4717,WR,1,NE,6,4,66.7,24,0,55.8,53.7,41.6,71.9,,6.0,21,5.3,12,1,0,0,0,0,74.3,0,0,2014,17
Zach Ertz,7816,TE,1,PHI,6,4,66.7,56,0,74.1,73.5,72.1,67.0,,14.0,13,3.3,19,3,0,1,0,0,56.9,1,0,2014,17
Jordan Todman,6335,HB,1,JAX,6,5,83.3,46,1,76.6,65.8,73.4,74.0,78.4,9.2,34,6.8,23,1,0,0,0,0,138.2,0,0,2014,17
Reggie Bush,2947,HB,1,DET,6,3,50.0,22,0,58.2,61.2,70.5,71.4,71.6,7.3,22,7.3,10,1,0,0,0,0,59.0,0,0,2014,17
Antonio Gates,1609,TE,1,SD,6,4,66.7,67,0,74.2,69.5,72.1,67.0,68.8,16.8,23,5.8,21,3,0,1,0,0,64.6,0,0,2014,17
Paul Richardson Jr.,8680,WR,1,SEA,6,5,83.3,60,0,68.8,68.0,73.4,70.7,,12.0,18,3.6,32,2,0,1,0,1,68.8,0,0,2014,17
Brandon Gibson,5118,WR,1,MIA,6,3,50.0,27,0,65.4,64.6,70.5,65.8,,9.0,2,0.7,15,2,0,0,0,0,62.5,1,1,2014,17
Harry Douglas,4398,WR,1,ATL,6,5,83.3,28,0,51.8,51.9,73.4,68.0,,5.6,14,2.8,8,0,0,1,0,0,46.5,0,0,2014,17
Darren Sproles,2347,HB,1,PHI,6,3,50.0,23,0,79.5,88.4,70.5,70.9,73.4,7.7,27,9.0,10,1,0,0,0,1,59.7,0,0,2014,17
Brian Hartline,5031,WR,1,MIA,6,5,83.3,94,0,81.4,80.3,73.4,68.0,,18.8,1,0.2,33,4,0,0,0,0,118.8,0,0,2014,17
Anquan Boldin,1369,WR,1,SF,6,2,33.3,81,1,66.8,71.0,70.5,65.8,,40.5,66,33.0,76,2,1,0,0,0,121.5,1,1,2014,17
Heath Miller,2247,TE,1,PIT,6,3,50.0,41,0,63.8,56.3,70.5,65.8,59.2,13.7,12,4.0,20,3,0,0,0,0,72.2,0,0,2014,17
Brian Tyms,7321,WR,1,NE,6,4,66.7,39,0,59.4,57.5,73.4,68.0,,9.8,3,0.8,18,2,0,0,0,0,84.7,1,0,2014,17
Alfred Blue,8816,HB,1,HST,6,6,100.0,37,0,43.3,74.0,74.6,77.2,29.4,6.2,21,3.5,10,2,0,0,0,0,92.4,0,0,2014,17
Marques Colston,3197,WR,1,NO,6,2,33.3,51,1,55.3,56.3,30.0,64.0,,25.5,35,17.5,36,2,1,1,0,1,65.3,0,0,2014,17
Jeremy Maclin,4942,WR,1,PHI,6,3,50.0,49,0,57.9,59.8,70.5,65.8,,16.3,17,5.7,25,2,0,0,0,0,77.8,1,0,2014,17
Jordan Cameron,6254,TE,1,CLV,5,3,60.0,41,0,55.7,51.4,70.5,65.8,74.7,13.7,24,8.0,30,1,0,0,0,0,86.3,0,0,2014,17
Greg Jennings,2997,WR,1,MIN,5,3,60.0,45,0,62.0,61.4,28.1,65.8,,15.0,13,4.3,20,3,2,0,0,0,89.6,0,0,2014,17
Devin Hester,3002,WR,1,ATL,5,4,80.0,32,0,66.2,65.4,72.1,71.3,,8.0,10,2.5,15,2,0,0,0,0,93.3,0,0,2014,17
Larry Donnell,7638,TE,1,NYG,5,2,40.0,26,0,54.0,50.6,30.0,64.0,72.4,13.0,17,8.5,16,1,1,0,0,1,57.1,0,0,2014,17
Derek Hagan,3027,WR,1,TEN,5,2,40.0,16,0,52.3,52.4,68.3,64.0,,8.0,0,0.0,9,0,0,0,0,0,48.8,0,0,2014,17
DeAndre Hopkins,7808,WR,1,HST,5,2,40.0,5,0,57.8,53.4,68.3,64.0,,2.5,1,0.5,7,1,0,1,0,0,8.3,0,0,2014,17
Dwayne Bowe,3639,WR,1,KC,5,3,60.0,30,0,43.8,44.2,36.8,14.2,,10.0,6,2.0,12,1,1,0,1,0,77.1,0,0,2014,17
Richard Rodgers,8733,TE,1,GB,5,5,100.0,40,0,80.9,85.7,73.4,68.0,73.5,8.0,5,1.0,18,3,0,0,0,0,100.0,0,0,2014,17
Marcel Reece,4702,FB,1,OAK,5,3,60.0,30,0,52.3,50.5,36.8,67.4,75.6,10.0,24,8.0,14,1,1,0,0,0,77.1,1,0,2014,17
Donte Moncrief,8725,WR,1,IND,5,3,60.0,16,0,58.4,58.1,70.5,65.8,,5.3,11,3.7,9,0,0,0,0,0,65.4,0,0,2014,17
