player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Corey Davis,11760,WR,1,TEN,15,9,60.0,161,1,85.4,83.6,57.0,70.6,,17.9,49,5.4,51,7,1,1,0,1,91.3,0,0,2018,4
Keke Coutee,47698,WR,1,HST,14,11,78.6,109,0,66.0,67.6,43.5,72.7,,9.9,96,8.7,19,6,2,0,0,0,99.1,0,0,2018,4
Stefon Diggs,9579,WR,1,MIN,14,11,78.6,123,0,84.0,82.3,78.7,71.5,,11.2,88,8.0,34,5,0,0,0,3,103.3,0,0,2018,4
DeAndre Hopkins,7808,WR,1,HST,13,10,76.9,169,1,88.8,87.7,78.0,71.1,,16.9,34,3.4,30,10,0,1,0,1,111.9,0,0,2018,4
Tyler Boyd,10689,WR,1,CIN,13,11,84.6,100,0,87.6,84.8,78.7,71.5,,9.1,69,6.3,13,9,0,0,0,0,98.7,0,0,2018,4
Tyreek Hill,10799,WR,1,KC,13,9,69.2,54,0,61.9,63.7,56.7,71.8,,6.0,24,2.7,15,3,1,0,0,0,77.1,1,0,2018,4
Zach Ertz,7816,TE,1,PHI,13,10,76.9,112,0,68.6,70.5,58.9,71.1,53.8,11.2,39,3.9,24,6,1,0,0,0,102.1,0,0,2018,4
Davante Adams,8688,WR,1,GB,12,8,66.7,81,0,71.5,69.4,76.5,70.1,,10.1,46,5.8,25,2,0,0,0,2,85.8,0,0,2018,4
Travis Kelce,7844,TE,1,KC,12,7,58.3,78,1,66.0,66.1,52.5,69.5,46.5,11.1,40,5.7,29,2,1,0,0,1,105.6,1,0,2018,4
Jared Cook,5012,TE,1,OAK,12,8,66.7,110,2,77.6,80.1,54.5,70.1,54.1,13.8,34,4.3,24,6,1,1,0,0,100.7,0,0,2018,4
Julio Jones,6158,WR,1,ATL,12,9,75.0,173,0,86.3,84.7,77.3,70.6,,19.2,48,5.3,49,9,0,0,0,1,116.7,0,0,2018,4
Amari Cooper,9437,WR,1,OAK,11,8,72.7,128,1,72.9,71.6,76.5,70.1,,16.0,46,5.8,36,6,0,0,0,0,141.5,0,0,2018,4
Dede Westbrook,11865,WR,1,JAX,11,9,81.8,130,0,90.0,88.6,78.0,21.8,,14.4,78,8.7,27,6,0,1,1,3,78.0,0,0,2018,4
Chester Rogers,10918,WR,1,IND,11,8,72.7,85,0,70.2,69.3,77.3,71.8,,10.6,53,6.6,22,5,0,0,0,1,94.9,0,0,2018,4
Antonio Brown,5718,WR,1,PIT,11,5,45.5,62,1,68.2,67.2,73.4,68.0,,12.4,27,5.4,26,3,0,1,0,1,55.9,0,0,2018,4
Cooper Kupp,11824,WR,1,LA,11,9,81.8,162,2,85.8,89.6,77.3,71.8,,18.0,89,9.9,70,7,0,0,0,2,158.3,0,0,2018,4
Adam Thielen,8288,WR,1,MIN,11,8,72.7,135,1,81.5,82.7,57.0,70.6,66.3,16.9,25,3.1,45,8,1,0,0,0,144.1,0,0,2018,4
Nelson Agholor,9453,WR,1,PHI,10,5,50.0,22,0,43.6,43.9,27.9,16.9,,4.4,23,4.6,10,2,3,0,1,2,56.3,0,0,2018,4
Geronimo Allison,11141,WR,1,GB,10,6,60.0,80,0,49.3,49.3,27.9,17.2,,13.3,38,6.3,27,3,3,0,1,0,85.4,0,0,2018,4
