player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Odell Beckham Jr.,8647,WR,1,NYG,20,11,55.0,150,0,82.4,80.8,60.2,71.5,,13.6,61,5.5,33,6,1,0,0,8,79.2,0,0,2016,16
Doug Baldwin,6615,WR,1,SEA,19,13,68.4,171,1,77.4,76.6,48.3,72.3,69.6,13.2,71,5.5,42,6,2,0,0,0,114.1,0,0,2016,16
Adam Thielen,8288,WR,1,MIN,14,12,85.7,202,2,83.8,83.7,79.4,73.3,,16.8,73,6.1,71,8,0,0,0,1,158.3,0,0,2016,16
Cody Core,10833,WR,1,CIN,13,8,61.5,39,0,59.0,58.8,76.5,70.1,,4.9,19,2.4,9,1,0,0,0,0,65.9,0,0,2016,16
Victor Cruz,5827,WR,1,NYG,12,8,66.7,84,0,63.7,63.0,54.5,70.1,,10.5,16,2.0,29,5,1,0,0,0,86.8,0,0,2016,16
Antonio Gates,1609,TE,1,SD,12,8,66.7,94,1,79.0,78.3,76.5,70.1,66.1,11.8,29,3.6,25,5,0,1,0,0,83.3,0,0,2016,16
Travis Kelce,7844,TE,1,KC,12,11,91.7,160,1,91.3,90.6,78.7,71.5,70.3,14.5,138,12.5,80,6,0,0,0,1,146.5,0,0,2016,16
Allen Robinson II,8696,WR,1,JAX,12,9,75.0,147,0,84.4,82.5,77.3,70.6,,16.3,42,4.7,37,6,0,0,0,0,115.6,0,0,2016,16
Eric Ebron,8645,TE,1,DET,12,8,66.7,93,0,68.5,71.3,54.5,70.1,71.4,11.6,43,5.4,21,6,1,0,0,1,89.9,0,0,2016,16
Antonio Brown,5718,WR,1,PIT,11,10,90.9,96,1,78.8,79.3,78.7,71.5,,9.6,62,6.2,26,4,0,0,0,1,133.3,2,1,2016,16
Jordy Nelson,4350,WR,1,GB,11,9,81.8,154,2,85.9,86.8,57.0,70.6,,17.1,55,6.1,48,8,1,0,0,1,158.3,0,0,2016,16
Cameron Meredith,10008,WR,1,CHI,11,9,81.8,135,1,82.0,79.5,77.3,70.6,,15.0,43,4.8,32,7,0,1,0,1,110.2,0,0,2016,16
Greg Olsen,3647,TE,1,CAR,11,6,54.5,59,0,64.2,63.3,74.6,68.8,72.4,9.8,27,4.5,17,2,0,0,0,1,69.9,0,0,2016,16
Sterling Shepard,10674,WR,1,NYG,11,7,63.6,61,1,62.0,62.0,52.1,70.3,,8.7,22,3.1,13,4,1,1,0,0,70.6,0,0,2016,16
Dennis Pitta,5638,TE,1,BLT,11,8,72.7,75,0,61.8,62.3,54.9,70.1,,9.4,30,3.8,17,4,1,0,0,0,91.1,0,0,2016,16
Alshon Jeffery,7048,WR,1,CHI,10,5,50.0,92,0,75.1,71.3,73.4,68.0,,18.4,14,2.8,37,4,0,3,0,0,42.5,0,0,2016,16
Charles Clay,6326,TE,1,BUF,10,8,80.0,85,2,80.5,81.1,76.5,70.1,77.6,10.6,25,3.1,18,4,0,0,0,1,141.7,0,0,2016,16
Michael Crabtree,4933,WR,1,OAK,10,7,70.0,90,0,69.4,67.1,52.1,17.7,,12.9,35,5.0,35,4,1,0,1,1,97.9,0,0,2016,16
Kyle Rudolph,6195,TE,1,MIN,9,6,66.7,53,0,60.7,57.4,74.6,68.8,79.3,8.8,22,3.7,21,3,0,0,0,0,82.2,0,0,2016,16
Demaryius Thomas,5547,WR,1,DEN,9,3,33.3,20,0,56.7,56.7,70.5,65.8,,6.7,4,1.3,9,0,0,0,0,0,42.4,0,0,2016,16
T.Y. Hilton,7092,WR,1,IND,9,4,44.4,105,0,73.6,72.3,46.3,68.0,,26.3,35,8.8,39,4,1,2,0,0,48.1,0,0,2016,16
Sammy Watkins,8639,WR,1,BUF,9,7,77.8,154,1,82.8,81.0,75.6,69.5,,22.0,10,1.4,53,5,0,0,0,0,155.8,0,0,2016,16
Demetrius Harris,8524,TE,1,KC,9,6,66.7,37,1,51.5,44.2,49.2,17.2,66.9,6.2,14,2.3,11,3,1,0,1,0,111.8,1,0,2016,16
Brandin Cooks,8655,WR,1,NO,9,5,55.6,98,0,65.0,63.1,29.2,20.8,,19.6,8,1.6,42,3,2,0,1,0,93.8,0,0,2016,16
Tyrell Williams,10154,WR,1,SD,8,4,50.0,64,1,68.9,70.2,72.1,67.0,,16.0,28,7.0,27,4,0,0,0,0,116.7,0,0,2016,16
Devonta Freeman,8738,HB,1,ATL,8,8,100.0,35,0,65.2,72.5,76.5,76.7,81.0,4.4,14,1.8,9,2,0,0,0,1,84.9,0,0,2016,16
Kelvin Benjamin,8663,WR,1,CAR,8,4,50.0,63,1,74.5,71.7,72.1,67.0,,15.8,17,4.3,26,3,0,0,0,2,116.1,0,0,2016,16
Mike Evans,8642,WR,1,TB,8,7,87.5,97,1,89.8,85.0,75.6,69.5,,13.9,16,2.3,34,5,0,1,0,0,117.2,0,0,2016,16
Ted Ginn Jr.,3625,WR,1,CAR,8,3,37.5,29,0,58.3,58.0,36.2,68.2,,9.7,5,1.7,17,1,1,1,0,0,8.9,0,0,2016,16
Dontrelle Inman,6597,WR,1,SD,8,3,37.5,44,0,66.7,67.2,72.1,67.0,,14.7,5,1.7,19,1,0,0,0,0,56.3,0,0,2016,16
Devontae Booker,10770,HB,1,DEN,8,6,75.0,44,0,53.2,29.7,49.7,21.4,73.4,7.3,61,10.2,21,2,1,0,1,1,87.5,0,0,2016,16
Rishard Matthews,7211,WR,1,TEN,8,3,37.5,31,1,62.7,62.9,70.5,65.8,,10.3,18,6.0,14,3,0,1,0,0,49.5,1,0,2016,16
Michael Thomas,10681,WR,1,NO,8,6,75.0,98,0,77.3,76.0,74.6,68.8,,16.3,54,9.0,46,4,0,0,0,3,115.6,0,0,2016,16
Brandon LaFell,5602,WR,1,CIN,8,6,75.0,130,1,77.8,75.0,74.6,68.8,,21.7,99,16.5,86,4,0,0,0,1,156.3,0,0,2016,16
Jeremy Kerley,6305,WR,1,SF,8,5,62.5,62,0,65.3,60.7,73.4,71.1,,12.4,28,5.6,21,1,0,0,0,0,86.5,0,0,2016,16
Julian Edelman,5156,WR,1,NE,8,5,62.5,89,0,73.0,73.5,73.4,71.1,,17.8,15,3.0,35,4,0,0,0,0,100.5,0,0,2016,16
Will Tye,10070,TE,1,NYG,8,5,62.5,23,0,45.7,48.6,73.4,68.0,73.4,4.6,8,1.6,7,0,0,2,0,1,27.1,0,0,2016,16
Delanie Walker,3120,TE,1,TEN,7,3,42.9,23,1,51.5,55.3,72.1,67.0,,7.7,2,0.7,14,1,0,0,0,0,91.1,1,0,2016,16
Jermaine Kearse,7428,WR,1,SEA,7,4,57.1,37,1,60.2,62.9,72.1,67.0,61.6,9.3,9,2.3,16,2,0,0,0,0,111.3,1,0,2016,16
Kenny Stills,7926,WR,1,MIA,7,3,42.9,35,1,74.2,71.5,70.5,65.8,,11.7,1,0.3,17,3,0,1,0,0,58.6,0,0,2016,16
Steve Smith,837,WR,1,BLT,7,7,100.0,79,1,67.5,72.0,76.5,70.1,,11.3,37,5.3,44,2,0,0,0,4,153.3,1,1,2016,16
Rod Streater,7416,WR,1,SF,7,6,85.7,63,1,73.5,70.7,49.7,68.8,,10.5,14,2.3,17,6,1,0,0,0,143.8,0,0,2016,16
DeSean Jackson,4363,WR,1,WAS,7,5,71.4,114,0,78.4,76.7,46.3,68.0,,22.8,52,10.4,57,3,1,0,0,0,113.7,0,0,2016,16
Mike Wallace,5007,WR,1,BLT,7,4,57.1,21,0,52.0,51.9,41.6,67.0,,5.3,8,2.0,14,1,2,1,0,1,22.6,0,0,2016,16
Amari Cooper,9437,WR,1,OAK,7,5,71.4,77,0,77.2,76.5,73.4,68.0,,15.4,20,4.0,34,3,0,0,0,1,107.4,0,0,2016,16
Julio Jones,6158,WR,1,ATL,7,4,57.1,60,0,70.1,69.0,72.1,67.0,,15.0,5,1.3,22,3,0,0,0,0,85.4,0,0,2016,16
Tajae Sharpe,10774,WR,1,TEN,7,3,42.9,48,0,69.5,68.3,36.2,65.8,,16.0,0,0.0,24,3,1,0,0,0,66.4,0,0,2016,16
Shaun Draughn,6440,HB,1,SF,7,6,85.7,48,0,54.1,52.4,49.7,74.9,81.4,8.0,51,8.5,11,1,1,0,0,0,95.2,0,0,2016,16
Marvin Jones Jr.,7158,WR,1,DET,6,1,16.7,16,0,54.7,54.4,64.7,61.2,,16.0,1,1.0,16,1,0,0,0,0,39.6,0,0,2016,16
Bryan Walters,6139,WR,1,JAX,6,5,83.3,45,0,59.6,59.2,73.4,71.1,,9.0,26,5.2,15,3,0,0,0,0,97.9,0,0,2016,16
T.J. Jones,8824,WR,1,DET,6,1,16.7,9,0,45.0,46.1,28.8,61.2,,9.0,5,5.0,9,0,1,1,0,0,0.0,0,0,2016,16
Geronimo Allison,11141,WR,1,GB,6,4,66.7,66,0,72.3,74.9,72.1,67.0,,16.5,26,6.5,32,4,0,0,0,0,103.5,0,0,2016,16
Stefon Diggs,9579,WR,1,MIN,6,4,66.7,29,1,58.8,58.6,72.1,67.0,,7.3,3,0.8,13,2,0,0,0,0,117.4,0,0,2016,16
Garrett Celek,7274,TE,1,SF,6,4,66.7,39,0,72.4,72.2,72.1,67.0,75.3,9.8,17,4.3,12,3,0,1,0,0,45.1,0,0,2016,16
Jerick McKinnon,8731,HB,1,MIN,6,5,83.3,35,0,55.8,51.6,45.8,75.8,68.4,7.0,35,7.0,20,2,1,0,0,1,91.0,0,0,2016,16
C.J. Fiedorowicz,8700,TE,1,HST,6,4,66.7,42,0,52.8,45.9,41.6,15.2,67.7,10.5,15,3.8,14,1,1,0,1,0,86.8,0,0,2016,16
Jarvis Landry,8698,WR,1,MIA,6,3,50.0,29,0,63.1,61.2,36.2,70.9,,9.7,33,11.0,15,1,1,0,0,3,63.9,0,0,2016,16
C.J. Uzomah,9590,TE,1,CIN,6,5,83.3,28,0,59.5,66.3,73.4,68.0,11.1,5.6,8,1.6,8,4,0,0,0,0,86.1,0,0,2016,16
Brandon Myers,5126,TE,1,TB,6,2,33.3,21,0,58.6,59.0,68.3,64.0,,10.5,3,1.5,12,1,0,0,0,0,44.4,0,0,2016,16
LeSean McCoy,4976,HB,1,BUF,6,5,83.3,17,0,69.5,52.2,45.8,79.0,83.2,3.4,34,6.8,7,2,1,0,0,1,79.2,0,0,2016,16
Davante Adams,8688,WR,1,GB,6,4,66.7,44,1,52.9,52.2,28.7,67.0,,11.0,14,3.5,20,2,2,0,0,1,127.8,0,0,2016,16
Anquan Boldin,1369,WR,1,DET,6,5,83.3,33,0,58.4,61.1,73.4,68.0,,6.6,20,4.0,9,2,0,0,0,2,89.6,1,0,2016,16
Jordan Matthews,8677,WR,1,PHI,6,2,33.3,12,0,51.7,53.1,68.3,64.0,,6.0,4,2.0,7,0,0,0,0,1,42.4,0,0,2016,16
Marqise Lee,8674,WR,1,JAX,6,3,50.0,37,1,62.9,62.6,72.1,68.0,,12.3,4,1.3,21,1,0,0,0,0,109.0,0,0,2016,16
Gary Barnidge,4455,TE,1,CLV,6,5,83.3,42,0,70.2,72.2,73.4,68.0,55.4,8.4,24,4.8,12,3,0,0,0,0,95.8,0,0,2016,16
Harry Douglas,4398,WR,1,TEN,6,5,83.3,48,0,60.5,60.2,73.4,68.0,,9.6,7,1.4,14,1,0,0,0,0,100.0,0,0,2016,16
DeAndre Hopkins,7808,WR,1,HST,6,3,50.0,43,0,48.0,48.5,41.6,67.0,,14.3,20,6.7,21,2,1,0,0,1,73.6,2,0,2016,16
Tavon Austin,7789,WR,1,LA,6,2,33.3,14,0,57.5,52.1,36.2,21.8,,7.0,0,0.0,15,1,1,0,0,0,42.4,0,0,2016,16
Jack Doyle,8520,TE,1,IND,6,5,83.3,46,0,75.8,75.8,73.4,68.0,70.2,9.2,25,5.0,17,4,0,0,0,0,98.6,0,0,2016,16
Golden Tate,5585,WR,1,DET,6,6,100.0,58,0,66.2,61.1,74.6,20.6,,9.7,25,4.2,16,2,0,0,1,1,106.9,0,0,2016,16
