player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Terrell Suggs,1326,ED,1,ARZ,50,32,16,2,44.1,60.0,,48.4,48.0,1,0,0,1,0,0,0,0,0,0,1,1,13,13.0,1,13.0,0,0,0,118.8,0,0,2019,5
Thomas Davis Sr.,2231,LB,1,LAC,40,1,24,15,55.4,57.0,79.0,58.7,57.3,0,0,0,0,0,1,3,0,1,0,1,0,0,,0,,0,0,0,39.6,0,0,2019,5
Lorenzo Alexander,2476,ED,1,BUF,41,17,19,5,60.4,49.1,51.5,81.2,65.3,4,1,1,2,0,5,0,1,3,0,1,1,5,5.0,9,5.0,0,0,0,87.5,1,0,2019,5
Johnathan Joseph,2969,CB,1,HST,73,1,19,53,59.5,64.2,53.9,60.0,55.4,0,0,0,0,0,5,1,1,0,0,7,5,77,15.4,2,29.0,1,0,1,147.0,0,0,2019,5
Antoine Bethea,3152,S,1,NYG,67,0,34,33,57.3,76.9,73.0,,48.7,0,0,0,0,0,10,1,1,1,0,1,1,44,44.0,32,44.0,0,0,0,118.8,0,0,2019,5
Tramon Williams,3558,CB,1,GB,64,1,15,48,70.1,65.8,36.9,59.0,69.9,0,0,0,0,0,3,0,1,0,0,5,3,60,20.0,9,40.0,1,0,0,141.7,0,0,2019,5
Eric Weddle,3653,S,1,LA,73,0,38,35,59.7,66.8,82.0,,56.1,0,0,0,0,0,3,2,0,0,0,3,3,38,12.7,13,15.0,1,0,0,158.3,0,0,2019,5
Brandon Mebane,3701,DI,1,LAC,34,11,23,0,46.7,48.8,68.9,53.6,,0,0,0,0,0,3,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,5
Aqib Talib,4334,CB,1,LA,71,0,36,35,45.8,58.9,56.8,,41.9,0,0,0,0,0,2,1,1,1,0,6,4,60,15.0,13,30.0,1,0,1,138.9,2,2,2019,5
Calais Campbell,4364,DI,1,JAX,55,32,23,0,70.3,71.1,72.5,60.0,,2,0,0,2,0,4,2,1,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,5
