player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Mychal Rivera,7965,TE,1,OAK,8,6,75.0,64,1,61.0,65.9,74.6,68.8,66.2,10.7,26,4.3,25,3,0,2,0,0,97.9,0,0,2014,10
Martavis Bryant,8753,WR,1,PIT,8,4,50.0,143,1,74.1,72.8,41.6,67.0,,35.8,30,7.5,80,2,1,1,0,0,95.8,0,0,2014,10
Dez Bryant,5549,WR,1,DAL,8,6,75.0,158,2,92.9,92.5,74.6,68.8,,26.3,79,13.2,68,5,0,0,0,4,156.3,0,0,2014,10
Austin Seferian-Jenkins,8673,TE,1,TB,8,5,62.5,30,1,67.5,70.2,45.8,68.0,77.0,6.0,-1,-0.2,13,4,1,0,0,0,109.4,3,0,2014,10
Michael Crabtree,4933,WR,1,SF,8,3,37.5,62,0,61.6,61.2,36.8,65.8,,20.7,5,1.7,51,2,1,0,0,0,65.6,0,0,2014,10
Robert Woods,7822,WR,1,BUF,8,6,75.0,52,0,62.2,61.7,52.1,69.5,,8.7,24,4.0,20,1,1,0,0,1,91.7,0,0,2014,10
Sammy Watkins,8639,WR,1,BUF,8,4,50.0,27,0,58.7,57.0,72.1,67.0,,6.8,5,1.3,8,3,0,0,0,0,57.8,0,0,2014,10
Chris Hogan,6468,WR,1,BUF,7,5,71.4,64,1,65.9,65.1,73.4,68.0,,12.8,15,3.0,25,3,0,0,1,0,139.3,0,0,2014,10
Torrey Smith,6210,WR,1,BLT,7,5,71.4,75,1,83.7,82.0,73.4,68.0,,15.0,15,3.0,32,4,1,0,0,0,145.8,0,0,2014,10
Julius Thomas,6281,TE,1,DEN,7,6,85.7,63,2,84.8,78.8,74.6,68.8,77.7,10.5,44,7.3,32,4,0,1,0,2,104.2,0,0,2014,10
Brandin Cooks,8655,WR,1,NO,7,5,71.4,90,1,72.5,71.5,73.4,69.7,,18.0,15,3.0,40,2,0,0,0,0,153.3,0,0,2014,10
Markus Wheaton,7860,WR,1,PIT,7,4,57.1,41,0,68.6,66.2,72.1,71.3,,10.3,6,1.5,12,3,0,1,0,0,34.5,0,0,2014,10
Mike Wallace,5007,WR,1,MIA,7,5,71.4,51,1,69.2,67.1,73.4,68.0,,10.2,27,5.4,20,5,0,0,0,0,131.5,0,0,2014,10
Jerricho Cotchery,1829,WR,1,CAR,7,2,28.6,15,0,55.1,55.0,68.3,64.0,,7.5,5,2.5,9,1,0,1,0,0,0.0,0,0,2014,10
John Brown,8726,WR,1,ARZ,7,5,71.4,73,1,77.1,75.5,73.4,68.0,,14.6,12,2.4,48,2,0,0,0,0,144.6,0,0,2014,10
Greg Olsen,3647,TE,1,CAR,7,6,85.7,119,0,78.5,76.9,74.6,68.8,68.7,19.8,29,4.8,38,4,0,0,0,0,118.8,0,0,2014,10
Jeremy Maclin,4942,WR,1,PHI,7,3,42.9,38,0,67.1,66.3,70.5,65.8,,12.7,16,5.3,15,1,0,0,0,0,60.4,0,0,2014,10
Cecil Shorts,6266,WR,1,JAX,7,5,71.4,119,0,73.7,76.1,45.8,68.0,,23.8,91,18.2,53,3,1,1,0,1,74.1,0,0,2014,10
Preston Parker,5950,WR,1,NYG,7,7,100.0,79,1,78.4,78.2,75.6,69.5,,11.3,23,3.3,25,6,0,0,0,1,153.3,1,0,2014,10
Kendall Wright,7026,WR,1,TEN,7,4,57.1,53,0,67.1,69.6,72.1,68.3,,13.3,12,3.0,20,3,0,0,0,0,81.3,0,0,2014,10
Mohamed Sanu,7084,WR,1,CIN,7,2,28.6,20,0,54.5,54.3,68.3,64.0,,10.0,14,7.0,18,1,0,0,0,0,39.6,0,0,2014,10
Kelvin Benjamin,8663,WR,1,CAR,7,3,42.9,70,2,51.8,51.3,36.2,65.8,,23.3,13,4.3,40,2,1,1,0,2,79.5,0,0,2014,10
Jason Witten,1384,TE,1,DAL,7,5,71.4,33,1,64.8,65.3,45.8,80.8,76.7,6.6,5,1.0,15,3,1,0,0,0,120.8,1,0,2014,10
Steve Smith,837,WR,1,BLT,7,3,42.9,17,0,54.3,54.3,36.2,65.8,,5.7,7,2.3,12,1,1,0,0,0,50.3,1,1,2014,10
Bryce Brown,7213,HB,1,BUF,7,6,85.7,65,0,60.9,91.8,74.6,22.2,76.9,10.8,80,13.3,15,4,0,0,0,2,105.4,0,0,2014,10
Emmanuel Sanders,5606,WR,1,DEN,7,5,71.4,67,2,68.9,68.3,74.6,69.8,,13.4,9,1.8,32,4,0,1,0,0,101.5,0,0,2014,10
Miles Austin,3211,WR,1,CLV,6,5,83.3,48,0,78.2,77.0,73.4,68.0,,9.6,12,2.4,16,4,0,0,0,1,100.0,0,0,2014,10
Tre Mason,8710,HB,1,SL,6,4,66.7,33,0,65.8,41.3,41.6,76.0,81.5,8.3,34,8.5,14,1,1,0,0,0,80.6,0,0,2014,10
Larry Donnell,7638,TE,1,NYG,6,4,66.7,26,0,55.9,53.6,72.1,67.0,47.5,6.5,9,2.3,7,1,0,0,0,0,75.7,0,0,2014,10
Brent Celek,3778,TE,1,PHI,6,5,83.3,116,0,96.5,94.1,73.4,68.0,67.2,23.2,28,5.6,37,4,0,0,0,1,118.8,0,0,2014,10
Darren McFadden,4318,HB,1,OAK,6,4,66.7,22,0,57.0,57.4,72.1,73.0,79.6,5.5,26,6.5,7,0,0,0,0,0,72.9,0,0,2014,10
Jordy Nelson,4350,WR,1,GB,6,6,100.0,152,2,91.3,90.6,74.6,68.8,,25.3,53,8.8,73,5,0,0,0,0,158.3,0,0,2014,10
Matt Forte,4358,HB,1,CHI,6,3,50.0,27,0,51.0,44.9,36.2,76.7,42.9,9.0,30,10.0,15,1,1,1,0,0,22.9,0,0,2014,10
Martellus Bennett,4375,TE,1,CHI,6,2,33.3,45,0,48.5,48.3,27.3,64.0,26.5,22.5,37,18.5,37,1,2,1,0,1,21.5,0,0,2014,10
Roddy White,2244,WR,1,ATL,6,6,100.0,72,1,71.9,74.4,74.6,68.8,,12.0,10,1.7,21,5,0,0,0,0,156.3,0,0,2014,10
C.J. Anderson,8101,HB,1,DEN,6,4,66.7,73,1,77.8,76.9,42.1,76.0,57.5,18.3,78,19.5,51,2,1,0,0,6,147.9,0,0,2014,10
Randall Cobb,6216,WR,1,GB,6,4,66.7,72,1,68.2,67.4,42.1,17.6,,18.0,10,2.5,29,3,1,0,1,0,147.2,0,0,2014,10
DeMarco Murray,6223,HB,1,DAL,6,6,100.0,31,0,74.1,84.4,74.6,77.8,83.3,5.2,45,7.5,17,1,0,0,0,2,88.2,0,0,2014,10
Vincent Brown,6234,WR,1,OAK,6,3,50.0,20,0,56.2,56.2,70.5,65.8,,6.7,13,4.3,9,1,0,0,0,1,57.6,0,0,2014,10
Kenny Stills,7926,WR,1,NO,6,3,50.0,26,0,51.5,51.2,36.2,65.8,,8.7,2,0.7,16,1,1,0,0,0,61.8,0,0,2014,10
Travis Benjamin,7100,WR,1,CLV,5,3,60.0,46,0,75.9,75.7,70.5,65.8,,15.3,14,4.7,22,2,0,0,0,1,90.4,0,0,2014,10
Jace Amaro,8684,TE,1,NYJ,5,2,40.0,6,1,62.5,66.4,36.2,65.8,72.4,3.0,2,1.0,5,1,1,0,0,0,87.5,0,0,2014,10
Eddie Lacy,7842,HB,1,GB,5,3,60.0,68,1,65.7,69.3,70.5,76.1,78.0,22.7,68,22.7,56,1,0,0,0,0,143.8,0,0,2014,10
Doug Baldwin,6615,WR,1,SEA,5,4,80.0,31,0,79.3,74.2,72.1,67.0,,7.8,13,3.3,14,3,0,1,0,0,52.9,0,0,2014,10
Kenny Britt,4953,WR,1,SL,5,3,60.0,31,0,50.0,52.6,36.8,65.8,,10.3,11,3.7,14,2,1,1,0,0,38.3,1,1,2014,10
Taylor Gabriel,9002,WR,1,CLV,5,3,60.0,31,0,74.3,72.9,70.5,65.8,,10.3,14,4.7,18,2,0,0,0,2,77.9,0,0,2014,10
Wes Welker,2204,WR,1,DEN,5,4,80.0,24,0,58.0,57.6,72.1,67.0,,6.0,13,3.3,13,1,0,0,0,2,86.7,0,0,2014,10
Delanie Walker,3120,TE,1,TEN,5,3,60.0,37,0,74.6,70.8,70.5,65.8,69.6,12.3,16,5.3,17,3,0,0,0,0,82.9,0,0,2014,10
Scott Chandler,3745,TE,1,BUF,5,3,60.0,17,0,59.0,51.6,72.1,67.0,73.4,5.7,9,3.0,9,2,0,0,0,1,66.3,1,0,2014,10
Andre Ellington,7968,HB,1,ARZ,5,5,100.0,19,0,57.4,60.8,73.4,77.3,84.8,3.8,22,4.4,11,1,0,0,0,1,82.5,0,0,2014,10
Jermaine Gresham,5546,TE,1,CIN,5,3,60.0,29,0,49.5,53.8,70.5,65.8,58.0,9.7,6,2.0,15,1,0,1,0,1,36.7,0,0,2014,10
Jordan Todman,6335,HB,1,JAX,4,3,75.0,27,0,61.4,68.2,70.5,71.2,82.4,9.0,35,11.7,13,0,0,0,0,0,92.7,0,0,2014,10
Chris Givens,7096,WR,1,SL,4,2,50.0,2,0,56.1,56.1,70.5,65.8,,1.0,2,1.0,5,0,0,1,0,0,16.7,0,0,2014,10
Ronnie Hillman,7069,HB,1,DEN,4,2,50.0,9,0,44.3,28.3,27.3,71.6,76.6,4.5,12,6.0,8,0,2,0,0,0,56.3,0,0,2014,10
Greg Little,6211,WR,1,CIN,4,1,25.0,8,0,48.2,52.1,64.7,61.2,,8.0,3,3.0,8,0,0,1,0,0,0.0,1,0,2014,10
Clay Harbor,5648,TE,1,JAX,4,3,75.0,28,0,60.1,64.2,70.5,65.8,78.3,9.3,13,4.3,15,2,0,0,0,0,93.8,1,0,2014,10
Gary Barnidge,4455,TE,1,CLV,4,2,50.0,46,0,83.0,83.6,68.3,64.0,75.3,23.0,7,3.5,28,2,0,0,0,0,91.7,0,0,2014,10
Andrew Quarless,5677,TE,1,GB,4,2,50.0,10,1,67.4,70.7,68.3,64.0,70.0,5.0,4,2.0,6,2,0,0,0,0,95.8,0,0,2014,10
Jamaal Charles,4387,HB,1,KC,4,3,75.0,20,0,66.2,73.4,70.5,76.4,27.3,6.7,26,8.7,12,1,0,0,0,1,85.4,0,0,2014,10
Riley Cooper,5682,WR,1,PHI,4,1,25.0,6,0,54.2,51.9,64.7,61.2,,6.0,1,1.0,6,0,0,0,0,1,39.6,0,0,2014,10
Devin Hester,3002,WR,1,ATL,4,1,25.0,5,0,39.6,44.0,28.8,71.7,,5.0,5,5.0,5,0,1,0,0,0,39.6,0,0,2014,10
Jonathan Stewart,4327,HB,1,CAR,4,4,100.0,23,0,64.0,61.5,72.1,74.9,85.5,5.8,30,7.5,9,0,0,0,0,0,90.6,1,0,2014,10
Bobby Rainey Jr.,7511,HB,1,TB,4,4,100.0,42,0,57.8,70.0,72.1,73.0,30.9,10.5,35,8.8,17,2,0,0,0,2,110.4,0,0,2014,10
Travaris Cadet,7457,HB,1,NO,4,3,75.0,18,0,60.5,58.4,70.5,73.1,72.4,6.0,9,3.0,13,1,0,0,0,0,83.3,0,0,2014,10
Jermaine Kearse,7428,WR,1,SEA,4,3,75.0,70,0,71.5,73.5,70.5,65.8,,23.3,21,7.0,60,2,0,0,0,0,116.7,0,0,2014,10
Owen Daniels,3043,TE,1,BLT,4,2,50.0,20,0,59.0,54.7,30.0,64.0,69.2,10.0,1,0.5,13,2,1,0,0,0,64.6,0,0,2014,10
John Carlson,4352,TE,1,ARZ,4,2,50.0,33,0,51.1,44.7,29.9,64.0,74.7,16.5,19,9.5,26,1,1,0,0,0,78.1,0,0,2014,10
Percy Harvin,4945,WR,1,NYJ,4,3,75.0,23,0,74.4,73.5,70.5,72.9,,7.7,1,0.3,8,3,0,0,0,0,88.5,0,0,2014,10
Fred Jackson,3368,HB,1,BUF,4,4,100.0,32,0,68.8,67.1,72.1,70.3,79.3,8.0,27,6.8,14,2,0,0,0,0,100.0,0,0,2014,10
Michael Floyd,7019,WR,1,ARZ,4,1,25.0,11,0,60.5,54.9,64.7,61.2,,11.0,0,0.0,11,1,0,0,0,0,39.6,0,0,2014,10
Marques Colston,3197,WR,1,NO,4,2,50.0,36,0,58.6,56.4,29.9,64.0,,18.0,27,13.5,24,2,1,1,0,2,41.7,0,0,2014,10
Benny Cunningham,8283,HB,1,SL,4,2,50.0,16,0,67.7,66.1,68.3,72.2,81.7,8.0,18,9.0,12,1,0,0,0,0,60.4,0,0,2014,10
Brice Butler,7991,WR,1,OAK,4,2,50.0,12,1,63.6,63.0,68.3,64.0,,6.0,1,0.5,7,1,0,0,0,0,95.8,0,0,2014,10
Andre Williams,8748,HB,1,NYG,4,2,50.0,5,0,67.5,56.9,68.3,75.9,81.0,2.5,13,6.5,5,0,0,0,0,1,56.3,0,0,2014,10
Vernon Davis,2951,TE,1,SF,4,1,25.0,8,0,48.4,47.1,28.9,61.2,76.0,8.0,3,3.0,8,0,1,0,0,1,39.6,0,0,2014,10
Eric Decker,5611,WR,1,NYJ,4,3,75.0,24,0,61.8,60.2,36.8,81.3,,8.0,5,1.7,14,1,1,0,0,0,89.6,0,0,2014,10
DeAngelo Williams,2972,HB,1,CAR,3,3,100.0,17,0,44.5,72.4,70.5,23.7,39.4,5.7,23,7.7,7,1,0,0,0,1,90.3,0,0,2014,10
Marqise Lee,8674,WR,1,JAX,3,1,33.3,13,0,65.3,64.7,64.7,61.2,,13.0,0,0.0,13,1,0,0,0,0,47.9,0,0,2014,10
LeSean McCoy,4976,HB,1,PHI,3,1,33.3,-2,0,39.4,27.5,26.5,74.5,63.8,-2.0,4,4.0,0,0,2,0,0,0,42.4,0,0,2014,10
Jared Cook,5012,TE,1,SL,3,2,66.7,100,1,76.8,78.4,29.9,64.0,74.1,50.0,56,28.0,59,2,1,0,0,1,149.3,0,0,2014,10
Chase Coffman,5021,TE,1,TEN,3,0,0.0,0,0,53.7,53.7,,,,,0,,0,0,0,1,0,0,0.0,0,0,2014,10
A.J. Jenkins,7034,WR,1,KC,3,1,33.3,27,0,57.9,57.6,64.7,61.2,,27.0,11,11.0,27,1,0,0,0,0,67.4,0,0,2014,10
Heath Miller,2247,TE,1,PIT,3,3,100.0,29,0,61.7,51.2,70.5,65.8,77.7,9.7,24,8.0,16,0,0,0,0,0,106.9,0,0,2014,10
Bishop Sankey,8689,HB,1,TEN,3,3,100.0,19,0,62.1,79.1,70.5,76.4,80.7,6.3,28,9.3,9,1,0,0,0,1,93.1,0,0,2014,10
Joe Webb III,5722,QB,1,CAR,3,1,33.3,16,0,66.0,65.0,64.7,61.2,,16.0,1,1.0,16,1,0,0,0,0,52.1,0,0,2014,10
Jaron Brown,8128,WR,1,ARZ,3,3,100.0,35,0,94.3,91.6,70.5,65.8,,11.7,9,3.0,15,3,0,0,0,0,115.3,0,0,2014,10
Darren Sproles,2347,HB,1,PHI,3,1,33.3,13,0,51.1,56.9,28.8,71.2,25.3,13.0,17,17.0,13,1,1,0,0,1,47.9,0,0,2014,10
Brenton Bersin,7516,WR,1,CAR,3,2,66.7,24,0,63.5,62.8,68.3,72.0,,12.0,2,1.0,14,2,0,0,0,0,91.0,0,0,2014,10
Mark Ingram II,6180,HB,1,NO,3,3,100.0,19,0,72.5,61.2,70.5,79.2,78.8,6.3,13,4.3,8,0,0,0,0,0,93.1,0,0,2014,10
Tavon Austin,7789,WR,1,SL,3,2,66.7,20,0,63.5,61.8,68.3,70.3,,10.0,22,11.0,17,1,0,0,0,2,85.4,0,0,2014,10
Nate Washington,2832,WR,1,TEN,3,2,66.7,30,0,66.2,65.5,68.3,64.0,,15.0,0,0.0,17,2,0,0,0,0,99.3,0,0,2014,10
Kyle Juszczyk,7912,FB,1,BLT,3,3,100.0,26,0,64.3,68.5,70.5,65.8,25.3,8.7,26,8.7,16,1,0,0,0,0,102.8,0,0,2014,10
Denard Robinson,7917,HB,1,JAX,3,2,66.7,10,0,63.1,75.2,68.3,24.6,84.8,5.0,19,9.5,9,0,0,0,0,0,71.5,0,0,2014,10
Junior Hemingway,7222,WR,1,KC,3,1,33.3,6,0,45.7,46.6,28.8,61.2,,6.0,4,4.0,6,0,1,0,0,0,42.4,0,0,2014,10
Michael Cox,8036,HB,1,NYG,3,2,66.7,9,0,55.3,60.2,68.3,70.7,52.2,4.5,15,7.5,9,0,0,0,0,0,70.1,0,0,2014,10
Theo Riddick,7980,HB,1,DET,3,2,66.7,5,1,58.7,80.8,68.3,69.0,,2.5,0,0.0,11,1,0,0,0,0,109.7,0,0,2014,10
Rex Burkhead,7971,HB,1,CIN,3,2,66.7,3,0,53.1,64.2,68.3,70.0,80.6,1.5,7,3.5,8,0,0,0,0,0,70.1,0,0,2014,10
Steve Johnson,4538,WR,1,SF,3,3,100.0,43,0,74.4,72.6,70.5,65.8,,14.3,9,3.0,20,2,0,0,0,0,118.8,0,0,2014,10
Benjamin Watson,1753,TE,1,NO,3,1,33.3,13,0,64.3,75.4,64.7,61.2,76.1,13.0,14,14.0,13,1,0,0,0,0,47.9,0,0,2014,10
Damien Williams,9205,HB,1,MIA,3,3,100.0,27,0,64.9,66.4,70.5,72.7,,9.0,29,9.7,11,2,0,0,0,3,104.2,0,0,2014,10
Leon Washington,3062,HB,1,TEN,2,2,100.0,12,1,54.3,70.1,68.3,18.9,42.1,6.0,19,9.5,9,1,0,0,0,0,131.3,1,0,2014,10
Steven Jackson,1745,HB,1,ATL,2,2,100.0,14,0,71.3,67.5,70.5,76.4,83.6,7.0,21,10.5,7,0,0,0,0,0,95.8,0,0,2014,10
Lance Moore,2718,WR,1,PIT,2,2,100.0,28,0,69.8,68.4,68.3,64.0,,14.0,9,4.5,15,2,0,0,0,0,118.8,0,0,2014,10
Jason Avant,3054,WR,1,CAR,2,1,50.0,8,0,58.8,58.6,64.7,61.2,,8.0,1,1.0,8,1,0,1,0,0,20.8,0,0,2014,10
Ted Ginn Jr.,3625,WR,1,ARZ,2,1,50.0,15,0,76.1,72.5,64.7,69.8,,15.0,0,0.0,15,1,0,0,0,0,75.0,0,0,2014,10
Harry Douglas,4398,WR,1,ATL,2,0,0.0,0,0,57.0,56.8,64.7,61.2,65.5,,0,,0,0,0,0,0,0,39.6,0,0,2014,10
Josh Morgan,4488,WR,1,CHI,2,1,50.0,11,0,59.5,57.0,64.7,61.2,,11.0,7,7.0,11,1,0,0,0,0,66.7,0,0,2014,10
Marcel Reece,4702,FB,1,OAK,2,2,100.0,6,0,66.8,55.7,68.3,66.2,70.2,3.0,3,1.5,6,0,0,0,0,0,79.2,0,0,2014,10
Jed Collins,4743,FB,1,DET,2,2,100.0,30,0,71.6,83.4,68.3,64.0,18.0,15.0,30,15.0,24,1,0,0,0,0,118.8,0,0,2014,10
Louis Murphy Jr.,5048,WR,1,TB,2,1,50.0,12,0,52.9,50.4,64.7,61.2,,12.0,3,3.0,12,1,0,0,0,0,68.8,0,0,2014,10
Frank Summers,5093,FB,1,BUF,2,1,50.0,2,0,33.2,28.2,28.8,64.6,,2.0,0,0.0,2,0,1,0,0,0,56.3,0,0,2014,10
Brandon Gibson,5118,WR,1,MIA,2,2,100.0,20,0,60.2,59.7,68.3,64.0,,10.0,6,3.0,16,1,0,0,0,0,108.3,0,0,2014,10
Kevin Brock,5328,TE,1,CIN,2,1,50.0,4,0,35.8,30.8,28.9,61.2,,4.0,4,4.0,4,1,1,0,0,0,56.3,0,0,2014,10
Ben Tate,5583,HB,1,CLV,2,2,100.0,27,0,69.0,65.9,68.3,73.9,82.5,13.5,25,12.5,23,1,0,0,0,0,118.8,1,0,2014,10
Joique Bell,5797,HB,1,DET,2,2,100.0,37,0,76.0,63.0,68.3,74.4,46.1,18.5,33,16.5,28,1,0,0,0,2,118.8,0,0,2014,10
Lance Kendricks,6199,TE,1,SL,2,2,100.0,30,0,66.9,77.2,68.3,64.0,9.3,15.0,21,10.5,18,2,0,0,0,0,118.8,1,0,2014,10
Rob Housler,6221,TE,1,ARZ,2,1,50.0,11,0,74.5,79.9,64.7,61.2,44.7,11.0,1,1.0,11,1,0,0,0,0,66.7,0,0,2014,10
Jacquizz Rodgers,6297,HB,1,ATL,2,2,100.0,11,0,59.7,60.2,68.3,66.2,74.6,5.5,7,3.5,8,0,0,0,0,0,89.6,0,0,2014,10
Denarius Moore,6300,WR,1,OAK,2,1,50.0,28,0,58.8,60.0,64.7,67.6,,28.0,5,5.0,28,1,0,0,0,0,95.8,0,0,2014,10
Jeremy Ross,6476,WR,1,DET,2,1,50.0,5,0,66.2,63.3,64.7,74.2,,5.0,0,0.0,5,1,0,0,0,0,56.3,0,0,2014,10
Ricardo Lockette,6622,WR,1,SEA,2,1,50.0,16,0,74.7,74.4,64.7,61.2,,16.0,7,7.0,16,1,0,0,0,0,77.1,0,0,2014,10
Lance Dunbar,7332,HB,1,DAL,2,2,100.0,7,0,61.7,62.6,68.3,64.0,,3.5,9,4.5,4,0,0,0,0,0,81.3,0,0,2014,10
Brandon Bostick,7605,TE,1,GB,2,1,50.0,1,1,74.3,75.1,64.7,61.2,74.4,1.0,0,0.0,1,1,0,0,0,0,95.8,0,0,2014,10
Cooper Helfet,7737,TE,1,SEA,2,1,50.0,32,0,64.4,70.0,64.7,61.2,,32.0,14,14.0,32,1,0,0,0,0,95.8,0,0,2014,10
Justin Hunter,7815,WR,1,TEN,2,1,50.0,17,0,53.0,52.4,68.3,64.0,,17.0,1,1.0,17,1,0,0,0,0,79.2,1,0,2014,10
Zach Ertz,7816,TE,1,PHI,2,1,50.0,17,0,71.0,61.7,64.7,61.2,77.7,17.0,3,3.0,17,1,0,0,0,0,79.2,0,0,2014,10
Travis Kelce,7844,TE,1,KC,2,2,100.0,19,0,60.1,60.1,68.3,64.0,69.6,9.5,3,1.5,13,1,0,0,0,0,106.3,0,0,2014,10
Terrance Williams,7855,WR,1,DAL,2,0,0.0,0,0,56.6,51.4,,,,,0,,0,0,0,0,0,0,39.6,0,0,2014,10
Marlon Brown,8179,WR,1,BLT,2,2,100.0,18,0,69.3,63.7,68.3,64.0,,9.0,13,6.5,11,1,0,0,0,1,104.2,0,0,2014,10
Fozzy Whittaker,8547,HB,1,CAR,2,2,100.0,7,0,56.9,59.4,68.3,73.4,,3.5,16,8.0,6,0,0,0,0,0,81.3,0,0,2014,10
Paul Richardson Jr.,8680,WR,1,SEA,2,0,0.0,0,0,46.2,45.0,28.0,62.8,,,0,,0,0,1,1,0,0,0.0,0,0,2014,10
Davante Adams,8688,WR,1,GB,2,1,50.0,10,0,60.1,59.8,64.7,61.2,,10.0,2,2.0,10,1,0,0,0,0,64.6,0,0,2014,10
Jeremy Hill,8690,HB,1,CIN,2,1,50.0,6,0,60.0,58.0,70.5,23.5,83.0,6.0,4,4.0,6,0,0,0,0,0,56.3,0,0,2014,10
Charles Sims,8704,HB,1,TB,2,2,100.0,17,0,51.0,58.3,68.3,20.6,80.5,8.5,12,6.0,13,1,0,0,0,0,102.1,0,0,2014,10
Josh Huff,8721,WR,1,PHI,2,1,50.0,6,0,75.6,69.8,64.7,61.2,,6.0,7,7.0,6,0,0,0,0,1,56.3,0,0,2014,10
Richard Rodgers,8733,TE,1,GB,2,2,100.0,6,0,55.6,51.4,68.3,64.0,78.4,3.0,5,2.5,4,0,0,0,0,0,79.2,0,0,2014,10
James Wright,8873,WR,1,CIN,2,0,0.0,0,0,65.5,53.9,,61.9,,,0,,0,0,0,1,0,0,0.0,0,0,2014,10
Allen Hurns,8931,WR,1,JAX,2,1,50.0,9,0,45.1,45.7,28.9,61.2,,9.0,4,4.0,9,0,1,0,0,0,62.5,0,0,2014,10
