player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles,season,week
Adam Vinatieri,226,K,1,IND,0,0,0,0,0,5,60.0,,,,,51.9,0,0,0,0,0,2013,2
David Akers,295,K,1,DET,0,0,0,0,0,6,60.0,,,,,29.5,0,0,0,0,0,2013,2
Charles Woodson,330,S,1,OAK,0,0,1,0,1,0,59.9,,,,,,0,0,0,0,0,2013,2
Patrick Mannelly,410,LS,1,CHI,0,0,0,3,0,5,37.5,,,,,,0,0,0,0,0,2013,2
Phil Dawson,422,K,1,SF,0,2,0,0,0,1,60.0,60.0,,,,60.1,0,0,0,0,0,2013,2
London Fletcher,424,LB,1,WAS,0,0,0,0,6,0,60.3,,,,,,0,0,0,0,0,2013,2
Brian Waters,575,G,1,DAL,0,0,0,0,0,4,61.0,,,,,,0,0,0,0,0,2013,2
John Abraham,591,ED,1,ARZ,0,0,0,0,4,0,60.2,,,,,,0,0,0,0,0,2013,2
Sebastian Janikowski,595,K,1,OAK,0,6,0,0,0,6,60.0,60.0,,,,51.8,0,0,0,0,0,2013,2
Shane Lechler,673,P,1,HST,0,0,0,7,0,6,60.8,,,81.7,,,0,0,0,0,0,2013,2
Mike Leach,750,LS,1,ARZ,0,0,0,5,0,5,50.9,,,,,,0,0,0,0,0,2013,2
Paris Lenon,751,LB,1,DEN,0,8,5,0,0,0,66.9,,,,,,0,0,1,0,0,2013,2
Rian Lindell,754,K,1,TB,0,0,0,0,0,3,60.0,,,,,46.7,0,0,0,0,0,2013,2
Justin Smith,776,DI,1,SF,0,0,1,0,5,0,59.6,,,,,,0,0,0,0,0,2013,2
Shaun Rogers,828,DI,1,NYG,0,0,1,0,7,0,59.0,,,,,,0,0,0,0,0,2013,2
Roberto Garza,856,C,1,CHI,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2013,2
Jay Feely,955,K,1,ARZ,0,7,0,0,0,5,60.0,61.9,,,,68.3,0,0,0,1,0,2013,2
Julius Peppers,1010,ED,1,CHI,0,0,0,0,6,0,59.8,,,,,,0,0,0,0,0,2013,2
Bryant McKinnie,1015,T,1,BLT,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2013,2
Dwight Freeney,1019,ED,1,SD,0,0,1,0,0,0,59.9,,,,,,0,0,0,0,0,2013,2
Andre Gurode,1044,C,1,OAK,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2013,2
Will Witherspoon,1079,LB,1,SL,0,0,0,6,5,0,58.8,,,,,,0,0,0,0,0,2013,2
Dave Zastudil,1113,P,1,ARZ,0,0,0,5,0,5,60.6,,,69.4,,,0,0,0,0,0,2013,2
Justin Bannan,1134,DI,1,DET,0,0,1,0,0,6,60.5,,,,,,0,0,0,0,0,2013,2
Brett Keisel,1204,DI,1,PIT,0,0,0,0,4,0,59.7,,,,,,0,0,0,0,0,2013,2
Rob Bironas,1218,K,1,TEN,0,5,0,0,0,5,60.0,60.0,,,,52.5,0,0,0,0,0,2013,2
