player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles,season,week
Mike Adams,1972,S,1,IND,0,0,3,0,6,0,60.4,,,,,,0,0,0,0,0,2016,14
Don Muhlbach,2130,LS,1,DET,0,0,0,2,0,4,63.6,,,,,,0,0,0,0,0,2016,14
Thomas Davis Sr.,2231,LB,1,CAR,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2016,14
Mike Nugent,2264,K,1,CIN,0,5,0,0,0,5,60.0,60.0,,,,51.2,0,0,0,0,0,2016,14
Jonathan Babineaux,2276,DI,1,ATL,0,0,0,0,0,6,60.7,,,,,,0,0,0,0,0,2016,14
Richie Incognito,2298,G,1,BUF,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2016,14
Dustin Colquitt,2316,P,1,KC,0,0,0,5,0,3,60.4,,,59.5,,,0,0,0,0,0,2016,14
Darren Sproles,2347,HB,1,PHI,0,0,3,0,0,0,60.0,,,,85.8,,0,0,0,0,0,2016,14
Trent Cole,2363,ED,1,IND,0,0,0,0,6,0,59.1,,,,,,0,0,0,0,0,2016,14
Lorenzo Alexander,2476,ED,1,BUF,0,4,0,6,5,0,69.2,,,,,,0,0,0,2,0,2016,14
Jon Condo,2539,LS,1,OAK,0,0,0,9,0,3,29.2,,,,,,0,0,0,0,0,2016,14
John Denney,2561,LS,1,MIA,0,0,0,8,0,4,61.5,,,,,,0,0,0,0,0,2016,14
Robbie Gould,2607,K,1,NYG,0,3,0,0,0,2,60.0,60.0,,,,71.6,0,0,0,0,0,2016,14
John Kuhn,2686,FB,1,NO,6,0,0,4,0,0,71.8,,,,,,0,0,1,0,0,2016,14
L.P. Ladouceur,2687,LS,1,DAL,0,0,0,9,0,2,79.3,,,,,,0,0,1,0,0,2016,14
Nick Novak,2726,K,1,HST,0,7,0,0,0,6,60.0,61.4,,,,69.8,0,0,0,0,0,2016,14
Greg Warren,2831,LS,1,PIT,0,0,0,2,0,5,63.9,,,,,,0,0,0,0,0,2016,14
Ahmad Brooks,2945,ED,1,SF,0,0,0,0,3,0,59.2,,,,,,0,0,0,0,0,2016,14
Haloti Ngata,2957,DI,1,DET,0,0,0,0,3,0,59.3,,,,,,0,0,0,0,0,2016,14
Chad Greenway,2962,LB,1,MIN,0,0,0,0,6,0,60.0,,,,,,0,0,0,0,0,2016,14
Roman Harper,2988,S,1,NO,0,3,1,0,4,0,60.5,,,,,,0,0,0,0,0,2016,14
Kellen Clemens,2994,QB,1,SD,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2016,14
Anthony Fasano,2998,TE,1,TEN,0,0,0,0,0,3,60.1,,,,,,0,0,0,0,0,2016,14
Andrew Whitworth,3000,T,1,CIN,0,0,0,0,0,5,60.8,,,,,,0,0,0,0,0,2016,14
Chris Chester,3001,G,1,ATL,0,0,0,0,0,6,61.3,,,,,,0,0,0,0,0,2016,14
Devin Hester,3002,WR,1,BLT,5,0,6,0,0,0,60.3,,62.3,,54.4,,0,0,0,0,0,2016,14
Darryl Tapp,3008,ED,1,NO,6,0,1,0,4,3,56.3,,,,,,0,0,0,0,0,2016,14
Eric Winston,3011,T,1,CIN,0,0,0,0,0,5,40.2,,,,,,1,0,0,0,0,2016,14
Jahri Evans,3053,G,1,NO,0,0,0,0,0,3,60.7,,,,,,0,0,0,0,0,2016,14
Stephen Gostkowski,3063,K,1,NE,0,5,0,0,0,4,60.0,60.0,,,,64.5,0,0,0,0,0,2016,14
Domata Peko Sr.,3068,DI,1,CIN,0,0,0,0,2,5,59.8,,,,,,0,0,0,0,0,2016,14
Rob Ninkovich,3080,ED,1,NE,1,0,0,0,6,0,60.2,,,,,,0,0,0,0,0,2016,14
Sam Koch,3148,P,1,BLT,0,1,0,6,0,6,60.9,60.0,,62.0,,,0,0,0,0,0,2016,14
Zach Strief,3155,T,1,NO,0,0,0,0,0,3,60.1,,,,,,0,0,0,0,0,2016,14
Thomas Gafford,3316,LS,1,DEN,0,0,0,5,0,2,81.6,,,,,,0,0,1,0,0,2016,14
Tom Johnson,3378,DI,1,MIN,0,0,0,0,3,0,59.8,,,,,,0,0,0,0,0,2016,14
Tony McDaniel,3423,DI,1,SEA,0,0,0,0,7,0,59.7,,,,,,0,0,0,0,0,2016,14
Donald Penn,3459,T,1,OAK,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2016,14
Matt Prater,3471,K,1,DET,0,0,0,0,0,4,60.0,,,,,69.0,0,0,0,0,0,2016,14
Jon Ryan,3493,P,1,SEA,0,0,0,4,0,2,60.1,,,51.0,,,0,0,0,0,0,2016,14
Tramon Williams,3558,CB,1,CLV,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2016,14
Ted Ginn Jr.,3625,WR,1,CAR,1,0,3,0,0,0,60.0,,61.2,,61.8,,0,0,0,0,0,2016,14
Lawrence Timmons,3631,LB,1,PIT,0,0,0,0,3,0,60.0,,,,,,0,0,0,0,0,2016,14
Leon Hall,3634,CB,1,NYG,0,3,0,0,0,0,60.1,,,,,,0,0,0,0,0,2016,14
Michael Griffin,3635,S,1,CAR,5,7,0,5,0,0,59.5,,,,,,0,0,0,0,0,2016,14
Alan Branch,3649,DI,1,NE,0,0,0,0,6,4,59.3,,,,,,0,0,0,0,0,2016,14
Paul Posluszny,3650,LB,1,JAX,0,0,0,0,6,0,60.3,,,,,,0,0,0,0,0,2016,14
David Harris,3663,LB,1,NYJ,0,0,0,0,5,0,60.2,,,,,,0,0,0,0,0,2016,14
Brian Robison,3718,ED,1,MIN,0,0,0,0,6,0,60.0,,,,,,0,0,0,0,0,2016,14
Zak DeOssie,3732,LS,1,NYG,0,0,0,9,0,2,30.2,,,,,,0,0,0,0,2,2016,14
Allen Barbre,3735,G,1,PHI,0,0,0,0,0,3,60.3,,,,,,0,0,0,0,0,2016,14
Doug Free,3738,T,1,DAL,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2016,14
Jermon Bushrod,3741,G,1,MIA,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2016,14
Brent Celek,3778,TE,1,PHI,4,0,0,1,0,3,45.3,,,,,,0,0,0,0,0,2016,14
Corey Graham,3784,S,1,BUF,0,0,0,6,5,0,57.7,,,,,,0,0,0,0,0,2016,14
Nick Folk,3794,K,1,NYJ,0,6,0,0,0,3,60.0,60.0,,,,77.2,0,0,0,0,0,2016,14
Mason Crosby,3809,K,1,GB,0,7,0,0,0,7,60.0,59.6,,,,56.1,0,0,0,0,0,2016,14
Eric Weems,4097,WR,1,ATL,3,7,7,8,0,0,62.2,,60.0,,60.8,,0,0,2,1,1,2016,14
James Ihedigbo,4147,S,1,BUF,6,0,2,6,5,0,70.5,,,,,,0,0,1,0,0,2016,14
Brett Goode,4222,LS,1,GB,0,0,0,4,0,7,65.1,,,,,,0,0,0,0,0,2016,14
Leodis McKelvin,4325,CB,1,PHI,0,0,0,0,4,0,60.1,,,,,,0,0,0,0,0,2016,14
Dominique Rodgers-Cromartie,4330,CB,1,NYG,0,2,8,0,1,0,64.3,,,,,,0,0,0,0,0,2016,14
Gosder Cherilus,4331,T,1,TB,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2016,14
Aqib Talib,4334,CB,1,DEN,0,0,0,0,3,0,60.2,,,,,,0,0,0,0,0,2016,14
Duane Brown,4340,T,1,HST,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2016,14
Calais Campbell,4364,DI,1,ARZ,0,0,2,0,4,4,60.0,,,,,,0,0,0,0,0,2016,14
Jason Jones,4368,ED,1,MIA,0,0,0,0,4,0,59.7,,,,,,0,0,0,0,0,2016,14
Philip Wheeler,4407,LB,1,ATL,1,0,2,0,2,0,60.7,,,,,,0,0,0,0,0,2016,14
Tyvon Branch,4414,CB,1,ARZ,1,0,3,0,0,0,67.0,,,,,,0,0,0,0,0,2016,14
Tony Hills,4444,T,1,NO,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2016,14
Josh Sitton,4449,G,1,CHI,0,0,0,0,0,3,60.1,,,,,,0,0,0,0,0,2016,14
Brandon Carr,4454,CB,1,DAL,0,0,4,0,2,0,60.2,,,,,,0,0,0,0,0,2016,14
Gary Barnidge,4455,TE,1,CLV,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2016,14
Jerome Felton,4460,FB,1,BUF,6,0,0,0,0,0,57.9,,,,,,0,0,0,0,0,2016,14
Letroy Guion,4466,DI,1,GB,0,0,0,0,0,7,61.5,,,,,,0,0,0,0,0,2016,14
Matthew Slater,4467,WR,1,NE,3,5,6,6,0,0,57.5,,44.4,,,,0,0,0,0,0,2016,14
Erik Walden,4481,ED,1,IND,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2016,14
John Sullivan,4501,C,1,WAS,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2016,14
Ahtyba Rubin,4504,DI,1,SEA,0,0,0,0,7,0,58.9,,,,,,0,0,0,0,0,2016,14
King Dunlap,4544,T,1,SD,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2016,14
Brett Kern,4580,P,1,TEN,0,0,0,7,0,3,60.5,,,57.1,,,0,0,0,0,0,2016,14
Wesley Woodyard,4583,LB,1,TEN,3,0,0,7,2,0,58.0,,,,,,0,0,0,0,0,2016,14
Chris Clark,4623,T,1,HST,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2016,14
Leger Douzable,4654,DI,1,BUF,0,0,0,0,5,3,60.2,,,,,,0,0,0,0,0,2016,14
Stephen Hauschka,4655,K,1,SEA,0,3,0,0,0,2,60.0,60.0,,,,62.0,0,0,0,0,0,2016,14
Dan Carpenter,4697,K,1,BUF,0,4,0,0,0,3,60.0,60.0,,,,45.4,0,0,0,0,0,2016,14
Matthew Mulligan,4701,TE,1,DET,4,0,0,0,0,4,59.2,,,,,,0,0,0,0,0,2016,14
J.J. Jansen,4712,LS,1,CAR,0,0,0,5,0,6,61.0,,,,,,0,0,0,0,0,2016,14
Mike Tolbert,4740,FB,1,CAR,5,6,0,0,0,6,73.6,,,,,,0,0,0,0,0,2016,14
Connor Barth,4777,K,1,CHI,0,4,0,0,0,3,60.0,60.0,,,,63.9,0,0,0,0,0,2016,14
Joe Reitz,4789,T,1,IND,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2016,14
Tyson Jackson,4926,DI,1,ATL,0,0,0,0,2,0,59.4,,,,,,0,0,0,0,0,2016,14
Malcolm Jenkins,4937,S,1,PHI,0,6,0,0,4,0,66.8,,,,,,0,0,1,0,0,2016,14
Robert Ayers,4941,ED,1,TB,0,0,0,0,3,0,59.4,,,,,,0,0,0,0,0,2016,14
Ziggy Hood,4955,DI,1,WAS,0,0,0,0,4,4,60.0,,,,,,0,0,0,0,0,2016,14
Patrick Chung,4957,S,1,NE,3,1,6,0,6,0,60.5,,61.2,,60.7,,0,0,0,0,0,2016,14
Rey Maualuga,4961,LB,1,CIN,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2016,14
Jairus Byrd,4965,S,1,NO,0,0,1,0,4,0,60.1,,,,60.0,,0,0,0,0,0,2016,14
Mike Mitchell,4970,S,1,PIT,2,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2016,14
Andy Levitre,4974,G,1,ATL,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2016,14
Paul Kruger,4980,ED,1,NO,0,0,1,0,4,0,59.7,,,,,,0,0,0,0,0,2016,14
Will Beatty,4983,T,1,NYG,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2016,14
Sen'Derrick Marks,4985,DI,1,JAX,0,0,0,0,6,0,59.1,,,,,,0,0,0,0,0,2016,14
Michael Johnson,4993,ED,1,CIN,0,0,0,0,2,0,59.7,,,,,,0,0,0,0,0,2016,14
Kraig Urbik,5002,C,1,MIA,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2016,14
Brandon Tate,5006,WR,1,BUF,6,4,2,0,0,0,60.9,,58.3,,60.5,,0,0,0,0,0,2016,14
Rashad Johnson,5018,S,1,TEN,3,0,0,0,0,0,60.2,,,,,,0,0,0,0,0,2016,14
Glover Quin,5035,S,1,DET,0,0,0,0,3,0,59.7,,,,,,0,0,0,0,0,2016,14
Greg Toler,5055,CB,1,WAS,0,5,2,0,0,0,60.5,,,,,,0,0,0,0,0,2016,14
Kevin Huber,5066,P,1,CIN,0,0,0,6,0,5,28.1,,,53.5,,,1,0,0,0,0,2016,14
Thomas Morstead,5088,P,1,NO,0,0,0,4,0,3,60.3,,,70.9,,,0,0,0,0,0,2016,14
Don Carey,5101,CB,1,DET,4,5,4,2,3,0,65.8,,,,,,0,0,1,0,0,2016,14
Cedric Peerman,5109,HB,1,CIN,3,5,6,6,0,0,61.8,,,,,,0,0,0,0,0,2016,14
Matt Slauson,5117,C,1,SD,0,0,0,0,0,2,60.2,,,,,,0,0,0,0,0,2016,14
Brandon Myers,5126,TE,1,TB,3,0,0,0,0,4,59.3,,,,,,0,0,0,0,0,2016,14
Jason McCourty,5127,CB,1,TEN,0,0,0,0,2,0,60.3,,,,,,0,0,0,0,0,2016,14
John Phillips,5132,TE,1,NO,6,0,0,0,0,3,58.2,,,,,,0,0,0,0,0,2016,14
Pat McAfee,5146,P,1,IND,0,4,0,2,0,4,60.5,60.0,,60.1,,,1,0,0,0,0,2016,14
Julian Edelman,5156,WR,1,NE,2,0,2,0,0,0,60.0,,59.9,,60.0,,0,0,0,0,0,2016,14
David Johnson,5165,TE,1,PIT,4,0,0,0,0,0,59.1,,,,,,0,0,0,0,0,2016,14
Ricky Jean Francois,5168,DI,1,WAS,0,0,0,0,4,0,59.2,,,,,,0,0,0,0,0,2016,14
Clinton McDonald,5173,DI,1,TB,0,0,0,0,3,0,59.3,,,,,,0,0,0,0,0,2016,14
Rashad Jennings,5174,HB,1,NYG,0,0,4,0,0,0,60.3,,,,,,0,0,0,0,0,2016,14
Ryan Succop,5180,K,1,TEN,0,4,0,0,0,3,60.0,60.0,,,,69.7,0,0,0,0,0,2016,14
Britton Colquitt,5192,P,1,CLV,0,0,0,6,0,2,60.3,,,49.2,,,0,0,0,0,0,2016,14
Ramon Humber,5310,LB,1,BUF,6,4,2,6,0,0,70.0,,,,,,0,0,0,0,0,2016,14
Dan Skuta,5349,ED,1,JAX,7,0,0,5,6,0,28.5,,,,,,0,0,0,0,0,2016,14
Alex Boone,5372,G,1,MIN,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2016,14
Evan Smith,5390,C,1,TB,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2016,14
Jonathan Casillas,5422,LB,1,NYG,0,1,0,9,0,0,59.3,,,,,,0,0,0,0,0,2016,14
Jermey Parnell,5426,T,1,JAX,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2016,14
Garrison Sanborn,5430,LS,1,BUF,0,0,0,6,0,3,80.6,,,,,,0,0,1,0,0,2016,14
Graham Gano,5443,K,1,CAR,0,7,0,0,0,6,60.0,60.5,,,,70.3,0,0,0,0,0,2016,14
Tanner Purdum,5508,LS,1,NYJ,0,0,0,6,0,3,64.5,,,,,,0,0,0,0,0,2016,14
Nick Sundberg,5512,LS,1,WAS,0,0,0,3,0,4,63.9,,,,,,0,0,0,0,0,2016,14
Ndamukong Suh,5527,DI,1,MIA,0,0,0,0,4,0,59.0,,,,,,0,0,0,0,0,2016,14
Gerald McCoy,5528,DI,1,TB,0,0,0,0,3,0,59.6,,,,,,0,0,0,0,0,2016,14
Russell Okung,5531,T,1,DEN,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2016,14
Joe Haden,5532,CB,1,CLV,0,0,6,0,5,0,60.5,,,,53.3,,0,0,0,0,0,2016,14
Tyson Alualu,5535,DI,1,JAX,0,0,0,0,6,6,60.0,,,,,,0,0,0,0,0,2016,14
Brandon Graham,5538,ED,1,PHI,0,0,0,0,4,0,60.2,,,,,,0,0,0,0,0,2016,14
Mike Iupati,5542,G,1,ARZ,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2016,14
Bryan Bulaga,5548,T,1,GB,0,0,0,0,0,7,60.5,,,,,,0,0,0,0,0,2016,14
Dan Williams,5551,DI,1,OAK,0,0,3,0,3,0,60.6,,,,,,0,0,0,0,0,2016,14
Devin McCourty,5552,S,1,NE,1,1,0,0,6,0,60.5,,,,,,0,0,0,0,0,2016,14
Rodger Saffold,5558,G,1,LA,0,0,0,0,0,2,60.2,,,,,,0,0,0,0,0,2016,14
Nate Allen,5562,S,1,OAK,0,0,3,9,3,0,80.4,,,,,,0,0,1,0,0,2016,14
Arrelious Benn,5564,WR,1,JAX,7,5,2,5,0,0,34.6,,,,,,1,0,1,0,0,2016,14
Zane Beadles,5570,G,1,SF,0,0,0,0,0,5,60.4,,,,,,0,0,0,0,0,2016,14
Linval Joseph,5571,DI,1,MIN,0,0,0,0,4,0,93.2,,,,,,0,0,0,0,0,2016,14
Carlos Dunlap,5579,ED,1,CIN,0,0,0,0,2,0,59.7,,,,,,0,0,0,0,0,2016,14
Sean Lee,5580,LB,1,DAL,0,0,2,0,2,0,60.2,,,,,,0,0,0,0,0,2016,14
Vladimir Ducasse,5586,G,1,BLT,0,0,0,0,0,6,61.3,,,,,,0,0,0,0,0,2016,14
Ed Dickson,5595,TE,1,CAR,5,0,0,0,0,6,58.9,,,,,,0,0,0,0,0,2016,14
Morgan Burnett,5596,S,1,GB,1,5,1,0,2,0,68.1,,,,,,0,0,1,0,0,2016,14
John Jerry,5598,G,1,NYG,0,0,0,0,0,2,60.3,,,,,,0,0,0,0,0,2016,14
Major Wright,5600,S,1,TB,3,6,4,4,0,0,60.3,,,,,,0,0,0,0,0,2016,14
Earl Mitchell,5605,DI,1,MIA,0,0,0,0,4,4,60.5,,,,,,0,0,0,0,0,2016,14
Corey Peters,5607,DI,1,ARZ,0,0,0,0,4,4,59.7,,,,,,0,0,0,0,0,2016,14
Andre Roberts,5612,WR,1,DET,4,0,4,0,0,0,60.1,,62.8,,61.5,,0,0,0,0,0,2016,14
Everson Griffen,5624,ED,1,MIN,0,0,0,0,6,0,59.2,,,,,,0,0,0,0,0,2016,14
Alterraun Verner,5628,CB,1,TB,3,6,4,0,0,0,70.1,,,,,,0,0,0,0,0,2016,14
Darrell Stuckey,5634,S,1,SD,7,5,5,3,6,0,58.3,,,,,,0,0,0,0,0,2016,14
Clay Harbor,5648,TE,1,DET,4,5,4,2,0,0,61.2,,,,,,0,0,0,0,0,2016,14
Kam Chancellor,5656,S,1,SEA,0,3,0,0,7,0,67.1,,,,,,0,0,1,0,0,2016,14
Sherrick McManis,5667,CB,1,CHI,5,4,2,4,4,0,58.5,,,,,,0,0,1,0,0,2016,14
Nolan Carroll,5668,CB,1,PHI,0,0,0,0,4,0,60.6,,,,,,0,0,0,0,0,2016,14
Cam Thomas,5669,DI,1,LA,0,0,0,0,3,0,59.3,,,,,,0,0,0,0,0,2016,14
Chris Scott,5674,G,1,CAR,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2016,14
Arthur Moats,5701,ED,1,PIT,2,0,0,0,0,0,60.1,,,,,,0,0,0,0,0,2016,14
Sam Young,5702,T,1,MIA,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2016,14
Eugene Sims,5712,ED,1,LA,0,0,0,0,6,1,59.5,,,,,,0,0,0,0,0,2016,14
James Starks,5716,HB,1,GB,0,0,3,0,0,0,60.3,,,,,,0,0,0,0,0,2016,14
Antonio Brown,5718,WR,1,PIT,2,0,6,0,0,0,59.3,,,,62.7,,0,0,0,0,0,2016,14
Joe Webb III,5722,QB,1,CAR,4,7,3,5,0,0,60.1,,59.9,,,,0,0,0,0,0,2016,14
Ted Larsen,5728,G,1,CHI,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2016,14
Dekoda Watson,5740,ED,1,DEN,4,3,7,5,3,0,60.6,,,,,,0,0,0,0,0,2016,14
Marc Mariani,5745,WR,1,TEN,3,0,5,0,0,0,60.1,,59.2,,61.6,,0,0,0,0,0,2016,14
Ricardo Mathews,5761,DI,1,PIT,0,0,0,0,3,0,60.0,,,,,,0,0,0,0,0,2016,14
Kurt Coleman,5767,S,1,CAR,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2016,14
Rafael Bush,5779,S,1,DET,0,5,4,0,0,0,67.2,,,,,,0,0,1,0,0,2016,14
Logan Paulsen,5795,TE,1,CHI,5,0,0,0,0,3,58.6,,,,,,0,0,0,0,0,2016,14
Joique Bell,5797,HB,1,DET,4,0,4,0,0,0,29.6,,,,,,1,0,0,0,0,2016,14
Jon Weeks,5800,LS,1,HST,0,0,0,3,0,6,64.5,,,,,,0,0,0,0,0,2016,14
Sergio Brown,5803,S,1,BUF,6,4,2,6,0,0,66.4,,,,,,0,0,0,0,0,2016,14
Vincent Rey,5811,LB,1,CIN,3,5,6,6,2,0,48.2,,,,,,0,0,0,0,1,2016,14
Mike Windt,5813,LS,1,SD,0,0,0,3,0,2,63.2,,,,,,0,0,0,0,0,2016,14
Ben Garland,5839,DI,1,ATL,1,0,0,0,0,6,59.9,,,,,,0,0,0,0,0,2016,14
Austin Howard,5847,T,1,OAK,0,0,0,0,0,3,60.3,,,,,,0,0,0,0,0,2016,14
Chris Maragos,5906,S,1,PHI,5,6,3,2,4,0,67.5,,,,,,0,0,1,0,0,2016,14
Frank Zombo,5945,ED,1,KC,4,0,9,5,3,0,59.9,,,,,,0,0,0,0,0,2016,14
Anthony Levine,6013,S,1,BLT,5,7,6,6,4,0,63.4,,,,,,0,0,1,0,0,2016,14
Morgan Cox,6020,LS,1,BLT,0,0,0,6,0,6,65.2,,,,,,0,0,0,0,0,2016,14
Albert McClellan,6022,ED,1,BLT,0,1,6,6,4,0,60.3,,,,,,0,0,0,0,0,2016,14
Mitch Unrein,6031,DI,1,CHI,0,0,0,0,2,3,59.6,,,,,,0,0,0,0,0,2016,14
Justin Drescher,6117,LS,1,NO,0,0,0,4,0,3,63.9,,,,,,0,0,0,0,0,2016,14
Andrew Sendejo,6118,S,1,MIN,0,7,0,0,6,0,60.8,,,,,,0,0,0,0,0,2016,14
Bryan Walters,6139,WR,1,JAX,0,0,2,0,0,0,60.0,,,,60.5,,0,0,0,0,0,2016,14
James Develin,6142,FB,1,NE,7,0,0,6,0,0,54.9,,,,,,0,0,0,0,0,2016,14
Marcell Dareus,6155,DI,1,BUF,0,0,0,0,5,0,59.5,,,,,,0,0,0,0,0,2016,14
Patrick Peterson,6157,CB,1,ARZ,0,5,8,0,4,0,44.9,,,,61.8,,0,0,0,0,1,2016,14
Tyron Smith,6161,T,1,DAL,0,0,0,0,0,2,60.1,,,,,,0,0,0,0,0,2016,14
Ryan Kerrigan,6168,ED,1,WAS,0,0,0,0,4,0,60.1,,,,,,0,0,0,0,0,2016,14
Nate Solder,6169,T,1,NE,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2016,14
Corey Liuget,6170,DI,1,SD,0,0,0,0,6,0,59.5,,,,,,0,0,0,0,0,2016,14
Cameron Jordan,6176,ED,1,NO,0,0,1,0,4,0,59.8,,,,,,0,0,0,0,0,2016,14
James Carpenter,6177,G,1,NYJ,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2016,14
Muhammad Wilkerson,6182,ED,1,NYJ,0,0,0,0,4,0,59.3,,,,,,0,0,0,0,0,2016,14
Akeem Ayers,6191,ED,1,IND,1,0,3,0,0,0,59.8,,,,,,0,0,0,0,0,2016,14
Bruce Carter,6192,LB,1,NYJ,4,6,6,6,5,0,77.1,,,,,,0,0,1,0,0,2016,14
Brooks Reed,6194,ED,1,ATL,2,7,5,8,2,0,56.3,,,,,,0,0,1,0,0,2016,14
Kyle Rudolph,6195,TE,1,MIN,0,0,0,0,0,6,60.7,,,,,,0,0,0,0,0,2016,14
Orlando Franklin,6198,G,1,SD,0,0,0,0,0,2,60.1,,,,,,0,0,0,0,0,2016,14
Stefen Wisniewski,6200,G,1,PHI,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2016,14
Ben Ijalana,6201,T,1,NYJ,0,0,0,0,0,3,60.1,,,,,,0,0,0,0,0,2016,14
Marcus Gilchrist,6202,S,1,NYJ,0,2,0,0,0,0,39.1,,,,,,0,0,0,0,1,2016,14
Marcus Gilbert,6215,T,1,PIT,0,0,0,0,0,5,60.8,,,,,,0,0,0,0,0,2016,14
Randall Cobb,6216,WR,1,GB,0,0,2,0,0,0,60.0,,,,60.1,,0,0,0,0,0,2016,14
Terrell McClain,6217,DI,1,DAL,0,0,2,0,2,0,60.4,,,,,,0,0,0,0,0,2016,14
Kelvin Sheppard,6220,LB,1,NYG,2,0,0,9,2,0,56.3,,,,,,0,0,0,0,0,2016,14
Mason Foster,6236,LB,1,WAS,6,0,0,3,4,0,59.1,,,,,,0,0,0,0,0,2016,14
Jah Reid,6237,T,1,KC,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2016,14
Shareece Wright,6241,CB,1,BLT,0,7,6,0,0,0,71.6,,,,,,0,0,2,0,0,2016,14
Akeem Dent,6243,LB,1,HST,4,7,2,3,0,0,59.1,,,,,,0,0,0,0,0,2016,14
K.J. Wright,6251,LB,1,SEA,0,0,0,0,7,0,60.3,,,,,,0,0,0,0,0,2016,14
Da'Norris Searcy,6252,S,1,TEN,0,4,0,0,1,0,60.0,,,,,,0,0,0,0,0,2016,14
